,2005/Q1,2005/Q2,2005/Q3,2005/Q4,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
IncomeRevenues,21199000,-17399000,13515000,-9539000,1150000,,,,,,,,26620000,35460000,50741000,63918000,56635000,51883000,48735000,33865000,27601000,31689000,24194000,16452000,17500000,17850000,19290000,6304000,,,,,,,,,459000,413000,606000,604000,413000,2786000,-259000,292000,323000,137000,134000,123000,1956000,1714000,1337000
IncomeRevenues_yy,,,,,-94.58,100.00,-100.00,100.00,-100.00,,,,,,,,112.75,46.31,-3.95,-47.02,-51.27,-38.92,-50.36,-51.42,-36.60,-43.67,-20.27,-61.68,-100.00,-100.00,-100.00,-100.00,,,,,,,,,-10.02,574.58,,,,-95.08,151.74,-57.88,505.57,1151.09,897.76
IncomeRevenues_sy,,,,,6.10,100.00,29.92,100.00,66.32,,,,,,,,13.49,1.98,-26.14,-25.70,-8.88,-15.47,36.00,28.32,0.53,53.64,28.58,17.55,49.73,11.46,9.48,-10.04,,,,,,,,,-3.60,7.40,,,,4.23,1.53,5.79,3.54,7.07,0.05
IncomeRevenues_qq,,-182.07,177.68,-170.58,112.06,-100.00,,,,,,,,33.21,43.09,25.97,-11.39,-8.39,-6.07,-30.51,-18.50,14.81,-23.65,-32.00,6.37,2.00,8.07,-67.32,-100.00,,,,,,,,,-10.02,46.73,-0.33,-31.62,,-109.30,212.74,10.62,-57.59,-2.19,-8.21,1490.24,-12.37,-22.00
IncomeRevenues_sq,,-3.30,41.83,-8.06,10.05,6.76,,,,,,,,13.25,-10.87,1.99,-9.10,-2.31,-18.73,3.65,9.24,3.08,8.52,-0.23,-5.62,4.22,2.46,21.40,-4.22,,,,,,,,,12.21,-13.93,3.84,-2.50,,5.82,5.51,-0.82,-3.61,0.09,-4.50,-1.02,3.26,-3.32
IncomeCostOfSales,,,,,,,,,,,,,,55019000,40058000,57953000,49284000,42004000,40255000,26744000,25728000,30118000,23163000,16723000,15555000,15145000,15339000,10024000,,,,,,,,,366000,477000,370000,777000,477000,2485000,415000,409000,327000,240000,94000,60000,1034000,932000,540000
IncomeCostOfSales_yy,,,,,,,,,,,,,,,,,,-23.66,0.49,-53.85,-47.80,-28.30,-42.46,-37.47,-39.54,-49.71,-33.78,-40.06,-100.00,-100.00,-100.00,-100.00,,,,,,,,,30.33,420.96,,,,-90.34,-77.35,-85.33,216.21,288.33,474.47
IncomeCostOfSales_sy,,,,,,,,,,,,,,,,,,-23.66,-54.95,-25.23,-48.93,-28.30,-29.70,96.31,-13.90,58.10,10.80,-3.66,80.90,-13.22,-15.82,-65.40,,,,,,,,,-10.96,10.34,,,,-20.33,-0.74,-11.98,-10.06,-15.38,-2.38
IncomeCostOfSales_qq,,,,,,,,,,,,,,,-27.19,44.67,-14.96,-14.77,-4.16,-33.56,-3.80,17.06,-23.09,-27.80,-6.98,-2.64,1.28,-34.65,-100.00,,,,,,,,,30.33,-22.43,110.00,-38.61,,-83.30,-1.45,-20.05,-26.61,-60.83,-36.17,1623.33,-9.86,-42.06
IncomeCostOfSales_sq,,,,,,,,,,,,,,,-21.56,-6.76,-16.70,-20.00,3.67,-21.48,8.91,-10.09,12.29,29.59,-22.28,1.32,5.25,5.68,-13.79,,,,,,,,,5.74,-20.21,7.66,-8.66,,-2.86,-0.72,-9.64,-10.02,-3.41,-13.38,-1.34,-9.86,5.26
IncomeDistributionExpenses,,,,,,,,,,,,,,2252000,1692000,1518000,1418000,1373000,1795000,2022000,1395000,1280000,564000,398000,353000,470000,271000,393000,,,,,,,,,,,,,,,,,,,,,466000,409000,712000
IncomeDistributionExpenses_yy,,,,,,,,,,,,,,,,,,-39.03,6.09,33.20,-1.62,-6.77,-68.58,-80.32,-74.70,-63.28,-51.95,-1.26,-100.00,-100.00,-100.00,-100.00,,,,,,,,,,,,,,,,,,,
IncomeDistributionExpenses_sy,,,,,,,,,,,,,,,,,,-39.03,-40.02,-94.14,-100.00,-52.92,-55.67,75.62,-74.70,-19.54,7.53,-36.37,-12.98,-95.84,-100.00,-100.00,,,,,,,,,,,,,,,,,,,
IncomeDistributionExpenses_qq,,,,,,,,,,,,,,,-24.87,-10.28,-6.59,-3.17,30.74,12.65,-31.01,-8.24,-55.94,-29.43,-11.31,33.14,-42.34,45.02,-100.00,,,,,,,,,,,,,,,,,,,,,-12.23,74.08
IncomeDistributionExpenses_sq,,,,,,,,,,,,,,,9.96,-24.05,-8.29,5.01,-18.96,-77.80,-31.01,66.07,-48.52,-3.23,-47.22,49.90,2.22,2.26,-79.09,,,,,,,,,,,,,,,,,,,,,-12.57,-16.03
IncomeAdministrativExpenses,,,,,,,,,,,,,,4788000,5054000,5142000,3962000,4940000,4982000,4951000,4350000,4746000,4023000,5435000,2909000,2747000,2383000,-552000,1344000,683000,541000,492000,726000,1456000,931000,726000,935000,924000,668000,596000,924000,1307000,878000,699000,1076000,455000,480000,308000,1328000,750000,1026000
IncomeAdministrativExpenses_yy,,,,,,,,,,,,,,,,,,3.17,-1.42,-3.71,9.79,-3.93,-19.25,9.78,-33.13,-42.12,-40.77,-110.16,-53.80,-75.14,-77.30,189.13,-45.98,113.18,72.09,47.56,28.79,-36.54,-28.25,-17.91,-1.18,41.45,,,,-65.19,-45.33,-55.94,23.42,64.84,113.75
IncomeAdministrativExpenses_sy,,,,,,,,,,,,,,,,,,-5.70,-1.61,-27.98,-20.93,-1.05,4.13,12.62,28.74,26.82,10.37,7.62,2.16,6.12,3.72,-1.34,-2.03,7.30,17.17,8.08,16.28,2.43,-11.38,-0.22,-1.40,4.34,,,,-8.28,-8.64,-2.30,10.10,5.35,13.58
IncomeAdministrativExpenses_qq,,,,,,,,,,,,,,,5.56,1.74,-22.95,24.68,0.85,-0.62,-12.14,9.10,-15.23,35.10,-46.48,-5.57,-13.25,-123.16,343.48,-49.18,-20.79,-9.06,47.56,100.55,-36.06,-22.02,28.79,-1.18,-27.71,-10.78,55.03,,-32.82,-20.39,53.93,-57.71,5.49,-35.83,331.17,-43.52,36.80
IncomeAdministrativExpenses_sq,,,,,,,,,,,,,,,5.07,25.27,-27.55,6.78,-0.72,4.32,-12.88,9.10,-1.46,15.25,-3.13,1.23,-3.84,13.55,-10.56,4.01,-4.98,5.84,-0.11,13.42,-9.69,20.12,-9.00,5.03,-6.26,14.30,-7.10,,-3.67,-2.49,2.63,-9.20,5.49,-8.16,9.94,-9.58,1.25
IncomeGrossProfit,21199000,-17399000,13515000,-9539000,1150000,-4129000,-798000,-9294000,-637000,-4227000,-434000,-681000,61000,-40000,3937000,-695000,1971000,3566000,1703000,148000,-3872000,-4455000,-3556000,-6104000,-1317000,-512000,1297000,-3561000,-1344000,-683000,-541000,-492000,-726000,-1456000,-931000,-726000,-842000,-988000,-432000,-769000,-988000,-1006000,-1552000,-816000,-1080000,-558000,-440000,-245000,-872000,-377000,-941000
IncomeGrossProfit_yy,,,,,-94.58,76.27,-105.90,2.57,-155.39,-2.37,45.61,92.67,109.58,99.05,1007.14,-2.06,3131.15,9015.00,-56.74,121.29,-296.45,-224.93,-308.81,-4224.32,65.99,88.51,136.47,41.66,-2.05,-33.40,-141.71,86.18,45.98,-113.18,-72.09,-47.56,-15.98,32.14,53.60,-5.92,-17.34,-1.82,,,,44.53,71.65,69.98,19.26,32.44,-113.86
IncomeGrossProfit_sy,,,,,25.80,59.78,54.52,-27.34,38.07,-2.37,36.36,65.07,-29.95,-20.94,-149.52,-0.51,-9.07,25.49,-2.69,3.41,36.75,-15.27,38.20,-10.96,22.26,23.45,-8.60,-14.35,-2.05,13.02,13.36,28.19,24.65,19.37,19.34,1.44,24.22,10.62,25.91,9.79,7.26,0.16,,,,7.65,4.09,17.09,9.52,9.67,-6.25
IncomeGrossProfit_qq,,-182.07,177.68,-170.58,112.06,-459.04,80.67,-1064.66,93.15,-563.58,89.73,-56.91,108.96,-165.57,9942.50,-117.65,383.60,80.92,-52.24,-91.31,-2716.22,-15.06,20.18,-71.65,78.42,61.12,353.32,-374.56,62.26,49.18,20.79,9.06,-47.56,-100.55,36.06,22.02,-15.98,-17.34,56.28,-78.01,-28.48,,-54.27,47.42,-32.35,48.33,21.15,44.32,-255.92,56.77,-149.60
IncomeGrossProfit_sq,,-21.30,10.44,-19.09,30.24,,80.67,-6.91,-0.58,1.94,19.68,-50.02,8.55,-0.67,4.08,5.46,4.95,21.37,-23.51,-2.97,33.55,-2.02,5.60,-6.94,15.06,-2.62,-2.48,-10.19,14.53,-13.48,15.38,3.61,-10.03,4.22,-0.24,-2.35,-0.32,23.08,-3.75,-3.25,-1.99,,-16.19,13.22,-22.60,17.71,-7.25,11.32,-24.82,31.39,-17.38
IncomeOtherOperatingIncome,152000,-162000,12000,-170000,-5000,5000,14000,6000,0,111000,0,105000,100000,2538000,7729000,382000,114000,664000,912000,905000,339000,9534000,2019000,-117000,322000,3146000,1449000,-1181000,2000,2000,8000,2000,9000,151000,15000,9000,612000,21000,44000,0,21000,132000,231000,0,21000,153000,120000,61000,379000,267000,245000
IncomeOtherOperatingIncome_yy,,,,,-103.29,103.09,16.67,103.53,100.00,2120.00,-100.00,1650.00,,2186.49,,263.81,14.00,-73.84,-88.20,136.91,197.37,1335.84,121.38,-112.93,-5.01,-67.00,-28.23,-909.40,-99.38,-99.94,-99.45,100.17,350.00,7450.00,87.50,350.00,6700.00,-86.09,193.33,-100.00,-96.57,528.57,,,,15.91,-48.05,,1704.76,74.51,104.17
IncomeOtherOperatingIncome_sy,,,,,-26.47,103.09,16.67,138.13,100.00,-85.21,-32.09,130.77,,46.58,,-21.74,29.37,,133.33,-32.00,43.85,-60.90,-14.85,28.81,-18.76,6.25,-35.42,-5.39,-2.68,47.45,-19.67,-35.21,-9.42,-42.90,-6.84,34.72,43.62,0.57,-40.97,-22.40,-57.50,18.36,,,,-0.66,-35.94,,-52.63,12.22,-25.74
IncomeOtherOperatingIncome_qq,,-206.58,107.41,-1516.67,97.06,200.00,180.00,-57.14,-100.00,,-100.00,,-4.76,2438.00,204.53,-95.06,-70.16,482.46,37.35,-0.77,-62.54,2712.39,-78.82,-105.79,375.21,877.02,-53.94,-181.50,100.17,,300.00,-75.00,350.00,1577.78,-90.07,-40.00,6700.00,-96.57,109.52,-100.00,,,75.00,-100.00,,628.57,-21.57,-49.17,521.31,-29.55,-8.24
IncomeOtherOperatingIncome_sq,,33.73,-98.62,42.86,8.14,140.00,-15.67,-18.43,101.52,,-19.70,,-8.45,15.46,15.38,-49.57,-15.16,31.58,24.52,-18.02,8.82,-50.09,44.07,98.24,-29.25,19.92,16.81,32.79,-24.41,,-15.20,8.48,-33.33,0.70,-0.96,158.63,-43.04,-11.76,-50.00,83.33,,,23.26,-75.00,,-33.42,-2.16,-22.32,106.12,-29.55,54.75
IncomeOtherOperatingCosts,19954000,-15768000,13615000,-9418000,1812000,-1737000,0,42000,56000,35000,2000,21000,117000,41000,2926000,1110000,816000,1243000,981000,1244000,1622000,9960000,1457000,17551000,159000,1224000,639000,493000,90000,48000,15000,11000,30000,163000,523000,30000,60000,107000,0,3000,107000,131000,213000,0,43000,18000,38000,122000,0,10000,1000
IncomeOtherOperatingCosts_yy,,,,,-90.92,88.98,-100.00,100.45,-96.91,102.01,,-50.00,108.93,17.14,146200.00,5185.71,597.44,2931.71,-66.47,12.07,98.77,701.29,48.52,1310.85,-90.20,-87.71,-56.14,-97.19,-43.40,-96.08,-97.65,-97.77,-66.67,239.58,3386.67,172.73,100.00,-34.36,-100.00,-90.00,78.33,22.43,,,,-86.26,-82.16,,-100.00,-44.44,-97.37
IncomeOtherOperatingCosts_sy,,,,,-81.17,13.72,-16.13,-28.31,413.90,102.01,,141.54,-38.18,50.72,75.36,-18.98,70.28,50.57,44.02,-30.49,-17.39,-42.17,-46.30,-4.42,-77.57,56.29,30.20,29.91,128.97,34.38,3.12,-58.73,-54.17,-3.95,12.72,27.37,-2.84,-8.87,-1.95,9.88,-33.33,-5.07,,,,23.23,-2.31,,65.73,15.30,13.21
IncomeOtherOperatingCosts_qq,,-179.02,186.35,-169.17,119.24,-195.86,100.00,,33.33,-37.50,-94.29,950.00,457.14,-64.96,7036.59,-62.06,-26.49,52.33,-21.08,26.81,30.39,514.06,-85.37,1104.60,-99.09,669.81,-47.79,-22.85,-81.74,-46.67,-68.75,-26.67,172.73,443.33,220.86,-94.26,100.00,78.33,-100.00,,3466.67,,62.60,-100.00,,-58.14,111.11,221.05,-100.00,,-90.00
IncomeOtherOperatingCosts_sq,,-74.63,6.02,326.12,-78.67,-67.24,-84.00,,-33.34,-28.03,-34.82,280.25,-76.00,27.27,-18.49,120.15,-77.97,52.33,9.01,54.55,-57.78,-26.65,-15.00,118.58,-53.97,266.94,-47.62,166.67,-55.04,15.19,-23.33,74.06,-74.29,96.81,-27.52,92.68,-81.82,11.06,-23.44,,-56.56,,0.35,-50.00,,-56.71,4.99,-18.93,204.27,,-18.83
IncomeEBIT,1397000,-1793000,-88000,-291000,-667000,-2387000,-784000,-9330000,-693000,-4151000,-436000,-597000,44000,2457000,8740000,-1423000,1269000,2987000,1634000,-191000,-5155000,-4881000,-2994000,-23772000,-1154000,1410000,2107000,-5235000,-1432000,-729000,-548000,-501000,-747000,-1468000,-1439000,-747000,-290000,-1074000,-388000,-772000,-1074000,-1005000,-1534000,-816000,-1102000,-423000,-358000,-306000,-493000,-120000,-697000
IncomeEBIT_yy,,,,,-147.75,-33.13,-790.91,-3106.19,-3.90,-73.90,44.39,93.60,106.35,159.19,2104.59,-138.36,2784.09,21.57,-81.30,86.58,-506.23,-263.41,-283.23,-12346.07,77.61,128.89,170.37,77.98,-24.09,-151.70,-126.01,90.43,47.84,-101.37,-162.59,-49.10,61.18,26.84,73.04,-3.35,-270.34,6.42,,,,57.91,76.66,62.50,55.26,71.63,-94.69
IncomeEBIT_sy,,,,,65.20,77.52,80.27,92.07,61.49,-73.90,-1.94,93.60,-16.50,-96.44,-76.40,30.02,-20.14,25.18,-4.39,-20.00,43.49,8.22,64.76,24.63,36.14,48.30,15.67,-17.19,-18.38,35.66,5.95,69.72,26.20,15.16,8.48,12.76,48.59,32.59,25.89,-5.83,-12.07,10.05,,,,11.74,7.84,18.72,-5.40,-8.93,8.11
IncomeEBIT_qq,,-228.35,95.09,-230.68,-129.21,-257.87,67.16,-1090.05,92.57,-498.99,89.50,-36.93,107.37,5484.09,255.72,-116.28,189.18,135.38,-45.30,-111.69,-2598.95,5.32,38.66,-693.99,95.15,222.18,49.43,-348.46,72.65,49.09,24.83,8.58,-49.10,-96.52,1.98,48.09,61.18,-270.34,63.87,-98.97,-39.12,,-52.64,46.81,-35.05,61.62,15.37,14.53,-61.11,75.66,-480.83
IncomeEBIT_sq,,53.43,-101.98,-101.46,34.26,41.13,67.16,0.84,67.27,-3.14,38.02,-19.11,22.70,-66.42,30.95,3.80,-29.55,3.12,-28.96,22.43,45.65,-1.17,29.10,-36.45,30.04,-10.44,15.49,-28.14,39.90,-2.44,13.76,2.16,-0.64,9.44,1.98,-5.94,18.51,38.77,-14.67,-11.87,19.83,,-5.02,3.29,-35.05,36.44,-14.79,16.94,-53.56,55.78,-23.65
IncomeFinanceIncome,2479000,,,,,2556000,18894000,6116000,543000,6076000,569000,640000,20000,233000,463000,1248000,2207000,2721000,-2705000,-1461000,203000,-12000,654000,112000,422000,589000,386000,90000,536000,6424000,-5278000,555000,1009000,60597000,-59049000,891000,967000,1011000,632000,463000,1011000,18000,1025000,715000,320000,413000,461000,341000,3206000,568000,315000
IncomeFinanceIncome_yy,,,,,-100.00,,,,,137.72,-96.99,-89.54,-96.32,-96.17,-18.63,95.00,10935.00,1067.81,-684.23,-217.07,-90.80,-100.44,124.18,107.67,107.88,5008.33,-40.98,-19.64,27.01,990.66,-1467.36,516.67,88.25,843.29,-1018.78,60.54,-4.16,-98.33,101.07,-48.04,4.55,-98.22,,,,2194.44,-55.02,-52.31,901.88,37.53,-31.67
IncomeFinanceIncome_sy,,,,,-13.64,,,,,37.27,56.16,-88.58,40.00,100.00,1.80,-77.39,161.32,-21.74,-94.83,45.81,-72.97,18.76,117.71,162.50,103.94,207.55,84.87,21.10,10.20,41.26,-21.18,100.75,-6.59,-19.09,-37.71,-25.76,-27.72,-8.56,49.03,-13.68,-31.58,-0.40,,,,3.81,-9.09,-12.96,-32.61,-11.38,-3.47
IncomeFinanceIncome_qq,,-100.00,,,,,639.20,-67.63,-91.12,1018.97,-90.64,12.48,-96.88,1065.00,98.71,169.55,76.84,23.29,-199.41,45.99,113.89,-105.91,5550.00,-82.87,276.79,39.57,-34.47,-76.68,495.56,1098.51,-182.16,110.52,81.80,5905.65,-197.45,101.51,8.53,4.55,-37.49,-26.74,118.36,,5594.44,-30.24,-55.24,29.06,11.62,-26.03,840.18,-82.28,-44.54
IncomeFinanceIncome_sq,,-33.56,,,,,68.57,-67.63,-50.00,-2.31,24.52,34.61,-54.01,44.83,-8.16,-30.24,76.84,-72.57,7.12,-8.82,12.50,-15.90,47.83,32.65,3.00,18.01,-15.54,-34.13,53.19,-1.34,-29.16,110.52,-30.52,20.79,-51.96,21.82,-8.22,36.63,-1.27,-15.00,-32.43,,26.92,-9.09,-10.24,1.46,-12.92,,-13.52,-3.25,3.38
IncomeFinanceCosts,994000,-5548000,2503000,197000,-542000,,,,,,,,230000,616000,63000,-32000,247000,4951000,1411000,-1457000,976000,934000,1008000,698000,1055000,1244000,1595000,1534000,1310000,1329000,921000,841000,358000,1199000,-8000,240000,2018000,14674000,2000,68000,1561000,255000,998000,46000,23666000,491000,383000,289000,172000,287000,290000
IncomeFinanceCosts_yy,,,,,-154.53,100.00,-100.00,-100.00,100.00,,,,,,,,7.39,703.73,2139.68,-4453.12,295.14,-81.14,-28.56,147.91,8.09,33.19,58.23,119.77,24.17,6.83,-42.26,-45.18,-72.67,-9.78,-100.87,-71.46,463.69,1123.85,125.00,-71.67,-22.65,-83.66,,,,92.55,-61.62,528.26,-99.27,-41.55,-24.28
IncomeFinanceCosts_sy,,,,,-98.46,5.39,50.15,-8.14,220.00,,,,,,,,7.39,-5.29,34.72,-48.45,-16.12,12.71,-12.24,84.87,36.95,80.98,100.57,102.29,45.99,78.23,0.94,21.96,,-6.40,-0.89,-13.43,-8.49,12.96,-8.69,-6.33,-16.32,-0.10,,,,14.19,31.82,44.48,6.33,4.43,
IncomeFinanceCosts_qq,,-658.15,145.12,-92.13,-375.13,100.00,,,,,,,,167.83,-89.77,-150.79,871.88,1904.45,-71.50,-203.26,166.99,-4.30,7.92,-30.75,51.15,17.91,28.22,-3.82,-14.60,1.45,-30.70,-8.69,-57.43,234.92,-100.67,3100.00,740.83,627.16,-99.99,3300.00,2195.59,,291.37,-95.39,51347.83,-97.93,-22.00,-24.54,-40.48,66.86,1.05
IncomeFinanceCosts_sq,,-8.85,-90.91,-25.20,-81.38,100.00,,,,,,,,-12.04,-11.39,15.30,-20.45,-6.29,5.95,-21.16,11.28,4.49,14.21,45.45,51.15,21.42,1.53,14.57,9.21,-2.94,-0.27,14.09,2.36,0.15,-6.52,1.46,-2.02,10.78,-6.10,16.74,-19.60,,22.86,-15.05,19.43,-2.88,8.52,-4.86,23.92,,2.99
IncomeOtherIncome,1476000,2324000,1624000,2352000,1150000,,,1907000,,,,,,,,,,,,,,,,,0,,,,5837000,,5828000,0,,,-3204000,0,-13105000,13141000,59000,-5000,28000,-107000,-341000,,,,,,-10000,-5000,2000
IncomeOtherIncome_yy,,,,,-22.09,-100.00,-100.00,-18.92,-100.00,,,-100.00,,,,,,,,,,,,,,,,,,,,,-100.00,,-154.98,,,,101.84,,100.21,-482.14,,,,100.00,100.00,,,,
IncomeOtherIncome_sy,,,,,38.96,160.25,-100.00,-100.00,-100.00,,,-100.00,,,,,,,,,,,,,,,,,,,,,-100.00,,42.10,,,,100.00,,86.33,-17.97,,,,-30.59,100.00,,,,
IncomeOtherIncome_qq,,57.45,-30.12,44.83,-51.11,-100.00,,,-100.00,,,,,,,,,,,,,,,,,,,,,-100.00,,-100.00,,,,100.00,,200.27,-99.55,-108.47,660.00,,-218.69,100.00,,,,,,50.00,140.00
IncomeOtherIncome_sq,,128.72,-65.06,-27.58,-100.00,-100.00,,,-100.00,,,,,,,,,,,,,,,,,,,,,-105.78,,-29.64,,,,98.27,,100.00,-31.56,-96.63,-18.68,,-71.64,-12.79,,,,,,98.26,9.50
IncomeNetGrossProfit,4358000,3600000,-967000,1864000,1025000,-1523000,18110000,-1307000,-150000,1925000,133000,43000,-166000,2074000,9140000,-143000,3229000,757000,-2482000,-195000,-5928000,-5827000,-3348000,-24358000,-1787000,755000,898000,-6679000,3631000,-1471000,-919000,-787000,-96000,57930000,-63684000,-96000,-14446000,-1596000,301000,-382000,-1596000,-1349000,-1848000,301000,-24448000,-501000,-280000,-254000,2531000,156000,-670000
IncomeNetGrossProfit_yy,,,,,-76.48,-142.31,1972.80,-170.12,-114.63,226.40,-99.27,103.29,-10.67,7.74,6772.18,-432.56,2045.18,-63.50,-127.16,-36.36,-283.59,-869.75,-34.89,-12391.28,69.85,112.96,126.82,72.58,303.19,-294.83,-202.34,88.22,-102.64,4038.14,-6829.71,87.80,-14947.92,-102.76,100.47,-297.92,88.95,15.48,,,,62.86,84.85,-184.39,110.35,131.14,-139.29
IncomeNetGrossProfit_sy,,,,,30.26,81.44,208.23,127.52,361.96,-4.23,-11.94,63.85,-83.33,-19.11,-81.33,-96.64,14.96,32.56,23.63,13.16,72.42,-14.98,117.65,91.85,49.18,99.21,-6.90,-7.96,52.16,-2.18,8.50,21.25,-43.27,-4.45,34.39,64.17,30.33,10.80,24.68,-27.60,1.63,-1.14,,,,3.35,-16.49,20.72,-11.62,-19.28,-32.26
IncomeNetGrossProfit_qq,,-17.39,-126.86,292.76,-45.01,-248.59,1289.10,-107.22,88.52,1383.33,-93.09,-67.67,-486.05,1349.40,340.69,-101.56,2358.04,-76.56,-427.87,92.14,-2940.00,1.70,42.54,-627.54,92.66,142.25,18.94,-843.76,154.36,-140.51,37.53,14.36,87.80,60443.75,-209.93,99.85,-14947.92,88.95,118.86,-226.91,-317.80,,-36.99,116.29,-8222.26,97.95,44.11,9.29,1096.46,-93.84,-529.49
IncomeNetGrossProfit_sq,,56.33,-83.71,-172.57,87.30,-56.80,86.74,12.80,88.52,-8.86,-13.63,3.30,-115.91,1.85,4.52,1.84,46.26,-6.84,-31.88,7.36,39.56,-10.31,75.68,-10.86,-15.16,9.19,-10.55,-10.30,99.31,-27.30,20.15,-1.27,-9.76,13.64,-9.61,23.89,0.31,20.78,2.28,-10.95,47.08,,-15.32,24.53,-12.73,26.34,-9.76,35.62,-59.68,71.18,-21.46
IncomeExtraordinarProfit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeExtraordinarProfit_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeExtraordinarProfit_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeExtraordinarProfit_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeExtraordinarProfit_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
