,2005/Q1,2005/Q2,2005/Q3,2005/Q4,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
BalanceCurrentInvestments_sy,,,,,,,,,,143.62,,-67.08,0.46,5.98,,-53.27,,,,,,-15.12,,-22.72,-18.83,9.81,,-3.18,-16.20,-7.04,,21.87,25.12,-0.40,20.14,-7.60,-12.85,-8.93,-3.08,-39.71,-39.73,-10.67,,,,-28.39,-29.15,-47.42,-15.20,-35.60,-50.76
BalanceCurrentInvestments_qq,,,,,,,-100.00,,255.86,82.06,-100.00,,-100.00,,,,,,-100.00,,-54.27,93.59,-100.00,,88.50,75.06,-100.00,,23.88,6.31,2.45,0.14,128.06,-42.51,37.16,26.83,-12.85,-1.88,-0.02,0.83,-0.80,,-18.95,20.32,-98.89,3697.09,53.88,-71.41,-89.78,1971.55,-93.56
BalanceCurrentInvestments_sq,,,,,,,-100.00,,255.86,-45.42,-100.00,,-5.86,,,,,,-100.00,,1.09,-21.30,-100.00,,3.68,5.90,-100.00,,-1.70,0.59,-8.42,3.84,0.84,0.38,1.00,-0.76,-2.51,-1.92,-2.63,-0.55,-4.79,,-2.05,-2.18,-16.08,-1.22,-1.98,-1.78,-11.65,-0.07,-19.52
BalanceCash,86239000,90034000,,122145000,108619000,140999000,,60059000,43567000,67491000,,9418000,5262000,2254000,,6238000,7654000,5714000,,2994000,3015000,3537000,,3133000,3145000,827000,,3841000,1920000,195000,746000,270000,10811000,29561000,19431000,10811000,201000,606000,360000,119000,606000,1119000,39000,35000,83000,68000,482000,75000,243000,325000,218000
BalanceCash_yy,,,,,25.95,56.61,,-50.83,-59.89,-52.13,,-84.32,-87.92,-96.66,,-33.77,45.46,153.50,,-52.00,-60.61,-38.10,,4.64,4.31,-76.62,,22.60,-38.95,-76.42,,-92.97,463.07,15059.49,2504.69,3904.07,-98.14,-97.95,-98.15,-98.90,201.49,84.65,,,,-93.92,1135.90,114.29,192.77,377.94,-54.77
BalanceCash_sy,,,,,-50.42,47.15,,93.86,80.88,115.14,,-33.81,-62.49,-75.58,,-47.05,-36.80,-25.34,,17.96,-4.22,49.06,,74.64,67.54,47.03,,10.26,-0.68,2.12,,-16.31,-15.35,-31.34,15.00,59.42,0.43,10.16,-23.92,21.56,-20.59,-28.78,,,,31.34,12.38,-19.53,-25.06,-11.39,-16.07
BalanceCash_qq,,4.40,-100.00,,-11.07,29.81,-100.00,,-27.46,54.91,-100.00,,-44.13,-57.16,-100.00,,22.70,-25.35,-100.00,,0.70,17.31,-100.00,,0.38,-73.70,-100.00,,-50.01,-89.84,282.56,-63.81,3904.07,173.43,-34.27,-44.36,-98.14,201.49,-40.59,-66.94,409.24,,-96.51,-10.26,137.14,-18.07,608.82,-84.44,224.00,33.74,-32.92
BalanceCash_sq,,-21.64,-100.00,,-33.01,3.20,-100.00,,-27.46,-8.01,-100.00,,-14.27,-47.34,-100.00,,-19.89,-33.79,-100.00,,-25.22,11.75,-96.57,,-27.38,4.53,-100.00,,-8.56,-11.41,-29.34,2.46,1.16,13.14,-8.88,-4.89,-15.98,0.36,-4.74,-4.71,-7.70,,48.95,-9.20,-10.05,-15.06,11.73,-25.77,-0.34,6.32,22.49
BalanceOtherCurrentAssets,71000,,,,,,,,,,,,186000,,,547000,316000,,,,1002000,,,,,,,,,,,,,,,,,,,,,,,,1782000,,,,266000,,
BalanceOtherCurrentAssets_yy,,,,,-100.00,,,,,,,,,,,,69.89,,,-100.00,217.09,,,,-100.00,,,,,,,,,,,,,,,,,,,,,,,,-85.07,,
BalanceOtherCurrentAssets_sy,,,,,-25.49,,,,,,,,,,,,-30.88,,,-31.14,-21.12,,,,5.30,,,,,,,,,,,,,,,,,,,,,,,,13.20,,
BalanceOtherCurrentAssets_qq,,-100.00,,,,,,,,,,,,-100.00,,,-42.23,-100.00,,,,-100.00,,,,,,,,,,,,,,,,,,,,,,,,-100.00,,,,-100.00,
BalanceOtherCurrentAssets_sq,,-29.19,,,,,,,,,,,,-6.63,,,26.23,-14.29,,,,-19.44,,,,,,,,,,,,,,,,,,,,,,,,9.91,,,,19.38,
BalanceAssetsForSale,,0,,50621000,45368000,155994000,,126812000,129747000,39825000,,34629000,,0,,,1000,237000,,,867000,499000,,0,,,,18584000,59265000,0,0,60452000,5980000,16796000,5980000,5980000,,,,,,,,,,,,,,,
BalanceAssetsForSale_yy,,,,,,,,150.51,185.99,-74.47,,-72.69,-100.00,-100.00,,-100.00,,,,,86600.00,110.55,,,-100.00,-100.00,,,,,,225.29,-89.91,,,-90.11,-100.00,-100.00,-100.00,-100.00,,,,,,,,,,,
BalanceAssetsForSale_sy,,,,,,,,25.26,-100.00,-74.47,,257.60,-100.00,-68.89,,-100.00,,,,,-50.12,-53.49,,,-4.89,40.65,,,,,,-87.51,-87.51,,,376.79,-100.00,82.05,-99.56,-99.82,,,,,,,,,,,
BalanceAssetsForSale_qq,,,,,-10.38,243.84,-100.00,,2.31,-69.31,-100.00,,-100.00,,,,,23600.00,-100.00,,,-42.45,-100.00,,,,,,218.90,-100.00,,,-90.11,180.87,-64.40,,-100.00,,,,,,,,,,,,,,
BalanceAssetsForSale_sq,,,,,-52.31,-100.00,-100.00,,-48.85,-69.31,-100.00,,-100.00,,,,,1.72,-100.00,,,-42.45,-100.00,,,,,,-10.48,,,,-95.06,,,,-30.18,,,,,,,,,,,,,,
BalanceTotalAssets,287729000,303391000,,312587000,307142000,322851000,,190013000,184483000,127445000,,45088000,83972000,83055000,,99145000,133413000,158184000,,148583000,141397000,138976000,,101965000,118640000,116197000,,106331000,104876000,107387000,110437000,103500000,70204000,76635000,68294000,70204000,59737000,57908000,58433000,57994000,57908000,55740000,53363000,53405000,28651000,27845000,26530000,26116000,33495000,33802000,32693000
BalanceTotalAssets_yy,,,,,6.75,6.41,,-39.21,-39.94,-60.53,,-76.27,-54.48,-34.83,,119.89,58.88,90.46,,49.86,5.98,-12.14,,-31.38,-16.09,-16.39,,4.28,-11.60,-7.58,,-2.66,-33.06,-28.64,-38.16,-32.17,-14.91,-24.44,-14.44,-17.39,-3.06,-3.74,,,,-50.04,-50.28,-51.10,16.91,21.39,23.23
BalanceTotalAssets_sy,,,,,-17.71,-0.75,,203.96,67.14,129.14,,7.80,17.82,8.79,,1.49,0.05,-6.40,,-5.41,3.85,-3.46,,17.84,23.18,27.33,,17.60,36.20,26.40,,5.74,4.70,4.81,5.21,11.46,11.66,9.00,7.80,-0.08,-3.06,4.88,,,,-1.81,2.75,1.48,0.54,3.92,-0.73
BalanceTotalAssets_qq,,5.44,-100.00,,-1.74,5.11,-100.00,,-2.91,-30.92,-100.00,,86.24,-1.09,-100.00,,34.56,18.57,-100.00,,-4.84,-1.71,-100.00,,16.35,-2.06,-100.00,,-1.37,2.39,2.84,-6.28,-32.17,9.16,-10.88,2.80,-14.91,-3.06,0.91,-0.75,-0.15,,-4.26,0.08,-46.35,-2.81,-4.72,-1.56,28.25,0.92,-3.28
BalanceTotalAssets_sq,,-1.16,-100.00,,-2.67,12.85,-100.00,,1.86,5.28,-100.00,,2.09,-2.16,-100.00,,-0.43,-0.31,-73.29,,4.03,-4.18,-56.88,,4.33,1.04,-100.00,,2.71,2.56,-2.03,-0.86,-0.18,2.20,2.29,2.80,0.24,-0.79,0.91,-0.51,1.02,,-1.46,0.74,-0.16,-0.45,-0.86,,-0.94,0.92,-1.21
BalanceCapital,207022000,208517000,,208041000,208902000,211796000,,92357000,91994000,90811000,,7149000,5749000,27918000,,38644000,54741000,55298000,,49109000,44920000,40414000,,21789000,21516000,21156000,,16778000,21377000,-6453000,3054000,4140000,65653000,56833000,65898000,65653000,56929000,55392000,55689000,55432000,55392000,50268000,48109000,47536000,23251000,22852000,22589000,22395000,25388000,25582000,24304000
BalanceCapital_yy,,,,,0.91,1.57,,-55.61,-55.96,-57.12,,-92.26,-93.75,-69.26,,440.55,852.18,98.07,,27.08,-17.94,-26.92,,-55.63,-52.10,-47.65,,-23.00,-0.65,-130.50,,-75.32,207.12,980.72,2057.76,1485.82,-13.29,-2.54,-15.49,-15.57,-2.70,-9.25,,,,-54.54,-53.05,-52.89,9.19,11.95,7.59
BalanceCapital_sy,,,,,-8.96,1.57,,224.55,64.36,197.03,,4.27,15.24,2.68,,0.11,1.75,-4.30,,2.21,2.12,-0.19,,19.22,25.47,22.95,,29.43,27.70,14.82,,8.87,9.40,4.13,1.18,10.70,6.63,9.17,7.99,4.98,3.68,-2.42,,,,-2.39,3.28,3.40,2.90,1.12,-0.99
BalanceCapital_qq,,0.72,-100.00,,0.41,1.39,-100.00,,-0.39,-1.29,-100.00,,-19.58,385.61,-100.00,,41.65,1.02,-100.00,,-8.53,-10.03,-100.00,,-1.25,-1.67,-100.00,,27.41,-130.19,147.33,35.56,1485.82,-13.43,15.95,-0.37,-13.29,-2.70,0.54,-0.46,-0.07,,-4.29,-1.19,-51.09,-1.72,-1.15,-0.86,13.36,0.76,-5.00
BalanceCapital_sq,,3.14,-100.00,,4.60,3.50,-100.00,,4.94,3.76,-100.00,,-0.89,-2.09,-100.00,,-1.80,0.98,-24.22,,2.48,-3.88,-3.78,,0.78,1.67,-100.00,,7.46,3.28,-1.89,-1.60,1.80,0.44,1.60,2.95,1.84,0.37,2.26,-0.36,2.10,,-1.43,0.70,-1.40,0.65,-0.93,1.49,-2.32,0.24,-2.89
BalanceShareCapital,3006000,3554000,,3554000,3554000,3554000,,3554000,1518000,1518000,,1284000,1284000,1284000,,1284000,8674000,8674000,,8674000,8674000,8674000,,8674000,8674000,8674000,,8674000,8674000,8674000,11244000,13922000,13922000,13922000,13922000,13922000,13922000,13922000,13922000,13922000,13922000,13922000,13922000,13922000,13922000,13922000,13922000,13922000,13922000,13922000,13922000
BalanceShareCapital_yy,,,,,18.23,,,,-57.29,-57.29,,-63.87,-15.42,-15.42,,,575.55,575.55,,575.55,,,,,,,,,,,,60.50,60.50,60.50,23.82,,,,,,,,,,,,,,,,
BalanceShareCapital_sy,,,,,,,,,3.16,5.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceShareCapital_qq,,18.23,-100.00,,,,-100.00,,-57.29,,-100.00,,,,-100.00,,575.55,,-100.00,,,,-100.00,,,,-100.00,,,,29.63,23.82,,,,,,,,,,,,,,,,,,,
BalanceShareCapital_sq,,,-100.00,,,,-100.00,,,,-100.00,,,,-100.00,,,,-50.00,,,,-50.02,,,,-100.00,,,,,,,,,,,,,,,,,,,,,,,,
BalanceOwnShares,-5866000,-5866000,,-5866000,-5866000,-5866000,,-142108000,-4938000,-4938000,,-58265000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-468000,-468000,-468000,-468000,-468000,-468000,-468000,-468000,-468000
BalanceOwnShares_yy,,,,,,,,-2322.57,15.82,15.82,,59.00,100.00,100.00,,100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceOwnShares_sy,,,,,,,,-2322.57,15.82,15.82,,59.00,50.00,50.00,,50.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceOwnShares_qq,,,100.00,,,,100.00,,96.53,,100.00,,100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceOwnShares_sq,,,100.00,,,,100.00,,96.53,,100.00,,50.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceReserve,194849000,246734000,,248579000,248753000,248373000,,247460000,112012000,112018000,,61361000,11438000,30601000,,34526000,35970000,39455000,,40365000,40365000,39371000,,39367000,40709000,40779000,,7348000,7242000,7868000,13370000,13997000,102135000,13984000,101770000,102134000,51475000,51477000,51477000,51477000,51477000,51478000,51478000,51478000,51478000,51478000,51478000,51478000,51478000,51478000,51478000
BalanceReserve_yy,,,,,27.66,0.66,,-0.45,-54.97,-54.90,,-75.20,-89.79,-72.68,,-43.73,214.48,28.93,,16.91,12.22,-0.21,,-2.47,0.85,3.58,,-81.33,-82.21,-80.71,,90.49,1310.31,77.73,661.18,629.68,-49.60,268.11,-49.42,-49.60,,,,,,,,,,,
BalanceReserve_sy,,,,,,-0.01,,-0.22,,193.81,,0.74,22.57,0.02,,,13.03,1.75,,0.02,0.80,3.05,,2.01,4.88,11.06,,12.36,6.67,,,13.61,11.48,3.88,0.60,2.75,1.04,3.48,5.18,3.50,,,,,,,,,,,
BalanceReserve_qq,,26.63,-100.00,,0.07,-0.15,-100.00,,-54.74,0.01,-100.00,,-81.36,167.54,-100.00,,4.18,9.69,-100.00,,,-2.46,-100.00,,3.41,0.17,-100.00,,-1.44,8.64,69.93,4.69,629.69,-86.31,627.76,0.36,-49.60,,,,,,,,,,,,,,
BalanceReserve_sq,,,-100.00,,0.04,,-100.00,,0.19,4.98,-100.00,,,,-100.00,,,,-83.24,,,0.16,-50.00,,0.27,3.48,-100.00,,,3.90,-0.88,,,0.60,,,,,,,,,,,,,,,,,
BalanceNonshareCapital,28939000,29900000,,30355000,30395000,31179000,,26798000,26549000,1533000,,978000,0,0,,0,18222000,18225000,,25924000,24146000,22306000,,13187000,12817000,13474000,,12853000,5763000,2803000,3394000,2011000,,-2129000,0,0,,,,,,,,,,,,,325000,325000,325000
BalanceNonshareCapital_yy,,,,,5.03,4.28,,-11.72,-12.65,-95.08,,-96.35,-100.00,-100.00,,-100.00,,,,,32.51,22.39,,-49.13,-46.92,-39.59,,-2.53,-55.04,-79.20,,-84.35,-100.00,-175.95,-100.00,-100.00,,100.00,,,,,,,,,,,,,
BalanceNonshareCapital_sy,,,,,5.03,1.70,,44.14,-9.02,-3.34,,-31.63,-99.72,-99.70,,-38.29,,,,,13.36,-11.30,,-16.44,-14.08,9.01,,4.22,-49.24,-2.28,,-17.02,0.68,-0.33,-9.17,-6.66,,-0.26,,,,,,,,,,,,,
BalanceNonshareCapital_qq,,3.32,-100.00,,0.13,2.58,-100.00,,-0.93,-94.23,-100.00,,-100.00,,,,,0.02,-100.00,,-6.86,-7.62,-100.00,,-2.81,5.13,-100.00,,-55.16,-51.36,21.08,-40.75,-100.00,,100.00,,,,,,,,,,,,,,,,
BalanceNonshareCapital_sq,,-5.25,-100.00,,0.06,-2.24,-100.00,,2.10,-2.41,-100.00,,-63.77,,,,,,-100.00,,-3.43,-7.28,-100.00,,-9.28,6.82,-100.00,,4.29,1.13,0.14,-3.91,1.84,,-2.34,,,,,,,,,,,,,,,,
BalanceNoncurrentLiabilities,7021000,7116000,,6062000,6005000,559000,,,,,,,19451000,4521000,,4308000,5309000,5156000,,31008000,9495000,7788000,,9298000,50740000,49092000,,10116000,8001000,51839000,47177000,595000,1155000,1000,1000,1155000,584000,582000,702000,638000,582000,3009000,3027000,3039000,2000000,2000000,2000000,2000000,2020000,2493000,2269000
BalanceNoncurrentLiabilities_yy,,,,,-14.47,-92.14,,-100.00,-100.00,-100.00,,,,,,,-72.71,14.05,,619.78,78.85,51.05,,-70.01,434.39,530.35,,8.80,-84.23,5.60,,-94.12,-85.56,-100.00,-100.00,94.12,-49.44,58100.00,70100.00,-44.76,-0.34,417.01,,,,-33.53,-33.93,-34.19,1.00,24.65,13.45
BalanceNoncurrentLiabilities_sy,,,,,-14.47,-14.83,,-7.63,19.14,-3.40,,,,,,,-26.27,-21.30,,19.13,12.25,-5.40,,-30.91,6.16,66.10,,29.17,83.90,5.61,,6.98,-9.51,12.38,23.13,24.07,1.82,14.50,0.46,-11.76,4.92,-6.66,,,,-6.49,-6.70,6.95,1.00,-4.76,10.70
BalanceNoncurrentLiabilities_qq,,1.35,-100.00,,-0.94,-90.69,-100.00,,,,,,,-76.76,-100.00,,23.24,-2.88,-100.00,,-69.38,-17.98,-100.00,,445.71,-3.25,-100.00,,-20.91,547.91,-8.99,-98.74,94.12,-99.91,,115400.00,-49.44,-0.34,20.62,-9.12,-8.78,,0.60,0.40,-34.19,,,,1.00,23.42,-8.99
BalanceNoncurrentLiabilities_sq,,1.35,-100.00,,2.67,-2.97,-100.00,,,,,,,-6.98,-100.00,,-3.00,,-51.00,,-1.01,-6.20,-64.13,,-1.35,4.98,-100.00,,-0.62,-11.86,-1.53,1.76,6.10,0.54,,0.63,,-0.50,0.34,-0.10,7.12,,-5.84,7.05,-3.78,,,,-0.56,0.17,0.18
BalanceNoncurrentTradeLiabilities,,,,,,367000,,,,,,,,,,0,0,0,,2987000,3009000,2631000,,1453000,3219000,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentTradeLiabilities_yy,,,,,,,,,,-100.00,,,,,,,,,,,,,,-51.36,6.98,-100.00,,-100.00,-100.00,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentTradeLiabilities_sy,,,,,,,,,,-100.00,,,,,,,,,,,,,,172.41,6.98,136.54,,33.26,-23.76,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentTradeLiabilities_qq,,,,,,,-100.00,,,,,,,,,,,,,,0.74,-12.56,-100.00,,121.54,-100.00,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentTradeLiabilities_sq,,,,,,,-56.03,,,,,,,,,,,,,,0.74,-23.53,-22.03,,60.77,-1.64,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentBorrowings,,,,,,,,,,,,,12020000,4521000,,4308000,4827000,4184000,,26085000,5358000,4221000,,3362000,45113000,44201000,,6956000,8000000,48607000,44023000,0,561000,0,0,561000,584000,536000,656000,593000,536000,1009000,1027000,1039000,,,,,,5000,5000
BalanceNoncurrentBorrowings_yy,,,,,,,,,,,,,,,,,-59.84,-7.45,,505.50,11.00,0.88,,-87.11,741.97,947.17,,106.90,-82.27,9.97,,-100.00,-92.99,-100.00,-100.00,,4.10,,,5.70,-8.22,88.25,,,,-100.00,-100.00,-100.00,,,
BalanceNoncurrentBorrowings_sy,,,,,,,,,,,,,,,,,-54.17,-66.76,,144.55,11.00,-40.59,,-52.20,-9.47,14.66,,94.72,52.58,-36.13,,-28.52,-21.16,44.53,7.70,,-7.76,,,-21.64,-36.50,-13.42,,,,-25.44,-1.82,-16.20,,,
BalanceNoncurrentBorrowings_qq,,,,,,,,,,,,,,-62.39,-100.00,,12.05,-13.32,-100.00,,-79.46,-21.22,-100.00,,1241.85,-2.02,-100.00,,15.01,507.59,-9.43,-100.00,,-100.00,,,4.10,-8.22,22.39,-9.60,-9.61,,1.78,1.17,-100.00,,,,,,
BalanceNoncurrentBorrowings_sq,,,,,,,,,,,,,,-3.02,-100.00,,,-29.65,-100.00,,-22.49,-60.88,-100.00,,-7.93,5.88,-100.00,,-0.06,-27.90,-9.43,-0.16,,-1.04,,,-1.24,-3.78,-0.16,-17.76,-6.33,,-4.02,0.71,-8.68,,,,,,
BalanceNoncurrentObligations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentObligations_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentObligations_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentObligations_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentObligations_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentLeasing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5000,,
BalanceNoncurrentLeasing_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentLeasing_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentLeasing_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100.00,
BalanceNoncurrentLeasing_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.99,
BalanceNoncurrentOtherLiabilities,7021000,7116000,,6062000,6005000,192000,,,,,,,7431000,0,,0,482000,972000,,1936000,1128000,936000,,4483000,2408000,4891000,,3160000,1000,3232000,3154000,595000,594000,1000,1000,594000,,46000,46000,45000,46000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2015000,2488000,2264000
BalanceNoncurrentOtherLiabilities_yy,,,,,-14.47,-97.30,,-100.00,-100.00,-100.00,,,,,,,-93.51,,,,134.02,-3.70,,131.56,113.48,422.54,,-29.51,-99.96,-33.92,,-81.17,59300.00,-99.97,-99.97,-0.17,-100.00,4500.00,4500.00,-92.42,,4247.83,,,,,,,0.75,24.40,13.20
BalanceNoncurrentOtherLiabilities_sy,,,,,-14.47,-14.83,,1.63,-32.02,77.62,,,,,,,-25.40,,,,4.66,-3.70,,-2.66,-6.63,20.91,,12.10,14.37,3.87,,15.38,24.22,34.48,9.51,13.41,,4.72,,0.29,,-3.05,,,,,,,2.29,-2.70,15.70
BalanceNoncurrentOtherLiabilities_qq,,1.35,-100.00,,-0.94,-96.80,-100.00,,,,,,,-100.00,,,,101.66,-100.00,,-41.74,-17.02,-100.00,,-46.29,103.11,-100.00,,-99.97,323100.00,-2.41,-81.14,-0.17,-99.83,,59300.00,-100.00,,,-2.17,2.22,,,,,,,,0.75,23.47,-9.00
BalanceNoncurrentOtherLiabilities_sq,,1.35,-100.00,,0.86,-2.97,-100.00,,,,,,,-4.98,,,,0.73,-20.89,,-1.61,-4.69,-100.00,,-32.40,2.21,-100.00,,1.90,-4.18,-1.96,11.02,0.30,3.68,,1.87,-0.28,,,0.29,0.03,,,,,,,,1.06,-1.14,1.56
BalanceCurrentLiabilities,44747000,57858000,,40586000,40539000,9689000,,9031000,687000,4101000,,5879000,58772000,50616000,,56193000,55141000,79505000,,42541000,62836000,68216000,,57691000,33567000,32475000,,66584000,28992000,59198000,56812000,37597000,3396000,1764000,2395000,3396000,2224000,1934000,2042000,1924000,1934000,2463000,2227000,2830000,3400000,2993000,1941000,1721000,5762000,5402000,5795000
BalanceCurrentLiabilities_yy,,,,,-9.40,-83.25,,-77.75,-98.31,-57.67,,-34.90,8454.88,1134.24,,855.83,-6.18,57.07,,-24.29,13.96,-14.20,,35.61,-46.58,-52.39,,15.41,-13.63,82.29,,-43.53,-88.29,-97.02,-95.78,-90.97,-34.51,9.64,-14.74,-43.35,-13.04,27.35,,,,21.52,-12.84,-39.19,69.47,80.49,198.56
BalanceCurrentLiabilities_sy,,,,,-1.92,-20.90,,324.08,139.95,83.46,,1.28,48.46,27.67,,10.68,8.17,-4.00,,-23.05,3.10,6.80,,29.19,4.62,27.59,,62.36,6.69,58.18,,27.51,10.22,-9.40,3.91,-1.30,3.54,2.14,0.17,-2.82,-20.40,51.15,,,,2.64,-1.18,0.18,11.86,18.31,9.68
BalanceCurrentLiabilities_qq,,29.30,-100.00,,-0.12,-76.10,-100.00,,-92.39,496.94,-100.00,,899.69,-13.88,-100.00,,-1.87,44.18,-100.00,,47.71,8.56,-100.00,,-41.82,-3.25,-100.00,,-56.46,104.19,-4.03,-33.82,-90.97,-48.06,35.77,41.80,-34.51,-13.04,5.58,-5.78,0.52,,-9.58,27.08,20.14,-11.97,-35.15,-11.33,234.81,-6.25,7.28
BalanceCurrentLiabilities_sq,,8.70,-100.00,,-4.14,19.08,-100.00,,-21.43,50.33,-100.00,,3.11,4.73,-100.00,,-1.87,-5.66,-91.70,,6.79,-1.71,-93.00,,6.84,-6.19,-100.00,,-5.26,30.64,-4.03,-2.99,-6.52,-2.34,-0.57,4.09,1.76,-1.31,0.15,-1.48,1.69,,2.92,-1.61,2.13,2.72,1.11,-11.20,9.70,2.83,0.22
BalanceCurrentTradePayablesv,9546000,23680000,,8043000,9118000,9488000,,9031000,687000,4101000,,5879000,34335000,39300000,,46404000,46523000,42369000,,23426000,28340000,21828000,,17267000,24257000,20989000,,18927000,313000,21284000,20196000,15089000,221000,625000,476000,180000,1286000,1052000,1148000,1053000,1052000,1165000,980000,1015000,797000,927000,886000,883000,1449000,3921000,3862000
BalanceCurrentTradePayablesv_yy,,,,,-4.48,-59.93,,12.28,-92.47,-56.78,,-34.90,4897.82,858.30,,689.32,35.50,7.81,,-49.52,-39.08,-48.48,,-26.29,-14.41,-3.84,,9.61,-98.71,1.41,,-20.28,-29.39,-97.06,-97.64,-98.81,481.90,68.32,141.18,485.00,-18.20,10.74,,,,-20.43,-9.59,-13.00,81.81,322.98,335.89
BalanceCurrentTradePayablesv_sy,,,,,-13.32,-25.56,,472.84,135.61,327.65,,41.46,42.49,32.15,,24.11,10.20,-7.69,,-49.52,-25.17,-23.56,,-5.06,-14.41,4.64,,48.31,-8.06,10.50,,19.69,11.13,-55.03,11.28,-14.04,19.51,-11.85,-32.07,20.39,-29.42,16.21,,,,-0.76,-8.26,-11.66,12.60,6.89,0.42
