,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
BalanceNoncurrentTradeLiabilities_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentBorrowings,,43397000,7841000,15117000,,32096000,28603000,8958000,,20062000,20027000,20000000,20000000,20000000,20000000,,,,147000,138000,130000,124000,111000,105000,97000,89000,79000,73000,61000,505000,471000,375000,289000,557000,477000,615000
BalanceNoncurrentBorrowings_yy,,,,,,-26.04,264.79,-40.74,,-37.49,-29.98,123.26,,-0.31,-0.13,-100.00,-100.00,-100.00,-99.27,,,,-24.49,-23.91,-25.38,-28.23,-28.83,-30.48,-37.11,467.42,496.20,413.70,373.77,10.30,1.27,64.00
BalanceNoncurrentBorrowings_sy,,,,,,-22.68,-30.61,-32.89,,-19.38,-0.79,2.65,,-18.55,-35.70,-29.76,-24.52,-15.81,-11.04,,,,15.62,-2.31,-4.08,-4.35,-19.76,-20.98,-10.93,7.10,-10.89,-6.37,-3.79,-6.50,-2.58,-9.40
BalanceNoncurrentBorrowings_qq,,,-81.93,92.79,-100.00,,-10.88,-68.68,-100.00,,-0.17,-0.13,,,,-100.00,,,,-6.12,-5.80,-4.62,-10.48,-5.41,-7.62,-8.25,-11.24,-7.59,-16.44,727.87,-6.73,-20.38,-22.93,92.73,-14.36,28.93
BalanceNoncurrentBorrowings_sq,,,-11.62,13.02,-100.00,,-4.47,-12.46,-100.00,,-4.45,-4.94,,,,-2.18,,,,0.16,-5.34,-3.08,-0.46,-3.62,-5.64,-3.22,-2.01,-2.62,-2.26,-1.06,-3.75,,-6.57,-2.76,-4.11,-2.42
BalanceNoncurrentObligations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentObligations_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentObligations_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentObligations_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentObligations_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentLeasing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentLeasing_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentLeasing_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentLeasing_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentLeasing_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentOtherLiabilities,,680000,812000,685000,,776000,746000,722000,,747000,803000,729000,726000,666000,685000,685000,706000,901000,901000,893000,893000,1180000,1330000,1231000,1316000,1256000,1238000,1185000,1004000,13261000,12467000,11745000,1092000,11308000,10423000,10657000
BalanceNoncurrentOtherLiabilities_yy,,,,,,14.12,-8.13,5.40,,-3.74,7.64,0.97,,-10.84,-14.69,-6.04,-2.75,35.29,31.53,30.36,26.49,30.97,47.61,37.85,47.37,6.44,-6.92,-3.74,-23.71,955.81,907.03,891.14,8.76,-14.73,-16.40,-9.26
BalanceNoncurrentOtherLiabilities_sy,,,,,,11.18,10.92,10.25,,1.73,1.01,0.04,,6.38,18.04,19.33,4.70,12.90,1.58,2.89,3.63,1.14,1.96,5.16,7.32,-4.27,-7.44,-8.18,4.88,5.86,5.10,-1.97,-1.52,0.84,-0.36,-1.65
BalanceNoncurrentOtherLiabilities_qq,,,19.41,-15.64,-100.00,,-3.87,-3.22,-100.00,,7.50,-9.22,-0.41,-8.26,2.85,,3.07,27.62,,-0.89,,32.14,12.71,-7.44,6.90,-4.56,-1.43,-4.28,-15.27,1220.82,-5.99,-5.79,-90.70,935.53,-7.83,2.25
BalanceNoncurrentOtherLiabilities_sq,,,0.70,2.50,-100.00,,-1.20,0.31,-100.00,,-0.42,0.04,-1.30,-0.32,0.74,,,2.14,,0.48,,,-0.07,-0.24,-0.09,-2.10,-2.47,0.43,2.57,3.92,-0.94,,,5.35,-1.75,2.25
BalanceCurrentLiabilities,,413725000,365561000,375195000,,673633000,508058000,452480000,,679949000,520288000,415289000,455570000,587483000,509547000,487732000,545248000,599908000,591298000,654595000,710169000,648471000,644688000,632568000,671640000,765768000,664885000,782569000,883412000,963960000,600470000,657893000,838048000,938996000,695436000,680972000
BalanceCurrentLiabilities_yy,,,,,,62.82,38.98,20.60,,0.94,2.41,-8.22,,-13.60,-2.06,17.44,19.68,2.11,16.04,34.21,30.25,8.10,9.03,-3.36,-5.43,18.09,3.13,23.71,31.53,25.88,-9.69,-15.93,-5.14,-2.59,15.82,3.51
BalanceCurrentLiabilities_sy,,,,,,23.55,27.42,17.74,,-0.92,-3.02,-4.60,,5.64,-3.81,5.26,3.09,-0.92,1.32,-1.78,0.24,7.73,10.21,0.80,1.47,8.74,1.80,3.50,-0.52,8.75,9.91,5.25,5.88,5.92,15.56,15.42
BalanceCurrentLiabilities_qq,,,-11.64,2.64,-100.00,,-24.58,-10.94,-100.00,,-23.48,-20.18,9.70,28.96,-13.27,-4.28,11.79,10.02,-1.44,10.70,8.49,-8.69,-0.58,-1.88,6.18,14.01,-13.17,17.70,12.89,9.12,-37.71,9.56,27.38,12.05,-25.94,-2.08
BalanceCurrentLiabilities_sq,,,8.42,8.17,-100.00,,7.07,-1.54,-100.00,,-2.00,-0.76,-2.41,-4.69,-3.24,5.99,-0.11,-6.69,6.60,5.37,1.62,-7.80,10.88,4.85,2.06,-6.33,2.95,3.84,0.04,-1.00,8.26,-2.22,0.04,2.95,2.41,0.28
BalanceCurrentTradePayablesv,,313178000,258147000,263321000,,414469000,301837000,262838000,,465666000,325287000,278453000,351781000,464370000,337035000,310836000,384969000,445090000,379243000,411577000,500229000,545955000,494250000,509902000,514600000,652755000,520594000,590294000,713806000,791137000,447176000,516603000,665207000,785795000,527855000,504666000
BalanceCurrentTradePayablesv_yy,,,,,,32.34,16.92,-0.18,,12.35,7.77,5.94,,-0.28,3.61,11.63,9.43,-4.15,12.52,32.41,29.94,22.66,30.33,23.89,2.87,19.56,5.33,15.77,38.71,21.20,-14.10,-12.48,-6.81,-0.68,18.04,-2.31
BalanceCurrentTradePayablesv_sy,,,,,,20.80,22.57,7.87,,2.28,-3.81,3.74,,-4.06,-2.54,5.02,6.28,0.24,9.29,5.71,3.20,7.15,6.84,1.67,4.66,9.53,2.70,0.92,-2.37,4.37,6.05,8.28,11.60,5.50,14.87,8.81
BalanceCurrentTradePayablesv_qq,,,-17.57,2.00,-100.00,,-27.18,-12.92,-100.00,,-30.15,-14.40,26.33,32.01,-27.42,-7.77,23.85,15.62,-14.79,8.53,21.54,9.14,-9.47,3.17,0.92,26.85,-20.25,13.39,20.92,10.83,-43.48,15.53,28.77,18.13,-32.83,-4.39
BalanceCurrentTradePayablesv_sq,,,18.14,12.73,-100.00,,1.55,2.80,-100.00,,-4.38,7.14,-10.29,-9.95,1.80,7.40,4.47,-8.08,14.10,16.72,-2.64,-17.69,6.44,-0.37,2.62,-17.94,3.27,2.49,-0.37,-0.46,12.39,2.14,-2.44,2.30,1.45,0.98
BalanceCurrentBorrowings,,84863000,96908000,105164000,,245432000,192759000,180570000,,202559000,184850000,128338000,97086000,111989000,160582000,161120000,144775000,140998000,197295000,228696000,194034000,81283000,131460000,106542000,142148000,96836000,127979000,176872000,154109000,153519000,134112000,123821000,158628000,133717000,142861000,157267000
BalanceCurrentBorrowings_yy,,,,,,189.21,98.91,71.70,,-17.47,-4.10,-28.93,,-44.71,-13.13,25.54,49.12,25.90,22.86,41.94,34.02,-42.35,-33.37,-53.41,-26.74,19.13,-2.65,66.01,8.41,58.54,4.79,-29.99,2.93,-12.90,6.52,27.01
BalanceCurrentBorrowings_sy,,,,,,4.69,24.12,11.18,,-6.49,-7.30,0.03,,7.50,-11.44,-2.77,-16.50,-9.29,-21.68,-9.65,-13.37,-12.16,-2.14,-6.48,-19.18,1.81,-2.26,-15.96,8.21,4.53,16.10,7.72,2.98,-5.37,8.52,15.71
BalanceCurrentBorrowings_qq,,,14.19,8.52,-100.00,,-21.46,-6.32,-100.00,,-8.74,-30.57,-24.35,15.35,43.39,0.34,-10.14,-2.61,39.93,15.92,-15.16,-58.11,61.73,-18.95,33.42,-31.88,32.16,38.20,-12.87,-0.38,-12.64,-7.67,28.11,-15.70,6.84,10.08
BalanceCurrentBorrowings_sq,,,9.17,,-100.00,,7.30,-0.32,-100.00,,0.30,-1.97,-2.15,-6.88,-4.12,-1.36,-7.82,-5.32,-2.66,1.64,-7.96,-8.82,1.98,-1.86,-11.26,-21.19,-1.65,3.49,4.12,-9.68,-2.82,-7.73,8.39,2.85,1.25,-0.19
BalanceCurrentObligations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentObligations_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentObligations_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentObligations_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentObligations_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentLeasing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentLeasing_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentLeasing_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentLeasing_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentLeasing_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentOtherLiabilities,,15684000,10506000,6710000,,13732000,13462000,9072000,,11724000,10151000,8498000,6703000,11124000,11930000,15776000,15504000,13820000,14760000,14322000,15906000,21233000,18978000,16124000,14892000,16177000,16312000,15403000,15497000,19304000,17679000,17469000,14213000,19484000,19780000,15204000
BalanceCurrentOtherLiabilities_yy,,,,,,-12.45,28.14,35.20,,-14.62,-24.60,-6.33,,-5.12,17.53,85.64,131.30,24.24,23.72,-9.22,2.59,53.64,28.58,12.58,-6.37,-23.81,-14.05,-4.47,4.06,19.33,8.38,13.41,-8.29,0.93,11.88,-12.97
BalanceCurrentOtherLiabilities_sy,,,,,,44.55,28.14,9.94,,4.74,-6.53,-7.76,,-14.21,2.82,3.98,11.36,2.54,15.27,0.86,19.04,29.94,25.61,-0.84,-1.90,-18.50,-1.12,9.94,10.90,33.68,28.25,13.12,13.29,13.38,14.12,1.95
BalanceCurrentOtherLiabilities_qq,,,-33.01,-36.13,-100.00,,-1.97,-32.61,-100.00,,-13.42,-16.28,-21.12,65.96,7.25,32.24,-1.72,-10.86,6.80,-2.97,11.06,33.49,-10.62,-15.04,-7.64,8.63,0.83,-5.57,0.61,24.57,-8.42,-1.19,-18.64,37.09,1.52,-23.13
BalanceCurrentOtherLiabilities_sq,,,11.38,1.60,-100.00,,-6.71,-15.54,-100.00,,-17.43,-9.04,-4.42,32.92,3.01,5.15,-0.85,16.98,7.64,3.58,-8.52,-0.46,-3.44,1.12,-1.14,7.26,-1.33,4.04,0.76,7.91,2.56,0.67,-1.40,15.47,4.31,-5.73
BalanceReckoning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1503000,,,,4940000,3835000
BalanceReckoning_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.68,
BalanceReckoning_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.00,
BalanceReckoning_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100.00,,,,-22.37
BalanceReckoning_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceTotalEquityAndLiabilities,0,583973000,505538000,579927000,0,909333000,756483000,686648000,0,981872000,823550000,696509000,743853000,896407000,825945000,766845000,843495000,916521000,914539000,943169000,1001048000,948364000,956742000,911700000,957288000,1068337000,978053000,1045570000,1152326000,1252895000,894486000,951917000,1128569000,1244453000,1000500000,944281000
BalanceTotalEquityAndLiabilities_yy,,,,,,55.71,49.64,18.40,,7.98,8.87,1.44,,-8.70,0.29,10.10,13.40,2.24,10.73,22.99,18.68,3.47,4.61,-3.34,-4.37,12.65,2.23,14.68,20.37,17.28,-8.54,-8.96,-2.06,-0.67,11.85,-0.80
BalanceTotalEquityAndLiabilities_sy,,,,,,21.62,22.59,15.10,,7.41,2.54,1.16,,-2.39,-0.88,1.55,-1.76,2.24,4.62,1.81,5.44,3.38,4.51,2.10,1.83,0.83,0.34,0.37,1.28,7.30,7.78,8.20,4.73,8.16,10.77,10.52
BalanceTotalEquityAndLiabilities_qq,,,-13.43,14.71,-100.00,,-16.81,-9.23,-100.00,,-16.12,-15.43,6.80,20.51,-7.86,-7.16,10.00,8.66,-0.22,3.13,6.14,-5.26,0.88,-4.71,5.00,11.60,-8.45,6.90,10.21,8.73,-28.61,6.42,18.56,10.27,-19.60,-5.62
BalanceTotalEquityAndLiabilities_sq,,,2.15,7.11,-100.00,,4.44,-1.36,-100.00,,-2.27,-0.50,-1.34,-3.06,-1.21,1.60,-1.08,-2.42,5.66,2.76,0.28,-2.80,3.23,0.79,0.66,-4.10,1.42,2.91,1.26,-0.75,3.34,2.38,1.46,3.56,1.52,1.25
CashflowOperatingCashflow,43216000,-42720000,27493000,-21021000,-23244000,-85895000,48452000,33967000,32434000,-71948000,24767000,18826000,39936000,-9847000,-44425000,48676000,20937000,11190000,-49148000,46646000,30780000,129664000,-50056000,95394000,-41303000,35732000,-28694000,2477000,51597000,80553000,-31671000,6608000,-13787000,39171000,-17769000,11477000
CashflowOperatingCashflow_yy,,,,,-153.79,-101.07,76.23,261.59,239.54,16.24,-48.88,-44.58,23.13,86.31,-279.37,158.56,-47.57,213.64,-10.63,-4.17,47.01,1058.75,-1.85,104.51,-234.19,-72.44,42.68,-97.40,224.92,125.44,-10.37,166.77,-126.72,-51.37,43.90,73.68
CashflowOperatingCashflow_sy,,,,,68.88,-45.01,-30.26,8.70,29.89,20.69,80.45,-10.10,-0.04,-11.74,9.80,6.23,10.84,9.00,-27.30,-47.96,48.67,68.98,-11.46,-20.91,0.72,25.76,35.91,-18.98,-39.77,-49.98,-15.92,18.63,-8.02,-51.37,18.04,21.78
CashflowOperatingCashflow_qq,,-198.85,164.36,-176.46,-10.58,-269.54,156.41,-29.90,-4.51,-321.83,134.42,-23.99,112.13,-124.66,-351.15,209.57,-56.99,-46.55,-539.21,194.91,-34.01,321.26,-138.60,290.57,-143.30,186.51,-180.30,108.63,1983.04,56.12,-139.32,120.86,-308.64,384.12,-145.36,164.59
CashflowOperatingCashflow_sq,,-53.79,-18.76,-8.67,83.66,-76.94,-100.00,77.60,58.76,-11.92,-50.54,47.40,40.45,74.28,-48.96,77.86,-4.50,-81.04,-45.82,82.40,45.16,78.88,-40.20,-10.12,159.00,18.70,-63.89,-2.22,-9.54,78.53,-52.19,1.33,-7.99,-27.22,-64.33,81.48
CashflowAmortization,850000,815000,856000,841000,855000,1114000,1095000,1164000,1253000,155000,758000,834000,841000,836000,546000,524000,584000,757000,526000,548000,547000,553000,651000,616000,631000,613000,601000,610000,581000,821000,1271000,1238000,1358000,2001000,1739000,1191000
CashflowAmortization_yy,,,,,0.59,36.69,27.92,38.41,46.55,-86.09,-30.78,-28.35,-32.88,439.35,-27.97,-37.17,-30.56,-9.45,-3.66,4.58,-6.34,-26.95,23.76,12.41,15.36,10.85,-7.68,-0.97,-7.92,33.93,111.48,102.95,133.73,143.73,36.82,-3.80
CashflowAmortization_sy,,,,,5.63,11.44,11.82,0.55,2.16,3.60,1.96,0.95,-1.15,-3.24,-4.31,-4.34,-4.04,-3.74,1.92,-1.57,-1.92,-2.48,0.82,7.43,2.91,7.83,1.94,1.16,4.78,11.82,11.60,12.06,7.28,7.34,8.15,6.89
CashflowAmortization_qq,,-4.12,5.03,-1.75,1.66,30.29,-1.71,6.30,7.65,-87.63,389.03,10.03,0.84,-0.59,-34.69,-4.03,11.45,29.62,-30.52,4.18,-0.18,1.10,17.72,-5.38,2.44,-2.85,-1.96,1.50,-4.75,41.31,54.81,-2.60,9.69,47.35,-13.09,-31.51
CashflowAmortization_sq,,2.54,-5.98,1.39,-2.92,1.38,0.09,1.16,1.07,3.99,1.50,1.12,0.46,-1.88,-7.96,-0.58,0.87,0.38,-2.03,-0.24,0.02,-0.97,0.94,1.64,1.29,1.35,-0.16,2.94,2.64,2.84,2.33,1.82,1.11,1.58,1.17,2.44
CashflowInvestingCashflow,-188000,-1207000,5000,-222000,-84000,-15867000,14218000,-2197000,-332000,-619000,-224000,-329000,-296000,-977000,-745000,-68000,1525000,-1906000,-712000,-6397000,-7589000,-1007000,65000,-268000,-36000,-1005000,-102000,-942000,-2541000,-21648000,-453000,-2036000,-2065000,-6997000,-1507000,-1706000
CashflowInvestingCashflow_yy,,,,,55.32,-1214.58,284260.01,-889.64,-295.24,96.10,-101.58,85.03,10.84,-57.84,-232.59,79.33,615.20,-95.09,4.43,-9307.35,-597.64,47.17,109.13,95.81,99.53,0.20,-256.92,-251.49,-6958.33,-2054.03,-344.12,-116.14,18.73,67.68,-232.67,16.21
CashflowInvestingCashflow_sy,,,,,80.79,15.20,-18.75,-37.89,-105.36,-25.42,-3.78,79.92,22.94,53.44,11.76,-22.29,-70.20,18.52,-8.62,-132.45,-48.88,-122.48,11.68,-59.95,-106.14,-30.78,-78.06,26.82,26.55,44.78,43.61,19.74,18.73,-15.85,-64.53,2.81
CashflowInvestingCashflow_qq,,-542.02,100.41,-4540.00,62.16,-18789.29,189.61,-115.45,84.89,-86.45,63.81,-46.88,10.03,-230.07,23.75,90.87,2342.65,-224.98,62.64,-798.46,-18.63,86.73,106.45,-512.31,86.57,-2691.67,89.85,-823.53,-169.75,-751.95,97.91,-349.45,-1.42,-238.84,78.46,-13.21
CashflowInvestingCashflow_sq,,10.85,9.98,-17.65,33.84,-12.95,40.31,-93.24,-35.71,-45.03,61.74,-0.81,2.14,9.20,32.28,22.00,-32.04,-48.65,13.38,-35.70,16.14,39.10,-68.82,-133.14,40.38,-58.35,24.98,14.80,24.80,-34.74,-9.29,-64.29,20.84,-61.28,18.77,12.84
CashflowCapex,215000,1301000,60000,234000,517000,15937000,662000,1133000,393000,670000,304000,389000,297000,1001000,755000,118000,671000,2188000,825000,6473000,7611000,1250000,195000,576000,142000,1017000,129000,964000,2564000,21790000,591000,1645000,2476000,7043000,1524000,1964000
CashflowCapex_yy,,,,,140.47,1124.98,1003.33,384.19,-23.98,-95.80,-54.08,-65.67,-24.43,49.40,148.36,-69.67,125.93,118.58,9.27,5385.59,1034.28,-42.87,-76.36,-91.10,-98.13,-18.64,-33.85,67.36,1705.63,2042.58,358.14,70.64,-3.43,-67.68,157.87,19.39
CashflowCapex_sy,,,,,-47.26,80.32,20.79,1.54,85.47,45.11,2.04,-35.10,-15.68,-38.26,-36.34,-13.40,-6.94,0.25,61.56,142.56,171.45,101.35,7.41,-8.64,3.46,33.98,29.12,-14.10,-21.74,-44.62,-24.66,-33.36,-1.22,-28.02,24.23,12.68
CashflowCapex_qq,,505.12,-95.39,290.00,120.94,2982.59,-95.85,71.15,-65.31,70.48,-54.63,27.96,-23.65,237.04,-24.58,-84.37,468.64,226.08,-62.29,684.61,17.58,-83.58,-84.40,195.38,-75.35,616.20,-87.32,647.29,165.98,749.84,-97.29,178.34,50.52,184.45,-78.36,28.87
CashflowCapex_sq,,-21.69,0.96,54.94,-8.21,18.83,-67.46,102.41,-9.74,53.04,-48.24,24.88,-15.68,-14.69,-24.58,56.12,-12.02,9.24,13.31,86.22,-18.50,-34.70,-16.64,78.40,-35.34,63.29,-31.69,-5.75,-21.58,32.14,-40.09,-5.29,58.16,-14.10,-25.63,9.83
CashflowFinancingCashflow,-27202000,28069000,-26384000,70297000,-24109000,99123000,-61939000,-30522000,-30084000,72056000,-23940000,-22730000,-33668000,12751000,45194000,-51938000,-18232000,-6893000,53385000,-31900000,-28238000,-118382000,43908000,-71627000,34586000,-47254000,29236000,-1073000,-24737000,-25227000,-21967000,-12443000,32633000,-34932000,6215000,-15761000
CashflowFinancingCashflow_yy,,,,,11.37,253.14,-134.76,-143.42,-24.78,-27.31,61.35,25.53,-11.91,-82.30,288.78,-128.50,45.85,-154.06,18.12,38.58,-54.88,-1617.42,-17.75,-124.54,222.48,60.08,-33.42,98.50,-171.52,46.61,-175.14,-1059.65,231.92,-38.47,128.29,-26.67
CashflowFinancingCashflow_sy,,,,,-72.71,-13.50,23.52,-31.48,-1.47,-35.81,-42.68,-6.55,-7.53,-84.22,-65.49,26.85,-77.42,22.65,52.24,19.24,1.32,-26.46,38.84,32.00,-4.34,-26.08,-76.67,1.28,45.58,54.96,26.13,13.32,-46.35,-38.47,52.57,-48.20
CashflowFinancingCashflow_qq,,203.19,-194.00,366.44,-134.30,511.15,-162.49,50.72,1.44,339.52,-133.22,5.05,-48.12,137.87,254.43,-214.92,64.90,62.19,874.48,-159.75,11.48,-319.23,137.09,-263.13,148.29,-236.63,161.87,-103.67,-2205.41,-1.98,12.92,43.36,362.26,-207.05,117.79,-353.60
CashflowFinancingCashflow_sq,,75.30,35.06,-41.91,-8.40,58.71,18.72,-72.34,-58.51,23.73,86.26,-88.70,14.14,-47.57,40.08,-9.37,-34.54,51.20,83.74,27.32,-102.24,21.44,59.14,-6.04,-39.14,28.43,46.26,-13.06,-1.26,-57.57,12.92,23.18,-77.08,70.15,29.52,-87.88
CashflowShareCapitalCash,0,0,,49475000,-553000,285000,,,,2971000,,,0,494000,0,,30000,0,21000,22000,0,0,,,,,,,,,,,,,,
CashflowShareCapitalCash_yy,,,,,,,,-100.00,100.00,942.46,,,,-83.37,,,,-100.00,,,-100.00,,-100.00,-100.00,,,,,,,,,,,,
CashflowShareCapitalCash_sy,,,,,,,,-100.00,0.21,-100.00,,,,-91.69,,,,-100.00,,,-100.00,,-100.00,-100.00,,,,,,,,,,,,
CashflowShareCapitalCash_qq,,,,,-101.12,151.54,-100.00,,,,-100.00,,,,-100.00,,,-100.00,,4.76,-100.00,,,,,,,,,,,,,,,
CashflowShareCapitalCash_sq,,,,,-100.56,25.77,-100.00,,,,-100.00,,,,-100.00,,,-114.77,,-47.62,-100.00,,,,,,,,,,,,,,,
CashflowDividend,,,,,,,,,0,0,,,19740000,0,,,29729000,0,,,44594000,0,,,44134000,0,,,47812000,0,,,,9808000,,
CashflowDividend_yy,,,,,,,,,,,,,,,,,50.60,,,,50.00,,,,-1.03,,,,8.33,,,,-100.00,,,
CashflowDividend_sy,,,,,,,,,,,,,,,,,-80.00,,,,,,,,-0.52,,,,-50.43,,,,12.13,,,
CashflowDividend_qq,,,,,,,,,,,,,,-100.00,,,,-100.00,,,,-100.00,,,,-100.00,,,,-100.00,,,,,-100.00,
CashflowDividend_sq,,,,,,,,,,,,,,-100.00,,,,-100.00,,,,-100.00,,,,-100.00,,,,-100.00,,,,,-100.00,
CashflowNetCashflow,15826000,-15858000,1114000,49054000,-47437000,-2639000,731000,1248000,2018000,-511000,603000,-4233000,5972000,1927000,24000,-3330000,4230000,2391000,3525000,8349000,-5047000,10275000,-6083000,23499000,-6753000,-12527000,440000,462000,24319000,33678000,-54091000,-7871000,16781000,-2758000,-13061000,-5990000
CashflowNetCashflow_yy,,,,,-399.74,83.36,-34.38,-97.46,104.25,80.64,-17.51,-439.18,195.94,477.10,-96.02,21.33,-29.17,24.08,14587.50,350.72,-219.31,329.74,-272.57,181.46,-33.80,-221.92,107.23,-98.03,460.12,368.84,-12393.41,-1803.68,-31.00,-108.19,75.85,23.90
CashflowNetCashflow_sy,,,,,-30.60,62.10,28.57,-101.12,88.48,-58.14,46.51,69.32,-26.09,15.91,-5.56,77.12,62.24,11.33,27.28,-0.16,52.11,100.93,103.57,-73.95,-17.80,80.62,-58.28,58.58,56.72,-25.84,-19.21,24.33,-19.54,-78.73,-40.65,9.05
CashflowNetCashflow_qq,,-200.20,107.02,4303.41,-196.70,94.44,127.70,70.73,61.70,-125.32,218.00,-801.99,241.08,-67.73,-98.75,-13975.00,227.03,-43.48,47.43,136.85,-160.45,303.59,-159.20,486.31,-128.74,-85.50,103.51,5.00,5163.85,38.48,-260.61,85.45,313.20,-116.44,-373.57,54.14
CashflowNetCashflow_sq,,-122.37,70.02,82.57,-94.34,36.08,34.02,27.07,85.38,-125.32,63.69,60.28,-39.37,-35.65,26.35,120.80,19.20,-64.85,57.00,134.37,-48.63,2.81,36.44,5.50,94.58,122.32,-66.06,5.00,18.53,96.69,-74.48,85.45,-42.80,40.54,-27.61,63.23
