,2005/Q1,2005/Q2,2005/Q3,2005/Q4,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3
IncomeOtherIncome_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeOtherIncome_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeNetGrossProfit,2257000,1211000,1106000,3194000,1604000,395000,-1962000,-83000,1236000,-3100000,-868000,2161000,2336000,-1143000,-249000,202000,2111000,-1405000,2507000,2847000,1637000,152000,331000,5324000,4419000,1360000,4240000,2975000,2650000,-3432000,-1631000,2476000,1433000,3417000,2295000,267000,2201000,6630000,3202000,91000,1933000,3651000,1724000,-1673000,188000,2117000,154000,-1432000,-737000,2026000,1188000
IncomeNetGrossProfit_yy,,,,,-28.93,-67.38,-277.40,-102.60,-22.94,-884.81,55.76,2703.61,89.00,63.13,71.31,-90.65,-9.63,-22.92,1106.83,1309.41,-22.45,110.82,-86.80,87.00,169.95,794.74,1180.97,-44.12,-40.03,-352.35,-138.47,-16.77,-45.92,199.56,240.71,-89.22,53.59,94.03,39.52,-65.92,-12.18,-44.93,-46.16,-1938.46,-90.27,-42.02,-91.07,14.41,-492.02,-4.30,671.43
IncomeNetGrossProfit_sy,,,,,-23.48,92.36,34.42,65.87,111.85,33.11,-14.96,20.04,-22.74,50.47,-21.99,-149.33,-41.47,-21.86,-22.00,69.60,43.63,-24.66,37.88,62.92,33.21,-3.48,-0.92,14.29,-20.52,4.94,-27.05,-19.83,-25.68,51.83,48.03,14.46,27.02,7.34,5.37,0.39,-2.82,-1.10,-4.04,11.82,11.88,33.92,28.38,15.10,21.26,-5.90,11.44
IncomeNetGrossProfit_qq,,-46.34,-8.67,188.79,-49.78,-75.37,-596.71,95.77,1589.16,-350.81,72.00,348.96,8.10,-148.93,78.22,181.12,945.05,-166.56,278.43,13.56,-42.50,-90.71,117.76,1508.46,-17.00,-69.22,211.76,-29.83,-10.92,-229.51,52.48,251.81,-42.12,138.45,-32.84,-88.37,724.34,201.23,-51.70,-97.16,2024.18,88.88,-52.78,-197.04,111.24,1026.06,-92.73,-1029.87,48.53,374.90,-41.36
IncomeNetGrossProfit_sq,,6.32,26.58,-17.84,-6.32,134.57,2.57,-12.84,39.07,-24.77,-27.56,31.89,-17.74,10.58,-52.70,-250.92,70.64,60.83,43.50,-46.50,3.62,3.12,87.32,-21.56,2.31,-17.34,23.06,-8.26,-15.66,-47.13,18.82,29.57,-27.21,59.54,12.68,-38.01,0.32,28.20,4.59,-34.46,64.96,31.20,13.54,-2.98,32.55,74.34,-9.46,-55.36,43.69,-14.44,40.41
IncomeExtraordinarProfit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeExtraordinarProfit_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeExtraordinarProfit_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeExtraordinarProfit_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeExtraordinarProfit_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeBeforeTaxProfit,2257000,1211000,1106000,3194000,1604000,395000,-1962000,-83000,1236000,-3100000,-868000,2161000,2336000,-1143000,-249000,202000,2111000,-1405000,2507000,2847000,1637000,152000,331000,5324000,4419000,1360000,4240000,2975000,2650000,-3432000,-1631000,2476000,1433000,3417000,2295000,267000,2201000,6630000,3202000,91000,1933000,3651000,1724000,-1673000,188000,2117000,154000,-1432000,-737000,2026000,1188000
IncomeBeforeTaxProfit_yy,,,,,-28.93,-67.38,-277.40,-102.60,-22.94,-884.81,55.76,2703.61,89.00,63.13,71.31,-90.65,-9.63,-22.92,1106.83,1309.41,-22.45,110.82,-86.80,87.00,169.95,794.74,1180.97,-44.12,-40.03,-352.35,-138.47,-16.77,-45.92,199.56,240.71,-89.22,53.59,94.03,39.52,-65.92,-12.18,-44.93,-46.16,-1938.46,-90.27,-42.02,-91.07,14.41,-492.02,-4.30,671.43
IncomeBeforeTaxProfit_sy,,,,,-23.48,92.36,34.42,65.87,111.85,33.11,-14.96,20.04,-22.74,50.47,-21.99,-149.33,-41.47,-21.86,-22.00,69.60,43.63,-24.66,37.88,62.92,33.21,-3.48,-0.92,14.29,-20.52,4.94,-27.05,-19.83,-25.68,51.83,48.03,14.46,27.02,7.34,5.44,0.39,-2.82,-1.10,-4.04,11.82,11.88,33.92,28.38,15.10,21.26,-5.90,11.44
IncomeBeforeTaxProfit_qq,,-46.34,-8.67,188.79,-49.78,-75.37,-596.71,95.77,1589.16,-350.81,72.00,348.96,8.10,-148.93,78.22,181.12,945.05,-166.56,278.43,13.56,-42.50,-90.71,117.76,1508.46,-17.00,-69.22,211.76,-29.83,-10.92,-229.51,52.48,251.81,-42.12,138.45,-32.84,-88.37,724.34,201.23,-51.70,-97.16,2024.18,88.88,-52.78,-197.04,111.24,1026.06,-92.73,-1029.87,48.53,374.90,-41.36
IncomeBeforeTaxProfit_sq,,6.32,26.58,-17.84,-6.32,134.57,2.57,-12.84,39.07,-24.77,-27.56,31.89,-17.74,10.58,-52.70,-250.92,70.64,60.83,43.50,-46.50,3.62,3.12,87.32,-21.56,2.31,-17.34,23.06,-8.26,-15.66,-47.13,18.82,29.57,-27.21,59.54,12.68,-38.01,0.32,28.20,4.59,-34.46,64.96,31.20,13.54,-2.98,32.55,74.34,-9.46,-55.36,43.69,-14.44,40.41
IncomeDiscontinuedProfit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeDiscontinuedProfit_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeDiscontinuedProfit_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeDiscontinuedProfit_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeDiscontinuedProfit_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeNetProfit,1814000,944000,888000,2604000,1367000,210000,-1854000,-16000,971000,-2414000,-1024000,2277000,1898000,-1158000,-618000,-303000,1566000,-1436000,2341000,2369000,1307000,2000,313000,4256000,3641000,1080000,3305000,2076000,2762000,-3529000,-1699000,2671000,863000,2863000,1813000,135000,1815000,5251000,2499000,86000,1402000,3049000,1466000,-1384000,140000,1598000,151000,-1244000,-800000,1733000,932000
IncomeNetProfit_yy,,,,,-24.64,-77.75,-308.78,-100.61,-28.97,-1249.52,44.77,14331.25,95.47,52.03,39.65,-113.31,-17.49,-24.01,478.80,881.85,-16.54,100.14,-86.63,79.65,178.58,53900.00,955.91,-51.22,-24.14,-426.76,-151.41,28.66,-68.75,181.13,206.71,-94.95,110.31,83.41,37.84,-36.30,-22.75,-41.93,-41.34,-1709.30,-90.01,-47.59,-89.70,10.12,-671.43,8.45,517.22
IncomeNetProfit_sy,,,,,-20.84,90.56,1.11,68.95,100.09,29.73,-17.50,5.45,-15.31,50.13,-44.03,-152.74,-35.11,-36.16,-0.43,81.31,55.70,-27.52,28.74,70.91,71.54,-0.23,-2.62,36.63,-24.14,0.17,-20.89,-27.57,-22.78,51.20,50.55,22.92,18.34,6.84,6.53,6.47,-12.53,-3.82,12.36,0.66,14.68,36.74,12.40,13.33,40.99,8.45,9.12
IncomeNetProfit_qq,,-47.96,-5.93,193.24,-47.50,-84.64,-982.86,99.14,6168.75,-348.61,57.58,322.36,-16.64,-161.01,46.63,50.97,616.83,-191.70,263.02,1.20,-44.83,-99.85,15550.00,1259.74,-14.45,-70.34,206.02,-37.19,33.04,-227.77,51.86,257.21,-67.69,231.75,-36.67,-92.55,1244.44,189.31,-52.41,-96.56,1530.23,117.48,-51.92,-194.41,110.12,1041.43,-90.55,-923.84,35.69,316.62,-46.22
IncomeNetProfit_sq,,-14.18,15.16,-44.88,-12.74,125.19,2.63,-8.74,16.38,-32.44,-28.42,33.17,-20.79,4.48,-34.99,-261.36,63.16,71.13,40.05,-43.54,1.66,18.30,52.95,-13.40,5.24,-23.06,24.25,-5.18,-12.14,-44.77,18.18,24.74,-25.16,59.34,1.94,-40.89,-7.94,45.56,4.54,-18.41,27.76,32.07,15.08,-43.90,52.22,96.23,-6.85,-34.98,37.55,-21.42,41.93
IncomeShareholderNetProfit,1814000,944000,888000,2604000,1367000,210000,-1463000,-152000,989000,-2274000,-1024000,2343000,1907000,-1055000,-454000,-303000,1566000,-1436000,2341000,2369000,1307000,2000,313000,4256000,3641000,1080000,3305000,2076000,2762000,-3529000,-1699000,2671000,863000,2863000,1813000,135000,1815000,5251000,2499000,86000,1402000,3049000,1466000,-1384000,140000,1598000,151000,-1244000,-800000,1733000,932000
IncomeShareholderNetProfit_yy,,,,,-24.64,-77.75,-264.75,-105.84,-27.65,-1182.86,30.01,1641.45,92.82,53.61,55.66,-112.93,-17.88,-36.11,615.64,881.85,-16.54,100.14,-86.63,79.65,178.58,53900.00,955.91,-51.22,-24.14,-426.76,-151.41,28.66,-68.75,181.13,206.71,-94.95,110.31,83.41,37.84,-36.30,-22.75,-41.93,-41.34,-1709.30,-90.01,-47.59,-89.70,10.12,-671.43,8.45,517.22
IncomeShareholderNetProfit_sy,,,,,-18.41,54.56,29.60,68.95,101.07,29.73,0.14,7.30,-16.92,53.61,-44.03,-151.57,-34.88,-25.76,-0.43,81.31,58.15,-23.30,29.68,66.78,46.46,5.38,-2.58,36.43,-27.81,-11.23,-20.82,-26.80,-23.78,51.20,48.83,15.13,18.36,6.08,2.78,5.34,-12.57,-3.02,23.33,6.05,9.51,36.74,12.40,13.33,41.01,7.36,9.12
IncomeShareholderNetProfit_qq,,-47.96,-5.93,193.24,-47.50,-84.64,-796.67,89.61,750.66,-329.93,54.97,328.81,-18.61,-155.32,56.97,33.26,616.83,-191.70,263.02,1.20,-44.83,-99.85,15550.00,1259.74,-14.45,-70.34,206.02,-37.19,33.04,-227.77,51.86,257.21,-67.69,231.75,-36.67,-92.55,1244.44,189.31,-52.41,-96.56,1530.23,117.48,-51.92,-194.41,110.12,1041.43,-90.55,-923.84,35.69,316.62,-46.22
IncomeShareholderNetProfit_sq,,19.86,12.28,-43.53,-13.26,124.88,2.63,-5.62,18.77,-32.44,-21.93,34.62,-20.79,5.74,-35.82,-249.25,47.07,65.18,49.14,-43.44,1.73,18.30,66.58,-13.40,3.47,-23.52,25.32,-5.93,-19.61,-45.90,18.18,25.48,-30.70,59.33,7.72,-41.78,-8.52,45.56,5.19,-19.60,27.76,32.07,15.45,-34.79,55.37,91.05,-6.85,-36.14,35.69,-18.72,41.93
BalanceNoncurrentAssets,9497000,9514000,,18387000,18677000,,,43135000,42687000,,,29367000,28896000,,,28296000,27811000,26456000,,26134000,26116000,23100000,,23715000,23313000,25953000,,39992000,39405000,40332000,,40349000,37459000,37888000,37310000,37047000,37676000,38653000,38723000,42752000,42693000,43234000,45976000,46126000,47210000,49258000,49310000,49184000,48520000,47959000,47504000
BalanceNoncurrentAssets_yy,,,,,96.66,-100.00,,134.60,128.55,,,-31.92,-32.31,,,-3.65,-3.75,,,-7.64,-6.09,-12.69,,-9.26,-10.73,12.35,,68.64,69.03,55.40,,0.89,-4.94,-6.06,,-8.18,0.58,2.02,3.79,15.40,13.32,11.85,18.73,7.89,10.58,13.93,7.25,6.63,2.77,-2.64,-3.66
BalanceNoncurrentAssets_sy,,,,,7.97,14.38,,29.31,44.50,,,48.99,43.28,,,39.58,24.67,,,1.12,-1.63,-1.46,,2.33,7.37,5.14,,8.76,7.78,5.35,,-0.82,-1.19,-1.32,,0.59,-0.06,-3.12,0.92,2.22,1.70,4.94,3.21,7.30,5.74,4.72,5.26,2.70,1.08,0.39,1.56
BalanceNoncurrentAssets_qq,,0.18,-100.00,,1.58,-100.00,,,-1.04,-100.00,,,-1.60,-100.00,,,-1.71,-4.87,-100.00,,-0.07,-11.55,-100.00,,-1.70,11.32,-100.00,,-1.47,2.35,-100.00,,-7.16,1.15,-1.53,-0.70,1.70,2.59,0.18,10.40,-0.14,1.27,6.34,0.33,2.35,4.34,0.11,-0.26,-1.35,-1.16,-0.95
BalanceNoncurrentAssets_sq,,0.26,-50.37,,0.41,1.63,,,4.65,2.40,,,4.63,4.74,,,0.31,0.12,-100.00,,-0.82,0.04,-100.00,,-0.30,2.08,-100.00,,-1.22,-0.88,-0.90,,-0.59,0.34,-0.70,-0.32,-0.22,0.66,1.30,0.52,0.56,0.72,1.65,2.00,0.96,0.76,-0.28,-0.34,-0.62,0.20,-0.66
BalanceIntangibleAssets,4000,6000,,1652000,1665000,,,19202000,19208000,,,1260000,1976000,,,1186000,1160000,1145000,,1093000,1506000,1493000,,1452000,1452000,1435000,,1412000,1390000,1384000,,1356000,1326000,1346000,1351000,1331000,1318000,1438000,1432000,1424000,1409000,3073000,3057000,3038000,3019000,3001000,2982000,2965000,2948000,2932000,2936000
BalanceIntangibleAssets_yy,,,,,41525.00,-100.00,,1062.35,1053.63,,,-93.44,-89.71,,,-5.87,-41.30,,,-7.84,29.83,30.39,,32.85,-3.59,-3.88,,-2.75,-4.27,-3.55,,-3.97,-4.60,-2.75,,-1.84,-0.60,6.84,6.00,6.99,6.90,113.70,113.48,113.34,114.27,-2.34,-2.45,-2.40,-2.35,-2.30,-1.54
BalanceIntangibleAssets_sy,,,,,9.83,-28.00,,45.26,279.82,,,32.82,11.44,,,7.51,6.56,,,-0.04,-0.28,-0.50,,0.75,-0.07,-0.07,,-0.82,-1.58,-1.34,,-0.99,-0.72,-1.16,,-1.84,-2.28,-0.10,-0.07,0.08,0.63,2.14,0.49,3.20,4.00,2.10,2.32,-0.06,-0.18,-0.87,-0.04
BalanceIntangibleAssets_qq,,50.00,-100.00,,0.79,-100.00,,,0.03,-100.00,,,56.83,-100.00,,,-2.19,-1.29,-100.00,,37.79,-0.86,-100.00,,,-1.17,-100.00,,-1.56,-0.43,-100.00,,-2.21,1.51,0.37,-1.48,-0.98,9.10,-0.42,-0.56,-1.05,118.10,-0.52,-0.62,-0.63,-0.60,-0.63,-0.57,-0.57,-0.54,0.14
BalanceIntangibleAssets_sq,,-7.29,-23.08,,-8.19,-12.85,,,0.03,-3.87,,,-1.27,-1.39,,,-0.23,-1.20,-100.00,,-0.04,-0.85,-100.00,,,-0.90,-100.00,,-1.56,-0.07,-1.52,,-0.63,-0.53,-0.67,-0.56,-0.78,1.44,-0.02,-0.07,-0.08,1.34,,1.34,-0.28,-0.03,-0.10,-0.08,-0.15,-0.03,0.01
BalanceProperty,9428000,9449000,,16654000,16897000,,,23684000,23301000,,,26768000,25547000,,,25516000,25043000,24758000,,24297000,23754000,20919000,,21433000,21066000,23786000,,37627000,37092000,37764000,,37763000,35110000,35311000,34750000,34452000,34901000,35338000,35398000,36667000,36558000,36973000,39619000,42561000,43661000,45822000,45916000,45520000,44897000,44371000,43912000
BalanceProperty_yy,,,,,79.22,-100.00,,42.21,37.90,,,13.02,9.64,,,-4.68,-1.97,,,-4.78,-5.15,-15.51,,-11.79,-11.32,13.71,,75.56,76.08,58.77,,0.36,-5.34,-6.50,,-8.77,-0.60,0.08,1.86,6.43,4.75,4.63,11.92,16.07,19.43,23.93,15.89,6.95,2.83,-3.17,-4.36
BalanceProperty_sy,,,,,11.42,15.05,,26.05,37.90,,,45.40,48.35,,,42.07,28.28,,,-0.69,-1.77,-1.87,,2.99,3.64,10.23,,1.06,4.23,2.56,,-3.84,-3.98,-4.37,,-2.89,-1.77,-0.54,1.16,2.94,4.83,4.53,6.00,5.34,3.10,1.82,1.40,2.26,2.82,1.26,1.38
BalanceProperty_qq,,0.22,-100.00,,1.46,-100.00,,,-1.62,-100.00,,,-4.56,-100.00,,,-1.85,-1.14,-100.00,,-2.23,-11.93,-100.00,,-1.71,12.91,-100.00,,-1.42,1.81,-100.00,,-7.03,0.57,-1.59,-0.86,1.30,1.25,0.17,3.58,-0.30,1.14,7.16,7.43,2.58,4.95,0.21,-0.86,-1.37,-1.17,-1.03
BalanceProperty_sq,,2.01,-51.14,,0.82,3.19,,,7.57,4.39,,,1.77,4.87,,,-0.16,-0.66,-100.00,,-1.48,-0.10,-100.00,,-0.26,2.00,-100.00,,-0.96,-0.98,-1.71,,-0.90,-0.80,-0.63,-0.23,-0.32,1.36,0.84,0.31,0.36,0.76,1.06,1.38,-0.08,-0.23,-0.63,-0.09,-0.85,-0.67,0.06
BalanceNoncurrentReceivables,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,24000,21000,19000,,12000,35000,58000,64000,50000,121000,61000,84000,,76000,,,,,,,313000,313000,322000,322000
BalanceNoncurrentReceivables_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-50.00,66.67,205.26,,316.67,245.71,5.17,31.25,-100.00,-37.19,-100.00,-100.00,,-100.00,,,,,,
BalanceNoncurrentReceivables_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.55,10.18,0.58,,-0.08,2.15,,-0.98,-9.66,-8.43,-7.94,-11.96,,-1.57,,,,,,
BalanceNoncurrentReceivables_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.50,-9.52,-100.00,,191.67,65.71,10.34,-21.88,142.00,-49.59,37.70,-100.00,,-100.00,,,,,,,,2.88,
BalanceNoncurrentReceivables_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.79,2.74,-3.20,,,,,-2.90,,-0.47,1.10,-0.82,,-0.79,,,,,,,,-0.29,
BalanceNoncurrInvestments,,,,,,,,0,0,,,132000,132000,,,132000,132000,132000,,132000,132000,132000,,132000,132000,132000,,132000,132000,132000,,132000,132000,132000,132000,132000,132000,374000,373000,3260000,3230000,3188000,3300000,527000,530000,435000,412000,386000,362000,334000,334000
BalanceNoncurrInvestments_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.33,182.58,2369.70,2346.97,752.41,784.72,-83.83,-83.59,-86.36,-87.52,-26.76,-31.70,-23.22,-18.93
BalanceNoncurrInvestments_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.16,-11.26,16.44,19.04,10.83,10.40,2.42,-0.64,7.60,2.13,3.56,,-6.89,
BalanceNoncurrInvestments_qq,,,,,,,,,,,,,,-100.00,,,,,-100.00,,,,-100.00,,,,-100.00,,,,-100.00,,,,,,,183.33,-0.27,773.99,-0.92,-1.30,3.51,-84.03,0.57,-17.92,-5.29,-6.31,-6.22,-7.73,
BalanceNoncurrInvestments_sq,,,,,,,,,,,,,,-2.14,,,,,-100.00,,,,-100.00,,,,-100.00,,,,,,,,,,,,1.02,76.82,,-1.26,,0.25,,-1.65,-1.36,4.41,,,
BalanceOtherNoncurrentAssets,65000,59000,,81000,115000,,,249000,178000,,,1207000,1241000,,,1462000,1476000,421000,,612000,724000,556000,,698000,663000,600000,,797000,770000,1033000,,1086000,856000,1041000,1013000,1082000,1204000,1442000,1436000,1401000,1420000,,,,,,,,,,
BalanceOtherNoncurrentAssets_yy,,,,,76.92,-100.00,,207.41,54.78,,,384.74,597.19,,,21.13,18.94,,,-58.14,-50.95,32.07,,14.05,-8.43,7.91,,14.18,16.14,72.17,,36.26,11.17,0.77,,-0.37,40.65,38.52,41.76,29.48,17.94,-100.00,-100.00,-100.00,-100.00,,,,,,
BalanceOtherNoncurrentAssets_sy,,,,,-6.43,-23.96,,85.85,23.64,,,54.67,108.62,,,60.20,29.45,,,-26.26,5.06,26.56,,26.72,42.96,1.58,,15.87,16.22,20.46,,1.30,6.28,9.98,,8.87,15.81,16.16,24.77,8.22,-2.69,2.68,-2.40,-3.68,-3.86,,,,,,
BalanceOtherNoncurrentAssets_qq,,-9.23,-100.00,,41.98,-100.00,,,-28.51,-100.00,,,2.82,-100.00,,,0.96,-71.48,-100.00,,18.30,-23.20,-100.00,,-5.01,-9.50,-100.00,,-3.39,34.16,-100.00,,-21.18,21.61,-2.69,6.81,11.28,19.77,-0.42,-2.44,1.36,-100.00,,,,,,,,,
BalanceOtherNoncurrentAssets_sq,,-22.72,-69.13,,25.74,,,,-16.48,-1.40,,,9.04,-1.35,,,-2.68,-2.64,-100.00,,-1.18,5.20,-100.00,,-4.12,-7.12,-100.00,,-1.82,0.31,,,-0.17,5.18,-0.56,4.72,1.77,0.20,0.63,-2.23,1.67,1.21,,,,,,,,,
BalanceCurrentAssets,49105000,48849000,,53499000,56421000,,,86121000,74141000,,,78924000,79010000,,,70566000,68299000,55577000,,67207000,72449000,66480000,,93665000,88907000,80117000,,107100000,99279000,84803000,,103224000,88527000,106382000,108613000,87804000,95348000,121560000,119031000,96784000,110595000,139722000,124294000,96294000,105839000,104360000,98194000,86964000,109957000,123824000,110642000
BalanceCurrentAssets_yy,,,,,14.90,-100.00,,60.98,31.41,,,-8.36,6.57,,,-10.59,-13.56,,,-4.76,6.08,19.62,,39.37,22.72,20.51,,14.34,11.67,5.85,,-3.62,-10.83,25.45,,-14.94,7.70,14.27,9.59,10.23,15.99,14.94,4.42,-0.51,-4.30,-25.31,-21.00,-9.69,3.89,18.65,12.68
BalanceCurrentAssets_sy,,,,,11.96,14.10,,35.84,47.68,,,28.13,16.97,,,11.09,-2.80,,,-2.59,4.81,15.75,,19.55,31.52,17.48,,12.75,5.18,0.15,,-5.25,0.58,5.73,,2.22,5.93,5.73,9.24,9.74,8.87,7.08,1.64,-1.12,-1.44,1.36,0.10,11.49,11.50,12.57,8.22
BalanceCurrentAssets_qq,,-0.52,-100.00,,5.46,-100.00,,,-13.91,-100.00,,,0.11,-100.00,,,-3.21,-18.63,-100.00,,7.80,-8.24,-100.00,,-5.08,-9.89,-100.00,,-7.30,-14.58,-100.00,,-14.24,20.17,2.10,-19.16,8.59,27.49,-2.08,-18.69,14.27,26.34,-11.04,-22.53,9.91,-1.40,-5.91,-11.44,26.44,12.61,-10.65
BalanceCurrentAssets_sq,,0.40,-49.55,,1.82,9.67,,,16.70,5.50,,,6.53,7.18,,,-3.25,0.55,-100.00,,6.03,9.52,-100.00,,6.41,-1.31,-100.00,,-0.55,-2.36,-1.63,,-2.18,3.47,-1.24,-4.10,8.10,4.41,0.86,-4.35,4.54,1.52,0.43,-7.40,2.86,4.28,3.00,0.86,4.22,2.70,2.43
BalanceInventory,16451000,21547000,,16221000,18412000,,,31962000,33987000,,,29568000,38255000,,,23682000,21148000,21720000,,21609000,28791000,30413000,,32513000,41079000,34685000,,45841000,52346000,47638000,,40430000,47928000,48686000,57844000,47591000,49229000,54188000,61813000,55030000,57465000,71494000,66101000,55182000,59325000,62601000,60241000,50149000,67482000,66290000,58798000
BalanceInventory_yy,,,,,11.92,-100.00,,97.04,84.59,,,-7.49,12.56,,,-19.91,-44.72,,,-8.75,36.14,40.02,,50.46,42.68,14.05,,40.99,27.43,37.34,,-11.80,-8.44,2.20,,17.71,2.71,11.30,6.86,15.63,16.73,31.94,6.94,0.28,3.24,-12.44,-8.87,-9.12,13.75,5.89,-2.40
BalanceInventory_sy,,,,,12.39,42.30,,21.92,44.29,,,41.21,37.97,,,0.08,-4.56,,,-3.79,1.56,0.82,,17.41,27.96,18.11,,10.34,1.83,-2.29,,-1.82,-0.66,-1.20,,5.75,7.67,11.58,13.14,18.44,6.48,1.92,0.32,-7.08,-0.46,0.44,-1.16,13.49,7.83,12.66,4.54
BalanceInventory_qq,,30.98,-100.00,,13.51,-100.00,,,6.34,-100.00,,,29.38,-100.00,,,-10.70,2.70,-100.00,,33.24,5.63,-100.00,,26.35,-15.57,-100.00,,14.19,-8.99,-100.00,,18.55,1.58,18.81,-17.73,3.44,10.07,14.07,-10.97,4.42,24.41,-7.54,-16.52,7.51,5.52,-3.77,-16.75,34.56,-1.77,-11.30
