,2005/Q1,2005/Q2,2005/Q3,2005/Q4,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3
BalanceInventory_sq,,-9.63,-48.23,,10.03,3.54,,,6.34,12.22,,,15.81,-0.14,,,-0.14,-0.58,-100.00,,7.19,5.63,-100.00,,10.10,-2.77,-100.00,,1.29,-1.40,-3.74,,3.86,-5.58,2.86,-1.51,5.11,2.94,4.29,0.14,2.28,0.96,-2.02,-6.84,3.40,1.00,0.81,4.02,3.09,3.39,4.72
BalanceCurrentReceivables,20690000,18159000,,37206000,35915000,,,51936000,37038000,,,46704000,37518000,,,40059000,34274000,24732000,,42356000,40070000,34675000,,58851000,47648000,44071000,,59907000,46675000,36650000,,60911000,38492000,55184000,47957000,36036000,42985000,61982000,51102000,37166000,48671000,63529000,52983000,32605000,36890000,35723000,35794000,34843000,39584000,56204000,49866000
BalanceCurrentReceivables_yy,,,,,73.59,-100.00,,39.59,3.13,,,-10.07,1.30,,,-14.23,-8.65,,,5.73,16.91,40.20,,38.94,18.91,27.10,,1.79,-2.04,-16.84,,1.68,-17.53,50.57,,-40.84,11.67,12.32,6.56,3.14,13.23,2.50,3.68,-12.27,-24.21,-43.77,-32.44,6.86,7.30,57.33,39.31
BalanceCurrentReceivables_sy,,,,,18.53,21.69,,37.37,44.17,,,17.93,6.58,,,1.38,-4.87,,,-11.21,12.42,14.53,,30.60,35.08,18.88,,12.04,5.56,-1.86,,-9.68,-3.75,9.00,,2.32,9.80,2.99,0.68,1.46,11.49,8.88,3.66,-2.36,-9.64,-3.00,-1.03,13.44,12.50,0.80,6.93
BalanceCurrentReceivables_qq,,-12.23,-100.00,,-3.47,-100.00,,,-28.69,-100.00,,,-19.67,-100.00,,,-14.44,-27.84,-100.00,,-5.40,-13.46,-100.00,,-19.04,-7.51,-100.00,,-22.09,-21.48,-100.00,,-36.81,43.36,-13.10,-24.86,19.28,44.19,-17.55,-27.27,30.96,30.53,-16.60,-38.46,13.14,-3.16,0.20,-2.66,13.61,41.99,-11.28
BalanceCurrentReceivables_sq,,7.31,-56.69,,4.29,7.04,,,1.63,1.73,,,13.19,8.78,,,1.35,1.58,-100.00,,10.78,10.73,-100.00,,10.82,-4.24,-100.00,,-3.08,-3.20,1.95,,0.52,9.49,0.27,-7.51,6.33,3.24,5.74,-7.52,8.18,3.28,-0.30,-14.17,5.31,8.04,2.60,-6.25,8.15,0.95,8.38
BalanceCurrentInvestments,,,,0,0,,,582000,371000,,,0,0,,,1185000,3658000,317000,,,247000,29000,,0,,0,,40000,,3000,,,21000,22000,15000,10000,23000,42000,34000,36000,40000,36000,36000,36000,34000,100000,100000,100000,100000,100000,100000
BalanceCurrentInvestments_yy,,,,,,,,,,,,-100.00,-100.00,,,,,,,-100.00,-93.25,-90.85,,,-100.00,-100.00,,,,,,-100.00,,633.33,,,9.52,90.91,126.67,260.00,73.91,-14.29,5.88,,-15.00,177.78,177.78,177.78,194.12,,
BalanceCurrentInvestments_sy,,,,,,,,,,,,26.66,-38.27,,,,,,,-85.47,-62.26,-90.16,,,-100.00,-87.26,,,,,,-80.17,,57.90,,,4.26,-3.42,,-70.53,9.66,,-3.42,,21.31,,-2.26,,-5.66,,
BalanceCurrentInvestments_qq,,,,,,,,,-36.25,-100.00,,,,,,,208.69,-91.33,-100.00,,,-88.26,-100.00,,,,,,-100.00,,-100.00,,,4.76,-31.82,-33.33,130.00,82.61,-19.05,5.88,11.11,-10.00,,,-5.56,194.12,,,,,
BalanceCurrentInvestments_sq,,,,,,,,,-25.00,-3.28,,,,,,,-41.83,-2.34,-100.00,,,-88.26,-100.00,,,,,,-85.07,,-80.02,,,3.07,-3.22,,-9.49,0.78,,-47.30,-2.04,-2.08,,,-5.56,0.01,,,,,
BalanceCash,11786000,8978000,,72000,1889000,,,1641000,2745000,,,2652000,3237000,,,5640000,9219000,8808000,,3242000,3341000,1363000,,2301000,180000,1361000,,1312000,258000,512000,,1883000,2086000,2490000,2797000,4167000,3111000,5348000,6082000,4552000,4419000,4663000,5174000,8471000,9590000,5936000,2059000,1872000,2791000,1230000,1878000
BalanceCash_yy,,,,,-83.97,-100.00,,2179.17,45.31,,,61.61,17.92,,,112.67,184.80,,,-42.52,-63.76,-84.53,,-29.03,-94.61,-0.15,,-42.98,43.33,-62.38,,43.52,708.53,386.33,,121.30,49.14,114.78,117.45,9.24,42.04,-12.81,-14.93,86.09,117.02,27.30,-60.20,-77.90,-70.90,-79.28,-8.79
BalanceCash_sy,,,,,-16.86,-42.44,,64.94,80.02,,,-13.21,14.01,,,13.48,-10.38,,,16.62,-5.04,-2.38,,-8.24,10.54,-22.56,,7.69,39.29,37.14,,4.72,-2.22,22.26,,19.18,2.40,-0.96,13.94,39.20,41.56,7.61,3.15,25.21,17.68,38.32,30.02,1.02,13.44,12.30,27.21
BalanceCash_qq,,-23.82,-100.00,,2523.61,-100.00,,,67.28,-100.00,,,22.06,-100.00,,,63.46,-4.46,-100.00,,3.05,-59.20,-100.00,,-92.18,656.11,-100.00,,-80.34,98.45,-100.00,,10.78,19.37,12.33,48.98,-25.34,71.91,13.72,-25.16,-2.92,5.52,10.96,63.72,13.21,-38.10,-65.31,-9.08,49.09,-55.93,52.68
BalanceCash_sq,,45.20,-85.52,,-25.17,-30.95,,,-42.22,-17.58,,,40.43,-14.40,,,-14.44,-1.34,-100.00,,-9.17,21.83,-100.00,,-11.35,-3.13,-100.00,,5.13,6.82,-21.36,,0.18,30.26,6.53,-7.78,3.06,25.23,5.76,16.89,3.92,-2.38,0.42,12.30,1.37,8.79,-12.46,39.34,-18.65,16.04,18.69
BalanceOtherCurrentAssets,178000,165000,,,205000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceOtherCurrentAssets_yy,,,,,15.17,-100.00,,,-100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceOtherCurrentAssets_sy,,,,,15.17,-47.33,,,-1.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceOtherCurrentAssets_qq,,-7.30,-100.00,,,-100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceOtherCurrentAssets_sq,,11.43,-27.18,,,-21.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceAssetsForSale,,,,325000,325000,,,,,,,,,,,,,,,,,2577000,,,,,,,,,,,3300000,3300000,3300000,3300000,3300000,3300000,3300000,,,,,,,,,,,,
BalanceAssetsForSale_yy,,,,,,,,-100.00,-100.00,,,,,,,,,,,,,,,,,-100.00,,,,,,,,,,,,,,-100.00,-100.00,-100.00,-100.00,,,,,,,,
BalanceAssetsForSale_sy,,,,,,,,-50.00,-23.38,,,,,,,,,,,,,,,,,-85.02,,,,,,,,,,,,,,-77.85,-77.85,-48.12,-49.25,,,,,,,,
BalanceAssetsForSale_qq,,,,,,-100.00,,,,,,,,,,,,,,,,,-100.00,,,,,,,,,,,,,,,,,-100.00,,,,,,,,,,,
BalanceAssetsForSale_sq,,,,,,,,,,,,,,,,,,,,,,,-100.00,,,,,,,,,,,,,,,,,-18.16,,,,,,,,,,,
BalanceTotalAssets,58602000,58363000,,72211000,75423000,,,129256000,116828000,,,108291000,107906000,,,98862000,96110000,82033000,,93341000,98565000,92157000,,117380000,112220000,106070000,,147092000,138684000,125135000,,143573000,129286000,147570000,149223000,128151000,136324000,163513000,161054000,139536000,153288000,182956000,170270000,142420000,153049000,153618000,147504000,136148000,158477000,171783000,158146000
BalanceTotalAssets_yy,,,,,28.70,-100.00,,79.00,54.90,,,-16.22,-7.64,,,-8.71,-10.93,,,-5.58,2.55,12.34,,25.75,13.85,15.10,,25.31,23.58,17.97,,-2.39,-6.78,17.93,,-10.74,5.44,10.80,7.93,8.88,12.44,11.89,5.72,2.07,-0.16,-16.04,-13.37,-4.40,3.55,11.82,7.21
BalanceTotalAssets_sy,,,,,12.24,21.31,,37.38,47.76,,,37.81,28.58,,,17.56,5.57,,,-0.54,2.11,14.75,,21.62,22.59,15.10,,7.41,2.54,1.16,,-2.39,-0.88,1.55,,2.24,4.62,1.81,5.44,3.38,4.51,2.10,1.84,0.83,-0.12,0.37,1.28,7.30,7.78,8.20,4.73
BalanceTotalAssets_qq,,-0.41,-100.00,,4.45,-100.00,,,-9.62,-100.00,,,-0.36,-100.00,,,-2.78,-14.65,-100.00,,5.60,-6.50,-100.00,,-4.40,-5.48,-100.00,,-5.72,-9.77,-100.00,,-9.95,14.14,1.12,-14.12,6.38,19.94,-1.50,-13.36,9.86,19.35,-6.93,-16.36,7.46,0.37,-3.98,-7.70,16.40,8.40,-7.94
BalanceTotalAssets_sq,,1.12,-49.50,,1.77,4.72,,,15.96,4.64,,,1.41,6.78,,,-0.88,0.54,-100.00,,2.15,7.11,-100.00,,4.37,-1.36,-100.00,,-2.27,-0.50,-1.34,,-1.21,1.60,-1.08,-2.42,5.66,2.76,0.28,-2.80,3.23,0.79,0.66,-4.10,1.42,2.91,1.26,-0.75,3.34,2.38,1.46
BalanceCapital,35116000,36060000,,45665000,47040000,,,47306000,48295000,,,32853000,34771000,,,32975000,34541000,32353000,,34422000,35729000,35731000,,40300000,43941000,45021000,,50402000,50677000,49635000,,50607000,53876000,56738000,58551000,58686000,60501000,63378000,65876000,65963000,67365000,66454000,67920000,66536000,66676000,66264000,66415000,65171000,64371000,66104000,67036000
BalanceCapital_yy,,,,,33.96,-100.00,,3.59,2.67,,,-30.55,-28.00,,,0.37,-0.66,,,4.39,3.44,10.44,,17.08,22.98,26.00,,25.07,15.33,10.25,,0.41,6.31,14.31,,15.96,12.30,11.70,12.51,12.40,11.35,4.85,3.10,0.87,-1.02,-0.29,-2.22,-2.05,-3.46,-0.24,0.94
BalanceCapital_sy,,,,,17.83,7.46,,18.71,28.59,,,24.37,8.70,,,0.37,4.08,,,4.45,5.46,8.50,,10.13,11.49,10.83,,14.55,12.14,8.16,,1.62,5.50,6.89,,9.52,8.73,7.44,7.37,6.68,4.18,4.54,3.97,3.88,2.74,3.72,5.19,10.92,4.69,8.93,6.38
BalanceCapital_qq,,2.69,-100.00,,3.01,-100.00,,,2.09,-100.00,,,5.84,-100.00,,,4.75,-6.33,-100.00,,3.80,0.01,-100.00,,9.03,2.46,-100.00,,0.55,-2.06,-100.00,,6.46,5.31,3.20,0.23,3.09,4.76,3.94,0.13,2.13,-1.35,2.21,-2.04,0.21,-0.62,0.23,-1.87,-1.23,2.69,1.41
BalanceCapital_sq,,3.10,-57.12,,2.81,5.74,,,4.46,2.78,,,2.47,-0.06,,,1.42,1.00,-100.00,,1.98,3.47,-100.00,,4.00,1.54,-100.00,,0.58,-0.57,0.80,,1.39,-0.23,3.12,1.52,1.46,-0.66,2.01,1.96,2.92,-0.42,2.22,2.08,1.26,0.54,2.38,1.00,1.86,0.40,2.63
BalanceShareCapital,6000000,6000000,,6000000,6000000,,,6092000,6092000,,,6092000,6092000,,,6092000,6092000,6092000,,6092000,6092000,6092000,,6092000,6092000,6092000,,6092000,6092000,6092000,,6092000,6092000,6092000,6092000,6092000,6092000,6092000,6092000,6092000,6092000,6092000,6092000,6092000,6092000,6092000,6092000,6092000,6092000,6092000,6092000
BalanceShareCapital_yy,,,,,,-100.00,,1.53,1.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceShareCapital_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceShareCapital_qq,,,-100.00,,,-100.00,,,,-100.00,,,,-100.00,,,,,-100.00,,,,-100.00,,,,-100.00,,,,-100.00,,,,,,,,,,,,,,,,,,,,
BalanceShareCapital_sq,,,-50.00,,,,,,,,,,,,,,,,-100.00,,,,-100.00,,,,-100.00,,,,,,,,,,,,,,,,,,,,,,,,
BalanceOwnShares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceOwnShares_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceOwnShares_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceOwnShares_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceOwnShares_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceReserve,22861000,27302000,,33578000,33578000,,,41373000,41373000,,,43101000,43050000,,,45139000,45139000,50721000,,50721000,50721000,50721000,,49549000,49549000,49549000,,49543000,49543000,49543000,,49542000,49543000,49543000,49543000,49543000,49543000,50220000,50219000,50220000,50220000,55911000,55911000,51067000,51067000,58434000,53590000,53590000,53590000,54235000,54235000
BalanceReserve_yy,,,,,46.88,-100.00,,23.21,23.21,,,4.18,4.05,,,4.73,4.85,,,12.37,12.37,,,-2.31,-2.31,-2.31,,-0.01,-0.01,-0.01,,,,,,,,1.37,1.36,1.37,1.37,11.33,11.33,1.69,1.69,4.51,-4.15,4.94,4.94,-7.19,1.20
BalanceReserve_sy,,,,,47.65,8.99,,13.66,23.88,,,22.40,14.30,,,8.30,9.96,,,0.97,5.61,,,3.30,3.16,8.53,,12.22,11.36,5.38,,,,,,,,4.98,6.46,8.33,3.76,3.40,3.17,3.88,3.38,4.02,3.42,6.13,4.20,8.71,6.46
BalanceReserve_qq,,19.43,-100.00,,,-100.00,,,,-100.00,,,-0.12,-100.00,,,,12.37,-100.00,,,,-100.00,,,,-100.00,,,,-100.00,,,,,,,1.37,,,,11.33,,-8.66,,14.43,-8.29,,,1.20,
BalanceReserve_sq,,26.55,-76.99,,,11.37,,,,3.68,,,,6.20,,,,6.87,-100.00,,,,-100.00,,,,-100.00,,,,,,,,,,,1.52,,,,0.76,,,,2.02,,,,8.14,
BalanceNonshareCapital,,,,0,0,,,158000,140000,,,276000,267000,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNonshareCapital_yy,,,,,,,,,,,,74.68,90.71,,,-100.00,-100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNonshareCapital_sy,,,,,,,,,,,,18.52,15.50,,,3.50,-1.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNonshareCapital_qq,,,,,,,,,-11.39,-100.00,,,-3.26,-100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNonshareCapital_sq,,,,,,,,,2.90,-5.84,,,2.77,-4.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentLiabilities,743000,5730000,,1913000,1936000,,,11065000,11705000,,,9739000,9439000,,,48379000,49375000,42682000,,50695000,51463000,48875000,,6045000,5835000,49020000,,64511000,65470000,54324000,,63232000,3458000,4296000,4049000,48479000,60520000,66028000,71289000,62439000,68740000,70139000,64669000,4020000,2607000,4978000,4884000,40360000,51489000,57136000,51133000
BalanceNoncurrentLiabilities_yy,,,,,160.57,-100.00,,478.41,504.60,,,-11.98,-19.36,,,396.76,423.10,,,4.79,4.23,14.51,,-88.08,-88.66,0.30,,967.18,1022.02,10.82,,-1.98,-94.72,-92.09,,-23.33,1650.14,1436.96,1660.66,28.80,13.58,6.23,-9.29,-93.56,-96.21,-92.90,-92.45,903.98,1875.03,1047.77,946.95
BalanceNoncurrentLiabilities_sy,,,,,29.62,83.65,,10.36,66.94,,,49.38,36.44,,,146.53,79.22,,,-7.24,-9.40,7.68,,9.24,1.63,-3.04,,2.28,0.01,2.14,,-17.68,-11.42,-12.52,,-1.19,-2.02,2.89,1.26,5.22,9.25,5.46,-0.25,-2.81,-7.26,-10.84,-2.15,8.91,-3.81,-3.60,0.62
BalanceNoncurrentLiabilities_qq,,671.20,-100.00,,1.20,-100.00,,,5.78,-100.00,,,-3.08,-100.00,,,2.06,-13.56,-100.00,,1.51,-5.03,-100.00,,-3.47,740.10,-100.00,,1.49,-17.02,-100.00,,-94.53,24.23,-5.75,1097.31,24.84,9.10,7.97,-12.41,10.09,2.04,-7.80,-93.78,-35.15,90.95,-1.89,726.37,27.57,10.97,-10.51
BalanceNoncurrentLiabilities_sq,,8.42,-64.04,,3.92,-4.91,,,2.15,-0.99,,,4.99,4.34,,,-2.36,0.76,-100.00,,-4.34,7.87,-100.00,,-2.62,-0.40,-100.00,,-5.89,-0.76,-5.20,,,-0.84,-2.31,-0.41,,0.94,-2.42,-0.49,0.41,-0.35,-1.81,-2.66,-1.90,-0.24,-1.33,1.00,-1.23,,-1.45
BalanceNoncurrentTradeLiabilities,550000,5557000,,,250000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentTradeLiabilities_yy,,,,,-54.55,-100.00,,,-100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentTradeLiabilities_sy,,,,,-53.30,-100.00,,,-100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentTradeLiabilities_qq,,910.36,-100.00,,,-100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentTradeLiabilities_sq,,16.90,-28.08,,,-100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentBorrowings,,,,0,,,,7800000,8700000,,,6619000,6300000,,,45303000,46290000,39685000,,48032000,48603000,46054000,,3678000,3424000,46701000,,62181000,63099000,51453000,,60433000,832000,581000,331000,44951000,56793000,62801000,68196000,59382000,65808000,68884000,63553000,2799000,1520000,,,35151000,46544000,52480000,46768000
BalanceNoncurrentBorrowings_yy,,,,,,,,,,,,-15.14,-27.59,,,584.44,634.76,,,6.02,5.00,16.05,,-92.34,-92.96,1.40,,1590.62,1742.84,10.18,,-2.81,-98.68,-98.87,,-25.62,6726.08,10709.12,20503.02,32.10,15.87,9.69,-6.81,-95.29,-97.69,-100.00,-100.00,1155.84,2962.11,,
BalanceNoncurrentBorrowings_sy,,,,,,,,,,,,54.94,49.98,,,124.04,87.33,,,-17.43,-27.22,-14.51,,-22.68,-30.61,-32.89,,-19.38,-0.79,2.65,,-18.55,-35.70,-29.76,,-15.81,-11.04,8.44,-5.99,14.65,15.62,-2.31,-4.08,-4.35,-19.76,-20.98,-10.93,7.10,-10.89,,
BalanceNoncurrentBorrowings_qq,,,,,,,,,11.54,-100.00,,,-4.82,-100.00,,,2.18,-14.27,-100.00,,1.19,-5.24,-100.00,,-6.91,1263.93,-100.00,,1.48,-18.46,-100.00,,-98.62,-30.17,-43.03,13480.36,26.34,10.58,8.59,-12.92,10.82,4.67,-7.74,-95.60,-45.69,-100.00,,,32.41,12.75,-10.88
BalanceNoncurrentBorrowings_sq,,,,,,,,,-1.28,7.72,,,4.65,-2.94,,,-4.24,-11.70,-100.00,,-11.62,13.02,-100.00,,-4.47,-12.46,-100.00,,-4.45,-4.94,-4.84,,-2.83,-2.18,-3.59,-7.10,-0.97,0.16,-5.34,-3.08,-0.46,-3.62,-5.64,-3.22,-2.01,-2.62,,,-3.75,,-6.57
BalanceNoncurrentObligations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentObligations_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentObligations_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentObligations_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentObligations_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentLeasing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentLeasing_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentLeasing_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentLeasing_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentLeasing_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentOtherLiabilities,193000,173000,,1913000,1686000,,,3265000,3005000,,,3120000,3139000,,,3076000,3085000,2997000,,2663000,2860000,2821000,,2367000,2411000,2319000,,2330000,2371000,2871000,,2799000,2626000,3715000,3718000,3528000,3727000,3227000,3093000,3057000,2932000,1255000,1116000,1221000,1087000,4978000,4884000,5209000,4945000,4656000,4365000
BalanceNoncurrentOtherLiabilities_yy,,,,,773.58,-100.00,,70.67,78.23,,,-4.44,4.46,,,-1.41,-1.72,,,-13.43,-7.29,-5.87,,-11.12,-15.70,-17.80,,-1.56,-1.66,23.80,,20.13,10.75,29.40,,26.05,41.93,-13.14,-16.81,-13.35,-21.33,-61.11,-63.92,-60.06,-62.93,296.65,337.63,326.62,354.92,-6.47,-10.63
BalanceNoncurrentOtherLiabilities_sy,,,,,42.14,15.60,,29.54,20.42,,,-5.18,20.45,,,21.65,15.38,,,-0.56,3.92,8.48,,11.18,10.92,10.25,,1.73,1.01,0.04,,6.38,18.04,19.33,,12.90,1.58,2.89,3.63,1.14,1.96,5.16,7.32,-4.27,-7.44,-8.18,4.88,5.86,5.10,-1.97,-1.52
BalanceNoncurrentOtherLiabilities_qq,,-10.36,-100.00,,-11.87,-100.00,,,-7.96,-100.00,,,0.61,-100.00,,,0.29,-2.85,-100.00,,7.40,-1.36,-100.00,,1.86,-3.82,-100.00,,1.76,21.09,-100.00,,-6.18,41.47,0.08,-5.11,5.64,-13.42,-4.15,-1.16,-4.09,-57.20,-11.08,9.41,-10.97,357.96,-1.89,6.65,-5.07,-5.84,-6.25
BalanceNoncurrentOtherLiabilities_sq,,-9.02,-56.78,,-1.10,-7.58,,,-0.34,1.28,,,0.14,5.68,,,0.16,2.43,-100.00,,0.70,2.50,-100.00,,-1.20,0.31,-100.00,,-0.42,0.04,-1.30,,0.74,0.04,,2.14,,0.48,0.38,,-0.07,-0.24,-0.09,-2.10,-2.47,0.43,2.57,3.92,-0.94,,
BalanceCurrentLiabilities,22743000,16573000,,24633000,26447000,,,70727000,56688000,,,65423000,63429000,,,17508000,12194000,6998000,,8224000,11373000,7551000,,71035000,62444000,12029000,,32179000,22537000,21176000,,29734000,71952000,86536000,86623000,20986000,15303000,34107000,23889000,11134000,17183000,46363000,37681000,71864000,83766000,82376000,76205000,30617000,42617000,48543000,39977000
BalanceCurrentLiabilities_yy,,,,,16.29,-100.00,,187.12,114.35,,,-7.50,11.89,,,-73.24,-80.78,,,-53.03,-6.73,7.90,,763.75,449.05,59.30,,-54.70,-63.91,76.04,,-7.60,219.26,308.65,,-29.42,-78.73,-60.59,-72.42,-46.95,12.29,35.93,57.73,545.45,387.49,77.68,102.24,-57.40,-49.12,-41.07,-47.54
BalanceCurrentLiabilities_sy,,,,,-0.15,13.99,,38.00,53.38,,,27.91,14.95,,,15.08,-3.92,,,-12.02,-0.61,4.36,,23.55,27.42,17.74,,-0.92,-3.02,-4.60,,5.64,-3.81,5.26,,-0.92,1.32,-1.78,0.24,7.73,10.21,0.80,1.47,8.74,1.80,3.50,-0.52,8.75,9.91,5.25,5.88
BalanceCurrentLiabilities_qq,,-27.13,-100.00,,7.36,-100.00,,,-19.85,-100.00,,,-3.05,-100.00,,,-30.35,-42.61,-100.00,,38.29,-33.61,-100.00,,-12.09,-80.74,-100.00,,-29.96,-6.04,-100.00,,141.99,20.27,0.10,-75.77,-27.08,122.88,-29.96,-53.39,54.33,169.82,-18.73,90.72,16.56,-1.66,-7.49,-59.82,39.19,13.91,-17.65
BalanceCurrentLiabilities_sq,,0.06,-60.34,,1.43,12.03,,,-0.30,8.79,,,-0.02,6.71,,,-0.24,-1.47,-100.00,,8.42,8.17,-100.00,,7.07,-1.54,-100.00,,-2.00,-0.76,-2.41,,-3.24,5.99,-0.11,-6.69,6.60,5.37,1.62,-7.80,10.88,4.85,2.06,-6.33,2.95,3.84,0.04,-1.00,8.26,-2.22,0.04
BalanceCurrentTradePayablesv,22541000,16384000,,7898000,26166000,,,23523000,11107000,,,17278000,14677000,,,8506000,3257000,3276000,,4037000,5925000,3629000,,21635000,13926000,7983000,,16005000,8763000,9389000,,12986000,10306000,11949000,11835000,6120000,10070000,20297000,17110000,6879000,10338000,36229000,31546000,20091000,26993000,26240000,22766000,20932000,37967000,38867000,33118000
