,2005/Q1,2005/Q2,2005/Q3,2005/Q4,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3
BalanceCurrentTradePayablesv_yy,,,,,16.08,-100.00,,197.83,-57.55,,,-26.55,32.14,,,-50.77,-77.81,,,-52.54,81.92,10.78,,435.92,135.04,119.98,,-26.02,-37.07,17.61,,-18.86,17.61,27.27,,-52.87,-2.29,69.86,44.57,12.40,2.66,78.49,84.37,192.06,161.10,-27.57,-27.83,4.19,40.65,48.12,45.47
BalanceCurrentTradePayablesv_sy,,,,,2.24,28.76,,5.52,14.30,,,15.54,4.57,,,17.67,-19.92,,,-9.05,11.13,20.14,,20.80,22.57,7.87,,2.28,-3.81,3.74,,-4.06,-2.54,5.02,,0.24,9.29,5.71,3.20,7.15,6.84,1.67,4.66,9.53,2.70,0.92,-2.37,4.37,6.05,8.28,11.60
BalanceCurrentTradePayablesv_qq,,-27.31,-100.00,,231.30,-100.00,,,-52.78,-100.00,,,-15.05,-100.00,,,-61.71,0.58,-100.00,,46.77,-38.75,-100.00,,-35.63,-42.68,-100.00,,-45.25,7.14,-100.00,,-20.64,15.94,-0.95,-48.29,64.54,101.56,-15.70,-59.80,50.28,250.44,-12.93,-36.31,34.35,-2.79,-13.24,-8.06,81.38,2.37,-14.79
BalanceCurrentTradePayablesv_sq,,-3.27,-20.43,,-2.42,10.64,,,-1.45,-1.77,,,-2.35,1.16,,,-6.92,0.16,-100.00,,18.14,12.73,-100.00,,1.55,2.80,-100.00,,-4.38,7.14,-10.29,,1.80,7.40,4.47,-8.08,14.10,16.72,-2.64,-17.69,6.44,-0.37,2.62,-17.94,3.27,2.49,-0.37,-0.46,12.39,2.14,-2.44
BalanceCurrentBorrowings,,,,15184000,,,,44710000,43264000,,,45972000,46750000,,,5026000,1026000,1026000,,1026000,1026000,1026000,,44860000,45426000,1044000,,10040000,9757000,9018000,,11422000,56482000,69544000,69744000,10843000,855000,6745000,341000,85000,,,,47281000,52647000,48599000,48623000,5184000,,4530000,1225000
BalanceCurrentBorrowings_yy,,,,,,,,194.45,,,,2.82,8.06,,,-89.07,-97.81,,,-79.59,,,,4272.32,4327.49,1.75,,-77.62,-78.52,763.79,,13.76,478.89,671.17,,-5.07,-98.49,-90.30,-99.51,-99.22,-100.00,-100.00,-100.00,55524.71,,,,-89.04,-100.00,-90.68,-97.48
BalanceCurrentBorrowings_sy,,,,,,,,154.85,,,,56.54,46.61,,,-2.98,-14.04,,,-12.74,,,,4.69,24.12,11.18,,-6.49,-7.30,0.03,,7.50,-11.44,-2.77,,-9.29,-21.68,-9.65,-13.37,-12.16,-2.14,-6.48,-19.18,1.81,,,,4.53,16.10,7.72,2.98
BalanceCurrentBorrowings_qq,,,,,-100.00,,,,-3.23,-100.00,,,1.69,-100.00,,,-79.59,,-100.00,,,,-100.00,,1.26,-97.70,-100.00,,-2.82,-7.57,-100.00,,394.50,23.13,0.29,-84.45,-92.11,688.89,-94.94,-75.07,-100.00,,,,11.35,-7.69,0.05,-89.34,-100.00,,-72.96
BalanceCurrentBorrowings_sq,,,,,11.22,,,,10.52,18.44,,,1.69,-2.12,,,6.28,,-100.00,,,,-100.00,,7.30,-0.32,-100.00,,0.30,-1.97,-2.15,,-4.12,-1.36,-7.82,-5.32,-2.66,1.64,-7.96,-8.82,1.98,,,,-1.65,3.49,4.12,-9.68,-2.82,,8.39
BalanceCurrentObligations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentObligations_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentObligations_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentObligations_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentObligations_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentLeasing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentLeasing_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentLeasing_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentLeasing_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentLeasing_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentOtherLiabilities,202000,189000,,1551000,281000,,,2494000,2317000,,,2173000,2002000,,,3976000,7911000,2696000,,3161000,4422000,2896000,,4540000,3092000,3002000,,6134000,4017000,2769000,,5326000,5164000,5043000,5044000,4023000,4378000,7065000,6438000,4170000,6845000,10134000,6135000,4492000,4126000,7537000,4816000,4501000,4650000,5146000,5634000
BalanceCurrentOtherLiabilities_yy,,,,,39.11,-100.00,,60.80,724.56,,,-12.87,-13.60,,,82.97,295.15,,,-20.50,-44.10,7.42,,43.63,-30.08,3.66,,35.11,29.92,-7.76,,-13.17,28.55,82.12,,-24.46,-15.22,40.10,27.64,3.65,56.35,43.44,-4.71,7.72,-39.72,-25.63,-21.50,0.20,12.70,-31.72,16.99
BalanceCurrentOtherLiabilities_sy,,,,,-23.45,-0.30,,62.79,75.35,,,-12.87,-12.72,,,43.82,20.55,,,-3.90,14.70,15.14,,44.55,28.14,9.94,,4.74,-6.53,-7.76,,-14.21,2.82,3.98,,2.54,15.27,0.86,19.04,29.94,25.61,-0.84,-1.90,-18.50,-1.12,9.94,10.90,33.68,28.25,13.12,13.29
BalanceCurrentOtherLiabilities_qq,,-6.44,-100.00,,-81.88,-100.00,,,-7.10,-100.00,,,-7.87,-100.00,,,98.97,-65.92,-100.00,,39.89,-34.51,-100.00,,-31.89,-2.91,-100.00,,-34.51,-31.07,-100.00,,-3.04,-2.34,0.02,-20.24,8.82,61.38,-8.87,-35.23,64.15,48.05,-39.46,-26.78,-8.15,82.67,-36.10,-6.54,3.31,10.67,9.48
BalanceCurrentOtherLiabilities_sq,,-11.37,-94.19,,-6.90,-7.69,,,4.20,-8.30,,,-5.80,35.13,,,20.44,-2.95,-100.00,,11.38,1.60,-100.00,,-6.71,-15.54,-100.00,,-17.43,-9.04,-4.42,,3.01,5.15,-0.85,16.98,7.64,3.58,-8.52,-0.46,-3.44,1.12,-1.14,7.26,-1.33,4.04,0.76,7.91,2.56,0.67,-1.40
BalanceReckoning,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceReckoning_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceReckoning_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceReckoning_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceReckoning_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceTotalEquityAndLiabilities,58602000,58363000,0,72211000,75423000,0,0,129256000,116828000,0,0,108291000,107906000,0,0,98862000,96110000,82033000,0,93341000,98565000,92157000,0,117380000,112220000,106070000,0,147092000,138684000,125135000,0,143573000,129286000,147570000,149223000,128151000,136324000,163513000,161054000,139536000,153288000,182956000,170270000,142420000,153049000,153618000,147504000,136148000,158477000,171783000,158146000
BalanceTotalEquityAndLiabilities_yy,,,,,28.70,-100.00,,79.00,54.90,,,-16.22,-7.64,,,-8.71,-10.93,,,-5.58,2.55,12.34,,25.75,13.85,15.10,,25.31,23.58,17.97,,-2.39,-6.78,17.93,,-10.74,5.44,10.80,7.93,8.88,12.44,11.89,5.72,2.07,-0.16,-16.04,-13.37,-4.40,3.55,11.82,7.21
BalanceTotalEquityAndLiabilities_sy,,,,,12.24,21.31,,37.38,47.76,,,37.81,28.58,,,17.56,5.57,,,-0.54,2.11,14.75,,21.62,22.59,15.10,,7.41,2.54,1.16,,-2.39,-0.88,1.55,,2.24,4.62,1.81,5.44,3.38,4.51,2.10,1.83,0.83,0.34,0.37,1.28,7.30,7.78,8.20,4.73
BalanceTotalEquityAndLiabilities_qq,,-0.41,-100.00,,4.45,-100.00,,,-9.62,-100.00,,,-0.36,-100.00,,,-2.78,-14.65,-100.00,,5.60,-6.50,-100.00,,-4.40,-5.48,-100.00,,-5.72,-9.77,-100.00,,-9.95,14.14,1.12,-14.12,6.38,19.94,-1.50,-13.36,9.86,19.35,-6.93,-16.36,7.46,0.37,-3.98,-7.70,16.40,8.40,-7.94
BalanceTotalEquityAndLiabilities_sq,,1.12,-49.50,,1.77,4.09,,,15.96,4.64,,,1.41,6.78,,,-0.88,0.54,-100.00,,2.15,7.11,-100.00,,4.44,-1.36,-100.00,,-2.27,-0.50,-1.34,,-1.21,1.60,-1.08,-2.42,5.66,2.76,0.28,-2.80,3.23,0.79,0.66,-4.10,1.42,2.91,1.26,-0.75,3.34,2.38,1.46
CashflowOperatingCashflow,1118000,-2617000,-887000,-3133000,2200000,548000,1066000,-12773000,3001000,4465000,-356000,74000,855000,5273000,-5167000,2963000,6750000,6477000,3030000,-6935000,-1390000,2542000,503000,113000,-1716000,6117000,-4588000,-16961000,12467000,1270000,-4106000,-1056000,5128000,-14692000,1180000,16559000,-1049000,-5680000,3123000,9430000,-5616000,-334000,12752000,19024000,-1104000,-1023000,-2621000,12662000,-4941000,-10963000,10553000
CashflowOperatingCashflow_yy,,,,,96.78,120.94,220.18,-307.69,36.41,714.78,-133.40,100.58,-71.51,18.10,-1351.40,3904.05,689.47,22.83,158.64,-334.05,-120.59,-60.75,-83.40,101.63,-23.45,140.64,-1012.13,-15109.73,826.52,-79.24,10.51,93.77,-58.87,-1256.85,128.74,1668.09,-120.46,61.34,164.66,-43.05,-435.37,94.12,308.33,101.74,80.34,-206.29,-120.55,-33.44,-347.55,-971.65,502.63
CashflowOperatingCashflow_sy,,,,,-114.99,-34.16,-19.17,32.32,89.61,-145.09,16.64,-5.33,-6.29,64.09,49.59,104.56,-1.60,40.43,-19.71,50.34,-54.07,-52.19,68.88,-45.01,-30.26,8.70,29.89,20.69,80.45,-10.10,-0.04,-11.74,9.80,6.23,10.84,9.00,-27.30,-47.96,48.67,68.98,-11.46,-20.91,0.72,25.76,35.91,-18.98,-39.77,-49.98,-15.92,18.63,-8.02
CashflowOperatingCashflow_qq,,-334.08,66.11,-253.21,170.22,-75.09,94.53,-1298.22,123.49,48.78,-107.97,120.79,1055.41,516.73,-197.99,157.34,127.81,-4.04,-53.22,-328.88,79.96,282.88,-80.21,-77.53,-1618.58,456.47,-175.00,-269.68,173.50,-89.81,-423.31,74.28,585.61,-386.51,108.03,1303.31,-106.33,-441.47,154.98,201.95,-159.55,94.05,3917.96,49.18,-105.80,7.34,-156.21,583.10,-139.02,-121.88,196.26
CashflowOperatingCashflow_sq,,84.19,34.44,-70.75,62.14,11.22,-7.33,-13.59,-35.19,-182.70,87.12,-124.29,86.46,66.74,127.67,-55.98,-88.42,62.48,3.77,-53.79,-18.76,-8.67,83.66,-76.94,-100.00,77.60,58.76,-11.92,-50.54,47.40,40.45,74.28,-48.96,77.86,-4.50,-81.04,-45.82,82.40,45.16,78.88,-40.20,-10.12,159.00,18.70,-63.89,-2.22,-9.54,78.53,-52.19,1.33,-7.99
CashflowAmortization,358000,356000,177000,450000,324000,278000,321000,592000,498000,513000,597000,532000,542000,548000,535000,560000,518000,518000,98000,432000,364000,647000,481000,488000,516000,532000,518000,533000,3327000,-1987000,660000,856000,609000,650000,659000,651000,674000,651000,658000,866000,674000,644000,635000,618000,646000,638000,822000,837000,838000,835000,833000
CashflowAmortization_yy,,,,,-9.50,-21.91,81.36,31.56,53.70,84.53,85.98,-10.14,8.84,6.82,-10.39,5.26,-4.43,-5.47,-81.68,-22.86,-29.73,24.90,390.82,12.96,41.76,-17.77,7.69,9.22,544.77,-473.50,27.41,60.60,-81.70,132.71,-0.15,-23.95,10.67,0.15,-0.15,33.03,,-1.08,-3.50,-28.64,-4.15,-0.93,29.45,35.44,29.72,30.88,1.34
CashflowAmortization_sy,,,,,2.46,8.13,-0.28,2.17,17.69,56.28,40.46,7.64,16.33,36.90,14.26,33.22,14.74,18.07,22.60,-4.18,6.54,9.86,5.63,11.44,11.82,0.55,2.16,3.60,1.96,0.95,-1.15,-3.24,-4.31,-4.34,-4.04,-3.74,1.92,-1.57,-1.92,-2.48,,7.43,2.91,7.83,1.94,1.16,4.78,11.82,11.60,12.06,7.28
CashflowAmortization_qq,,-0.56,-50.28,154.24,-28.00,-14.20,15.47,84.42,-15.88,3.01,16.37,-10.89,1.88,1.11,-2.37,4.67,-7.50,,-81.08,340.82,-15.74,77.75,-25.66,1.46,5.74,3.10,-2.63,2.90,524.20,-159.72,133.22,29.70,-28.86,6.73,1.38,-1.21,3.53,-3.41,1.08,31.61,-22.17,-4.45,-1.40,-2.68,4.53,-1.24,28.84,1.82,0.12,-0.36,-0.24
CashflowAmortization_sq,,2.13,17.15,0.94,-12.43,-0.33,10.40,4.21,-3.42,3.01,14.56,1.18,3.14,9.10,0.87,17.57,-8.10,,-4.42,2.54,-5.98,1.39,-2.92,1.38,0.09,1.16,1.07,3.99,1.50,1.12,0.46,-1.88,-7.96,-0.58,0.87,0.38,-2.03,-0.24,0.02,-0.97,0.94,1.64,1.29,1.35,-0.16,2.94,2.64,2.84,2.33,1.82,1.11
CashflowInvestingCashflow,-97000,-464000,-2051000,-838000,-632000,-523000,-16908000,931000,-649000,440000,-254000,-2567000,-122000,-84000,-219000,66000,-19000,674000,-10995000,691000,1480000,-1477000,-2266000,2191000,-149000,-3235000,-4493000,3105000,-2944000,2257000,-1755000,-494000,-3312000,3058000,-94000,-355000,-1463000,-867000,-787000,-1407000,-390000,-2118000,-2415000,-1740000,-1436000,3717000,-873000,-1537000,254000,-158000,-319000
CashflowInvestingCashflow_yy,,,,,-551.55,-12.72,-724.38,211.10,-2.69,184.13,98.50,-375.73,81.20,-119.09,13.78,102.57,84.43,902.38,-4920.55,946.97,7889.47,-319.14,79.39,217.08,-110.07,-119.03,-98.28,41.72,-1875.84,169.77,60.94,-115.91,-12.50,35.49,94.64,28.14,55.83,-128.35,-737.23,-296.34,73.34,-144.29,-206.86,-23.67,-268.21,275.50,63.85,11.67,117.69,-104.25,63.46
CashflowInvestingCashflow_sy,,,,,21.22,-58.58,-407.07,-44.52,-184.76,-118.68,-16.20,-161.97,14.36,12.71,-9.93,60.65,90.56,85.78,8.99,52.95,-64.07,7.24,80.79,15.20,-18.75,-37.89,-105.36,-25.42,-3.78,79.92,22.94,53.44,11.76,-22.29,-70.20,18.52,-8.62,-132.45,-48.88,-122.48,11.68,-59.95,-106.14,-30.78,-78.06,26.82,26.55,44.78,43.61,19.74,18.73
CashflowInvestingCashflow_qq,,-378.35,-342.03,59.14,24.58,17.25,-3132.89,105.51,-169.71,167.80,-157.73,-910.63,95.25,31.15,-160.71,130.14,-128.79,3647.37,-1731.31,106.28,114.18,-199.80,-53.42,196.69,-106.80,-2071.14,-38.89,169.11,-194.81,176.66,-177.76,71.85,-570.45,192.33,-103.07,-277.66,-312.11,40.74,9.23,-78.78,72.28,-443.08,-14.02,27.95,17.47,358.84,-123.49,-76.06,116.53,-162.20,-101.90
CashflowInvestingCashflow_sq,,-28.08,-13.39,0.49,42.60,-43.70,-76.62,74.55,-169.71,-127.38,-6.10,-11.80,41.56,-33.62,2.19,60.14,56.26,31.75,-8.93,10.85,9.98,-17.65,33.84,-12.95,40.31,-93.24,-35.71,-45.03,61.74,-0.81,2.14,9.20,32.28,22.00,-32.04,-48.65,13.38,-35.70,16.14,39.10,-68.82,-133.14,40.38,-58.35,24.98,14.80,24.80,-34.74,-9.29,-64.29,20.84
CashflowCapex,639000,466000,2054000,843000,634000,528000,1108000,-820000,694000,-436000,276000,578000,149000,194000,236000,66000,48000,212000,11292000,-2625000,235000,383000,260000,1182000,149000,3235000,4504000,-3126000,3022000,-2299000,1759000,523000,3330000,-2607000,75000,361000,,2177000,769000,1428000,495000,2055000,2432000,1592000,1439000,-693000,897000,1625000,317000,173000,379000
CashflowCapex_yy,,,,,-0.78,13.30,-46.06,-197.27,9.46,-182.58,-75.09,170.49,-78.53,144.50,-14.49,-88.58,-67.79,9.28,4684.75,-4077.27,389.58,80.66,-97.70,145.03,-36.60,744.65,1632.31,-364.47,1928.19,-171.07,-60.95,116.73,10.19,-13.40,-95.74,-30.98,-100.00,183.51,925.33,295.57,,-5.60,216.25,11.48,190.71,-133.72,-63.12,2.07,-77.97,124.96,-57.75
CashflowCapex_sy,,,,,-1.94,261.98,89.79,29.16,188.95,105.06,12.90,152.02,-21.62,21.17,19.89,-62.74,-40.28,-56.54,-52.44,-47.71,33.21,-40.60,-47.26,80.32,20.79,1.54,85.47,45.11,2.04,-35.10,-15.68,-38.26,-36.34,-13.40,-6.94,0.25,61.56,142.56,171.45,101.35,,-8.64,3.46,33.98,29.12,-14.10,-21.74,-44.62,-24.66,-33.36,-1.22
CashflowCapex_qq,,-27.07,340.77,-58.96,-24.79,-16.72,109.85,-174.01,184.63,-162.82,163.30,109.42,-74.22,30.20,21.65,-72.03,-27.27,341.67,5226.42,-123.25,108.95,62.98,-32.11,354.62,-87.39,2071.14,39.23,-169.40,196.67,-176.08,176.51,-70.27,536.71,-178.29,102.88,381.33,-100.00,,-64.68,85.70,-65.34,315.15,18.35,-34.54,-9.61,-148.16,229.44,81.16,-80.49,-45.43,119.08
CashflowCapex_sq,,19.83,171.92,-31.26,-38.34,45.66,33.17,-44.19,95.45,27.99,15.84,73.18,-24.58,50.24,-18.93,-65.90,-38.65,124.92,-30.48,-21.69,0.96,54.94,-8.21,18.83,-67.46,102.41,-9.74,53.04,-48.24,24.88,-15.68,-14.69,-24.58,56.12,-12.02,9.24,13.31,,-18.50,-34.70,-16.64,78.40,-35.34,63.29,-31.69,-5.75,-21.58,32.14,-40.09,-5.29,58.16
CashflowFinancingCashflow,-3281000,274000,600000,-2598000,249000,-746000,16473000,11684000,-1248000,-3993000,386000,1712000,-148000,-5752000,5705000,-382000,-3153000,-7561000,8396000,2989000,10000,-3043000,1432000,-1035000,-256000,-1701000,9900000,12988000,-10041000,-3809000,6028000,2754000,-913000,12017000,-758000,-14854000,1456000,8784000,-1602000,-9553000,5873000,2696000,-9826000,-13987000,3659000,-6301000,-430000,-11255000,5591000,9580000,-9612000
CashflowFinancingCashflow_yy,,,,,107.59,-372.26,2645.50,549.73,-601.20,-435.25,-97.66,-85.35,88.14,-44.05,1377.98,-122.31,-2030.41,-31.45,47.17,882.46,100.32,59.75,-82.94,-134.63,-2660.00,44.10,591.34,1354.88,-3822.27,-123.93,-39.11,-78.80,90.91,415.49,-112.57,-639.36,259.47,-26.90,-111.35,35.69,303.37,-69.31,-513.36,-46.41,-37.70,-333.72,95.62,19.53,52.80,252.04,-2135.35
CashflowFinancingCashflow_sy,,,,,98.64,62.72,46.60,165.86,-17.15,31.96,-50.94,50.21,96.66,-44.05,-5.90,-107.22,-30.90,0.76,-109.93,49.68,0.74,18.34,-72.71,-13.50,23.52,-31.48,-1.47,-35.81,-42.68,-6.55,-7.53,-84.22,-65.49,26.85,-77.42,22.65,52.24,19.24,1.32,-26.46,38.84,32.00,-4.34,-26.08,-76.67,1.28,45.58,54.96,26.13,13.32,-46.35
CashflowFinancingCashflow_qq,,108.35,118.98,-533.00,109.58,-399.60,2308.18,-29.07,-110.68,-219.95,109.67,343.52,-108.64,-3786.49,199.18,-106.70,-725.39,-139.80,211.04,-64.40,-99.67,-30530.00,147.06,-172.28,75.27,-564.45,682.01,31.19,-177.31,62.07,258.26,-54.31,-133.15,1416.21,-106.31,-1859.63,109.80,503.30,-118.24,-496.32,161.48,-54.10,-464.47,-42.35,126.16,-272.21,93.18,-2517.44,149.68,71.35,-200.33
CashflowFinancingCashflow_sq,,121.89,-16.53,89.24,29.90,81.39,-25.05,94.08,-14.27,115.20,-14.94,201.87,-76.02,-67.72,-44.52,-103.88,-36.84,-8.20,-77.31,75.30,35.06,-41.91,-8.40,58.71,18.72,-72.34,-58.51,23.73,86.26,-88.70,14.14,-47.57,40.08,-9.37,-34.54,51.20,83.74,27.32,-102.24,21.44,59.14,-6.04,-39.14,28.43,46.26,-13.06,-1.26,-57.57,12.92,23.18,-77.08
CashflowShareCapitalCash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashflowShareCapitalCash_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashflowShareCapitalCash_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashflowShareCapitalCash_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashflowShareCapitalCash_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashflowDividend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,928000,,2376000,,,,3960000,,,,2010000,,,
CashflowDividend_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100.00,,66.67,,,,-49.24,,,
CashflowDividend_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.38,,7.69,,,,-100.00,,,
CashflowDividend_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100.00,,-100.00,,,,-100.00,,,,-100.00,,
CashflowDividend_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100.00,,-100.00,,,,-100.00,,,,-100.00,,
CashflowNetCashflow,-2260000,-2807000,-2338000,-6569000,1817000,-721000,631000,-158000,1104000,912000,-224000,-781000,585000,-563000,319000,2647000,3578000,-410000,431000,-3255000,100000,-1978000,-331000,1269000,-2121000,1181000,819000,-868000,-518000,-282000,167000,1204000,903000,383000,328000,1350000,-1056000,2237000,734000,-1530000,-133000,244000,511000,3297000,1119000,-3607000,-3924000,-130000,904000,-1541000,622000
CashflowNetCashflow_yy,,,,,180.40,74.31,126.99,97.59,-39.24,226.49,-135.50,-394.30,-47.01,-161.73,242.41,438.92,511.62,27.18,35.11,-222.97,-97.21,-382.44,-176.80,138.99,-2221.00,159.71,347.43,-168.40,75.58,-123.88,-79.61,238.71,274.32,235.82,96.41,12.13,-216.94,484.07,123.78,-213.33,87.41,-89.09,-30.38,315.49,941.35,-1578.28,-867.91,-103.94,-19.21,57.28,115.85
CashflowNetCashflow_sy,,,,,-19.46,13.30,16.28,98.80,12.11,226.49,-69.96,-83.36,69.98,-73.15,116.85,-19.06,-117.18,51.82,-100.92,43.50,-45.56,26.17,-30.60,62.10,28.57,-101.12,88.48,-58.14,46.51,69.32,-26.09,15.91,-5.56,77.12,62.24,11.33,27.28,-0.16,52.11,100.93,103.57,-73.95,-17.80,80.62,-58.28,58.58,56.72,-25.84,-19.21,24.33,-19.54
CashflowNetCashflow_qq,,-24.20,16.71,-180.97,127.66,-139.68,187.52,-125.04,798.73,-17.39,-124.56,-248.66,174.90,-196.24,156.66,729.78,35.17,-111.46,205.12,-855.22,103.07,-2078.00,83.27,483.38,-267.14,155.68,-30.65,-205.98,40.32,45.56,159.22,620.96,-25.00,-57.59,-14.36,311.59,-178.22,311.84,-67.19,-308.45,91.31,283.46,109.43,545.21,-66.06,-422.34,-8.79,96.69,795.38,-270.46,140.36
CashflowNetCashflow_sq,,209.55,-79.84,-167.02,27.54,124.87,28.88,52.66,-179.27,95.71,-26.41,80.21,107.01,-93.19,182.22,-91.46,61.02,31.98,-8.95,-122.37,70.02,82.57,-94.34,36.08,34.02,27.07,85.38,-125.32,63.69,60.28,-39.37,-35.65,26.35,120.80,19.20,-64.85,57.00,134.37,-48.63,2.81,36.44,5.50,94.58,122.32,-66.06,5.00,18.53,96.69,-74.48,85.45,-42.80
