,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
IncomeRevenues,24344000,116444000,84861000,79093000,88863000,99269000,95693000,142175000,142773000,149260000,134831000,119277000,135248000,142503000,141968000,130014000,135164000,151419000,161847000,148824000,154555000,158518000,161306000,148006000,156772000,155274000,171558000,149469000,162160000,176199000,181699000,153205000,163915000,171805000,169579000,162232000,164994000,180450000,166025000,163631000,172579000,177811000,180369000,164803000,183400000,187338000,203968000,174852000,191216000,207298000
IncomeRevenues_yy,,,,,265.03,-14.75,12.76,79.76,60.67,50.36,40.90,-16.11,-5.27,-4.53,5.29,9.00,-0.06,6.26,14.00,14.47,14.35,4.69,-0.33,-0.55,1.43,-2.05,6.36,0.99,3.44,13.48,5.91,2.50,1.08,-2.49,-6.67,5.89,0.66,5.03,-2.10,0.86,4.60,-1.46,8.64,0.72,6.27,5.36,13.08,6.10,4.26,10.65
IncomeRevenues_sy,,,,,31.99,4.28,13.52,9.57,17.16,18.70,37.43,8.28,-10.44,-2.46,-8.70,-3.08,7.18,12.14,26.26,29.33,33.45,43.24,32.31,20.22,15.88,18.31,8.98,17.41,7.21,13.48,5.91,4.57,4.54,2.11,0.05,9.11,2.51,-5.04,-2.10,0.86,10.01,14.96,11.56,9.87,3.17,2.90,3.44,6.10,1.89,9.01
IncomeRevenues_qq,,378.33,-27.12,-6.80,12.35,11.71,-3.60,48.57,0.42,4.54,-9.67,-11.54,13.39,5.36,-0.38,-8.42,3.96,12.03,6.89,-8.05,3.85,2.56,1.76,-8.25,5.92,-0.96,10.49,-12.88,8.49,8.66,3.12,-15.68,6.99,4.81,-1.30,-4.33,1.70,9.37,-7.99,-1.44,5.47,3.03,1.44,-8.63,11.28,2.15,8.88,-14.27,9.36,8.41
IncomeRevenues_sq,,28.17,-4.64,-10.42,10.14,10.09,3.54,-4.87,3.98,8.12,-1.38,-14.44,-6.52,15.60,-3.58,-6.56,6.73,18.26,6.31,-7.78,-5.63,33.38,1.76,-10.72,5.69,9.11,7.20,-8.47,2.54,12.30,1.17,-11.01,1.14,10.65,4.51,-7.44,0.80,6.93,6.29,-8.57,7.08,13.74,0.31,-7.90,5.60,5.14,8.57,-11.48,9.36,9.24
IncomeCostOfSales,21169000,91750000,69093000,69457000,74968000,81908000,81758000,121159000,119233000,125420000,113277000,104065000,102552000,115292000,117656000,111808000,113175000,128630000,140463000,131180000,135307000,138507000,139495000,127953000,136912000,137019000,147094000,132659000,137541000,152020000,149381000,133339000,136822000,142243000,143453000,138395000,136409000,147340000,143981000,142509000,145383000,147982000,152755000,135143000,152882000,158133000,175298000,149059000,162940000,175894000
IncomeCostOfSales_yy,,,,,254.14,-10.73,18.33,74.44,59.05,53.12,38.55,-14.11,-13.99,-8.08,3.87,7.44,10.36,11.57,19.38,17.33,19.56,7.68,-0.69,-2.46,1.19,-1.07,5.45,3.68,0.46,10.95,1.55,0.51,-0.52,-6.43,-3.97,3.79,-0.30,3.58,0.37,2.97,6.58,0.44,6.09,-5.17,5.16,6.86,14.76,10.30,6.58,11.23
IncomeCostOfSales_sy,,,,,35.33,1.94,11.87,14.03,27.88,24.20,38.55,-4.48,-13.99,-8.08,-13.51,6.32,27.49,28.26,37.65,38.71,31.38,21.90,18.67,9.30,14.63,17.56,13.77,15.72,7.55,8.58,1.55,0.51,8.65,7.43,-2.25,6.55,3.68,-2.54,-1.72,-13.20,6.58,5.32,6.88,5.28,2.68,3.54,11.44,10.30,5.62,12.84
IncomeCostOfSales_qq,,333.42,-24.69,0.53,7.93,9.26,-0.18,48.19,-1.59,5.19,-9.68,-8.13,-1.45,12.42,2.05,-4.97,1.22,13.66,9.20,-6.61,3.15,2.36,0.71,-8.27,7.00,0.08,7.35,-9.81,3.68,10.53,-1.74,-10.74,2.61,3.96,0.85,-3.53,-1.44,8.01,-2.28,-1.02,2.02,1.79,3.23,-11.53,13.13,3.43,10.85,-14.97,9.31,7.95
IncomeCostOfSales_sq,,36.83,-0.94,-7.47,3.80,9.26,-0.18,2.61,0.40,12.13,7.83,-17.07,-10.26,22.58,2.05,-4.16,1.22,13.66,9.20,-6.61,-5.04,25.69,2.47,-17.45,7.00,15.25,7.35,-9.81,-5.02,10.53,-1.74,-10.74,-1.68,6.86,4.36,-5.39,-5.80,8.01,1.28,-12.74,5.82,14.95,-0.54,-14.56,10.00,5.33,10.85,-14.97,9.31,7.10
IncomeDistributionExpenses,580000,6484000,3863000,4149000,3963000,4731000,4235000,5422000,8184000,11169000,9249000,7462000,10180000,9737000,9969000,10765000,9442000,10241000,10641000,10405000,9090000,8659000,8253000,9450000,8695000,9713000,9323000,9507000,9043000,7800000,10876000,10139000,9787000,10848000,9337000,10676000,9675000,10846000,10608000,11081000,10012000,10707000,10102000,12475000,11022000,11734000,11464000,13514000,11873000,12759000
IncomeDistributionExpenses_yy,,,,,583.28,-27.04,9.63,30.68,106.51,136.08,118.39,37.62,24.39,-12.82,7.78,44.26,-7.25,5.18,6.74,-3.34,-3.73,-15.45,-22.44,-9.18,-4.35,12.17,12.96,0.60,4.00,-19.70,16.66,6.65,8.23,39.08,-14.15,5.30,-1.14,-0.02,13.61,3.79,3.48,-1.28,-4.77,12.58,10.09,9.59,13.48,8.33,7.72,8.74
IncomeDistributionExpenses_sy,,,,,9.86,9.19,9.63,11.41,17.84,3.27,24.81,29.85,10.62,-8.37,-1.81,0.12,-7.25,5.18,37.56,46.61,39.17,6.34,32.12,6.75,37.98,39.78,18.22,3.64,29.06,-11.38,16.66,6.65,5.36,39.08,0.50,14.32,8.62,2.57,14.32,-10.72,14.45,12.78,9.80,18.56,7.28,4.28,13.09,2.44,4.06,5.09
IncomeDistributionExpenses_qq,,1017.93,-40.42,7.40,-4.48,19.38,-10.48,28.03,50.94,36.47,-17.19,-19.32,36.42,-4.35,2.38,7.98,-12.29,8.46,3.91,-2.22,-12.64,-4.74,-4.69,14.50,-7.99,11.71,-4.02,1.97,-4.88,-13.75,39.44,-6.78,-3.47,10.84,-13.93,14.34,-9.38,12.10,-2.19,4.46,-9.65,6.94,-5.65,23.49,-11.65,6.46,-2.30,17.88,-12.14,7.46
IncomeDistributionExpenses_sq,,46.67,-15.36,20.75,-14.77,25.35,-10.48,16.67,-10.72,30.27,-7.12,3.58,-16.19,-1.43,-4.86,7.98,-12.29,18.33,0.06,56.59,-12.64,4.52,22.62,5.40,-7.99,11.71,-4.02,1.97,-4.88,-13.75,39.44,-1.76,-12.04,12.36,5.30,13.92,-10.37,12.10,1.26,-0.76,7.12,7.00,-2.86,2.78,-10.37,6.46,-2.30,-4.96,-0.95,7.39
IncomeAdministrativExpenses,1434000,11401000,6334000,6645000,6764000,8267000,6582000,13364000,9538000,9116000,8678000,4275000,7829000,8610000,7375000,8330000,6803000,8108000,6829000,7641000,7136000,7316000,7447000,7794000,7281000,7585000,7224000,8250000,8556000,6382000,9302000,8944000,7742000,8719000,8728000,8590000,8237000,8516000,7770000,8790000,7656000,8604000,8382000,9655000,8356000,8309000,8877000,9904000,8735000,9966000
IncomeAdministrativExpenses_yy,,,,,371.69,-27.49,3.92,101.11,41.01,10.27,31.84,-68.01,-17.92,-5.55,-15.01,94.85,-13.11,-5.83,-7.40,-8.27,4.89,-9.77,9.05,2.00,2.03,3.68,-2.99,5.85,17.51,-15.86,28.77,8.41,-9.51,36.62,-6.17,-3.96,6.39,-2.33,-10.98,2.33,-7.05,1.03,7.88,9.84,9.14,-3.43,5.91,2.58,4.54,19.94
IncomeAdministrativExpenses_sy,,,,,10.64,12.17,3.92,3.63,29.25,10.27,65.90,3.41,8.21,-5.55,-10.66,-5.60,-12.58,-5.83,9.77,25.78,4.89,17.32,17.63,6.99,2.03,19.35,14.92,16.87,21.22,-14.29,12.62,-6.36,-9.29,36.62,-6.17,5.72,17.66,1.50,-6.24,-19.22,-13.44,4.58,17.62,21.52,6.85,-3.43,-3.91,7.44,0.86,4.64
IncomeAdministrativExpenses_qq,,695.05,-44.44,4.91,1.79,22.22,-20.38,103.04,-28.63,-4.42,-4.80,-50.74,83.13,9.98,-14.34,12.95,-18.33,19.18,-15.77,11.89,-6.61,2.52,1.79,4.66,-6.58,4.18,-4.76,14.20,3.71,-25.41,45.75,-3.85,-13.44,12.62,0.10,-1.58,-4.11,3.39,-8.76,13.13,-12.90,12.38,-2.58,15.19,-13.45,-0.56,6.84,11.57,-11.80,14.09
IncomeAdministrativExpenses_sq,,16.96,-11.91,5.42,-9.88,22.22,-20.38,49.24,-14.37,21.50,-7.95,7.99,-8.68,2.21,-14.34,3.32,-4.72,18.58,-0.81,13.90,-12.76,10.83,3.80,4.66,-7.93,26.07,4.22,9.51,-11.48,-4.58,33.53,-3.85,-4.92,10.25,-0.51,6.73,-9.44,0.72,-4.38,12.17,-0.41,14.14,-0.53,8.35,-7.45,-0.01,-2.52,11.58,-12.36,11.03
IncomeGrossProfit,1161000,6809000,5571000,-1158000,3168000,4363000,3118000,2230000,5818000,3555000,3627000,3475000,14687000,8864000,6968000,-889000,5744000,4440000,3914000,-402000,3022000,4036000,6111000,2809000,3884000,957000,7917000,-947000,7020000,9997000,12140000,783000,9564000,9995000,8061000,4571000,10673000,13748000,3666000,1251000,9528000,10518000,9130000,7530000,11140000,9162000,8329000,2375000,7668000,8679000
IncomeGrossProfit_yy,,,,,172.87,-35.92,-44.03,292.57,83.65,-18.52,16.32,55.83,152.44,149.34,92.11,-125.58,-60.89,-49.91,-43.83,54.78,-47.39,-9.10,56.13,798.76,28.52,-76.29,29.55,-133.71,80.74,944.62,53.34,182.68,36.24,-0.02,-33.60,483.78,11.60,37.55,-54.52,-72.63,-10.73,-23.49,149.05,501.92,16.92,-12.89,-8.77,-68.46,-31.17,-5.27
IncomeGrossProfit_sy,,,,,147.75,-29.56,9.90,120.48,20.30,37.44,11.70,42.89,98.04,36.50,-53.94,-25.42,-60.73,-50.40,86.72,37.20,-50.18,40.13,210.06,45.34,31.53,-39.55,8.78,8.33,43.00,199.72,14.52,25.47,2.77,-0.02,-16.40,-72.08,53.49,-30.10,-46.93,11.49,-3.02,26.85,11.98,8.70,-8.52,-20.92,-12.22,-9.52,-31.17,6.54
IncomeGrossProfit_qq,,486.48,-18.18,-120.79,373.58,37.72,-28.54,-28.48,160.90,-38.90,2.03,-4.19,322.65,-39.65,-21.39,-112.76,746.12,-22.70,-11.85,-110.27,851.74,33.55,51.41,-54.03,38.27,-75.36,727.27,-111.96,841.29,42.41,21.44,-93.55,1121.46,4.51,-19.35,-43.29,133.49,28.81,-73.33,-65.88,661.63,10.39,-13.20,-17.52,47.94,-17.76,-9.09,-71.49,222.86,13.18
IncomeGrossProfit_sq,,61.85,-20.01,-117.68,302.02,-30.26,19.82,-65.32,120.94,2.19,16.36,-1.84,61.59,1.44,-45.46,-63.99,114.82,25.10,10.02,-46.38,36.68,149.60,47.26,-29.21,33.11,10.43,120.88,-38.09,20.69,74.20,21.44,-47.98,-17.83,68.74,8.38,-85.52,166.89,-14.70,5.54,-60.97,110.61,10.38,-2.51,-33.33,23.02,-1.22,15.06,-69.50,25.57,7.62
IncomeOtherOperatingIncome,107000,1520000,52000,1173000,1260000,2633000,881000,2033000,729000,1346000,2524000,-451000,1303000,493000,2147000,1127000,1551000,880000,1944000,1935000,1221000,1617000,1054000,445000,700000,1614000,1531000,3963000,1294000,1570000,867000,1031000,1298000,2744000,448000,921000,1873000,1511000,1093000,2482000,1426000,520000,747000,147000,783000,1858000,799000,122000,353000,858000
IncomeOtherOperatingIncome_yy,,,,,1077.57,73.22,1594.23,73.32,-42.14,-48.88,186.49,-122.18,78.74,-63.37,-14.94,349.89,19.03,78.50,-9.46,71.69,-21.28,83.75,-45.78,-77.00,-42.67,-0.19,45.26,790.56,84.86,-2.73,-43.37,-73.98,0.31,74.78,-48.33,-10.67,44.30,-44.93,143.97,169.49,-23.87,-65.59,-31.66,-94.08,-45.09,257.31,6.96,-17.01,-54.92,-53.82
IncomeOtherOperatingIncome_sy,,,,,60.82,272.92,183.78,71.54,-7.61,36.04,165.91,71.85,34.02,-63.80,-9.38,153.02,36.86,30.36,6.06,34.92,-24.66,100.77,-32.01,-33.53,-29.28,-29.10,110.63,65.92,75.18,35.55,11.62,-44.44,10.64,45.71,25.00,-10.67,44.30,35.00,27.17,27.49,-11.77,19.16,-6.86,20.76,40.56,-33.09,-21.65,-10.00,-0.42,-22.42
IncomeOtherOperatingIncome_qq,,1320.56,-96.58,2155.77,7.42,108.97,-66.54,130.76,-64.14,84.64,87.52,-117.87,388.91,-62.16,335.50,-47.51,37.62,-43.26,120.91,-0.46,-36.90,32.43,-34.82,-57.78,57.30,130.57,-5.14,158.85,-67.35,21.33,-44.78,18.92,25.90,111.40,-83.67,105.58,103.37,-19.33,-27.66,127.08,-42.55,-63.53,43.65,-80.32,432.65,137.29,-57.00,-84.73,189.34,143.06
IncomeOtherOperatingIncome_sq,,-17.26,-0.62,115.78,-13.24,138.58,-81.61,65.66,-33.34,119.09,-6.42,-23.98,95.12,46.52,-6.24,145.31,92.71,-45.20,39.42,213.10,-53.41,-51.20,-62.98,337.56,-42.55,42.94,-7.33,158.85,-67.35,-18.30,20.83,18.92,7.42,59.65,-1.67,57.45,7.92,2.38,-30.18,58.86,-3.26,32.69,-23.42,-30.90,73.57,21.03,-26.70,9.54,-47.35,34.28
IncomeOtherOperatingCosts,100000,4712000,-30000,-870000,396000,865000,687000,1538000,812000,640000,1842000,-908000,557000,695000,278000,978000,558000,705000,1390000,5283000,588000,1332000,1498000,859000,848000,1304000,1601000,1181000,2278000,5209000,2052000,373000,1661000,2985000,897000,928000,1800000,1731000,582000,1961000,639000,530000,472000,2445000,752000,-266000,250000,295000,436000,489000
IncomeOtherOperatingCosts_yy,,,,,296.00,-81.64,2390.00,276.78,105.05,-26.01,168.12,-159.04,-31.40,8.59,-84.91,207.71,0.18,1.44,400.00,440.18,5.38,88.94,7.77,-83.74,44.22,-2.10,6.88,37.49,168.63,299.46,28.17,-68.42,-27.09,-42.70,-56.29,148.79,8.37,-42.01,-35.12,111.31,-64.50,-69.38,-18.90,24.68,17.68,-150.19,-47.03,-87.93,-42.02,283.83
IncomeOtherOperatingCosts_sy,,,,,83.94,334.04,-44.87,-13.13,41.28,-31.91,134.18,-7.54,3.03,77.82,-29.59,125.92,-9.95,-15.80,-4.72,260.04,-1.93,43.00,25.10,-31.06,59.10,-13.96,5.27,59.23,70.55,27.89,7.85,-5.45,-27.09,-7.11,-20.00,22.54,-11.20,105.50,-35.12,77.56,35.78,-25.55,-13.16,-22.04,4.78,-56.90,-46.71,-6.32,-16.01,38.60
IncomeOtherOperatingCosts_qq,,4612.00,-100.64,-2800.00,145.52,118.43,-20.58,123.87,-47.20,-21.18,187.81,-149.29,161.34,24.78,-60.00,251.80,-42.94,26.34,97.16,280.07,-88.87,126.53,12.46,-42.66,-1.28,53.77,22.78,-26.23,92.89,128.67,-60.61,-81.82,345.31,79.71,-69.95,3.46,93.97,-3.83,-66.38,236.94,-67.41,-17.06,-10.94,418.01,-69.24,-135.37,193.98,18.00,47.80,12.16
IncomeOtherOperatingCosts_sq,,19.68,-24.16,276.66,-50.70,147.88,-24.46,140.97,-46.26,-34.75,144.72,112.50,-13.72,79.21,-45.70,238.62,-66.57,43.10,-17.92,256.64,-71.09,105.72,-13.52,10.51,-17.71,13.47,29.78,60.28,-46.89,11.81,-19.02,85.82,-36.83,70.30,-63.05,127.46,-63.87,74.52,-68.44,263.75,-63.47,-3.10,-45.14,261.66,-49.66,3.40,52.01,35.18,-30.90,7.64
IncomeEBIT,1168000,3617000,5653000,885000,4032000,6131000,3312000,2725000,5735000,4261000,4309000,3932000,15433000,8662000,8837000,-740000,6737000,4615000,4468000,-3750000,3655000,4321000,5667000,2395000,3736000,1267000,7847000,1835000,6036000,6358000,10955000,1441000,9201000,9754000,7612000,4564000,10746000,13528000,4177000,1772000,10315000,10508000,9405000,5232000,11171000,11286000,8878000,2202000,7585000,9048000
IncomeEBIT_yy,,,,,245.21,69.51,-41.41,207.91,42.24,-30.50,30.10,44.29,169.10,103.29,105.08,-118.82,-56.35,-46.72,-49.44,-406.76,-45.75,-6.37,26.84,163.87,2.22,-70.68,38.47,-23.38,61.56,401.82,39.61,-21.47,52.44,53.41,-30.52,216.72,16.79,38.69,-45.13,-61.17,-4.01,-22.32,125.16,195.26,8.30,7.40,-5.60,-57.91,-32.10,-19.83
IncomeEBIT_sy,,,,,184.29,-4.54,6.58,56.40,19.10,14.62,24.71,81.04,75.26,27.98,-38.24,-57.04,-60.34,-39.22,12.38,-21.44,-21.32,80.95,239.88,25.56,10.64,-41.95,7.82,15.58,18.32,146.01,22.70,-6.99,20.58,-22.07,-7.82,-120.01,81.59,19.54,-39.28,37.69,-9.18,30.78,15.32,97.60,-8.04,-19.74,-10.12,25.43,-26.37,-0.28
IncomeEBIT_qq,,209.67,56.29,-84.34,355.59,52.06,-45.98,-17.72,110.46,-25.70,1.13,-8.75,292.50,-43.87,2.02,-108.37,1010.41,-31.50,-3.19,-183.93,197.47,18.22,31.15,-57.74,55.99,-66.09,519.34,-76.62,228.94,5.33,72.30,-86.85,538.51,6.01,-21.96,-40.04,135.45,25.89,-69.12,-57.58,482.11,1.87,-10.50,-44.37,113.51,1.03,-21.34,-75.20,244.46,19.29
IncomeEBIT_sq,,83.94,18.00,-133.64,296.10,-33.78,51.90,-27.40,89.92,32.44,2.40,-18.68,124.08,-16.12,-31.61,-50.30,127.87,-6.34,3.00,-84.59,44.91,53.83,41.66,-47.98,-15.42,-10.70,120.10,-46.10,-16.80,123.61,-8.00,-50.34,11.03,18.91,21.92,-111.09,213.71,-9.00,23.12,-68.94,336.87,4.36,12.08,-52.02,37.88,10.34,14.80,-60.13,23.55,9.10
IncomeFinanceIncome,10000,8994000,-91000,185000,462000,-196000,129000,5052000,2223000,4558000,-1258000,-4493000,446000,869000,855000,1441000,4994000,-4396000,3211000,982000,1155000,504000,-47000,505000,4863000,-640000,1396000,1569000,343000,53000,181000,72000,321000,8000,479000,-610000,910000,2129000,-119000,-348000,62000,17000,108000,-30000,533000,146000,225000,422000,180000,289000
IncomeFinanceIncome_yy,,,,,4520.00,-102.18,241.76,2630.81,381.17,2425.51,-1075.19,-188.94,-79.94,-80.93,167.97,132.07,1019.73,-605.87,275.56,-31.85,-76.87,111.46,-101.46,-48.57,321.04,-226.98,3070.21,210.69,-92.95,108.28,-87.03,-95.41,-6.41,-84.91,164.64,-947.22,183.49,26512.50,-124.84,42.95,-93.19,-99.20,190.76,91.38,759.68,758.82,108.33,1506.67,-66.23,97.95
IncomeFinanceIncome_sy,,,,,299.54,-85.06,-2.73,386.84,333.63,92.69,-78.36,165.96,-46.21,-66.55,126.26,-97.11,97.06,-101.01,108.47,209.80,-78.38,23.58,-69.28,-70.27,43.26,-61.07,81.29,102.35,10.95,-75.31,-41.35,-35.87,-43.09,71.11,11.11,333.02,100.04,82.52,-77.12,-80.56,-75.59,98.02,-67.50,116.46,-20.00,-1.82,28.57,162.50,-62.09,173.97
IncomeFinanceIncome_qq,,89840.00,-101.01,303.30,149.73,-142.42,165.82,3816.28,-56.00,105.04,-127.60,-257.15,109.93,94.84,-1.61,68.54,246.56,-188.03,173.04,-69.42,17.62,-56.36,-109.33,1174.47,862.97,-113.16,318.12,12.39,-78.14,-84.55,241.51,-60.22,345.83,-97.51,5887.50,-227.35,249.18,133.96,-105.59,-192.44,117.82,-72.58,535.29,-127.78,1876.67,-72.61,54.11,87.56,-57.35,60.56
IncomeFinanceIncome_sq,,48.60,,100.00,82.98,108.59,98.24,50.00,-10.56,-38.54,-67.20,110.90,-2.31,-12.78,41.74,-71.62,234.07,-141.74,177.70,-39.45,-5.41,24.22,13.62,24.36,190.59,-87.51,92.86,12.39,45.62,-90.24,111.11,26.67,153.61,-31.43,108.33,400.00,-64.90,-43.30,-57.98,-34.78,126.76,-37.50,-22.88,15.71,199.06,-98.71,70.66,118.18,-47.62,27.65
IncomeFinanceCosts,483000,1879000,363000,745000,884000,1312000,842000,3019000,3145000,2887000,2996000,22791000,15165000,-1560000,-2673000,-2000,2321000,2454000,1774000,2234000,2811000,1625000,8858000,37647000,2951000,2312000,2981000,3413000,3466000,6780000,639000,86000,1860000,1520000,1895000,1962000,1564000,1457000,1550000,47236000,1565000,2051000,614000,1243000,1165000,1156000,1314000,1369000,1660000,1643000
IncomeFinanceCosts_yy,,,,,83.02,-30.18,131.96,305.23,255.77,120.05,255.82,654.92,382.19,-154.04,-189.22,-100.01,-84.70,257.31,166.37,111800.00,21.11,-33.78,399.32,1585.18,4.98,42.28,-66.35,-90.93,17.45,193.25,-78.56,-97.48,-46.34,-77.58,196.56,2181.40,-15.91,-4.14,-18.21,2307.54,0.06,40.77,-60.39,-97.37,-25.56,-43.64,114.01,10.14,42.49,42.13
