,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
IncomeFinanceCosts_sy,,,,,51.05,-30.18,49.35,206.94,40.28,120.05,61.74,-8.26,22.48,-82.40,-80.00,-83.77,-71.79,257.31,166.37,98.37,21.11,-32.75,842.20,-2.69,4.98,42.28,-52.11,98.11,17.45,-18.48,-73.90,-18.09,-28.87,-23.71,41.92,38.96,-17.00,-4.14,-18.21,-20.97,-4.62,13.47,-55.67,38.69,-18.16,-25.08,153.05,32.67,42.49,13.19
IncomeFinanceCosts_qq,,289.03,-80.68,105.23,18.66,48.42,-35.82,258.55,4.17,-8.20,3.78,660.71,-33.46,-110.29,-71.35,99.93,116150.00,5.73,-27.71,25.93,25.83,-42.19,445.11,325.01,-92.16,-21.65,28.94,14.49,1.55,95.61,-90.58,-86.54,2062.79,-18.28,24.67,3.54,-20.29,-6.84,6.38,2947.48,-96.69,31.05,-70.06,102.44,-6.28,-0.77,13.67,4.19,21.26,-1.02
IncomeFinanceCosts_sq,,24.27,-34.38,71.19,-28.42,12.08,-10.02,217.57,-71.98,91.57,-3.22,112.50,-35.00,-16.67,-46.67,65.77,-32.66,8.44,-39.44,126.76,-8.95,-4.96,219.33,-74.39,-9.80,31.17,28.94,-6.22,-16.28,-12.80,-42.59,65.30,-1.49,-23.62,17.11,19.48,-4.49,3.64,8.74,6.40,-2.29,46.92,-62.32,133.79,-25.63,3.42,5.87,22.18,14.07,2.08
IncomeOtherIncome,,,,,,16000,,13000,,12000,0,-13000,,23000,0,-11000,,24000,0,9000,,14000,0,2000,,,,5000,,,,,,,,,,,,33000,,,,59000,,,,50000,,
IncomeOtherIncome_yy,,,,,,,,,,-25.00,,-200.00,,91.67,,15.38,,4.35,,181.82,,-41.67,,-77.78,,-100.00,,150.00,,,,-100.00,,,,,,,,,,,,78.79,,,,-15.25,,
IncomeOtherIncome_sy,,,,,,,,,,-25.00,,-200.00,,91.67,,15.38,,4.35,,181.82,,-41.67,,-88.89,,-100.00,,150.00,,,,-52.86,,,,,,,,,,,,-10.60,,,,-15.25,,
IncomeOtherIncome_qq,,,,,,,-100.00,,-100.00,,-100.00,,100.00,,-100.00,,100.00,,-100.00,,-100.00,,-100.00,,-100.00,,,,-100.00,,,,,,,,,,,,-100.00,,,,-100.00,,,,-100.00,
IncomeOtherIncome_sq,,,,,,,-100.00,,-100.00,,-100.00,,100.00,,-100.00,,100.00,,-100.00,,-100.00,,-100.00,,-100.00,,,,-100.00,,,,,,,,,,,,-100.00,,,,-100.00,,,,-100.00,
IncomeNetGrossProfit,695000,10732000,5199000,325000,3610000,4639000,2583000,4771000,4813000,5944000,55000,-23365000,714000,11114000,12365000,692000,9410000,-2211000,5905000,-4993000,1999000,3214000,-3238000,-34745000,5648000,-1685000,6262000,-4000,2913000,-369000,10497000,1427000,7662000,8242000,6196000,1992000,10092000,14200000,2508000,-45779000,8812000,8474000,8899000,4018000,10539000,10276000,7789000,1305000,6105000,7694000
IncomeNetGrossProfit_yy,,,,,419.42,-56.77,-50.32,1368.00,33.32,28.13,-97.87,-589.73,-85.17,86.98,22381.82,102.96,1217.93,-119.89,-52.24,-821.53,-78.76,245.36,-154.83,-595.87,182.54,-152.43,293.39,99.99,-48.42,78.10,67.63,35775.00,163.03,2333.60,-40.97,39.59,31.71,72.29,-59.52,-2398.14,-12.68,-40.32,254.82,108.78,19.60,21.27,-12.47,-67.52,-42.07,-25.13
IncomeNetGrossProfit_sy,,,,,92.15,-25.91,19.72,18.53,2.38,17.24,1.81,67.30,75.04,44.12,67.54,-24.66,-43.32,-27.36,4.91,26.88,-49.84,159.56,63.05,14.92,8.16,-22.45,-4.62,-5.67,-15.73,120.16,38.26,16.16,-14.67,-21.39,-4.58,-123.35,51.85,-12.29,-40.20,4.61,8.45,44.22,63.38,45.48,12.79,-26.64,-12.52,10.15,-24.12,3.96
IncomeNetGrossProfit_qq,,1444.17,-51.56,-93.75,1010.77,28.50,-44.32,84.71,0.88,23.50,-99.07,-42581.82,103.06,1456.58,11.26,-94.40,1259.83,-123.50,367.07,-184.56,140.04,60.78,-200.75,-973.04,116.26,-129.83,471.63,-100.06,72925.00,-112.67,2944.72,-86.41,436.93,7.57,-24.82,-67.85,406.63,40.71,-82.34,-1925.32,119.25,-3.84,5.02,-54.85,162.29,-2.50,-24.20,-83.25,367.82,26.03
IncomeNetGrossProfit_sq,,128.85,-25.88,-126.90,303.11,-50.22,60.24,-85.83,58.31,49.96,-8.77,-6.92,98.68,25.32,-22.68,-71.04,335.42,-37.73,27.15,-35.20,5.96,60.78,-13.08,1.64,-30.37,30.95,147.18,-43.47,15.25,86.71,1.66,-56.68,12.37,13.52,53.70,-109.85,158.28,3.70,43.50,5.16,66.70,-5.66,24.65,-58.69,48.25,3.84,26.08,-83.25,31.77,12.37
IncomeExtraordinarProfit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeExtraordinarProfit_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeExtraordinarProfit_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeExtraordinarProfit_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeExtraordinarProfit_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeBeforeTaxProfit,695000,10732000,5199000,325000,3610000,4639000,2583000,4771000,4813000,5944000,55000,-23365000,714000,11114000,12365000,692000,9410000,-2211000,5905000,-4993000,1999000,3214000,-3238000,-34745000,5648000,-1685000,6262000,-4000,2913000,-369000,10497000,1427000,7662000,8242000,6196000,1992000,10092000,14200000,2508000,-45779000,8812000,8474000,8899000,4018000,10539000,10276000,7789000,1305000,6105000,7694000
IncomeBeforeTaxProfit_yy,,,,,419.42,-56.77,-50.32,1368.00,33.32,28.13,-97.87,-589.73,-85.17,86.98,22381.82,102.96,1217.93,-119.89,-52.24,-821.53,-78.76,245.36,-154.83,-595.87,182.54,-152.43,293.39,99.99,-48.42,78.10,67.63,35775.00,163.03,2333.60,-40.97,39.59,31.71,72.29,-59.52,-2398.14,-12.68,-40.32,254.82,108.78,19.60,21.27,-12.47,-67.52,-42.07,-25.13
IncomeBeforeTaxProfit_sy,,,,,92.15,-25.82,19.72,18.53,2.38,17.24,1.81,67.30,75.04,44.12,67.54,-24.86,-43.32,-27.36,4.91,26.88,-49.84,159.56,63.05,14.92,8.16,-22.45,-4.62,-5.67,-15.73,120.16,38.26,16.16,-14.67,-21.39,-4.58,-123.35,51.85,-12.29,-40.20,4.61,8.45,44.22,63.38,45.48,12.79,-26.64,-12.52,10.15,-24.12,3.96
IncomeBeforeTaxProfit_qq,,1444.17,-51.56,-93.75,1010.77,28.50,-44.32,84.71,0.88,23.50,-99.07,-42581.82,103.06,1456.58,11.26,-94.40,1259.83,-123.50,367.07,-184.56,140.04,60.78,-200.75,-973.04,116.26,-129.83,471.63,-100.06,72925.00,-112.67,2944.72,-86.41,436.93,7.57,-24.82,-67.85,406.63,40.71,-82.34,-1925.32,119.25,-3.84,5.02,-54.85,162.29,-2.50,-24.20,-83.25,367.82,26.03
IncomeBeforeTaxProfit_sq,,128.72,-25.88,-126.90,303.11,-50.22,60.24,-85.83,58.30,49.96,-8.77,-6.92,98.28,25.32,-22.68,-71.03,335.42,-37.73,27.15,-35.20,5.96,60.78,-13.08,1.64,-30.37,30.95,147.18,-43.47,15.25,86.71,1.66,-56.68,12.37,13.52,53.70,-109.85,158.28,3.70,43.50,5.16,66.70,-5.66,24.65,-58.69,48.25,3.84,26.08,-83.25,31.77,12.37
IncomeDiscontinuedProfit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeDiscontinuedProfit_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeDiscontinuedProfit_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeDiscontinuedProfit_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeDiscontinuedProfit_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeNetProfit,736000,8809000,4878000,-275000,3132000,3634000,1608000,4215000,3391000,4861000,307000,-18585000,6000,7887000,10191000,-315000,7612000,-1480000,5141000,-3770000,1889000,2669000,-2759000,-29417000,3601000,-1132000,4805000,85000,2453000,-947000,7680000,2177000,5930000,6432000,5299000,1436000,7816000,11904000,2080000,-38270000,6902000,7119000,7095000,2627000,8431000,7409000,4582000,436000,5167000,6124000
IncomeNetProfit_yy,,,,,325.54,-58.75,-67.04,1632.73,8.27,33.76,-80.91,-540.93,-99.82,62.25,3219.54,98.31,126766.67,-118.77,-49.55,-1096.83,-75.18,280.34,-153.67,-680.29,90.63,-142.41,274.16,100.29,-31.88,16.34,59.83,2461.18,141.74,779.20,-31.00,-34.04,31.80,85.07,-60.75,-2765.04,-11.69,-40.20,241.11,106.86,22.15,4.07,-35.42,-83.40,-38.71,-17.34
IncomeNetProfit_sy,,,,,92.62,-25.44,7.00,123.59,10.49,15.61,-0.64,24.64,67.30,36.36,66.50,-15.86,-47.78,-54.64,-22.23,66.32,-37.21,173.64,46.98,20.77,1.74,-19.30,2.71,5.99,3.23,166.56,39.66,24.15,-21.22,-36.14,-3.33,-54.61,31.80,-62.51,-45.48,-25.51,32.50,38.50,104.01,24.37,3.55,-17.14,-27.62,32.68,-17.51,-16.38
IncomeNetProfit_qq,,1096.88,-44.62,-105.64,1238.91,16.03,-55.75,162.13,-19.55,43.35,-93.68,-6153.75,100.03,131350.00,29.21,-103.09,2516.51,-119.44,447.36,-173.33,150.11,41.29,-203.37,-966.22,112.24,-131.44,524.47,-98.23,2785.88,-138.61,910.98,-71.65,172.39,8.47,-17.62,-72.90,444.29,52.30,-82.53,-1939.90,118.04,3.14,-0.34,-62.97,220.94,-12.12,-38.16,-90.48,1085.09,18.52
IncomeNetProfit_sq,,132.65,-21.05,-134.00,356.00,-45.39,74.07,-39.41,55.12,57.29,10.13,-125.87,113.96,27.22,-18.32,-95.02,280.95,-33.22,-0.86,-34.10,15.56,41.29,-16.06,-9.18,2.36,-8.78,150.19,-44.51,4.74,89.85,-8.91,-68.00,-4.40,128.76,-17.62,-72.90,151.24,-11.74,32.16,30.94,67.72,-3.00,44.88,-69.48,69.54,-0.66,6.89,-84.60,59.21,7.43
IncomeShareholderNetProfit,736000,8253000,3707000,-731000,2773000,3538000,1610000,4181000,3373000,4836000,278000,-18440000,29000,7820000,10175000,-310000,7566000,-1458000,5118000,-3675000,1935000,2646000,-2718000,-29298000,3587000,-1123000,4790000,108000,2469000,-950000,7673000,2190000,5942000,6420000,5225000,1443000,7819000,11911000,2086000,-38012000,6938000,7139000,7017000,2659000,8394000,7399000,4556000,396000,5197000,6155000
IncomeShareholderNetProfit_yy,,,,,276.77,-57.13,-56.57,671.96,21.64,36.69,-82.73,-541.04,-99.14,61.70,3560.07,98.32,25989.66,-118.64,-49.70,-1085.48,-74.43,281.48,-153.11,-697.22,85.37,-142.44,276.23,100.37,-31.17,15.41,60.19,1927.78,140.66,775.79,-31.90,-34.11,31.59,85.53,-60.08,-2734.23,-11.27,-40.06,236.39,107.00,20.99,3.64,-35.07,-85.11,-38.09,-16.81
IncomeShareholderNetProfit_sy,,,,,92.62,-25.44,-21.01,81.48,-12.04,17.08,21.64,55.38,78.46,36.68,76.30,-44.06,-47.78,-54.64,-22.23,66.37,-37.85,143.02,30.93,18.09,1.74,-19.30,2.62,-1.91,26.99,166.39,46.70,44.27,-4.76,-36.14,-3.33,-46.91,31.59,-65.33,-45.44,-25.51,32.19,38.50,110.14,26.46,0.94,-17.13,-27.45,32.68,-17.51,-16.11
IncomeShareholderNetProfit_qq,,1021.33,-55.08,-119.72,479.34,27.59,-54.49,159.69,-19.33,43.37,-94.25,-6733.09,100.16,26865.52,30.12,-103.05,2540.65,-119.27,451.03,-171.81,152.65,36.74,-202.72,-977.92,112.24,-131.31,526.54,-97.75,2186.11,-138.48,907.68,-71.46,171.32,8.04,-18.61,-72.38,441.86,52.33,-82.49,-1922.24,118.25,2.90,-1.71,-62.11,215.68,-11.85,-38.42,-91.31,1212.37,18.43
IncomeShareholderNetProfit_sq,,132.65,-25.44,-141.04,356.00,-45.39,36.98,-39.41,57.64,82.68,8.14,-59.67,114.00,32.63,-8.37,-94.99,280.95,-33.12,-0.90,-34.12,15.49,36.74,-13.81,-9.08,2.36,-8.78,150.19,-44.51,4.74,89.92,-8.91,-68.00,-2.87,128.76,-18.61,-72.38,151.24,-11.82,33.67,30.94,67.72,-3.12,44.88,-69.20,60.60,-0.66,7.03,-84.60,72.83,7.38
BalanceNoncurrentAssets,36591000,94706000,93159000,91957000,140051000,139878000,267677000,272765000,268651000,263382000,260782000,269534000,279857000,272176000,265373000,260090000,253873000,253716000,249149000,248234000,248787000,247531000,257179000,257372000,271338000,271455000,265628000,259548000,268680000,265311000,261025000,267117000,285528000,282713000,280610000,282589000,281159000,293405000,291017000,247661000,244061000,236739000,243450000,224725000,236254000,241816000,245606000,237752000,248584000,254471000
BalanceNoncurrentAssets_yy,,,,,282.75,47.70,187.33,196.62,91.82,88.29,-2.58,-1.18,4.17,3.34,1.76,-3.50,-9.28,-6.78,-6.11,-4.56,-2.00,-2.44,3.22,3.68,9.06,9.67,3.29,0.85,-0.98,-2.26,-1.73,2.92,6.27,6.56,7.50,5.79,-1.53,3.78,3.71,-12.36,-13.19,-19.31,-16.35,-9.26,-3.20,2.14,0.89,5.80,5.22,5.23
BalanceNoncurrentAssets_sy,,,,,35.32,37.16,-100.00,30.90,18.22,39.12,-2.58,9.46,-4.97,-2.94,1.76,-3.39,-5.80,-4.74,-6.11,10.42,-1.00,14.72,3.22,3.95,21.26,21.22,3.29,2.85,7.00,1.73,5.26,6.05,5.90,3.25,4.93,5.79,4.74,0.21,-1.74,10.92,-3.54,-3.96,-3.14,-2.75,-2.51,4.66,2.88,3.07,5.22,5.29
BalanceNoncurrentAssets_qq,,158.82,-1.63,-1.29,52.30,-0.12,91.36,1.90,-1.51,-1.96,-0.99,3.36,3.83,-2.74,-2.50,-1.99,-2.39,-0.06,-1.80,-0.37,0.22,-0.50,3.90,0.08,5.43,0.04,-2.15,-2.29,3.52,-1.25,-1.62,2.33,6.89,-0.99,-0.74,0.71,-0.51,4.36,-0.81,-14.90,-1.45,-3.00,2.83,-7.69,5.13,2.35,1.57,-3.20,4.56,2.37
BalanceNoncurrentAssets_sq,,0.64,-52.28,2.94,7.85,0.86,-100.00,1.90,-1.52,3.02,-100.00,3.36,-0.84,-1.33,-100.00,-1.99,-1.12,-1.44,-100.00,-0.37,-0.32,0.40,-100.00,0.08,2.10,0.37,-2.22,2.86,4.94,1.16,2.08,-0.26,0.08,0.42,1.17,0.71,-0.57,-0.42,-0.81,-0.58,-1.18,-0.63,-0.09,4.67,0.48,0.23,0.94,0.78,0.19,1.34
BalanceIntangibleAssets,125000,1213000,1212000,1311000,20877000,20857000,93914000,99667000,99796000,99607000,99705000,99901000,99845000,99699000,99618000,99647000,99534000,99423000,99288000,99214000,99196000,99450000,99429000,66816000,66808000,66761000,66762000,66685000,67073000,67224000,67190000,66649000,66588000,66740000,66764000,66759000,66694000,66681000,66649000,20768000,20758000,20765000,20779000,20781000,20734000,20718000,20682000,21119000,21221000,21208000
BalanceIntangibleAssets_yy,,,,,16601.60,1619.46,7648.68,7502.36,378.02,377.57,6.17,0.23,0.05,0.09,-0.09,-0.25,-0.31,-0.28,-0.33,-0.43,-0.34,0.03,0.14,-32.65,-32.65,-32.87,-32.85,-0.20,0.40,0.69,0.64,-0.05,-0.72,-0.72,-0.63,0.17,0.16,-0.09,-0.17,-68.89,-68.88,-68.86,-68.82,0.06,-0.12,-0.23,-0.47,1.63,2.35,2.37
BalanceIntangibleAssets_sy,,,,,41.41,717.24,-100.00,-1.61,186.60,45.35,6.17,37.94,0.05,-0.24,-0.09,-10.95,-5.83,-6.08,-0.33,-4.46,-4.38,-4.08,0.14,-9.61,22.07,14.59,-32.85,-0.20,11.80,13.01,13.83,24.86,1.33,0.66,-0.63,-0.10,0.16,-0.09,-0.17,-1.39,-6.80,-1.35,-9.95,-0.34,-0.05,-1.37,-0.84,1.63,2.35,1.44
BalanceIntangibleAssets_qq,,870.40,-0.08,8.17,1492.45,-0.10,350.28,6.13,0.13,-0.19,0.10,0.20,-0.06,-0.15,-0.08,0.03,-0.11,-0.11,-0.14,-0.07,-0.02,0.26,-0.02,-32.80,-0.01,-0.07,,-0.12,0.58,0.23,-0.05,-0.81,-0.09,0.23,0.04,-0.01,-0.10,-0.02,-0.05,-68.84,-0.05,0.03,0.07,0.01,-0.23,-0.08,-0.17,2.11,0.48,-0.06
BalanceIntangibleAssets_sq,,-9.63,-63.46,8.17,-17.06,-0.05,-100.00,6.13,-0.94,16.57,-100.00,0.20,0.46,0.14,-100.00,0.03,-2.92,-1.16,-100.00,-0.07,-8.40,1.40,-100.00,-32.80,-3.34,5.18,,-0.24,-0.12,0.39,0.55,-0.44,-0.33,-1.02,0.04,-3.52,-0.10,-1.46,-0.05,-3.68,-2.80,0.03,0.03,,-1.74,0.10,-0.02,0.07,-2.40,-1.66
BalanceProperty,36192000,89850000,88399000,87821000,116160000,117445000,172390000,171071000,167028000,161475000,158910000,163695000,173134000,166772000,161153000,156320000,151092000,150819000,146386000,144129000,143381000,141798000,150103000,178968000,192635000,192395000,186899000,180884000,186554000,185378000,180501000,187833000,206076000,202762000,200848000,202575000,200799000,213585000,211929000,206543000,203010000,204562000,202491000,194425000,205655000,211444000,222021000,214272000,225677000,225463000
BalanceProperty_yy,,,,,220.95,30.71,95.01,94.80,43.79,37.49,-7.82,-4.31,3.66,3.28,1.41,-4.51,-12.73,-9.57,-9.16,-7.80,-5.10,-5.98,2.54,24.17,34.35,35.68,24.51,1.07,-3.16,-3.65,-3.42,3.84,10.46,9.38,11.27,7.85,-2.56,5.34,5.52,1.96,1.10,-4.22,-4.45,-5.87,1.30,3.36,9.64,10.21,9.74,6.63
BalanceProperty_sy,,,,,29.10,33.68,-100.00,30.41,18.47,37.85,-7.82,8.13,-4.31,-2.13,1.41,-3.57,-5.68,-5.65,-9.16,8.25,-2.68,13.74,2.54,2.05,16.54,22.56,24.51,8.23,12.63,1.39,4.68,5.77,8.49,5.00,4.70,7.83,5.57,-1.48,-1.28,11.09,-1.60,-6.22,-4.45,-2.21,1.30,9.72,13.46,2.88,8.29,6.07
BalanceProperty_qq,,148.26,-1.61,-0.65,32.27,1.11,46.78,-0.77,-2.36,-3.32,-1.59,3.01,5.77,-3.67,-3.37,-3.00,-3.34,-0.18,-2.94,-1.54,-0.52,-1.10,5.86,19.23,7.64,-0.12,-2.86,-3.22,3.13,-0.63,-2.63,4.06,9.71,-1.61,-0.94,0.86,-0.88,6.37,-0.78,-2.54,-1.71,0.76,-1.01,-3.98,5.78,2.81,5.00,-3.49,5.32,-0.09
BalanceProperty_sq,,0.72,-52.36,2.47,7.06,0.71,-100.00,-0.77,-1.70,0.52,-100.00,3.01,-2.34,-1.99,-100.00,-3.00,-2.00,-1.08,-100.00,-1.54,-1.55,0.30,-100.00,19.23,0.28,4.93,-1.92,2.44,5.71,0.70,2.36,0.33,0.30,0.27,0.61,0.86,-0.82,-0.12,-1.05,-1.12,-1.19,-1.37,-0.66,7.78,0.78,-0.08,1.18,0.83,0.09,0.72
BalanceNoncurrentReceivables,,,,0,0,,,,55000,,,,,,0,,0,,15000,,499000,,295000,,89000,,95000,,47000,,47000,,47000,,47000,,32000,,32000,,32000,,32000,,,,33000,,,346000
BalanceNoncurrentReceivables_yy,,,,,,,,,,,,,-100.00,,,,,,,,,,1866.67,,-82.16,,-67.80,,-47.19,,-50.53,,,,,,-31.91,,-31.91,,,,,,-100.00,,3.12,,,
BalanceNoncurrentReceivables_sy,,,,,,,,,,,,,-99.02,,,,,,,,,,1866.67,,-82.16,,-67.80,,-47.19,,-64.74,,,,,,-31.91,,-66.66,,,,,,-15.88,,-6.78,,,
BalanceNoncurrentReceivables_qq,,,,,,,,,,-100.00,,,,,,,,,,-100.00,,-100.00,,-100.00,,-100.00,,-100.00,,-100.00,,-100.00,,-100.00,,-100.00,,-100.00,,-100.00,,-100.00,,-100.00,,,,-100.00,,
BalanceNoncurrentReceivables_sq,,,,,,,,,,163.64,,,,,,,,,,-100.00,,-25.00,,-100.00,,-13.35,,-100.00,,-62.12,,-100.00,,-4.55,,-57.14,,-55.42,,-7.14,,-16.57,,-6.54,,,,-17.76,,
BalanceNoncurrInvestments,,206000,226000,143000,145000,162000,142000,192000,180000,303000,296000,334000,340000,356000,350000,392000,216000,285000,357000,370000,357000,351000,370000,346000,324000,509000,511000,498000,3264000,251000,237000,201000,196000,183000,205000,220000,258000,252000,235000,246000,240000,237000,229000,202000,204000,193000,251000,170000,167000,165000
BalanceNoncurrInvestments_yy,,,,,,-21.36,-37.17,34.27,24.14,87.04,108.45,73.96,88.89,17.49,18.24,17.37,-36.47,-19.94,2.00,-5.61,65.28,23.16,3.64,-6.49,-9.24,45.01,38.11,43.93,907.41,-50.69,-53.62,-59.64,-94.00,-27.09,-13.50,9.45,31.63,37.70,14.63,11.82,-6.98,-5.95,-2.55,-17.89,-15.00,-18.57,9.61,-15.84,-18.14,-14.51
BalanceNoncurrInvestments_sy,,,,,,-21.36,-68.58,175.00,-99.83,-99.99,108.45,-99.97,1556.94,100.00,18.24,189051.55,-36.47,145.70,2.00,-10.94,26.88,15.14,3.64,-6.49,-9.24,22.50,38.11,-12.16,-65.51,-25.34,-53.62,-29.82,-20.00,-12.54,-60.91,-65.78,-64.86,-67.15,-25.60,-46.22,-33.72,-35.37,-40.24,-35.94,-31.58,-47.17,-44.90,-15.84,-37.28,-14.51
