,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
BalanceNoncurrInvestments_qq,,,9.71,-36.73,1.40,11.72,-12.35,35.21,-6.25,68.33,-2.31,12.84,1.80,4.71,-1.69,12.00,-44.90,31.94,25.26,3.64,-3.51,-1.68,5.41,-6.49,-6.36,57.10,0.39,-2.54,555.42,-92.31,-5.58,-15.19,-2.49,-6.63,12.02,7.32,17.27,-2.33,-6.75,4.68,-2.44,-1.25,-3.38,-11.79,0.99,-5.39,30.05,-32.27,-1.76,-1.20
BalanceNoncurrInvestments_sq,,,,-46.14,1.40,,-100.00,35.21,-99.52,-12.71,-2.31,12.84,21379.47,4.71,-50.84,12.00,-17.46,4.26,-37.37,3.64,-3.51,-2.11,-100.00,-6.49,0.32,1.53,-1.74,-2.54,11.24,-20.00,4.50,-15.19,-2.49,-1.58,,-20.49,-3.84,-4.65,,-21.95,-10.94,-7.02,-3.38,-16.33,,-2.70,,-16.14,-5.76,-4.80
BalanceOtherNoncurrentAssets,274000,3437000,3322000,2682000,2869000,1414000,1231000,1835000,1592000,1997000,1871000,5604000,6538000,5349000,4252000,3731000,3031000,3189000,3103000,4521000,5354000,5932000,6982000,11242000,11482000,11790000,11361000,11481000,11742000,12458000,13050000,12434000,12621000,13028000,12746000,13035000,13376000,12887000,12172000,20104000,20021000,11175000,19919000,9317000,9661000,9461000,2619000,2191000,1519000,7289000
BalanceOtherNoncurrentAssets_yy,,,,,947.08,-58.86,-62.94,-31.58,-44.51,41.23,51.99,205.40,310.68,167.85,127.26,-33.42,-53.64,-40.38,-27.02,21.17,76.64,86.01,125.01,148.66,114.46,98.75,62.72,2.13,2.26,5.67,14.87,8.30,7.49,4.58,-2.33,4.83,5.98,-1.08,-4.50,54.23,49.68,-13.28,63.65,-53.66,-51.75,-15.34,-86.85,-76.48,-84.28,-22.96
BalanceOtherNoncurrentAssets_sy,,,,,19.52,-14.35,-100.00,22.06,35.98,41.70,51.99,33.56,-20.61,-33.24,127.26,-17.11,6.16,-15.36,-27.02,7.07,44.12,64.71,125.01,-8.68,32.73,0.60,62.72,2.13,3.42,8.22,11.20,-24.30,-18.36,-4.19,-5.39,-0.86,10.76,-8.09,-20.07,18.04,52.93,97.30,86.82,-15.10,-8.16,-12.81,-22.28,-3.60,-5.91,-1.10
BalanceOtherNoncurrentAssets_qq,,1154.38,-3.35,-19.27,6.97,-50.71,-12.94,49.07,-13.24,25.44,-6.31,199.52,16.67,-18.19,-20.51,-12.25,-18.76,5.21,-2.70,45.70,18.43,10.80,17.70,61.01,2.13,2.68,-3.64,1.06,2.27,6.10,4.75,-4.72,1.50,3.22,-2.16,2.27,2.62,-3.66,-5.55,65.17,-0.41,-44.18,78.25,-53.23,3.69,-2.07,-72.32,-16.34,-30.67,379.86
BalanceOtherNoncurrentAssets_sq,,3.54,-54.00,16.81,,4.94,-100.00,49.07,-6.62,10.22,-100.00,199.52,-27.09,-2.63,-100.00,-12.25,-9.97,-5.56,-100.00,45.70,3.11,-3.91,-100.00,61.01,-2.76,4.74,-4.82,-1.28,1.92,-4.57,-5.48,-6.38,1.47,7.16,-0.62,-8.06,3.19,-2.14,-1.22,50.74,-1.94,7.22,-1.98,-0.97,-4.32,-1.22,-5.64,-0.08,-8.15,3.54
BalanceCurrentAssets,22616000,113446000,105313000,109250000,117613000,130892000,191237000,169909000,172999000,188276000,167225000,153196000,160517000,170895000,156662000,147890000,159632000,180392000,183695000,179475000,193010000,195380000,197456000,200545000,201284000,194522000,204026000,208476000,204994000,205357000,207849000,215609000,207259000,221473000,210490000,208917000,210608000,224782000,214472000,219274000,219439000,224597000,213209000,197477000,221064000,227082000,238077000,235481000,265909000,267331000
BalanceCurrentAssets_yy,,,,,420.04,15.38,81.59,55.52,47.09,43.84,-12.56,-9.84,-7.22,-9.23,-6.32,-3.46,-0.55,5.56,17.26,21.36,20.91,8.31,7.49,11.74,4.29,-0.44,3.33,3.95,1.84,5.57,1.87,3.42,1.10,7.85,1.27,-3.10,1.62,1.49,1.89,4.96,4.19,-0.08,-0.59,-9.94,0.74,1.11,11.66,19.24,20.29,17.72
BalanceCurrentAssets_sy,,,,,29.52,17.90,-100.00,5.75,7.70,0.80,-12.56,-2.43,4.47,-7.95,-6.32,-4.84,6.00,22.86,17.26,32.19,31.46,31.16,7.49,11.74,20.74,4.60,3.33,15.76,9.98,8.58,4.47,3.42,1.10,1.50,1.45,-3.10,1.62,-11.88,1.89,4.96,7.16,17.07,1.96,2.82,0.84,2.60,-0.24,6.36,0.71,15.09
BalanceCurrentAssets_qq,,401.62,-7.17,3.74,7.65,11.29,46.10,-11.15,1.82,8.83,-11.18,-8.39,4.78,6.47,-8.33,-5.60,7.94,13.00,1.83,-2.30,7.54,1.23,1.06,1.56,0.37,-3.36,4.89,2.18,-1.67,0.18,1.21,3.73,-3.87,6.86,-4.96,-0.75,0.81,6.73,-4.59,2.24,0.08,2.35,-5.07,-7.38,11.94,2.72,4.84,-1.09,12.92,0.53
BalanceCurrentAssets_sq,,19.06,-53.59,-0.85,8.19,9.32,-100.00,-11.15,1.82,2.56,-100.00,-8.39,5.30,4.66,-100.00,-5.60,14.40,10.96,-100.00,-2.30,7.54,11.52,-100.00,1.56,4.58,-3.47,1.10,2.42,3.87,5.94,1.21,-5.19,-1.94,6.86,-1.38,-8.64,3.80,6.11,0.97,-4.04,2.94,2.98,-2.44,-11.16,9.16,3.72,2.80,-2.75,6.56,7.36
BalanceInventory,6196000,36775000,36299000,33569000,39027000,40369000,66997000,61676000,67664000,68303000,61087000,56342000,63502000,65657000,58965000,61302000,64414000,67571000,65640000,68830000,78796000,72647000,77823000,81343000,87127000,77150000,82561000,86339000,82680000,77950000,77787000,76882000,78063000,83674000,81425000,78793000,70950000,83797000,85301000,91015000,88107000,91058000,82447000,91811000,92590000,94769000,90071000,104381000,107465000,104351000
BalanceInventory_yy,,,,,529.87,9.77,84.57,83.73,73.38,69.20,-8.82,-8.65,-6.15,-3.87,-3.47,8.80,1.44,2.92,11.32,12.28,22.33,7.51,18.56,18.18,10.57,6.20,6.09,6.14,-5.10,1.04,-5.78,-10.95,-5.58,7.34,4.68,2.49,-9.11,0.15,4.76,15.51,24.18,8.66,-3.35,0.87,5.09,4.08,9.25,13.69,16.07,10.11
BalanceInventory_sy,,,,,40.31,17.76,-100.00,24.86,6.70,5.37,-8.82,-1.02,-6.15,-1.63,-3.47,-5.90,-8.63,13.50,11.32,32.29,34.05,24.27,18.56,8.19,25.91,11.05,6.09,19.74,0.46,4.82,-0.26,3.76,4.03,2.26,-0.26,-0.97,-6.71,0.15,3.24,15.51,22.19,38.43,28.62,-0.95,2.57,4.92,10.28,9.28,13.10,13.66
BalanceInventory_qq,,493.53,-1.29,-7.52,16.26,3.44,65.96,-7.94,9.71,0.94,-10.56,-7.77,12.71,3.39,-10.19,3.96,5.08,4.90,-2.86,4.86,14.48,-7.80,7.12,4.52,7.11,-11.45,7.01,4.58,-4.24,-5.72,-0.21,-1.16,1.54,7.19,-2.69,-3.23,-9.95,18.11,1.79,6.70,-3.20,3.35,-9.46,11.36,0.85,2.35,-4.96,15.89,2.95,-2.90
BalanceInventory_sq,,8.14,-50.64,-7.52,10.95,2.62,-100.00,-7.94,-2.74,0.94,-100.00,-7.77,6.50,-7.72,-100.00,3.96,1.64,1.74,-100.00,4.86,13.38,-0.31,-100.00,4.52,23.92,-9.62,-1.06,1.42,7.33,-5.40,0.22,-1.16,5.99,-0.51,-2.05,-1.89,7.60,1.80,-0.82,12.97,-0.36,3.30,-6.20,0.72,6.10,4.02,0.78,7.51,-0.50,-1.48
BalanceCurrentReceivables,15869000,57710000,65356000,57604000,72412000,85540000,116190000,100627000,99559000,117201000,103103000,82751000,93695000,98235000,91452000,81294000,91422000,108098000,115067000,97867000,110964000,108424000,116553000,101124000,109806000,104285000,118596000,101816000,119232000,118606000,125546000,109080000,124958000,126198000,127002000,116827000,123137000,131656000,126276000,111416000,125132000,124530000,123306000,95057000,118497000,118642000,141799000,107386000,138362000,135977000
BalanceCurrentReceivables_yy,,,,,356.31,48.22,77.78,74.69,37.49,37.01,-11.26,-17.76,-5.89,-16.18,-11.30,-1.76,-2.43,10.04,25.82,20.39,21.38,0.30,1.29,3.33,-1.04,-3.82,1.75,0.68,8.58,13.73,5.86,7.13,4.80,6.40,1.16,7.10,-1.46,4.32,-0.57,-4.63,1.62,-5.41,-2.35,-14.68,-5.30,-4.73,15.00,12.97,16.76,14.61
BalanceCurrentReceivables_sy,,,,,36.20,20.31,-100.00,22.68,15.82,23.58,-11.26,7.93,-5.08,-0.03,-11.30,-3.92,2.04,14.47,25.82,45.52,52.12,36.24,1.29,17.72,13.46,15.40,1.75,18.70,13.02,9.70,5.14,-3.08,3.07,-6.40,1.16,5.23,-0.05,4.32,-0.57,5.57,4.82,4.39,-2.35,-0.92,-5.30,5.65,3.46,3.92,4.17,14.86
BalanceCurrentReceivables_qq,,263.67,13.25,-11.86,25.71,18.13,35.83,-13.39,-1.06,17.72,-12.03,-19.74,13.23,4.85,-6.90,-11.11,12.46,18.24,6.45,-14.95,13.38,-2.29,7.50,-13.24,8.59,-5.03,13.72,-14.15,17.11,-0.53,5.85,-13.12,14.56,0.99,0.64,-8.01,5.40,6.92,-4.09,-11.77,12.31,-0.48,-0.98,-22.91,24.66,0.12,19.52,-24.27,28.85,-1.72
BalanceCurrentReceivables_sq,,24.20,-52.18,-3.35,19.21,13.64,-100.00,-13.39,13.10,16.73,-100.00,-19.74,3.19,8.78,-100.00,-11.11,13.88,31.77,-100.00,-14.95,9.83,11.10,-100.00,-13.24,-1.08,15.32,1.62,-3.14,0.61,12.82,-1.71,-13.12,10.95,12.55,5.15,-11.04,5.40,7.48,-2.11,-16.75,8.66,16.33,-0.26,-19.52,24.44,4.51,3.51,-15.22,14.73,14.53
BalanceCurrentInvestments,,23000,33000,33000,33000,86000,101000,48000,46000,102000,98000,42000,42000,37000,35000,44000,49000,52000,85000,93000,90000,77000,82000,86000,88000,83000,90000,89000,89000,81000,73000,65000,55000,60000,64000,55000,55000,48000,41000,40000,38000,37000,35000,42000,46000,212000,36000,226000,139000,41000
BalanceCurrentInvestments_yy,,,,,,273.91,206.06,45.45,39.39,18.60,-2.97,-12.50,-8.70,-63.73,-64.29,4.76,16.67,40.54,142.86,111.36,83.67,48.08,-3.53,-7.53,-2.22,7.79,9.76,3.49,1.14,-2.41,-18.89,-26.97,-38.20,-25.93,-12.33,-15.38,,-20.00,-35.94,-27.27,-30.91,-22.92,-14.63,5.00,21.05,472.97,2.86,438.10,202.17,-80.66
BalanceCurrentInvestments_sy,,,,,,273.91,206.06,45.45,39.39,18.60,-2.97,-12.50,-8.70,-70.58,-64.29,-47.62,4304.49,14963.12,142.86,111.36,183.16,63.56,-3.53,182.61,118.31,22.00,9.76,-41.48,106.80,-88.52,-87.18,-80.62,-68.99,-52.87,-22.83,2080.81,,-20.00,-35.94,-28.64,-22.28,-11.60,-13.04,-4.76,,-9.52,-10.00,-25.00,-18.90,-30.00
BalanceCurrentInvestments_qq,,,43.48,,,160.61,17.44,-52.48,-4.17,121.74,-3.92,-57.14,,-11.90,-5.41,25.71,11.36,6.12,63.46,9.41,-3.23,-14.44,6.49,4.88,2.33,-5.68,8.43,-1.11,,-8.99,-9.88,-10.96,-15.38,9.09,6.67,-14.06,,-12.73,-14.58,-2.44,-5.00,-2.63,-5.41,20.00,9.52,360.87,-83.02,527.78,-38.50,-70.50
BalanceCurrentInvestments_sq,,,43.48,,,160.61,17.44,-52.48,-4.17,121.74,-51.96,-57.14,,-29.02,-52.70,25.71,11.36,45.94,-18.27,9.41,-27.68,-13.15,-100.00,4.88,-4.33,-25.74,-12.08,111.97,,-53.12,-23.04,-55.48,-52.69,,6.67,39.19,,-7.36,-3.27,-2.44,-5.00,-2.63,-4.76,,2.26,0.20,-12.63,-11.80,-16.12,-12.50
BalanceCash,178000,18189000,3212000,17733000,4622000,4897000,7056000,7558000,5730000,2670000,2937000,12380000,3278000,4675000,6010000,4284000,3747000,3218000,2903000,11809000,3160000,11612000,2998000,16762000,4263000,11469000,2779000,18785000,2993000,7337000,4443000,28272000,4183000,10124000,1999000,12186000,16466000,7324000,2854000,15735000,6162000,6715000,7421000,9216000,7811000,10742000,6171000,21502000,17308000,24657000
BalanceCash_yy,,,,,2496.63,-73.08,119.68,-57.38,23.97,-45.48,-58.38,63.80,-42.79,75.09,104.63,-65.40,14.31,-31.17,-51.70,175.65,-15.67,260.85,3.27,41.94,34.91,-1.23,-7.30,12.07,-29.79,-36.03,59.88,50.50,39.76,37.99,-55.01,-56.90,293.64,-27.66,42.77,29.12,-62.58,-8.32,160.02,-41.43,26.76,59.97,-16.84,133.31,121.58,129.54
BalanceCash_sy,,,,,219.11,-10.26,-100.00,-55.26,-21.10,-43.80,-58.38,25.40,108.51,65.16,104.63,-20.40,13.19,171.24,-51.70,99.98,5.22,-7.57,3.27,-34.11,16.43,-12.15,-7.30,12.07,-26.84,-16.06,59.85,87.73,63.35,39.03,1.21,-36.78,45.50,-39.15,-10.20,26.33,4.12,6.13,160.02,7.64,29.16,19.18,-43.70,5.46,-24.29,-30.49
BalanceCash_qq,,10118.54,-82.34,452.09,-73.94,5.95,44.09,7.11,-24.19,-53.40,10.00,321.52,-73.52,42.62,28.56,-28.72,-12.54,-14.12,-9.79,306.79,-73.24,267.47,-74.18,459.11,-74.57,169.04,-75.77,575.96,-84.07,145.14,-39.44,536.33,-85.20,142.03,-80.25,509.60,35.12,-55.52,-61.03,451.33,-60.84,8.97,10.51,24.19,-15.25,37.52,-42.55,248.44,-19.51,42.46
BalanceCash_sq,,35.91,-91.17,112.93,-48.30,28.38,-100.00,7.11,-19.38,46.57,-100.00,321.52,22.68,-0.44,-100.00,-28.72,4.17,-5.24,-100.00,306.79,-52.94,58.91,-100.00,459.11,-1.73,-33.92,21.83,59.58,-55.94,50.48,17.00,204.71,-54.74,52.29,-10.36,-5.88,8.95,-36.70,-2.40,7.97,-24.18,-12.37,30.38,-28.94,22.85,-7.46,-19.47,4.83,-19.51,-24.52
BalanceOtherCurrentAssets,373000,749000,413000,311000,1519000,,893000,,,,,1681000,,2291000,200000,966000,,1453000,,876000,,2620000,,1230000,,1535000,,1447000,,1383000,,1310000,,1417000,,1056000,,1957000,,1068000,,2257000,,1351000,2120000,2717000,,1986000,2635000,2305000
BalanceOtherCurrentAssets_yy,,,,,307.24,-100.00,116.22,-100.00,-100.00,,-100.00,,,,,-42.53,,-36.58,-100.00,-9.32,,80.32,,40.41,,-41.41,,17.64,,-9.90,,-9.47,,2.46,,-19.39,,38.11,,1.14,,15.33,,26.50,,20.38,,47.00,24.29,-15.16
BalanceOtherCurrentAssets_sy,,,,,2.04,-9.88,-100.00,-30.45,59.70,,-100.00,,,,,-18.18,,7.92,-100.00,-9.32,,23.83,,7.62,,22.75,,17.02,,-6.64,,0.95,,16.24,,22.81,,15.40,,2.72,,15.33,,40.15,,11.15,,60.34,24.29,16.61
BalanceOtherCurrentAssets_qq,,100.80,-44.86,-24.70,388.42,-100.00,,-100.00,,,,,-100.00,,-91.27,383.00,-100.00,,-100.00,,-100.00,,-100.00,,-100.00,,-100.00,,-100.00,,-100.00,,-100.00,,-100.00,,-100.00,,-100.00,,-100.00,,-100.00,,56.92,28.16,-100.00,,32.68,-12.52
BalanceOtherCurrentAssets_sq,,57.78,-72.43,-24.70,12.88,-0.38,,-100.00,,,,,-30.17,,-100.00,383.00,165.19,,-100.00,,243.24,,-100.00,,153.57,,-12.44,,-6.16,,-20.33,,24.95,,-22.38,,59.64,,-19.38,,1.96,,-12.17,,27.40,9.82,-11.06,,38.86,-12.00
BalanceAssetsForSale,,,,,,,,,,,,,,,,,,,,,,0,,,,939000,,,,,,,,,,,,,,844000,117000,117000,117000,,,,,,,
BalanceAssetsForSale_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100.00,,,,,,,,,,,,,,-100.00,-100.00,-100.00,-100.00,,,
BalanceAssetsForSale_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100.00,,,,,,,,,,,,,,-100.00,-91.15,-56.14,-46.37,,,
BalanceAssetsForSale_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,-100.00,,,,,,,,,,,,,,-86.14,,,-100.00,,,,,,
BalanceAssetsForSale_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,-100.00,,,,,,,,,,,,,,-86.14,,,-46.37,,,,,,
BalanceTotalAssets,59207000,208152000,198472000,201207000,257664000,270770000,458914000,442674000,441650000,451658000,428007000,422730000,440374000,443071000,422035000,407980000,413505000,434108000,432844000,427709000,441797000,442911000,454635000,457917000,472622000,466916000,469654000,468024000,473674000,470668000,468874000,482726000,492787000,504186000,491100000,491506000,491767000,518187000,505489000,467779000,463617000,461453000,456776000,422202000,457318000,468898000,483683000,473233000,514493000,521802000
BalanceTotalAssets_yy,,,,,335.19,30.08,131.22,120.01,71.41,66.81,-6.73,-4.51,-0.29,-1.90,-1.40,-3.49,-6.10,-2.02,2.56,4.84,6.84,2.03,5.03,7.06,6.98,5.42,3.30,2.21,0.22,0.80,-0.17,3.14,4.04,7.12,4.74,1.82,-0.21,2.78,2.93,-4.83,-5.72,-10.95,-9.64,-9.74,-1.36,1.61,5.89,12.09,12.50,11.28
BalanceTotalAssets_sy,,,,,27.27,26.42,-100.00,19.83,10.79,17.30,-6.73,7.24,-0.29,-0.73,-1.40,-4.07,-0.68,5.67,2.56,21.96,13.06,18.38,12.62,15.59,21.55,13.82,-48.35,10.56,9.68,10.98,6.16,3.36,4.24,2.36,3.76,-3.32,-0.21,1.04,-0.32,12.62,0.25,6.37,5.37,0.81,-1.36,2.72,3.96,10.41,5.73,9.38
BalanceTotalAssets_qq,,251.57,-4.65,1.38,28.06,5.09,69.48,-3.54,-0.23,2.27,-5.24,-1.23,4.17,0.61,-4.75,-3.33,1.35,4.98,-0.29,-1.19,3.29,0.25,2.65,0.72,3.21,-1.21,0.59,-0.35,1.21,-0.63,-0.38,2.95,2.08,2.31,-2.60,0.08,0.05,5.37,-2.45,-7.46,-0.89,-0.47,-1.01,-7.57,8.32,2.53,3.15,-2.16,8.72,1.42
BalanceTotalAssets_sq,,6.91,-52.32,1.38,10.54,4.34,-100.00,-3.54,1.69,2.78,-100.00,-1.23,4.38,0.48,-100.00,-3.33,3.81,5.40,-100.00,0.25,3.27,6.45,-100.00,4.51,3.80,1.57,-0.42,0.92,3.90,2.98,0.93,-1.25,0.25,2.72,2.27,-3.66,1.43,2.28,0.89,-2.84,0.89,3.73,-1.20,-2.87,6.26,2.06,0.92,-0.25,2.17,3.48
BalanceCapital,21481000,88473000,92191000,91474000,149734000,151435000,152810000,155989000,158910000,162325000,163116000,150956000,155527000,161254000,169135000,168386000,173761000,174736000,178530000,174696000,176984000,179444000,179379000,172827000,174385000,174035000,177678000,177689000,181017000,181533000,188343000,199525000,205715000,211975000,213488000,215747000,221875000,228876000,231350000,193526000,200538000,200941000,205934000,200070000,205116000,204997000,217226000,208995000,213853000,212701000
BalanceCapital_yy,,,,,597.05,71.17,65.75,70.53,6.13,7.19,6.74,-3.23,-2.13,-0.66,3.69,11.55,11.72,8.36,5.55,3.75,1.85,2.69,0.48,-1.07,-1.47,-3.01,-0.95,2.81,3.80,4.31,6.00,12.29,13.64,16.77,13.35,8.13,7.86,7.97,8.37,-10.30,-9.62,-12.21,-10.99,3.38,2.28,2.02,5.48,4.46,4.26,3.76
BalanceCapital_sy,,,,,48.40,43.56,-100.00,15.84,13.50,14.92,6.74,9.41,1.82,2.84,3.69,5.64,8.66,10.57,5.55,12.22,7.04,7.32,5.78,7.94,6.14,2.09,-50.48,1.53,5.15,4.31,6.10,10.18,9.89,7.45,6.48,1.84,1.60,-3.91,-6.64,0.04,2.72,8.38,7.99,9.52,6.44,-0.39,0.26,3.37,4.26,4.56
BalanceCapital_qq,,311.87,4.20,-0.78,63.69,1.14,0.91,2.08,1.87,2.15,0.49,-7.45,3.03,3.68,4.89,-0.44,3.19,0.56,2.17,-2.15,1.31,1.39,-0.04,-3.65,0.90,-0.20,2.09,0.01,1.87,0.29,3.75,5.94,3.10,3.04,0.71,1.06,2.84,3.16,1.08,-16.35,3.62,0.20,2.48,-2.85,2.52,-0.06,5.97,-3.79,2.32,-0.54
BalanceCapital_sq,,0.07,-48.96,-0.78,12.70,1.24,-100.00,2.08,2.13,1.54,-100.00,-7.45,3.71,0.06,-100.00,-0.44,5.80,2.76,-100.00,0.83,3.64,1.39,-100.00,-1.38,0.72,0.60,2.09,0.09,2.14,1.22,3.76,2.90,1.74,2.07,2.82,-1.58,1.41,-1.06,2.38,1.36,1.82,2.69,4.52,-0.81,1.64,0.31,3.56,-1.27,2.26,-0.83
BalanceShareCapital,7794000,4106000,4106000,4106000,23602000,23602000,23602000,23662000,23662000,23662000,23662000,23662000,23662000,23662000,23662000,23662000,23662000,23662000,23662000,23662000,23662000,23662000,23662000,23662000,23662000,23662000,23662000,23662000,23662000,23662000,23662000,23662000,23662000,23662000,23662000,23662000,23662000,23662000,23662000,23662000,23662000,23662000,23662000,23662000,23662000,23662000,23047000,23047000,23047000,23047000
BalanceShareCapital_yy,,,,,202.82,474.82,474.82,476.28,0.25,0.25,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.60,-2.60,-2.60,-2.60
BalanceShareCapital_sy,,,,,23.81,42.36,-100.00,,0.12,0.12,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceShareCapital_qq,,-47.32,,,474.82,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.60,,,
BalanceShareCapital_sq,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
