,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
BalanceOwnShares,,-10000,-11000,-11000,-11000,-11000,-11000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-915000,-2008000,-3784000,-5448000,-5598000,-407000,-946000,-1432000,-1691000
BalanceOwnShares_yy,,,,,,-10.00,,100.00,100.00,100.00,100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-511.80,79.73,75.00,73.72,69.79
BalanceOwnShares_sy,,,,,,-5.00,,50.00,50.00,50.00,100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-226.52,-0.04,-0.04,-0.04,
BalanceOwnShares_qq,,,-10.00,,,,,100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-119.45,-88.45,-43.97,-2.75,92.73,-132.43,-51.37,-18.09
BalanceOwnShares_sq,,,-5.00,,,,,100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.42,,,-2.75,,,,
BalanceReserve,9617000,77532000,77533000,77533000,113524000,20398000,119623000,19125000,18673000,42094000,42607000,48887000,53429000,51336000,73817000,48603000,46412000,48845000,47521000,47349000,47702000,47516000,50169000,72915000,70886000,71659000,70512000,70415000,71274000,72740000,71877000,75813000,76061000,75953000,76107000,76949000,75258000,76263000,76651000,76839000,76913000,78211000,77280000,72326000,70642000,70955000,72233000,65964000,66111000,66676000
BalanceReserve_yy,,,,,1080.45,-73.69,54.29,-75.33,-83.55,106.36,-64.38,155.62,186.13,21.96,73.25,-0.58,-13.13,-4.85,-35.62,-2.58,2.78,-2.72,5.57,53.99,48.60,50.81,40.55,-3.43,0.55,1.51,1.94,7.67,6.72,4.42,5.89,1.50,-1.06,0.41,0.71,-0.14,2.20,2.55,0.82,-5.87,-8.15,-9.28,-6.53,-8.80,-6.41,-6.03
BalanceReserve_sy,,,,,40.60,21.80,-100.00,1.24,-2.56,13.50,-64.38,18.36,4.25,1.92,73.25,-1.26,0.74,2.72,-35.62,3.46,6.22,4.84,5.57,0.18,6.96,3.66,40.55,-0.33,0.28,0.14,1.03,,0.32,0.22,0.17,,,,0.17,-0.14,-2.24,,,0.26,0.19,0.02,0.07,17.36,,1.59
BalanceReserve_qq,,706.20,,,46.42,-82.03,486.44,-84.01,-2.36,125.43,1.22,14.74,9.29,-3.92,43.79,-34.16,-4.51,5.24,-2.71,-0.36,0.75,-0.39,5.58,45.34,-2.78,1.09,-1.60,-0.14,1.22,2.06,-1.19,5.48,0.33,-0.14,0.20,1.11,-2.20,1.34,0.51,0.25,0.10,1.69,-1.19,-6.41,-2.33,0.44,1.80,-8.68,0.22,0.85
BalanceReserve_sq,,15.16,,,11.90,-1.22,-100.00,-84.01,1.06,6.32,-100.00,14.74,1.14,-2.48,-100.00,-34.16,0.04,2.56,-100.00,-0.36,-0.04,-0.66,-100.00,45.34,-0.28,0.54,-0.90,-0.15,,0.37,,,,-0.02,,,-0.01,0.89,,,,1.69,-0.58,-0.84,-0.02,0.22,,-0.33,0.15,1.52
BalanceNonshareCapital,,18554000,19725000,20181000,559000,612000,610000,780000,797000,818000,849000,721000,710000,771000,771000,765000,835000,821000,839000,744000,699000,721000,690000,401000,409000,402000,413000,328000,314000,637000,642000,653000,642000,705000,728000,724000,715000,712000,707000,450000,414000,399000,473000,416000,447000,459000,513000,487000,458000,428000
BalanceNonshareCapital_yy,,,,,,-96.70,-96.91,-96.13,42.58,33.66,39.18,-7.56,-10.92,-5.75,-9.19,6.10,17.61,6.49,8.82,-2.75,-16.29,-12.18,-17.76,-46.10,-41.49,-44.24,-40.14,-18.20,-23.23,58.46,55.45,99.09,104.46,10.68,13.40,10.87,11.37,0.99,-2.88,-37.85,-42.10,-43.96,-33.10,-7.56,7.97,15.04,8.46,17.07,2.46,-6.75
BalanceNonshareCapital_sy,,,,,,-96.70,-96.91,1.94,42.58,33.66,39.18,-3.84,-0.35,-0.23,-9.19,-50.18,-50.08,-50.14,8.82,-1.50,-8.30,-6.19,-17.76,-23.15,-20.78,-0.20,-40.14,-9.20,-11.02,-10.06,1.05,2.26,2.60,3.80,12.16,9.98,10.08,3.08,0.10,1.25,-21.05,-21.98,-19.32,-5.36,2.45,15.04,8.46,17.07,9.56,-1.55
BalanceNonshareCapital_qq,,,6.31,2.31,-97.23,9.48,-0.33,27.87,2.18,2.63,3.79,-15.08,-1.53,8.59,,-0.78,9.15,-1.68,2.19,-11.32,-6.05,3.15,-4.30,-41.88,2.00,-1.71,2.74,-20.58,-4.27,102.87,0.78,1.71,-1.68,9.81,3.26,-0.55,-1.24,-0.42,-0.70,-36.35,-8.00,-3.62,18.55,-12.05,7.45,2.68,11.76,-5.07,-5.95,-6.55
BalanceNonshareCapital_sq,,,6.31,2.31,1.38,9.48,-0.33,27.87,1.09,-0.12,-100.00,-15.08,-18.61,4.56,,-0.78,4.56,-0.90,-48.90,-11.32,12.08,-6.06,-100.00,-41.88,0.66,-0.24,-0.38,-0.04,0.12,0.97,,0.84,-0.84,7.04,3.14,0.32,0.31,0.42,-1.28,1.46,-4.00,,,,7.45,1.34,,0.26,,-1.53
BalanceNoncurrentLiabilities,7166000,17900000,18772000,18103000,21414000,26454000,51890000,110618000,106475000,94683000,91011000,136970000,114745000,105118000,95261000,113905000,104696000,102856000,95598000,91097000,93228000,91636000,94657000,99340000,101818000,99224000,94334000,65421000,54311000,56025000,54835000,89919000,106981000,92021000,94320000,86676000,100360000,89340000,73377000,70760000,76663000,63676000,71059000,55062000,75899000,93539000,93927000,102945000,103199000,84483000
BalanceNoncurrentLiabilities_yy,,,,,198.83,47.79,176.42,511.05,397.22,257.92,75.39,23.82,7.77,11.02,4.67,-16.84,-8.76,-2.15,0.35,-20.02,-10.95,-10.91,-0.98,9.05,9.21,8.28,-0.34,-34.14,-46.66,-43.54,-41.87,37.45,96.98,64.25,72.01,-3.61,-6.19,-2.91,-22.20,-18.36,-23.61,-28.73,-3.16,-22.18,-1.00,46.90,32.18,86.96,35.97,-9.68
BalanceNoncurrentLiabilities_sy,,,,,79.30,43.81,-100.00,56.31,14.60,34.14,75.39,10.78,-1.26,-1.74,4.67,-13.81,-32.08,-22.94,0.35,-16.20,-11.84,71.51,-0.28,7.49,83.86,8.28,-50.17,32.86,44.89,5.75,14.85,9.00,-10.94,-11.51,6.11,9.32,10.22,-2.91,-11.47,-7.79,-6.87,-14.10,-3.16,14.06,-1.00,26.78,25.87,7.03,1.42,-1.97
BalanceNoncurrentLiabilities_qq,,149.79,4.87,-3.56,18.29,23.54,96.15,113.18,-3.75,-11.07,-3.88,50.50,-16.23,-8.39,-9.38,19.57,-8.08,-1.76,-7.06,-4.71,2.34,-1.71,3.30,4.95,2.49,-2.55,-4.93,-30.65,-16.98,3.16,-2.12,63.98,18.97,-13.98,2.50,-8.10,15.79,-10.98,-17.87,-3.57,8.34,-16.94,11.59,-22.51,37.84,23.24,0.41,9.60,0.25,-18.14
BalanceNoncurrentLiabilities_sq,,23.24,-55.30,-3.56,11.16,22.54,-100.00,113.18,-4.12,-6.20,-100.00,50.50,-4.74,-8.18,-100.00,19.57,-5.14,-2.76,-100.00,-3.45,-1.02,4.38,-100.00,-4.84,4.02,-2.55,-4.93,5.98,10.58,3.16,-2.12,-6.17,-5.21,-3.79,12.19,-0.21,-2.99,-6.83,-2.85,-3.57,4.17,-5.26,-2.98,10.35,-1.63,-0.28,-2.94,-4.02,-0.38,-1.71
BalanceNoncurrentTradeLiabilities,5747000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentTradeLiabilities_yy,,,,,-100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentTradeLiabilities_sy,,,,,-65.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentTradeLiabilities_qq,,-100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentTradeLiabilities_sq,,-14.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentBorrowings,,11348000,15506000,14624000,17447000,18161000,47338000,97020000,92829000,80675000,76979000,123823000,101110000,87668000,77691000,98632000,90663000,89130000,82581000,78946000,79865000,79991000,82157000,81436000,83498000,81291000,76787000,40187000,36240000,30714000,28733000,68702000,86005000,71023000,73935000,66201000,80044000,69130000,53560000,50620000,56975000,49798000,52824000,43313000,62023000,82073000,84903000,91744000,92894000,68795000
BalanceNoncurrentBorrowings_yy,,,,,,60.04,205.29,563.43,432.06,344.22,62.62,27.63,8.92,8.67,0.92,-20.34,-10.33,1.67,6.29,-19.96,-11.91,-10.25,-0.51,3.15,4.55,1.63,-6.54,-50.65,-56.60,-62.22,-62.58,70.96,137.32,131.24,157.32,-3.64,-6.93,-2.67,-27.56,-23.54,-28.82,-27.96,-1.37,-14.44,8.86,64.81,60.73,111.82,49.77,-16.18
BalanceNoncurrentBorrowings_sy,,,,,,60.04,205.29,326.12,36.47,3.06,62.62,-3.74,-33.66,-8.66,0.92,-33.81,-66.58,-62.78,6.29,-40.69,-28.40,-10.25,-0.51,-0.24,173.05,37.44,-6.54,0.82,40.06,4.28,18.37,13.47,-13.41,-18.33,3.24,3.16,9.74,-21.62,-27.56,-23.54,-19.41,-23.02,-7.96,-3.57,0.19,14.54,16.41,3.88,-2.64,-5.98
BalanceNoncurrentBorrowings_qq,,,36.64,-5.69,19.30,4.09,160.66,104.95,-4.32,-13.09,-4.58,60.85,-18.34,-13.29,-11.38,26.95,-8.08,-1.69,-7.35,-4.40,1.16,0.16,2.71,-0.88,2.53,-2.64,-5.54,-47.66,-9.82,-15.25,-6.45,139.10,25.19,-17.42,4.10,-10.46,20.91,-13.64,-22.52,-5.49,12.55,-12.60,6.08,-18.01,43.20,32.33,3.45,8.06,1.25,-25.94
BalanceNoncurrentBorrowings_sq,,,-100.00,-5.69,35.52,17.68,-100.00,104.95,-13.90,-13.09,-100.00,60.85,-6.34,-13.29,-100.00,26.95,-8.08,-6.59,-100.00,-4.40,-9.25,43.26,-100.00,-0.88,2.30,-1.79,-6.80,0.78,15.55,-9.14,-5.54,-6.43,-11.65,-13.53,5.95,-6.50,-6.57,-11.66,-10.36,-7.92,-0.19,-10.28,-2.31,-7.43,-0.39,-4.78,-6.06,-1.13,1.25,-6.04
BalanceNoncurrentObligations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentObligations_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentObligations_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentObligations_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentObligations_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentLeasing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324000,,4933000,4827000,4557000,,4072000,3647000,5112000
BalanceNoncurrentLeasing_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.39,,-17.45,-24.45,12.18
BalanceNoncurrentLeasing_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.39,,-15.62,-20.28,12.18
BalanceNoncurrentLeasing_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100.00,,-2.15,-5.59,-100.00,,-10.44,40.17
BalanceNoncurrentLeasing_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.49,,-7.44,-5.59,,,-8.56,40.17
BalanceNoncurrentOtherLiabilities,1419000,6552000,3266000,3479000,3967000,8293000,4552000,13598000,13646000,14008000,14032000,13147000,13635000,17450000,17570000,15273000,14033000,13726000,13017000,12151000,13363000,11645000,12500000,17904000,18320000,17933000,17547000,25234000,18071000,25311000,26102000,21217000,20976000,20998000,20385000,20475000,20316000,20210000,19817000,20140000,19688000,9554000,18235000,6816000,9049000,6909000,9024000,7129000,6658000,10576000
BalanceNoncurrentOtherLiabilities_yy,,,,,179.56,26.57,39.38,290.86,243.99,68.91,208.26,-3.32,-0.08,24.57,25.21,16.17,2.92,-21.34,-25.91,-20.44,-4.77,-15.16,-3.97,47.35,37.09,54.00,40.38,40.94,-1.36,41.14,48.75,-15.92,16.08,-17.04,-21.90,-3.50,-3.15,-3.75,-2.79,-1.64,-3.09,-52.73,-7.98,-66.16,-54.04,-27.68,-50.51,4.59,-26.42,53.08
BalanceNoncurrentOtherLiabilities_sy,,,,,14.48,11.82,-100.00,34.79,54.79,51.92,208.26,13.62,-0.08,3.87,25.21,11.55,-5.06,3.56,-25.91,8.78,9.06,19.45,-3.97,8.59,22.72,32.29,40.38,39.60,-0.94,6.02,14.38,2.15,6.43,-3.34,2.64,12.98,6.58,11.32,0.81,2.18,-2.21,0.12,-2.57,-1.66,-2.86,-3.60,-3.57,1.68,3.08,6.27
BalanceNoncurrentOtherLiabilities_qq,,361.73,-50.15,6.52,14.03,109.05,-45.11,198.73,0.35,2.65,0.17,-6.31,3.71,27.98,0.69,-13.07,-8.12,-2.19,-5.17,-6.65,9.97,-12.86,7.34,43.23,2.32,-2.11,-2.15,43.81,-28.39,40.06,3.13,-18.72,-1.14,0.10,-2.92,0.44,-0.78,-0.52,-1.94,1.63,-2.24,-51.47,90.86,-62.62,32.76,-23.65,30.61,-21.00,-6.61,58.85
BalanceNoncurrentOtherLiabilities_sq,,5.19,-75.08,6.52,-1.71,8.22,-100.00,198.73,2.13,4.30,-100.00,-6.31,0.74,6.40,-100.00,-13.07,-0.34,0.54,-100.00,-6.65,0.15,-6.86,-100.00,43.23,2.32,-2.72,0.36,7.09,-3.53,2.84,1.85,-2.22,-1.14,0.73,2.08,3.86,-0.78,-0.22,1.17,1.35,-1.90,-2.36,0.59,1.22,-1.18,-2.26,0.31,0.02,-2.24,1.56
BalanceCurrentLiabilities,30560000,83225000,67784000,71449000,85957000,92269000,253604000,175287000,175468000,193832000,173031000,134083000,169392000,175928000,156868000,124924000,134213000,155695000,157877000,161172000,170886000,171110000,179909000,185349000,196010000,193255000,197229000,224586000,238032000,232473000,225054000,192629000,179449000,199485000,182564000,188359000,168817000,199259000,200055000,203043000,186002000,196437000,179310000,166654000,175856000,169903000,172017000,160806000,196983000,224190000
BalanceCurrentLiabilities_yy,,,,,181.27,10.87,274.14,145.33,104.13,110.07,-31.77,-23.51,-3.46,-9.24,-9.34,-6.83,-20.77,-11.50,0.64,29.02,27.32,9.90,13.96,15.00,14.70,12.94,9.63,21.17,21.44,20.29,14.11,-14.23,-24.61,-14.19,-18.88,-2.22,-5.92,-0.11,9.58,7.80,10.18,-1.42,-10.37,-17.92,-5.45,-13.51,-4.07,-3.51,12.01,31.95
BalanceCurrentLiabilities_sy,,,,,21.44,-1.90,-100.00,23.14,-11.86,39.88,-31.77,-10.00,-6.87,0.06,-9.34,-3.62,-15.23,-11.69,0.64,40.58,26.32,73.60,30.18,15.00,40.07,34.23,-45.18,20.87,22.99,20.29,14.74,4.40,10.06,3.57,-4.70,-1.55,2.50,-0.11,9.58,7.80,5.74,12.23,3.58,-1.88,-0.74,-3.40,6.64,26.02,10.64,25.04
BalanceCurrentLiabilities_qq,,172.33,-18.55,5.41,20.31,7.34,174.85,-30.88,0.10,10.47,-10.73,-22.51,26.33,3.86,-10.83,-20.36,7.44,16.01,1.40,2.09,6.03,0.13,5.14,3.02,5.75,-1.41,2.06,13.87,5.99,-2.34,-3.19,-14.41,-6.84,11.17,-8.48,3.17,-10.37,18.03,0.40,1.49,-8.39,5.61,-8.72,-7.06,5.52,-3.39,1.24,-6.52,22.50,13.81
BalanceCurrentLiabilities_sq,,12.91,-59.28,5.41,21.49,-4.58,-100.00,-30.88,-10.32,10.47,-100.00,-22.51,10.40,-1.95,-100.00,-20.36,4.58,5.74,-100.00,0.91,-1.85,28.78,-100.00,14.58,11.66,6.81,-2.29,3.86,4.15,16.46,-3.19,-10.43,5.98,11.17,-8.48,-9.00,3.19,8.96,0.40,-2.42,-1.56,8.43,-4.60,-6.30,14.06,10.86,-1.75,-1.77,7.83,17.42
BalanceCurrentTradePayablesv,30227000,,23398000,,30134000,47016000,57571000,67006000,56729000,66935000,48256000,66795000,57261000,75856000,45914000,75118000,48446000,87302000,79627000,112826000,77670000,117570000,71278000,121804000,89156000,115916000,81543000,129787000,79588000,120051000,75939000,108462000,70360000,105231000,66394000,100413000,55299000,93019000,51478000,101632000,53708000,68847000,50207000,65083000,69533000,77223000,65823000,65737000,88469000,127943000
BalanceCurrentTradePayablesv_yy,,,,,-0.31,,146.05,,88.26,42.37,-16.18,-0.31,0.94,13.33,-4.85,12.46,-15.39,15.09,73.43,50.20,60.32,34.67,-10.49,7.96,14.79,-1.41,14.40,6.55,-10.73,3.57,-6.87,-16.43,-11.59,-12.34,-12.57,-7.42,-21.41,-11.60,-22.47,1.21,-2.88,-25.99,-2.47,-35.96,29.46,12.17,31.10,1.00,27.23,65.68
BalanceCurrentTradePayablesv_sy,,,,,-2.33,,-100.00,,-2.30,-38.57,-16.18,-22.98,-14.08,-5.95,-4.85,12.46,5.21,28.33,73.43,50.90,60.32,34.67,-10.49,-6.30,14.79,0.56,14.40,25.47,5.34,12.17,-5.20,-16.43,11.49,4.75,-8.76,-8.22,-14.59,-12.92,15.14,1.74,11.60,5.92,-8.55,-2.26,-1.48,0.76,11.38,22.30,6.17,24.41
BalanceCurrentTradePayablesv_qq,,-100.00,,-100.00,,56.02,22.45,16.39,-15.34,17.99,-27.91,38.42,-14.27,32.47,-39.47,63.61,-35.51,80.20,-8.79,41.69,-31.16,51.37,-39.37,70.89,-26.80,30.01,-29.65,59.16,-38.68,50.84,-36.74,42.83,-35.13,49.56,-36.91,51.24,-44.93,68.21,-44.66,97.43,-47.15,28.19,-27.07,29.63,6.84,11.06,-14.76,-0.13,34.58,44.62
BalanceCurrentTradePayablesv_sq,,4.10,,-35.06,,7.28,-100.00,16.39,-15.34,-1.34,-100.00,38.42,-8.47,-5.54,-100.00,63.61,6.64,46.88,-100.00,41.69,7.66,29.12,-100.00,70.89,38.59,-3.54,3.57,6.22,-16.52,16.74,-6.71,-8.36,16.01,5.02,-7.33,-1.22,-6.77,8.72,10.77,-9.87,4.22,9.38,-12.69,-1.79,13.70,15.36,-2.34,4.08,4.07,19.70
BalanceCurrentBorrowings,,38194000,36544000,31079000,42005000,44539000,69590000,103320000,107513000,113967000,114839000,62114000,99652000,93378000,97099000,41197000,66868000,60831000,65278000,37805000,75199000,43519000,92339000,55861000,88174000,62965000,94681000,88049000,130821000,100220000,127945000,73473000,88084000,80469000,95857000,75907000,91693000,90749000,129723000,92315000,112668000,112380000,106794000,92145000,95811000,82295000,83571000,87097000,99789000,84807000
BalanceCurrentBorrowings_yy,,,,,,16.61,90.43,232.44,155.95,155.88,65.02,-39.88,-7.31,-18.07,-15.45,-33.68,-32.90,-34.86,-32.77,-8.23,12.46,-28.46,41.46,47.76,17.25,44.68,2.54,57.62,48.37,59.17,35.13,-16.55,-32.67,-19.71,-25.08,3.31,4.10,12.78,35.33,21.62,22.88,23.84,-17.68,-0.18,-14.96,-26.77,-21.75,-5.48,4.15,3.05
BalanceCurrentBorrowings_sy,,,,,,16.61,90.43,138.32,-54.46,148.38,65.02,21.38,4.72,-20.24,-15.45,-35.28,-32.90,-47.69,-32.77,51.68,12.46,13.87,41.46,5.07,88.94,37.70,2.54,14.80,35.58,9.46,24.56,5.97,5.56,9.25,-1.15,-8.67,0.25,5.37,-3.73,21.21,-29.99,23.84,26.56,10.30,11.51,-13.15,11.64,14.76,1.16,-1.84
BalanceCurrentBorrowings_qq,,,-4.32,-14.95,35.16,6.03,56.25,48.47,4.06,6.00,0.77,-45.91,60.43,-6.30,3.98,-57.57,62.31,-9.03,7.31,-42.09,98.91,-42.13,112.18,-39.50,57.85,-28.59,50.37,-7.00,48.58,-23.39,27.66,-42.57,19.89,-8.65,19.12,-20.81,20.80,-1.03,42.95,-28.84,22.05,-0.26,-4.97,-13.72,3.98,-14.11,1.55,4.22,14.57,-15.01
BalanceCurrentBorrowings_sq,,,-100.00,-14.95,12.82,2.88,-100.00,48.47,-61.20,39.32,-100.00,-45.91,-4.36,-6.30,-100.00,-57.57,-15.24,-9.03,-100.00,-42.09,-0.70,18.64,-100.00,-39.50,-1.61,13.66,-2.77,-6.16,1.34,6.62,14.52,4.26,-1.10,4.55,13.47,-17.32,7.34,-13.94,-1.48,0.77,-1.57,27.84,-2.11,-8.80,24.74,2.98,-1.69,1.92,14.57,8.78
BalanceCurrentObligations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentObligations_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentObligations_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentObligations_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentObligations_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentLeasing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1631000,,1693000,1696000,1700000,,1772000,1782000,2221000
BalanceCurrentLeasing_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.23,,4.67,5.07,30.65
BalanceCurrentLeasing_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.18,,7.38,7.90,30.65
BalanceCurrentLeasing_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100.00,,0.18,0.24,-100.00,,0.56,24.64
BalanceCurrentLeasing_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.36,,0.22,-1.09,-6.30,,0.68,24.64
