,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
IncomeRevenues,128181000,107887000,129005000,142201000,221524000,226817000,220219000,226481000,221810000,200644000,196897000,240208000,173541000,162631000,217201000,218952000,207127000,280077000,207929000,231048000,192214000,255447000,261208000,300841000,349007000,331805000,339768000,374369000,372620000,443506000
IncomeRevenues_yy,,,,,72.82,110.24,70.71,59.27,0.13,-11.54,-10.59,6.06,-21.76,-18.95,10.31,-8.85,19.35,72.22,-4.27,5.52,-7.20,-8.79,25.62,30.21,81.57,29.89,30.08,24.44,6.77,33.66
IncomeRevenues_sy,,,,,13.89,10.85,3.12,9.90,4.68,9.87,8.11,14.70,10.97,14.47,16.92,7.31,8.46,7.60,8.43,8.35,12.46,10.94,9.72,7.20,12.39,11.06,12.57,13.14,7.74,14.42
IncomeRevenues_qq,,-15.83,19.57,10.23,55.78,2.39,-2.91,2.84,-2.06,-9.54,-1.87,22.00,-27.75,-6.29,33.55,0.81,-5.40,35.22,-25.76,11.12,-16.81,32.90,2.26,15.17,16.01,-4.93,2.40,10.18,-0.47,19.02
IncomeRevenues_sq,,7.40,4.58,5.29,-7.22,5.74,-0.74,3.95,-14.07,12.16,2.66,10.72,-5.10,9.18,3.00,5.59,-7.96,12.18,-0.32,7.94,-6.38,7.48,0.24,5.31,-1.71,4.43,2.23,6.21,-1.39,4.50
IncomeCostOfSales,,229698000,125081000,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeCostOfSales_yy,,,,,,-100.00,-100.00,,,,,,,,,,,,,,,,,,,,,,,
IncomeCostOfSales_sy,,,,,,18.66,-5.50,,,,,,,,,,,,,,,,,,,,,,,
IncomeCostOfSales_qq,,,-45.55,-100.00,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeCostOfSales_sq,,,6.01,1.96,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeDistributionExpenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeDistributionExpenses_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeDistributionExpenses_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeDistributionExpenses_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeDistributionExpenses_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeAdministrativExpenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeAdministrativExpenses_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeAdministrativExpenses_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeAdministrativExpenses_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeAdministrativExpenses_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeGrossProfit,5491000,879000,3924000,3128000,6658000,4180000,6712000,7725000,6375000,5026000,5907000,6809000,9569000,8095000,9379000,5835000,11842000,13019000,13256000,15988000,14049000,16250000,14061000,18010000,17543000,8516000,11687000,8999000,12196000,13187000
IncomeGrossProfit_yy,,,,,21.25,375.54,71.05,146.96,-4.25,20.24,-11.99,-11.86,50.10,61.06,58.78,-14.30,23.75,60.83,41.34,174.00,18.64,24.82,6.07,12.65,24.87,-47.59,-16.88,-50.03,-30.48,54.85
IncomeGrossProfit_sy,,,,,21.25,-14.25,-15.59,-35.32,-4.25,13.30,15.00,45.52,56.85,6.06,29.68,42.25,36.97,46.18,9.65,-15.76,-29.56,-13.08,-9.79,5.09,3.05,-5.43,5.66,-11.86,-8.32,19.41
IncomeGrossProfit_qq,,-83.99,346.42,-20.28,112.85,-37.22,60.57,15.09,-17.48,-21.16,17.53,15.27,40.53,-15.40,15.86,-37.79,102.95,9.94,1.82,20.61,-12.13,15.67,-13.47,28.08,-2.59,-51.46,37.24,-23.00,35.53,8.13
IncomeGrossProfit_sq,,8.40,26.21,19.73,-46.32,-37.22,40.19,-16.21,-36.51,33.70,17.53,-9.35,-5.56,12.14,20.96,3.02,3.32,0.72,1.82,-22.23,-5.48,-8.16,-6.93,5.79,13.53,-25.14,31.12,-28.36,12.68,3.02
IncomeOtherOperatingIncome,,539000,722000,322000,568000,400000,408000,834000,472000,611000,653000,775000,608000,525000,392000,1461000,575000,556000,495000,1850000,1056000,3060000,1189000,733000,2064000,3297000,508000,1410000,469000,816000
IncomeOtherOperatingIncome_yy,,,,,,-25.79,-43.49,159.40,-16.90,52.75,60.05,-7.07,28.81,-14.08,-39.97,88.52,-5.43,5.90,26.28,26.63,83.65,450.36,140.20,-60.38,95.45,7.75,-57.28,92.36,-77.28,-75.25
IncomeOtherOperatingIncome_sy,,,,,,-32.78,-22.80,9.68,36.50,51.21,52.45,86.66,19.87,7.07,-20.08,-14.17,-18.78,-24.76,31.06,1.88,9.17,23.76,-4.70,23.89,-7.29,5.68,34.69,16.38,17.06,17.71
IncomeOtherOperatingIncome_qq,,,33.95,-55.47,76.67,-29.58,2.00,104.41,-43.41,29.45,6.87,18.68,-21.55,-13.65,-25.33,272.70,-60.64,-3.30,-10.97,273.74,-42.92,189.77,-61.14,-38.35,181.58,59.74,-84.59,177.56,-66.74,73.99
IncomeOtherOperatingIncome_sq,,,-4.96,7.45,-16.80,-10.22,18.53,29.58,6.46,2.25,8.08,25.67,-23.98,-0.62,-15.66,15.74,-29.68,-1.84,-27.50,52.14,-5.62,-1.74,4.00,38.33,-35.95,14.42,10.94,44.64,-26.84,-7.14
IncomeOtherOperatingCosts,,278000,128000,447000,24000,337000,184000,-383000,1000,28000,17000,840000,11000,51000,50000,849000,137000,320000,591000,3847000,161000,1163000,176000,4700000,77000,676000,-265000,838000,300000,874000
IncomeOtherOperatingCosts_yy,,,,,,21.22,43.75,-185.63,-95.83,-91.69,-90.76,319.32,1000.00,82.14,194.12,1.07,1145.45,527.45,1082.00,353.12,17.52,263.44,-70.22,22.17,-52.17,-41.87,-250.57,-82.17,289.61,29.29
IncomeOtherOperatingCosts_sy,,,,,,-28.44,-50.00,12.90,45.59,1.99,11.78,32.30,6.29,-14.24,6.16,-1.84,-37.15,-16.62,-0.94,-9.79,13.86,14.00,-20.51,-10.23,-8.68,-25.34,-8.69,36.41,-1.23,73.20
IncomeOtherOperatingCosts_qq,,,-53.96,249.43,-94.63,1304.17,-45.40,-308.15,100.26,2700.00,-39.29,4841.18,-98.69,363.64,-1.96,1598.00,-83.86,133.58,84.69,550.93,-95.81,622.36,-84.87,2570.45,-98.36,777.92,-139.20,416.23,-64.20,191.33
IncomeOtherOperatingCosts_sq,,,-28.03,175.00,-60.12,10.15,-2.56,125.07,-40.71,69.60,-13.28,217.00,-59.72,11.60,-19.17,124.20,-72.53,20.27,-18.58,216.38,-63.22,8.33,-28.86,97.78,-41.67,16.04,-13.80,83.08,-55.93,59.87
IncomeEBIT,,6631000,4518000,3002000,7202000,4243000,6936000,8942000,6846000,5609000,6543000,6744000,10166000,8569000,9721000,6447000,12280000,13255000,13160000,13991000,14944000,18147000,15074000,14043000,19530000,11137000,12460000,9571000,12365000,13129000
IncomeEBIT_yy,,,,,,-36.01,53.52,197.84,-4.94,32.19,-5.67,-24.58,48.50,52.77,48.57,-4.40,20.79,54.69,35.38,117.02,21.69,36.91,14.54,0.37,30.69,-38.63,-17.34,-31.85,-36.69,17.89
IncomeEBIT_sy,,,,,,-23.98,5.62,-39.60,14.29,4.23,11.81,56.42,41.64,34.54,35.89,26.31,33.95,13.31,8.65,-8.92,-22.11,-7.34,-5.67,14.00,9.49,-26.94,4.92,-19.90,-3.94,23.19
IncomeEBIT_qq,,,-31.87,-33.55,139.89,-41.09,63.47,28.92,-23.44,-18.07,16.65,3.07,50.74,-15.71,13.44,-33.68,90.48,7.94,-0.72,6.31,6.81,21.43,-16.93,-6.84,39.07,-42.97,11.88,-23.19,29.19,6.18
IncomeEBIT_sq,,,26.02,-3.54,-35.45,-32.85,39.95,-31.26,-7.47,7.46,31.56,-6.95,-24.68,26.60,13.44,-33.68,5.71,8.34,-0.72,-10.97,-1.58,2.32,-4.89,12.88,0.74,-19.68,20.68,-27.08,24.58,-2.22
IncomeFinanceIncome,,147000,335000,116000,39000,300000,348000,281000,217000,2582000,-431000,1023000,429000,611000,493000,1358000,1245000,-367000,121000,2174000,711000,1545000,91000,1606000,304000,696000,1164000,148000,382000,3818000
IncomeFinanceIncome_yy,,,,,,104.08,3.88,143.27,456.41,760.67,-223.85,264.06,97.70,-76.34,214.39,32.75,190.21,-160.07,-75.46,60.09,-42.89,520.98,-24.79,-26.13,-57.24,-54.95,1179.12,-90.78,25.66,448.56
IncomeFinanceIncome_sy,,,,,,-7.39,22.72,-50.69,55.56,25.45,-64.12,-30.23,-26.03,-44.54,40.74,27.80,-1.92,-43.50,-34.72,-36.41,-31.40,29.97,9.80,-22.72,-4.10,-9.52,17.45,37.14,-12.90,34.13
IncomeFinanceIncome_qq,,,127.89,-65.52,-66.24,669.23,16.00,-19.25,-22.78,1089.86,-116.69,337.35,-58.06,42.42,-19.31,175.46,-8.32,-129.48,132.97,1696.69,-67.30,117.30,-94.11,1664.84,-81.07,128.95,67.24,-87.29,158.11,899.48
IncomeFinanceIncome_sq,,,7.10,17.27,-29.47,-4.55,1.43,-19.05,3.57,-7.28,-35.65,19.65,,-1.25,-6.62,117.92,-15.70,-27.87,0.36,58.33,-13.64,8.85,-35.29,12.90,22.42,-6.65,-4.60,31.18,27.76,73.91
IncomeFinanceCosts,,1510000,699000,723000,1135000,706000,2068000,1085000,1321000,598000,-765000,2957000,954000,1009000,716000,2869000,1053000,1558000,1822000,2721000,2405000,1467000,1753000,2826000,4261000,4575000,2623000,4357000,3144000,2992000
IncomeFinanceCosts_yy,,,,,,-53.25,195.85,50.03,16.39,-15.30,-136.99,172.53,-27.78,68.73,193.59,-2.98,10.38,54.41,154.47,-5.16,128.40,-5.84,-3.79,3.86,77.17,211.86,49.63,54.18,-26.21,-34.60
IncomeFinanceCosts_sy,,,,,,17.89,85.69,-16.84,-4.16,-0.53,-26.85,-1.14,-12.66,22.17,30.90,24.32,1.59,-12.22,-11.48,-7.74,8.22,23.81,7.96,-1.64,14.00,1.30,3.21,25.70,-1.28,21.34
IncomeFinanceCosts_qq,,,-53.71,3.46,56.95,-37.80,192.92,-47.53,21.75,-54.73,-227.93,486.54,-67.74,5.77,-29.04,300.70,-63.30,47.96,16.94,49.34,-11.61,-39.00,19.50,61.21,50.78,7.37,-42.67,66.11,-27.84,-4.83
IncomeFinanceCosts_sq,,,-8.65,26.56,-2.43,5.00,1.66,-26.68,-10.57,-8.50,-12.04,19.20,-13.32,7.07,6.33,11.29,-25.46,-5.10,-2.13,21.20,-11.61,27.22,-12.04,7.36,-0.98,0.79,0.79,20.66,-9.06,31.18
IncomeOtherIncome,,,,-159000,140000,,,0,,,,,,,,5000,,,,,,,,,,,,,,
IncomeOtherIncome_yy,,,,,,,,100.00,-100.00,,,,,,,,,,,-100.00,,,,,,,,,,
IncomeOtherIncome_sy,,,,,,,,-100.00,-23.08,,,,,,,,,,,-52.10,,,,,,,,,,
IncomeOtherIncome_qq,,,,,188.23,-100.00,,,,,,,,,,,-100.00,,,,,,,,,,,,,
IncomeOtherIncome_sq,,,,,0.24,41.88,,,,,,,,,,,-3.87,,,,,,,,,,,,,
IncomeNetGrossProfit,4937000,331000,4154000,2236000,6246000,3697000,5216000,8138000,5742000,7593000,6877000,4810000,9641000,8171000,9498000,4941000,12472000,11330000,11459000,13444000,13250000,18225000,13412000,12823000,15573000,7258000,11001000,5362000,9603000,13955000
IncomeNetGrossProfit_yy,,,,,26.51,1016.92,25.57,263.96,-8.07,105.38,31.84,-40.89,67.90,7.61,38.11,2.72,29.36,38.66,20.65,172.09,6.24,60.86,17.04,-4.62,17.53,-60.18,-17.98,-58.18,-38.34,92.27
IncomeNetGrossProfit_sy,,,,,14.63,-37.72,-8.21,-53.22,6.27,48.76,23.68,39.90,67.90,22.88,29.31,17.80,34.35,5.80,23.36,-10.40,-27.16,-4.45,-5.36,9.40,18.59,-32.16,2.96,-26.39,-1.28,22.01
IncomeNetGrossProfit_qq,,-93.30,1154.98,-46.17,179.35,-40.81,41.09,56.02,-29.44,32.24,-9.43,-30.06,100.44,-15.25,16.24,-47.98,152.42,-9.16,1.14,17.32,-1.44,37.55,-26.41,-4.39,21.45,-53.39,51.57,-51.26,79.09,45.32
IncomeNetGrossProfit_sq,,47.77,19.47,24.95,-40.30,-28.76,35.95,-58.34,-20.48,6.42,38.07,-18.54,-9.79,24.98,16.24,-47.98,13.78,11.32,1.14,-4.34,-1.84,18.51,-16.47,6.91,-2.61,-30.04,37.48,-21.98,7.38,-6.86
IncomeExtraordinarProfit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeExtraordinarProfit_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeExtraordinarProfit_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeExtraordinarProfit_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeExtraordinarProfit_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeBeforeTaxProfit,4937000,331000,4154000,2236000,6246000,3697000,5216000,8138000,5742000,7593000,6877000,4810000,9641000,8171000,9498000,4941000,12472000,11330000,11459000,13444000,13250000,18225000,13412000,12823000,15573000,7258000,11001000,5362000,9603000,13955000
IncomeBeforeTaxProfit_yy,,,,,26.51,1016.92,25.57,263.96,-8.07,105.38,31.84,-40.89,67.90,7.61,38.11,2.72,29.36,38.66,20.65,172.09,6.24,60.86,17.04,-4.62,17.53,-60.18,-17.98,-58.18,-38.34,92.27
IncomeBeforeTaxProfit_sy,,,,,14.63,-37.72,-8.21,-53.22,6.27,48.76,23.68,39.90,67.90,22.88,29.31,17.80,34.35,5.80,23.36,-10.40,-27.16,-4.45,-5.36,9.40,18.59,-32.16,2.96,-26.39,-1.28,22.01
IncomeBeforeTaxProfit_qq,,-93.30,1154.98,-46.17,179.35,-40.81,41.09,56.02,-29.44,32.24,-9.43,-30.06,100.44,-15.25,16.24,-47.98,152.42,-9.16,1.14,17.32,-1.44,37.55,-26.41,-4.39,21.45,-53.39,51.57,-51.26,79.09,45.32
IncomeBeforeTaxProfit_sq,,47.77,19.47,24.95,-40.30,-28.76,35.95,-58.34,-20.48,6.42,38.07,-18.54,-9.79,24.98,16.24,-47.98,13.78,11.32,1.14,-4.34,-1.84,18.51,-16.47,6.91,-2.61,-30.04,37.48,-21.98,7.38,-6.86
IncomeDiscontinuedProfit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeDiscontinuedProfit_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeDiscontinuedProfit_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeDiscontinuedProfit_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeDiscontinuedProfit_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeNetProfit,4051000,196000,3576000,1679000,5001000,3086000,4682000,7186000,5537000,7372000,6818000,4721000,9218000,7662000,9187000,4873000,12433000,10261000,13660000,13302000,12617000,18123000,13325000,11337000,14347000,6482000,9834000,1651000,7831000,11608000
IncomeNetProfit_yy,,,,,23.45,1474.49,30.93,328.07,10.72,138.89,45.62,-34.30,66.48,3.93,34.75,3.22,34.88,33.92,48.69,172.97,1.48,76.62,-2.45,-14.77,13.71,-64.23,-26.20,-85.44,-45.42,79.08
IncomeNetProfit_sy,,,,,23.45,-40.77,-9.86,-61.44,10.72,74.42,22.90,32.46,56.00,37.79,34.75,8.14,41.94,1.61,29.53,-14.87,-15.21,4.69,-17.38,0.21,19.91,-39.89,13.49,-11.55,-9.96,51.70
IncomeNetProfit_qq,,-95.16,1724.49,-53.06,197.91,-38.29,51.72,53.48,-22.95,33.14,-7.51,-30.76,95.26,-16.88,19.90,-46.96,155.14,-17.47,33.13,-2.62,-5.15,43.64,-26.47,-14.92,26.55,-54.82,51.71,-83.21,374.32,48.23
IncomeNetProfit_sq,,79.08,-0.09,15.63,-48.21,-11.58,33.02,-42.96,-32.39,0.42,36.81,-27.57,-5.94,18.62,8.59,-37.73,-11.18,24.75,12.14,-23.20,-1.51,11.16,-8.65,-4.53,14.21,-29.32,23.55,-24.91,17.54,-8.36
IncomeShareholderNetProfit,4051000,196000,3576000,123000,4397000,2946000,4716000,7120000,5537000,7372000,6818000,4721000,9218000,7672000,8560000,5693000,12243000,9637000,14791000,8878000,12561000,17486000,11055000,9656000,11526000,4596000,7821000,826000,5298000,9851000
IncomeShareholderNetProfit_yy,,,,,8.54,1403.06,31.88,5669.85,25.93,150.24,44.57,-33.69,66.48,4.07,25.55,20.59,32.82,25.61,72.79,55.95,2.60,81.45,-25.26,8.76,-8.24,-73.72,-29.25,-91.45,-54.03,114.34
IncomeShareholderNetProfit_sy,,,,,19.06,-46.94,-9.80,-61.56,23.74,74.42,22.85,35.22,56.00,36.08,25.55,9.97,42.03,14.59,39.16,-14.93,-16.46,14.12,-22.26,0.21,10.04,-39.89,14.16,-7.32,-10.11,46.79
IncomeShareholderNetProfit_qq,,-95.16,1724.49,-96.55,3463.21,-33.00,60.08,50.98,-22.23,33.14,-7.51,-30.76,95.26,-16.77,11.57,-33.49,115.05,-21.29,53.48,-39.98,41.48,39.21,-36.78,-12.65,19.37,-60.12,70.17,-89.44,541.40,85.94
IncomeShareholderNetProfit_sq,,79.72,-0.69,15.63,-48.21,-11.85,33.33,-54.78,-26.66,1.17,65.95,-24.38,-12.57,19.58,6.76,-33.49,-8.38,25.93,18.69,-33.34,-1.51,29.06,-17.16,6.33,14.78,-29.22,43.74,-24.98,17.54,-4.30
BalanceNoncurrentAssets,15746000,15656000,15887000,78556000,82429000,,89898000,83553000,85119000,137669000,140955000,160337000,162868000,193838000,194654000,217410000,263326000,265224000,265502000,273242000,302675000,295148000,305050000,373216000,363721000,371588000,377448000,398384000,396483000,436927000
BalanceNoncurrentAssets_yy,,,,,423.49,-100.00,465.86,6.36,3.26,,56.79,91.90,91.34,40.80,38.10,35.60,61.68,36.83,36.40,25.68,14.94,11.28,14.90,36.59,20.17,25.90,23.73,6.74,9.01,17.58
BalanceNoncurrentAssets_sy,,,,,16.69,10.72,13.42,3.30,1.00,,-2.20,3.70,0.96,2.54,10.33,9.70,3.98,6.29,6.63,6.82,13.71,8.31,9.99,9.71,6.71,1.32,2.24,-0.52,3.24,6.48
BalanceNoncurrentAssets_qq,,-0.57,1.48,394.47,4.93,-100.00,,-7.06,1.87,61.74,2.39,13.75,1.58,19.02,0.42,11.69,21.12,0.72,0.10,2.92,10.77,-2.49,3.35,22.35,-2.54,2.16,1.58,5.55,-0.48,10.20
BalanceNoncurrentAssets_sq,,2.73,-100.00,14.86,1.23,0.70,,0.54,-0.71,-0.34,-0.84,2.52,-0.28,0.51,0.88,-0.03,-0.67,2.72,1.14,2.24,0.62,0.90,0.26,0.10,-0.21,1.04,0.37,-0.23,0.68,-0.24
BalanceIntangibleAssets,,2022000,1890000,61479000,62417000,,71417000,62376000,62367000,106861000,106858000,107013000,107013000,118659000,118650000,131482000,168845000,172975000,172955000,179061000,203594000,203664000,213611000,247610000,269885000,279230000,279168000,279205000,279211000,317575000
BalanceIntangibleAssets_yy,,,,,,-100.00,3678.68,1.46,-0.08,,49.63,71.56,71.59,11.04,11.04,22.87,57.78,45.77,45.77,36.19,20.58,17.74,23.51,38.28,32.56,37.10,30.69,12.76,3.46,13.73
BalanceIntangibleAssets_sy,,,,,,6.07,12.22,7.14,-0.08,,0.16,0.80,-0.30,-0.57,6.02,0.39,2.34,-0.04,-0.10,4.20,6.62,5.03,6.01,0.82,0.06,-0.66,0.02,-1.84,0.04,0.66
BalanceIntangibleAssets_qq,,,-6.53,3152.86,1.53,-100.00,,-12.66,-0.01,71.34,,0.15,,10.88,-0.01,10.82,28.42,2.45,-0.01,3.53,13.70,0.03,4.88,15.92,9.00,3.46,-0.02,0.01,,13.74
BalanceIntangibleAssets_sq,,,-100.00,8.24,0.01,-0.29,,0.48,-1.67,-0.28,,-1.04,,-0.32,-0.73,0.26,-1.40,-0.79,-0.19,1.67,-0.53,0.18,-0.29,0.35,-0.77,-0.22,-0.27,-0.54,,-0.11
