,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
BalanceProperty,,12882000,13152000,16721000,19637000,,18124000,19754000,19791000,30183000,33046000,52098000,54470000,73121000,73897000,83364000,91524000,90756000,90221000,92156000,95828000,88809000,88744000,91872000,91327000,90768000,94547000,106145000,106167000,115978000
BalanceProperty_yy,,,,,,-100.00,37.80,18.14,0.78,,82.33,163.73,175.23,142.26,123.62,60.01,68.03,24.12,22.09,10.55,4.70,-2.15,-1.64,-0.31,-4.70,2.21,6.54,15.54,16.25,27.77
BalanceProperty_sy,,,,,,8.62,33.25,3.28,-0.18,,-1.40,1.27,7.60,8.52,3.40,4.90,5.25,5.88,4.68,5.72,5.57,4.03,3.33,3.26,1.03,-0.23,2.01,-0.04,2.24,2.38
BalanceProperty_qq,,,2.10,27.13,17.44,-100.00,,8.99,0.19,52.51,9.49,57.65,4.55,34.24,1.06,12.81,9.79,-0.84,-0.59,2.14,3.98,-7.32,-0.07,3.52,-0.59,-0.61,4.16,12.27,0.02,9.24
BalanceProperty_sq,,,-100.00,15.34,-0.14,-0.46,,0.26,-1.01,0.41,-0.99,0.08,-0.64,-0.40,0.06,1.11,-0.27,1.00,-0.16,0.83,0.09,0.58,-0.08,0.16,-0.62,-0.30,-0.30,0.23,-0.60,-0.37
BalanceNoncurrentReceivables,24273000,,92000,97000,93000,,,,,,,,,,,,,,,,,,,,,,,9427000,9427000,
BalanceNoncurrentReceivables_yy,,,,,-99.62,,-100.00,-100.00,-100.00,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentReceivables_sy,,,,,,,50.82,,-3.76,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentReceivables_qq,,-100.00,,5.90,-4.55,-100.00,,,,,,,,,,,,,,,,,,,,,,,,-100.00
BalanceNoncurrentReceivables_sq,,2.49,,2.90,0.01,-1.43,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrInvestments,,,,0,0,,0,1258000,2832000,347000,335000,884000,934000,919000,923000,968000,1373000,729000,1145000,1073000,2105000,1411000,1275000,33143000,1840000,1204000,3010000,1224000,1217000,507000
BalanceNoncurrInvestments_yy,,,,,,,,,,,,-29.73,-67.02,164.84,175.52,9.50,47.00,-20.67,24.05,10.85,53.31,93.55,11.35,2988.82,-12.59,-14.67,136.08,-96.31,-33.86,-57.89
BalanceNoncurrInvestments_sy,,,,,,,,,,,,0.38,-0.18,3.04,46.15,-3.46,-3.46,-12.19,12.48,10.85,10.79,17.34,23.56,2.43,,,2.13,,,-7.72
BalanceNoncurrInvestments_qq,,,,,,,,,125.12,-87.75,-3.46,163.88,5.66,-1.61,0.44,4.88,41.84,-46.90,57.06,-6.29,96.18,-32.97,-9.64,2499.45,-94.45,-34.57,150.00,-59.34,-0.57,-58.34
BalanceNoncurrInvestments_sq,,,,,,,,,0.32,-0.56,-0.16,4.19,0.21,0.03,0.41,-1.58,0.78,0.01,1.40,0.51,,,,-0.80,,1.32,,,,-0.78
BalanceOtherNoncurrentAssets,,752000,753000,259000,282000,,357000,165000,129000,278000,716000,342000,451000,1139000,1184000,1596000,1584000,764000,1181000,952000,1148000,1264000,1420000,591000,669000,386000,723000,2383000,461000,2867000
BalanceOtherNoncurrentAssets_yy,,,,,,-100.00,-52.59,-36.27,-54.26,,100.56,107.27,249.61,309.71,65.36,366.67,251.22,-32.92,-0.25,-40.35,-27.53,65.45,20.24,-37.92,-41.72,-69.46,-49.08,303.21,-31.09,642.75
BalanceOtherNoncurrentAssets_sy,,,,,,13.29,-3.19,16.36,16.49,,21.52,13.46,26.02,46.99,10.07,10.19,2.99,7.90,8.65,9.75,19.78,7.27,12.63,-3.12,7.50,8.73,13.39,2.03,9.50,-0.68
BalanceOtherNoncurrentAssets_qq,,,0.13,-65.62,8.92,-100.00,,-53.78,-21.82,115.50,157.55,-52.23,31.87,152.55,3.95,34.80,-0.75,-51.77,54.58,-19.39,20.59,10.10,12.34,-58.38,13.20,-42.30,87.31,229.60,-80.65,521.91
BalanceOtherNoncurrentAssets_sq,,,-100.00,-6.82,0.80,,,3.36,0.22,,,3.30,-0.06,1.26,0.48,-0.58,-1.45,0.34,0.10,0.25,,2.21,-1.46,-0.46,1.32,5.30,5.44,-8.23,3.08,-1.39
BalanceCurrentAssets,58759000,48005000,54097000,79181000,94079000,,111255000,105570000,112087000,147361000,186706000,205236000,211329000,196688000,209104000,236367000,241614000,255879000,328314000,308283000,314753000,350448000,333253000,307578000,339530000,314026000,316821000,346452000,324737000,385830000
BalanceCurrentAssets_yy,,,,,60.11,-100.00,105.66,33.33,19.14,,67.82,94.41,88.54,33.47,12.00,15.17,14.33,30.09,57.01,30.43,30.27,36.96,1.50,-0.23,7.87,-10.39,-4.93,12.64,-4.36,22.87
BalanceCurrentAssets_sy,,,,,9.30,-0.12,4.06,3.02,9.15,,6.42,15.68,11.34,9.53,14.73,6.89,11.38,10.18,12.21,6.48,9.94,11.56,8.24,9.60,10.55,-0.44,10.25,15.14,15.11,12.91
BalanceCurrentAssets_qq,,-18.30,12.69,46.37,18.81,-100.00,,-5.11,6.17,31.47,26.70,9.92,2.97,-6.93,6.31,13.04,2.22,5.90,28.31,-6.10,2.10,11.34,-4.91,-7.70,10.39,-7.51,0.89,9.35,-6.27,18.81
BalanceCurrentAssets_sq,,8.67,-100.00,1.14,1.37,-5.62,,-1.28,3.65,6.32,0.98,-0.19,1.18,3.47,0.12,1.98,6.60,-0.17,-0.95,-1.09,1.79,3.80,-1.29,2.94,0.48,-0.18,1.88,5.23,-1.04,-0.16
BalanceInventory,,19353000,23719000,39216000,39866000,,46706000,40025000,46803000,53753000,60338000,61437000,51526000,73434000,57922000,66409000,77612000,84981000,117785000,70996000,81370000,89888000,112392000,94609000,116539000,119237000,138382000,143787000,136028000,170207000
BalanceInventory_yy,,,,,,-100.00,96.91,2.06,17.40,,29.19,53.50,10.09,36.61,-4.00,8.09,50.63,15.72,103.35,6.91,4.84,5.77,-4.58,33.26,43.22,32.65,23.12,51.98,16.72,42.75
BalanceInventory_sy,,,,,,21.40,10.49,2.06,11.76,,0.78,5.50,5.17,11.38,11.31,8.09,7.45,10.16,7.36,5.34,4.82,10.75,12.41,3.67,18.37,6.66,5.07,5.73,7.37,16.94
BalanceInventory_qq,,,22.56,65.34,1.66,-100.00,,-14.30,16.93,14.85,12.25,1.82,-16.13,42.52,-21.12,14.65,16.87,9.49,38.60,-39.72,14.61,10.47,25.04,-15.82,23.18,2.32,16.06,3.91,-5.40,25.13
BalanceInventory_sq,,,-100.00,15.88,-1.33,-4.14,,-1.25,-1.87,,3.57,2.59,0.09,1.62,1.39,-1.68,3.67,0.51,,-6.31,2.65,5.18,3.24,-1.95,1.67,-0.47,5.25,-2.26,2.10,4.84
BalanceCurrentReceivables,24273000,26010000,28814000,36839000,51259000,,59481000,60397000,56067000,63868000,90091000,122510000,98494000,72943000,97311000,64731000,98182000,102122000,89521000,136279000,106295000,126760000,108370000,128717000,130766000,131953000,138560000,155712000,159493000,159652000
BalanceCurrentReceivables_yy,,,,,111.18,-100.00,106.43,63.95,9.38,,51.46,102.84,75.67,14.21,8.01,-47.16,-0.32,40.00,-8.01,110.53,8.26,24.13,21.06,-5.55,23.02,4.10,27.86,20.97,21.97,20.99
BalanceCurrentReceivables_sy,,,,,17.93,9.02,17.90,3.50,8.91,,8.20,12.62,11.69,12.16,17.51,12.51,9.14,16.49,14.16,10.18,14.29,12.03,19.65,17.36,12.25,9.77,11.50,9.35,7.57,11.40
BalanceCurrentReceivables_qq,,7.16,10.78,27.85,39.14,-100.00,,1.54,-7.17,13.91,41.06,35.98,-19.60,-25.94,33.41,-33.48,51.68,4.01,-12.34,52.23,-22.00,19.25,-14.51,18.78,1.59,0.91,5.01,12.38,2.43,0.10
BalanceCurrentReceivables_sq,,8.02,-100.00,2.77,5.64,-0.86,,-3.22,4.38,5.73,0.07,-3.24,4.98,3.56,4.00,-0.60,2.11,6.84,4.12,-1.27,7.50,7.37,3.02,1.86,0.73,3.86,4.98,-2.55,1.94,3.62
BalanceCurrentInvestments,,,,530000,665000,,,355000,20000,,,226000,158000,,464000,540000,980000,243000,247000,,,259000,262000,676000,1846000,3455000,3595000,4580000,1263000,3580000
BalanceCurrentInvestments_yy,,,,,,,,-33.06,-96.99,,,-36.34,690.00,,,138.94,520.25,,-46.77,-100.00,-100.00,6.58,6.07,,,1233.98,1272.14,577.51,-31.58,3.62
BalanceCurrentInvestments_sy,,,,,,,,-13.89,-6.79,,,-20.26,-3.69,,,-16.96,,,-9.51,-8.82,-4.30,4.30,2.72,,,-1.56,-0.76,-4.13,-6.78,-8.87
BalanceCurrentInvestments_qq,,,,,25.40,-100.00,,,-94.37,-100.00,,,-30.09,-100.00,,16.38,81.48,-75.20,1.65,-100.00,,,1.16,158.02,173.08,87.16,4.05,27.40,-72.42,183.45
BalanceCurrentInvestments_sq,,,,,1.27,-4.73,,,-1.96,0.66,,,-2.99,-2.69,,-4.45,1.31,-8.28,0.34,-4.66,,,,,,-0.74,1.18,0.80,-0.10,
BalanceCash,,2534000,1456000,2432000,2004000,,4881000,4482000,8735000,28873000,35648000,20773000,60754000,49695000,52498000,103564000,64070000,67601000,118425000,98140000,125633000,127818000,111509000,82333000,88771000,58088000,34997000,37161000,23365000,50893000
BalanceCash_yy,,,,,,-100.00,235.23,84.31,335.88,,630.34,363.48,595.52,72.12,47.27,398.55,5.46,36.03,125.58,-5.24,96.09,89.08,-5.84,-16.11,-29.34,-54.55,-68.62,-54.86,-73.68,-12.39
BalanceCash_sy,,,,,,-22.10,-35.60,0.05,-11.14,,6.84,40.26,20.00,22.72,36.25,31.28,57.12,36.03,28.67,13.45,-6.24,-9.07,3.46,-4.79,-0.76,-0.14,-11.52,5.80,-1.73,-14.94
BalanceCash_qq,,,-42.54,67.02,-17.59,-100.00,,-8.17,94.89,230.54,23.46,-41.73,192.47,-18.20,5.64,97.27,-38.13,5.51,75.18,-17.13,28.01,1.74,-12.76,-26.16,7.82,-34.56,-39.75,6.18,-37.12,117.82
BalanceCash_sq,,,-100.00,6.34,-14.02,-11.85,,5.94,-9.75,0.20,-13.28,24.60,-13.94,-3.00,-0.86,22.85,15.80,-9.28,-12.22,9.84,-4.11,-3.84,-1.74,11.07,-1.49,-13.85,-1.81,10.86,-19.30,-15.65
BalanceOtherCurrentAssets,,108000,108000,164000,285000,,187000,311000,462000,867000,629000,290000,397000,616000,909000,1123000,770000,932000,2336000,2868000,1455000,5723000,720000,1243000,1608000,1293000,1287000,5212000,4588000,1498000
BalanceOtherCurrentAssets_yy,,,,,,-100.00,73.15,90.10,62.11,,236.36,-6.75,-14.07,-28.95,44.52,287.24,93.95,51.30,156.99,155.39,88.96,514.06,-69.18,-56.66,10.52,-77.41,78.75,319.31,185.32,15.85
BalanceOtherCurrentAssets_sy,,,,,,9.73,72.56,3.20,22.57,,27.75,17.69,11.78,37.16,19.34,6.21,-2.37,3.03,-8.41,17.32,24.04,10.53,20.26,20.99,-0.05,23.94,8.50,12.08,-0.81,4.88
BalanceOtherCurrentAssets_qq,,,,51.48,74.21,-100.00,,66.31,48.55,87.66,-27.45,-53.90,36.90,55.16,47.56,23.54,-31.43,21.04,150.64,22.77,-49.27,293.33,-87.42,72.64,29.36,-19.59,-0.46,304.97,-11.97,-67.35
BalanceOtherCurrentAssets_sq,,,,26.62,33.57,3.06,,-25.60,29.09,-2.70,-0.58,-15.14,29.37,3.04,-0.70,-16.89,28.01,4.90,-1.93,-13.75,37.09,-10.21,2.27,0.05,20.80,6.50,-8.79,-5.42,13.45,2.36
BalanceAssetsForSale,,,,,,,,,,,,,,,,,,,,,,3000,,,,,,,,
BalanceAssetsForSale_yy,,,,,,,,,,,,,,,,,,,,,,,,,,-100.00,,,,
BalanceAssetsForSale_sy,,,,,,,,,,,,,,,,,,,,,,,,,,-99.35,,,,
BalanceAssetsForSale_qq,,,,,,,,,,,,,,,,,,,,,,,-100.00,,,,,,,
BalanceAssetsForSale_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceTotalAssets,74505000,63661000,69984000,157737000,176508000,,201153000,189123000,197206000,285030000,327661000,365573000,374197000,390526000,403758000,453777000,504940000,521103000,593816000,581525000,617428000,645599000,638303000,680794000,703251000,685614000,694269000,744836000,721220000,822757000
BalanceTotalAssets_yy,,,,,136.91,-100.00,187.43,19.90,11.73,,62.89,93.30,89.75,37.01,23.22,24.13,34.94,33.44,47.07,28.15,22.28,23.89,7.49,17.07,13.90,6.20,8.77,9.41,2.56,20.00
BalanceTotalAssets_sy,,,,,11.62,5.88,11.46,5.74,11.01,,3.24,10.51,5.21,8.82,9.16,8.61,8.32,8.47,10.56,6.99,7.68,6.80,4.97,9.33,7.54,5.03,7.09,7.08,9.50,11.96
BalanceTotalAssets_qq,,-14.55,9.93,125.39,11.90,-100.00,,-5.98,4.27,44.53,14.96,11.57,2.36,4.36,3.39,12.39,11.27,3.20,13.95,-2.07,6.17,4.56,-1.13,6.66,3.30,-2.51,1.26,7.28,-3.17,14.08
BalanceTotalAssets_sq,,4.76,-100.00,11.65,2.48,0.46,,0.23,-0.09,1.18,-0.16,2.06,0.46,2.74,1.51,0.09,2.54,1.78,0.67,1.04,0.55,3.07,0.48,3.35,0.82,-0.08,1.95,3.53,0.54,0.06
BalanceCapital,15309000,15549000,19125000,85390000,91464000,,112990000,117279000,126835000,184763000,197814000,257552000,266763000,273596000,282193000,275577000,300938000,265131000,280285000,341193000,353853000,370892000,381470000,441922000,451841000,447015000,456542000,466600000,470786000,482547000
BalanceCapital_yy,,,,,497.45,-100.00,490.80,37.34,38.67,,75.07,119.61,110.32,48.08,42.66,7.00,12.81,-3.09,-0.68,23.81,17.58,39.89,36.10,29.52,27.69,20.52,19.68,5.58,4.19,7.95
BalanceCapital_sy,,,,,10.30,9.33,15.40,9.92,13.17,,3.97,16.39,11.48,8.70,8.50,9.50,12.03,9.38,8.04,3.66,4.08,3.73,2.69,6.54,5.27,4.33,5.43,1.67,4.20,4.61
BalanceCapital_qq,,1.57,23.00,346.48,7.11,-100.00,,3.80,8.15,45.67,7.06,30.20,3.58,2.56,3.14,-2.34,9.20,-11.90,5.72,21.73,3.71,4.82,2.85,15.85,2.24,-1.07,2.13,2.20,0.90,2.50
BalanceCapital_sq,,1.86,-100.00,9.34,0.46,-1.04,,-0.52,2.25,0.69,1.72,2.74,1.50,-0.17,2.71,0.37,1.78,0.07,2.46,-1.60,1.41,1.00,1.84,2.44,0.82,-2.88,1.33,0.57,1.34,-1.93
BalanceShareCapital,,6000000,6000000,89498000,89498000,,99668000,103164000,105302000,130324000,130324000,154824000,154824000,154824000,154824000,154824000,158466000,158466000,158466000,170466000,170466000,170466000,170466000,170466000,170466000,170466000,170466000,170466000,170466000,170466000
BalanceShareCapital_yy,,,,,,-100.00,1561.13,15.27,17.66,,30.76,50.08,47.03,18.80,18.80,,2.35,2.35,2.35,10.10,7.57,7.57,7.57,,,,,,,
BalanceShareCapital_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceShareCapital_qq,,,,1391.63,,-100.00,,3.51,2.07,23.76,,18.80,,,,,2.35,,,7.57,,,,,,,,,,
BalanceShareCapital_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceOwnShares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceOwnShares_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceOwnShares_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceOwnShares_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceOwnShares_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceReserve,,1097000,5416000,4413000,-11757000,,1263000,-6452000,-4571000,41530000,45415000,75932000,75859000,97406000,100212000,87435000,96913000,128155000,128518000,125178000,170827000,170379000,169902000,220698000,269849000,260427000,262133000,272830000,296587000,296932000
BalanceReserve_yy,,,,,,-100.00,-76.68,-246.20,61.12,,3495.80,1276.88,1759.57,134.54,120.66,15.15,27.75,31.57,28.25,43.17,76.27,32.95,32.20,76.31,57.97,52.85,54.28,23.62,9.91,14.02
BalanceReserve_sy,,,,,,7.56,-0.02,7.79,6.03,,1.91,3.57,3.61,4.07,8.70,8.70,2.20,10.27,12.22,10.93,10.58,2.51,2.67,8.31,6.10,4.81,3.78,1.29,2.16,3.31
BalanceReserve_qq,,,393.71,-18.52,-366.41,100.00,,-610.85,29.15,1008.55,9.35,67.20,-0.10,28.40,2.88,-12.75,10.84,32.24,0.28,-2.60,36.47,-0.26,-0.28,29.90,22.27,-3.49,0.66,4.08,8.71,0.12
BalanceReserve_sq,,,-100.00,-3.83,,1.77,,,,1.36,,,,,,,,3.85,,0.01,,2.85,,0.27,,0.88,,,,3.33
BalanceNonshareCapital,,,,3648000,4512000,,,,,,,,,2704000,3321000,-117000,457000,9941000,8810000,13545000,13533000,14341000,16096000,8401000,10751000,10944000,10758000,19004000,22188000,25831000
BalanceNonshareCapital_yy,,,,,,,,-100.00,-100.00,,,,,,,,,267.64,165.28,11676.92,2861.27,44.26,82.70,-37.98,-20.56,-23.69,-33.16,126.21,106.38,136.03
BalanceNonshareCapital_sy,,,,,,,,0.71,9.13,,,,,,,,,19.18,8.84,10.87,10.22,0.39,-1.87,-0.06,-5.72,-15.73,5.39,6.38,4.73,4.46
BalanceNonshareCapital_qq,,,,,23.68,-100.00,,,,,,,,,22.82,-103.52,490.60,2075.27,-11.38,53.75,-0.09,5.97,12.24,-47.81,27.97,1.80,-1.70,76.65,16.75,16.42
BalanceNonshareCapital_sq,,,,,2.50,,,,,,,,,,1.56,2.35,-4.04,2.04,0.53,4.80,,-0.52,0.32,-9.68,0.84,-0.08,2.65,8.95,,2.44
BalanceNoncurrentLiabilities,,21234000,18601000,17180000,16731000,,14804000,11609000,10540000,33526000,32053000,39741000,38760000,34368000,33716000,101798000,108639000,154036000,150580000,152168000,152759000,156551000,150948000,80911000,80014000,61294000,58710000,96579000,92001000,104041000
BalanceNoncurrentLiabilities_yy,,,,,,-100.00,-20.41,-32.43,-37.00,,116.52,242.33,267.74,2.51,5.19,156.15,180.29,348.20,346.61,49.48,40.61,1.63,0.24,-46.83,-47.62,-60.85,-61.11,19.36,14.98,69.74
BalanceNoncurrentLiabilities_sy,,,,,,7.94,18.62,-8.01,-12.04,,-3.10,-1.22,-0.60,14.51,5.02,5.51,-4.96,1.45,12.97,14.81,25.16,27.05,13.61,9.81,11.40,1.65,7.06,0.42,6.62,8.91
BalanceNoncurrentLiabilities_qq,,,-12.40,-7.64,-2.61,-100.00,,-21.58,-9.21,218.08,-4.39,23.99,-2.47,-11.33,-1.90,201.93,6.72,41.79,-2.24,1.05,0.39,2.48,-3.58,-46.40,-1.11,-23.40,-4.22,64.50,-4.74,13.09
BalanceNoncurrentLiabilities_sq,,,-100.00,5.73,-2.61,-1.55,,-3.12,-3.19,-0.56,-0.52,1.12,-0.40,-1.43,,-0.98,-0.79,2.42,-0.10,,-0.39,2.48,-1.49,-1.19,-1.11,-0.67,,-0.46,-0.67,
BalanceNoncurrentTradeLiabilities,,20614000,17980000,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentTradeLiabilities_yy,,,,,,-100.00,-100.00,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentTradeLiabilities_sy,,,,,,-100.00,-29.24,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentTradeLiabilities_qq,,,-12.78,-100.00,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentTradeLiabilities_sq,,,-100.00,-40.82,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentBorrowings,,,,16772000,15987000,,14400000,11026000,9790000,31259000,30176000,28729000,27662000,21771000,21143000,88216000,95489000,141363000,138910000,141556000,142196000,146290000,140779000,70331000,70068000,51630000,49017000,84880000,82487000,91559000
BalanceNoncurrentBorrowings_yy,,,,,,,,-34.26,-38.76,,109.56,160.56,182.55,-30.35,-29.93,207.06,245.20,549.32,557.00,60.47,48.91,3.49,1.35,-50.32,-50.72,-64.71,-65.18,20.69,17.72,77.34
BalanceNoncurrentBorrowings_sy,,,,,,,,-10.32,-10.22,,19.92,4.63,14.73,-14.58,-9.99,-14.36,-15.13,,-14.68,-3.48,-5.38,-12.24,2.92,3.66,-9.38,-9.08,-21.92,-9.54,4.64,4.05
