,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
BalanceNoncurrentBorrowings_qq,,,,,-4.68,-100.00,,-23.43,-11.21,219.30,-3.46,-4.80,-3.71,-21.30,-2.88,317.24,8.24,48.04,-1.74,1.90,0.45,2.88,-3.77,-50.04,-0.37,-26.31,-5.06,73.16,-2.82,11.00
BalanceNoncurrentBorrowings_sq,,,,,-4.68,-2.64,,-3.16,-5.58,-1.70,-1.30,1.69,-2.80,-2.94,-1.78,-8.18,-2.30,-0.26,-1.34,-3.29,-2.58,-1.65,-2.64,-5.00,-3.84,-4.06,-1.50,-4.11,-4.20,-1.82
BalanceNoncurrentObligations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentObligations_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentObligations_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentObligations_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentObligations_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentLeasing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentLeasing_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentLeasing_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentLeasing_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentLeasing_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentOtherLiabilities,,620000,621000,408000,744000,,404000,583000,750000,2267000,1877000,11012000,11098000,12597000,12573000,13582000,13150000,12673000,11670000,10612000,10563000,10261000,10169000,10580000,9946000,9664000,9693000,11699000,9514000,12482000
BalanceNoncurrentOtherLiabilities_yy,,,,,,-100.00,-34.94,42.89,0.81,,364.60,1788.85,1379.73,455.67,569.85,23.34,18.49,0.60,-7.18,-21.87,-19.67,-19.03,-12.86,-0.30,-5.84,-5.82,-4.68,10.58,-4.34,29.16
BalanceNoncurrentOtherLiabilities_sy,,,,,,2.28,50.32,6.85,-2.87,,0.12,9.44,1.17,12.81,0.14,9.15,1.66,1.49,4.49,15.80,17.82,2.48,3.02,8.04,8.16,,10.26,0.91,0.53,2.48
BalanceNoncurrentOtherLiabilities_qq,,,0.16,-34.30,82.35,-100.00,,44.31,28.64,202.27,-17.20,486.68,0.78,13.51,-0.19,8.03,-3.18,-3.63,-7.91,-9.07,-0.46,-2.86,-0.90,4.04,-5.99,-2.84,0.30,20.70,-18.68,31.20
BalanceNoncurrentOtherLiabilities_sq,,,-100.00,3.41,0.01,0.21,,-1.01,-2.06,-0.85,-1.36,0.27,0.10,1.26,,0.26,-0.06,3.24,-0.20,0.65,-0.02,1.12,-0.32,2.20,,-1.06,0.55,1.38,0.37,0.22
BalanceCurrentLiabilities,15328000,26878000,32258000,51518000,63801000,,73359000,60235000,59831000,66741000,97794000,68279000,68674000,79858000,84528000,76519000,94906000,91995000,154141000,74619000,97283000,103815000,89789000,149560000,160645000,166361000,168259000,162653000,136245000,210338000
BalanceCurrentLiabilities_yy,,,,,316.24,-100.00,127.41,16.92,-6.22,,33.31,13.35,14.78,19.65,-13.57,12.07,38.20,15.20,82.35,-2.48,2.50,12.85,-41.75,100.43,65.13,60.25,87.39,8.75,-15.19,26.43
BalanceCurrentLiabilities_sy,,,,,13.72,20.43,21.70,3.67,6.62,,9.65,10.73,14.23,16.18,14.94,8.43,13.69,3.58,9.61,13.08,16.55,10.23,7.72,1.91,-1.16,6.45,4.70,14.90,21.56,24.10
BalanceCurrentLiabilities_qq,,75.35,20.02,59.71,23.84,-100.00,,-17.89,-0.67,11.55,46.53,-30.18,0.58,16.29,5.85,-9.47,24.03,-3.07,67.55,-51.59,30.37,6.71,-13.51,66.57,7.41,3.56,1.14,-3.33,-16.24,54.38
BalanceCurrentLiabilities_sq,,-2.11,-100.00,9.88,3.18,0.16,,3.00,-0.50,11.55,-3.02,3.88,1.20,6.17,1.22,-3.05,3.61,0.14,1.38,3.82,-0.04,2.03,0.36,2.87,-1.46,7.69,0.85,6.43,-0.14,2.50
BalanceCurrentTradePayablesv,,26713000,32085000,12796000,18073000,,20583000,12597000,12975000,14101000,36798000,20970000,16899000,24362000,29724000,26364000,30841000,27867000,40089000,31783000,33708000,45718000,44118000,47027000,50096000,47135000,46577000,58303000,48890000,70873000
BalanceCurrentTradePayablesv_yy,,,,,,-100.00,-35.85,-1.56,-28.21,,78.78,66.47,30.24,72.77,-19.22,25.72,82.50,14.39,34.87,20.55,9.30,64.06,10.05,47.96,48.62,3.10,5.57,23.98,-2.41,50.36
BalanceCurrentTradePayablesv_sy,,,,,,13.98,25.30,4.28,3.59,,-0.10,14.14,10.21,18.32,16.90,12.69,4.22,1.81,13.17,11.52,18.78,22.89,17.14,18.92,11.36,5.96,8.43,11.78,5.71,14.86
BalanceCurrentTradePayablesv_qq,,,20.11,-60.12,41.24,-100.00,,-38.80,3.00,8.68,160.96,-43.01,-19.41,44.16,22.01,-11.30,16.98,-9.64,43.86,-20.72,6.06,35.63,-3.50,6.59,6.53,-5.91,-1.18,25.18,-16.14,44.96
BalanceCurrentTradePayablesv_sq,,,-100.00,11.51,-1.26,0.33,,7.59,0.56,3.18,-7.93,4.21,0.06,4.98,-0.46,3.82,1.31,-5.22,4.32,5.00,4.28,1.18,5.03,9.09,0.41,-0.28,-1.18,8.84,-3.08,5.22
BalanceCurrentBorrowings,,,,36353000,43198000,,49630000,45110000,44529000,49147000,52553000,44027000,48682000,49524000,50534000,44986000,58011000,56890000,54024000,32159000,55998000,49862000,39299000,83752000,100010000,100793000,111225000,90146000,75945000,87122000
BalanceCurrentBorrowings_yy,,,,,,,,24.09,3.08,,5.89,-2.40,9.33,0.77,-3.84,2.18,19.16,14.87,6.91,-28.51,-3.47,-12.35,-27.26,160.43,78.60,102.14,183.02,7.63,-24.06,-13.56
BalanceCurrentBorrowings_sy,,,,,,,,21.76,13.24,,7.70,-3.46,20.23,29.07,21.10,-2.05,8.92,-26.40,-6.86,-0.40,-3.47,7.15,7.76,7.37,0.73,-3.59,16.25,14.46,15.32,20.92
BalanceCurrentBorrowings_qq,,,,,18.83,-100.00,,-9.11,-1.29,10.37,6.93,-16.22,10.57,1.73,2.04,-10.98,28.95,-1.93,-5.04,-40.47,74.13,-10.96,-21.18,113.11,19.41,0.78,10.35,-18.95,-15.75,14.72
BalanceCurrentBorrowings_sq,,,,,4.68,11.95,,-3.47,-1.07,8.55,1.53,3.30,-3.50,4.31,-5.44,-10.98,2.54,-0.81,1.76,-6.82,0.24,3.58,-1.54,-3.16,0.67,2.96,2.05,-2.69,,0.60
BalanceCurrentObligations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentObligations_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentObligations_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentObligations_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentObligations_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentLeasing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentLeasing_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentLeasing_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentLeasing_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentLeasing_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentOtherLiabilities,,119000,130000,2313000,2525000,,3086000,2497000,2296000,3462000,2919000,3282000,3093000,5972000,4270000,4665000,5604000,6788000,60028000,10677000,7577000,8235000,6372000,18781000,10539000,17617000,10457000,12155000,10697000,51233000
BalanceCurrentOtherLiabilities_yy,,,,,,-100.00,2273.85,7.95,-9.07,,-5.41,31.44,34.71,72.50,46.28,42.14,81.18,13.66,1305.81,128.87,35.21,21.32,-89.38,75.90,39.09,113.93,64.11,-35.28,1.50,190.82
BalanceCurrentOtherLiabilities_sy,,,,,,10.12,9.74,7.95,-8.11,,-4.15,-1.56,1.00,11.38,19.13,8.20,21.12,11.48,1.60,18.59,19.82,10.04,0.76,10.14,5.13,22.54,17.59,13.40,18.50,23.94
BalanceCurrentOtherLiabilities_qq,,,9.24,1679.25,9.16,-100.00,,-19.09,-8.05,50.78,-15.68,12.44,-5.76,93.08,-28.50,9.25,20.13,21.13,784.33,-82.21,-29.03,8.68,-22.62,194.74,-43.88,67.16,-40.64,16.24,-12.00,378.95
BalanceCurrentOtherLiabilities_sq,,,-100.00,0.68,,4.70,,-1.08,-7.70,9.44,-3.18,8.47,4.86,7.72,-3.26,4.28,5.13,2.77,-1.48,6.16,0.30,2.63,-0.16,2.03,-1.75,9.23,-0.72,3.44,-0.82,7.86
BalanceReckoning,,46000,43000,56000,5000,,60000,31000,31000,31000,5524000,,,,,504000,450000,450000,,,,,,,,816000,,2049000,713000,1110000
BalanceReckoning_yy,,,,,,-100.00,39.53,-44.93,520.00,,9106.67,-100.00,-100.00,-100.00,-100.00,,,,,-100.00,-100.00,-100.00,,,,,,,,36.03
BalanceReckoning_sy,,,,,,0.93,33.70,11.72,30.48,,20.86,-6.94,,3.25,-0.55,,,,,16.85,-29.09,0.37,,,,,,,,2.78
BalanceReckoning_qq,,,-6.52,30.91,-91.12,-100.00,,-48.33,,,17719.35,-100.00,,,,,-10.71,,-100.00,,,,,,,,-100.00,,-65.20,55.68
BalanceReckoning_sq,,,-100.00,-22.78,-9.57,2.01,,7.45,,,,-9.86,,,,,0.41,,-10.78,,,,,,,,-1.89,,-0.36,4.68
BalanceTotalEquityAndLiabilities,30637000,63661000,69984000,157736000,176508000,0,201153000,189123000,197206000,285030000,327661000,365572000,374197000,390526000,403758000,453777000,504940000,521103000,593816000,581525000,617428000,645599000,638303000,680794000,703251000,685614000,694269000,744836000,721220000,822757000
BalanceTotalEquityAndLiabilities_yy,,,,,476.13,-100.00,187.43,19.90,11.73,,62.89,93.30,89.75,37.01,23.22,24.13,34.94,33.44,47.07,28.15,22.28,23.89,7.49,17.07,13.90,6.20,8.77,9.41,2.56,20.00
BalanceTotalEquityAndLiabilities_sy,,,,,11.62,5.88,11.68,5.74,11.01,,3.24,10.67,6.16,8.82,9.16,8.61,8.32,8.47,10.56,6.99,7.68,7.19,4.97,7.77,7.37,2.92,6.59,7.08,9.93,11.96
BalanceTotalEquityAndLiabilities_qq,,107.79,9.93,125.39,11.90,-100.00,,-5.98,4.27,44.53,14.96,11.57,2.36,4.36,3.39,12.39,11.27,3.20,13.95,-2.07,6.17,4.56,-1.13,6.66,3.30,-2.51,1.26,7.28,-3.17,14.08
BalanceTotalEquityAndLiabilities_sq,,5.55,-100.00,11.65,1.59,0.46,,0.44,0.08,1.18,-0.16,2.06,0.46,2.74,1.51,0.09,2.54,1.41,0.40,1.04,0.55,3.07,0.48,2.01,0.82,-0.08,1.95,3.53,0.54,0.06
CashflowOperatingCashflow,,1226000,-1785000,-2264000,-3687000,1145000,6889000,-3948000,4672000,-2128000,5039000,4159000,-1878000,8562000,6681000,16308000,-20927000,-104000,3488000,1336000,-15174000,11897000,13909000,5384000,2431000,-8116000,-2202000,258000,7944000,7310000
CashflowOperatingCashflow_yy,,,,,,-6.61,485.94,-74.37,226.72,-285.85,-26.85,205.34,-140.20,502.35,32.59,292.11,-1014.32,-101.21,-47.79,-91.81,27.49,11539.42,298.77,302.99,116.02,-168.22,-115.83,-95.21,226.78,190.07
CashflowOperatingCashflow_sy,,,,,,25.29,7.01,-12.48,24.83,-3.20,-27.32,17.03,62.76,3.55,34.25,5.70,13.20,36.05,17.68,-25.83,-1.96,-17.95,9.45,41.33,32.71,21.22,-16.07,-40.52,-17.79,0.11
CashflowOperatingCashflow_qq,,,-245.60,-26.84,-62.84,131.06,501.66,-157.31,218.34,-145.55,336.80,-17.46,-145.16,555.91,-21.97,144.10,-228.32,99.50,3453.85,-61.70,-1235.78,178.40,16.91,-61.29,-54.85,-433.85,72.87,111.72,2979.07,-7.98
CashflowOperatingCashflow_sq,,,44.80,113.36,-71.84,-18.71,9.24,60.12,-70.85,-12.84,38.28,47.86,-34.73,-28.69,27.81,71.44,-55.78,3.34,-0.76,20.72,-4.27,21.40,23.64,86.27,-47.40,-5.55,-19.73,29.12,-15.36,-12.02
CashflowAmortization,,773000,407000,478000,358000,731000,617000,495000,582000,578000,804000,936000,922000,1433000,1888000,2082000,2228000,2536000,2932000,433000,2344000,2108000,2210000,2389000,2165000,2184000,2367000,2811000,2314000,2976000
CashflowAmortization_yy,,,,,,-5.43,51.60,3.62,62.57,-20.93,30.31,89.09,58.42,147.92,134.83,122.44,141.65,76.97,55.30,-79.20,5.21,-16.88,-24.62,451.73,-7.64,3.61,7.10,17.66,6.88,36.26
CashflowAmortization_sy,,,,,,14.73,12.64,13.37,12.46,3.09,0.69,1.92,-1.46,1.75,6.69,9.38,12.75,12.88,10.43,0.41,11.04,8.15,10.24,3.32,1.41,2.87,0.77,5.65,10.77,11.26
CashflowAmortization_qq,,,-47.35,17.37,-25.06,104.19,-15.60,-19.77,17.58,-0.69,39.10,16.42,-1.50,55.42,31.75,10.28,7.01,13.82,15.62,-85.23,441.34,-10.07,4.84,8.10,-9.38,0.88,8.38,18.76,-17.68,28.61
CashflowAmortization_sq,,,1.97,-0.65,2.08,0.99,2.11,0.34,2.44,-0.20,0.51,1.24,-1.15,0.38,0.80,4.61,0.74,1.55,3.62,3.60,0.34,2.04,1.42,,-0.02,1.12,0.83,1.46,,0.21
CashflowInvestingCashflow,,-299000,379000,-1378000,-325000,-1638000,-386000,-14550000,-1804000,-19082000,3484000,-14594000,-3629000,-15141000,-1647000,-9450000,-31341000,744000,-3367000,-5494000,-36969000,6756000,-12527000,-54232000,-9677000,-25850000,-21973000,-6201000,-2022000,9884000
CashflowInvestingCashflow_yy,,,,,,-447.83,-201.85,-955.97,-455.08,-1064.96,1002.59,-0.30,-101.16,20.65,-147.27,35.25,-763.63,104.91,-104.43,41.86,-17.96,808.06,-272.05,-887.11,73.82,-482.62,-75.41,88.57,79.11,138.24
CashflowInvestingCashflow_sy,,,,,,48.94,14.03,62.32,14.08,-17.86,66.34,17.26,-44.39,21.59,-21.06,-19.14,52.36,-83.13,-104.43,42.04,-80.88,-31.29,9.54,-17.85,14.86,34.08,-73.64,6.98,27.03,-27.92
CashflowInvestingCashflow_qq,,,226.76,-463.56,76.41,-404.00,76.43,-3669.43,87.60,-957.76,118.26,-518.89,75.13,-317.22,89.12,-473.77,-231.65,102.37,-552.55,-63.17,-572.90,118.27,-285.42,-332.92,82.16,-167.13,15.00,71.78,67.39,588.82
CashflowInvestingCashflow_sq,,,36.38,-36.67,41.98,-25.68,-55.41,38.28,-19.67,40.29,25.51,-9.50,23.70,54.39,13.27,-76.88,49.03,-27.09,-49.78,-16.99,-7.41,2.85,15.25,21.28,-17.72,-26.40,-16.05,-9.36,36.05,-6.84
CashflowCapex,,335000,32000,1404000,465000,1582000,213000,-513000,377000,406000,4485000,15533000,2966000,2275000,1883000,9400000,1326000,794000,2423000,1054000,5955000,-4868000,3044000,7406000,1761000,2791000,6588000,12280000,1975000,2876000
CashflowCapex_yy,,,,,,372.24,565.62,-136.54,-18.92,-74.34,2005.63,3127.88,686.74,460.34,-58.02,-39.48,-55.29,-65.10,28.68,-88.79,349.10,-713.10,25.63,602.66,-70.43,157.33,116.43,65.81,12.15,3.05
CashflowCapex_sy,,,,,,-46.64,-53.94,-28.86,-18.92,-4.74,-48.19,-26.79,43.89,40.42,78.34,-7.90,-1.83,18.52,28.68,-8.87,28.10,-6.18,17.64,26.49,-6.07,-52.08,14.47,-6.02,27.56,30.28
CashflowCapex_qq,,,-90.45,4286.91,-66.88,240.22,-86.54,-340.85,173.49,7.69,1004.68,246.33,-80.91,-23.30,-17.23,399.20,-85.89,-40.12,205.16,-56.50,464.99,-181.75,162.53,143.30,-76.22,58.49,136.04,86.40,-83.92,45.62
CashflowCapex_sq,,,-8.11,8.72,-52.90,20.97,14.31,50.67,-37.78,6.68,-37.40,52.88,-20.98,-20.04,-20.54,54.03,-37.33,16.52,37.67,29.06,-18.35,25.75,14.43,15.33,-19.40,-1.44,30.74,29.46,-24.88,-15.02
CashflowFinancingCashflow,,936000,328000,4619000,3696000,1562000,-4694000,18099000,1384000,41348000,-1748000,-4440000,45488000,-4480000,-2230000,44207000,12774000,2891000,50703000,-16127000,79635000,-16468000,-17690000,19672000,13684000,3283000,1084000,8107000,-19718000,10334000
CashflowFinancingCashflow_yy,,,,,,66.88,-1531.10,291.88,-62.55,2547.12,62.76,-124.53,3186.71,-110.83,-27.57,1095.65,-71.92,164.53,2373.68,-136.48,523.41,-669.63,-134.89,221.98,-82.82,119.94,106.13,-58.79,-244.10,214.77
CashflowFinancingCashflow_sy,,,,,,-17.86,-2.46,-1.58,-20.72,-9.10,-10.18,-1.26,-8.04,6.38,13.35,-47.50,15.96,13.03,25.25,-51.57,51.02,15.74,-66.19,-5.02,-9.12,-90.01,78.09,-12.66,1.70,23.12
CashflowFinancingCashflow_qq,,,-64.96,1308.10,-19.98,-57.74,-400.51,485.58,-92.35,2887.57,-104.23,-154.00,1124.50,-109.85,50.22,2082.38,-71.10,-77.37,1653.82,-131.81,593.80,-120.68,-7.42,211.20,-30.44,-76.01,-66.98,647.88,-343.22,152.41
CashflowFinancingCashflow_sq,,,-71.86,18.26,-33.21,59.79,-50.47,9.10,27.18,41.40,-98.67,63.77,-5.70,-36.31,-71.43,14.22,26.19,-14.43,-21.68,-15.73,54.15,-1.18,-13.02,25.24,30.83,-55.53,58.58,-15.72,-8.55,8.37
CashflowShareCapitalCash,,,,974000,,10660000,14204000,-3814000,4017000,28046000,-1200000,1210000,60353000,10000,0,1000,1796000,3000,54004000,79000,,,,54000,,,,,,
CashflowShareCapitalCash_yy,,,,,,,,-491.45,,163.10,-108.45,131.73,1402.44,-99.96,100.00,-99.92,-97.02,-70.00,,7800.00,-100.00,-100.00,-100.00,-31.65,,,,-100.00,,
CashflowShareCapitalCash_sy,,,,,,,,-100.00,,100.00,-100.00,-50.00,-100.00,-99.98,66.58,-100.00,-97.02,-85.00,,-100.00,-95.75,-100.00,-100.00,-100.00,,,,-100.00,,
CashflowShareCapitalCash_qq,,,,,-100.00,,33.25,-126.85,205.32,598.18,-104.28,200.83,4887.85,-99.98,-100.00,,179500.00,-99.83,1800033.40,-99.85,-100.00,,,,-100.00,,,,,
CashflowShareCapitalCash_sq,,,,,-100.00,,33.25,-100.00,-100.00,-63.53,-100.00,29.67,-100.00,100.00,-100.31,,-100.00,-99.83,-100.00,-100.00,-100.00,,,,-100.00,,,,,
CashflowDividend,,,,,,,,,,,,,,,,,,,,,,22000,0,553000,,277000,,1465000,101000,255000
CashflowDividend_yy,,,,,,,,,,,,,,,,,,,,,,,,,,1159.09,,164.92,,-7.94
CashflowDividend_sy,,,,,,,,,,,,,,,,,,,,,,,,,,174.98,,-38.62,,-7.94
CashflowDividend_qq,,,,,,,,,,,,,,,,,,,,,,,-100.00,,-100.00,,-100.00,,-93.11,152.48
CashflowDividend_sq,,,,,,,,,,,,,,,,,,,,,,,-100.00,,-100.00,,-100.00,,-100.00,281.24
CashflowNetCashflow,,1863000,-1078000,976000,-316000,1069000,1809000,-399000,4252000,20138000,6775000,-14875000,39981000,-11059000,2804000,51065000,-39494000,3531000,50824000,-20285000,27492000,2185000,-16308000,-29176000,6438000,-30683000,-23091000,2164000,-13796000,27528000
CashflowNetCashflow_yy,,,,,,-42.62,267.81,-140.88,1445.57,1783.82,274.52,-3628.07,840.29,-154.92,-58.61,443.29,-198.78,131.93,1712.55,-139.72,169.61,-38.12,-132.09,-43.83,-76.58,-1504.26,-41.59,107.42,-314.29,189.72
CashflowNetCashflow_sy,,,,,,24.31,59.08,-23.29,86.25,23.37,22.62,126.33,-22.23,-41.78,56.16,-25.21,86.72,-27.30,-16.13,16.21,-76.69,17.61,50.00,48.55,63.66,-29.88,-7.18,66.23,-31.94,-2.04
CashflowNetCashflow_qq,,,-157.86,190.54,-132.38,438.29,69.22,-122.06,1165.66,373.61,-66.36,-319.56,368.78,-127.66,125.35,1721.15,-177.34,108.94,1339.37,-139.91,235.53,-92.05,-846.36,-78.91,122.07,-576.59,24.74,109.37,-737.52,299.54
CashflowNetCashflow_sq,,,-8.78,127.13,-106.98,75.33,-36.49,43.61,-46.56,81.32,-37.38,143.37,-76.67,37.17,-55.58,100.00,4.18,-63.13,7.33,25.90,23.18,54.94,37.29,77.91,-80.20,25.54,50.67,110.95,-104.50,-0.61
