,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
IncomeRevenues,4497000,4849000,4665000,10007000,7320000,8005000,8372000,11124000,8517000,9629000,10499000,16907000,12066000,11100000,11268000,14845000,12114000,14074000,14509000,21121000,20601000,24134000,21577000,24975000,23181000,23619000,19375000,22408000,23421000,19123000,25216000,30532000,22860000,23622000
IncomeRevenues_yy,,,,,62.78,65.09,79.46,11.16,16.35,20.29,25.41,51.99,41.67,15.28,7.32,-12.20,0.40,26.79,28.76,42.28,70.06,71.48,48.71,18.25,12.52,-2.13,-10.21,-10.28,1.04,-19.04,30.15,36.25,-2.40,23.53
IncomeRevenues_sy,,,,,6.14,13.96,14.37,9.16,13.89,10.85,3.12,9.90,4.68,9.87,8.11,14.70,10.97,14.47,16.92,7.31,8.46,7.60,8.43,8.35,12.46,10.94,9.72,7.20,12.39,11.06,12.57,13.14,7.74,14.42
IncomeRevenues_qq,,7.83,-3.79,114.51,-26.85,9.36,4.58,32.87,-23.44,13.06,9.04,61.03,-28.63,-8.01,1.51,31.74,-18.40,16.18,3.09,45.57,-2.46,17.15,-10.60,15.75,-7.18,1.89,-17.97,15.65,4.52,-18.35,31.86,21.08,-25.13,3.33
IncomeRevenues_sq,,7.83,0.15,5.94,-13.58,7.40,4.58,5.29,-7.22,5.74,-0.74,3.95,-14.07,12.16,2.66,10.72,-5.10,9.18,3.00,5.59,-7.96,12.18,-0.32,7.94,-6.38,7.48,0.24,5.31,-1.71,4.43,2.23,6.21,-1.39,4.50
IncomeCostOfSales,1915000,2638000,805000,6842000,3463000,4086000,4207000,5998000,4786000,6610000,6928000,9994000,7900000,7660000,7126000,7608000,7765000,9350000,9178000,10353000,12397000,14856000,13424000,15255000,14002000,15289000,12287000,11282000,12736000,13532000,15508000,20428000,17361000,17347000
IncomeCostOfSales_yy,,,,,80.84,54.89,422.61,-12.34,38.20,61.77,64.68,66.62,65.06,15.89,2.86,-23.87,-1.71,22.06,28.80,36.08,59.65,58.89,46.26,47.35,12.95,2.91,-8.47,-26.04,-9.04,-11.49,26.21,81.07,36.31,28.19
IncomeCostOfSales_sy,,,,,4.68,-2.33,18.08,3.80,20.58,18.66,-5.50,-1.40,2.31,4.74,3.30,3.08,6.28,12.98,12.67,6.69,9.95,8.54,7.58,6.72,10.16,2.30,9.02,-5.88,24.50,6.83,22.45,24.04,7.06,23.18
IncomeCostOfSales_qq,,37.75,-69.48,749.94,-49.39,17.99,2.96,42.57,-20.21,38.11,4.81,44.26,-20.95,-3.04,-6.97,6.76,2.06,20.41,-1.84,12.80,19.74,19.84,-9.64,13.64,-8.21,9.19,-19.64,-8.18,12.89,6.25,14.60,31.73,-15.01,-0.08
IncomeCostOfSales_sq,,21.37,-9.14,11.05,-12.17,5.62,6.01,1.96,-4.29,11.20,-2.30,7.06,-12.56,4.54,,8.28,-4.89,12.79,1.42,3.43,-9.14,12.36,-0.44,2.34,-8.21,9.19,-5.61,,6.31,4.96,4.18,1.47,-2.64,2.09
IncomeDistributionExpenses,48000,66000,101000,352000,185000,268000,84000,318000,28000,40000,125000,81000,31000,34000,23000,23000,16000,9000,12000,6000,,,,,,,,1970000,1660000,1893000,1003000,1509000,1094000,1107000
IncomeDistributionExpenses_yy,,,,,285.42,306.06,-16.83,-9.66,-84.86,-85.07,48.81,-74.53,10.71,-15.00,-81.60,-71.60,-48.39,-73.53,-47.83,-73.91,-100.00,-100.00,-100.00,-100.00,,,,,,,,-23.40,-34.10,-41.52
IncomeDistributionExpenses_sy,,,,,13.94,5.03,11.18,17.48,17.50,9.87,-4.76,-34.71,-11.60,-11.91,3.44,-3.02,-2.34,-18.11,-10.13,-7.39,4.88,24.75,5.43,12.92,,,,,,,,10.30,-5.88,
IncomeDistributionExpenses_qq,,37.50,53.03,248.51,-47.44,44.86,-68.66,278.57,-91.19,42.86,212.50,-35.20,-61.73,9.68,-32.35,,-30.43,-43.75,33.33,-50.00,-100.00,,,,,,,,-15.74,14.04,-47.02,50.45,-27.50,1.19
IncomeDistributionExpenses_sq,,13.93,-7.04,36.18,-1.91,31.47,-6.87,20.46,-19.74,17.81,-10.65,-1.44,-14.48,4.57,-12.94,,0.51,0.14,6.47,-4.24,-5.90,,,,,,,,1.11,14.04,-8.39,1.46,-2.07,18.18
IncomeAdministrativExpenses,738000,1016000,963000,830000,1228000,2187000,1697000,1390000,1905000,1376000,1439000,3218000,1952000,2104000,1756000,1935000,1670000,1654000,1582000,1954000,1506000,1832000,1480000,2297000,1612000,2291000,2160000,2321000,1823000,1979000,1847000,1927000,1455000,1377000
IncomeAdministrativExpenses_yy,,,,,66.40,115.26,76.22,67.47,55.13,-37.08,-15.20,131.51,2.47,52.91,22.03,-39.87,-14.45,-21.39,-9.91,0.98,-9.82,10.76,-6.45,17.55,7.04,25.05,45.95,1.04,13.09,-13.62,-14.49,-16.98,-20.19,-30.42
IncomeAdministrativExpenses_sy,,,,,17.32,9.79,17.17,10.27,6.69,8.48,-0.28,-4.19,3.66,3.65,8.22,-4.37,1.24,5.68,2.44,0.98,3.94,5.84,0.87,12.04,11.39,18.61,9.22,13.75,2.52,8.10,2.78,-5.63,10.40,6.14
IncomeAdministrativExpenses_qq,,37.67,-5.22,-13.81,47.95,78.09,-22.41,-18.09,37.05,-27.77,4.58,123.63,-39.34,7.79,-16.54,10.19,-13.70,-0.96,-4.35,23.51,-22.93,21.65,-19.21,55.20,-29.82,42.12,-5.72,7.45,-21.46,8.56,-6.67,4.33,-24.49,-5.36
IncomeAdministrativExpenses_sq,,18.76,-8.71,31.28,-6.88,3.08,-6.42,34.44,-21.66,5.50,-3.75,32.95,-17.24,10.18,-2.96,15.24,-12.64,7.93,0.82,13.01,-15.38,2.15,6.45,15.81,-7.08,3.60,0.98,14.29,-13.90,10.30,-3.22,12.75,-17.22,9.46
IncomeGrossProfit,1796000,1129000,2796000,1983000,2444000,1464000,2384000,3418000,1798000,1603000,2008000,3613000,2183000,1302000,2363000,5279000,2663000,3061000,3737000,8808000,6698000,7446000,6673000,7423000,7567000,6039000,4928000,6835000,7202000,1719000,6858000,6668000,2950000,3791000
IncomeGrossProfit_yy,,,,,36.08,29.67,-14.74,72.37,-26.43,9.49,-15.77,5.71,21.41,-18.78,17.68,46.11,21.99,135.10,58.15,66.85,151.52,143.25,78.57,-15.72,12.97,-18.90,-26.15,-7.92,-4.82,-71.54,39.16,-2.44,-59.04,120.54
IncomeGrossProfit_sy,,,,,-21.40,31.43,10.63,52.20,21.25,-14.25,-15.59,-35.32,-4.25,13.30,15.00,45.52,56.85,6.06,29.68,42.25,36.97,46.18,9.65,-15.76,-29.56,-13.08,-9.79,5.09,3.05,-5.43,5.66,-11.86,-8.32,19.41
IncomeGrossProfit_qq,,-37.14,147.65,-29.08,23.25,-40.10,62.84,43.37,-47.40,-10.85,25.27,79.93,-39.58,-40.36,81.49,123.40,-49.55,14.95,22.08,135.70,-23.96,11.17,-10.38,11.24,1.94,-20.19,-18.40,38.70,5.37,-76.13,298.95,-2.77,-55.76,28.51
IncomeGrossProfit_sq,,-6.86,56.37,-36.04,-0.80,8.40,26.21,19.73,-46.32,-37.22,40.19,-16.21,-36.51,33.70,17.53,-9.35,-5.56,12.14,20.96,3.02,3.32,0.72,1.82,-22.23,-5.48,-8.16,-6.93,5.79,13.53,-25.14,31.12,-28.36,12.68,3.02
IncomeOtherOperatingIncome,0,97000,24000,295000,31000,28000,9000,351000,288000,312000,760000,-648000,-26000,287000,29000,1642000,282000,297000,445000,408000,347000,312000,412000,688000,547000,495000,1212000,685000,491000,703000,-11000,854000,1276000,2871000
IncomeOtherOperatingIncome_yy,,,,,,-71.13,-62.50,18.98,829.03,1014.29,8344.44,-284.62,-109.03,-8.01,-96.18,353.40,1184.62,3.48,1434.48,-75.15,23.05,5.05,-7.42,68.63,57.64,58.65,194.17,-0.44,-10.24,42.02,-100.91,24.67,159.88,308.39
IncomeOtherOperatingIncome_sy,,,,,,-6.10,18.99,-40.06,27.70,-32.78,-22.80,9.68,36.50,51.21,52.45,86.66,19.87,7.07,-20.08,-14.17,-18.78,-24.76,31.06,1.88,9.17,23.76,-4.70,23.89,-7.29,5.68,34.69,16.38,17.06,17.71
IncomeOtherOperatingIncome_qq,,,-75.26,1129.17,-89.49,-9.68,-67.86,3800.00,-17.95,8.33,143.59,-185.26,95.99,1203.85,-89.90,5562.07,-82.83,5.32,49.83,-8.31,-14.95,-10.09,32.05,66.99,-20.49,-9.51,144.85,-43.48,-28.32,43.18,-101.56,7863.64,49.41,125.00
IncomeOtherOperatingIncome_sq,,,-40.00,104.82,-76.91,43.75,-4.96,7.45,-16.80,-10.22,18.53,29.58,6.46,2.25,8.08,25.67,-23.98,-0.62,-15.66,15.74,-29.68,-1.84,-27.50,52.14,-5.62,-1.74,4.00,38.33,-35.95,14.42,10.94,44.64,-26.84,-7.14
IncomeOtherOperatingCosts,298000,37000,32000,289000,147000,190000,33000,479000,239000,83000,29000,,,,,1734000,424000,500000,428000,1067000,918000,627000,1256000,825000,943000,639000,476000,625000,538000,614000,807000,1597000,751000,925000
IncomeOtherOperatingCosts_yy,,,,,-50.67,413.51,3.12,65.74,62.59,-56.32,-12.12,-100.00,-100.00,-100.00,-100.00,,,,,-38.47,116.51,25.40,193.46,-22.68,2.72,1.91,-62.10,-24.24,-42.95,-3.91,69.54,155.52,39.59,50.65
IncomeOtherOperatingCosts_sy,,,,,200.00,17.93,66.60,-9.84,3.83,-28.44,-50.00,12.90,45.59,1.99,11.78,,,,,-1.84,-37.15,-16.62,-0.94,-9.79,13.86,14.00,-20.51,-10.23,-8.68,-25.34,-8.69,36.41,-1.23,73.20
IncomeOtherOperatingCosts_qq,,-87.58,-13.51,803.12,-49.13,29.25,-82.63,1351.52,-50.10,-65.27,-65.06,-100.00,,,,,-75.55,17.92,-14.40,149.30,-13.96,-31.70,100.32,-34.32,14.30,-32.24,-25.51,31.30,-13.92,14.13,31.43,97.89,-52.97,23.17
IncomeOtherOperatingCosts_sq,,48.69,-27.69,211.83,-67.61,29.25,-28.03,175.00,-60.12,10.15,-2.56,125.07,,,,,-59.72,11.60,-19.17,124.20,-72.53,20.27,-18.58,216.38,-63.22,8.33,-28.86,97.78,-41.67,16.04,-13.80,83.08,-55.93,59.87
IncomeEBIT,1498000,1189000,2788000,1989000,2328000,1302000,2360000,3290000,1847000,1832000,2739000,3316000,2157000,1589000,2392000,5187000,2521000,2858000,3754000,8149000,6127000,7131000,5829000,7286000,7171000,5895000,5664000,6895000,7155000,1808000,6040000,5925000,3475000,5737000
IncomeEBIT_yy,,,,,55.41,9.50,-15.35,65.41,-20.66,40.71,16.06,0.79,16.78,-13.26,-12.67,56.42,16.88,79.86,56.94,57.10,143.04,149.51,55.27,-10.59,17.04,-17.33,-2.83,-5.37,-0.22,-69.33,6.64,-14.07,-51.43,217.31
IncomeEBIT_sy,,,,,-24.50,65.87,10.94,46.31,3.45,-23.98,5.62,-39.60,14.29,4.23,11.81,56.42,41.64,34.54,35.89,26.31,33.95,13.31,8.65,-8.92,-22.11,-7.34,-5.67,14.00,9.49,-26.94,4.92,-19.90,-3.94,23.19
IncomeEBIT_qq,,-20.63,134.48,-28.66,17.04,-44.07,81.26,39.41,-43.86,-0.81,49.51,21.07,-34.95,-26.33,50.53,116.85,-51.40,13.37,31.35,117.08,-24.81,16.39,-18.26,25.00,-1.58,-17.79,-3.92,21.73,3.77,-74.73,234.07,-1.90,-41.35,65.09
IncomeEBIT_sq,,-3.26,81.49,-25.58,-6.14,40.13,26.02,-3.54,-35.45,-32.85,39.95,-31.26,-7.47,7.46,31.56,-6.95,-24.68,26.60,13.44,-33.68,5.71,8.34,-0.72,-10.97,-1.58,2.32,-4.89,12.88,0.74,-19.68,20.68,-27.08,24.58,-2.22
IncomeFinanceIncome,7000,142000,83000,98000,115000,247000,147000,197000,202000,169000,,,0,,,,3000,,9000,27000,1000,,,,,67000,0,0,,,,,,
IncomeFinanceIncome_yy,,,,,1542.86,73.94,77.11,101.02,75.65,-31.58,-100.00,-100.00,-100.00,-100.00,,,,,,,-66.67,,-100.00,-100.00,-100.00,,,,,-100.00,,,,
IncomeFinanceIncome_sy,,,,,38.80,-6.82,77.11,101.02,59.72,-7.39,22.72,-50.69,55.56,25.45,,,,,,,-1.92,,-34.72,-36.41,-31.40,,,,,-9.52,,,,
IncomeFinanceIncome_qq,,1928.57,-41.55,18.07,17.35,114.78,-40.49,34.01,2.54,-16.34,-100.00,,,,,,,-100.00,,200.00,-96.30,-100.00,,,,,-100.00,,,,,,,
IncomeFinanceIncome_sq,,78.57,-10.53,100.00,19.52,18.57,7.10,17.27,-29.47,-4.55,1.43,,,,,,,-1.25,,117.92,-15.70,-27.87,,,,,-35.29,,,,,,,
IncomeFinanceCosts,11000,18000,11000,13000,8000,21000,15000,95000,24000,55000,67000,117000,5000,79000,30000,51000,95000,37000,81000,324000,65000,61000,50000,68000,86000,137000,184000,183000,185000,806000,918000,1005000,961000,938000
IncomeFinanceCosts_yy,,,,,-27.27,16.67,36.36,630.77,200.00,161.90,346.67,23.16,-79.17,43.64,-55.22,-56.41,1800.00,-53.16,170.00,535.29,-31.58,64.86,-38.27,-79.01,32.31,124.59,268.00,169.12,115.12,488.32,398.91,449.18,419.46,16.38
IncomeFinanceCosts_sy,,,,,-6.07,26.94,37.32,34.26,45.75,17.89,85.69,-16.84,-4.16,-0.53,-26.85,-1.14,-12.66,22.17,30.90,24.32,1.59,-12.22,-11.48,-7.74,8.22,23.81,7.96,-1.64,14.00,1.30,3.21,25.70,-1.28,21.34
IncomeFinanceCosts_qq,,63.64,-38.89,18.18,-38.46,162.50,-28.57,533.33,-74.74,129.17,21.82,74.63,-95.73,1480.00,-62.03,70.00,86.27,-61.05,118.92,300.00,-79.94,-6.15,-18.03,36.00,26.47,59.30,34.31,-0.54,1.09,335.68,13.90,9.48,-4.38,-2.39
IncomeFinanceCosts_sq,,6.84,26.40,8.54,-11.97,38.16,-8.65,26.56,-2.43,5.00,1.66,-26.68,-10.57,-8.50,-12.04,19.20,-13.32,7.07,6.33,11.29,-25.46,-5.10,-2.13,21.20,-11.61,27.22,-12.04,7.36,-0.98,0.79,0.79,20.66,-9.06,31.18
IncomeOtherIncome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeOtherIncome_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeOtherIncome_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeOtherIncome_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeOtherIncome_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeNetGrossProfit,1494000,1313000,2860000,2074000,2435000,1528000,2492000,3392000,2025000,1946000,2301000,3199000,2152000,1510000,2362000,5136000,2429000,2818000,3682000,7852000,6063000,7069000,5779000,7218000,7085000,5825000,5480000,6712000,6970000,1002000,5122000,4920000,2514000,4799000
IncomeNetGrossProfit_yy,,,,,62.99,16.37,-12.87,63.55,-16.84,27.36,-7.66,-5.69,6.27,-22.40,2.65,60.55,12.87,86.62,55.88,52.88,149.61,150.85,56.95,-8.07,16.86,-17.60,-5.17,-7.01,-1.62,-82.80,-6.53,-26.70,-63.93,378.94
IncomeNetGrossProfit_sy,,,,,-19.89,49.06,0.28,58.24,14.63,-37.72,-8.21,-53.22,6.27,48.76,23.68,39.90,67.90,22.88,29.31,17.80,34.35,5.80,23.36,-10.40,-27.16,-4.45,-5.36,9.40,18.59,-32.16,2.96,-26.39,-1.28,22.01
IncomeNetGrossProfit_qq,,-12.12,117.82,-27.48,17.41,-37.25,63.09,36.12,-40.30,-3.90,18.24,39.03,-32.73,-29.83,56.42,117.44,-52.71,16.01,30.66,113.25,-22.78,16.59,-18.25,24.90,-1.84,-17.78,-5.92,22.48,3.84,-85.62,411.18,-3.94,-48.90,90.89
IncomeNetGrossProfit_sq,,6.64,59.01,-25.39,-22.92,47.77,19.47,24.95,-40.30,-28.76,35.95,-58.34,-20.48,6.42,38.07,-18.54,-9.79,24.98,16.24,-47.98,13.78,11.32,1.14,-4.34,-1.84,18.51,-16.47,6.91,-2.61,-30.04,37.48,-21.98,7.38,-6.86
IncomeExtraordinarProfit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeExtraordinarProfit_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeExtraordinarProfit_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeExtraordinarProfit_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeExtraordinarProfit_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeBeforeTaxProfit,1494000,1313000,2860000,2074000,2435000,1528000,2492000,3392000,2025000,1946000,2301000,3199000,2152000,1510000,2362000,5136000,2429000,2818000,3682000,7852000,6063000,7069000,5779000,7218000,7085000,5825000,5480000,6712000,6970000,1002000,5122000,4920000,2514000,4799000
IncomeBeforeTaxProfit_yy,,,,,62.99,16.37,-12.87,63.55,-16.84,27.36,-7.66,-5.69,6.27,-22.40,2.65,60.55,12.87,86.62,55.88,52.88,149.61,150.85,56.95,-8.07,16.86,-17.60,-5.17,-7.01,-1.62,-82.80,-6.53,-26.70,-63.93,378.94
IncomeBeforeTaxProfit_sy,,,,,-19.89,49.06,0.28,58.24,14.63,-37.72,-8.21,-53.22,6.27,48.76,23.68,39.90,67.90,22.88,29.31,17.80,34.35,5.80,23.36,-10.40,-27.16,-4.45,-5.36,9.40,18.59,-32.16,2.96,-26.39,-1.28,22.01
IncomeBeforeTaxProfit_qq,,-12.12,117.82,-27.48,17.41,-37.25,63.09,36.12,-40.30,-3.90,18.24,39.03,-32.73,-29.83,56.42,117.44,-52.71,16.01,30.66,113.25,-22.78,16.59,-18.25,24.90,-1.84,-17.78,-5.92,22.48,3.84,-85.62,411.18,-3.94,-48.90,90.89
IncomeBeforeTaxProfit_sq,,6.64,59.01,-25.39,-22.92,47.77,19.47,24.95,-40.30,-28.76,35.95,-58.34,-20.48,6.42,38.07,-18.54,-9.79,24.98,16.24,-47.98,13.78,11.32,1.14,-4.34,-1.84,18.51,-16.47,6.91,-2.61,-30.04,37.48,-21.98,7.38,-6.86
IncomeDiscontinuedProfit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeDiscontinuedProfit_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeDiscontinuedProfit_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeDiscontinuedProfit_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeDiscontinuedProfit_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeNetProfit,1268000,1064000,2329000,1477000,1926000,1154000,1953000,2632000,1617000,5014000,1769000,2750000,1654000,1661000,2219000,4710000,2320000,2570000,3261000,7094000,5201000,6488000,4774000,6154000,6061000,10367000,5061000,6167000,4489000,620000,4757000,4359000,2018000,3109000
IncomeNetProfit_yy,,,,,51.89,8.46,-16.14,78.20,-16.04,334.49,-9.42,4.48,2.29,-66.87,25.44,71.27,40.27,54.73,46.96,50.62,124.18,152.45,46.40,-13.25,16.54,59.79,6.01,0.21,-25.94,-94.02,-6.01,-29.32,-55.05,401.45
IncomeNetProfit_sy,,,,,-28.31,48.82,-6.47,50.38,23.45,-40.77,-9.86,-61.44,10.72,74.42,22.90,32.46,56.00,37.79,34.75,8.14,41.94,1.61,29.53,-14.87,-15.21,4.69,-17.38,0.21,19.91,-39.89,13.49,-11.55,-9.96,51.70
IncomeNetProfit_qq,,-16.09,118.89,-36.58,30.40,-40.08,69.24,34.77,-38.56,210.08,-64.72,55.46,-39.85,0.42,33.59,112.26,-50.74,10.78,26.89,117.54,-26.68,24.75,-26.42,28.91,-1.51,71.04,-51.18,21.85,-27.21,-86.19,667.26,-8.37,-53.70,54.06
IncomeNetProfit_sq,,-32.18,42.29,-16.43,-25.49,79.08,-0.09,15.63,-48.21,-11.58,33.02,-42.96,-32.39,0.42,36.81,-27.57,-5.94,18.62,8.59,-37.73,-11.18,24.75,12.14,-23.20,-1.51,11.16,-8.65,-4.53,14.21,-29.32,23.55,-24.91,17.54,-8.36
IncomeShareholderNetProfit,1268000,1064000,2329000,1477000,1926000,1149000,1958000,2632000,1617000,5014000,1769000,2750000,1654000,1661000,2219000,4710000,2320000,2570000,3261000,7094000,5201000,6488000,4774000,6154000,6061000,10367000,5061000,6167000,4489000,696000,4681000,4359000,2018000,2908000
IncomeShareholderNetProfit_yy,,,,,51.89,7.99,-15.93,78.20,-16.04,336.38,-9.65,4.48,2.29,-66.87,25.44,71.27,40.27,54.73,46.96,50.62,124.18,152.45,46.40,-13.25,16.54,59.79,6.01,0.21,-25.94,-93.29,-7.51,-29.32,-55.05,317.82
IncomeShareholderNetProfit_sy,,,,,-39.90,48.82,-6.38,44.47,19.06,-46.94,-9.80,-61.56,23.74,74.42,22.85,35.22,56.00,36.08,25.55,9.97,42.03,14.59,39.16,-14.93,-16.46,14.12,-22.26,0.21,10.04,-39.89,14.16,-7.32,-10.11,46.79
IncomeShareholderNetProfit_qq,,-16.09,118.89,-36.58,30.40,-40.34,70.41,34.42,-38.56,210.08,-64.72,55.46,-39.85,0.42,33.59,112.26,-50.74,10.78,26.89,117.54,-26.68,24.75,-26.42,28.91,-1.51,71.04,-51.18,21.85,-27.21,-84.50,572.56,-6.88,-53.70,44.10
IncomeShareholderNetProfit_sq,,-32.14,42.24,-16.43,-30.52,79.72,-0.69,15.63,-48.21,-11.85,33.33,-54.78,-26.66,1.17,65.95,-24.38,-12.57,19.58,6.76,-33.49,-8.38,25.93,18.69,-33.34,-1.51,29.06,-17.16,6.33,14.78,-29.22,43.74,-24.98,17.54,-4.30
BalanceNoncurrentAssets,5167000,7079000,,6649000,8413000,8985000,,9959000,10131000,13522000,13348000,13307000,13382000,12434000,11896000,11532000,11420000,12642000,12597000,22548000,22397000,23082000,23859000,25518000,25388000,30461000,33802000,33208000,30374000,28674000,66758000,68106000,65737000,63668000
BalanceNoncurrentAssets_yy,,,,,62.82,26.92,,49.78,20.42,50.50,,33.62,32.09,-8.05,-10.88,-13.34,-14.66,1.67,5.89,95.53,96.12,82.58,89.40,13.17,13.35,31.97,41.67,30.14,19.64,-5.87,97.50,105.09,116.43,122.04
BalanceNoncurrentAssets_sy,,,,,16.58,9.59,,9.52,16.69,10.72,,3.30,1.00,-0.92,-2.20,3.70,0.96,2.54,10.33,9.70,3.98,6.29,6.63,6.82,13.71,8.31,9.99,9.71,6.71,1.32,2.24,-0.52,3.24,6.48
