,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
IncomeRevenues,35056000,36378000,35686000,40665000,40835000,47726000,47236000,57867000,70602000,79652000
IncomeRevenues_yy,,,,,16.48,31.20,32.37,42.30,72.90,66.89
IncomeRevenues_sy,,,,,0.25,-2.12,-1.18,5.95,18.84,11.87
IncomeRevenues_qq,,3.77,-1.90,13.95,0.42,16.87,-1.03,22.51,22.01,12.82
IncomeRevenues_sq,,2.34,-1.57,29.39,-31.70,1.50,0.20,14.10,-3.86,6.83
IncomeCostOfSales,10620000,10825000,10952000,14736000,15014000,14746000,15763000,14056000,21594000,22702000
IncomeCostOfSales_yy,,,,,41.38,36.23,43.92,-4.62,43.82,53.95
IncomeCostOfSales_sy,,,,,-4.22,-6.61,-2.11,22.79,29.61,25.67
IncomeCostOfSales_qq,,1.93,1.18,34.55,1.88,-1.78,6.89,-10.83,53.63,5.13
IncomeCostOfSales_sq,,2.90,-3.06,50.30,-34.28,-9.47,2.82,33.69,-21.70,1.04
IncomeDistributionExpenses,,,,,,,,,,
IncomeDistributionExpenses_yy,,,,,,,,,,
IncomeDistributionExpenses_sy,,,,,,,,,,
IncomeDistributionExpenses_qq,,,,,,,,,,
IncomeDistributionExpenses_sq,,,,,,,,,,
IncomeAdministrativExpenses,3778000,4620000,4312000,6959000,4372000,5241000,10531000,12934000,5004000,2709000
IncomeAdministrativExpenses_yy,,,,,15.73,13.43,144.24,85.86,14.46,-48.32
IncomeAdministrativExpenses_sy,,,,,5.68,8.12,11.50,12.50,14.73,2.54
IncomeAdministrativExpenses_qq,,22.31,-6.67,61.39,-37.18,19.88,100.95,22.81,-61.31,-45.87
IncomeAdministrativExpenses_sq,,1.01,-1.25,18.38,-17.89,6.70,-0.85,16.79,-15.28,4.55
IncomeGrossProfit,20659000,20933000,20422000,18970000,21449000,27739000,20942000,30877000,44004000,54241000
IncomeGrossProfit_yy,,,,,3.82,32.51,2.55,62.77,105.15,95.54
IncomeGrossProfit_sy,,,,,21.26,12.22,2.61,-2.83,23.07,25.24
IncomeGrossProfit_qq,,1.32,-2.44,-7.11,13.07,29.32,-24.50,47.44,42.51,23.26
IncomeGrossProfit_sq,,3.36,3.18,106.69,-25.26,5.62,-8.98,47.44,2.46,6.72
IncomeOtherOperatingIncome,,,,98655000,-95030000,118507000,,14527000,13804000,70780000
IncomeOtherOperatingIncome_yy,,,,,,,,-85.27,114.53,-40.27
IncomeOtherOperatingIncome_sy,,,,,,,,-29.98,55.50,30.58
IncomeOtherOperatingIncome_qq,,,,,-196.33,224.70,-100.00,,-4.98,412.75
IncomeOtherOperatingIncome_sq,,,,,-65.83,37.92,-7.04,,-25.88,45.39
IncomeOtherOperatingCosts,,,,3234000,485000,2337000,,3007000,526000,240000
IncomeOtherOperatingCosts_yy,,,,,,,,-7.01,8.40,-89.74
IncomeOtherOperatingCosts_sy,,,,,,,,-42.26,8.40,-27.00
IncomeOtherOperatingCosts_qq,,,,,-84.99,381.63,-100.00,,-82.51,-54.40
IncomeOtherOperatingCosts_sq,,,,,-81.63,29.84,-45.16,,-66.26,12.72
IncomeEBIT,20659000,20933000,20422000,114391000,-74066000,143908000,39000,42397000,57282000,124781000
IncomeEBIT_yy,,,,,-458.52,587.48,-99.81,-62.94,177.34,-13.29
IncomeEBIT_sy,,,,,-21.30,-5.86,48.66,-34.94,54.08,23.04
IncomeEBIT_qq,,1.32,-2.44,460.15,-164.75,294.30,-99.97,109222.13,35.11,117.84
IncomeEBIT_sq,,34.91,-25.90,170.71,-69.86,53.59,15.43,51.40,-30.78,23.09
IncomeFinanceIncome,640000,5049000,9000,-3853000,67027000,389000,-20033000,59027000,1932000,-436000
IncomeFinanceIncome_yy,,,,,10368.76,-92.30,-232393.68,1631.84,-97.12,-212.17
IncomeFinanceIncome_sy,,,,,90.88,-20.91,-58.15,19.55,-19.18,-0.93
IncomeFinanceIncome_qq,,688.66,-99.83,-44781.17,1839.48,-99.42,-5252.02,394.65,-96.73,-122.58
IncomeFinanceIncome_sq,,11.33,-32.86,59.57,31.66,-12.08,-32.46,74.12,-50.65,1.27
IncomeFinanceCosts,16766000,58479000,-20085000,45085000,15909000,4497000,9489000,10523000,21884000,62768000
IncomeFinanceCosts_yy,,,,,-5.12,-92.31,147.24,-76.66,37.56,1295.77
IncomeFinanceCosts_sy,,,,,-0.87,-21.28,80.29,-29.34,5.62,33.33
IncomeFinanceCosts_qq,,248.79,-134.35,324.47,-64.71,-71.73,111.00,10.90,107.96,186.82
IncomeFinanceCosts_sq,,19.76,-35.30,80.31,-32.98,1.98,-3.10,8.78,-2.91,24.64
IncomeOtherIncome,990000,89377000,-54728000,,,,66179000,,,7210000
IncomeOtherIncome_yy,,,,,-100.00,-100.00,220.92,,,
IncomeOtherIncome_sy,,,,,13.19,25.86,76.62,,,
IncomeOtherIncome_qq,,8925.57,-161.23,100.00,,,,-100.00,,
IncomeOtherIncome_sq,,9.78,-36.92,82.12,,,,215.40,,
IncomeNetGrossProfit,5523000,56881000,-14212000,31229000,-22947000,139800000,36696000,26844000,37329000,68787000
IncomeNetGrossProfit_yy,,,,,-515.46,145.78,358.20,-14.04,262.67,-50.80
IncomeNetGrossProfit_sy,,,,,-37.63,56.91,53.67,-4.01,65.77,13.12
IncomeNetGrossProfit_qq,,929.83,-124.99,319.73,-173.48,709.22,-73.75,-26.85,39.06,84.27
IncomeNetGrossProfit_sq,,31.24,-9.28,189.14,-68.08,76.05,-12.42,55.62,-40.82,-8.56
IncomeExtraordinarProfit,,,,,,,,,,
IncomeExtraordinarProfit_yy,,,,,,,,,,
IncomeExtraordinarProfit_sy,,,,,,,,,,
IncomeExtraordinarProfit_qq,,,,,,,,,,
IncomeExtraordinarProfit_sq,,,,,,,,,,
IncomeBeforeTaxProfit,5523000,56881000,-14212000,31229000,-22947000,139800000,36696000,26844000,37329000,68787000
IncomeBeforeTaxProfit_yy,,,,,-515.46,145.78,358.20,-14.04,262.67,-50.80
IncomeBeforeTaxProfit_sy,,,,,-37.63,56.91,53.67,-4.01,65.77,13.12
IncomeBeforeTaxProfit_qq,,929.83,-124.99,319.73,-173.48,709.22,-73.75,-26.85,39.06,84.27
IncomeBeforeTaxProfit_sq,,31.24,-9.28,189.14,-68.08,76.05,-12.42,55.62,-40.82,-8.56
IncomeDiscontinuedProfit,,,,,,,,,,
IncomeDiscontinuedProfit_yy,,,,,,,,,,
IncomeDiscontinuedProfit_sy,,,,,,,,,,
IncomeDiscontinuedProfit_qq,,,,,,,,,,
IncomeDiscontinuedProfit_sq,,,,,,,,,,
IncomeNetProfit,3270000,58058000,-14488000,7578000,-21648000,107324000,35783000,11482000,27780000,71932000
IncomeNetProfit_yy,,,,,-762.09,84.86,346.98,51.52,228.33,-32.98
IncomeNetProfit_sy,,,,,5.02,11.68,44.06,-14.19,44.78,20.03
IncomeNetProfit_qq,,1675.70,-124.95,152.31,-385.65,595.78,-66.66,-67.91,141.94,158.93
IncomeNetProfit_sq,,23.52,-10.41,165.17,-66.45,73.45,-1.63,30.86,-32.24,-2.23
IncomeShareholderNetProfit,3270000,58058000,-14488000,7578000,-21648000,107324000,35783000,11482000,27780000,71932000
IncomeShareholderNetProfit_yy,,,,,-762.09,84.86,346.98,51.52,228.33,-32.98
IncomeShareholderNetProfit_sy,,,,,5.02,11.68,44.06,-5.10,44.88,10.99
IncomeShareholderNetProfit_qq,,1675.70,-124.95,152.31,-385.65,595.78,-66.66,-67.91,141.94,158.93
IncomeShareholderNetProfit_sq,,23.52,-10.42,165.70,-66.88,73.45,-3.66,37.18,-35.04,-7.42
BalanceNoncurrentAssets,1864356000,2014917000,2012165000,2129731000,2007743000,2264352000,2329017000,2874171000,3153164000,4093475000
BalanceNoncurrentAssets_yy,,,,,7.69,12.38,15.75,34.95,57.05,80.78
BalanceNoncurrentAssets_sy,,,,,-0.61,-1.73,-1.45,3.43,6.44,4.34
BalanceNoncurrentAssets_qq,,8.08,-0.14,5.84,-5.73,12.78,2.86,23.41,9.71,29.82
BalanceNoncurrentAssets_sq,,1.20,-0.30,1.05,-0.89,1.89,1.78,1.19,0.80,0.70
BalanceIntangibleAssets,,,,,,,,,,
BalanceIntangibleAssets_yy,,,,,,,,,,
BalanceIntangibleAssets_sy,,,,,,,,,,
BalanceIntangibleAssets_qq,,,,,,,,,,
BalanceIntangibleAssets_sq,,,,,,,,,,
BalanceProperty,1843505000,1984894000,1981054000,2080961000,1992493000,2147163000,2194224000,2836754000,3114824000,4066669000
BalanceProperty_yy,,,,,8.08,8.18,10.76,36.32,56.33,89.40
BalanceProperty_sy,,,,,-0.28,-0.55,0.04,4.15,5.73,4.13
BalanceProperty_qq,,7.67,-0.19,5.04,-4.25,7.76,2.19,29.28,9.80,30.56
BalanceProperty_sq,,1.49,-0.36,1.25,-0.50,0.73,0.33,0.28,0.67,3.25
BalanceNoncurrentReceivables,2407000,2407000,2419000,3539000,996000,985000,564000,288000,185000,192000
BalanceNoncurrentReceivables_yy,,,,,-58.63,-59.10,-76.66,-91.87,-81.41,-80.51
BalanceNoncurrentReceivables_sy,,,,,0.57,0.22,-1.57,0.88,5.34,-1.90
BalanceNoncurrentReceivables_qq,,,0.48,46.31,-71.86,-1.11,-42.68,-49.02,-35.66,3.64
BalanceNoncurrentReceivables_sq,,,,0.73,,0.27,-0.96,-0.91,-0.54,1.08
BalanceNoncurrInvestments,12634000,14091000,15170000,11281000,14254000,116178000,119573000,36933000,37839000,25821000
BalanceNoncurrInvestments_yy,,,,,12.82,724.50,688.24,227.39,165.45,-77.77
BalanceNoncurrInvestments_sy,,,,,-14.32,-25.50,-17.26,-3.65,-1.79,-1.50
BalanceNoncurrInvestments_qq,,11.53,7.66,-25.63,26.36,715.03,2.92,-69.11,2.45,-31.76
BalanceNoncurrInvestments_sq,,,,-9.68,-1.03,,,-0.30,0.32,-2.02
BalanceOtherNoncurrentAssets,5809000,13524000,13522000,33950000,,25000,14655000,196000,316000,794000
BalanceOtherNoncurrentAssets_yy,,,,,-100.00,-99.81,8.38,-99.42,,3030.29
BalanceOtherNoncurrentAssets_sy,,,,,-1.08,-10.93,0.76,2.62,,2.36
BalanceOtherNoncurrentAssets_qq,,132.81,-0.01,151.06,-100.00,,57691.12,-98.66,61.01,151.49
BalanceOtherNoncurrentAssets_sq,,2.50,-1.56,-4.90,0.42,,2.45,1.15,-0.37,3.86
BalanceCurrentAssets,78833000,89435000,99305000,90329000,95422000,130696000,144738000,284101000,312666000,813844000
BalanceCurrentAssets_yy,,,,,21.04,46.14,45.75,214.52,227.67,522.70
BalanceCurrentAssets_sy,,,,,14.16,12.40,13.98,13.28,13.37,13.97
BalanceCurrentAssets_qq,,13.45,11.04,-9.04,5.64,36.97,10.74,96.29,10.05,160.29
BalanceCurrentAssets_sq,,3.98,2.05,-3.88,5.43,4.15,3.30,0.85,2.58,1.20
BalanceInventory,,,,,,,,,,
BalanceInventory_yy,,,,,,,,,,
BalanceInventory_sy,,,,,,,,,,
BalanceInventory_qq,,,,,,,,,,
BalanceInventory_sq,,,,,,,,,,
BalanceCurrentReceivables,21449000,28916000,28075000,17010000,32594000,34911000,29914000,44608000,54563000,77170000
BalanceCurrentReceivables_yy,,,,,51.96,20.73,6.55,162.24,67.40,121.05
BalanceCurrentReceivables_sy,,,,,7.62,-3.14,10.40,7.54,14.28,19.21
BalanceCurrentReceivables_qq,,34.82,-2.91,-39.41,91.61,7.11,-14.31,49.12,22.32,41.43
BalanceCurrentReceivables_sq,,-1.98,-1.46,-10.90,4.85,-3.16,10.31,-3.49,7.13,2.39
BalanceCurrentInvestments,22763000,25278000,26342000,,,,34688000,94825000,96859000,26065000
BalanceCurrentInvestments_yy,,,,,-100.00,-100.00,31.68,,,
BalanceCurrentInvestments_sy,,,,,-1.69,-7.42,8.29,,,
BalanceCurrentInvestments_qq,,11.05,4.21,-100.00,,,,173.36,2.14,-73.09
BalanceCurrentInvestments_sq,,4.33,-1.16,,,,,-3.00,1.54,3.03
BalanceCash,34621000,35240000,44888000,73319000,62829000,95785000,80136000,144668000,161244000,710609000
BalanceCash_yy,,,,,81.48,171.81,78.53,97.31,156.64,641.88
BalanceCash_sy,,,,,27.96,12.58,16.66,10.20,17.00,23.06
BalanceCash_qq,,1.79,27.38,63.34,-14.31,52.45,-16.34,80.53,11.46,340.70
BalanceCash_sq,,10.42,4.48,5.33,0.32,-0.77,-12.91,21.11,9.24,5.57
BalanceOtherCurrentAssets,,,,,,,,,,
BalanceOtherCurrentAssets_yy,,,,,,,,,,
BalanceOtherCurrentAssets_sy,,,,,,,,,,
BalanceOtherCurrentAssets_qq,,,,,,,,,,
BalanceOtherCurrentAssets_sq,,,,,,,,,,
BalanceAssetsForSale,,,,,,,,,,
BalanceAssetsForSale_yy,,,,,,,,,,
BalanceAssetsForSale_sy,,,,,,,,,,
BalanceAssetsForSale_qq,,,,,,,,,,
BalanceAssetsForSale_sq,,,,,,,,,,
BalanceTotalAssets,1943189000,2104352000,2111470000,2220061000,2103165000,2395048000,2473755000,3158272000,3465830000,4907319000
BalanceTotalAssets_yy,,,,,8.23,13.81,17.16,42.26,64.79,104.89
BalanceTotalAssets_sy,,,,,6.24,5.49,4.88,6.00,8.82,8.67
BalanceTotalAssets_qq,,8.29,0.34,5.14,-5.27,13.88,3.29,27.67,9.74,41.59
BalanceTotalAssets_sq,,2.08,0.62,0.43,0.34,1.87,2.10,1.34,2.38,3.62
BalanceCapital,363083000,420648000,308769000,160312000,741081000,974356000,1009695000,1020915000,1057899000,3049958000
BalanceCapital_yy,,,,,104.11,131.63,227.01,536.83,42.75,213.02
BalanceCapital_sy,,,,,4.89,3.44,6.36,4.34,6.00,5.53
BalanceCapital_qq,,15.85,-26.60,-48.08,362.27,31.48,3.63,1.11,3.62,188.30
BalanceCapital_sq,,-0.36,0.14,1.89,-0.09,-1.20,1.99,2.84,1.14,-1.17
BalanceShareCapital,,,,199000,565158000,659896000,672793000,651215000,657086000,1931129000
BalanceShareCapital_yy,,,,,,,,327012.28,16.27,192.64
BalanceShareCapital_sy,,,,,,,,,,
BalanceShareCapital_qq,,,,,283784.79,16.76,1.95,-3.21,0.90,193.89
BalanceShareCapital_sq,,,,,,,,,,
BalanceOwnShares,,,,,,,,,,
BalanceOwnShares_yy,,,,,,,,,,
BalanceOwnShares_sy,,,,,,,,,,
BalanceOwnShares_qq,,,,,,,,,,
BalanceOwnShares_sq,,,,,,,,,,
BalanceReserve,-8759000,-22937000,-11806000,-22748000,159281000,228818000,213805000,239068000,219461000,930277000
BalanceReserve_yy,,,,,1918.53,1097.58,1910.94,1150.93,37.78,306.56
BalanceReserve_sy,,,,,1.24,0.52,0.82,0.60,0.69,0.74
BalanceReserve_qq,,-161.88,48.53,-92.68,800.19,43.66,-6.56,11.82,-8.20,323.89
BalanceReserve_sq,,0.07,,,,0.20,,,,0.10
BalanceNonshareCapital,,,,,,,,,,
BalanceNonshareCapital_yy,,,,,,,,,,
BalanceNonshareCapital_sy,,,,,,,,,,
BalanceNonshareCapital_qq,,,,,,,,,,
BalanceNonshareCapital_sq,,,,,,,,,,
BalanceNoncurrentLiabilities,981937000,896792000,1419963000,1811451000,1060372000,1259670000,1304550000,1268291000,1290717000,1739467000
BalanceNoncurrentLiabilities_yy,,,,,7.99,40.46,-8.13,-29.98,21.72,38.09
BalanceNoncurrentLiabilities_sy,,,,,2.92,0.25,-3.30,-3.30,7.00,9.06
BalanceNoncurrentLiabilities_qq,,-8.67,58.34,27.57,-41.46,18.80,3.56,-2.78,1.77,34.77
BalanceNoncurrentLiabilities_sq,,-0.17,2.90,1.10,-3.36,-0.42,0.89,-0.47,1.57,1.42
BalanceNoncurrentTradeLiabilities,,,,,,,,,,
BalanceNoncurrentTradeLiabilities_yy,,,,,,,,,,
BalanceNoncurrentTradeLiabilities_sy,,,,,,,,,,
BalanceNoncurrentTradeLiabilities_qq,,,,,,,,,,
BalanceNoncurrentTradeLiabilities_sq,,,,,,,,,,
BalanceNoncurrentBorrowings,950556000,850170000,1372656000,1727368000,1010207000,1171049000,1200386000,1162388000,1173027000,1612196000
BalanceNoncurrentBorrowings_yy,,,,,6.28,37.74,-12.55,-32.71,16.12,37.67
BalanceNoncurrentBorrowings_sy,,,,,2.66,-1.07,-2.00,-9.24,5.46,7.64
BalanceNoncurrentBorrowings_qq,,-10.56,61.46,25.84,-41.52,15.92,2.51,-3.17,0.92,37.44
BalanceNoncurrentBorrowings_sq,,-1.13,3.40,2.08,-3.71,-2.11,0.80,-3.38,0.64,1.82
BalanceNoncurrentObligations,,,,,,,,,,
BalanceNoncurrentObligations_yy,,,,,,,,,,
BalanceNoncurrentObligations_sy,,,,,,,,,,
BalanceNoncurrentObligations_qq,,,,,,,,,,
BalanceNoncurrentObligations_sq,,,,,,,,,,
BalanceNoncurrentLeasing,,,,,,,,,,
BalanceNoncurrentLeasing_yy,,,,,,,,,,
BalanceNoncurrentLeasing_sy,,,,,,,,,,
BalanceNoncurrentLeasing_qq,,,,,,,,,,
BalanceNoncurrentLeasing_sq,,,,,,,,,,
BalanceNoncurrentOtherLiabilities,31381000,46623000,47307000,84083000,50165000,88621000,104164000,105903000,117691000,127271000
BalanceNoncurrentOtherLiabilities_yy,,,,,59.86,90.08,120.19,25.95,134.61,43.61
BalanceNoncurrentOtherLiabilities_sy,,,,,2.20,6.55,5.62,25.84,21.41,15.39
BalanceNoncurrentOtherLiabilities_qq,,48.57,1.47,77.74,-40.34,76.66,17.54,1.67,11.13,8.14
BalanceNoncurrentOtherLiabilities_sq,,3.29,2.06,-2.78,-0.04,5.25,2.97,3.28,2.22,3.31
BalanceCurrentLiabilities,598169000,786911000,382737000,248297000,301711000,161021000,159510000,869065000,1117214000,117894000
BalanceCurrentLiabilities_yy,,,,,-49.56,-79.54,-58.32,250.01,270.29,-26.78
BalanceCurrentLiabilities_sy,,,,,-5.28,-7.27,16.88,17.42,15.40,9.42
BalanceCurrentLiabilities_qq,,31.55,-51.36,-35.13,21.51,-46.63,-0.94,444.83,28.55,-89.45
BalanceCurrentLiabilities_sq,,9.98,-5.45,-7.26,5.34,6.44,-0.94,9.29,0.56,10.26
BalanceCurrentTradePayablesv,20369000,16489000,17675000,29123000,41607000,51627000,22476000,63556000,59790000,81191000
BalanceCurrentTradePayablesv_yy,,,,,104.27,213.09,27.16,118.23,43.70,57.27
BalanceCurrentTradePayablesv_sy,,,,,7.76,15.49,27.16,23.08,17.70,11.54
BalanceCurrentTradePayablesv_qq,,-19.05,7.19,64.77,42.87,24.08,-56.46,182.77,-5.93,35.79
BalanceCurrentTradePayablesv_sq,,10.87,-3.36,11.69,5.44,3.35,-0.36,-1.09,0.96,12.55
BalanceCurrentBorrowings,560757000,743342000,331606000,217068000,258834000,108194000,111688000,799207000,1054074000,31260000
BalanceCurrentBorrowings_yy,,,,,-53.84,-85.44,-66.32,268.18,307.24,-71.11
BalanceCurrentBorrowings_sy,,,,,-28.91,-6.35,4.11,30.83,16.05,-7.80
BalanceCurrentBorrowings_qq,,32.56,-55.39,-34.54,19.24,-58.20,3.23,615.57,31.89,-97.03
BalanceCurrentBorrowings_sq,,1.36,-12.66,0.28,0.14,5.80,1.72,5.06,-3.13,2.46
BalanceCurrentObligations,,,,,,,,,,
BalanceCurrentObligations_yy,,,,,,,,,,
BalanceCurrentObligations_sy,,,,,,,,,,
BalanceCurrentObligations_qq,,,,,,,,,,
BalanceCurrentObligations_sq,,,,,,,,,,
BalanceCurrentLeasing,,,,,,,,,,
BalanceCurrentLeasing_yy,,,,,,,,,,
BalanceCurrentLeasing_sy,,,,,,,,,,
BalanceCurrentLeasing_qq,,,,,,,,,,
BalanceCurrentLeasing_sq,,,,,,,,,,
BalanceCurrentOtherLiabilities,17044000,27080000,33457000,2106000,1270000,1200000,25346000,6302000,3350000,5443000
BalanceCurrentOtherLiabilities_yy,,,,,-92.55,-95.57,-24.24,199.28,163.74,353.48
BalanceCurrentOtherLiabilities_sy,,,,,-11.48,-9.45,-3.86,-4.74,11.18,11.08
BalanceCurrentOtherLiabilities_qq,,58.88,23.55,-93.71,-39.68,-5.50,2011.60,-75.14,-46.84,62.49
BalanceCurrentOtherLiabilities_sq,,1.80,-0.98,-6.49,-2.72,-0.38,2.73,7.43,-2.84,-3.99
BalanceReckoning,,,,,,,,,,
BalanceReckoning_yy,,,,,,,,,,
BalanceReckoning_sy,,,,,,,,,,
BalanceReckoning_qq,,,,,,,,,,
BalanceReckoning_sq,,,,,,,,,,
BalanceTotalEquityAndLiabilities,1943189000,2104352000,2111470000,2220061000,2103165000,2395048000,2473755000,3158272000,3465830000,4907319000
BalanceTotalEquityAndLiabilities_yy,,,,,8.23,13.81,17.16,42.26,64.79,104.89
BalanceTotalEquityAndLiabilities_sy,,,,,5.80,5.49,5.22,5.78,8.82,8.67
BalanceTotalEquityAndLiabilities_qq,,8.29,0.34,5.14,-5.27,13.88,3.29,27.67,9.74,41.59
BalanceTotalEquityAndLiabilities_sq,,2.04,0.53,0.17,0.34,2.05,2.10,1.34,2.38,3.62
CashflowOperatingCashflow,20147000,19300000,20659000,22646000,13073000,23267000,30737000,33217000,32288000,17320000
CashflowOperatingCashflow_yy,,,,,-35.11,20.56,48.78,46.68,146.98,-25.56
CashflowOperatingCashflow_sy,,,,,12.50,-19.86,46.54,73.28,10.88,14.68
CashflowOperatingCashflow_qq,,-4.21,7.04,9.62,-42.27,77.98,32.11,8.07,-2.80,-46.36
CashflowOperatingCashflow_sq,,5.06,-5.77,-7.15,-1.50,-17.14,34.73,4.93,-16.48,-1.85
CashflowAmortization,,,,,,,,,,
CashflowAmortization_yy,,,,,,,,,,
CashflowAmortization_sy,,,,,,,,,,
CashflowAmortization_qq,,,,,,,,,,
CashflowAmortization_sq,,,,,,,,,,
CashflowInvestingCashflow,-25837000,-35320000,-35108000,-76411000,-11828000,-114111000,-13561000,-668462000,-243756000,-662418000
CashflowInvestingCashflow_yy,,,,,54.22,-223.08,61.37,-774.82,-1960.82,-480.50
CashflowInvestingCashflow_sy,,,,,24.48,-11.76,-12.84,-75.57,-49.84,-42.74
CashflowInvestingCashflow_qq,,-36.70,0.60,-117.64,84.52,-864.75,88.12,-4829.39,63.53,-171.75
CashflowInvestingCashflow_sq,,38.72,0.60,-40.34,6.77,-62.79,21.04,-22.88,-22.70,-46.74
CashflowCapex,,,,,,,,647119000,233084000,653869000
CashflowCapex_yy,,,,,,,,,,
CashflowCapex_sy,,,,,,,,,,
CashflowCapex_qq,,,,,,,,,-63.98,180.53
CashflowCapex_sq,,,,,,,,,-50.00,33.22
CashflowFinancingCashflow,-1362000,16507000,23824000,53871000,-3000000,109699000,612000,621485000,225815000,1232754000
CashflowFinancingCashflow_yy,,,,,-120.35,564.55,-97.43,1053.65,7626.49,1023.76
CashflowFinancingCashflow_sy,,,,,11.04,-85.92,-87.87,29.55,-37.04,59.11
CashflowFinancingCashflow_qq,,1312.31,44.32,126.12,-105.57,3756.29,-99.44,101467.72,-63.67,445.91
CashflowFinancingCashflow_sq,,60.34,-12.19,20.92,-8.04,-79.97,-4.86,53.62,5.68,22.06
CashflowShareCapitalCash,,4000,,,,122759000,125000,229000,,1962720000
CashflowShareCapitalCash_yy,,,,,,2773794.34,,,,1498.84
CashflowShareCapitalCash_sy,,,,,,-100.00,,,,98.21
CashflowShareCapitalCash_qq,,,-100.00,,,,-99.90,83.57,-100.00,
CashflowShareCapitalCash_sq,,,-100.00,,,,-99.90,-33.82,-100.00,
CashflowDividend,,,,,,,,,,30030000
CashflowDividend_yy,,,,,,,,,,
CashflowDividend_sy,,,,,,,,,,
CashflowDividend_qq,,,,,,,,,,
CashflowDividend_sq,,,,,,,,,,
CashflowNetCashflow,-7051000,487000,9374000,106000,-1755000,18854000,17788000,-13760000,14347000,587656000
CashflowNetCashflow_yy,,,,,75.11,3773.09,89.75,-13059.43,917.28,3016.81
CashflowNetCashflow_sy,,,,,79.72,-31.68,-51.41,37.38,-11.62,50.17
CashflowNetCashflow_qq,,106.90,1825.68,-98.87,-1753.33,1174.06,-5.66,-177.35,204.27,3996.08
CashflowNetCashflow_sq,,63.85,29.16,66.67,-2.18,-39.60,-31.58,97.18,-15.99,18.08
