,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1
IncomeRevenues,25788000,31225000,37143000,36315000,37932000,46105000,54140000,43950000,47063000,48179000,53601000,44243000,44890000,52650000,62611000,48769000,47425000,57306000,73527000,59736000,66669000,80978000,97768000,66607000,72916000,85272000,93028000,79572000,91851000,103989000,131347000,102293000,110645000
IncomeCostOfSales,,55483000,34408000,,,,,,153138000,77420000,165164000,,,,,,,,,,,,,,,,,,,,,,
IncomeDistributionExpenses,,,,29042000,11370000,28215000,,,,,,,,,,,,,,,,,,,,,,,,,,8207000,6926000
IncomeAdministrativExpenses,9116000,,,,,,,,,,,,,,,388000,1142000,2736000,1561000,733000,1465000,3088000,1975000,423000,427000,1019000,830000,434000,1390000,3431000,1170000,470000,1260000
IncomeGrossProfit,4201000,2727000,885000,2025000,7459000,2373000,686000,1231000,7324000,2024000,1021000,1805000,7783000,1465000,1296000,162000,176000,414000,-324000,221000,318000,263000,-265000,208000,241000,256000,-149000,92000,156000,-158000,308000,72000,229000
IncomeOtherOperatingIncome,233000,98000,80000,-121000,239000,22000,187000,467000,117000,452000,105000,181000,535000,610000,75000,72000,41000,94000,231000,120000,199000,114000,88000,167000,190000,170000,176000,100000,130000,114000,151000,64000,89000
IncomeOtherOperatingCosts,125000,179000,77000,202000,171000,206000,111000,108000,141000,670000,174000,137000,491000,493000,285000,478000,1277000,3056000,1006000,835000,1584000,3236000,1622000,464000,478000,1105000,505000,426000,1416000,3160000,1326000,478000,1400000
IncomeEBIT,4309000,2646000,888000,1702000,7527000,2189000,762000,1590000,7300000,1806000,952000,1849000,7827000,1582000,1086000,56000,21000,23000,38000,35000,40000,30000,28000,44000,84000,43000,46000,27000,63000,85000,54000,9000,41000
IncomeFinanceIncome,32000,33000,25000,11000,17000,3000,4000,58000,38000,45000,39000,11000,235000,14000,202000,220000,110000,202000,263000,249000,458000,416000,482000,451000,547000,525000,474000,378000,400000,321000,310000,302000,361000
IncomeFinanceCosts,319000,307000,242000,258000,255000,266000,252000,307000,276000,397000,428000,439000,505000,465000,476000,,,,,,,,-17000,,,,,-5000,,,,,
IncomeOtherIncome,,,,,,,,,,,,314000,1188000,2877000,780000,621000,1167000,2850000,1151000,57000,15000,623000,76000,76000,1078000,2919000,1075000,185000,1080000,4022000,2372000,671000,1455000
IncomeNetGrossProfit,7289000,1926000,514000,1341000,7062000,1454000,563000,1421000,7557000,1131000,812000,,,,,,,,,,,,,,,,,,,,,,
IncomeExtraordinarProfit,,,,,,,,,,,,314000,1188000,2877000,780000,621000,1167000,2850000,1151000,57000,15000,623000,76000,76000,1078000,2919000,1075000,185000,1080000,4022000,2372000,671000,1455000
IncomeBeforeTaxProfit,7289000,1926000,514000,1341000,7062000,1454000,563000,1421000,7557000,1131000,812000,,,,,,,,,,,,,,,,,,,,,,
IncomeDiscontinuedProfit,,,,,,,,,,,,314000,869000,2356000,636000,495000,929000,2294000,888000,47000,10000,498000,-6000,60000,849000,2265000,949000,139000,856000,3270000,1821000,535000,1170000
IncomeNetProfit,5745000,1568000,406000,1085000,5690000,1057000,447000,1125000,6055000,841000,572000,314000,870000,2355000,637000,495000,929000,2294000,887000,47000,10000,498000,-6000,60000,849000,2265000,949000,139000,856000,3270000,1821000,535000,1170000
IncomeShareholderNetProfit,5745000,1568000,406000,1085000,5690000,1057000,447000,1125000,6035000,861000,572000,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentAssets,14357000,17894000,21432000,25053000,30032000,31388000,32675000,34696000,36076000,38298000,37429000,36530000,36477000,35894000,36727000,38743000,39951000,41096000,41574000,45372000,50523000,46728000,47676000,50524000,64540000,65586000,66811000,72431000,71806000,72332000,98000,179000,686000
BalanceIntangibleAssets,3170000,3006000,2799000,2775000,3185000,2946000,3012000,2733000,2502000,2362000,2171000,2036000,1864000,1697000,1731000,1603000,1484000,1163000,1251000,970000,1163000,7607000,8600000,9050000,11125000,10931000,10871000,11907000,15697000,18940000,20679000,25949000,27636000
BalanceProperty,29228000,30774000,32392000,34548000,33959000,33310000,33397000,32981000,33934000,36050000,37385000,38317000,38898000,38548000,44128000,40131000,41383000,44128000,51023000,51025000,51668000,59525000,59200000,59209000,1897000,1647000,1647000,397000,397000,397000,0,152000,152000
BalanceNoncurrentReceivables,152000,152000,152000,152000,152000,158000,168000,176000,189000,204000,219000,207000,174000,173000,207000,231000,228000,269000,312000,315000,303000,,,,,,,12000,,,,,
BalanceNoncurrInvestments,,12000,12000,12000,41000,4392000,4400000,4392000,4392000,4400000,4791000,4792000,4894000,441000,441000,592000,455000,371000,159000,807000,680000,557000,659000,586000,586000,586000,586000,566000,566000,589000,600000,649000,681000
BalanceOtherNoncurrentAssets,847000,829000,729000,625000,780000,758000,626000,888000,941000,930000,1028000,919000,1357000,34440000,40280000,44217000,56170000,55003000,63669000,68391000,70531000,72214000,70063000,71432000,64552000,68416000,74182000,83340000,73700000,79306000,83284000,103921000,95435000
BalanceCurrentAssets,111789000,114903000,125105000,111789000,136690000,146067000,160560000,186571000,165619000,183504000,14235000,15532000,16852000,23636000,22382000,25312000,27744000,29951000,30763000,30201000,29561000,27437000,28369000,29957000,31442000,27851000,35258000,33623000,35501000,38779000,48227000,46899000,44345000
BalanceInventory,48227000,60754000,62989000,65122000,68205000,70434000,76819000,19871000,24492000,27179000,31868000,32306000,38073000,39993000,39501000,40857000,39342000,41463000,36514000,39276000,43031000,49689000,44375000,42437000,48396000,60758000,52147000,61130000,66962000,80118000,61130000,73448000,81328000
BalanceCurrentReceivables,93651000,116310000,92457000,103784000,,,,0,,,,,,,0,,0,,0,,0,,,,,,,,,0,,,
BalanceCurrentInvestments,602000,154000,137000,104000,48000,95000,114000,88000,432000,124000,157000,264000,107000,130000,194000,896000,918000,536000,367000,489000,302000,3382000,1541000,519000,369000,1541000,1333000,903000,1193000,1706000,655000,1626000,197000
BalanceCash,152000,138000,570000,201000,196000,222000,955000,436000,256000,301000,471000,577000,298000,1292000,938000,1244000,776000,7361000,1127000,891000,523000,273000,891000,1155000,847000,594000,350000,1471000,1121000,,,,
BalanceOtherCurrentAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48796000,58174000,65648000,81223000
BalanceAssetsForSale,85035000,95057000,101066000,105227000,108290000,108361000,108862000,101082000,104893000,110076000,120068000,112443000,119257000,124380000,145496000,140807000,162312000,161631000,172781000,162313000,201230000,211653000,227371000,259002000,237425000,255836000,10259000,11130000,13485000,20756000,20895000,21455000,23749000
BalanceTotalAssets,24637000,24684000,24326000,24824000,24818000,24878000,25727000,27992000,28941000,29079000,28951000,37620000,39185000,50913000,43600000,49345000,50913000,56536000,56983000,56263000,62296000,63255000,63884000,1000000,1000000,1000000,1000000,1230000,1230000,1230000,1230000,1230000,1230000
BalanceCapital,1230000,1230000,1230000,1230000,1230000,1230000,1230000,1230000,1418000,1418000,1538000,1538000,1538000,1538000,1538000,1538000,1538000,1538000,1538000,1538000,,,,,,,,,,,,,
BalanceShareCapital,,,,,,,,,,,,,,,,,,,,,6164000,8946000,8946000,15686000,15101000,18907000,18907000,18907000,18907000,23038000,23038000,23038000,23038000
BalanceOwnShares,23588000,23588000,23588000,23588000,26726000,31936000,31681000,40357000,40357000,40357000,40357000,46760000,46760000,53417000,53416000,53281000,53605000,,,,,,,,,,,,,,,,
BalanceReserve,,,,,,,,,,,,,,,117000,,5406000,7854000,8563000,9837000,13277000,13588000,14330000,62862000,15392000,17661000,17340000,15741000,61144000,15312000,14942000,15592000,16182000
BalanceNonshareCapital,17109000,16471000,15999000,15653000,16411000,16834000,15653000,25509000,25306000,25284000,29379000,27619000,27786000,5267000,7480000,8034000,48681000,,,45754000,,,,,,,,,,,,,
BalanceNoncurrentLiabilities,,,4676000,,,,,9054000,12506000,12702000,13229000,13412000,14613000,16908000,16483000,15010000,14585000,14267000,14234000,14777000,15379000,16346000,15473000,15064000,14804000,15617000,15279000,14691000,21219000,20424000,19629000,22822000,23265000
BalanceNoncurrentTradeLiabilities,22308000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentBorrowings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2515000,,,2776000,3348000
BalanceNoncurrentObligations,139000,374000,529000,783000,771000,885000,1100000,769000,779000,753000,857000,731000,805000,1045000,708000,815000,803000,763000,998000,935000,849000,794000,1555000,962000,1775000,4882000,5655000,1881000,1578000,2130000,33129000,39192000,43599000
BalanceNoncurrentLeasing,50629000,50863000,60015000,62987000,17729000,68214000,66375000,66698000,60523000,18872000,69038000,77134000,67910000,73995000,78320000,91404000,85623000,95746000,101620000,106600000,95747000,119185000,129364000,145824000,167210000,146551000,164166000,33010000,39098000,43518000,38406000,36324000,44025000
BalanceNoncurrentOtherLiabilities,49082000,50257000,46770000,48612000,59893000,50247000,56559000,67708000,54789000,77769000,66938000,82665000,67831000,,81151000,88724000,102732000,121604000,102963000,121993000,,,,9649000,11973000,12643000,10700000,14415000,16093000,15350000,15509000,,
BalanceCurrentLiabilities,,,,,18371000,23467000,,27010000,22071000,32801000,30797000,33473000,33632000,,,,,,,,,,,,,,,,,,,,
BalanceCurrentTradePayablesv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentBorrowings,,,,,,,,2351000,,1187000,2650000,2014000,119000,94000,81000,2482000,2474000,3266000,3112000,17647000,3478000,3434000,2658000,541000,18796000,3218000,20520000,151000,19156000,505000,24424000,85584000,95710000
BalanceCurrentObligations,101584000,5528000,4413000,8637000,18533000,10255000,13586000,7429000,6491000,,,,92000,93000,81000,93000,82000,64000,78000,77000,89000,76000,64000,54000,51000,50000,46000,42000,39000,36000,36000,36000,36000
BalanceCurrentLeasing,36000,36000,36000,36000,36000,36000,48794000,58176000,65647000,81222000,85035000,95057000,101066000,105227000,108290000,108361000,108862000,101082000,104893000,110076000,120068000,112443000,119257000,124380000,145496000,140807000,162312000,161631000,172779000,162313000,0,0,0
BalanceCurrentOtherLiabilities,201230000,211653000,227371000,259002000,237425000,255836000,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceReckoning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceTotalEquityAndLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashflowOperatingCashflow,,,,1897000,,2326000,3799000,1803000,-123000,2080000,925000,1979000,2079000,2305000,397000,1456000,-1795000,3465000,4005000,103000,-1884000,1953000,1094000,-700000,2019000,6355000,-8174000,-403000,3653000,3361000,2446000,2797000,
CashflowAmortization,,,1823000,,2698000,929000,914000,990000,980000,910000,838000,825000,862000,840000,910000,1070000,1022000,982000,1065000,743000,934000,838000,843000,836000,827000,878000,950000,984000,1152000,1133000,1146000,,
CashflowInvestingCashflow,,-12818000,,-6078000,-3994000,-2177000,-3267000,-211000,120000,-592000,-245000,-614000,-1966000,-1188000,-1654000,-215000,-5224000,-459000,-655000,-1312000,-2798000,-1934000,-2254000,-2150000,-3316000,-834000,-1355000,-3733000,-5705000,170000,,,
CashflowCapex,5774000,,14779000,-4632000,1868000,3573000,249000,-41000,607000,253000,642000,2072000,1195000,1673000,192000,909000,474000,669000,1313000,2842000,1952000,2288000,1778000,3441000,876000,1134000,5032000,4920000,5000,,,,10868000
CashflowFinancingCashflow,,4089000,-113000,408000,3497000,-2026000,-1022000,-1324000,-1131000,-1669000,1189000,-438000,3572000,-3436000,4298000,2000000,-1968000,-791000,2876000,1627000,537000,-3709000,11490000,807000,-2008000,885000,2208000,-1996000,,,,7590000,
CashflowShareCapitalCash,,,,,,,,,,,,,5283000,4596000,-40000,0,0,,,,-1845000,,,,,,850000,,369000,0,,,369000
CashflowDividend,0,,,,,,984000,0,,,1846000,0,,,915000,0,,,1846000,-1000,,,,-53000,,337000,-308000,33000,107000,-157000,23000,64000,702000
CashflowNetCashflow,21000,-379000,-170000,123000,-186000,3079000,1644000,-4507000,-150000,1172000,-1007000,302000,496000,0,-430000,290000,513000,-1051000,971000,,,,,,,,,,,,,,
