,2005/Q3,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2,2018/Q3
BalanceCurrentTradePayablesv,3263000,4638000,3771000,3689000,2732000,6026000,5140000,8649000,3303000,11787000,11287000,8514000,1130000,,,,5231000,4860000,4791000,,4751000,,4810000,4085000,6998000,4331000,10275000,,6957000,6189000,,5260000,7671000,6426000,5066000,4760000,6642000,5252000,6785000,6082000,6577000,8441000,7039000,6728000,6850000,7625000,8513000,8266000,8275000,8138000,7465000,7047000
BalanceCurrentTradePayablesv_yy,,,,13.06,,29.93,36.30,134.45,20.90,95.60,119.59,-1.56,-65.79,-100.00,-100.00,-100.00,362.92,,,,-9.18,-100.00,0.40,,47.30,,113.62,-100.00,-0.59,42.90,-100.00,,10.26,3.83,,-9.51,-13.41,-18.27,33.93,27.77,-0.98,60.72,3.74,10.62,4.15,-9.67,20.94,22.86,20.80,6.73,-12.31,-14.75
BalanceCurrentTradePayablesv_sy,,,,32.14,,26.53,26.48,61.22,12.58,63.38,70.70,58.75,82.90,-22.56,14.63,-89.95,-25.79,,,,7.64,30.17,32.41,,46.06,,-3.27,-53.86,0.94,7.98,5.20,,3.62,0.07,,-2.41,-0.22,8.90,28.17,24.29,16.46,-0.22,3.74,12.15,4.15,22.37,18.74,22.86,-9.75,6.73,-2.85,-13.47
BalanceCurrentTradePayablesv_qq,,,-18.69,-2.17,-25.94,120.57,-14.70,68.27,-61.81,256.86,-4.24,-24.57,-86.73,-100.00,,,,-7.09,-1.42,-100.00,,-100.00,,-15.07,71.31,-38.11,137.24,-100.00,,-11.04,-100.00,,45.84,-16.23,-21.16,-6.04,39.54,-20.93,29.19,-10.36,8.14,28.34,-16.61,-4.42,1.81,11.31,11.65,-2.90,0.11,-1.66,-8.27,-5.60
BalanceCurrentTradePayablesv_sq,,,5.29,-51.08,-43.23,-13.71,-0.72,-15.86,-55.64,129.58,-0.43,-100.00,-72.28,-8.44,,,,-9.63,-1.30,-100.00,,19.48,,-100.00,38.92,-18.36,5.67,-2.36,,-8.74,8.57,,21.07,-17.89,7.25,-5.98,8.91,-6.36,13.88,-6.06,12.14,-17.83,21.57,0.81,1.81,-7.50,11.65,-0.92,0.45,-9.20,12.08,-5.22
BalanceCurrentBorrowings,,,873000,,828000,,2703000,,3422000,,,,2588000,,,,1963000,4226000,5493000,,777000,,782000,865000,3423000,4951000,3939000,,3309000,5692000,,2670000,2628000,5632000,5332000,3516000,3109000,4550000,2661000,2474000,2273000,2062000,1781000,1698000,1703000,1625000,1627000,1659000,1606000,1620000,1679000,1645000
BalanceCurrentBorrowings_yy,,,,,,,209.62,,313.29,,-100.00,,-24.37,,,,-24.15,,,,-60.42,-100.00,-85.76,,340.54,,403.71,-100.00,-3.33,14.97,-100.00,,-20.58,-1.05,,31.69,18.30,-19.21,-50.09,-29.64,-26.89,-54.68,-33.07,-31.37,-25.08,-21.19,-8.65,-2.30,-5.70,-0.31,3.20,-0.84
BalanceCurrentBorrowings_sy,,,,,,,74.51,,185.71,,34.31,,71.97,,,,55.13,,,,-60.86,-3.02,9.54,,-7.72,,201.05,-98.52,77.17,12.94,-11.65,,-16.03,-5.49,,31.69,-3.94,-38.52,-50.09,,74.05,155.22,76.63,74.66,1.48,-13.11,147.77,59.68,-5.70,-2.82,-17.32,-50.42
BalanceCurrentBorrowings_qq,,,,-100.00,,-100.00,,-100.00,,-100.00,,,,-100.00,,,,115.28,29.98,-100.00,,-100.00,,10.61,295.72,44.64,-20.44,-100.00,,72.02,-100.00,,-1.57,114.31,-5.33,-34.06,-11.58,46.35,-41.52,-7.03,-8.12,-9.28,-13.63,-4.66,0.29,-4.58,0.12,1.97,-3.19,0.87,3.64,-2.03
BalanceCurrentBorrowings_sq,,,,-100.00,,-100.00,,-100.00,,-50.38,,,,-31.78,,,,-0.83,0.76,-100.00,,12.27,,-100.00,98.36,37.96,-10.08,-2.91,,10.16,-1.67,,-1.57,1.25,-1.49,-14.37,-11.58,,7.74,8.32,38.86,8.49,-11.37,-1.12,1.13,0.23,58.32,-17.12,-12.46,0.81,3.64,-2.03
BalanceCurrentObligations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentObligations_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentObligations_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentObligations_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentObligations_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentLeasing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentLeasing_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentLeasing_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentLeasing_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentLeasing_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentOtherLiabilities,264000,457000,2464000,394000,1598000,667000,2228000,592000,1554000,554000,526000,417000,1819000,,,,465000,219000,419000,,282000,,282000,282000,405000,404000,404000,,364000,364000,,479000,297000,297000,297000,297000,310000,257000,363000,365000,205000,204000,204000,206000,1530000,1530000,1601000,329000,1094000,222000,232000,221000
BalanceCurrentOtherLiabilities_yy,,,,49.24,,45.95,-9.58,50.25,-2.75,-16.94,-76.39,-29.56,17.05,-100.00,-100.00,-100.00,-74.44,,,,-39.35,-100.00,-32.70,,43.62,,43.26,-100.00,-10.12,-9.90,-100.00,,-18.41,-18.41,,-38.00,4.38,-13.47,22.22,22.90,-33.87,-20.62,-43.80,-43.56,646.34,650.00,684.80,59.71,-28.50,-85.49,-85.51,-32.83
BalanceCurrentOtherLiabilities_sy,,,,125.24,,42.12,6.08,8.48,4.92,-2.33,10.50,-30.18,17.05,13.47,-27.17,413.07,-59.40,,,,-21.75,38.67,-6.56,,18.94,,68.64,-40.29,27.84,14.22,-17.94,,-16.80,-16.74,,3.53,27.36,40.76,28.46,11.63,-33.85,7.76,2.89,-3.76,32.58,18.55,15.41,19.12,23.70,30.99,-3.25,-13.45
BalanceCurrentOtherLiabilities_qq,,,439.17,-84.01,305.58,-58.26,234.03,-73.43,162.50,-64.35,-5.05,-20.72,336.21,-100.00,,,,-52.90,91.32,-100.00,,-100.00,,,43.62,-0.25,,-100.00,,,-100.00,,-38.00,,,,4.38,-17.10,41.25,0.55,-43.84,-0.49,,0.98,642.72,,4.64,-79.45,232.52,-79.71,4.50,-4.74
BalanceCurrentOtherLiabilities_sq,,,253.53,-84.01,202.30,-58.26,54.52,-86.71,87.98,-36.26,40.46,-100.00,1398.32,-48.01,,,,-29.13,86.53,-100.00,,0.56,,,15.41,13.54,,-41.43,,,-4.49,,-26.01,,,,4.63,-16.42,51.12,-5.36,-2.47,-3.06,,-45.41,2.82,,88.47,-41.07,11.45,10.71,17.16,-22.36
BalanceReckoning,211000,493000,2545000,380000,809000,609000,2505000,635000,746000,583000,1870000,549000,640000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceReckoning_yy,,,,80.09,,23.53,-1.57,67.11,-7.79,-4.27,-25.35,-13.54,-14.21,-100.00,-100.00,-100.00,-100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceReckoning_sy,,,,80.09,,23.53,-23.26,67.11,-7.93,-4.27,-36.42,-13.54,-44.14,-100.00,-91.97,-100.00,-66.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceReckoning_qq,,,416.23,-85.07,112.89,-24.72,311.33,-74.65,17.48,-21.85,220.75,-70.64,16.58,-100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceReckoning_sq,,,416.23,-92.54,112.89,-62.36,311.33,-87.32,17.48,-60.92,220.75,-85.32,16.58,-100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceTotalEquityAndLiabilities,66162000,68577000,72881000,99418000,99793000,100129000,105498000,105559000,103324000,105562000,111569000,111349000,107406000,0,0,0,115847000,116506000,120832000,0,116227000,0,116922000,117122000,119019000,120153000,127660000,0,132634000,132816000,0,132440000,133094000,132487000,131315000,132404000,132865000,132672000,132786000,135934000,135474000,136657000,135294000,139297000,138489000,138746000,140521000,142416000,145932000,144295000,144230000,146704000
BalanceTotalEquityAndLiabilities_yy,,,,50.26,,46.01,44.75,6.18,3.54,5.43,5.75,5.49,3.95,-100.00,-100.00,-100.00,7.86,,,,0.33,-100.00,-3.24,,2.40,,9.18,-100.00,11.44,10.54,-100.00,,0.35,-0.25,,-0.03,-0.17,0.14,1.12,2.67,1.96,3.00,1.89,2.47,2.23,1.53,3.86,2.24,5.37,4.00,2.64,3.01
BalanceTotalEquityAndLiabilities_sy,,,,59.82,,32.48,17.76,11.84,24.34,24.38,14.78,14.21,5.56,4.28,1.42,-66.37,-2.91,,,,0.33,11.68,5.82,,2.99,,10.59,-62.51,-2.06,0.16,-2.30,,1.84,-0.27,,0.62,0.96,7.18,6.85,10.06,13.56,6.80,6.90,8.40,15.15,13.36,9.07,6.58,5.37,7.06,6.25,3.63
BalanceTotalEquityAndLiabilities_qq,,,6.28,36.41,0.38,0.34,5.36,0.06,-2.12,2.17,5.69,-0.20,-3.54,-100.00,,,,0.57,3.71,-100.00,,-100.00,,0.17,1.62,0.95,6.25,-100.00,,0.14,-100.00,,0.49,-0.46,-0.88,0.83,0.35,-0.15,0.09,2.37,-0.34,0.87,-1.00,2.96,-0.58,0.19,1.28,1.35,2.47,-1.12,-0.05,1.72
BalanceTotalEquityAndLiabilities_sq,,,7.99,-47.68,0.90,0.19,4.98,-49.97,2.60,2.65,5.69,-100.00,-15.25,-1.62,,,,1.94,2.24,-100.00,,-0.52,,-100.00,-6.28,-2.42,1.77,-4.86,,0.99,1.89,,0.62,-0.54,1.94,0.10,-0.68,-0.36,3.69,1.24,1.94,-0.19,5.44,-2.24,2.54,-0.49,5.63,-0.62,2.42,0.20,5.66,0.75
CashflowOperatingCashflow,4296000,-825000,1541000,5206000,1069000,309000,15000,4248000,-271000,-1610000,240000,2789000,429000,168000,2161000,4279000,1611000,-1177000,2955000,42066000,-39131000,-1328000,1765000,2848000,88000,1032000,2300000,2179000,2982000,-320000,1959000,4365000,549000,-1361000,1083000,2948000,1603000,317000,3140000,2974000,2276000,835000,133000,5554000,892000,69000,1673000,3133000,-1373000,1846000,1300000,2632000
CashflowOperatingCashflow_yy,,,,21.18,,137.45,-99.03,-18.40,-125.35,-621.04,1500.00,-34.35,258.30,110.43,800.42,53.42,275.52,-800.60,36.74,883.08,-2528.99,-12.83,-40.27,-93.23,100.22,177.71,30.31,-23.49,3288.64,-131.01,-14.83,100.32,-81.59,-325.31,-44.72,-32.46,191.99,123.29,189.94,0.88,41.98,163.41,-95.76,86.75,-60.81,-91.74,1157.89,-43.59,-253.92,2575.36,-22.30,-15.99
CashflowOperatingCashflow_sy,,,,105.30,,51.57,-39.92,6.32,-79.56,-124.24,17.67,-32.48,50.56,-19.58,23.63,-54.93,104.43,-95.83,-28.94,40.00,-18.94,3.90,-7.38,42.54,-39.67,31.88,68.61,18.58,112.77,-53.52,9.08,-7.90,50.85,-163.31,-11.51,31.70,-5.20,95.27,56.96,13.78,42.98,22.67,-3.93,52.89,-2.19,-11.83,1.22,22.70,8.11,-3.22,-22.30,-13.71
CashflowOperatingCashflow_qq,,,286.79,237.83,-79.47,-71.09,-95.15,28220.00,-106.38,-494.10,114.91,1062.08,-84.62,-60.84,1186.31,98.01,-62.35,-173.06,351.06,1323.55,-193.02,96.61,232.91,61.36,-96.91,1072.73,122.87,-5.26,36.85,-110.73,712.19,122.82,-87.42,-347.91,179.57,172.21,-45.62,-80.22,890.54,-5.29,-23.47,-63.31,-84.07,4075.94,-83.94,-92.26,2324.64,87.27,-143.82,234.45,-29.58,102.46
CashflowOperatingCashflow_sq,,,167.25,11.85,-9.26,-58.87,-24.99,602.19,-106.38,-80.97,229.09,112.23,-84.62,52.31,217.20,-22.63,92.08,-95.35,93.85,15.60,-27.72,-56.36,260.33,-43.79,-92.15,-8.10,235.56,-4.76,-21.68,-90.31,673.21,-26.70,31.68,-104.28,450.96,5.16,-38.18,-65.76,148.78,-9.33,-39.15,-71.92,180.56,-23.98,-34.93,-76.71,189.95,55.84,-50.88,-55.92,91.57,35.48
CashflowAmortization,643000,643000,708000,745000,698000,746000,785000,880000,949000,954000,941000,922000,945000,983000,1370000,1153000,1147000,887000,837000,849000,798000,808000,792000,778000,779000,771000,758000,751000,857000,884000,891000,886000,899000,926000,927000,917000,906000,917000,916000,922000,943000,937000,950000,983000,1001000,1012000,1025000,1033000,1017000,933000,933000,925000
CashflowAmortization_yy,,,,15.86,,16.02,10.88,18.12,35.96,27.88,19.87,4.77,-0.42,3.04,45.59,25.05,21.38,-9.77,-38.91,-26.37,-30.43,-8.91,-5.38,-8.36,-2.38,-4.58,-4.29,-3.47,10.01,14.66,17.55,17.98,4.90,4.75,4.04,3.50,0.78,-0.97,-1.19,0.55,4.08,2.18,3.71,6.62,6.15,8.00,7.89,5.09,1.60,-7.81,-8.98,-10.45
CashflowAmortization_sy,,,,19.10,,17.11,11.46,26.11,9.93,32.60,19.87,11.38,23.18,9.42,-3.89,25.05,-24.67,-9.77,-7.19,-11.55,23.44,11.38,12.77,-2.91,-14.84,16.20,9.31,0.87,1.45,-11.34,-5.68,-7.74,4.07,4.58,0.65,1.38,-0.16,9.12,12.32,17.88,17.36,5.25,6.87,14.06,18.65,16.87,17.81,11.18,1.60,-7.81,-8.98,-3.42
CashflowAmortization_qq,,,10.11,5.23,-6.31,6.88,5.23,12.10,7.84,0.53,-1.36,-2.02,2.49,4.02,39.37,-15.84,-0.52,-22.67,-5.64,1.43,-6.01,1.25,-1.98,-1.77,0.13,-1.03,-1.69,-0.92,14.11,3.15,0.79,-0.56,1.47,3.00,0.11,-1.08,-1.20,1.21,-0.11,0.66,2.28,-0.64,1.39,3.47,1.83,1.10,1.28,0.78,-1.55,-8.26,,-0.86
CashflowAmortization_sq,,,12.67,-0.15,14.76,-1.60,8.16,12.10,5.68,0.53,-1.36,7.28,2.21,4.02,-9.59,7.19,-22.63,15.80,-5.64,2.13,-2.62,0.78,-0.68,2.10,-1.58,2.62,0.61,-0.38,-9.96,1.08,1.88,-0.64,2.64,-1.17,-1.20,1.31,0.24,2.54,2.01,2.64,2.10,-0.64,4.66,3.47,6.78,1.10,1.28,0.10,1.82,0.30,,2.29
CashflowInvestingCashflow,-1184000,-2888000,-4074000,-6930000,-527000,-21081000,-5295000,-4600000,-2456000,-2232000,-4618000,1845000,-333000,-733000,-280000,-750000,-4044000,-1191000,-3731000,-2317000,6734000,-898000,-561000,-555000,-1727000,-5008000,-4666000,-5958000,-5016000,-1390000,-176000,-719000,-394000,-1660000,277000,-120000,-156000,-1939000,1214000,-433000,-702000,-629000,441000,-1177000,-432000,-940000,1707000,-925000,-643000,11715000,-443000,815000
CashflowInvestingCashflow_yy,,,,-485.30,,-629.95,-29.97,33.62,-366.03,89.41,12.79,140.11,86.44,67.16,93.94,-140.65,-1114.41,-62.48,-1232.50,-208.93,266.52,24.60,84.96,76.05,-125.65,-457.68,-731.73,-973.51,-190.45,72.24,96.23,87.93,92.15,-19.42,257.39,83.31,60.41,-16.81,338.27,-260.83,-350.00,67.56,-63.67,-171.82,38.46,-49.44,287.07,21.41,-48.84,1346.28,-125.95,188.11
CashflowInvestingCashflow_sy,,,,-98.62,,-219.09,50.88,-32.84,-7.79,-8.64,-84.00,81.49,68.62,96.54,93.94,73.13,-33.62,-245.52,-1.28,-208.93,-147.44,-11.31,40.81,76.05,10.16,77.37,36.92,-54.56,79.76,42.48,98.41,-46.21,31.78,-31.55,-21.70,44.09,19.56,-6.10,-67.31,-199.09,-249.49,-40.10,-121.80,-35.78,-6.90,-63.82,31.77,21.41,-101.03,-18.57,-53.59,-169.75
CashflowInvestingCashflow_qq,,,-41.07,-70.10,92.40,-3900.19,74.88,13.13,46.61,9.12,-106.90,139.95,-118.05,-120.12,61.80,-167.86,-439.20,70.55,-213.27,37.90,390.63,-113.34,37.53,1.07,-211.17,-189.98,6.83,-27.69,15.81,72.29,87.34,-308.52,45.20,-321.32,116.69,-143.32,-30.00,-1142.95,162.61,-135.67,-62.12,10.40,170.11,-366.89,63.30,-117.59,281.60,-154.19,30.49,1921.93,-103.78,283.97
CashflowInvestingCashflow_sq,,,-342.64,38.30,24.84,-875.95,43.21,-3.56,51.70,-39.50,-52.87,76.60,-46.21,32.19,61.58,-8.30,-62.79,54.75,-108.20,35.55,-2.46,-46.38,-59.46,79.19,-13.70,58.74,-4.20,-9.18,69.68,-13.66,93.88,-237.58,48.23,-75.85,50.06,-68.97,31.03,-650.17,30.26,-159.24,-7.58,10.40,24.83,31.59,-22.56,-6.17,39.37,11.73,-14.17,39.83,-4.96,71.54
CashflowCapex,2003000,3711000,4058000,1918000,1976000,4785000,26185000,4601000,2456000,2232000,6059000,778000,387000,734000,281000,750000,4044000,1191000,3731000,2317000,3464000,910000,562000,555000,1727000,5008000,4666000,5958000,5016000,1030000,177000,1249000,394000,1660000,-277000,493000,156000,2034000,488000,529000,797000,724000,1984000,1272000,527000,1035000,323000,1020000,691000,2877000,538000,1058000
CashflowCapex_yy,,,,-4.24,,28.94,545.27,139.89,24.29,-53.35,-76.86,-83.09,-84.24,-67.11,-95.36,-3.60,944.96,62.26,1227.76,208.93,-14.34,-23.59,-84.94,-76.05,-50.14,450.33,730.25,973.51,190.45,-79.43,-96.21,-79.04,-92.15,61.17,-256.50,-60.53,-60.41,22.53,276.17,7.30,410.90,-64.41,306.56,140.45,-33.88,42.96,-83.72,-19.81,31.12,177.97,66.56,3.73
CashflowCapex_sy,,,,20.93,,31.22,-15.42,93.76,24.29,45.59,87.18,-64.08,-19.14,-67.11,-95.36,-67.65,-54.96,62.26,1227.76,208.93,70.78,-29.19,-40.38,23.97,-2.68,70.30,-37.88,4.42,47.86,-60.40,-38.84,41.22,-65.07,-0.64,-19.11,-22.33,-11.06,36.00,78.56,91.88,229.61,16.48,246.36,41.37,15.11,41.23,-21.79,-19.81,31.12,20.17,53.59,204.74
CashflowCapex_qq,,,9.35,-52.74,3.02,142.16,447.23,-82.43,-46.62,-9.12,171.46,-87.16,-50.26,89.66,-61.72,166.90,439.20,-70.55,213.27,-37.90,49.50,-73.73,-38.24,-1.25,211.17,189.98,-6.83,27.69,-15.81,-79.47,-82.82,605.65,-68.45,321.32,-116.69,277.98,-68.36,1203.85,-76.01,8.40,50.66,-9.16,174.03,-35.89,-58.57,96.39,-68.79,215.79,-32.25,316.35,-81.30,96.65
CashflowCapex_sq,,,45.02,-51.88,41.40,-3.47,135.59,-8.18,-6.36,-4.11,102.88,-54.56,-12.61,-37.41,-49.27,-11.35,247.06,-52.64,101.20,-29.07,83.42,-52.94,6.20,-37.50,68.24,-1.80,-4.42,-14.56,64.05,-72.91,3.94,40.13,-29.90,39.06,-32.22,58.29,-62.14,807.62,-52.90,104.29,9.79,-6.54,174.03,-35.89,26.61,-24.48,-40.33,10.62,47.92,-12.22,-10.33,132.47
CashflowFinancingCashflow,-106000,-242000,-248000,28671000,-300000,-239000,1672000,-853000,1075000,3625000,4579000,-1831000,-3195000,472000,-1111000,-1924000,407000,2031000,1012000,-2995000,-2254000,194000,-680000,-1181000,1953000,2553000,1702000,3762000,1941000,1704000,-1741000,-2407000,-756000,2230000,-1053000,-2567000,-1265000,857000,-2660000,-707000,-708000,-692000,-385000,-609000,-578000,-536000,-561000,-532000,-526000,-528000,-546000,-546000
CashflowFinancingCashflow_yy,,,,27148.11,,1.24,774.19,-102.98,458.33,1616.74,173.86,-114.65,-397.21,-86.98,-124.26,-5.08,112.74,330.30,191.09,-55.67,-653.81,-90.45,-167.19,60.57,186.65,1215.98,350.29,418.54,-0.61,-33.25,-202.29,-163.98,-138.95,30.87,39.52,-6.65,-67.33,-61.57,-152.61,72.46,44.03,-180.75,85.53,13.86,18.36,22.54,-45.71,12.64,9.00,1.49,2.67,-2.63
CashflowFinancingCashflow_sy,,,,1051.90,,50.49,-76.46,-54.76,458.33,1086.29,93.73,21.43,-102.43,-91.29,-124.26,-82.55,4.00,330.30,97.83,-55.67,-93.41,-46.30,70.74,60.57,40.34,39.58,40.82,80.08,-27.74,-15.56,-103.86,-10.78,92.26,5.16,3.15,-6.90,-91.41,-93.76,-109.21,-55.29,29.54,-95.99,-421.67,-26.77,18.36,22.54,-28.84,5.23,-158.77,-98.94,2.67,14.00
CashflowFinancingCashflow_qq,,,-2.48,11660.89,-101.05,20.33,799.58,-151.02,226.03,237.21,26.32,-139.99,-74.49,114.77,-335.38,-73.18,121.15,399.02,-50.17,-395.95,24.74,108.61,-450.52,-73.68,265.37,30.72,-33.33,121.03,-48.41,-12.21,-202.17,-38.25,68.59,394.97,-147.22,-143.78,50.72,167.75,-410.39,73.42,-0.14,2.26,44.36,-58.18,5.09,7.27,-4.66,5.17,1.13,-0.38,-3.41,
CashflowFinancingCashflow_sq,,,108.54,-136.45,-125.08,102.94,-208.54,-135.54,226.03,127.58,26.32,10.03,-74.49,105.22,-248.26,-73.18,70.29,95.09,-46.86,-66.15,-37.89,100.76,-2.34,-100.00,71.84,35.72,-11.10,-174.28,-10.08,93.04,-18.93,-52.98,66.10,70.00,-147.22,10.93,69.44,78.25,-2.08,30.80,34.66,103.03,-26.29,-152.55,37.84,83.58,-4.66,-4.54,55.34,0.53,-3.41,
CashflowShareCapitalCash,0,,,28925000,-52000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashflowShareCapitalCash_yy,,,,,,,,-100.00,100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashflowShareCapitalCash_sy,,,,,,,,-100.00,11823.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashflowShareCapitalCash_qq,,,,,-100.18,100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashflowShareCapitalCash_sq,,,,,-100.18,214.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashflowDividend,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,1456000,0,0,,,,,,,,,,,,,,,,,,,
CashflowDividend_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100.00,,,,,,,,,,,,,,,,,
CashflowDividend_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100.00,,,,,,,,,,,,,,,,,
CashflowDividend_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100.00,,,,,,,,,,,,,,,,,,,,
CashflowDividend_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-77.21,,,,,,,,,,,,,,,,,,,,
CashflowNetCashflow,3007000,-3955000,-2782000,26948000,242000,-21011000,-3608000,-1205000,-1652000,-217000,201000,2803000,-3099000,-93000,770000,1605000,-2026000,-337000,236000,36754000,-34651000,-2032000,524000,1708000,-282000,-1423000,-664000,-17000,-93000,-6000,42000,1239000,-601000,-791000,307000,261000,182000,-765000,1694000,1834000,866000,-486000,189000,3768000,-118000,-1407000,2819000,1676000,-2542000,13033000,311000,2901000
CashflowNetCashflow_yy,,,,796.18,,-431.25,-29.69,-104.47,-782.64,98.97,105.57,332.61,-87.59,57.14,283.08,-42.74,34.62,-262.37,-69.35,2189.97,-1610.32,-502.97,122.03,-95.35,99.19,29.97,-226.72,-101.00,67.02,99.58,106.33,7388.24,-546.24,-13083.33,630.95,-78.93,130.28,3.29,451.79,602.68,375.82,36.47,-88.84,105.45,-113.63,-189.51,1391.53,-55.52,-2054.24,1026.30,-88.97,73.09
CashflowNetCashflow_sy,,,,212.69,,-263.85,63.28,-34.06,49.00,98.97,-55.16,130.57,-87.59,11.73,283.08,-122.86,75.77,124.46,3.26,-83.78,-87.10,-287.90,120.65,-21.70,-186.16,105.24,33.79,-73.76,67.02,78.93,148.42,-0.09,616.03,-497.21,-3.12,161.42,-21.38,3.29,138.01,-79.35,63.68,-27.68,2.75,-395.50,-102.95,-84.87,48.30,160.80,262.14,-148.96,-65.20,73.09
CashflowNetCashflow_qq,,,29.66,1068.66,-99.10,-8782.23,82.83,66.60,-37.10,86.86,192.63,1294.53,-210.56,97.00,927.96,108.44,-226.23,83.37,170.03,15473.73,-194.28,94.14,125.79,225.95,-116.51,-404.61,53.34,97.44,-447.06,93.55,800.00,2850.00,-148.51,-31.61,138.81,-14.98,-30.27,-520.33,321.44,8.26,-52.78,-156.12,138.89,1893.65,-103.13,-1092.37,300.36,-40.55,-251.67,612.71,-97.61,832.80
CashflowNetCashflow_sq,,,-27.79,523.27,-493.37,103.93,82.83,66.60,-37.10,86.86,-10.46,698.21,-267.65,88.58,556.98,-172.82,149.15,31.89,145.39,81.86,-12.10,22.30,125.79,23.88,-108.25,-56.90,53.34,-86.37,-114.16,93.55,644.98,-131.40,264.46,-149.83,138.81,-14.98,-30.27,-329.92,101.36,-96.56,-52.78,-158.85,278.58,-169.86,-17.50,-183.94,272.13,-40.55,-163.18,-18.55,99.56,832.80
