,2005/Q1,2005/Q2,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2,2018/Q3
IncomeFinanceIncome_qq,,-100.00,,-94.12,9800.00,-67.68,-100.00,,,,-82.97,319.35,-51.54,-447.62,104.11,-100.00,,-31.05,22.75,-143.63,-27.43,102.78,4975.00,-86.70,-411.11,21.43,401.52,-56.28,159.77,-18.58,-100.00,,-100.00,,400.00,460.00,-100.00,,12000.00,-199.17,195.00,-100.00,,-100.00,,,,-70.98,-176.79,295.35,-100.00,,-136.13
IncomeFinanceIncome_sq,,20.09,,45.26,2.52,69.23,-21.59,,,,8.39,188.96,-74.82,253.07,-59.08,39.50,,107.79,-12.46,17.62,74.32,-14.86,6.86,-29.59,0.31,27.38,-15.92,-50.72,16.87,2.34,-6.41,,-24.53,,-12.62,2.10,-2.90,,13.32,-21.47,0.40,13.24,,-13.02,,,,-50.90,-37.17,94.53,56.54,,-136.13
IncomeFinanceCosts,145000,149000,138000,123000,168000,87000,119000,195000,235000,399000,292000,459000,553000,1946000,587000,654000,497000,699000,616000,634000,652000,701000,634000,631000,706000,1359000,782000,829000,833000,1030000,624000,873000,308000,451000,490000,403000,523000,809000,310000,530000,378000,843000,777000,304000,203000,779000,295000,288000,191000,257000,250000,253000,170000
IncomeFinanceCosts_yy,,,-4.83,-17.45,,,-13.77,58.54,39.88,358.62,145.38,135.38,135.32,387.72,101.03,42.48,-10.13,-64.08,4.94,-3.06,31.19,0.29,2.92,-0.47,8.28,93.87,23.34,31.38,17.99,-24.21,-20.20,5.31,-63.03,-56.21,-21.47,-53.84,69.81,79.38,-36.73,31.51,-27.72,4.20,150.65,-42.64,-46.30,-7.59,-62.03,-5.26,-5.91,-67.01,-15.25,-12.15,-10.99
IncomeFinanceCosts_sy,,,-39.81,-30.76,,,21.06,5.17,-7.08,78.19,30.61,69.33,72.18,265.82,77.32,14.36,-2.50,-62.74,-47.27,26.11,3.67,3.72,2.92,-25.29,43.26,-8.71,1.06,6.02,-42.84,-13.77,-8.21,28.84,-50.87,43.18,-14.16,-40.56,100.00,47.56,19.47,-8.36,-32.18,-19.34,1.98,-17.09,-38.02,-9.24,0.86,5.73,7.46,58.11,12.50,19.89,-40.84
IncomeFinanceCosts_qq,,2.76,,-10.87,36.59,-48.21,36.78,63.87,20.51,69.79,-26.82,57.19,20.48,251.90,-69.84,11.41,-24.01,40.64,-11.87,2.92,2.84,7.52,-9.56,-0.47,11.89,92.49,-42.46,6.01,0.48,23.65,-39.42,39.90,-64.72,46.43,8.65,-17.76,29.78,54.68,-61.68,70.97,-28.68,123.02,-7.83,-60.88,-33.22,283.74,-62.13,-2.37,-33.68,34.55,-2.72,1.20,-32.81
IncomeFinanceCosts_sq,,-6.58,,3.63,9.84,32.08,-17.55,7.04,-6.59,79.04,-27.12,34.87,-1.96,248.19,-37.87,-20.14,-9.44,26.40,-31.92,17.06,-19.69,1.76,-9.56,4.89,56.89,-31.34,-2.65,0.70,0.76,0.98,44.94,29.52,-59.74,73.54,-21.95,-16.73,26.05,15.00,-26.37,-10.57,8.20,46.61,14.36,-25.51,11.68,91.73,-4.89,-2.91,-15.57,119.59,-17.27,24.16,-32.81
IncomeOtherIncome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeOtherIncome_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeOtherIncome_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeOtherIncome_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeOtherIncome_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeNetGrossProfit,2169000,-1264000,2704000,-1810000,-627000,3334000,1248000,-1118000,-424000,6208000,1727000,-972000,-404000,768000,2038000,-1008000,-976000,132000,3108000,-2000000,-968000,1413000,432000,-1567000,-3288000,-10424000,3402000,1750000,-2692000,-1438000,1713000,-1451000,-1913000,-577000,519000,-421000,-1964000,-1309000,1076000,259000,-647000,-4499000,1085000,-1541000,-688000,-7817000,703000,-4162000,-4038000,-3474000,735000,-1841000,-2050000
IncomeNetGrossProfit_yy,,,24.67,-43.20,,,-53.85,38.23,32.38,86.20,38.38,13.06,4.72,-87.63,18.01,-3.70,-141.58,-82.81,52.50,-98.41,0.82,970.45,-86.10,21.65,-239.67,-837.72,687.50,211.68,18.13,86.20,-49.65,-182.91,28.94,59.87,-69.70,70.99,-2.67,-126.86,107.32,161.52,67.06,-243.70,0.84,-694.98,-6.34,-73.75,-35.21,-170.08,-486.92,55.56,4.55,55.77,49.23
IncomeNetGrossProfit_sy,,,-32.38,18.98,,,68.89,51.90,99.06,27.27,28.49,-2.41,-4.74,-72.93,-117.46,-14.10,-51.62,15.87,72.17,42.42,131.22,58.33,-2.23,55.58,-15.79,8.53,-6.58,-19.94,18.58,-13.82,-34.93,16.12,24.49,30.92,42.69,33.62,13.93,0.02,-9.94,22.01,8.27,8.11,-9.14,13.90,-17.32,-3.18,-39.58,-5.04,15.10,-0.68,-6.99,38.48,-27.34
IncomeNetGrossProfit_qq,,-158.28,,-166.94,65.36,631.74,-62.57,-189.58,62.08,1564.15,-72.18,-156.28,58.44,290.10,165.36,-149.46,3.17,113.52,2254.55,-164.35,51.60,245.97,-69.43,-462.73,-109.83,-217.03,132.64,-48.56,-253.83,46.58,219.12,-184.71,-31.84,69.84,189.95,-181.12,-366.51,33.35,182.20,-75.93,-349.81,-595.36,124.12,-242.03,55.35,-1036.19,108.99,-692.03,2.98,13.97,121.16,-350.48,-11.35
IncomeNetGrossProfit_sq,,32.75,,95.86,-1.12,82.22,-9.31,47.88,-37.08,26.67,-53.22,27.32,-40.88,-25.04,8.34,72.02,-53.54,47.44,-67.15,166.42,19.51,69.16,-82.87,142.35,-56.87,93.97,-86.35,77.08,-35.20,44.40,-85.36,99.41,-6.98,64.12,-98.22,149.36,-28.10,37.46,-82.12,125.84,-43.45,33.18,-86.70,147.44,-33.58,23.45,-101.26,101.80,-26.02,13.97,-84.28,119.02,-120.38
IncomeExtraordinarProfit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeExtraordinarProfit_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeExtraordinarProfit_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeExtraordinarProfit_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeExtraordinarProfit_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeBeforeTaxProfit,2169000,-1264000,2704000,-1810000,-627000,3334000,1248000,-1118000,-424000,6208000,1727000,-972000,-404000,768000,2038000,-1008000,-976000,132000,3108000,-2000000,-968000,1413000,432000,-1567000,-3288000,-10424000,3402000,1750000,-2692000,-1438000,1713000,-1451000,-1913000,-577000,519000,-421000,-1964000,-1309000,1076000,259000,-647000,-4499000,1085000,-1541000,-688000,-7817000,703000,-4162000,-4038000,-3474000,735000,-1841000,-2050000
IncomeBeforeTaxProfit_yy,,,24.67,-43.20,,,-53.85,38.23,32.38,86.20,38.38,13.06,4.72,-87.63,18.01,-3.70,-141.58,-82.81,52.50,-98.41,0.82,970.45,-86.10,21.65,-239.67,-837.72,687.50,211.68,18.13,86.20,-49.65,-182.91,28.94,59.87,-69.70,70.99,-2.67,-126.86,107.32,161.52,67.06,-243.70,0.84,-694.98,-6.34,-73.75,-35.21,-170.08,-486.92,55.56,4.55,55.77,49.23
IncomeBeforeTaxProfit_sy,,,-31.47,18.98,,,68.89,51.90,99.06,27.27,28.49,-2.41,-4.74,-72.93,-117.46,-14.10,-51.62,15.87,72.17,42.42,143.72,58.33,-2.23,55.58,-15.79,8.53,-6.58,-19.94,18.58,-13.82,-34.93,16.12,24.49,30.92,42.69,33.62,13.93,0.02,-9.94,22.01,8.27,8.11,-9.14,13.90,-20.01,-3.18,-39.58,-5.04,15.10,-0.68,-6.99,38.48,-27.34
IncomeBeforeTaxProfit_qq,,-158.28,,-166.94,65.36,631.74,-62.57,-189.58,62.08,1564.15,-72.18,-156.28,58.44,290.10,165.36,-149.46,3.17,113.52,2254.55,-164.35,51.60,245.97,-69.43,-462.73,-109.83,-217.03,132.64,-48.56,-253.83,46.58,219.12,-184.71,-31.84,69.84,189.95,-181.12,-366.51,33.35,182.20,-75.93,-349.81,-595.36,124.12,-242.03,55.35,-1036.19,108.99,-692.03,2.98,13.97,121.16,-350.48,-11.35
IncomeBeforeTaxProfit_sq,,32.75,,95.86,-1.12,82.22,-9.31,47.88,-37.08,27.11,-53.22,27.32,-40.88,-25.04,8.34,89.56,-53.54,47.44,-67.15,166.42,19.51,69.16,-82.87,142.35,-56.87,93.97,-86.35,77.08,-35.20,44.40,-85.36,104.95,-6.98,64.12,-98.22,149.36,-28.10,37.46,-82.12,129.04,-43.45,33.18,-86.70,147.44,-33.58,23.45,-101.26,101.80,-26.02,13.97,-84.28,119.02,-120.38
IncomeDiscontinuedProfit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeDiscontinuedProfit_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeDiscontinuedProfit_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeDiscontinuedProfit_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeDiscontinuedProfit_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeNetProfit,1756000,-1024000,2185000,-1452000,-535000,2751000,1011000,-917000,-388000,4923000,1544000,-970000,-353000,421000,1651000,-719000,-888000,102000,2500000,-1656000,-821000,1030000,350000,-1485000,-3288000,-7960000,2756000,1259000,-2108000,-1291000,1335000,-1141000,-1578000,-489000,486000,-394000,-1654000,-1091000,858000,77000,-871000,-4483000,850000,-1231000,-995000,-7197000,531000,-3335000,-3268000,-2927000,581000,-1526000,-1644000
IncomeNetProfit_yy,,,24.43,-41.80,,,-53.73,36.85,27.48,78.95,52.72,-5.78,9.02,-91.45,6.93,25.88,-151.56,-75.77,51.42,-130.32,7.55,909.80,-86.00,10.33,-300.49,-872.82,687.43,184.78,35.89,83.78,-51.56,-190.63,25.14,62.12,-63.60,65.47,-4.82,-123.11,76.54,119.54,47.34,-310.91,-0.93,-1698.70,-14.24,-60.54,-37.53,-170.92,-228.44,59.33,9.42,54.24,49.69
IncomeNetProfit_sy,,,-31.47,31.30,,,68.89,52.44,104.00,27.31,52.72,-5.78,-11.16,-78.49,-201.64,-24.30,-53.12,22.88,72.17,26.23,134.96,74.28,-3.00,39.92,-10.96,2.60,-3.99,-8.63,9.48,-8.52,-4.82,54.55,26.10,59.66,23.60,8.93,4.74,14.34,-2.86,35.62,8.75,-9.20,-2.36,24.68,-19.17,-3.50,-93.75,2.61,22.30,16.46,-14.01,27.94,-27.12
IncomeNetProfit_qq,,-158.31,,-166.45,63.15,614.21,-63.25,-190.70,57.69,1368.81,-68.64,-162.82,63.61,219.26,292.16,-143.55,-23.50,111.49,2350.98,-166.24,50.42,225.46,-66.02,-524.29,-121.41,-142.09,134.62,-54.32,-267.43,38.76,203.41,-185.47,-38.30,69.01,199.39,-181.07,-319.80,34.04,178.64,-91.03,-1231.17,-414.70,118.96,-244.82,19.17,-623.32,107.38,-728.06,2.01,10.43,119.85,-362.65,-7.73
IncomeNetProfit_sq,,4.70,,88.68,-8.09,136.89,-31.08,54.40,-31.61,34.49,-53.72,26.94,-56.06,-14.46,-4.87,87.74,-64.30,37.86,-67.34,163.54,20.84,66.99,-83.87,159.34,-57.83,118.61,-90.87,99.77,-54.16,40.08,-86.16,134.81,-7.77,63.97,-90.54,155.80,-30.72,32.35,-84.14,177.16,-30.50,34.70,-79.16,147.44,-41.18,18.69,-87.98,145.54,-28.24,-26.81,-67.35,112.20,-118.57
IncomeShareholderNetProfit,1756000,-1024000,2185000,-1452000,-535000,2751000,1011000,-917000,-388000,4923000,1544000,-970000,-353000,421000,1651000,-719000,-888000,102000,2500000,-1656000,-821000,1030000,350000,-1485000,-3288000,-7960000,2756000,1259000,-2108000,-1291000,1335000,-1141000,-1578000,-489000,486000,-394000,-1654000,-1091000,858000,77000,-871000,-4483000,850000,-1231000,-995000,-7197000,531000,-3335000,-3268000,-2927000,581000,-1526000,-1644000
IncomeShareholderNetProfit_yy,,,24.43,-41.80,,,-53.73,36.85,27.48,78.95,52.72,-5.78,9.02,-91.45,6.93,25.88,-151.56,-75.77,51.42,-130.32,7.55,909.80,-86.00,10.33,-300.49,-872.82,687.43,184.78,35.89,83.78,-51.56,-190.63,25.14,62.12,-63.60,65.47,-4.82,-123.11,76.54,119.54,47.34,-310.91,-0.93,-1698.70,-14.24,-60.54,-37.53,-170.92,-228.44,59.33,9.42,54.24,49.69
IncomeShareholderNetProfit_sy,,,-31.47,31.30,,,68.89,50.97,110.50,27.32,52.72,-5.78,-7.09,-68.44,-193.87,-13.54,-55.30,20.65,72.16,26.23,134.95,74.28,-3.00,39.92,-12.25,5.63,-2.30,-8.63,8.20,-10.79,-16.70,54.65,40.18,58.76,23.66,13.28,5.76,13.74,-34.90,35.62,8.75,-9.20,-2.36,22.74,-19.17,-4.68,-78.45,2.61,22.30,21.35,-14.01,27.03,-27.12
IncomeShareholderNetProfit_qq,,-158.31,,-166.45,63.15,614.21,-63.25,-190.70,57.69,1368.81,-68.64,-162.82,63.61,219.26,292.16,-143.55,-23.50,111.49,2350.98,-166.24,50.42,225.46,-66.02,-524.29,-121.41,-142.09,134.62,-54.32,-267.43,38.76,203.41,-185.47,-38.30,69.01,199.39,-181.07,-319.80,34.04,178.64,-91.03,-1231.17,-414.70,118.96,-244.82,19.17,-623.32,107.38,-728.06,2.01,10.43,119.85,-362.65,-7.73
IncomeShareholderNetProfit_sq,,4.70,,88.65,-8.08,122.56,-31.08,54.40,-31.61,34.49,-51.42,22.71,-52.66,-14.46,-4.87,78.03,-64.30,37.86,-67.34,162.72,20.84,66.99,-83.87,160.36,-57.69,118.26,-90.87,100.42,-54.16,40.08,-86.16,134.81,-7.84,62.27,-85.31,124.06,-31.87,32.35,-84.14,169.73,-43.90,34.70,-72.46,139.28,-41.18,14.05,-102.63,156.75,-27.60,-26.81,-71.97,122.96,-118.57
BalanceNoncurrentAssets,6115000,6730000,10751000,12662000,15717000,19672000,24122000,27677000,30666000,39048000,44764000,52513000,64846000,84298000,89869000,90435000,93300000,93822000,91728000,90592000,89372000,88628000,87530000,87851000,88034000,90974000,88943000,88728000,87866000,86316000,84959000,84084000,83317000,82935000,83048000,81986000,80970000,80702000,78781000,77666000,76099000,74921000,72993000,72035000,71658000,69914000,68829000,68379000,67490000,66204000,64892000,64115000,62152000
BalanceNoncurrentAssets_yy,,,75.81,88.14,,,124.37,118.58,95.11,98.50,85.57,89.74,111.46,115.88,100.76,72.21,43.88,11.30,2.07,0.17,-4.21,-5.54,-4.58,-3.03,-1.50,2.65,1.61,1.00,-0.19,-5.12,-4.48,-5.23,-5.18,-3.92,-2.25,-2.50,-2.82,-2.69,-5.14,-5.27,-6.02,-7.16,-7.35,-7.25,-5.84,-6.68,-5.70,-5.08,-5.82,-5.31,-5.72,-6.24,-7.91
BalanceNoncurrentAssets_sy,,,21.66,16.16,,,108.31,118.58,5.06,36.78,42.29,37.52,72.46,42.77,38.87,7.75,11.42,-3.48,2.07,0.17,10.84,-2.23,0.60,-2.86,-6.92,2.65,6.36,0.48,67.25,-1.20,0.59,2.07,0.71,4.28,2.45,6.46,4.92,2.30,4.36,-0.42,1.68,4.28,5.83,5.53,7.12,7.67,7.68,3.42,3.23,1.21,-1.09,2.59,-7.91
BalanceNoncurrentAssets_qq,,10.06,,17.78,24.13,25.16,22.62,14.74,10.80,27.33,14.64,17.31,23.49,30.00,6.61,0.63,3.17,0.56,-2.23,-1.24,-1.35,-0.83,-1.24,0.37,0.21,3.34,-2.23,-0.24,-0.97,-1.76,-1.57,-1.03,-0.91,-0.46,0.14,-1.28,-1.24,-0.33,-2.38,-1.42,-2.02,-1.55,-2.57,-1.31,-0.52,-2.43,-1.55,-0.65,-1.30,-1.91,-1.98,-1.20,-3.06
BalanceNoncurrentAssets_sq,,-2.80,,-0.40,-100.00,12.77,3.46,4.96,-100.00,14.53,3.71,7.57,-100.00,14.49,1.41,-0.46,-100.00,1.19,-0.64,-0.44,-100.00,0.95,-0.13,-1.08,-100.00,1.45,-0.32,-0.38,-0.15,-0.01,0.06,-0.14,0.66,3.16,0.62,0.32,0.38,-0.13,0.70,0.60,0.46,3.64,0.02,0.20,1.11,1.00,0.81,-0.10,0.68,-0.22,-0.10,0.04,-1.53
BalanceIntangibleAssets,71000,140000,314000,320000,293000,413000,429000,423000,388000,497000,591000,604000,541000,648000,600000,556000,4154000,4127000,4209000,4209000,4223000,4200000,4103000,4035000,3927000,3823000,3723000,3716000,3627000,3635000,3544000,3455000,3370000,3295000,3259000,3182000,3125000,3057000,2982000,3080000,3001000,2921000,2850000,2771000,2691000,2612000,2533000,4146000,4024000,3902000,3780000,3658000,3536000
BalanceIntangibleAssets_yy,,,342.25,128.57,,,36.62,32.19,32.42,20.34,37.76,42.79,39.43,30.38,1.52,-7.95,667.84,536.88,601.50,657.01,1.66,1.77,-2.52,-4.13,-7.01,-8.98,-9.26,-7.91,-7.64,-4.92,-4.81,-7.02,-7.09,-9.35,-8.04,-7.90,-7.27,-7.22,-8.50,-3.21,-3.97,-4.45,-4.43,-10.03,-10.33,-10.58,-11.12,49.62,49.54,49.39,49.23,-11.77,-12.13
BalanceIntangibleAssets_sy,,,6.49,-4.44,,,388.81,32.19,14.78,38.57,37.76,31.57,34.02,39.14,40.76,-7.95,7.14,-0.15,3.70,-0.90,-3.48,-1.42,-2.16,-0.54,-21.00,-0.08,0.04,0.15,1.58,-0.68,0.23,-0.21,-4.00,-0.15,0.66,1.85,3.79,0.56,0.57,1.63,0.17,1.80,0.55,0.77,0.78,-0.03,0.31,2.31,1.30,3.71,1.48,1.42,-12.13
BalanceIntangibleAssets_qq,,97.18,,1.91,-8.44,40.96,3.87,-1.40,-8.27,28.09,18.91,2.20,-10.43,19.78,-7.41,-7.33,647.12,-0.65,1.99,,0.33,-0.54,-2.31,-1.66,-2.68,-2.65,-2.62,-0.19,-2.40,0.22,-2.50,-2.51,-2.46,-2.23,-1.09,-2.36,-1.79,-2.18,-2.45,3.29,-2.56,-2.67,-2.43,-2.77,-2.89,-2.94,-3.02,63.68,-2.94,-3.03,-3.13,-3.23,-3.34
BalanceIntangibleAssets_sq,,1.98,,,-100.00,7.88,0.90,0.06,-100.00,1.20,-0.49,4.27,-100.00,13.30,0.76,-1.05,-100.00,-0.13,-0.33,,-100.00,-0.54,-1.54,,-100.00,6.17,-2.22,-0.27,-0.10,-0.08,-1.52,-0.42,-0.19,0.41,-0.14,-0.14,-0.21,-0.27,-0.18,-0.08,-0.13,2.05,-0.02,-0.07,-0.12,0.11,-0.06,,-0.02,0.53,0.06,0.60,-3.34
BalanceProperty,5946000,6495000,10284000,12189000,14978000,18717000,23131000,26682000,29728000,38014000,43610000,51282000,63647000,82678000,88487000,88605000,87582000,87885000,86271000,84910000,83530000,83161000,82170000,82559000,82850000,83355000,82004000,82094000,80633000,79166000,78031000,76696000,75755000,75792000,76015000,74637000,73331000,73283000,71691000,70366000,69147000,68273000,66728000,65433000,65054000,63185000,62201000,59271000,57792000,56320000,55084000,53992000,51671000
BalanceProperty_yy,,,72.96,87.67,,,124.92,118.90,98.48,103.10,88.53,92.20,114.10,117.49,102.91,72.78,37.61,6.30,-2.50,-4.17,-4.63,-5.38,-4.75,-2.77,-0.81,0.23,-0.20,-0.56,-2.68,-5.03,-4.84,-6.58,-6.05,-4.26,-2.58,-2.68,-3.20,-3.31,-5.69,-5.72,-5.71,-6.84,-6.92,-7.01,-5.92,-7.45,-6.78,-9.42,-11.16,-10.86,-11.44,-8.91,-10.59
BalanceProperty_sy,,,33.34,19.98,,,72.04,75.50,57.58,38.22,32.17,30.92,75.74,38.16,36.72,2.88,9.50,-5.75,-4.62,-6.56,-0.54,2.07,8.66,-1.47,-0.81,2.33,0.36,0.11,0.19,-4.00,-4.84,-5.24,-3.50,6.46,0.57,4.60,11.85,5.11,14.26,1.94,7.18,12.00,12.06,11.82,9.57,6.90,8.49,6.17,4.97,-1.46,-0.53,4.48,-10.59
