,2005/Q1,2005/Q2,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2,2018/Q3
BalanceProperty_qq,,9.23,,18.52,22.88,24.96,23.58,15.35,11.42,27.87,14.72,17.59,24.11,29.90,7.03,0.13,-1.15,0.35,-1.84,-1.58,-1.63,-0.44,-1.19,0.47,0.35,0.61,-1.62,0.11,-1.78,-1.82,-1.43,-1.71,-1.23,0.05,0.29,-1.81,-1.75,-0.07,-2.17,-1.85,-1.73,-1.26,-2.26,-1.94,-0.58,-2.87,-1.56,-4.71,-2.50,-2.55,-2.19,-1.98,-4.30
BalanceProperty_sq,,3.06,,3.33,-100.00,15.80,3.60,7.57,-100.00,16.67,3.98,7.40,-100.00,10.22,1.56,-0.63,-100.00,-1.41,-3.55,-0.25,-100.00,0.19,-0.66,-1.06,-100.00,-0.26,-1.49,-1.89,-1.17,-0.66,-0.47,-1.71,1.40,4.02,0.29,2.14,1.96,-0.06,0.82,0.84,1.97,4.36,0.16,0.96,0.20,3.35,0.74,0.24,0.51,-0.60,,1.81,-2.15
BalanceNoncurrentReceivables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentReceivables_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentReceivables_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentReceivables_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentReceivables_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrInvestments,,,,,286000,339000,342000,342000,345000,319000,345000,345000,345000,611000,611000,611000,611000,644000,605000,611000,611000,621000,611000,611000,611000,692000,758000,820000,758000,787000,758000,833000,758000,798000,758000,801000,758000,820000,758000,807000,758000,820000,758000,851000,758000,851000,758000,813000,758000,802000,758000,839000,758000
BalanceNoncurrInvestments_yy,,,,,,,,,20.63,-5.90,0.88,0.88,,91.54,77.10,77.10,77.10,5.40,-0.98,,,-3.57,0.99,,,11.43,24.06,34.21,24.06,13.73,,1.59,,1.40,,-3.84,,2.76,,0.75,,,,5.45,,3.78,,-4.47,,-5.76,,3.20,
BalanceNoncurrInvestments_sy,,,,,,,,,-57.40,,15.44,0.88,,2.47,-8.05,-25.01,5.10,-23.94,-25.22,,,-39.37,-44.78,,,9.72,2.44,19.63,448.52,,,,,,,-3.84,,-25.43,,-20.65,,,,,,,,,,-7.47,,-3.03,
BalanceNoncurrInvestments_qq,,,,,,18.53,0.88,,0.88,-7.54,8.15,,,77.10,,,,5.40,-6.06,0.99,,1.64,-1.61,,,13.26,9.54,8.18,-7.56,3.83,-3.68,9.89,-9.00,5.28,-5.01,5.67,-5.37,8.18,-7.56,6.46,-6.07,8.18,-7.56,12.27,-10.93,12.27,-10.93,7.26,-6.77,5.80,-5.49,10.69,-9.65
BalanceNoncurrInvestments_sq,,,,,,1.87,,,-100.00,-3.77,9.56,,,38.55,,,,0.31,-0.17,-5.30,,-2.85,-0.07,,,519.21,,-1.61,-7.79,,,,,-0.18,,,0.50,-6.38,-4.45,,-3.91,,-0.02,,,-1.12,-0.58,,,-1.12,,,-9.65
BalanceOtherNoncurrentAssets,98000,95000,153000,153000,160000,203000,220000,230000,205000,218000,218000,282000,313000,361000,171000,663000,953000,1166000,643000,862000,1008000,646000,646000,646000,646000,3104000,2458000,2098000,2848000,2728000,2626000,3100000,3434000,3050000,3016000,3366000,3756000,3542000,3350000,3413000,3193000,2907000,2657000,2980000,3155000,3266000,3337000,4149000,4916000,5180000,5270000,5626000,6187000
BalanceOtherNoncurrentAssets_yy,,,56.12,61.05,,,43.79,50.33,28.12,7.39,-0.91,22.61,52.68,65.60,-21.56,135.11,204.47,222.99,276.02,30.02,5.77,-44.60,0.47,-25.06,-35.91,380.50,280.50,224.77,340.87,-12.11,6.83,47.76,20.58,11.80,14.85,8.58,9.38,16.13,11.07,1.40,-14.99,-17.93,-20.69,-12.69,-1.19,12.35,25.59,39.23,55.82,58.60,57.93,35.60,25.85
BalanceOtherNoncurrentAssets_sy,,,-27.17,27.48,,,109.92,76.64,-51.64,50.99,61.03,46.56,68.64,65.60,16.72,14.41,146.65,3.37,4.20,10.98,1.39,28.45,1.35,-0.98,-32.40,7.02,7.41,6.22,-11.33,3.52,11.38,22.54,24.86,3.58,1.94,9.54,8.64,23.36,11.07,14.87,3.91,-7.10,4.08,-0.27,1.66,2.07,5.66,15.61,9.24,-13.54,-17.64,-6.47,25.85
BalanceOtherNoncurrentAssets_qq,,-3.06,,,4.58,26.88,8.37,4.55,-10.87,6.34,,29.36,10.99,15.34,-52.63,287.72,43.74,22.35,-44.85,34.06,16.94,-35.91,,,,380.50,-20.81,-14.65,35.75,-4.21,-3.74,18.05,10.77,-11.18,-1.11,11.60,11.59,-5.70,-5.42,1.88,-6.45,-8.96,-8.60,12.16,5.87,3.52,2.17,24.33,18.49,5.37,1.74,6.76,9.97
BalanceOtherNoncurrentAssets_sq,,-22.55,,,-100.00,7.38,5.46,4.55,-100.00,-42.00,,22.26,-100.00,57.34,-4.33,9.02,-100.00,9.79,-0.30,2.13,-100.00,-2.05,,,,-4.58,-0.23,-4.79,,9.05,0.54,-1.85,-0.82,1.92,,-4.38,1.40,7.13,-0.10,-0.80,-1.94,-3.90,1.19,-5.24,0.16,2.11,5.14,0.98,-2.60,-2.78,-0.30,-4.47,9.97
BalanceCurrentAssets,19628000,26225000,24844000,54761000,36344000,59994000,45119000,51496000,54729000,70798000,57776000,62549000,67912000,87801000,67647000,65668000,62084000,88889000,61768000,61075000,52663000,66936000,60102000,59111000,57165000,76027000,64687000,66579000,58180000,65522000,58628000,58173000,60379000,66863000,62227000,59581000,65292000,69510000,70295000,64208000,58618000,59618000,59626000,55183000,51123000,51412000,46218000,46661000,47358000,56115000,52944000,51099000,51413000
BalanceCurrentAssets_yy,,,26.57,108.81,,,81.61,-5.96,50.59,18.01,28.05,21.46,24.09,24.02,17.08,4.99,-8.58,1.24,-8.69,-6.99,-15.17,-24.70,-2.70,-3.22,8.55,13.58,7.63,12.63,1.78,-13.82,-9.37,-12.63,3.78,2.05,6.14,2.42,8.14,3.96,12.97,7.77,-10.22,-14.23,-15.18,-14.06,-12.79,-13.76,-22.49,-15.44,-7.36,9.15,14.55,9.51,8.56
BalanceCurrentAssets_sy,,,26.57,17.13,,,78.84,48.47,31.25,27.91,22.77,45.48,35.88,13.04,9.49,-11.60,-1.44,-5.75,-8.69,-6.99,-10.22,3.82,11.48,10.97,2.87,21.28,21.22,13.34,6.30,-0.82,2.20,1.35,3.80,3.42,4.90,8.78,14.69,12.22,16.68,12.76,7.28,11.42,7.36,10.54,15.70,15.37,14.46,7.46,8.23,-0.56,2.02,7.16,5.66
BalanceCurrentAssets_qq,,33.61,,120.42,-33.63,65.07,-24.79,14.13,6.28,29.36,-18.39,8.26,8.57,29.29,-22.95,-2.93,-5.46,43.18,-30.51,-1.12,-13.77,27.10,-10.21,-1.65,-3.29,33.00,-14.92,2.92,-12.62,12.62,-10.52,-0.78,3.79,10.74,-6.93,-4.25,9.59,6.46,1.13,-8.66,-8.71,1.71,0.01,-7.45,-7.36,0.57,-10.10,0.96,1.49,18.49,-5.65,-3.48,0.61
BalanceCurrentAssets_sq,,-1.08,,2.10,-100.00,31.72,3.91,-4.60,-100.00,23.28,-0.65,6.99,-100.00,9.12,-3.11,-10.40,-100.00,7.87,-7.89,,-100.00,8.37,-0.43,0.41,-100.00,10.42,-3.55,-1.08,1.93,-4.98,2.85,-0.18,1.80,1.96,-0.32,4.86,2.56,0.44,1.13,1.77,1.38,-1.13,3.86,4.64,4.42,2.47,-2.24,0.96,1.32,3.56,-4.29,0.30,4.66
BalanceInventory,17997000,23635000,23581000,31110000,30325000,51087000,41268000,46325000,50043000,64703000,53435000,58402000,62874000,76496000,62261000,61892000,57044000,81949000,58220000,58049000,48981000,62737000,55655000,51303000,49435000,68803000,60438000,60536000,52881000,60975000,54214000,50621000,53178000,61802000,58557000,54552000,60031000,65813000,67114000,58860000,53790000,56165000,54511000,49767000,42051000,42175000,37623000,36533000,39598000,46232000,46095000,42932000,39564000
BalanceInventory_yy,,,31.03,31.63,,,75.01,48.91,65.02,26.65,29.48,26.07,25.64,18.23,16.52,5.98,-9.27,7.13,-6.49,-6.21,-14.13,-23.44,-4.41,-11.62,0.93,9.67,8.59,18.00,6.97,-11.38,-10.30,-16.38,0.56,1.36,8.01,7.77,12.89,6.49,14.61,7.90,-10.40,-14.66,-18.78,-15.45,-21.82,-24.91,-30.98,-26.59,-5.83,9.62,22.52,17.52,-0.09
BalanceInventory_sy,,,19.38,0.84,,,44.28,48.91,-30.08,40.42,22.34,26.07,29.80,43.62,24.88,-4.84,-10.87,-11.50,-12.65,-6.22,0.80,0.71,9.35,8.97,-5.52,34.11,32.01,19.32,2.68,-4.88,1.25,2.43,-0.07,6.82,17.01,15.32,21.27,21.65,22.04,20.17,15.72,13.26,12.12,13.56,15.00,19.65,23.00,14.97,12.25,9.27,2.24,6.26,-31.04
BalanceInventory_qq,,31.33,,31.93,-2.52,68.46,-19.22,12.25,8.03,29.29,-17.41,9.30,7.66,21.67,-18.61,-0.59,-7.83,43.66,-28.96,-0.29,-15.62,28.08,-11.29,-7.82,-3.64,39.18,-12.16,0.16,-12.65,15.31,-11.09,-6.63,5.05,16.22,-5.25,-6.84,10.04,9.63,1.98,-12.30,-8.61,4.42,-2.94,-8.70,-15.50,0.29,-10.79,-2.90,8.39,16.75,-0.30,-6.86,-7.84
BalanceInventory_sq,,-0.76,,-2.63,-100.00,3.88,15.77,5.74,-100.00,12.88,4.20,7.01,-100.00,0.04,2.21,-5.39,-100.00,17.34,-1.57,-0.14,-100.00,20.62,1.64,1.10,-100.00,-1.22,-0.79,-2.99,9.89,-9.58,4.71,-6.31,5.35,-0.79,7.34,-0.06,7.88,0.42,7.61,-4.06,13.05,-2.68,5.20,0.82,8.07,-0.22,6.13,,2.95,-4.43,2.53,-1.76,-3.92
BalanceCurrentReceivables,1314000,2146000,824000,3196000,2777000,7224000,3361000,4479000,3896000,5267000,3862000,3201000,4456000,9811000,4432000,2576000,3834000,5282000,2413000,1773000,2657000,2681000,2564000,3805000,2983000,3581000,1411000,2236000,1432000,2180000,1224000,2457000,2465000,2749000,1248000,1330000,1630000,1308000,1461000,2090000,1609000,1323000,2528000,2319000,5088000,6912000,5763000,6931000,4515000,6506000,4024000,4228000,5225000
BalanceCurrentReceivables_yy,,,-37.29,48.93,,,307.89,40.14,40.30,-27.09,14.91,-28.53,14.37,86.27,14.76,-19.53,-13.96,-46.16,-45.56,-31.17,-30.70,-49.24,6.26,114.61,12.27,33.57,-44.97,-41.24,-51.99,-39.12,-13.25,9.88,72.14,26.10,1.96,-45.87,-33.87,-52.42,17.07,57.14,-1.29,1.15,73.03,10.96,216.22,422.45,127.97,198.88,-11.26,-5.87,-30.18,-39.00,15.73
BalanceCurrentReceivables_sy,,,2.29,34.80,,,78.84,61.22,40.30,13.06,17.25,24.09,35.38,9.46,-1.08,-19.59,-7.38,-38.43,-21.32,-10.96,-15.86,9.69,7.62,10.76,12.27,8.22,16.76,-1.14,-1.74,7.27,-1.90,1.56,0.56,-1.66,-0.08,3.26,11.45,-0.67,9.39,8.48,9.23,1.15,-0.74,2.15,1.50,19.01,1.79,12.14,2.02,-3.52,-0.08,11.46,532.93
BalanceCurrentReceivables_qq,,63.32,,287.86,-13.11,160.14,-53.47,33.26,-13.02,35.19,-26.68,-17.12,39.21,120.18,-54.83,-41.88,48.84,37.77,-54.32,-26.52,49.86,0.90,-4.36,48.40,-21.60,20.05,-60.60,58.47,-35.96,52.23,-43.85,100.74,0.33,11.52,-54.60,6.57,22.56,-19.75,11.70,43.05,-23.01,-17.78,91.08,-8.27,119.40,35.85,-16.62,20.27,-34.86,44.10,-38.15,5.07,23.58
BalanceCurrentReceivables_sq,,-6.48,,1.38,-100.00,39.25,13.68,-8.22,-100.00,23.68,17.00,-6.41,-100.00,7.48,1.76,-14.96,-100.00,10.40,3.28,-2.41,-100.00,1.80,4.35,-5.96,-100.00,20.05,2.00,2.37,1.64,-3.98,7.48,4.49,0.24,-5.92,7.27,5.06,3.96,-12.20,16.48,-5.29,5.26,-14.66,9.46,-2.18,4.20,9.47,-8.44,0.02,-8.72,-0.22,-3.74,1.68,217.30
BalanceCurrentInvestments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82000,
BalanceCurrentInvestments_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentInvestments_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentInvestments_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100.00
BalanceCurrentInvestments_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100.00
BalanceCash,286000,393000,408000,20417000,3176000,1359000,412000,624000,715000,578000,383000,752000,454000,1247000,861000,1025000,1037000,1262000,1056000,1210000,962000,1206000,934000,1607000,870000,2751000,1922000,2518000,1685000,1347000,1230000,1879000,1075000,1481000,1001000,1178000,639000,1138000,682000,1048000,953000,1157000,1009000,990000,686000,1148000,598000,801000,812000,1944000,821000,906000,3139000
BalanceCash_yy,,,42.66,5095.17,,,0.98,-96.94,-77.49,-57.47,-7.04,20.51,-36.50,115.74,124.80,36.30,128.41,1.20,22.65,18.05,-7.23,-4.44,-11.55,32.81,-9.56,128.11,105.78,56.69,93.68,-51.04,-36.00,-25.38,-36.20,9.95,-18.62,-37.31,-40.56,-23.16,-31.87,-11.04,49.14,1.67,47.95,-5.53,-28.02,-0.78,-40.73,-19.09,18.37,69.34,37.29,13.11,286.58
BalanceCash_sy,,,69.70,52.15,,,57.12,36.60,-77.49,17.49,4.92,24.14,18.63,-25.54,-23.78,-27.96,54.06,1.20,22.81,18.05,-8.68,-4.44,2.40,6.02,-16.05,21.25,36.22,-10.63,-16.25,-19.06,-14.48,12.48,8.89,22.60,-2.56,-1.85,-3.73,-12.50,-16.54,-5.88,-1.74,1.67,31.26,7.72,27.47,28.23,33.10,14.24,15.41,12.76,8.82,12.70,243.29
BalanceCash_qq,,37.41,,4904.17,-84.44,-57.21,-69.68,51.46,14.58,-19.16,-33.74,96.34,-39.63,174.67,-30.95,19.05,1.17,21.70,-16.32,14.58,-20.50,25.36,-22.55,72.06,-45.86,216.21,-30.13,31.01,-33.08,-20.06,-8.69,52.76,-42.79,37.77,-32.41,17.68,-45.76,78.09,-40.07,53.67,-9.06,21.41,-12.79,-1.88,-30.71,67.35,-47.91,33.95,1.37,139.41,-57.77,10.35,246.47
BalanceCash_sq,,35.12,,-0.52,-100.00,43.71,-36.50,-4.63,-100.00,92.26,-33.74,20.50,-100.00,58.43,-47.47,1.18,-100.00,7.62,-30.38,5.38,-100.00,25.36,-42.63,19.58,-100.00,160.97,-30.12,-10.93,-0.54,13.37,-25.56,30.41,-10.74,13.37,-31.41,5.74,-14.30,54.66,-40.07,31.26,-11.40,62.10,-26.62,21.87,-7.00,60.72,-40.71,16.36,1.37,83.89,-46.29,19.92,246.47
BalanceOtherCurrentAssets,31000,51000,31000,38000,66000,324000,78000,68000,75000,250000,96000,194000,128000,247000,93000,175000,169000,396000,79000,43000,63000,312000,949000,2396000,3877000,892000,916000,1289000,2182000,1020000,1960000,3216000,3661000,831000,1421000,2521000,2992000,1251000,1038000,2210000,2266000,973000,1578000,2107000,3298000,1177000,2234000,2396000,2433000,1433000,2004000,2951000,3485000
BalanceOtherCurrentAssets_yy,,,,-25.49,,,151.61,78.95,13.64,-22.84,23.08,185.29,70.67,-1.20,-3.12,-9.79,32.03,60.32,-15.05,-75.43,-62.72,-21.21,1101.27,5472.09,6053.97,185.90,-3.48,-46.20,-43.72,14.35,113.97,149.50,67.78,-18.53,-27.50,-21.61,-18.27,50.54,-26.95,-12.34,-24.26,-22.22,52.02,-4.66,45.54,20.97,41.57,13.72,-26.23,21.75,-10.30,23.16,43.24
BalanceOtherCurrentAssets_sy,,,,-11.68,,,45.50,18.76,-1.98,17.31,26.23,36.16,-10.14,24.00,-3.12,0.20,27.18,15.06,-18.32,-33.44,-6.64,-15.04,8.21,52.10,117.23,-2.80,10.68,-1.30,-43.72,1.52,-1.22,-1.75,18.58,13.30,12.22,2.30,4.16,12.31,1.15,3.24,-3.44,26.70,29.94,16.72,13.71,22.95,10.95,12.70,9.37,23.62,3.52,21.60,21.59
BalanceOtherCurrentAssets_qq,,64.52,,22.58,73.68,390.91,-75.93,-12.82,10.29,233.33,-61.60,102.08,-34.02,92.97,-62.35,88.17,-3.43,134.32,-80.05,-45.57,46.51,395.24,204.17,152.48,61.81,-76.99,2.69,40.72,69.28,-53.25,92.16,64.08,13.84,-77.30,71.00,77.41,18.68,-58.19,-17.03,112.91,2.53,-57.06,62.18,33.52,56.53,-64.31,89.80,7.25,1.54,-41.10,39.85,47.26,18.10
BalanceOtherCurrentAssets_sq,,47.95,,-17.74,-100.00,26.98,50.60,-12.66,-100.00,-28.09,33.69,1.87,-100.00,3.46,-1.65,2.49,-100.00,10.70,20.14,-16.77,-100.00,-1.86,34.33,-4.48,-100.00,-39.20,58.93,-5.02,-12.36,-7.26,21.32,-8.42,-1.58,-15.79,16.56,-14.29,10.49,-19.50,15.71,-4.37,2.53,-4.90,44.64,-3.83,1.36,-14.71,37.97,-2.72,11.40,1.71,12.22,-1.56,12.02
BalanceAssetsForSale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceAssetsForSale_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceAssetsForSale_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceAssetsForSale_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceAssetsForSale_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceTotalAssets,25743000,32955000,35595000,67423000,52061000,79666000,69241000,79173000,85395000,109846000,102540000,115062000,132758000,172099000,157516000,156103000,155384000,182711000,153496000,151667000,142035000,155564000,147632000,146962000,145199000,167001000,153630000,155307000,146046000,151838000,143587000,142257000,143696000,149798000,145275000,141567000,146262000,150212000,149076000,141874000,134717000,134539000,132619000,127218000,122781000,121326000,115047000,115040000,114848000,122319000,117836000,115214000,113565000
BalanceTotalAssets_yy,,,38.27,104.59,,,94.52,17.43,64.03,37.88,48.09,45.33,55.46,56.67,53.61,35.67,17.04,6.17,-2.55,-2.84,-8.59,-14.86,-3.82,-3.10,2.23,7.35,4.06,5.68,0.58,-9.08,-6.54,-8.40,-1.61,-1.34,1.18,-0.49,1.79,0.28,2.62,0.22,-7.89,-10.43,-11.04,-10.33,-8.86,-9.82,-13.25,-9.57,-6.46,0.82,2.42,0.15,-1.12
BalanceTotalAssets_sy,,,29.66,19.32,,,87.48,39.37,20.59,30.51,34.32,47.01,49.04,23.93,26.46,-5.05,8.46,-4.53,-2.55,-2.84,0.66,3.28,7.92,3.31,5.18,17.27,13.10,9.25,12.62,-0.08,-1.21,2.32,1.82,2.82,1.80,4.32,12.45,11.20,16.44,11.88,8.28,10.28,10.08,9.38,10.92,10.79,9.32,5.02,8.57,1.06,2.42,5.85,1.14
BalanceTotalAssets_qq,,28.02,,89.42,-22.78,53.02,-13.09,14.34,7.86,28.63,-6.65,12.21,15.38,29.63,-8.47,-0.90,-0.46,17.59,-15.99,-1.19,-6.35,9.53,-5.10,-0.45,-1.20,15.02,-8.01,1.09,-5.96,3.97,-5.43,-0.93,1.01,4.25,-3.02,-2.55,3.32,2.70,-0.76,-4.83,-5.04,-0.13,-1.43,-4.07,-3.49,-1.19,-5.18,-0.01,-0.17,6.51,-3.67,-2.23,-1.43
BalanceTotalAssets_sq,,1.19,,0.91,-100.00,26.46,3.96,2.40,-100.00,19.94,5.69,8.12,-100.00,9.68,-0.86,-7.89,-100.00,5.52,-2.89,-0.18,-100.00,4.04,0.27,1.56,-100.00,6.18,-1.81,-0.43,3.51,-1.46,3.31,-0.58,3.30,3.98,1.05,3.12,2.43,1.58,0.83,1.16,0.74,1.30,3.48,2.30,2.86,2.80,-0.57,0.38,1.00,3.00,-0.64,0.74,3.62
BalanceCapital,4920000,3896000,15855000,34413000,33286000,36143000,37154000,36237000,35848000,40772000,42316000,41346000,40993000,41414000,43065000,42346000,41458000,41560000,44060000,42404000,41583000,42613000,42963000,41478000,38190000,30230000,32986000,34245000,32137000,30846000,32181000,31040000,29462000,28973000,29459000,29065000,27411000,26320000,27178000,27255000,26384000,21901000,22751000,21520000,20524000,13327000,30045000,26710000,23442000,20515000,21096000,19570000,31926000
