,2005/Q1,2005/Q2,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2,2018/Q3
BalanceCurrentOtherLiabilities,26000,62000,15000,65000,65000,8000,8000,60000,36000,20000,6000,83000,32000,57000,56000,155000,146000,138000,134000,95000,56000,86000,65000,92000,34000,414000,383000,1984000,673000,811000,668000,754000,699000,736000,627000,770000,372000,384000,286000,485000,383000,389000,310000,494000,418000,396000,337000,500000,450000,367000,334000,340000,303000
BalanceCurrentOtherLiabilities_yy,,,-42.31,4.84,,,-46.67,-7.69,-44.62,150.00,-25.00,38.33,-11.11,185.00,833.33,86.75,356.25,142.11,139.29,-38.71,-61.64,-37.68,-51.49,-3.16,-39.29,381.40,489.23,2056.52,1879.41,95.89,74.41,-62.00,3.86,-9.25,-6.14,2.12,-46.78,-47.83,-54.39,-37.01,2.96,1.30,8.39,1.86,9.14,1.80,8.71,1.21,7.66,-7.32,-0.89,-32.00,-32.67
BalanceCurrentOtherLiabilities_sy,,,55.20,11.32,,,70.87,44.19,-44.62,16.67,32.30,11.50,-45.14,63.64,43.49,-14.79,23.56,-13.13,3.40,-0.89,10.84,8.61,1.13,-1.17,-39.29,21.30,68.10,4.47,118.02,-3.80,1.27,-5.16,-8.15,-0.10,4.93,11.09,19.97,24.98,19.42,-0.26,3.17,1.30,18.90,6.52,21.48,9.08,-4.81,8.45,3.28,24.66,17.72,6.99,-11.76
BalanceCurrentOtherLiabilities_qq,,138.46,,333.33,,-87.69,,650.00,-40.00,-44.44,-70.00,1283.33,-61.45,78.12,-1.75,176.79,-5.81,-5.48,-2.90,-29.10,-41.05,53.57,-24.42,41.54,-63.04,1117.65,-7.49,418.02,-66.08,20.51,-17.63,12.87,-7.29,5.29,-14.81,22.81,-51.69,3.23,-25.52,69.58,-21.03,1.57,-20.31,59.35,-15.38,-5.26,-14.90,48.37,-10.00,-18.44,-8.99,1.80,-10.88
BalanceCurrentOtherLiabilities_sq,,-8.09,,-1.97,,-15.06,,-1.03,-100.00,-61.76,-11.31,-0.75,-100.00,87.75,,,-100.00,23.97,-8.86,-19.42,-100.00,16.83,-25.68,5.83,-100.00,30.22,-19.36,5.20,-12.11,23.54,-8.40,2.52,-7.28,13.72,-7.77,10.29,-3.10,35.20,-18.45,16.01,-5.05,30.26,-1.34,-0.25,-7.62,16.37,-11.32,14.60,-9.82,39.60,-8.99,4.22,-0.39
BalanceReckoning,,,,,,2000,2000,1000,,,,,,,,,,,,,,410000,,,,410000,409000,410000,410000,409000,409000,409000,409000,409000,409000,409000,409000,409000,409000,409000,409000,409000,409000,387000,367000,367000,367000,367000,367000,736000,983000,1511000,720000
BalanceReckoning_yy,,,,,,,,,,-100.00,-100.00,-100.00,,,,,,,,,,,,,,,,,,-0.24,,-0.24,-0.24,,,,,,,,,,,-5.38,-10.27,-10.27,-10.27,-5.17,,100.54,167.85,311.72,96.19
BalanceReckoning_sy,,,,,,,,,,28.60,4.55,19.05,,,,,,,,,,,,,,,,,,6.16,,,-1.60,,,,,,,,,,,23.40,27.18,8.76,22.09,8.04,,2.74,11.11,2.93,-1.90
BalanceReckoning_qq,,,,,,,,-50.00,-100.00,,,,,,,,,,,,,,-100.00,,,,-0.24,0.24,,-0.24,,,,,,,,,,,,,,-5.38,-5.17,,,,,100.54,33.56,53.71,-52.35
BalanceReckoning_sq,,,,,,,,-50.00,-100.00,,,,,,,,,,,,,,-24.31,,,,-3.15,-47.33,,,,,,,,,,,,,,,,,2.84,,,,,6.42,0.12,13.19,-52.35
BalanceTotalEquityAndLiabilities,25743000,32955000,35595000,67423000,52061000,79666000,69241000,79173000,85395000,109846000,102540000,115062000,132758000,172099000,157516000,156103000,155384000,182711000,153496000,151667000,142035000,155564000,147632000,146962000,145199000,167001000,153630000,155307000,146046000,151838000,143587000,142257000,143696000,149798000,145275000,141567000,146262000,150212000,149076000,141874000,134717000,134539000,132619000,127218000,122781000,121326000,115047000,115040000,114848000,122319000,117836000,115214000,113565000
BalanceTotalEquityAndLiabilities_yy,,,38.27,104.59,,,94.52,17.43,64.03,37.88,48.09,45.33,55.46,56.67,53.61,35.67,17.04,6.17,-2.55,-2.84,-8.59,-14.86,-3.82,-3.10,2.23,7.35,4.06,5.68,0.58,-9.08,-6.54,-8.40,-1.61,-1.34,1.18,-0.49,1.79,0.28,2.62,0.22,-7.89,-10.43,-11.04,-10.33,-8.86,-9.82,-13.25,-9.57,-6.46,0.82,2.42,0.15,-1.12
BalanceTotalEquityAndLiabilities_sy,,,29.66,19.32,,,87.48,39.37,20.59,30.51,34.32,47.01,49.04,23.93,26.46,-5.05,8.46,-4.53,-2.55,-2.84,0.66,3.28,7.92,3.31,5.18,17.27,13.10,9.25,12.62,-0.08,-1.21,2.32,1.82,2.82,1.80,4.32,12.45,11.20,16.44,11.88,8.28,10.28,10.08,9.38,10.92,10.79,9.32,5.02,8.57,1.06,2.42,5.85,1.14
BalanceTotalEquityAndLiabilities_qq,,28.02,,89.42,-22.78,53.02,-13.09,14.34,7.86,28.63,-6.65,12.21,15.38,29.63,-8.47,-0.90,-0.46,17.59,-15.99,-1.19,-6.35,9.53,-5.10,-0.45,-1.20,15.02,-8.01,1.09,-5.96,3.97,-5.43,-0.93,1.01,4.25,-3.02,-2.55,3.32,2.70,-0.76,-4.83,-5.04,-0.13,-1.43,-4.07,-3.49,-1.19,-5.18,-0.01,-0.17,6.51,-3.67,-2.23,-1.43
BalanceTotalEquityAndLiabilities_sq,,1.19,,0.91,-100.00,26.46,3.96,2.40,-100.00,19.94,5.69,8.12,-100.00,9.68,-0.86,-7.89,-100.00,5.52,-2.89,-0.18,-100.00,4.04,0.27,1.56,-100.00,6.18,-1.81,-0.43,3.51,-1.46,3.31,-0.58,3.30,3.98,1.05,3.12,2.43,1.58,0.83,1.16,0.74,1.30,3.48,2.30,2.86,2.80,-0.57,0.38,1.00,3.00,-0.71,0.36,3.62
CashflowOperatingCashflow,450000,6000,-356000,-2244000,-7354000,-88000,5233000,-5132000,2812000,10081000,1287000,-3737000,5037000,16270000,-5580000,7165000,-2170000,12822000,5001000,2232000,1187000,9767000,-1474000,-870000,-289000,6749000,1926000,5307000,-3606000,6118000,-2560000,1626000,-1409000,7215000,-2322000,2528000,498000,5917000,-1060000,4430000,716000,2216000,2141000,5377000,4010000,3183000,-12781000,-502000,182000,3930000,-1502000,942000,-10833000
CashflowOperatingCashflow_yy,,,-179.11,-37500.00,,,1569.94,-128.70,138.24,11555.68,-75.41,27.18,79.13,61.39,-533.57,291.73,-143.08,-21.19,189.62,-68.85,154.70,-23.83,-129.47,-138.98,-124.35,-30.90,230.66,710.00,-1147.75,-9.35,-232.92,-69.36,60.93,17.93,9.30,55.47,135.34,-17.99,54.35,75.24,43.78,-62.55,301.98,21.38,460.06,43.64,-696.96,-109.34,-95.46,23.47,88.25,287.65,-6052.20
CashflowOperatingCashflow_sy,,,-12.59,10.99,,,-183.75,79.98,75.90,-1.57,32.89,-41.63,105.77,45.76,-41.86,121.52,15.90,-12.15,70.36,-30.94,-43.74,14.94,-76.44,8.04,2.03,-9.53,61.93,-6.94,-17.36,-5.30,-65.15,45.82,52.88,12.65,-46.53,7.40,13.67,22.18,-3.46,38.14,-29.01,26.40,0.39,50.00,18.46,-4.64,-15.71,-19.11,1.57,21.75,18.23,10.68,-2956.10
CashflowOperatingCashflow_qq,,-98.67,,-530.34,-227.72,98.80,6046.59,-198.07,154.79,258.50,-87.23,-390.37,234.79,223.01,-134.30,228.41,-130.29,690.88,-61.00,-55.37,-46.82,722.83,-115.09,40.98,66.78,2435.29,-71.46,175.55,-167.95,269.66,-141.84,163.52,-186.65,612.07,-132.18,208.87,-80.30,1088.15,-117.91,517.92,-83.84,209.50,-3.38,151.14,-25.42,-20.62,-501.54,96.07,136.25,2059.34,-138.22,162.72,-1250.00
CashflowOperatingCashflow_sq,,-31.76,,-63.38,-78.89,135.69,-94.82,141.74,-57.51,223.42,-87.23,87.48,171.48,187.90,-155.27,184.71,-17.67,121.66,-111.02,133.37,-32.46,299.39,-101.02,68.28,6.76,222.59,-103.96,73.32,-36.88,119.75,-120.64,176.25,-58.48,105.57,-142.45,149.18,-33.20,164.97,-158.74,186.60,-112.92,329.36,-137.76,182.27,-63.73,192.97,-152.68,134.90,-53.62,315.39,-138.22,196.10,-674.65
CashflowAmortization,242000,263000,477000,535000,631000,687000,761000,976000,1088000,1266000,1434000,1623000,1754000,2202000,1497000,1535000,1557000,1762000,1791000,1777000,1766000,1724000,1715000,1686000,1699000,1707000,1661000,1610000,1623000,1618000,1621000,1645000,1635000,1624000,1637000,1679000,1679000,1681000,1707000,1705000,1709000,1708000,1688000,1655000,1635000,1643000,1602000,1577000,1591000,1573000,1567000,1568000,1552000
CashflowAmortization_yy,,,97.11,103.42,,,59.54,82.43,72.42,84.28,88.44,66.29,61.21,73.93,4.39,-5.42,-11.23,-19.98,19.64,15.77,13.42,-2.16,-4.24,-5.12,-3.79,-0.99,-3.15,-4.51,-4.47,-5.21,-2.41,2.17,0.74,0.37,0.99,2.07,2.69,3.51,4.28,1.55,1.79,1.61,-1.11,-2.93,-4.33,-3.81,-5.09,-4.71,-2.69,-4.26,-2.18,-0.57,-2.45
CashflowAmortization_sy,,,41.67,17.50,,,39.25,25.00,60.19,29.90,31.90,37.13,27.08,31.02,30.97,18.51,-0.36,-4.96,2.19,3.49,-5.94,0.60,2.24,-1.63,-1.42,4.52,4.68,2.23,-4.15,-6.56,0.31,2.17,-1.26,7.24,6.98,10.68,11.49,-1.70,5.15,7.73,10.14,20.80,16.24,6.72,12.73,11.62,15.26,13.84,7.81,6.82,4.66,8.74,-2.45
CashflowAmortization_qq,,8.68,,12.16,17.94,8.87,10.77,28.25,11.48,16.36,13.27,13.18,8.07,25.54,-32.02,2.54,1.43,13.17,1.65,-0.78,-0.62,-2.38,-0.52,-1.69,0.77,0.47,-2.69,-3.07,0.81,-0.31,0.19,1.48,-0.61,-0.67,0.80,2.57,,0.12,1.55,-0.12,0.23,-0.06,-1.17,-1.95,-1.21,0.49,-2.50,-1.56,0.89,-1.13,-0.38,0.06,-1.02
CashflowAmortization_sq,,20.30,,6.81,7.72,13.78,11.36,9.59,11.52,5.36,2.84,10.00,8.07,8.71,-5.46,1.87,0.58,2.88,-0.91,0.75,-1.98,-0.29,0.89,0.19,0.08,4.31,-3.28,-0.71,-0.97,-0.08,-3.88,0.46,-0.41,3.63,1.14,3.99,,0.12,1.20,6.00,1.03,10.52,-0.68,1.54,2.68,5.52,-1.24,-0.44,-0.20,3.91,-0.38,5.14,-1.02
CashflowInvestingCashflow,-248000,-881000,-1901000,-2446000,-3391000,-1265000,-5109000,-4572000,-5363000,-6745000,-8337000,-6889000,-14417000,-14714000,-6947000,389000,-4646000,-7727000,-1640000,-125000,-712000,-1120000,-1406000,-1485000,-304000,-4649000,-7000,-784000,-140000,-9000,-1405000,556000,-136000,249000,-1245000,-1583000,-109000,-912000,-1371000,-786000,-712000,445000,-1645000,-168000,-788000,-732000,-1138000,-416000,-526000,-585000,-76000,-263000,-161000
CashflowInvestingCashflow_yy,,,-666.53,-177.64,,,-168.75,-86.92,-58.15,-433.20,-63.18,-50.68,-168.82,-118.15,16.67,105.65,67.77,47.49,76.39,-132.13,84.67,85.51,14.27,-1088.00,57.30,-315.09,99.50,47.21,53.95,99.81,-19971.43,170.92,2.86,2866.67,11.39,-384.71,19.85,-466.27,-10.12,50.35,-553.21,148.79,-19.99,78.63,-10.67,-264.49,30.82,-147.62,33.25,20.08,93.32,36.78,69.39
CashflowInvestingCashflow_sy,,,37.70,-74.23,,,-13.84,-133.23,-40.10,-104.51,-63.18,-31.86,-140.98,-93.89,23.99,65.50,74.56,63.49,79.17,45.22,25.64,45.31,-11.32,4.66,-45.38,-143.45,39.55,5.83,-0.16,62.44,2.82,-49.91,-9.92,-92.91,-30.01,-66.45,-3.50,-9.52,2.42,41.62,-21.95,-89.57,-57.72,6.82,-18.68,-19.66,-18.40,-26.15,-43.31,-34.42,-21.72,-52.34,69.39
CashflowInvestingCashflow_qq,,-255.24,,-28.67,-38.63,62.70,-303.87,10.51,-17.30,-25.77,-23.60,17.37,-109.28,-2.06,52.79,105.60,-1294.34,-66.32,78.78,92.38,-469.60,-57.30,-25.54,-5.62,79.53,-1429.28,99.85,-11100.00,82.14,93.57,-15511.11,139.57,-124.46,283.09,-600.00,-27.15,93.11,-736.70,-50.33,42.67,9.41,162.50,-469.66,89.79,-369.05,7.11,-55.46,63.44,-26.44,-11.22,87.01,-246.05,38.78
CashflowInvestingCashflow_sq,,-10.46,,-31.59,-57.18,-15.69,-4.53,-85.12,31.52,-17.26,-24.77,3.79,-49.52,-3.30,40.38,17.24,49.66,3.77,15.65,14.68,-28.43,34.76,3.53,-0.17,-89.20,-19.14,59.04,50.54,-100.00,32.41,-86.84,-16.79,-79.71,-34.65,20.88,-32.63,0.49,5.92,20.31,5.04,-41.48,-47.13,39.78,7.75,-33.26,-25.25,44.76,-5.52,-24.91,-10.81,28.08,-35.39,69.39
CashflowCapex,248000,881000,1901000,2447000,3392000,851000,5134000,4580000,5360000,6773000,8337000,6890000,14416000,15071000,6947000,-389000,4646000,7734000,1640000,60000,777000,1112000,1406000,1699000,304000,4746000,369000,930000,140000,9000,1414000,-152000,136000,211000,1249000,1897000,118000,937000,1371000,806000,712000,404000,1659000,358000,805000,779000,1166000,437000,526000,586000,76000,299000,185000
CashflowCapex_yy,,,666.53,177.75,,,170.07,87.17,58.02,695.89,62.39,50.44,168.96,122.52,-16.67,-105.65,-67.77,-48.68,-76.39,115.42,-83.28,-85.62,-14.27,2731.67,-60.88,326.80,-73.76,-45.26,-53.95,-99.81,283.20,-116.34,-2.86,2244.44,-11.67,1348.03,-13.24,344.08,9.77,-57.51,503.39,-56.88,21.01,-55.58,13.06,92.82,-29.72,22.07,-34.66,-24.78,-93.48,-31.58,-64.83
CashflowCapex_sy,,,-29.94,148.48,,,133.01,87.17,29.04,74.96,60.05,50.44,49.24,18.95,-51.93,-54.17,-62.76,-50.43,-44.92,-48.72,-51.69,-28.03,-3.46,47.24,87.37,60.69,-16.47,-24.14,-25.52,-54.34,-29.37,2.88,-2.86,225.01,49.32,65.09,13.56,-23.48,9.77,-20.60,1.10,105.50,19.68,5.89,23.11,-18.34,0.64,5.40,-1.40,22.32,-5.59,79.69,-64.83
CashflowCapex_qq,,255.24,,28.72,38.62,-74.91,503.29,-10.79,17.03,26.36,23.09,-17.36,109.23,4.54,-53.90,-105.60,1294.34,66.47,-78.79,-96.34,1195.00,43.11,26.44,20.84,-82.11,1461.18,-92.23,152.03,-84.95,-93.57,15611.11,-110.75,189.47,55.15,491.94,51.88,-93.78,694.07,46.32,-41.21,-11.66,-43.26,310.64,-78.42,124.86,-3.23,49.68,-62.52,20.37,11.41,-87.03,293.42,-38.13
CashflowCapex_sq,,31.86,,46.16,18.09,-1.46,1.37,38.98,9.12,13.80,9.93,-9.78,67.82,6.95,-60.08,13.90,-27.79,42.30,-43.04,-9.72,8.62,54.16,-55.12,20.84,27.22,20.02,-51.96,-8.38,2.48,-50.17,0.26,-2.27,45.60,54.67,-36.20,40.49,-3.48,20.82,-13.76,24.54,-4.43,53.79,-24.71,-6.90,5.38,17.31,-40.84,-7.40,20.30,9.67,-21.70,34.17,-69.06
CashflowFinancingCashflow,-315000,982000,-4584000,24699000,-6496000,-464000,-1071000,9916000,2642000,-3473000,6855000,10995000,9081000,-762000,12141000,-7390000,6828000,-4870000,-3567000,-1953000,-723000,-8403000,2617000,3019000,-144000,-219000,-2748000,-3927000,2913000,-6447000,3848000,-1532000,740000,-7058000,3087000,-768000,-928000,-4506000,1976000,-3279000,-99000,-2457000,-644000,-5228000,-3526000,-1989000,13369000,1121000,355000,-2213000,455000,-594000,13227000
CashflowFinancingCashflow_yy,,,-1355.24,2415.17,,,76.64,-59.85,140.67,-648.49,740.06,10.88,243.72,78.06,77.11,-167.21,-24.81,-539.11,-129.38,73.57,-110.59,-72.55,173.37,254.58,80.08,97.39,-205.01,-230.08,2122.92,-2843.84,240.03,60.99,-74.60,-9.48,-19.78,49.87,-225.41,36.16,-35.99,-326.95,89.33,45.47,-132.59,-59.44,-3461.62,19.05,2175.93,121.44,110.07,-11.26,-96.60,-152.99,3625.92
CashflowFinancingCashflow_sy,,,96.66,2.68,,,83.74,40.38,-47.24,43.98,26.48,59.72,-77.02,-48.35,6.08,-101.78,42.36,-95.93,-74.17,40.93,-2.89,-88.12,17.03,56.92,-9.14,-6.78,54.68,-19.80,25.00,-43.82,61.71,24.36,22.14,3.33,63.36,-5.62,19.74,7.15,-28.60,-4.55,69.38,33.20,49.17,-67.62,-31.31,-4.05,-11.59,-31.49,21.92,0.48,-32.65,27.59,3625.92
CashflowFinancingCashflow_qq,,411.75,,638.81,-126.30,92.86,-130.82,1025.86,-73.36,-231.45,297.38,60.39,-17.41,-108.39,1693.31,-160.87,192.40,-171.32,26.76,45.25,62.98,-1062.24,131.14,15.36,-104.77,-52.08,-1154.79,-42.90,174.18,-321.32,159.69,-139.81,148.30,-1053.78,143.74,-124.88,-20.83,-385.56,143.85,-265.94,96.98,-2381.82,73.79,-711.80,32.56,43.59,772.15,-91.61,-68.33,-723.38,120.56,-230.55,2326.77
CashflowFinancingCashflow_sq,,106.54,,-87.24,91.77,38.54,33.86,40.24,90.90,-99.48,13.64,66.60,-87.71,62.06,-28.08,-104.45,79.01,-95.16,,45.25,30.55,-97.43,88.93,-17.44,-28.50,0.44,92.72,-52.14,51.82,-82.70,124.42,-134.15,61.55,-41.31,100.00,-125.77,55.92,18.57,82.06,-95.64,49.78,-130.42,129.87,-151.07,71.29,-38.70,88.58,-106.09,65.87,-68.88,110.78,-142.80,2326.77
CashflowShareCapitalCash,,,,20010000,-592000,106000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17000000,0,0,0,,,14000000
CashflowShareCapitalCash_yy,,,,,,,,-100.00,100.00,-100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100.00,,
CashflowShareCapitalCash_sy,,,,,,,,-100.00,,-26.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100.00,,
CashflowShareCapitalCash_qq,,,,,-102.96,117.91,-100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100.00,,,,,
CashflowShareCapitalCash_sq,,,,,-100.00,-100.00,-100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100.00,,,,,
CashflowDividend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashflowDividend_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashflowDividend_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashflowDividend_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashflowDividend_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashflowNetCashflow,-113000,107000,-6841000,20009000,-17241000,-1817000,-947000,212000,91000,-137000,-195000,369000,-299000,794000,-386000,164000,12000,225000,-206000,154000,-248000,244000,-263000,664000,-737000,1881000,-829000,596000,-833000,-338000,-117000,650000,-805000,406000,-480000,177000,-539000,499000,-455000,365000,-95000,204000,-148000,-19000,-304000,462000,-550000,203000,11000,1132000,-1123000,85000,2233000
CashflowNetCashflow_yy,,,-5953.98,18600.00,,,86.16,-98.94,100.53,92.46,79.41,74.06,-428.57,679.56,-97.95,-55.56,104.01,-71.66,46.63,-6.10,-2166.67,8.44,-27.67,331.17,-197.18,670.90,-215.21,-10.24,-13.03,-117.97,85.89,9.06,3.36,220.12,-310.26,-72.77,33.04,22.91,5.21,106.21,82.37,-59.12,67.47,-105.21,-220.00,126.47,-271.62,1168.42,103.62,145.02,-104.18,-58.13,20200.00
CashflowNetCashflow_sy,,,-35.43,-8.34,,,-232.51,-53.38,-1.03,10.61,-99.05,81.03,-138.42,-9.80,1.66,-55.56,141.31,50.85,15.83,27.04,-60.85,15.18,4.22,54.39,-88.18,57.41,37.10,-22.57,-30.39,-26.46,-19.18,175.08,-3.00,-42.16,-59.40,-72.77,-6.06,14.96,5.21,41.77,-2.70,23.25,45.57,-26.62,7.02,41.39,-52.58,-35.22,30.19,56.84,-11.26,6.54,10170.00
CashflowNetCashflow_qq,,194.69,,392.49,-186.17,89.46,47.88,122.39,-57.08,-250.55,-42.34,289.23,-181.03,365.55,-148.61,142.49,-92.68,1775.00,-191.56,174.76,-261.04,198.39,-207.79,352.47,-210.99,355.22,-144.07,171.89,-239.77,59.42,65.38,655.56,-223.85,150.43,-218.23,136.87,-404.52,192.58,-191.18,180.22,-126.03,314.74,-172.55,87.16,-1500.00,251.97,-219.05,136.91,-94.58,10190.91,-199.20,107.57,2527.06
CashflowNetCashflow_sq,,144.22,,106.30,-31.57,319.78,-114.08,85.74,56.96,197.12,-184.12,136.51,-146.09,170.63,-197.73,107.71,97.52,130.57,-129.95,107.68,-2.87,181.83,-100.00,105.61,-75.67,165.57,-144.07,90.42,42.34,126.45,-141.25,150.94,-100.00,105.75,-213.26,99.75,-3.86,181.03,-189.31,132.66,-126.03,285.50,-143.65,117.92,-74.16,210.25,-169.75,107.20,-43.89,301.02,-195.24,124.03,1356.39
