,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
IncomeRevenues,32323000,56792000,46888000,29329000,36399000,56420000,42582000,31322000,39866000,58119000,58301000,50584000,54937000,71895000
IncomeRevenues_yy,,,,,12.61,-0.66,-9.18,6.80,9.52,3.01,36.91,61.50,37.80,23.70
IncomeRevenues_sy,,,,,3.80,2.48,6.10,6.96,17.14,6.59,11.92,2.73,0.21,2.61
IncomeRevenues_qq,,75.70,-17.44,-37.45,24.11,55.00,-24.53,-26.44,27.28,45.79,0.31,-13.24,8.61,30.87
IncomeRevenues_sq,,5.45,6.29,0.83,-12.54,6.41,3.54,5.11,-2.66,1.88,0.31,14.77,-9.14,-1.27
IncomeCostOfSales,23450000,43073000,33173000,20950000,29579000,38937000,45071000,26591000,34167000,50450000,49243000,43293000,47748000,63789000
IncomeCostOfSales_yy,,,,,26.14,-9.60,35.87,26.93,15.51,29.57,9.26,62.81,39.75,26.44
IncomeCostOfSales_sy,,,,,5.16,5.38,9.39,7.22,19.10,14.30,8.14,7.78,0.46,4.22
IncomeCostOfSales_qq,,83.68,-22.98,-36.85,41.19,31.64,15.75,-41.00,28.49,47.66,-2.39,-12.08,10.29,33.60
IncomeCostOfSales_sq,,3.86,8.79,0.71,-12.06,4.60,10.56,6.64,-3.05,-8.14,1.00,18.93,-5.24,-0.26
IncomeDistributionExpenses,2840000,2938000,2863000,2747000,2883000,2792000,4359000,3132000,3308000,4417000,6299000,5064000,3844000,4603000
IncomeDistributionExpenses_yy,,,,,1.51,-4.97,52.25,14.02,14.74,58.20,44.51,61.69,16.20,4.21
IncomeDistributionExpenses_sy,,,,,-2.89,-4.06,3.86,1.80,5.68,2.71,9.16,11.45,1.94,6.60
IncomeDistributionExpenses_qq,,3.45,-2.55,-4.05,4.95,-3.16,56.12,-28.15,5.62,33.52,42.61,-19.61,-24.09,19.75
IncomeDistributionExpenses_sq,,3.50,-2.11,7.34,-14.68,-1.64,6.96,6.02,-7.94,-1.64,11.06,12.23,-13.40,1.04
IncomeAdministrativExpenses,4018000,4790000,4703000,2311000,1125000,9085000,-6287000,974000,1021000,910000,1173000,1033000,1264000,1255000
IncomeAdministrativExpenses_yy,,,,,-72.00,89.67,-233.68,-57.85,-9.24,-89.98,118.66,6.06,23.80,37.91
IncomeAdministrativExpenses_sy,,,,,2.23,9.68,2.50,-3.44,9.03,8.72,17.83,10.66,12.48,15.73
IncomeAdministrativExpenses_qq,,19.21,-1.82,-50.86,-51.32,707.56,-169.20,115.49,4.83,-10.87,28.90,-11.94,22.36,-0.71
IncomeAdministrativExpenses_sq,,1.56,-1.69,17.54,-11.67,4.11,-9.70,29.22,-9.24,3.67,-1.78,20.69,-13.33,0.86
IncomeGrossProfit,2015000,5991000,6149000,3321000,2812000,5606000,-561000,625000,1370000,2342000,1586000,1194000,2081000,2248000
IncomeGrossProfit_yy,,,,,39.55,-6.43,-109.12,-81.18,-51.28,-58.22,382.71,91.04,51.90,-4.01
IncomeGrossProfit_sy,,,,,-7.96,-4.38,-13.84,17.78,0.99,-3.23,28.64,-5.88,5.48,-11.93
IncomeGrossProfit_qq,,197.32,2.64,-45.99,-15.33,99.36,-110.01,211.41,119.20,70.95,-32.28,-24.72,74.29,8.02
IncomeGrossProfit_sq,,7.38,20.07,-19.01,3.66,25.94,1.66,26.30,-15.75,23.92,10.25,1.89,-1.10,-52.44
IncomeOtherOperatingIncome,101000,81000,217000,2093000,188000,700000,633000,1061000,817000,719000,48000,670000,260000,992000
IncomeOtherOperatingIncome_yy,,,,,86.14,764.20,191.71,-49.31,334.57,2.71,-92.42,-36.85,-68.18,37.97
IncomeOtherOperatingIncome_sy,,,,,-21.92,-31.34,-3.20,-13.46,26.98,-9.59,-13.88,-24.59,18.45,20.59
IncomeOtherOperatingIncome_qq,,-19.80,167.90,864.52,-91.02,272.34,-9.57,67.61,-23.00,-12.00,-93.32,1295.83,-61.19,281.54
IncomeOtherOperatingIncome_sq,,23.06,-19.86,92.68,-29.20,10.82,1.28,-1.56,-22.28,11.06,16.09,14.11,29.70,33.20
IncomeOtherOperatingCosts,217000,141000,252000,1185000,320000,1516000,-423000,5839000,72000,512000,97000,500000,247000,639000
IncomeOtherOperatingCosts_yy,,,,,47.47,975.18,-267.86,392.74,-77.50,-66.23,122.93,-91.44,243.06,24.80
IncomeOtherOperatingCosts_sy,,,,,-15.52,22.35,-3.07,13.62,-7.28,35.60,34.03,-12.90,13.80,25.04
IncomeOtherOperatingCosts_qq,,-35.02,78.72,370.24,-73.00,373.75,-127.90,1480.38,-98.77,611.11,-81.05,415.46,-50.60,158.70
IncomeOtherOperatingCosts_sq,,2.94,-16.53,132.14,7.01,50.13,-40.66,158.43,-53.48,49.19,-31.00,59.94,-54.68,64.85
IncomeEBIT,1899000,5931000,6114000,4229000,2680000,4790000,495000,-4153000,2115000,2549000,1537000,1364000,2094000,2601000
IncomeEBIT_yy,,,,,41.13,-19.24,-91.90,-198.20,-21.08,-46.78,210.51,132.84,-0.99,2.04
IncomeEBIT_sy,,,,,4.24,-20.00,-18.41,12.77,-2.50,-12.99,6.48,13.16,6.16,-11.69
IncomeEBIT_qq,,212.32,3.09,-30.83,-36.63,78.73,-89.67,-938.99,150.93,20.52,-39.70,-11.26,53.52,24.21
IncomeEBIT_sq,,6.40,9.21,12.26,-12.07,18.88,1.82,23.66,-11.94,9.74,16.16,-1.37,29.76,-55.24
IncomeFinanceIncome,78000,-14000,28000,35000,27000,13000,26000,-6000,29000,5000,-5000,573000,,
IncomeFinanceIncome_yy,,,,,-65.38,192.86,-7.14,-117.14,7.41,-61.54,-119.23,9650.00,-100.00,-100.00
IncomeFinanceIncome_sy,,,,,-16.42,-21.65,-50.00,-11.77,-52.43,-27.27,-20.32,-3.14,-56.25,12.86
IncomeFinanceIncome_qq,,-117.95,300.00,25.00,-22.86,-51.85,100.00,-123.08,583.33,-82.76,-200.00,11560.00,-100.00,
IncomeFinanceIncome_sq,,24.49,25.37,25.00,4.59,-24.26,-26.39,-33.85,13.68,-25.78,-21.66,104.49,-57.63,
IncomeFinanceCosts,188000,208000,509000,405000,361000,-33000,551000,1375000,510000,390000,315000,-177000,515000,1110000
IncomeFinanceCosts_yy,,,,,92.02,-115.87,8.25,239.51,41.27,1281.82,-42.83,-112.87,0.98,184.62
IncomeFinanceCosts_sy,,,,,-4.68,-13.22,-2.64,0.68,-15.82,9.80,17.77,-4.54,9.80,32.41
IncomeFinanceCosts_qq,,10.64,144.71,-20.43,-10.86,-109.14,1769.70,149.55,-62.91,-23.53,-19.23,-156.19,390.96,115.53
IncomeFinanceCosts_sq,,3.58,-9.10,27.02,-10.33,-5.48,0.15,47.29,-28.52,1.89,-9.38,25.61,-6.56,14.63
IncomeOtherIncome,,,,,,,,,,,,,,
IncomeOtherIncome_yy,,,,,,,,,,,,,,
IncomeOtherIncome_sy,,,,,,,,,,,,,,
IncomeOtherIncome_qq,,,,,,,,,,,,,,
IncomeOtherIncome_sq,,,,,,,,,,,,,,
IncomeNetGrossProfit,1789000,5709000,5633000,3859000,2346000,4836000,-30000,-5534000,1634000,2164000,1217000,2114000,1579000,1491000
IncomeNetGrossProfit_yy,,,,,31.13,-15.29,-100.53,-243.41,-30.35,-55.25,4156.67,138.20,-3.37,-31.10
IncomeNetGrossProfit_sy,,,,,8.54,-19.66,-34.32,12.80,3.24,-12.55,1.91,6.22,22.67,-31.10
IncomeNetGrossProfit_qq,,219.12,-1.33,-31.49,-39.21,106.14,-100.62,-18346.67,129.53,32.44,-43.76,73.71,-25.31,-5.57
IncomeNetGrossProfit_sq,,2.76,24.78,-35.96,16.31,-3.34,1.23,-6.58,19.16,5.15,12.79,7.90,18.14,-83.16
IncomeExtraordinarProfit,,,,,,,,,,,,,,
IncomeExtraordinarProfit_yy,,,,,,,,,,,,,,
IncomeExtraordinarProfit_sy,,,,,,,,,,,,,,
IncomeExtraordinarProfit_qq,,,,,,,,,,,,,,
IncomeExtraordinarProfit_sq,,,,,,,,,,,,,,
IncomeBeforeTaxProfit,1789000,5709000,5633000,3859000,2346000,4836000,-30000,-5534000,1634000,2164000,1217000,2114000,1579000,1491000
IncomeBeforeTaxProfit_yy,,,,,31.13,-15.29,-100.53,-243.41,-30.35,-55.25,4156.67,138.20,-3.37,-31.10
IncomeBeforeTaxProfit_sy,,,,,8.54,-19.66,-34.32,12.80,3.24,-12.55,1.91,6.22,22.67,-31.10
IncomeBeforeTaxProfit_qq,,219.12,-1.33,-31.49,-39.21,106.14,-100.62,-18346.67,129.53,32.44,-43.76,73.71,-25.31,-5.57
IncomeBeforeTaxProfit_sq,,2.76,24.78,-35.96,16.31,-3.34,1.23,-6.58,19.16,5.15,12.79,7.90,18.14,-83.16
IncomeDiscontinuedProfit,,,,,,,,,,,,,,
IncomeDiscontinuedProfit_yy,,,,,,,,,,,,,,
IncomeDiscontinuedProfit_sy,,,,,,,,,,,,,,
IncomeDiscontinuedProfit_qq,,,,,,,,,,,,,,
IncomeDiscontinuedProfit_sq,,,,,,,,,,,,,,
IncomeNetProfit,1300000,4443000,4885000,2932000,1711000,4187000,-563000,-3832000,1266000,1481000,930000,2070000,1312000,1062000
IncomeNetProfit_yy,,,,,31.62,-5.76,-111.53,-230.70,-26.01,-64.63,265.19,154.02,3.63,-28.29
IncomeNetProfit_sy,,,,,13.72,-22.57,-20.11,3.46,0.16,-13.08,18.55,20.42,21.65,-28.29
IncomeNetProfit_qq,,241.77,9.95,-39.98,-41.64,144.71,-113.45,-580.64,133.04,16.98,-37.20,122.58,-36.62,-19.05
IncomeNetProfit_sq,,7.16,33.60,-41.81,-7.60,-2.42,9.11,-13.38,12.60,7.40,5.87,-0.86,17.77,-83.61
IncomeShareholderNetProfit,1300000,4443000,4885000,2932000,1711000,4187000,-563000,-3832000,1266000,1481000,930000,2070000,1312000,1062000
IncomeShareholderNetProfit_yy,,,,,31.62,-5.76,-111.53,-230.70,-26.01,-64.63,265.19,154.02,3.63,-28.29
IncomeShareholderNetProfit_sy,,,,,12.42,-19.29,-30.36,11.92,-1.58,-12.82,18.55,13.33,21.65,-51.28
IncomeShareholderNetProfit_qq,,241.77,9.95,-39.98,-41.64,144.71,-113.45,-580.64,133.04,16.98,-37.20,122.58,-36.62,-19.05
IncomeShareholderNetProfit_sq,,7.16,45.85,-41.81,-6.44,-2.72,-5.16,7.72,13.68,16.98,-8.31,9.18,-7.62,-83.61
BalanceNoncurrentAssets,60899000,61280000,62024000,64571000,70507000,74843000,81764000,80115000,80534000,79748000,79308000,78819000,83879000,85821000
BalanceNoncurrentAssets_yy,,,,,15.78,22.13,31.83,24.07,14.22,6.55,-3.00,-1.62,4.15,7.62
BalanceNoncurrentAssets_sy,,,,,3.65,4.08,2.48,2.94,4.08,1.18,0.44,0.05,4.15,8.81
BalanceNoncurrentAssets_qq,,0.63,1.21,4.11,9.19,6.15,9.25,-2.02,0.52,-0.98,-0.55,-0.62,6.42,2.32
BalanceNoncurrentAssets_sq,,0.50,-0.18,2.24,-0.84,3.32,-0.36,2.67,-0.02,-1.98,-0.45,1.18,-0.01,2.32
BalanceIntangibleAssets,573000,554000,572000,580000,548000,507000,511000,509000,468000,423000,384000,348000,370000,442000
BalanceIntangibleAssets_yy,,,,,-4.36,-8.48,-10.66,-12.24,-14.60,-16.57,-24.85,-31.63,-20.94,4.49
BalanceIntangibleAssets_sy,,,,,-1.67,0.05,-0.43,-1.61,-0.82,-4.57,-1.70,-3.21,-2.50,-1.18
BalanceIntangibleAssets_qq,,-3.32,3.25,1.40,-5.52,-7.48,0.79,-0.39,-8.06,-9.62,-9.22,-9.38,6.32,19.46
BalanceIntangibleAssets_sq,,-0.43,-1.12,-0.21,-1.49,0.16,-0.92,-0.69,-2.48,-2.44,-1.58,-1.12,-0.62,-0.63
BalanceProperty,59320000,59736000,60474000,62684000,68652000,73038000,79955000,76154000,76614000,76388000,75873000,76837000,82007000,83152000
BalanceProperty_yy,,,,,15.73,22.27,32.21,21.49,11.60,4.59,-5.11,0.90,7.04,8.85
BalanceProperty_sy,,,,,4.30,6.53,4.80,2.13,1.14,1.15,-0.80,0.90,7.04,7.50
BalanceProperty_qq,,0.70,1.24,3.65,9.52,6.39,9.47,-4.75,0.60,-0.29,-0.67,1.27,6.73,1.40
BalanceProperty_sq,,0.62,0.06,1.69,-0.84,5.34,-0.45,0.92,-0.56,-0.59,-0.67,1.27,-0.13,1.77
BalanceNoncurrentReceivables,,,,,,,,,,,,,,
BalanceNoncurrentReceivables_yy,,,,,,,,,,,,,,
BalanceNoncurrentReceivables_sy,,,,,,,,,,,,,,
BalanceNoncurrentReceivables_qq,,,,,,,,,,,,,,
BalanceNoncurrentReceivables_sq,,,,,,,,,,,,,,
BalanceNoncurrInvestments,,,,,,,,,,,,,,
BalanceNoncurrInvestments_yy,,,,,,,,,,,,,,
BalanceNoncurrInvestments_sy,,,,,,,,,,,,,,
BalanceNoncurrInvestments_qq,,,,,,,,,,,,,,
BalanceNoncurrInvestments_sq,,,,,,,,,,,,,,
BalanceOtherNoncurrentAssets,1006000,990000,978000,1307000,1307000,1298000,1298000,3452000,3452000,2937000,3051000,1634000,1502000,2227000
BalanceOtherNoncurrentAssets_yy,,,,,29.92,31.11,32.72,164.12,164.12,126.27,135.05,-52.67,-56.49,-24.17
BalanceOtherNoncurrentAssets_sy,,,,,-9.15,-8.22,-9.44,-15.28,-3.80,-4.67,13.97,3.18,2.92,16.06
BalanceOtherNoncurrentAssets_qq,,-1.59,-1.21,33.64,,-0.69,,165.95,,-14.92,3.88,-46.44,-8.08,48.27
BalanceOtherNoncurrentAssets_sq,,0.09,-0.36,-6.52,,,,2.10,,-2.27,6.33,-1.89,2.04,1.50
BalanceCurrentAssets,49445000,52813000,52171000,42866000,48848000,60560000,51226000,41989000,52255000,75073000,64576000,54528000,61902000,74493000
BalanceCurrentAssets_yy,,,,,-1.21,14.67,-1.81,-2.05,6.97,23.96,26.06,29.86,18.46,-0.77
BalanceCurrentAssets_sy,,,,,2.76,6.70,5.20,10.31,10.94,7.34,7.57,3.12,4.33,11.56
BalanceCurrentAssets_qq,,6.81,-1.22,-17.84,13.96,23.98,-15.41,-18.03,24.45,43.67,-13.98,-15.56,13.52,20.34
BalanceCurrentAssets_sq,,-4.07,3.42,-3.31,-2.24,5.62,2.84,-0.12,4.40,3.23,3.77,-2.93,2.36,1.85
BalanceInventory,22841000,22126000,19348000,18981000,19918000,22447000,20663000,18716000,17881000,23238000,24197000,20904000,23293000,29403000
BalanceInventory_yy,,,,,-12.80,1.45,6.80,-1.40,-10.23,3.52,17.10,11.69,30.27,26.53
BalanceInventory_sy,,,,,-3.10,2.00,5.02,8.96,13.22,3.66,8.55,3.37,1.95,11.50
BalanceInventory_qq,,-3.13,-12.56,-1.90,4.94,12.70,-7.95,-9.42,-4.46,29.96,4.13,-13.61,11.43,26.23
BalanceInventory_sq,,-4.06,-2.15,-13.39,-0.16,5.03,-1.65,2.25,3.21,4.72,-0.59,-7.19,0.87,6.60
BalanceCurrentReceivables,24358000,29534000,31568000,21973000,25649000,37126000,29220000,22892000,32010000,48026000,37397000,32517000,36517000,43488000
BalanceCurrentReceivables_yy,,,,,5.30,25.71,-7.44,4.18,24.80,29.36,27.98,42.05,14.08,-9.45
BalanceCurrentReceivables_sy,,,,,3.36,10.87,-0.02,6.44,3.60,1.22,4.73,2.45,-1.94,1.60
BalanceCurrentReceivables_qq,,21.25,6.89,-30.39,16.73,44.75,-21.30,-21.66,39.83,50.03,-22.13,-13.05,12.30,19.09
BalanceCurrentReceivables_sq,,-0.67,13.61,-5.84,-1.78,6.11,5.84,-4.28,1.68,2.98,11.79,-8.09,-5.25,5.58
BalanceCurrentInvestments,,,,,,,,,,,,,,
BalanceCurrentInvestments_yy,,,,,,,,,,,,,,
BalanceCurrentInvestments_sy,,,,,,,,,,,,,,
BalanceCurrentInvestments_qq,,,,,,,,,,,,,,
BalanceCurrentInvestments_sq,,,,,,,,,,,,,,
BalanceCash,1330000,356000,381000,1362000,2514000,451000,580000,200000,438000,1653000,1304000,675000,771000,289000
BalanceCash_yy,,,,,89.02,26.69,52.23,-85.32,-82.58,266.52,124.83,237.50,76.03,-82.52
BalanceCash_sy,,,,,4.99,-0.66,22.27,-2.67,25.10,14.28,-5.62,19.08,21.56,7.08
BalanceCash_qq,,-73.23,7.02,257.48,84.58,-82.06,28.60,-65.52,119.00,277.40,-21.11,-48.24,14.22,-62.52
BalanceCash_sq,,12.96,1.36,46.37,-12.73,-9.45,14.68,28.91,4.32,-11.24,0.25,21.61,12.72,20.19
BalanceOtherCurrentAssets,916000,797000,874000,550000,767000,536000,763000,181000,1926000,2156000,1678000,432000,1321000,1313000
BalanceOtherCurrentAssets_yy,,,,,-16.27,-32.75,-12.70,-67.09,151.11,302.24,119.92,138.67,-31.41,-39.10
