,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
BalanceOtherCurrentAssets_sy,,,,,8.38,2.83,-1.43,2.00,9.04,14.24,23.46,28.60,19.11,15.18
BalanceOtherCurrentAssets_qq,,-12.99,9.66,-37.07,39.45,-30.12,42.35,-76.28,964.09,11.94,-22.17,-74.26,205.79,-0.61
BalanceOtherCurrentAssets_sq,,-12.99,-14.43,-37.95,71.64,-14.98,-27.90,-21.67,66.57,-8.87,-23.50,-3.57,114.25,-0.72
BalanceAssetsForSale,,,,,,,,,,,,,,
BalanceAssetsForSale_yy,,,,,,,,,,,,,,
BalanceAssetsForSale_sy,,,,,,,,,,,,,,
BalanceAssetsForSale_qq,,,,,,,,,,,,,,
BalanceAssetsForSale_sq,,,,,,,,,,,,,,
BalanceTotalAssets,110344000,114093000,114195000,107437000,119355000,135403000,132990000,122104000,132789000,154821000,143884000,133347000,145781000,160314000
BalanceTotalAssets_yy,,,,,8.17,18.68,16.46,13.65,11.26,14.34,8.19,9.21,9.78,3.55
BalanceTotalAssets_sy,,,,,6.87,6.90,7.12,5.82,9.80,2.31,5.68,5.69,7.38,14.30
BalanceTotalAssets_qq,,3.40,0.09,-5.92,11.09,13.45,-1.78,-8.19,8.75,16.59,-7.06,-7.32,9.32,9.97
BalanceTotalAssets_sq,,1.74,1.24,-0.08,-1.28,6.28,1.12,-0.16,0.72,1.55,1.53,1.17,2.03,2.65
BalanceCapital,45991000,44261000,43166000,60625000,62467000,57457000,56894000,50671000,53660000,53264000,54194000,54408000,55704000,53834000
BalanceCapital_yy,,,,,35.82,29.81,31.80,-16.42,-14.10,-7.30,-4.75,7.38,3.81,1.07
BalanceCapital_sy,,,,,6.93,7.36,7.32,3.78,4.15,4.77,10.45,5.29,9.93,9.33
BalanceCapital_qq,,-3.76,-2.47,40.45,3.04,-8.02,-0.98,-10.94,5.90,-0.74,1.75,0.39,2.38,-3.36
BalanceCapital_sq,,0.56,1.16,3.69,0.89,0.70,-0.10,0.75,1.80,0.14,2.35,1.42,2.96,-2.88
BalanceShareCapital,17040000,17040000,15981000,18378000,18378000,18378000,18378000,18378000,18378000,18378000,18378000,18378000,18378000,18378000
BalanceShareCapital_yy,,,,,7.85,7.85,15.00,,,,,,,
BalanceShareCapital_sy,,,,,,,,,,,,,,
BalanceShareCapital_qq,,,-6.21,15.00,,,,,,,,,,
BalanceShareCapital_sq,,,,,,,,,,,,,,
BalanceOwnShares,,-1535000,,,,,,,,,,,,
BalanceOwnShares_yy,,,,,,100.00,,,,,,,,
BalanceOwnShares_sy,,,,,,4.82,,,,,,,,
BalanceOwnShares_qq,,,100.00,,,,,,,,,,,
BalanceOwnShares_sq,,,0.29,,,,,,,,,,,
BalanceReserve,16345000,15531000,16557000,28687000,28818000,33181000,33181000,32107000,31461000,33059000,33059000,33743000,33752000,36730000
BalanceReserve_yy,,,,,76.31,113.64,100.40,11.92,9.17,-0.37,-0.37,5.10,7.28,11.10
BalanceReserve_sy,,,,,7.52,7.94,5.99,4.89,4.82,-0.18,1.11,3.20,3.94,6.82
BalanceReserve_qq,,-4.98,6.61,73.26,0.46,15.14,,-3.24,-2.01,5.08,,2.07,0.03,8.82
BalanceReserve_sq,,3.81,-0.08,0.09,,3.68,,0.01,,2.61,,0.04,,8.48
BalanceNonshareCapital,,,,,,,,,,,,,,
BalanceNonshareCapital_yy,,,,,,,,,,,,,,
BalanceNonshareCapital_sy,,,,,,,,,,,,,,
BalanceNonshareCapital_qq,,,,,,,,,,,,,,
BalanceNonshareCapital_sq,,,,,,,,,,,,,,
BalanceNoncurrentLiabilities,26859000,25166000,15344000,13889000,13167000,15778000,21523000,24311000,23968000,23180000,23458000,19415000,17986000,20898000
BalanceNoncurrentLiabilities_yy,,,,,-50.98,-37.30,40.27,75.04,82.03,46.91,8.99,-20.14,-24.96,-9.84
BalanceNoncurrentLiabilities_sy,,,,,-1.26,1.37,4.36,2.46,1.76,-0.51,-1.19,-7.81,-8.59,-8.66
BalanceNoncurrentLiabilities_qq,,-6.30,-39.03,-9.48,-5.20,19.83,36.41,12.95,-1.41,-3.29,1.20,-17.24,-7.36,16.19
BalanceNoncurrentLiabilities_sq,,-2.20,-0.17,0.34,-1.78,0.32,-0.08,1.20,-0.82,-3.29,-0.22,-1.23,0.79,0.90
BalanceNoncurrentTradeLiabilities,,,,,,,,,,,,,,
BalanceNoncurrentTradeLiabilities_yy,,,,,,,,,,,,,,
BalanceNoncurrentTradeLiabilities_sy,,,,,,,,,,,,,,
BalanceNoncurrentTradeLiabilities_qq,,,,,,,,,,,,,,
BalanceNoncurrentTradeLiabilities_sq,,,,,,,,,,,,,,
BalanceNoncurrentBorrowings,20548000,18766000,8864000,5828000,5697000,4473000,5697000,9803000,9489000,9149000,10088000,7943000,7095000,9793000
BalanceNoncurrentBorrowings_yy,,,,,-72.27,-76.16,-35.73,68.21,66.56,104.54,77.08,-18.97,-25.23,7.04
BalanceNoncurrentBorrowings_sy,,,,,-12.66,-3.06,-5.08,0.13,-0.72,-1.41,0.68,-12.86,-2.90,7.21
BalanceNoncurrentBorrowings_qq,,-8.67,-52.77,-34.25,-2.25,-21.48,27.36,72.07,-3.20,-3.58,10.26,-21.26,-10.68,38.03
BalanceNoncurrentBorrowings_sq,,-5.92,-0.51,-10.33,-2.25,-1.38,0.07,-4.60,-1.08,-3.94,0.27,0.85,4.39,-1.47
BalanceNoncurrentObligations,,,,,,,,,,,,,,
BalanceNoncurrentObligations_yy,,,,,,,,,,,,,,
BalanceNoncurrentObligations_sy,,,,,,,,,,,,,,
BalanceNoncurrentObligations_qq,,,,,,,,,,,,,,
BalanceNoncurrentObligations_sq,,,,,,,,,,,,,,
BalanceNoncurrentLeasing,572000,572000,653000,1649000,1649000,5211000,9672000,7138000,6629000,6870000,6184000,5971000,5359000,5624000
BalanceNoncurrentLeasing_yy,,,,,188.29,811.01,1381.16,332.87,302.00,31.84,-36.06,-16.35,-19.16,-18.14
BalanceNoncurrentLeasing_sy,,,,,2.51,5.75,12.05,16.68,12.64,6.08,12.39,19.56,18.97,18.25
BalanceNoncurrentLeasing_qq,,,14.16,152.53,,216.01,85.61,-26.20,-7.13,3.64,-9.99,-3.44,-10.25,4.94
BalanceNoncurrentLeasing_sq,,,8.54,-0.30,,2.44,0.05,-1.53,1.90,3.64,6.38,-3.44,-3.31,4.94
BalanceNoncurrentOtherLiabilities,5739000,5828000,5827000,6412000,5821000,6094000,6154000,7370000,7850000,7161000,7186000,5501000,5532000,5481000
BalanceNoncurrentOtherLiabilities_yy,,,,,1.43,4.56,5.61,14.94,34.86,17.51,16.77,-25.36,-29.53,-23.46
BalanceNoncurrentOtherLiabilities_sy,,,,,1.41,3.87,-0.07,-1.69,-1.35,-2.94,-3.75,-3.00,-0.73,0.04
BalanceNoncurrentOtherLiabilities_qq,,1.55,-0.02,10.04,-9.22,4.69,0.98,19.76,6.51,-8.78,0.35,-23.45,0.56,-0.92
BalanceNoncurrentOtherLiabilities_sq,,-1.21,0.05,2.06,-1.01,1.59,-1.08,0.58,-1.32,-2.85,-1.19,2.57,-0.60,-0.25
BalanceCurrentLiabilities,37494000,44666000,55685000,32923000,43721000,62168000,54573000,47122000,55161000,78377000,66232000,59524000,72091000,85582000
BalanceCurrentLiabilities_yy,,,,,16.61,39.18,-2.00,43.13,26.17,26.07,21.36,26.32,30.69,9.19
BalanceCurrentLiabilities_sy,,,,,-4.90,5.00,6.02,8.12,20.99,10.92,13.53,3.84,2.09,17.29
BalanceCurrentLiabilities_qq,,19.13,24.67,-40.88,32.80,42.19,-12.22,-13.65,17.06,42.09,-15.50,-10.13,21.11,18.71
BalanceCurrentLiabilities_sq,,-2.00,0.67,0.48,-2.98,12.90,4.52,11.76,-0.54,0.30,3.49,-2.09,0.42,11.48
BalanceCurrentTradePayablesv,21105000,28953000,29497000,18399000,26848000,30395000,25191000,26073000,33671000,49184000,45858000,36021000,41843000,54892000
BalanceCurrentTradePayablesv_yy,,,,,27.21,4.98,-14.60,41.71,25.41,61.82,82.04,38.15,24.27,11.61
BalanceCurrentTradePayablesv_sy,,,,,-2.04,8.08,9.27,18.61,19.42,18.93,15.77,11.00,-4.00,15.07
BalanceCurrentTradePayablesv_qq,,37.19,1.88,-37.62,45.92,13.21,-17.12,3.50,29.14,46.07,-6.76,-21.45,16.16,31.19
BalanceCurrentTradePayablesv_sq,,4.00,15.75,-15.20,2.89,13.64,8.60,7.38,-0.08,-2.32,6.58,-11.04,-1.78,13.48
BalanceCurrentBorrowings,3040000,2009000,15760000,4091000,3897000,8960000,20015000,8572000,10972000,14664000,3609000,13438000,16443000,18288000
BalanceCurrentBorrowings_yy,,,,,28.19,345.99,27.00,109.53,181.55,63.66,-81.97,56.77,49.86,24.71
BalanceCurrentBorrowings_sy,,,,,9.25,15.52,1.21,6.88,11.76,9.93,-1.66,3.15,3.02,9.48
BalanceCurrentBorrowings_qq,,-33.91,684.47,-74.04,-4.74,129.92,123.38,-57.17,28.00,33.65,-75.39,272.35,22.36,11.22
BalanceCurrentBorrowings_sq,,2.47,0.19,3.18,-5.90,12.72,-3.68,-0.08,0.10,0.09,-0.88,2.96,0.31,11.22
BalanceCurrentObligations,,,,,,,,,,,,,,
BalanceCurrentObligations_yy,,,,,,,,,,,,,,
BalanceCurrentObligations_sy,,,,,,,,,,,,,,
BalanceCurrentObligations_qq,,,,,,,,,,,,,,
BalanceCurrentObligations_sq,,,,,,,,,,,,,,
BalanceCurrentLeasing,7608000,7207000,4590000,4266000,461000,1519000,4471000,3435000,2467000,2325000,2375000,2331000,2331000,2178000
BalanceCurrentLeasing_yy,,,,,-93.94,-78.92,-2.59,-19.48,435.14,53.06,-46.88,-32.14,-5.51,-6.32
BalanceCurrentLeasing_sy,,,,,-27.84,7.99,-2.59,13.11,28.36,21.48,16.24,20.26,15.94,31.42
BalanceCurrentLeasing_qq,,-5.27,-36.31,-7.06,-89.19,229.50,194.34,-23.17,-28.18,-5.76,2.15,-1.85,,-6.56
BalanceCurrentLeasing_sq,,0.74,1.07,-3.38,-3.21,8.04,1.30,1.91,-5.24,-0.25,5.62,5.12,,-0.34
BalanceCurrentOtherLiabilities,5558000,6375000,5770000,5947000,12349000,21074000,4842000,8567000,7851000,11927000,14337000,7439000,11179000,9929000
BalanceCurrentOtherLiabilities_yy,,,,,122.18,230.57,-16.08,44.06,-36.42,-43.40,196.10,-13.17,42.39,-16.75
BalanceCurrentOtherLiabilities_sy,,,,,-9.32,-1.41,-4.13,17.62,19.86,22.74,22.42,18.85,16.18,8.36
BalanceCurrentOtherLiabilities_qq,,14.70,-9.49,3.07,107.65,70.65,-77.02,76.93,-8.36,51.92,20.21,-48.11,50.28,-11.18
BalanceCurrentOtherLiabilities_sq,,-3.54,4.03,-9.10,-11.32,5.24,11.22,-1.55,4.88,7.75,5.60,4.03,2.15,-0.04
BalanceReckoning,183000,122000,68000,220000,166000,220000,54000,475000,200000,277000,53000,295000,295000,295000
BalanceReckoning_yy,,,,,-9.29,80.33,-20.59,115.91,20.48,25.91,-1.85,-37.89,47.50,6.50
BalanceReckoning_sy,,,,,-8.44,,-2.90,-4.31,,-0.02,-4.30,0.46,,5.50
BalanceReckoning_qq,,-33.33,-44.26,223.53,-24.55,32.53,-75.45,779.63,-57.89,38.50,-80.87,456.60,,
BalanceReckoning_sq,,-1.16,,-6.78,,,,-27.55,,-0.30,-0.92,-0.50,,
BalanceTotalEquityAndLiabilities,110344000,114093000,114195000,107437000,119355000,135403000,132990000,122104000,132789000,154821000,143884000,133347000,145781000,160314000
BalanceTotalEquityAndLiabilities_yy,,,,,8.17,18.68,16.46,13.65,11.26,14.34,8.19,9.21,9.78,3.55
BalanceTotalEquityAndLiabilities_sy,,,,,6.87,6.90,7.12,5.82,9.80,3.61,6.02,5.69,7.38,14.30
BalanceTotalEquityAndLiabilities_qq,,3.40,0.09,-5.92,11.09,13.45,-1.78,-8.19,8.75,16.59,-7.06,-7.32,9.32,9.97
BalanceTotalEquityAndLiabilities_sq,,1.38,1.24,0.32,-1.63,6.28,1.12,1.52,0.02,1.55,1.53,1.17,2.03,2.65
CashflowOperatingCashflow,-5203000,84000,10749000,4296000,6379000,-5292000,10260000,3613000,3130000,-3993000,10516000,332000,6061000,-1257000
CashflowOperatingCashflow_yy,,,,,222.60,-6400.00,-4.55,-15.90,-50.93,24.55,2.50,-90.81,93.64,68.52
CashflowOperatingCashflow_sy,,,,,-2.13,5.28,2.39,-4.90,100.46,6.59,-18.26,-3.87,-13.80,46.70
CashflowOperatingCashflow_qq,,101.61,12696.43,-60.03,48.49,-182.96,293.88,-64.79,-13.37,-227.57,363.36,-96.84,1725.60,-120.74
CashflowOperatingCashflow_sq,,3.18,52.17,-53.06,-5.24,160.83,-27.37,-2.34,-21.44,-26.56,40.72,-8.76,-60.47,83.40
CashflowAmortization,896000,946000,1007000,1109000,1186000,1293000,1513000,1960000,1826000,1929000,1913000,1950000,2009000,2009000
CashflowAmortization_yy,,,,,32.37,36.68,50.25,76.74,53.96,49.19,26.44,-0.51,10.02,4.15
CashflowAmortization_sy,,,,,-1.72,2.57,4.87,1.27,7.76,8.80,8.18,8.86,10.02,4.15
CashflowAmortization_qq,,5.58,6.45,10.13,6.94,9.02,17.01,29.54,-6.84,5.64,-0.83,1.93,3.03,
CashflowAmortization_sq,,0.33,2.39,1.06,1.93,3.83,0.42,0.74,2.07,2.40,-0.83,1.34,2.82,
CashflowInvestingCashflow,-5343000,3160000,-6254000,-1966000,-7163000,35000,-7985000,2186000,-1503000,-1330000,-2103000,-2187000,-7196000,-2782000
CashflowInvestingCashflow_yy,,,,,-34.06,-98.89,-27.68,211.19,79.02,-3900.00,73.66,-200.05,-378.78,-109.17
CashflowInvestingCashflow_sy,,,,,-38.50,-208.44,-27.08,16.08,-9.08,2.20,28.25,-15.23,5.27,-29.18
CashflowInvestingCashflow_qq,,159.14,-297.91,68.56,-264.34,100.49,-22914.29,127.38,-168.76,11.51,-58.12,-3.99,-229.04,61.34
CashflowInvestingCashflow_sq,,17.72,-83.18,-42.10,24.76,-83.77,4.62,21.86,19.46,5.56,32.50,-35.59,25.55,-18.42
CashflowCapex,4843000,-2660000,0,9259000,7163000,5514000,1755000,3349000,1513000,1270000,2087000,2615000,7300000,3161000
CashflowCapex_yy,,,,,47.90,307.29,,-63.83,-78.88,-76.97,18.92,-21.92,382.49,148.90
CashflowCapex_sy,,,,,47.90,247.98,,27.24,3.75,-15.85,-30.02,-21.92,-0.22,-14.36
CashflowCapex_qq,,-154.92,100.00,,-22.64,-23.02,-68.17,90.83,-54.82,-16.06,64.33,25.30,179.16,-56.70
CashflowCapex_sq,,21.67,63.07,,2.68,59.05,-24.40,9.49,-49.40,1.59,-28.35,64.71,-25.06,-1.53
CashflowFinancingCashflow,9783000,-4218000,-4617000,-1202000,-368000,5498000,-2146000,-6180000,-1389000,6538000,-8762000,1226000,1231000,3557000
CashflowFinancingCashflow_yy,,,,,-103.76,230.35,53.52,-414.14,-277.45,18.92,-308.29,119.84,188.62,-45.59
CashflowFinancingCashflow_sy,,,,,11.70,12.14,25.32,-100.46,7.84,-33.62,-38.80,43.14,37.23,1.13
CashflowFinancingCashflow_qq,,-143.12,-9.46,73.97,69.38,1594.02,-139.03,-187.98,77.52,570.70,-234.02,113.99,0.41,188.95
CashflowFinancingCashflow_sq,,24.35,20.26,56.34,,12.50,-34.24,-148.04,84.58,-156.73,-33.07,7.01,87.17,-68.76
CashflowShareCapitalCash,,,,7408000,,,,,,449000,0,,,
CashflowShareCapitalCash_yy,,,,,,,,-100.00,,,,,,-100.00
CashflowShareCapitalCash_sy,,,,,,,,,,,,,,-100.00
CashflowShareCapitalCash_qq,,,,,-100.00,,,,,,-100.00,,,
CashflowShareCapitalCash_sq,,,,,,,,,,,-100.00,,,
CashflowDividend,,361000,3639000,,,,9066000,0,,,,2083000,,
CashflowDividend_yy,,,,,,-100.00,149.13,,,,-100.00,,,
CashflowDividend_sy,,,,,,-13.45,-9.88,,,,-64.29,,,
CashflowDividend_qq,,,908.03,-100.00,,,,-100.00,,,,,-100.00,
CashflowDividend_sq,,,-93.91,-100.00,,,,-100.00,,,,,-100.00,
CashflowNetCashflow,-763000,-974000,-122000,1128000,-1152000,241000,129000,-381000,238000,1215000,-349000,-629000,96000,-482000
CashflowNetCashflow_yy,,,,,-50.98,124.74,205.74,-133.78,120.66,404.15,-370.54,-65.09,-59.66,-139.67
CashflowNetCashflow_sy,,,,,-39.43,-35.98,-12.85,-41.86,53.32,-62.77,-21.73,-9.84,-40.21,147.86
CashflowNetCashflow_qq,,-27.65,87.47,1024.59,-202.13,120.92,-46.47,-395.35,162.47,410.50,-128.72,-80.23,115.26,-602.08
CashflowNetCashflow_sq,,-14.86,12.12,133.96,-103.30,50.32,13.81,129.99,-62.88,77.07,49.02,80.95,41.73,22.42
