,2005/Q1,2005/Q2,2005/Q3,2005/Q4,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1
IncomeRevenues,127444000,226524000,217011000,265458000,178341000,284683000,334664000,390444000,355685000,453412000,559086000,560239000,417653000,520658000,577782000,695189000,570760000,626084000,747283000,768014000,528169000,611060000,749394000,681746000,549339000,874041000,943374000,1024980000,712216000,950350000,879843000,386640000,456621000,372667000,503088000,300987000,313092000,388661000,392502000,415269000,239233000,336987000,359907000,339304000,350574000,382425000,336048000,334055000,277763000,292332000,249659000,279876000,194094000
IncomeCostOfSales,120832000,217366000,200229000,249310000,160638000,270025000,306137000,386313000,349751000,430558000,517466000,524450000,393399000,477493000,511387000,611723000,496343000,543976000,703309000,656293000,482509000,564213000,714416000,652655000,537526000,838072000,951594000,1134894000,701508000,922537000,880289000,473102000,454820000,397847000,516703000,418566000,287516000,360377000,365890000,374637000,225990000,305865000,328685000,304617000,317505000,345165000,308198000,311307000,244073000,261167000,226336000,250611000,178528000
IncomeDistributionExpenses,297000,408000,355000,467000,112000,147000,237000,277000,311000,151000,101000,198000,178000,304000,251000,399000,224000,313000,439000,1258000,71000,439000,476000,108000,312000,265000,489000,648000,371000,457000,419000,358000,,,,,,,,,,,,,,,,,,12053000,13709000,11970000,12802000
IncomeAdministrativExpenses,12521000,12112000,13746000,16140000,13107000,14101000,13299000,18733000,15803000,16907000,16211000,25839000,20907000,23039000,21271000,24651000,22130000,23388000,19333000,21929000,18396000,18078000,16271000,20503000,19006000,20684000,18874000,12804000,17654000,13951000,13803000,15181000,18227000,18805000,14302000,17695000,11476000,11408000,11489000,13750000,12959000,12472000,15022000,13187000,14966000,15706000,14744000,18108000,15273000,-5738000,-4959000,4457000,2879000
IncomeGrossProfit,5070000,2399000,14544000,-12286000,-7484000,8602000,28220000,16858000,8273000,25954000,49933000,57228000,53286000,58756000,22264000,85812000,23459000,23020000,15169000,7054000,-6895000,17626000,-24980000,-131065000,-8669000,6672000,-19739000,-98019000,-16211000,-38773000,-27418000,-132760000,7349000,9479000,12310000,22937000,1767000,19714000,19733000,20937000,20110000,24788000,12828000,9561000,18724000,15459000,8579000,11157000,293000,3149000,7551000,4202000,9729000
IncomeOtherOperatingIncome,2043000,19591000,1022000,13377000,3836000,21497000,8723000,3228000,26634000,2967000,1462000,6604000,7741000,6744000,10784000,13391000,2192000,8473000,9634000,10926000,7886000,7650000,10189000,1118000,9168000,-845000,4888000,13499000,5463000,2834000,3330000,-3358000,3379000,375000,6630000,-13833000,1550000,2016000,878000,5136000,1873000,781000,997000,1205000,1828000,1157000,507000,993000,1546000,1626000,9380000,3112000,14321000
IncomeOtherOperatingCosts,3325000,8370000,3285000,9598000,2728000,7006000,7974000,6891000,16223000,7691000,6526000,26757000,5729000,14260000,1000,57558000,2868000,2999000,3885000,5842000,1027000,14112000,13181000,-2024000,8684000,4181000,7592000,6403000,5025000,1654000,6713000,17165000,3679000,51000,9229000,11736000,1670000,9172000,3839000,7988000,5096000,15046000,1658000,2924000,9998000,3406000,12661000,10921000,949000,-4215000,-6788000,5547000,-1713000
IncomeEBIT,3788000,13620000,12281000,-8507000,-6376000,23093000,28969000,13195000,18684000,21230000,44869000,37075000,55298000,51240000,33047000,41645000,22783000,28494000,20918000,12138000,-36000,11164000,-27972000,-127923000,-8185000,1646000,-22443000,-90923000,-15773000,-37593000,-30801000,-153283000,7049000,9803000,9711000,-2632000,1647000,12558000,16772000,18085000,16887000,10523000,12167000,7842000,10554000,13210000,-3575000,1229000,890000,2220000,2407000,4159000,-6471000
IncomeFinanceIncome,986000,3121000,668000,1476000,2737000,1091000,2013000,5897000,10190000,10281000,1612000,8983000,10429000,5052000,9211000,8879000,9770000,4055000,3929000,3436000,6062000,764000,4305000,2726000,5555000,-553000,6911000,1094000,2054000,2127000,1877000,-3299000,5416000,1286000,905000,1173000,10408000,-4229000,-1725000,596000,1530000,2120000,841000,6521000,11086000,993000,-3595000,7954000,152000,3692000,4182000,2288000,4326000
IncomeFinanceCosts,1675000,8252000,-1065000,-614000,2221000,992000,2565000,4662000,2292000,4486000,830000,22502000,26354000,7970000,14186000,-9855000,5201000,2210000,2656000,3502000,1994000,3015000,5967000,7216000,7463000,4794000,9804000,10046000,12749000,19942000,0,245000,5183000,5756000,5917000,11548000,8987000,-1950000,3583000,2448000,2582000,10857000,-3519000,7914000,2384000,3261000,2481000,2809000,4306000,4000,179000,185000,16000
IncomeOtherIncome,-253000,-1233000,1099000,736000,-58000,511000,536000,1171000,628000,1098000,-614000,-4459000,-864000,772000,410000,-6973000,-46000,-1140000,-1070000,-1717000,,,,,,,,,,,,,,,,,,,,,,,,,,-5683000,-8384000,7603000,-12494000,2846000,7256000,15113000,-5681000
IncomeNetGrossProfit,-5918000,23703000,28953000,15601000,27210000,28123000,45037000,19097000,38509000,49094000,28482000,53406000,27306000,29199000,21121000,10355000,4032000,8913000,-29634000,-132413000,-10093000,-3701000,-25336000,-99875000,-26468000,-55408000,-28924000,-156827000,7282000,5333000,4699000,-13007000,3068000,10279000,11464000,16233000,15835000,1786000,16527000,6449000,19256000,10942000,-9651000,6374000,-3264000,,,,,,,,
IncomeExtraordinarProfit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5683000,-8384000,7603000,-12494000,2846000,7256000,15113000,-5681000
IncomeBeforeTaxProfit,-5918000,23703000,28953000,15601000,27210000,28123000,45037000,19097000,38509000,49094000,28482000,53406000,27306000,29199000,21121000,10355000,4032000,8913000,-29634000,-132413000,-10093000,-3701000,-25336000,-99875000,-26468000,-55408000,-28924000,-156827000,7282000,5333000,4699000,-13007000,3068000,10279000,11464000,16233000,15835000,1786000,16527000,6449000,19256000,10942000,-9651000,6374000,-3264000,,,,,,,,
IncomeDiscontinuedProfit,,,,,,,,,,,,,,,,,,,,,,,,2257000,0,-1014000,-7676000,-29249000,-11727000,11722000,0,0,,,,,,,,,,,,-6493000,-11383000,3667000,-15627000,491000,10312000,11138000,-3889000,-6800000,27924000
IncomeNetProfit,23233000,14261000,21900000,21677000,35133000,13584000,30171000,39930000,19582000,36317000,19918000,23707000,15206000,7066000,2667000,5296000,-24000000,-112267000,-10708000,-2214000,-23955000,-81213000,-23090000,-45488000,-38979000,-206823000,-5846000,15203000,4071000,-22166000,2429000,7961000,8810000,13266000,11779000,792000,13836000,-11881000,13793000,6818000,-10206000,-15403000,-5200000,-7236000,-12425000,4454000,44463000,467000,8797000,8757000,-1033000,-7768000,28231000
IncomeShareholderNetProfit,20024000,12460000,19159000,20105000,30432000,11415000,26902000,34388000,15313000,40706000,18646000,23351000,13913000,6578000,643000,7953000,-21966000,-111160000,-12926000,-3170000,-17014000,-81163000,-20836000,-40875000,-34735000,-191473000,1574000,5671000,3411000,-22205000,2407000,7599000,8801000,13025000,12136000,1677000,13621000,-10922000,13347000,6470000,-8987000,-8311000,-1667000,,,,,,,,,,
BalanceNoncurrentAssets,167816000,169747000,158037000,155770000,162489000,165526000,167468000,173685000,184208000,188338000,203522000,246409000,263205000,290469000,393083000,396552000,389310000,406534000,405700000,408563000,436462000,405845000,397484000,395603000,406904000,402680000,407555000,399319000,377088000,304563000,311058000,319617000,232100000,219079000,212919000,206782000,203859000,194483000,190981000,182289000,174580000,162170000,131680000,130231000,124587000,121115000,1421000,1423000,1011000,1091000,1032000,1156000,1124000
BalanceIntangibleAssets,1190000,1180000,1276000,1293000,2173000,2089000,1886000,1593000,1369000,5410000,6031000,5872000,6231000,8412000,8143000,7838000,7517000,7299000,6974000,6723000,6402000,5900000,5460000,5313000,5052000,4677000,4408000,4210000,3985000,3790000,3581000,3433000,3362000,3179000,2991000,2787000,3150000,3053000,2823000,151360000,153318000,144371000,142259000,139954000,140984000,142330000,139885000,152023000,155250000,163359000,189045000,192373000,202388000
BalanceProperty,285977000,282692000,282818000,302042000,308446000,320545000,314948000,285746000,280392000,274023000,268751000,260536000,254370000,248143000,253292000,185041000,179124000,202122000,124720000,116312000,114883000,110768000,98865000,95889000,100384000,94709000,87394000,85953000,83839000,83305000,81529000,80196000,900000,600000,600000,600000,300000,300000,300000,,,,,,,,31287000,40510000,34540000,34498000,35835000,30007000,31244000
BalanceNoncurrentReceivables,29206000,26902000,28127000,27971000,27679000,23643000,25354000,19850000,18177000,32772000,14301000,16261000,12372000,10724000,11226000,12963000,11995000,12559000,7734000,4647000,6669000,5164000,3601000,3437000,3699000,3688000,3750000,3644000,2891000,1732000,3278000,3269000,3580000,5162000,5798000,10856000,5736000,7372000,13943000,11144000,11098000,9899000,15474000,5376000,5097000,5097000,5097000,5097000,5097000,4857000,4862000,8308000,8308000
BalanceNoncurrInvestments,8935000,8891000,8885000,8885000,8660000,8668000,8667000,8667000,8668000,8618000,7672000,7262000,7262000,4762000,4312000,4312000,12000,19000,10447000,10656000,8411000,8929000,19471000,19808000,20445000,29030000,25843000,26014000,28014000,49455000,61371000,72252000,63082000,60883000,56643000,48489000,50171000,46683000,76761000,77653000,77255000,80839000,98026000,102629000,114511000,111112000,89111000,86994000,84964000,89257000,77782000,77319000,74435000
BalanceOtherNoncurrentAssets,72136000,79573000,74400000,66933000,69222000,72098000,61795000,35578000,35863000,36556000,34378000,297500000,369268000,322344000,373955000,480986000,584641000,584785000,708751000,824790000,802758000,943131000,1029387000,1140706000,1227687000,1111836000,1048734000,1063349000,1220941000,1164625000,1382044000,1503331000,1419799000,1744090000,1726861000,1546356000,1440779000,1466394000,1490364000,1119610000,1164446000,1163004000,1234941000,1135362000,1081714000,1176355000,1116797000,1083276000,1067164000,1038443000,1015193000,877719000,774775000
BalanceCurrentAssets,978641000,935461000,867048000,814335000,52671000,53718000,13447000,14862000,23229000,30728000,29878000,47622000,54606000,63425000,83966000,41344000,41318000,48722000,35724000,37669000,39192000,65902000,68882000,92043000,62095000,68320000,59540000,49436000,41530000,44930000,38072000,38988000,34742000,32322000,26641000,28108000,9999000,9777000,10219000,9876000,12855000,12627000,11738000,11597000,9547000,13054000,16495000,18347000,10812000,17905000,172855000,214394000,209422000
BalanceInventory,198438000,280875000,323200000,339171000,416905000,331983000,357360000,467251000,516300000,564613000,603377000,458696000,455937000,503566000,462908000,455571000,601187000,568396000,609388000,752513000,693694000,596246000,553955000,629253000,658418000,505639000,429349000,466303000,504152000,487388000,359385000,468649000,447297000,333220000,333416000,351107000,327048000,407029000,377006000,415745000,390171000,383400000,320085000,4377000,3347000,2062000,1988000,1498000,2688000,2316000,3006000,3174000,5380000
BalanceCurrentReceivables,11576000,533000,558000,583000,1210000,4644000,2648000,1117000,619000,435000,368000,332000,61000,204000,0,,,10000,10000,,,,,,,,,,,73000,73000,30436000,34462000,63415000,124327000,101317000,170596000,101044000,127469000,287705000,209653000,198764000,309251000,341426000,383280000,429188000,321117000,273092000,460067000,210211000,140809000,301163000,53763000
BalanceCurrentInvestments,91060000,129279000,177157000,68121000,44985000,61204000,105490000,211963000,182614000,228047000,202294000,239937000,257255000,217647000,352730000,313287000,279310000,262298000,215780000,107464000,128551000,93514000,96426000,51808000,37161000,63347000,33998000,34340000,74067000,57429000,112376000,113749000,147322000,166940000,181574000,161959000,192791000,191725000,187018000,229367000,244851000,230947000,429342000,547570000,571309000,687996000,840916000,854452000,731423000,773569000,754084000,731754000,473739000
BalanceCash,490802000,487436000,474634000,435681000,472615000,440232000,441977000,384471000,407834000,396288000,414250000,245363000,277251000,417850000,433429000,376337000,424464000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,113443000
BalanceOtherCurrentAssets,,,,,,,,,,,,,,,,465316000,539015000,480381000,529725000,643475000,750167000,752253000,882436000,1008998000,991096000,1146653000,1275796000,1403911000,1518156000,1504919000,1445286000,1452659000,1627475000,1570325000,1790607000,1939793000,1825644000,2141574000,2122464000,1953260000,1843459000,1873949000,1889683000,1610141000,1469009000,1474062000,1554558000,1367462000,1300793000,1389274000,1323579000,1287135000,1261647000
BalanceAssetsForSale,1229424000,1197482000,1052299000,936945000,1110321000,1065692000,991635000,935450000,110581000,97836000,88488000,88758000,217087000,224320000,216524000,252353000,284884000,304041000,323903000,337687000,350368000,401905000,482459000,502736000,496511000,517633000,521388000,514930000,381528000,368218000,365164000,348181000,266770000,246056000,204990000,170292000,179241000,181103000,186514000,189950000,168285000,170556000,178029000,186900000,200060000,212341000,214055000,227638000,122421000,135757000,236606000,227560000,124890000
BalanceTotalAssets,123215000,10000000,34801000,34801000,34801000,44801000,44801000,44801000,44801000,44801000,44801000,44801000,44801000,44801000,44801000,44801000,44801000,44801000,44801000,44801000,44801000,44801000,44801000,44801000,44801000,44801000,44801000,44801000,44801000,44801000,44801000,44801000,44801000,44801000,44801000,44801000,44801000,44801000,44801000,44801000,44801000,44801000,44801000,44801000,44801000,44801000,44801000,,,,,,
BalanceCapital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104836000,65685000,65679000,65570000,139846000,139790000
BalanceShareCapital,139762000,171561000,171645000,171665000,230378000,231029000,230581000,310593000,310900000,315076000,415964000,415367000,414583000,455675000,456056000,455816000,330163000,330173000,330002000,330619000,224867000,224958000,425550000,428754000,419204000,419248000,420551000,420450000,337232000,337302000,337441000,337586000,341740000,341702000,332103000,332091000,338735000,338676000,338649000,338641000,67715000,64070000,53655000,53664000,55045000,54426000,55382000,54488000,59485000,62225000,58359000,65308000,68678000
BalanceOwnShares,66661000,73685000,71886000,68458000,70028000,71981000,68005000,65055000,67026000,67949000,61208000,61168000,58672000,51546000,47480000,32819000,25552000,25861000,26521000,25087000,25326000,23337000,23347000,23622000,23239000,21953000,22168000,21209000,21639000,21987000,20768000,13676000,10143000,42919000,47562000,69964000,144377000,30784000,50233000,51616000,53019000,34430000,33757000,36955000,46017000,44962000,51305000,123969000,121305000,108048000,114422000,119343000,117593000
BalanceReserve,121565000,108608000,105655000,106795000,104207000,102515000,99145000,114351000,104115000,88819000,231905000,252187000,237774000,210502000,225906000,205895000,201825000,240513000,239346000,147618000,229858000,210188000,205348000,204688000,264897000,129701000,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNonshareCapital,,,,,,,,,,,,,,,,,,,,,,,,,,,28276000,29283000,54274000,9103000,15986000,24130000,21682000,11386000,16490000,16048000,17943000,28984000,28237000,34751000,60120000,56557000,55658000,60578000,64384000,63662000,61802000,48377000,43108000,40756000,34984000,30469000,27211000
BalanceNoncurrentLiabilities,23670000,19369000,15297000,13172000,11207000,55542000,51809000,80400000,79131000,79621000,138821000,144931000,59935000,146903000,137147000,138347000,142064000,193121000,59319000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentTradeLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentBorrowings,,,,,,2194000,1746000,1558000,2312000,2068000,2079000,3158000,3056000,3023000,2920000,2771000,2702000,2389000,14643000,18279000,15690000,135274000,14798000,26103000,29934000,41633000,17940000,17709000,19012000,17033000,16725000,16554000,63849000,64748000,52390000,53844000,54959000,53931000,59763000,60231000,62547000,66039000,69223000,72046000,71934000,90681000,84746000,73522000,218733000,240980000,180038000,156947000,145506000
BalanceNoncurrentObligations,125206000,119892000,99624000,92336000,84525000,79899000,70018000,64081000,59853000,69074000,67993000,244101000,329547000,268274000,242926000,340559000,421188000,428731000,522576000,630199000,591073000,727436000,826784000,939903000,998285000,824806000,749359000,779642000,925392000,857613000,1090079000,1371645000,1281792000,1602806000,1606280000,1521115000,1436216000,1518268000,1557560000,1180528000,1173535000,1029782000,1085900000,936316000,894409000,962002000,907437000,861628000,785554000,754070000,800058000,678811000,569361000
BalanceNoncurrentLeasing,646380000,612676000,588172000,672391000,113685000,142937000,157535000,120010000,185532000,249140000,226823000,266456000,311728000,255357000,312085000,338545000,317402000,320871000,319072000,228062000,273736000,424980000,316003000,437063000,687573000,509519000,631530000,658267000,640524000,526248000,510950000,512998000,403992000,303911000,314726000,314646000,354307000,247499000,306804000,272526000,310090000,243959000,275389000,282692000,302988000,248058000,271181000,238498000,248700000,202851000,24198000,17241000,17921000
BalanceNoncurrentOtherLiabilities,23022000,14522000,16789000,21126000,38917000,29303000,25110000,25985000,30070000,27802000,28419000,30444000,33507000,41346000,35730000,50815000,99222000,141545000,193835000,317932000,373176000,368123000,418050000,496352000,542208000,351544000,341070000,335626000,339173000,189764000,174730000,143278000,137954000,130139000,93374000,81498000,161948000,68821000,64753000,86249000,84774000,24501000,159569000,,,,,,,,,,
BalanceCurrentLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentTradePayablesv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4937000,3574000,2629000,2472000,2201000,1978000,1930000,1511000,1615000,1809000,2084000,1864000,1930000,68637000,112041000,48590000,50507000,62733000,65302000,68952000,77440000,71899000,60575000,103768000
BalanceCurrentBorrowings,174533000,238414000,195592000,163679000,154196000,142878000,155299000,129780000,231189000,301379000,299648000,334603000,297111000,295805000,251230000,278693000,251678000,365720000,351859000,183629000,192855000,165628000,175363000,159270000,160524000,78933000,83164000,122700000,62351000,54182000,63893000,86727000,82318000,88298000,81307000,37581000,57328000,44228000,49387000,77772000,89957000,111830000,139763000,217269000,250031000,285598000,283636000,356285000,453403000,311611000,333594000,321682000,309383000
BalanceCurrentObligations,361015000,322605000,241148000,278790000,318741000,277726000,216663000,240688000,232273000,250676000,172710000,176695000,195801000,239226000,221680000,293243000,352650000,333804000,339994000,362856000,272505000,291137000,251309000,191042000,200414000,205002000,224809000,226734000,465316000,539015000,0,480381000,529725000,643475000,0,750167000,752253000,882436000,0,1008998000,991096000,1146653000,0,1275796000,1403911000,1518156000,0,1504919000,1445286000,1452659000,0,1627475000,1570325000
BalanceCurrentLeasing,1790607000,0,1939793000,1825644000,2141574000,2122464000,1953260000,1843459000,1873949000,1889683000,1496703000,1469009000,1474062000,1554558000,1367462000,1300793000,1389274000,1323579000,1287135000,1261647000,1229424000,1197482000,1052299000,936945000,1110321000,1065692000,991635000,935450000,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentOtherLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceReckoning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceTotalEquityAndLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashflowOperatingCashflow,-26995000,-12695000,-15107000,33917000,-15007000,-18853000,41313000,36474000,-75832000,-6363000,38126000,145785000,-80065000,5400000,19195000,122371000,49450000,58666000,104650000,1014000,-93953000,-14106000,50501000,184914000,-262256000,-91510000,-58864000,220018000,-305823000,-59041000,-14379000,65373000,-142550000,-72680000,-28924000,29577000,106543000,-24350000,51366000,14193000,42755000,41986000,-32576000,141957000,-60200000,-17756000,-14776000,-31978000,-102497000,-1476000,-30530000,9366000,-41169000
CashflowAmortization,3815000,4454000,4544000,5174000,4556000,4803000,4785000,5289000,4215000,5650000,4116000,5605000,4971000,5123000,6049000,6637000,6646000,6867000,6988000,7378000,9314000,7390000,9713000,8954000,9617000,9922000,10486000,10055000,9159000,8893000,8947000,7925000,10503000,7344000,7713000,6046000,6430000,7064000,6464000,5690000,3589000,3282000,2960000,3239000,2846000,2741000,2750000,2819000,2717000,2588000,2473000,3190000,2804000
CashflowInvestingCashflow,-1670000,17946000,-1562000,-4280000,-2324000,775000,-8476000,-1595000,7138000,29156000,-4388000,-3031000,8937000,-13181000,-10468000,-10942000,-11099000,-13782000,-15673000,-28913000,-6072000,-6193000,-5324000,-18472000,6775000,-14928000,-3295000,2475000,-3428000,-3385000,254000,-2607000,-145000,-4675000,1612000,619000,-295000,1754000,-2212000,63069000,4427000,-1896000,206000,5003000,1204000,-149000,-541000,-1086000,992000,2292000,-744000,-1422000,-787000
CashflowCapex,1995000,8332000,1981000,2360000,2596000,7815000,8462000,17650000,5892000,5293000,5142000,5269000,7576000,10420000,9703000,11408000,8735000,8369000,13730000,40050000,5099000,7610000,8921000,8108000,6158000,15646000,6035000,-2464000,4262000,4951000,1691000,2286000,2189000,2494000,1722000,2211000,1183000,-850000,5868000,20620000,289000,5863000,359000,-1545000,377000,1843000,1574000,1298000,2308000,53000,1109000,1803000,872000
CashflowFinancingCashflow,4404000,-1225000,19095000,-3110000,78243000,-4932000,6112000,-4549000,-858000,3632000,-9791000,-6465000,-6924000,-3108000,-4900000,-4769000,-6176000,-3030000,-10297000,-4873000,-8046000,-27726000,-25902000,1258000,5625000,37036000,37223000,-37203000,62006000,99722000,52345000,-15043000,33659000,54205000,43545000,15851000,225000,-8514000,-3721000,-103015000,-9539000,-22772000,-7238000,-11877000,19553000,-16072000,-1695000,-13454000,-6811000,20271000,-3763000,-5032000,-2662000
CashflowShareCapitalCash,0,0,0,0,119543000,-1651000,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashflowDividend,,,,,,,,,,,,,,,,0,0,0,,28000000,0,0,,11000000,0,,,,,-600000,,,,,,,,,,,,,,,,,,-24261000,4026000,2426000,26527000,60912000,-23010000
CashflowNetCashflow,38949000,30330000,-69552000,26425000,23947000,136289000,-78052000,-10889000,3827000,106660000,32175000,41854000,78680000,-32772000,-108071000,-48025000,19275000,167700000,-249856000,-69402000,-24936000,185290000,-247245000,37296000,38220000,47723000,-109036000,-23150000,16233000,46047000,106473000,-31110000,45433000,-25753000,37643000,17318000,-39608000,135083000,-39443000,-33977000,-17012000,-46518000,-108316000,21087000,-35037000,2912000,-44618000,,,,,,
