,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
IncomeRevenues,47440000,59739000,65906000,62559000,67162000,73838000,74122000,59250000,57920000,64606000,61859000,52904000,67009000,75671000,77761000,70781000,69564000,81125000,80372000,73546000,75091000,82673000,77946000,70638000,67588000,87800000,86405000,91242000,95245000,109070000,109760000
IncomeRevenues_yy,,,,,41.57,23.60,12.47,-5.29,-13.76,-12.50,-16.54,-10.71,15.69,17.13,25.71,33.79,3.81,7.21,3.36,3.91,7.95,1.91,-3.02,-3.95,-9.99,6.20,10.85,29.17,40.92,24.23,27.03
IncomeRevenues_sy,,,,,22.76,6.70,4.36,-5.84,-3.56,-3.67,-2.42,2.62,7.53,5.61,7.17,6.43,5.54,7.78,6.02,6.94,3.25,-5.02,-2.64,-2.84,7.26,13.96,12.29,20.89,16.83,13.98,12.35
IncomeRevenues_qq,,25.93,10.32,-5.08,7.36,9.94,0.38,-20.06,-2.24,11.54,-4.25,-14.48,26.66,12.93,2.76,-8.98,-1.72,16.62,-0.93,-8.49,2.10,10.10,-5.72,-9.38,-4.32,29.90,-1.59,5.60,4.39,14.52,0.63
IncomeRevenues_sq,,12.24,3.94,2.70,0.76,5.54,0.23,-4.73,-3.61,4.13,2.10,4.86,-7.34,4.42,4.51,4.56,-5.52,8.09,4.04,1.75,-9.83,4.70,6.78,-2.70,-4.48,16.06,0.62,1.69,0.37,11.72,0.52
IncomeCostOfSales,39658000,50563000,49803000,47870000,50913000,58009000,57165000,48192000,45924000,49946000,47141000,40238000,53651000,59635000,62207000,58725000,55204000,62792000,63930000,59135000,57753000,62073000,60777000,57276000,54044000,73855000,71097000,70745000,76299000,81868000,84240000
IncomeCostOfSales_yy,,,,,28.38,14.73,14.78,0.67,-9.80,-13.90,-17.54,-16.50,16.83,19.40,31.96,45.94,2.89,5.29,2.77,0.70,4.62,-1.15,-4.93,-3.14,-6.42,18.98,16.98,23.52,41.18,10.85,18.49
IncomeCostOfSales_sy,,,,,14.72,14.73,9.38,0.67,-1.58,-10.53,-1.52,0.30,2.70,-0.67,5.65,4.78,1.83,8.85,6.92,5.14,2.06,-11.08,-7.58,-5.72,5.02,19.74,16.66,21.85,17.04,13.00,9.94
IncomeCostOfSales_qq,,27.50,-1.50,-3.88,6.36,13.94,-1.45,-15.70,-4.71,8.76,-5.62,-14.64,33.33,11.15,4.31,-5.60,-6.00,13.75,1.81,-7.50,-2.34,7.48,-2.09,-5.76,-5.64,36.66,-3.73,-0.50,7.85,7.30,2.90
IncomeCostOfSales_sq,,10.69,2.71,3.12,6.31,9.92,-0.93,1.40,-2.52,2.43,-4.37,3.10,-2.99,6.01,3.49,1.19,-6.38,11.82,4.88,-2.34,-7.60,-0.16,2.49,-3.13,-2.58,15.87,0.56,-0.55,2.60,8.89,0.26
IncomeDistributionExpenses,514000,476000,662000,544000,675000,732000,731000,560000,677000,674000,715000,692000,1013000,1053000,1139000,1005000,1104000,977000,1166000,1417000,1721000,1347000,1966000,987000,908000,2295000,2734000,2593000,2890000,2742000,2746000
IncomeDistributionExpenses_yy,,,,,31.32,53.78,10.42,2.94,0.30,-7.92,-2.19,23.57,49.63,56.23,59.30,45.23,8.98,-7.22,2.37,41.00,55.89,37.87,68.61,-30.35,-47.24,70.38,39.06,162.72,218.28,19.48,0.44
IncomeDistributionExpenses_sy,,,,,10.23,31.44,18.42,2.79,5.56,-7.92,-3.95,5.98,5.46,7.13,8.62,5.08,8.22,-1.01,4.11,2.64,5.01,6.76,-2.70,-1.09,10.09,2.58,8.16,11.96,8.94,3.42,0.44
IncomeDistributionExpenses_qq,,-7.39,39.08,-17.82,24.08,8.44,-0.14,-23.39,20.89,-0.44,6.08,-3.22,46.39,3.95,8.17,-11.76,9.85,-11.50,19.34,21.53,21.45,-21.73,45.95,-49.80,-8.00,152.75,19.13,-5.16,11.45,-5.12,0.15
IncomeDistributionExpenses_sq,,-7.39,3.87,12.57,6.26,1.31,3.25,-8.35,7.39,-12.64,6.08,-2.07,11.60,-8.28,11.40,-4.17,10.91,-12.24,11.78,-1.84,8.60,-11.66,9.22,-6.68,9.50,-6.94,9.29,0.53,7.78,-15.38,11.94
IncomeAdministrativExpenses,4775000,4661000,5371000,5132000,5790000,5477000,5513000,6071000,6107000,5925000,5771000,5261000,7618000,7727000,8531000,6988000,8366000,8703000,8255000,7297000,7086000,7638000,7918000,7339000,6769000,10026000,10123000,9003000,9864000,9590000,10862000
IncomeAdministrativExpenses_yy,,,,,21.26,17.51,2.64,18.30,5.47,8.18,4.68,-13.34,24.74,30.41,47.83,32.83,9.82,12.63,-3.24,4.42,-15.30,-12.24,-4.08,0.58,-4.47,31.26,27.85,22.67,45.72,-4.35,7.30
IncomeAdministrativExpenses_sy,,,,,15.09,3.37,5.53,3.46,-1.35,-1.59,7.91,2.07,-5.34,-0.11,-4.12,0.39,11.22,2.10,2.64,0.94,4.07,0.15,-2.48,4.88,-2.48,4.69,2.25,-1.40,2.53,9.42,9.05
IncomeAdministrativExpenses_qq,,-2.39,15.23,-4.45,12.82,-5.41,0.66,10.12,0.59,-2.98,-2.60,-8.84,44.80,1.43,10.41,-18.09,19.72,4.03,-5.15,-11.61,-2.89,7.79,3.67,-7.31,-7.77,48.12,0.97,-11.06,9.56,-2.78,13.26
IncomeAdministrativExpenses_sq,,-2.39,8.34,-0.99,16.10,-10.84,0.66,-0.10,6.77,-6.21,3.28,-9.26,2.22,-1.68,2.94,-4.46,22.64,-12.21,0.90,-4.64,19.62,-4.66,3.76,-7.14,12.09,-7.46,3.84,-5.42,12.70,-5.21,4.65
IncomeGrossProfit,2493000,4039000,10070000,9013000,9784000,9620000,10713000,4427000,5212000,8061000,8232000,6713000,4727000,7256000,5884000,4063000,4890000,8653000,7021000,5697000,8531000,11615000,7285000,5036000,5867000,1624000,2451000,8901000,6192000,14870000,11912000
IncomeGrossProfit_yy,,,,,292.46,138.18,6.39,-50.88,-46.73,-16.21,-23.16,51.64,-9.31,-9.99,-28.52,-39.48,3.45,19.25,19.32,40.22,74.46,34.23,3.76,-11.60,-31.23,-86.02,-66.36,76.75,5.54,815.64,386.01
IncomeGrossProfit_sy,,,,,107.74,12.27,2.82,-41.63,-75.82,-48.70,-54.90,5.82,44.10,110.37,66.20,49.77,15.06,-13.42,16.11,16.46,66.83,29.74,63.55,0.42,13.70,-0.53,-22.16,10.60,14.25,22.62,35.00
IncomeGrossProfit_qq,,62.01,149.32,-10.50,8.55,-1.68,11.36,-58.68,17.73,54.66,2.12,-18.45,-29.58,53.50,-18.91,-30.95,20.35,76.95,-18.86,-18.86,49.75,36.15,-37.28,-30.87,16.50,-72.32,50.92,263.16,-30.43,140.15,-19.89
IncomeGrossProfit_sq,,73.34,22.12,2.00,-19.54,4.61,-5.36,-46.08,-51.68,73.18,19.48,61.56,-44.38,56.80,4.30,53.62,-45.66,58.23,5.88,35.48,-16.02,41.17,18.70,-15.26,-27.56,61.82,-8.26,12.15,-28.21,70.37,11.85
IncomeOtherOperatingIncome,-12775000,1592000,498000,277000,709000,667000,599000,742000,366000,1672000,45000,261000,2358000,1453000,915000,595000,543000,447000,646000,938000,5489000,279000,523000,716000,416000,1699000,1039000,1601000,-4000,1954000,1079000
IncomeOtherOperatingIncome_yy,,,,,105.55,-58.10,20.28,167.87,-48.38,150.67,-92.49,-64.82,544.26,-13.10,1933.33,127.97,-76.97,-69.24,-29.40,57.65,910.87,-37.58,-19.04,-23.67,-92.42,508.96,98.66,123.60,-100.96,15.01,3.85
IncomeOtherOperatingIncome_sy,,,,,8.52,24.82,22.98,9.88,-50.80,37.84,-10.28,-13.06,71.29,-22.58,38.98,-3.16,15.02,-14.20,-27.50,27.35,71.74,-4.68,-11.94,-15.04,-48.08,2.20,39.56,-5.74,43.88,-5.46,-8.94
IncomeOtherOperatingIncome_qq,,112.46,-68.72,-44.38,155.96,-5.92,-10.19,23.87,-50.67,356.83,-97.31,480.00,803.45,-38.38,-37.03,-34.97,-8.74,-17.68,44.52,45.20,485.18,-94.92,87.46,36.90,-41.90,308.41,-38.85,54.09,-100.25,48950.00,-44.78
IncomeOtherOperatingIncome_sq,,-54.97,34.40,-26.22,115.98,-32.80,10.54,-19.39,8.16,28.54,-25.26,-1.00,200.88,-55.58,57.80,-24.47,34.12,-46.37,36.42,3.10,143.70,-59.17,-5.49,-12.40,10.88,1.62,44.76,-8.38,16.42,-23.36,50.02
IncomeOtherOperatingCosts,-11747000,1387000,1494000,2055000,1014000,1002000,1230000,-202000,2965000,1226000,125000,442000,2110000,1525000,479000,774000,116000,599000,988000,830000,958000,3189000,1302000,312000,1575000,1886000,1376000,2762000,7548000,1883000,2276000
IncomeOtherOperatingCosts_yy,,,,,108.63,-27.76,-17.67,-109.83,192.41,22.36,-89.84,318.81,-28.84,24.39,283.20,75.11,-94.50,-60.72,106.26,7.24,725.86,432.39,31.78,-62.41,64.41,-40.86,5.68,785.26,379.24,-0.16,65.41
IncomeOtherOperatingCosts_sy,,,,,18.97,-8.90,-14.68,-25.49,-11.73,-2.14,51.11,6.69,36.14,12.90,95.54,45.30,-22.84,7.63,6.59,31.35,94.07,-1.42,32.77,-42.88,-34.24,-0.32,32.82,18.56,73.36,-10.77,49.92
IncomeOtherOperatingCosts_qq,,111.81,7.71,37.55,-50.66,-1.18,22.75,-116.42,1567.82,-58.65,-89.80,253.60,377.38,-27.73,-68.59,61.59,-85.01,416.38,64.94,-15.99,15.42,232.88,-59.17,-76.04,404.81,19.75,-27.04,100.73,173.28,-75.05,20.87
IncomeOtherOperatingCosts_sq,,-56.45,1.92,46.50,63.94,-59.24,31.16,-4.72,8.98,-58.65,33.62,-12.01,367.02,-71.64,130.36,-46.33,176.76,-52.76,31.30,-10.65,298.04,-76.35,18.98,-53.47,309.68,-51.02,62.10,-25.36,397.52,-71.29,58.79
IncomeEBIT,1465000,4244000,9074000,7235000,9479000,9285000,10082000,5371000,2613000,8507000,8152000,6532000,4975000,7184000,6320000,3884000,5317000,8501000,6679000,5805000,13062000,8705000,6506000,5440000,4708000,1437000,2114000,7740000,-1360000,14941000,10715000
IncomeEBIT_yy,,,,,547.03,118.78,11.11,-25.76,-72.43,-8.38,-19.14,21.62,90.39,-15.55,-22.47,-40.54,6.87,18.33,5.68,49.46,145.66,2.40,-2.59,-6.29,-63.96,-83.49,-67.51,42.28,-128.89,939.74,406.86
IncomeEBIT_sy,,,,,150.79,26.06,5.42,-20.58,-70.80,-32.37,-59.33,24.11,76.60,69.96,16.73,18.00,19.06,-14.00,23.68,22.42,57.18,30.40,32.39,0.83,-22.92,12.63,-10.12,9.90,20.30,24.28,18.94
IncomeEBIT_qq,,189.69,113.81,-20.27,31.02,-2.05,8.58,-46.73,-51.35,225.56,-4.17,-19.87,-23.84,44.40,-12.03,-38.54,36.89,59.88,-21.43,-13.09,125.01,-33.36,-25.26,-16.38,-13.46,-69.48,47.11,266.13,-117.57,1198.60,-28.28
IncomeEBIT_sq,,124.18,43.22,-15.68,-31.59,-2.08,2.71,-46.73,-63.43,136.90,8.30,45.05,-52.46,62.35,-11.83,35.90,-48.19,67.08,11.60,26.05,-31.47,38.32,17.97,-13.65,-55.44,85.85,2.93,21.02,-45.50,80.59,-8.69
IncomeFinanceIncome,575000,655000,533000,1115000,532000,3378000,678000,892000,660000,518000,857000,-42000,370000,2041000,528000,312000,-445000,1774000,142000,-477000,-484000,252000,346000,-344000,841000,2140000,1891000,1402000,994000,937000,-271000
IncomeFinanceIncome_yy,,,,,-7.48,415.73,27.20,-20.00,24.06,-84.67,26.40,-104.71,-43.94,294.02,-38.39,842.86,-220.27,-13.08,-73.11,-252.88,-8.76,-85.79,143.66,27.88,273.76,749.21,446.53,507.56,18.19,-56.21,-114.33
IncomeFinanceIncome_sy,,,,,-4.02,9.93,-13.38,-26.28,-1.28,-26.79,98.34,-88.22,46.62,-24.51,-59.64,139.34,-11.58,-26.09,-15.20,-58.90,-1.88,-12.50,81.39,74.24,77.04,2.98,-53.36,9.45,-78.15,-56.21,151.48
IncomeFinanceIncome_qq,,13.91,-18.63,109.19,-52.29,534.96,-79.93,31.56,-26.01,-21.52,65.44,-104.90,980.95,451.62,-74.13,-40.91,-242.63,498.65,-92.00,-435.92,-1.47,152.07,37.30,-199.42,344.48,154.46,-11.64,-25.86,-29.10,-5.73,-128.92
IncomeFinanceIncome_sq,,41.69,-30.29,101.68,-41.57,105.92,-29.17,23.21,-26.01,-18.72,34.01,-80.27,93.22,-22.13,13.66,10.27,144.73,47.73,-2.76,-58.84,64.23,-8.10,84.78,-75.10,255.34,-34.94,-11.64,-41.36,55.13,26.56,80.70
IncomeFinanceCosts,436000,1206000,955000,5181000,727000,4087000,547000,769000,679000,616000,573000,780000,527000,488000,632000,599000,1059000,441000,740000,823000,136000,1278000,1248000,-369000,614000,1780000,735000,4979000,613000,1583000,1561000
IncomeFinanceCosts_yy,,,,,66.74,238.89,-42.72,-85.16,-6.60,-84.93,4.75,1.43,-22.39,-20.78,10.30,-23.21,100.95,-9.63,17.09,37.40,-87.16,189.80,68.65,-144.84,351.47,39.28,-41.11,1449.32,-0.16,-11.07,112.38
IncomeFinanceCosts_sy,,,,,-0.11,76.15,-17.91,10.41,-17.13,-45.99,22.94,-51.56,-5.21,-12.40,-20.41,75.47,-12.59,61.35,-52.92,-41.29,17.08,-37.78,29.76,-2.24,-19.34,43.19,24.07,0.48,145.62,-53.06,31.58
IncomeFinanceCosts_qq,,176.61,-20.81,442.51,-85.97,462.17,-86.62,40.59,-11.70,-9.28,-6.98,36.13,-32.44,-7.40,29.51,-5.22,76.79,-58.36,67.80,11.22,-83.48,839.71,-2.35,-129.57,266.40,189.90,-58.71,577.41,-87.69,158.24,-1.39
IncomeFinanceCosts_sq,,-5.58,-2.40,-4.81,-6.04,48.50,-60.58,69.84,-11.70,-9.28,-5.16,-28.55,60.35,-15.76,-3.62,78.24,-18.08,97.40,-57.30,46.16,39.61,-4.64,-8.90,21.56,25.00,114.25,-55.63,-28.22,244.59,-61.93,9.71
IncomeOtherIncome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeOtherIncome_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeOtherIncome_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeOtherIncome_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeOtherIncome_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeNetGrossProfit,1604000,3693000,8652000,3169000,9284000,8576000,10213000,5494000,2594000,8409000,8436000,5710000,4818000,8737000,6216000,3597000,3813000,9834000,6081000,4505000,12442000,7679000,5604000,5465000,4935000,1797000,3270000,4163000,-979000,14295000,8883000
IncomeNetGrossProfit_yy,,,,,478.80,132.22,18.04,73.37,-72.06,-1.95,-17.40,3.93,85.74,3.90,-26.32,-37.01,-20.86,12.56,-2.17,25.24,226.30,-21.91,-7.84,21.31,-60.34,-76.60,-41.65,-23.82,-119.84,695.49,171.65
IncomeNetGrossProfit_sy,,,,,110.74,8.65,-1.64,-30.39,-70.04,-55.40,-17.40,18.89,59.31,66.10,-10.42,11.55,42.12,-11.26,23.10,23.18,45.70,66.04,44.84,5.82,-6.50,11.72,-21.54,0.12,-11.06,40.28,24.34
IncomeNetGrossProfit_qq,,130.24,134.28,-63.37,192.96,-7.63,19.09,-46.21,-52.78,224.17,0.32,-32.31,-15.62,81.34,-28.85,-42.13,6.01,157.91,-38.16,-25.92,176.18,-38.28,-27.02,-2.48,-9.70,-63.59,81.97,27.31,-123.52,1560.16,-37.86
IncomeNetGrossProfit_sq,,133.90,39.65,8.41,-28.92,11.98,14.78,-46.21,-65.04,120.07,24.04,32.53,-57.14,67.12,-16.96,31.24,-51.52,50.04,27.02,18.65,-32.61,42.78,25.87,-14.76,-42.74,51.49,10.87,19.94,-82.94,123.91,6.12
IncomeExtraordinarProfit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeExtraordinarProfit_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeExtraordinarProfit_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeExtraordinarProfit_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeExtraordinarProfit_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeBeforeTaxProfit,1604000,3693000,8652000,3169000,9284000,8576000,10213000,5494000,2594000,8409000,8436000,5710000,4818000,8737000,6216000,3597000,3813000,9834000,6081000,4505000,12442000,7679000,5604000,5465000,4935000,1797000,3270000,4163000,-979000,14295000,8883000
IncomeBeforeTaxProfit_yy,,,,,478.80,132.22,18.04,73.37,-72.06,-1.95,-17.40,3.93,85.74,3.90,-26.32,-37.01,-20.86,12.56,-2.17,25.24,226.30,-21.91,-7.84,21.31,-60.34,-76.60,-41.65,-23.82,-119.84,695.49,171.65
IncomeBeforeTaxProfit_sy,,,,,110.74,8.65,-1.64,-30.39,-70.04,-55.40,-17.40,18.89,59.31,66.10,-10.42,11.55,42.12,-11.26,23.10,23.18,45.70,66.04,44.84,5.82,-6.50,11.72,-21.54,0.12,-11.06,40.28,24.34
IncomeBeforeTaxProfit_qq,,130.24,134.28,-63.37,192.96,-7.63,19.09,-46.21,-52.78,224.17,0.32,-32.31,-15.62,81.34,-28.85,-42.13,6.01,157.91,-38.16,-25.92,176.18,-38.28,-27.02,-2.48,-9.70,-63.59,81.97,27.31,-123.52,1560.16,-37.86
IncomeBeforeTaxProfit_sq,,133.90,39.65,8.41,-28.92,11.98,14.78,-46.21,-65.04,120.07,24.04,32.53,-57.14,67.12,-16.96,31.24,-51.52,50.04,27.02,18.65,-32.61,42.78,25.87,-14.76,-42.74,51.49,10.87,19.94,-82.94,123.91,6.12
IncomeDiscontinuedProfit,-297000,140000,0,0,378000,,,,,,,,,,,,,,,,,,,,,,,-1613000,2268000,-315000,72000
IncomeDiscontinuedProfit_yy,,,,,227.27,-100.00,,,-100.00,,,,,,,,,,,,,,,,,,,,,,
IncomeDiscontinuedProfit_sy,,,,,-100.00,7.79,,,-276.89,,,,,,,,,,,,,,,,,,,,,,
IncomeDiscontinuedProfit_qq,,147.14,-100.00,,,-100.00,,,,,,,,,,,,,,,,,,,,,,,240.61,-113.89,122.86
IncomeDiscontinuedProfit_sq,,-156.15,-96.87,,,-128.62,,,,,,,,,,,,,,,,,,,,,,,33.21,-94.95,46.59
IncomeNetProfit,1222000,2914000,7039000,2439000,7675000,6895000,8245000,4399000,6990000,6861000,6764000,4551000,3526000,6943000,4905000,2857000,3005000,7951000,8252000,11289000,10662000,6395000,4571000,4745000,4889000,1572000,2771000,1226000,1301000,10930000,7125000
IncomeNetProfit_yy,,,,,528.07,136.62,17.13,80.36,-8.93,-0.49,-17.96,3.46,-49.56,1.20,-27.48,-37.22,-14.78,14.52,68.24,295.13,254.81,-19.57,-44.61,-57.97,-54.15,-75.42,-39.38,-74.16,-73.39,595.29,157.13
IncomeNetProfit_sy,,,,,170.78,7.01,7.10,-31.56,-71.98,-57.92,-37.30,24.34,79.20,68.93,-16.53,11.49,27.62,-4.46,25.66,36.00,58.69,52.86,55.16,-0.02,-11.32,15.00,-20.58,3.94,-8.64,38.55,24.66
IncomeNetProfit_qq,,138.46,141.56,-65.35,214.68,-10.16,19.58,-46.65,58.90,-1.85,-1.41,-32.72,-22.52,96.91,-29.35,-41.75,5.18,164.59,3.79,36.80,-5.55,-40.02,-28.52,3.81,3.03,-67.85,76.27,-55.76,6.12,740.12,-34.81
IncomeNetProfit_sq,,151.17,45.09,6.42,4.44,-12.82,4.33,-46.65,-58.26,95.15,30.70,9.95,-19.78,34.06,-16.34,28.48,-17.19,12.18,47.02,14.59,-22.69,33.20,27.42,-25.18,-40.14,71.60,10.55,7.99,-67.68,122.39,3.80
IncomeShareholderNetProfit,1218000,2914000,7039000,2439000,7675000,6895000,8245000,4399000,6990000,6861000,6764000,4551000,3526000,6943000,4905000,2857000,3005000,7951000,8252000,11289000,10662000,6395000,4571000,4745000,4889000,1572000,2771000,1226000,1301000,10930000,7125000
IncomeShareholderNetProfit_yy,,,,,530.13,136.62,17.13,80.36,-8.93,-0.49,-17.96,3.46,-49.56,1.20,-27.48,-37.22,-14.78,14.52,68.24,295.13,254.81,-19.57,-44.61,-57.97,-54.15,-75.42,-39.38,-74.16,-73.39,595.29,157.13
IncomeShareholderNetProfit_sy,,,,,169.38,13.23,4.87,-28.08,-68.52,-65.88,-41.99,24.34,44.34,68.93,-8.82,11.49,27.62,-7.36,25.66,36.70,62.99,55.13,50.95,0.23,-5.70,7.27,-21.16,2.00,-7.15,39.28,24.65
IncomeShareholderNetProfit_qq,,139.24,141.56,-65.35,214.68,-10.16,19.58,-46.65,58.90,-1.85,-1.41,-32.72,-22.52,96.91,-29.35,-41.75,5.18,164.59,3.79,36.80,-5.55,-40.02,-28.52,3.81,3.03,-67.85,76.27,-55.76,6.12,740.12,-34.81
