,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
IncomeShareholderNetProfit_sq,,136.38,44.70,6.49,-6.52,-4.11,4.48,-46.65,-58.26,95.15,31.01,9.95,-29.50,34.06,-16.32,28.48,-16.59,12.18,49.60,16.69,-21.98,29.06,26.72,-26.25,-42.42,71.59,9.82,4.07,-67.68,114.93,-1.92
BalanceNoncurrentAssets,148668000,147854000,,,151546000,151092000,151120000,,155614000,155294000,155768000,157537000,208828000,221621000,233014000,239320000,256810000,257548000,261051000,267281000,268451000,262962000,261112000,257773000,254518000,269490000,264664000,253309000,255214000,254193000,246200000
BalanceNoncurrentAssets_yy,,,,,1.94,2.19,,,2.68,2.78,3.08,,34.20,42.71,49.59,51.91,22.98,16.21,12.03,11.68,4.53,2.10,0.02,-3.56,-5.19,2.48,1.36,-1.73,0.27,-5.68,-6.98
BalanceNoncurrentAssets_sy,,,,,5.32,5.58,,,1.54,1.56,1.63,,7.53,7.50,13.53,8.51,4.11,4.42,5.66,3.76,4.04,3.22,2.82,1.54,2.95,1.44,1.28,0.86,0.66,3.53,4.14
BalanceNoncurrentAssets_qq,,-0.55,-100.00,,,-0.30,0.02,-100.00,,-0.21,0.31,1.14,32.56,6.13,5.14,2.71,7.31,0.29,1.36,2.39,0.44,-2.04,-0.70,-1.28,-1.26,5.88,-1.79,-4.29,0.75,-0.40,-3.14
BalanceNoncurrentAssets_sq,,-0.79,-1.02,,,-0.50,0.14,-0.43,,0.96,0.95,0.63,1.92,-0.70,0.92,0.37,1.18,-0.16,0.20,0.64,2.28,-1.22,0.87,-0.24,2.20,-1.08,-0.42,-0.61,0.78,0.28,1.06
BalanceIntangibleAssets,2290000,2194000,,,1712000,1571000,1479000,,1191000,1059000,954000,801000,10002000,9835000,9677000,9570000,16201000,18072000,17902000,17788000,17609000,17383000,17157000,17019000,16790000,16711000,16468000,16223000,17497000,19928000,22032000
BalanceIntangibleAssets_yy,,,,,-25.24,-28.40,,,-30.43,-32.59,-35.50,,739.80,828.71,914.36,1094.76,61.98,83.75,85.00,85.87,8.69,-3.81,-4.16,-4.32,-4.65,-3.87,-4.02,-4.68,4.21,19.25,33.79
BalanceIntangibleAssets_sy,,,,,-2.48,-4.97,,,-0.88,-1.62,-0.09,,-2.33,-1.67,-0.60,-0.90,-1.34,-1.84,0.40,0.66,-2.73,-3.86,-1.45,2.51,-0.94,-3.72,-3.64,-5.36,-5.62,-6.20,-7.91
BalanceIntangibleAssets_qq,,-4.19,-100.00,,,-8.24,-5.86,-100.00,,-11.08,-9.92,-16.04,1148.69,-1.67,-1.61,-1.11,69.29,11.55,-0.94,-0.64,-1.01,-1.28,-1.30,-0.80,-1.35,-0.47,-1.45,-1.49,7.85,13.89,10.56
BalanceIntangibleAssets_sq,,0.63,-1.87,,,-0.47,-1.04,-2.08,,-0.62,-1.32,-1.46,-0.19,-0.64,-1.01,-0.86,-0.50,-1.04,-0.66,-1.00,-0.70,-0.54,-0.78,-0.62,-3.30,-1.62,-1.54,-1.38,-1.75,-1.06,-2.22
BalanceProperty,142489000,141692000,,,145792000,145617000,145694000,,151144000,150471000,150861000,152922000,195218000,208054000,219551000,225747000,237414000,235601000,235839000,235983000,238864000,234311000,232559000,229769000,226178000,237884000,234381000,223545000,224227000,221209000,224168000
BalanceProperty_yy,,,,,2.32,2.77,,,3.67,3.33,3.55,,29.16,38.27,45.53,47.62,21.61,13.24,7.42,4.53,0.61,-0.55,-1.39,-2.63,-5.31,1.52,0.78,-2.71,-0.86,-7.01,-4.36
BalanceProperty_sy,,,,,5.79,5.65,,,-0.72,1.19,0.73,,3.92,4.08,7.40,5.75,0.64,0.76,-1.55,-1.51,4.78,3.84,2.36,2.34,1.57,-0.70,0.92,1.04,0.73,3.18,5.26
BalanceProperty_qq,,-0.56,-100.00,,,-0.12,0.05,-100.00,,-0.45,0.26,1.37,27.66,6.58,5.53,2.82,5.17,-0.76,0.10,0.06,1.22,-1.91,-0.75,-1.20,-1.56,5.18,-1.47,-4.62,0.31,-1.35,1.34
BalanceProperty_sq,,-0.91,-0.66,,,-0.60,-0.04,-0.42,,1.11,0.46,-0.11,1.41,-0.88,-0.12,-0.08,-0.20,-0.81,-0.04,0.06,4.48,-0.58,1.16,-0.96,1.68,-0.92,0.14,0.04,0.60,0.01,1.48
BalanceNoncurrentReceivables,500000,500000,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentReceivables_yy,,,,,-100.00,-100.00,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentReceivables_sy,,,,,-16.04,4.34,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentReceivables_qq,,,-100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentReceivables_sq,,,-3.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrInvestments,,,,,,,,,,,,,,,,,,,,,,,,,,,100000,,,,
BalanceNoncurrInvestments_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100.00
BalanceNoncurrInvestments_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.78
BalanceNoncurrInvestments_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100.00,,,
BalanceNoncurrInvestments_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.86,,,
BalanceOtherNoncurrentAssets,3389000,3468000,,,4042000,3904000,3947000,,3279000,3764000,3953000,3814000,3608000,3732000,3786000,4003000,3195000,3875000,7310000,13510000,11978000,11268000,11396000,10985000,11550000,14895000,13715000,13541000,13490000,13056000,
BalanceOtherNoncurrentAssets_yy,,,,,19.27,12.57,,,-18.88,-3.59,0.15,,10.03,-0.85,-4.22,4.96,-11.45,3.83,93.08,237.50,274.90,190.79,55.90,-18.69,-3.57,32.19,20.35,23.27,16.80,-12.35,-100.00
BalanceOtherNoncurrentAssets_sy,,,,,17.82,12.78,,,-5.62,2.55,10.78,,10.88,8.96,13.30,6.62,16.88,18.72,16.00,14.24,0.10,12.86,23.44,0.55,35.83,32.59,23.20,19.86,3.54,-6.94,-0.17
BalanceOtherNoncurrentAssets_qq,,2.33,-100.00,,,-3.41,1.10,-100.00,,14.79,5.02,-3.52,-5.40,3.44,1.45,5.73,-20.18,21.28,88.65,84.82,-11.34,-5.93,1.14,-3.61,5.14,28.96,-7.92,-1.27,-0.38,-3.22,-100.00
BalanceOtherNoncurrentAssets_sq,,-0.84,-2.46,,,-2.04,1.10,-0.49,,0.13,-1.35,-2.34,-0.43,-0.81,2.10,,9.08,3.64,-2.37,0.66,1.13,,1.14,0.73,12.59,-1.25,-0.71,-1.27,1.19,,3.69
BalanceCurrentAssets,78161000,86831000,,,84945000,97233000,86399000,,88140000,120067000,127897000,123779000,95148000,111209000,111468000,98567000,109597000,104321000,108668000,113517000,110098000,128125000,122718000,120133000,123723000,148650000,155553000,155895000,160276000,172966000,164329000
BalanceCurrentAssets_yy,,,,,8.68,11.98,,,3.76,23.48,48.03,,7.95,-7.38,-12.85,-20.37,15.19,-6.19,-2.51,15.17,0.46,22.82,12.93,5.83,12.38,16.02,26.76,29.77,29.54,16.36,5.64
BalanceCurrentAssets_sy,,,,,17.20,9.55,,,1.18,4.72,1.29,,3.45,-3.81,1.76,6.83,11.13,14.68,13.69,7.67,1.96,-3.85,-9.56,4.83,12.40,15.46,17.24,13.91,14.14,9.86,13.70
BalanceCurrentAssets_qq,,11.09,-100.00,,,14.47,-11.14,-100.00,,36.22,6.52,-3.22,-23.13,16.88,0.23,-11.57,11.19,-4.81,4.17,4.46,-3.01,16.37,-4.22,-2.11,2.99,20.15,4.64,0.22,2.81,7.92,-4.99
BalanceCurrentAssets_sq,,10.04,1.62,,,5.44,2.15,-0.62,,7.22,1.11,0.80,-6.72,3.47,3.24,3.70,-3.81,6.16,3.26,-1.08,-6.78,6.31,,3.56,-1.24,10.80,1.88,0.62,-2.65,7.88,-1.14
BalanceInventory,24349000,22674000,,,33581000,32242000,33915000,,36483000,30023000,30085000,31654000,37538000,42132000,45003000,44218000,42966000,45323000,42440000,45707000,46687000,53503000,54255000,51480000,53260000,54952000,57423000,66305000,65644000,66042000,59402000
BalanceInventory_yy,,,,,37.92,42.20,,,8.64,-6.88,-11.29,,2.89,40.33,49.59,39.69,14.46,7.57,-5.70,3.37,8.66,18.05,27.84,12.63,14.08,2.71,5.84,28.80,23.25,20.18,3.45
BalanceInventory_sy,,,,,16.98,14.99,,,2.80,0.68,-4.33,,2.89,4.13,9.50,14.11,9.32,6.83,5.28,-2.90,,-6.00,-1.46,7.32,17.23,9.22,11.38,10.30,9.97,5.60,16.33
BalanceInventory_qq,,-6.88,-100.00,,,-3.99,5.19,-100.00,,-17.71,0.21,5.22,18.59,12.24,6.81,-1.74,-2.83,5.49,-6.36,7.70,2.14,14.60,1.41,-5.11,3.46,3.18,4.50,15.47,-1.00,0.61,-10.05
BalanceInventory_sq,,9.01,1.68,,,1.42,3.04,-1.58,,1.78,-0.77,-1.14,2.48,0.88,1.30,0.34,1.80,0.29,-1.46,-6.14,-1.32,1.29,2.25,-1.73,6.13,-0.88,2.84,-1.61,5.03,2.16,-1.84
BalanceCurrentReceivables,29579000,38391000,,,40541000,43393000,44159000,,39931000,45022000,39201000,34692000,42529000,56395000,54350000,50664000,64552000,52291000,64240000,66321000,62172000,66344000,64328000,62458000,57339000,75247000,75905000,85580000,89339000,100802000,96869000
BalanceCurrentReceivables_yy,,,,,37.06,13.03,,,-1.50,3.75,-11.23,,6.51,25.26,38.64,46.04,51.78,-7.28,18.20,30.90,-3.69,26.87,0.14,-5.82,-7.77,13.42,18.00,37.02,55.81,33.96,27.62
BalanceCurrentReceivables_sy,,,,,18.55,11.42,,,0.02,1.16,-1.32,,0.15,-5.62,-3.84,3.36,4.32,9.79,12.40,10.04,1.78,-10.94,-12.94,-5.70,0.10,6.32,15.46,20.70,20.32,13.83,8.20
BalanceCurrentReceivables_qq,,29.79,-100.00,,,7.03,1.77,-100.00,,12.75,-12.93,-11.50,22.59,32.60,-3.63,-6.78,27.41,-18.99,22.85,3.24,-6.26,6.71,-3.04,-2.91,-8.20,31.23,0.87,12.75,4.39,12.83,-3.90
BalanceCurrentReceivables_sq,,20.94,2.56,,,10.32,4.92,-2.74,,21.28,4.24,0.39,-14.45,12.25,2.60,2.83,-13.20,19.23,6.54,0.18,-19.33,8.70,2.57,-1.30,-16.40,22.70,3.14,1.34,-13.50,20.48,2.48
BalanceCurrentInvestments,19304000,16138000,,,0,0,,,618000,736000,579000,509000,1413000,277000,162000,97000,2000,211000,2000,2000,446000,2056000,1000,2173000,253000,4794000,3279000,781000,950000,1000,54000
BalanceCurrentInvestments_yy,,,,,-100.00,-100.00,,,,,,,128.64,-62.36,-72.02,-80.94,-99.86,-23.83,-98.77,-97.94,22200.00,874.41,-50.00,108550.00,-43.27,133.17,327800.00,-64.06,275.49,-99.98,-98.35
BalanceCurrentInvestments_sy,,,,,11.14,71.79,,,,,,,-11.01,-32.13,-31.77,22.90,53.26,86.16,-3.51,-2.89,-3.60,5.10,8.78,12.41,34.22,-20.83,18.15,-36.27,-14.00,-27.58,-45.10
BalanceCurrentInvestments_qq,,-16.40,-100.00,,,,,,,19.09,-21.33,-12.09,177.60,-80.40,-41.52,-40.12,-97.94,10450.00,-99.05,,22200.00,360.99,-99.95,217200.00,-88.36,1794.86,-31.60,-76.18,21.64,-99.89,5300.00
BalanceCurrentInvestments_sq,,-23.81,-37.65,,,,,,,71.69,-21.33,-7.25,14.75,-0.54,-2.50,17.20,1.15,23.72,-3.10,,10.35,23.94,-22.05,2.50,-9.12,20.89,-13.42,-17.90,6.15,0.56,-29.69
BalanceCash,4476000,5663000,,,10471000,18752000,5528000,,10675000,39857000,54736000,55150000,12573000,7621000,7928000,1076000,1719000,2018000,493000,399000,512000,3425000,1819000,2785000,12557000,10098000,15951000,1548000,3890000,1991000,4810000
BalanceCash_yy,,,,,133.94,231.13,,,1.95,112.55,890.16,,17.78,-80.88,-85.52,-98.05,-86.33,-73.52,-93.78,-62.92,-70.22,69.72,268.97,597.99,2352.54,194.83,776.91,-44.42,-69.02,-80.28,-69.85
BalanceCash_sy,,,,,13.86,38.93,,,3.00,-3.57,-6.69,,17.78,21.16,5.66,-12.03,-14.82,16.29,0.76,25.90,34.14,11.48,-6.96,9.52,7.69,41.98,31.10,5.20,18.35,19.55,51.58
BalanceCash_qq,,26.52,-100.00,,,79.09,-70.52,-100.00,,273.37,37.33,0.76,-77.20,-39.39,4.03,-86.43,59.76,17.39,-75.57,-19.07,28.32,568.95,-46.89,53.11,350.88,-19.58,57.96,-90.30,151.29,-48.82,141.59
BalanceCash_sq,,0.24,11.94,,,-5.76,6.43,12.88,,-23.58,1.14,4.94,21.49,-8.54,-17.94,-0.68,27.08,-4.84,16.79,8.40,15.04,-19.71,-3.13,19.92,34.69,-11.18,-9.31,16.48,21.46,-18.90,18.57
BalanceOtherCurrentAssets,453000,3965000,,,352000,2846000,2797000,,433000,4429000,3296000,1774000,1095000,4784000,4025000,2512000,358000,4478000,1493000,1088000,281000,2797000,2315000,1237000,314000,3559000,2995000,1681000,453000,4130000,3194000
BalanceOtherCurrentAssets_yy,,,,,-22.30,-28.22,,,23.01,55.62,17.84,,152.89,8.02,22.12,41.60,-67.31,-6.40,-62.91,-56.69,-21.51,-37.54,55.06,13.69,11.74,27.24,29.37,35.89,44.27,16.04,6.64
BalanceOtherCurrentAssets_sy,,,,,-0.76,17.20,,,-5.82,8.67,7.36,,9.98,-5.06,4.32,11.17,22.54,10.24,2.97,-4.84,3.85,-5.65,15.13,13.69,4.55,6.67,3.62,5.48,17.81,11.10,5.30
BalanceOtherCurrentAssets_qq,,775.28,-100.00,,,708.52,-1.72,-100.00,,922.86,-25.58,-46.18,-38.28,336.89,-15.87,-37.59,-85.75,1150.84,-66.66,-27.13,-74.17,895.37,-17.23,-46.57,-74.62,1033.44,-15.85,-43.87,-73.05,811.70,-22.66
BalanceOtherCurrentAssets_sq,,72.99,-3.90,,,98.62,-15.42,-22.22,,143.67,-9.26,-21.11,-38.69,108.64,-4.48,-21.62,-52.06,148.61,-4.55,-22.64,-35.80,30.71,6.28,-4.08,-23.20,54.10,3.52,-17.06,-28.11,89.68,-20.94
BalanceAssetsForSale,,,,,,,,,,,,,,,,,6308000,6308000,6308000,,,,,,,,,5878000,3239000,,849000
BalanceAssetsForSale_yy,,,,,,,,,,,,,,,,,,,,,-100.00,-100.00,-100.00,,,,,,,,
BalanceAssetsForSale_sy,,,,,,,,,,,,,,,,,,,,,-58.87,-79.51,-49.35,,,,,,,,
BalanceAssetsForSale_qq,,,,,,,,,,,,,,,,,,,,-100.00,,,,,,,,,-44.90,-100.00,
BalanceAssetsForSale_sq,,,,,,,,,,,,,,,,,,,,-13.71,,,,,,,,,1.12,6.10,
BalanceTotalAssets,226829000,234685000,,,236491000,248325000,237519000,,243754000,275361000,283665000,281316000,303976000,332830000,344482000,337887000,372715000,368177000,376027000,380798000,378549000,391087000,383830000,377906000,378241000,418140000,420217000,415082000,418729000,427159000,411378000
BalanceTotalAssets_yy,,,,,4.26,5.81,,,3.07,10.89,19.43,,24.71,20.87,21.44,20.11,22.61,10.62,9.16,12.70,1.57,6.22,2.08,-0.76,-0.08,6.92,9.48,9.84,10.70,2.16,-2.10
BalanceTotalAssets_sy,,,,,13.34,10.70,,,1.30,2.82,2.60,,5.53,4.61,5.93,9.45,6.86,11.17,11.22,5.07,2.32,2.53,1.64,2.66,7.27,6.26,8.96,9.28,6.13,4.45,5.64
BalanceTotalAssets_qq,,3.46,-100.00,,,5.00,-4.35,-100.00,,12.97,3.02,-0.83,8.05,9.49,3.50,-1.91,10.31,-1.22,2.13,1.27,-0.59,3.31,-1.86,-1.54,0.09,10.55,0.50,-1.22,0.88,2.01,-3.69
BalanceTotalAssets_sq,,6.24,-0.40,,,2.36,0.94,0.01,,3.72,1.40,0.95,-0.31,1.42,3.49,2.08,-1.06,3.22,2.07,-0.54,-2.84,2.14,2.09,1.78,0.04,3.38,0.55,1.46,-1.51,3.42,1.26
BalanceCapital,120922000,57144000,,,144525000,151400000,159632000,,171364000,177837000,184030000,189529000,193093000,199779000,204616000,207438000,210334000,218341000,226292000,237753000,249317000,256972000,259290000,266263000,269532000,277275000,243210000,242605000,244060000,253903000,260595000
BalanceCapital_yy,,,,,19.52,164.94,,,18.57,17.46,15.28,,12.68,12.34,11.19,9.45,8.93,9.29,10.59,14.61,18.53,17.69,14.58,11.99,8.11,7.90,-6.20,-8.89,-9.45,-8.43,7.15
BalanceCapital_sy,,,,,19.89,13.97,,,4.75,6.44,-1.37,,4.01,4.43,2.24,8.20,7.90,7.70,9.86,6.64,5.10,5.40,4.61,-0.01,3.94,5.92,0.81,3.29,3.67,4.47,5.98
BalanceCapital_qq,,-52.74,-100.00,,,4.76,5.44,-100.00,,3.78,3.48,2.99,1.88,3.46,2.42,1.38,1.40,3.81,3.64,5.06,4.86,3.07,0.90,2.69,1.23,2.87,-12.29,-0.25,0.60,4.03,2.64
BalanceCapital_sq,,2.74,0.77,,,2.68,1.69,,,1.48,0.07,1.41,1.18,1.68,1.16,2.74,1.85,1.88,0.12,2.84,1.19,0.53,0.66,2.92,0.54,2.94,-1.12,0.81,0.22,2.96,0.86
BalanceShareCapital,41760000,41760000,,,96300000,96300000,96300000,,96300000,96300000,96300000,96300000,96300000,96300000,96300000,96300000,96300000,96300000,96300000,96300000,96300000,96300000,96300000,96300000,96300000,96300000,96300000,96300000,96300000,96300000,96300000
BalanceShareCapital_yy,,,,,130.60,130.60,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceShareCapital_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceShareCapital_qq,,,-100.00,,,,,-100.00,,,,,,,,,,,,,,,,,,,,,,,
BalanceShareCapital_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceOwnShares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceOwnShares_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceOwnShares_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceOwnShares_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceOwnShares_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceReserve,29323000,13920000,,,25636000,25636000,30894000,,31254000,30852000,30311000,31268000,31286000,30991000,30957000,30939000,30879000,30885000,36751000,36930000,37314000,38526000,37266000,39523000,37741000,43948000,45743000,43911000,44212000,44005000,53120000
BalanceReserve_yy,,,,,-12.57,84.17,,,21.91,20.35,-1.89,,0.10,0.45,2.13,-1.05,-1.30,-0.34,18.72,19.36,20.84,24.74,1.40,7.02,1.14,14.07,22.75,11.10,17.15,0.13,16.13
BalanceReserve_sy,,,,,4.91,13.46,,,10.74,8.26,0.05,,3.85,3.81,4.74,3.66,4.94,5.15,8.46,5.06,6.96,5.42,2.19,1.77,0.57,0.84,11.28,6.14,4.98,0.13,8.09
BalanceReserve_qq,,-52.53,-100.00,,,,20.51,-100.00,,-1.29,-1.75,3.16,0.06,-0.94,-0.11,-0.06,-0.19,0.02,18.99,0.49,1.04,3.25,-3.27,6.06,-4.51,16.45,4.08,-4.00,0.69,-0.47,20.71
BalanceReserve_sq,,-0.06,3.38,,,,7.61,,,,1.81,,0.01,,2.08,,,,5.70,,,,1.41,,,,0.22,,,,8.22
BalanceNonshareCapital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNonshareCapital_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNonshareCapital_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNonshareCapital_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNonshareCapital_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentLiabilities,56727000,52187000,,,30007000,29966000,29768000,,30317000,56687000,57109000,55355000,55832000,53815000,53549000,34326000,33836000,33835000,33113000,33687000,30135000,29478000,28302000,70583000,69513000,70943000,69954000,69701000,69923000,69410000,55765000
BalanceNoncurrentLiabilities_yy,,,,,-47.10,-42.58,,,1.03,89.17,91.85,,84.16,-5.07,-6.23,-37.99,-39.40,-37.13,-38.16,-1.86,-10.94,-12.88,-14.53,109.53,130.67,140.66,147.17,-1.25,0.59,-2.16,-20.28
BalanceNoncurrentLiabilities_sy,,,,,15.43,12.57,,,-5.21,4.23,-10.07,,8.19,-5.07,33.60,10.90,-8.44,-0.05,-2.92,-7.28,-11.82,-1.05,-0.08,6.06,4.13,-2.18,5.64,6.05,0.52,-1.07,4.78
BalanceNoncurrentLiabilities_qq,,-8.00,-100.00,,,-0.14,-0.66,-100.00,,86.98,0.74,-3.07,0.86,-3.61,-0.49,-35.90,-1.43,,-2.13,1.73,-10.54,-2.18,-3.99,149.39,-1.52,2.06,-1.39,-0.36,0.32,-0.73,-19.66
BalanceNoncurrentLiabilities_sq,,-4.56,-4.00,,,-0.48,-0.66,-4.68,,4.83,-1.65,-0.66,-0.19,-3.32,-1.40,0.33,-1.46,,-4.20,-1.24,-1.63,-2.20,-2.65,-1.24,-1.06,0.36,-3.07,0.81,-0.26,-1.07,-3.43
BalanceNoncurrentTradeLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentTradeLiabilities_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentTradeLiabilities_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentTradeLiabilities_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentTradeLiabilities_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
