,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
BalanceNoncurrentBorrowings,26984000,22773000,,,19000,143000,220000,,226000,26630000,27229000,25609000,23835000,22067000,22200000,3304000,2847000,2734000,2291000,1925000,1575000,1942000,669000,1094000,42291000,42415000,42409000,42426000,42376000,42351000,42448000
BalanceNoncurrentBorrowings_yy,,,,,-99.93,-99.37,,,1089.47,18522.38,12276.82,,10446.46,-17.13,-18.47,-87.10,-88.06,-87.61,-89.68,-41.74,-44.68,-28.97,-70.80,-43.17,2585.14,2084.09,6239.16,3778.06,0.20,-0.15,0.09
BalanceNoncurrentBorrowings_sy,,,,,59.34,31.91,,,-18.23,23.36,-2.43,,-2.23,-14.47,-15.81,-3.89,-8.42,-11.39,-2.65,-23.85,-27.33,-23.39,-21.24,-2.89,-17.42,-32.28,-13.74,2.66,0.20,-2.59,1.36
BalanceNoncurrentBorrowings_qq,,-15.61,-100.00,,,652.63,53.85,-100.00,,11683.19,2.25,-5.95,-6.93,-7.42,0.60,-85.12,-13.83,-3.97,-16.20,-15.98,-18.18,23.30,-65.55,63.53,3765.72,0.29,-0.01,0.04,-0.12,-0.06,0.23
BalanceNoncurrentBorrowings_sq,,-10.40,-8.07,,,-10.58,-7.18,-8.14,,-2.16,-5.64,-3.83,-4.62,-7.36,-4.51,0.12,-9.16,-3.99,-10.05,-7.28,-5.54,-0.59,-8.22,-5.00,-2.65,-5.90,-2.58,0.14,-3.12,-6.31,-6.06
BalanceNoncurrentObligations,,,,,,,,,,,,,,,,,,,,,,,,42200000,,,,,,,
BalanceNoncurrentObligations_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100.00,,,
BalanceNoncurrentObligations_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100.00,,,
BalanceNoncurrentObligations_qq,,,,,,,,,,,,,,,,,,,,,,,,,-100.00,,,,,,
BalanceNoncurrentObligations_sq,,,,,,,,,,,,,,,,,,,,,,,,,-100.00,,,,,,
BalanceNoncurrentLeasing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentLeasing_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentLeasing_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentLeasing_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentLeasing_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentOtherLiabilities,29743000,29414000,,,29988000,29823000,29548000,,30091000,30057000,29880000,29746000,31997000,31748000,31349000,31022000,30989000,31101000,30822000,31762000,28560000,27536000,27633000,27289000,27222000,28528000,27545000,27275000,27547000,27059000,13317000
BalanceNoncurrentOtherLiabilities_yy,,,,,0.82,1.39,,,0.34,0.78,1.12,,6.33,5.63,4.92,4.29,-3.15,-2.04,-1.68,2.39,-7.84,-11.46,-10.35,-14.08,-4.68,3.60,-0.32,-0.05,1.19,-5.15,-51.65
BalanceNoncurrentOtherLiabilities_sy,,,,,10.06,13.56,,,2.83,0.72,0.93,,6.33,2.01,4.98,2.20,1.18,3.74,5.59,1.07,-3.80,-6.84,-9.76,-6.38,4.98,1.43,-1.32,-2.06,1.52,-3.14,4.28
BalanceNoncurrentOtherLiabilities_qq,,-1.11,-100.00,,,-0.55,-0.92,-100.00,,-0.11,-0.59,-0.45,7.57,-0.78,-1.26,-1.04,-0.11,0.36,-0.90,3.05,-10.08,-3.59,0.35,-1.24,-0.25,4.80,-3.45,-0.98,1.00,-1.77,-50.79
BalanceNoncurrentOtherLiabilities_sq,,-2.02,-0.51,,,1.86,-0.86,-0.68,,0.71,-0.59,2.76,-0.88,-0.67,1.53,2.22,-0.28,,-0.66,-0.04,-4.04,-0.06,0.16,-1.30,0.12,0.26,-0.69,-1.30,0.56,0.22,-3.13
BalanceCurrentLiabilities,49180000,125354000,,,61959000,66959000,48119000,,42073000,40837000,42526000,36432000,55051000,79236000,86317000,96123000,128545000,116001000,116622000,109358000,99097000,104637000,96238000,41060000,39196000,69922000,107053000,102776000,104746000,103846000,95018000
BalanceCurrentLiabilities_yy,,,,,25.98,-46.58,,,-32.10,-39.01,-11.62,,30.85,94.03,102.97,163.84,133.50,46.40,35.11,13.77,-22.91,-9.80,-17.48,-62.45,-60.45,-33.18,11.24,150.31,167.24,48.52,-11.24
BalanceCurrentLiabilities_sy,,,,,14.14,0.91,,,4.31,4.77,8.93,,4.47,2.18,8.22,13.80,11.36,12.61,17.62,10.36,-2.00,-5.96,-5.96,6.08,12.70,24.60,24.98,13.69,10.58,10.60,8.79
BalanceCurrentLiabilities_qq,,154.89,-100.00,,,8.07,-28.14,-100.00,,-2.94,4.14,-14.33,51.11,43.93,8.94,11.36,33.73,-9.76,0.54,-6.23,-9.38,5.59,-8.03,-57.33,-4.54,78.39,53.10,-4.00,1.92,-0.86,-8.50
BalanceCurrentLiabilities_sq,,13.44,0.14,,,3.52,0.80,1.87,,5.73,4.14,-0.55,-0.38,2.16,7.82,2.06,-3.66,7.04,7.27,-7.44,-7.18,3.72,7.28,2.23,-0.68,4.48,4.31,-3.50,1.64,3.05,1.02
BalanceCurrentTradePayablesv,23155000,24390000,,,20684000,22621000,22980000,,18266000,22017000,22335000,18319000,21233000,39878000,29740000,26531000,38205000,32569000,30951000,29449000,26670000,33643000,29535000,22911000,24915000,36624000,33828000,42152000,44869000,43214000,42192000
BalanceCurrentTradePayablesv_yy,,,,,-10.67,-7.25,,,-11.69,-2.67,-2.81,,16.24,81.12,33.15,44.83,79.93,-18.33,4.07,11.00,-30.19,3.30,-4.57,-22.20,-6.58,8.86,14.54,83.98,80.09,17.99,24.73
BalanceCurrentTradePayablesv_sy,,,,,12.25,1.67,,,-12.60,-4.35,-1.66,,14.51,7.41,14.95,5.78,13.87,7.32,12.06,3.46,-5.29,-5.08,-4.57,7.80,13.77,18.28,9.70,25.28,10.74,12.56,14.86
BalanceCurrentTradePayablesv_qq,,5.33,-100.00,,,9.36,1.59,-100.00,,20.54,1.44,-17.98,15.91,87.81,-25.42,-10.79,44.00,-14.75,-4.97,-4.85,-9.44,26.15,-12.21,-22.43,8.75,47.00,-7.63,24.61,6.45,-3.69,-2.36
BalanceCurrentTradePayablesv_sq,,12.72,-0.08,,,4.60,0.36,-6.39,,15.62,-0.47,2.85,-10.81,13.69,7.97,-0.73,-7.70,12.34,1.30,-11.80,-8.44,10.42,6.16,-7.50,1.91,13.72,1.24,3.25,-9.15,9.13,1.92
BalanceCurrentBorrowings,16711000,22195000,,,32058000,30506000,11581000,,15298000,6392000,7963000,7107000,24744000,25106000,42156000,54829000,72954000,68398000,71670000,61364000,61278000,58824000,55190000,6995000,5907000,18434000,59590000,40644000,44912000,43221000,33473000
BalanceCurrentBorrowings_yy,,,,,91.84,37.45,,,-52.28,-79.05,-31.24,,61.75,292.77,429.40,671.48,194.84,172.44,70.01,11.92,-16.00,-14.00,-22.99,-88.60,-90.36,-68.66,7.97,481.04,660.32,134.46,-43.83
BalanceCurrentBorrowings_sy,,,,,-0.22,13.20,,,17.19,13.56,13.46,,-1.42,-0.76,-10.60,7.12,-6.00,14.07,14.97,-2.24,-7.39,-10.18,-11.91,-0.31,7.71,41.39,16.71,-2.03,20.59,16.00,-1.45
BalanceCurrentBorrowings_qq,,32.82,-100.00,,,-4.84,-62.04,-100.00,,-58.22,24.58,-10.75,248.16,1.46,67.91,30.06,33.06,-6.25,4.78,-14.38,-0.14,-4.00,-6.18,-87.33,-15.55,212.07,223.26,-31.79,10.50,-3.77,-22.55
BalanceCurrentBorrowings_sq,,9.90,-2.87,,,7.17,8.40,-0.96,,-6.26,0.44,-6.52,-0.24,-10.37,-1.25,16.08,-6.21,0.26,4.78,-7.12,-9.75,-7.13,11.74,13.72,-4.12,1.41,4.06,-13.62,10.50,0.16,0.28
BalanceCurrentObligations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentObligations_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentObligations_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentObligations_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentObligations_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentLeasing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentLeasing_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentLeasing_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentLeasing_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentLeasing_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentOtherLiabilities,9314000,78769000,,,9217000,13832000,13558000,,8509000,12428000,12173000,11006000,8993000,14189000,14358000,14729000,17333000,14982000,13954000,14287000,11149000,12170000,11513000,11154000,8374000,14864000,13635000,19980000,13123000,16280000,16622000
BalanceCurrentOtherLiabilities_yy,,,,,-1.04,-82.44,,,-7.68,-10.15,-10.22,,5.69,14.17,17.95,33.83,92.74,5.59,-2.81,-3.00,-35.68,-18.77,-17.49,-21.93,-24.89,22.14,18.43,79.13,56.71,9.53,21.91
BalanceCurrentOtherLiabilities_sy,,,,,11.86,23.92,,,-1.56,2.59,0.90,,3.39,3.36,-0.27,3.33,17.40,3.81,9.22,18.92,7.10,-2.30,33.45,-2.02,-1.37,-7.60,-9.56,22.16,6.38,29.51,30.88
BalanceCurrentOtherLiabilities_qq,,745.71,-100.00,,,50.07,-1.98,-100.00,,46.06,-2.05,-9.59,-18.29,57.78,1.19,2.58,17.68,-13.56,-6.86,2.39,-21.96,9.16,-5.40,-3.12,-24.92,77.50,-8.27,46.53,-34.32,24.06,2.10
BalanceCurrentOtherLiabilities_sq,,18.13,12.70,,,10.34,1.92,-6.06,,7.85,5.16,-9.29,-6.62,9.25,-1.81,-5.12,12.92,1.16,-0.95,10.34,6.18,0.90,11.47,-2.98,2.85,0.96,2.34,12.84,9.93,20.64,6.86
BalanceReckoning,,,,,,,,,0,,55000,,81000,63000,63000,34000,53000,52000,47000,4258000,,,,,,,,,1842000,1131000,2731000
BalanceReckoning_yy,,,,,,,,,,,,,,,14.55,,-34.57,-17.46,-25.40,12423.53,-100.00,-100.00,-100.00,-100.00,,,,,,,
BalanceReckoning_sy,,,,,,,,,,,,,,,10.46,,11.76,4.98,-0.10,9.20,0.08,1.16,,-6.72,,,,,,,
BalanceReckoning_qq,,,,,,,,,,,,-100.00,,-22.22,,-46.03,55.88,-1.89,-9.62,8959.57,-100.00,,,,,,,,,-38.60,141.47
BalanceReckoning_sq,,,,,,,,,,,,1.06,,14.03,,-4.57,13.66,-0.94,-2.14,0.10,,,,,,,,,,2.44,1.01
BalanceTotalEquityAndLiabilities,226829000,234685000,0,0,236491000,248325000,237519000,0,243754000,275361000,283665000,281316000,303976000,332830000,344482000,337887000,372715000,368177000,376027000,380798000,378549000,391087000,383830000,377906000,378241000,418140000,420217000,415082000,418729000,427159000,411378000
BalanceTotalEquityAndLiabilities_yy,,,,,4.26,5.81,,,3.07,10.89,19.43,,24.71,20.87,21.44,20.11,22.61,10.62,9.16,12.70,1.57,6.22,2.08,-0.76,-0.08,6.92,9.48,9.84,10.70,2.16,-2.10
BalanceTotalEquityAndLiabilities_sy,,,,,13.34,10.70,,,1.00,2.77,2.60,,5.53,4.61,6.16,9.45,6.86,11.17,11.22,5.96,2.44,2.53,1.64,2.66,7.27,6.26,8.96,8.70,6.18,4.45,5.71
BalanceTotalEquityAndLiabilities_qq,,3.46,-100.00,,,5.00,-4.35,-100.00,,12.97,3.02,-0.83,8.05,9.49,3.50,-1.91,10.31,-1.22,2.13,1.27,-0.59,3.31,-1.86,-1.54,0.09,10.55,0.50,-1.22,0.88,2.01,-3.69
BalanceTotalEquityAndLiabilities_sq,,6.24,-0.40,,,2.42,0.94,0.01,,3.72,1.40,0.95,-0.31,1.38,3.50,2.08,-0.83,3.27,2.07,-0.54,-2.84,2.14,2.10,1.78,0.04,3.38,0.55,1.48,-1.50,3.45,1.26
CashflowOperatingCashflow,-1339000,-1326000,10404000,6565000,8064000,10574000,8782000,6802000,2785000,14570000,18136000,6594000,4066000,3604000,8560000,9742000,2065000,16414000,1744000,6157000,8833000,7758000,5512000,11608000,11536000,4541000,-263000,5638000,3026000,2707000,22177000
CashflowOperatingCashflow_yy,,,,,702.24,897.44,-15.59,3.61,-65.46,37.79,106.51,-3.06,46.00,-75.26,-52.80,47.74,-49.21,355.44,-79.63,-36.80,327.75,-52.74,216.06,88.53,30.60,-41.47,-104.77,-51.43,-73.77,-40.39,8532.32
CashflowOperatingCashflow_sy,,,,,169.81,83.35,-2.28,-0.76,-26.16,-35.58,127.17,36.04,-4.66,25.54,12.81,-91.83,19.55,-29.99,-31.39,215.68,8.68,122.35,79.96,-64.19,19.46,-38.22,-28.29,91.78,-8.21,-2.16,153.93
CashflowOperatingCashflow_qq,,0.97,884.62,-36.90,22.83,31.13,-16.95,-22.55,-59.06,423.16,24.47,-63.64,-38.34,-11.36,137.51,13.81,-78.80,694.87,-89.37,253.04,43.46,-12.17,-28.95,110.60,-0.62,-60.64,-105.79,2243.73,-46.33,-10.54,719.25
CashflowOperatingCashflow_sq,,-84.42,141.36,62.23,63.32,-92.34,83.97,110.47,24.11,-76.80,152.73,5.80,-34.04,-62.23,119.08,-85.26,91.64,-97.12,105.29,170.66,8.17,-35.15,193.28,-4.19,202.00,-73.42,48.63,166.12,14.38,-69.96,168.12
CashflowAmortization,1672000,2172000,2201000,2225000,2249000,2248000,2340000,2370000,2391000,2460000,2603000,2649000,3370000,3331000,3698000,3731000,3761000,3920000,3982000,3963000,3734000,4022000,4011000,4421000,4470000,5305000,5253000,5134000,4739000,4565000,4526000
CashflowAmortization_yy,,,,,34.51,3.50,6.32,6.52,6.31,9.43,11.24,11.77,40.95,35.41,42.07,40.85,11.60,17.68,7.68,6.22,-0.72,2.60,0.73,11.56,19.71,31.90,30.96,16.13,6.02,-13.95,-13.84
CashflowAmortization_sy,,,,,4.15,10.62,9.14,5.53,5.50,2.16,3.35,-1.63,2.24,2.54,1.98,3.50,5.25,5.53,7.14,5.30,3.17,6.04,2.26,8.48,7.32,5.23,6.11,7.14,1.93,2.72,7.02
CashflowAmortization_qq,,29.90,1.34,1.09,1.08,-0.04,4.09,1.28,0.89,2.89,5.81,1.77,27.22,-1.16,11.02,0.89,0.80,4.23,1.58,-0.48,-5.78,7.71,-0.27,10.22,1.11,18.68,-0.98,-2.27,-7.69,-3.67,-0.85
CashflowAmortization_sq,,2.72,1.18,1.20,0.77,1.76,0.14,0.94,0.08,2.29,1.22,1.61,2.23,0.49,0.81,0.66,2.44,0.71,1.32,1.00,0.14,1.38,1.23,1.82,0.80,-0.68,-0.40,0.66,1.64,-0.26,2.17
CashflowInvestingCashflow,-5626000,2264000,-2738000,-2901000,5196000,-3444000,-3261000,-2847000,-6052000,-2579000,-4001000,-4236000,-57619000,-6705000,-25082000,-9798000,-18699000,-12474000,-4186000,4595000,-8496000,-2142000,-2091000,-2298000,-1030000,-7305000,1734000,627000,-1615000,737000,-9710000
CashflowInvestingCashflow_yy,,,,,192.36,-252.12,-19.10,1.86,-216.47,25.12,-22.69,-48.79,-852.07,-159.98,-526.89,-131.30,67.55,-86.04,83.31,146.90,54.56,82.83,50.05,-150.01,87.88,-241.04,182.93,127.28,-56.80,110.09,-659.98
CashflowInvestingCashflow_sy,,,,,-51.75,1.15,-229.12,35.22,50.85,-90.64,6.77,-15.57,-42.92,7.42,-3.67,-55.90,10.48,-30.20,31.18,35.80,-1.00,10.90,-28.67,-5.70,3.86,-4.06,-4.90,0.32,-46.83,-46.44,-16.56
CashflowInvestingCashflow_qq,,140.24,-220.94,-5.95,279.11,-166.28,5.31,12.70,-112.57,57.39,-55.14,-5.87,-1260.22,88.36,-274.08,60.94,-90.85,33.29,66.44,209.77,-284.90,74.79,2.38,-9.90,55.18,-609.22,123.74,-63.84,-357.58,145.63,-1417.50
CashflowInvestingCashflow_sq,,20.22,-24.38,-98.91,3.18,26.46,-117.78,5.57,-28.07,-8.62,10.62,-34.14,-36.98,31.74,12.10,-44.65,19.98,3.02,29.27,-57.01,-25.82,-0.99,-15.88,17.76,-9.54,-2.66,-20.12,13.04,-43.79,-47.28,5.77
CashflowCapex,511000,1399000,1117000,1938000,2525000,1978000,2376000,2902000,5766000,1874000,3367000,4889000,61298000,7732000,25711000,9929000,18548000,12498000,5557000,1808000,8112000,1796000,2200000,3148000,1259000,3459000,30000,2129000,4224000,3247000,9432000
CashflowCapex_yy,,,,,394.13,41.39,112.71,49.74,128.36,-5.26,41.71,68.47,963.09,312.59,663.62,103.09,-69.74,61.64,-78.39,-81.79,-56.26,-85.63,-60.41,74.12,-84.48,92.59,-98.64,-32.37,235.50,-6.13,31340.00
CashflowCapex_sy,,,,,8.26,11.66,103.70,-10.80,-39.51,20.10,20.44,54.99,5.92,-12.46,-26.55,-19.67,-0.97,50.05,-7.04,-24.10,36.22,-16.71,78.84,-12.29,-22.04,8.28,-12.14,-25.48,62.47,-5.17,62.20
CashflowCapex_qq,,173.78,-20.16,73.50,30.29,-21.66,20.12,22.14,98.69,-67.50,79.67,45.20,1153.79,-87.39,232.53,-61.38,86.81,-32.62,-55.54,-67.46,348.67,-77.86,22.49,43.09,-60.01,174.74,-99.13,6996.67,98.40,-23.13,190.48
CashflowCapex_sq,,-37.24,4.08,78.08,10.52,-29.98,23.42,4.28,45.61,15.34,-17.31,34.86,-4.48,-10.44,-11.60,32.75,35.72,-10.64,-18.12,6.89,36.48,-24.75,29.00,-28.26,-10.82,-9.06,-4.04,-1.90,98.40,-23.13,11.77
CashflowFinancingCashflow,5551000,249000,-10258000,18379000,-27903000,1151000,-18745000,-3050000,7509000,17191000,744000,-1944000,10976000,-1851000,16829000,-6796000,17277000,-3641000,917000,-10858000,-212000,-2703000,-5027000,-8344000,-734000,305000,4382000,-20668000,931000,-5343000,-9648000
CashflowFinancingCashflow_yy,,,,,-602.67,362.25,-82.74,-116.60,126.91,1393.57,103.97,36.26,46.17,-110.77,2161.96,-249.59,57.41,-96.70,-94.55,-59.77,-101.23,25.76,-648.20,23.15,-246.23,111.28,187.17,-147.70,226.84,-1851.80,-320.17
CashflowFinancingCashflow_sy,,,,,4.95,60.42,-16.79,7.72,-13.74,-2.68,-24.98,22.71,32.07,-94.79,29.55,117.42,48.37,56.80,52.14,-123.04,-66.21,19.06,-62.77,103.52,-26.76,61.42,61.13,-22.32,-12.96,-57.76,22.32
CashflowFinancingCashflow_qq,,-95.51,-4219.68,279.17,-251.82,104.13,-1728.58,83.73,346.20,128.94,-95.67,-361.29,664.61,-116.86,1009.18,-140.38,354.22,-121.07,125.19,-1284.08,98.05,-1175.00,-85.98,-65.98,91.20,141.55,1336.72,-571.66,104.50,-673.90,-80.57
CashflowFinancingCashflow_sq,,71.93,-39.89,-53.87,6.97,64.38,-95.00,-101.43,5.78,81.01,-68.54,-63.21,52.20,6.18,54.02,26.47,-31.42,32.06,-34.86,-230.14,54.46,49.72,-104.80,77.19,-59.08,104.24,-61.97,-76.00,-70.81,24.71,-83.12
CashflowShareCapitalCash,0,66539000,0,0,-283000,,,,,,,,,,,,,,,,,,,,,,,,,,
CashflowShareCapitalCash_yy,,,,,,-100.00,,,100.00,,,,,,,,,,,,,,,,,,,,,,
CashflowShareCapitalCash_sy,,,,,,-100.00,,,100.00,,,,,,,,,,,,,,,,,,,,,,
CashflowShareCapitalCash_qq,,,-100.00,,,100.00,,,,,,,,,,,,,,,,,,,,,,,,,
CashflowShareCapitalCash_sq,,,-100.00,,,100.00,,,,,,,,,,,,,,,,,,,,,,,,,
CashflowDividend,0,66692000,0,0,0,,,,,,,,,,,,,,,-32000000,,,,,,,,35631000,0,,
CashflowDividend_yy,,,,,,-100.00,,,,,,,,,,,,,,,,,,100.00,,,,,,,
CashflowDividend_sy,,,,,,-40.82,,,,,,,,,,,,,,,,,,-19.59,,,,,,,
CashflowDividend_qq,,,-100.00,,,,,,,,,,,,,,,,,,100.00,,,,,,,,-100.00,,
CashflowDividend_sq,,,-97.65,,,,,,,,,,,,,,,,,,-100.00,,,,,,,,-99.64,,
CashflowNetCashflow,-1414000,1187000,-2592000,5883000,1517000,8281000,-13224000,905000,4242000,29182000,14879000,414000,-42577000,-4952000,307000,-6852000,643000,299000,-1525000,-106000,125000,2913000,-1606000,966000,9772000,-2459000,5853000,-14403000,2342000,-1899000,2819000
CashflowNetCashflow_yy,,,,,207.28,597.64,-410.19,-84.62,179.63,252.40,212.52,-54.25,-1103.70,-116.97,-97.94,-1755.07,101.51,106.04,-596.74,98.45,-80.56,874.25,-5.31,1011.32,7717.60,-184.41,464.45,-1590.99,-76.03,22.77,-51.84
CashflowNetCashflow_sy,,,,,103.34,66.89,-42.90,70.04,-63.29,-58.15,65.42,99.88,35.76,-8.58,-69.92,-102.04,-20.41,12.08,70.60,73.13,8.45,-43.68,-4.71,113.06,-27.57,-53.50,19.52,19.90,53.97,-59.17,87.89
CashflowNetCashflow_qq,,183.95,-318.37,326.97,-74.21,445.88,-259.69,106.84,368.73,587.93,-49.01,-97.22,-10384.30,88.37,106.20,-2331.92,109.38,-53.50,-610.03,93.05,217.92,2230.40,-155.13,160.15,911.59,-125.16,338.02,-346.08,116.26,-181.08,248.45
CashflowNetCashflow_sq,,39.12,21.44,-130.34,255.80,-110.24,40.97,53.55,74.00,-127.76,89.12,81.74,109.54,-91.25,97.53,-80.40,101.16,-66.80,117.84,13.81,94.24,-106.69,87.18,64.83,-0.94,-103.66,-47.41,38.12,78.50,-165.86,151.65
