,2009/Q4,2010/Q4,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
QuoteCurrent,3720,3720,3720,3720,3720,3720,3720,3720,3720,3720,3720,3720,3720,3720,3720,3720,3720,3720,3720,3720,3720,3720,3720,3720,3720,3720,3720,3720,3720,3720
ShareAmountCurrent,32916161000,32916161000,32916161000,32916161000,32916161000,32916161000,32916161000,33115036000,33115036000,33115036000,33115036000,33185036000,33185036000,33264892000,33890192000,33890192000,33890192000,33310963000,33665963000,33665963000,33665963000,33499899000,33499899000,33499899000,33499899000,33499899000,33499899000,33499899000,33499899000,33499899000
WKCurrent,560,250,250,300,290,290,280,320,320,340,360,410,460,450,470,510,550,520,550,490,480,460,490,560,590,530,530,620,690,440
CWKCurrent,6650,14670,14720,12590,12810,13020,13440,11520,11600,10790,10270,9010,8170,8260,7930,7280,6810,7210,6760,7550,7770,8150,7610,6600,6260,7000,6980,6010,5400,8390
WKGrahamCurrent,-80,-160,-440,-170,-440,-400,-430,-140,-380,-260,40,110,150,120,150,190,210,170,200,130,100,80,80,140,190,120,130,200,210,-30
CWKGrahamCurrent,,,,,,,,,,,84840,33650,24440,30510,25510,20020,17740,22470,19060,29700,35610,48550,44700,27210,19800,30600,28370,18690,17340,
PCurrent,670,770,860,830,850,840,820,850,860,880,920,990,1010,1050,1100,1090,1130,1150,1140,1250,1260,1340,1340,1300,1290,1290,1320,1440,1500,1530
CPCurrent,5520,4840,4310,4500,4370,4410,4520,4350,4300,4200,4059,3770,3700,3530,3390,3400,3300,3240,3280,2970,2940,2770,2770,2870,2870,2890,2810,2590,2490,2440
ZCurrent,60,-310,-250,30,40,20,20,40,30,60,90,110,140,160,160,160,170,170,180,200,200,180,170,170,160,200,210,230,270,280
CZCurrent,58360,,,146640,101620,201060,226760,98310,109210,67170,39500,33530,26470,22780,23530,22900,22350,21980,20380,18180,18850,20520,22330,21780,22600,19060,18010,15860,13710,13500
ZOCurrent,50,-10,-10,80,80,80,100,50,70,110,130,160,190,210,200,200,210,210,230,260,260,230,210,220,220,260,270,300,340,350
CZOCurrent,79250,,,44290,44290,44290,37170,69600,51240,34680,28150,23820,19790,18110,18260,18270,18060,17550,16410,14180,14550,15960,17320,16630,17160,14470,13630,12600,10890,10590
EVCurrent,3890,3950,3720,3960,3720,3720,3720,3920,3720,3720,3730,3690,3650,3670,3640,3600,3540,3610,3580,3720,3710,3560,3810,3740,3660,3790,3780,3750,3670,3940
EVPCurrent,5760,5150,4310,4790,4370,4410,4520,4590,4300,4200,4070,3740,3630,3480,3320,3290,3140,3150,3150,2970,2940,2660,2840,2880,2830,2950,2860,2610,2450,2580
EVEBITCurrent,82780,-406690,-382650,47100,44290,44290,37170,73340,51240,34680,28250,23600,19390,17860,17850,17670,17190,17050,15800,14170,14510,15280,17720,16710,16880,14740,13860,12700,10750,11200
EVEBITDACurrent,37500,64430,60620,23540,22130,22130,13260,22680,16610,13000,15600,13990,12790,12350,12480,12460,12080,11960,11270,10440,10610,10860,12200,11530,11420,10450,9960,9330,8119,8410
DTAR,400,660,630,620,600,580,610,570,540,430,420,410,340,380,380,410,370,380,380,450,430,570,430,440,400,420,420,450,430,530
CG,660,1740,1730,1520,1530,1400,1550,1260,1190,770,720,700,510,620,620,700,580,620,610,830,770,1310,760,770,670,730,730,820,740,1150
LDER,140,530,510,510,520,500,520,400,320,150,130,110,100,120,150,140,170,190,200,240,260,290,310,300,260,310,300,290,300,460
PZAT,2880,2070,,2380,,,,2700,,,4990,4670,4770,4160,3380,3220,2590,2570,2390,2410,2260,2160,1970,1880,2020,1870,1880,1750,1730,1760
PELDR,1000,980,,990,,,,1010,,,1280,1520,1660,1540,1660,1970,1890,1750,1850,1830,1840,1700,1720,1810,1930,1820,1860,2040,2020,1520
TSF,690,580,550,610,600,630,600,630,600,650,650,660,730,690,710,670,740,730,740,680,710,560,750,740,750,760,750,710,750,680
ZKO,1290,1590,,1620,,,,1520,,,860,720,610,700,670,660,600,660,630,760,780,890,820,760,680,760,750,720,710,1060
OSF,1140,1020,,1070,,,,1100,,,970,990,910,960,960,1030,980,970,980,1030,1000,1070,990,1010,1000,990,990,1060,1020,990
NetDebt,10247000000,13057000000,14400000000,12407000000,14593000000,13182000000,14087000000,10925000000,12632000000,8761000000,4505000000,4259000000,1378000000,3476000000,2794000000,3251000000,290000000,2814000000,2186000000,8365000000,6694000000,8936000000,8507000000,7677000000,4252000000,7849000000,7809000000,10068000000,5992000000,14538000000
NetDebtEBITDA,3000,6460,7130,2240,2640,2380,1530,1910,1700,920,570,490,150,350,280,330,30,280,200,700,570,810,810,710,400,650,610,750,400,930
DebtFin,5453000000,7694000000,,7780000000,,,,6628000000,,,425000000,-1122000000,-2462000000,-1720000000,-2809000000,-4096000000,-6093000000,-3531000000,-4690000000,-119000000,-350000000,-5311000000,2900000000,555000000,-2027000000,2342000000,2160000000,960000000,-1557000000,7204000000
DebtFinEBITDA,1600,3810,,1410,,,,1160,,,50,-130,-260,-170,-280,-420,-610,-350,-440,-10,-30,-480,280,50,-190,190,170,70,-100,460
SP1,880,640,,660,,,,730,,,1140,1370,1500,1370,1450,1570,1620,1470,1550,1340,1280,1200,1210,1330,1470,1300,1330,1470,1450,940
SP2,1000,980,,990,,,,1010,,,1280,1520,1660,1540,1660,1800,1890,1750,1850,1660,1620,1560,1580,1730,1840,1700,1730,1900,1890,1370
CAR,190,140,,230,,,,270,,,580,660,1030,780,930,920,1360,1050,1180,540,700,710,530,780,1100,690,680,630,1100,250
QR,890,740,,810,,,,830,,,1170,1460,1700,1540,1730,1560,2110,1920,1980,1440,1300,1110,1310,1830,1810,1690,1610,1700,1880,1030
CR,980,900,,920,,,,960,,,1410,1650,2070,1790,1960,1920,2320,2170,2330,1830,1960,1460,2060,2180,2390,2280,2280,2130,2390,1580
PP,200,140,,240,,,,280,,,580,660,1030,780,940,920,1360,1060,1190,540,700,710,530,780,1100,690,680,630,1100,250
RCLR,650,570,,550,,,,530,,,550,780,630,710,760,820,700,800,730,1070,850,490,980,1100,800,1110,1090,1180,920,950
KP,-10,-50,-450,-30,-400,-370,-400,-20,-400,-350,140,220,290,240,280,300,350,310,340,270,270,200,270,310,340,310,320,330,350,180
PKKO,130,430,4330,280,3480,3050,1570,90,1840,1200,-830,-1470,-2060,-1940,-2440,-3040,-3460,-2920,-3320,-2570,-2460,-2220,-2400,-3070,-3290,-2720,-2730,-3540,-3820,-1520
RN,3540,4420,4960,5020,5170,5130,5000,5780,5840,5980,6860,6420,7100,7210,7000,6490,6280,6140,6160,6140,5880,5890,5600,5550,5600,5420,5400,5290,5130,5060
CRN,103000,83000,74000,73000,71000,71000,73000,63000,62000,61000,53000,57000,51000,51000,52000,56000,58000,59000,59000,59000,62000,62000,65000,66000,65000,67000,68000,69000,71000,72000
CPZ,159000,146000,125000,129000,126000,125000,126000,118000,116000,109000,98000,88000,78000,75000,72000,76000,77000,77000,77000,71000,71000,83000,83000,84000,84000,67000,66000,65000,66000,70000
RZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMO,2360,2770,3110,2990,3080,3060,2980,3190,3230,3300,3200,2800,2770,2830,2740,2500,2370,2270,2170,2410,2500,2420,2510,2390,2270,2420,2420,2470,2430,2510
RMT,1060,1940,2180,1830,1890,1870,1830,1920,1940,1990,2400,3180,3270,3380,3540,3450,3450,3400,3320,3550,3500,3620,3510,3270,3210,3130,3220,3510,3510,3450
RM,730,1140,1290,1210,1210,1190,1150,1210,1240,1300,1390,1500,1530,1540,1540,1450,1400,1360,1310,1440,1460,1450,1460,1380,1330,1370,1380,1450,1430,1450
COP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CSP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
