,2010/Q4,2011/Q4,2012/Q4,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
QuoteCurrent,14500,14500,14500,14500,14500,14500,14500,14500,14500,14500,14500,14500,14500,14500,14500,14500,14500,14500,14500,14500,14500,14500
ShareAmountCurrent,6482550000,6482550000,6482550000,8643400000,8643400000,8643400000,8643400000,8643400000,8643400000,8643400000,8643400000,8643400000,8643400000,8643400000,8643400000,10589100000,10589100000,10589100000,10589100000,10589100000,10589100000,10589100000
WKCurrent,1660,2440,3230,6220,6330,6600,7160,7460,8000,7890,7910,8410,8610,9450,13400,11530,11390,10980,11200,11170,11830,12140
CWKCurrent,8740,5940,4480,2330,2290,2200,2029,1940,1810,1840,1830,1720,1680,1530,1080,1260,1270,1320,1290,1300,1230,1190
WKGrahamCurrent,-1940,-1750,-1280,2470,2380,2060,1750,-40,-560,-320,200,440,750,820,4860,3710,3000,1560,-80,-2430,-3570,-4550
CWKGrahamCurrent,,,,5880,6090,7020,8300,,,,73160,32640,19460,17610,2980,3910,4840,9320,,,,
PCurrent,13670,18140,20390,17100,17500,17790,18510,19490,20890,22320,24440,26220,27550,29420,30010,24890,26230,26790,27590,28400,29870,31130
CPCurrent,1060,800,710,850,830,820,780,740,690,650,590,550,530,490,480,580,550,540,530,510,490,470
ZCurrent,30,100,1200,790,740,810,920,1160,1340,1370,1250,1190,1130,1310,1590,1310,1070,760,500,470,930,910
CZCurrent,429210,139050,12110,18250,19550,17970,15710,12510,10820,10610,11620,12200,12880,11090,9120,11040,13540,19000,28910,31160,15620,15980
ZOCurrent,600,810,1320,1340,1270,1320,1400,1520,1660,1730,1820,1910,1990,2060,2100,1720,1480,1060,730,530,820,1260
CZOCurrent,24020,17880,11000,10850,11380,10950,10330,9560,8740,8400,7960,7600,7300,7060,6900,8420,9800,13620,19990,27120,17620,11540
EVCurrent,15880,15770,19590,16140,15830,16370,17120,17960,19400,19640,19730,18840,19660,19990,19000,16280,17590,19400,20630,21030,23460,26400
EVPCurrent,1160,870,960,940,900,920,920,920,930,880,810,720,710,680,630,650,670,720,750,740,790,850
EVEBITCurrent,26310,19440,14860,12070,12430,12360,12190,11840,11690,11370,10830,9870,9900,9730,9040,9460,11890,18220,28450,39340,28510,21000
EVEBITDACurrent,18200,14110,11580,9950,10040,9960,9840,9460,9130,8590,7980,7150,7180,7040,6500,6710,7950,10610,13620,15480,13590,11550
DTAR,760,750,670,430,410,420,460,540,540,560,570,540,540,530,430,410,450,500,530,590,600,620
CG,4260,3670,2440,800,730,760,900,1160,1190,1270,1350,1170,1200,1130,770,690,820,1000,1160,1430,1540,1630
LDER,1090,720,650,100,90,120,160,410,450,450,440,440,410,370,250,120,210,260,390,540,610,720
PZAT,2190,2520,2190,6040,6850,5780,4660,2320,2250,2150,2100,1960,2009,2280,2360,5240,3370,3140,2440,2160,2050,1820
PELDR,860,930,1070,1670,1610,1520,1440,1430,1380,1410,1490,1530,1560,1510,1960,1630,1620,1450,1380,1270,1230,1250
TSF,370,350,460,590,610,610,590,650,660,640,610,660,640,640,700,660,660,630,640,630,630,650
ZKO,1380,1240,1190,670,660,710,790,1000,1060,1030,980,960,930,930,680,680,760,880,1010,1180,1240,1300
OSF,550,650,760,1010,960,950,960,1000,990,990,1010,1010,1020,1010,1050,990,1010,1000,990,960,950,940
NetDebt,44474000000,56635000000,47622000000,30076000000,28911000000,37336000000,49017000000,67895000000,76698000000,80888000000,86345000000,76503000000,82174000000,84932000000,80629000000,62287000000,76278000000,102170000000,127398000000,148208000000,158865000000,197828000000
NetDebtEBITDA,7860,7820,4340,2150,2120,2630,3260,4140,4180,4090,4040,3360,3470,3460,3190,2420,3250,5280,7940,10300,8690,8180
DebtFin,8966000000,8217000000,33009000000,14160000000,11515000000,16183000000,22609000000,29876000000,42322000000,44461000000,45232000000,37500000000,44600000000,47424000000,38917000000,18844000000,32758000000,51850000000,64932000000,69198000000,94835000000,125961000000
DebtFinEBITDA,1590,1130,3010,1010,850,1140,1500,1820,2300,2250,2120,1650,1880,1930,1540,730,1400,2680,4050,4810,5190,5210
SP1,400,520,640,1500,1460,1340,1220,990,940,960,1020,1060,1090,1090,1550,1450,1330,1150,980,810,760,720
SP2,840,900,1050,1650,1590,1500,1420,1400,1350,1400,1470,1520,1540,1490,1940,1630,1610,1440,1370,1250,1230,1240
CAR,40,30,90,350,310,170,150,140,100,100,90,160,120,120,150,320,310,160,110,200,290,100
QR,560,500,610,970,1040,840,770,690,690,750,790,870,830,890,1440,990,980,870,760,640,760,670
CR,980,1000,1140,1710,1740,1670,1550,1530,1510,1510,1510,1670,1640,1600,2180,1780,1770,1540,1500,1360,1330,1380
PP,40,30,90,350,310,170,150,140,100,100,90,160,120,120,150,320,310,160,110,200,290,100
RCLR,530,480,520,630,740,690,640,590,620,660,720,730,720,780,1310,670,680,720,650,460,470,580
KP,-10,0,70,270,260,240,210,190,170,180,200,230,230,210,350,260,260,200,180,130,120,130
PKKO,450,-50,-2160,-10850,-9800,-8960,-8680,-7830,-6450,-5820,-5630,-5690,-5710,-5550,-10030,-7240,-7310,-5740,-5450,-4390,-4040,-4110
RN,4890,5300,6800,5880,5770,6060,6160,6200,6280,6100,5960,5960,5880,5850,4980,4880,4960,4790,5370,5500,5640,5730
CRN,75000,69000,54000,62000,63000,60000,59000,59000,58000,60000,61000,61000,62000,62000,73000,75000,74000,76000,68000,66000,65000,64000
CPZ,140000,145000,104000,96000,92000,90000,88000,90000,92000,95000,94000,90000,88000,85000,82000,87000,87000,93000,100000,108000,115000,119000
RZ,,,,,,,,,,,,,,,,,,,,,,
CRZ,,,,,,,,,,,,,,,,,,,,,,
RMO,2660,2520,3090,2690,2560,2520,2490,2520,2540,2520,2570,2630,2630,2690,2500,2340,2290,2190,2230,2220,2230,2210
RMT,3290,3870,4000,4110,4180,4050,3840,3450,3110,2960,3050,3230,3460,3650,3610,3490,3420,3230,2940,2630,2380,2170
RM,1470,1530,1740,1630,1590,1560,1510,1460,1400,1360,1390,1450,1500,1550,1480,1400,1370,1310,1270,1200,1150,1090
COP,,,,,,,,,,,,,,,,,,,,,,
CSP,,,,,,,,,,,,,,,,,,,,,,
