Date,Open,Max,Min,Close,Volume,TradeSize
19.12.2016,0.59,0.62,0.57,0.57,10062,5917
16.12.2016,0.57,0.64,0.57,0.63,13436,8287
15.12.2016,0.65,0.65,0.59,0.62,65207,39009
14.12.2016,0.64,0.64,0.64,0.64,2262,1448
13.12.2016,0.65,0.65,0.65,0.65,500,325
12.12.2016,0.67,0.67,0.64,0.66,1842,1206
09.12.2016,0.64,0.67,0.63,0.64,5386,3415
08.12.2016,0.64,0.67,0.64,0.67,8270,5328
07.12.2016,0.64,0.67,0.64,0.67,1912,1251
06.12.2016,0.64,0.66,0.62,0.66,21278,13310
05.12.2016,0.63,0.69,0.63,0.69,4930,3164
02.12.2016,0.69,0.69,0.63,0.69,2862,1805
01.12.2016,0.66,0.69,0.63,0.69,3052,2014
30.11.2016,0.64,0.69,0.62,0.69,5932,3874
29.11.2016,0.64,0.65,0.64,0.65,2126,1381
25.11.2016,0.63,0.67,0.62,0.67,1521,949
23.11.2016,0.66,0.70,0.63,0.65,24157,15753
22.11.2016,0.67,0.67,0.67,0.67,2684,1798
21.11.2016,0.68,0.68,0.65,0.68,5644,3771
18.11.2016,0.70,0.70,0.67,0.68,1574,1077
16.11.2016,0.69,0.71,0.69,0.70,8884,6170
15.11.2016,0.67,0.67,0.67,0.67,550,369
14.11.2016,0.69,0.69,0.68,0.68,445,307
10.11.2016,0.68,0.69,0.68,0.69,9436,6432
09.11.2016,0.69,0.69,0.68,0.68,5990,4103
08.11.2016,0.68,0.72,0.68,0.72,8936,6404
07.11.2016,0.68,0.72,0.68,0.72,15453,10510
04.11.2016,0.69,0.72,0.69,0.72,2038,1417
03.11.2016,0.67,0.72,0.67,0.68,2954,2003
02.11.2016,0.72,0.73,0.70,0.73,14700,10326
31.10.2016,0.72,0.74,0.72,0.72,1999,1447
28.10.2016,0.71,0.76,0.71,0.76,3876,2752
27.10.2016,0.74,0.74,0.74,0.74,10000,7400
26.10.2016,0.76,0.76,0.76,0.76,20,15
25.10.2016,0.76,0.76,0.76,0.76,17000,12920
24.10.2016,0.77,0.77,0.74,0.77,3211,2412
21.10.2016,0.74,0.77,0.74,0.77,19210,14221
20.10.2016,0.71,0.74,0.71,0.74,3410,2475
19.10.2016,0.75,0.75,0.75,0.75,10,8
18.10.2016,0.74,0.74,0.71,0.71,9216,6642
17.10.2016,0.77,0.77,0.75,0.75,3799,2899
14.10.2016,0.79,0.79,0.75,0.79,652,513
13.10.2016,0.76,0.79,0.74,0.79,13311,10080
12.10.2016,0.75,0.79,0.75,0.79,6016,4607
11.10.2016,0.78,0.80,0.77,0.79,103946,81048
10.10.2016,0.78,0.81,0.78,0.81,888,696
07.10.2016,0.81,0.81,0.79,0.81,11509,9126
06.10.2016,0.80,0.82,0.78,0.82,116676,92722
05.10.2016,0.79,0.79,0.77,0.77,3001,2371
04.10.2016,0.75,0.81,0.75,0.81,1151,863
03.10.2016,0.82,0.82,0.75,0.82,7422,6029
30.09.2016,0.80,0.82,0.72,0.81,61474,48438
29.09.2016,0.80,0.81,0.77,0.77,35098,27795
28.09.2016,0.76,0.80,0.74,0.79,45300,35374
27.09.2016,0.71,0.78,0.69,0.72,54610,40484
26.09.2016,0.70,0.74,0.69,0.70,2020,1423
23.09.2016,0.70,0.73,0.69,0.73,3514,2448
22.09.2016,0.70,0.73,0.70,0.73,21985,15674
21.09.2016,0.68,0.72,0.68,0.69,5730,4065
20.09.2016,0.69,0.73,0.69,0.73,3105,2205
16.09.2016,0.68,0.73,0.68,0.73,11528,8281
15.09.2016,0.72,0.73,0.68,0.73,45040,32432
14.09.2016,0.68,0.72,0.68,0.72,5255,3648
13.09.2016,0.70,0.71,0.67,0.71,27077,18454
12.09.2016,0.70,0.72,0.69,0.72,9450,6600
09.09.2016,0.69,0.72,0.68,0.70,17383,12106
08.09.2016,0.71,0.72,0.69,0.72,27048,19099
07.09.2016,0.76,0.76,0.69,0.73,49786,35161
06.09.2016,0.73,0.76,0.73,0.73,14250,10663
05.09.2016,0.71,0.73,0.69,0.73,8202,5821
02.09.2016,0.74,0.74,0.71,0.71,17482,12582
01.09.2016,0.70,0.84,0.67,0.76,355181,271145
31.08.2016,0.65,0.69,0.65,0.69,2510,1632
30.08.2016,0.71,0.71,0.65,0.69,59630,39853
29.08.2016,0.64,0.71,0.63,0.70,85716,58481
26.08.2016,0.64,0.70,0.63,0.64,94592,64198
25.08.2016,0.62,0.65,0.62,0.65,9252,5911
24.08.2016,0.64,0.65,0.61,0.64,21738,13860
23.08.2016,0.60,0.63,0.60,0.63,31724,19598
22.08.2016,0.61,0.64,0.60,0.64,9328,5629
19.08.2016,0.65,0.65,0.65,0.65,100,65
18.08.2016,0.61,0.66,0.61,0.65,70395,44589
17.08.2016,0.63,0.64,0.63,0.63,16200,10294
16.08.2016,0.60,0.62,0.60,0.62,14025,8694
12.08.2016,0.61,0.61,0.60,0.60,9153,5517
11.08.2016,0.62,0.63,0.60,0.62,17200,10651
10.08.2016,0.63,0.65,0.62,0.64,5366,3371
09.08.2016,0.64,0.64,0.64,0.64,2028,1298
08.08.2016,0.65,0.67,0.65,0.66,5679,3770
05.08.2016,0.65,0.66,0.63,0.66,8929,5707
04.08.2016,0.63,0.67,0.62,0.64,76630,49122
03.08.2016,0.66,0.68,0.61,0.66,165964,105354
02.08.2016,0.58,0.69,0.58,0.65,243571,156394
01.08.2016,0.58,0.59,0.57,0.59,10462,6053
29.07.2016,0.58,0.59,0.58,0.59,1550,905
28.07.2016,0.59,0.59,0.59,0.59,400,236
27.07.2016,0.57,0.58,0.56,0.57,19920,11354
26.07.2016,0.57,0.59,0.57,0.59,2001,1141
25.07.2016,0.58,0.59,0.57,0.59,16094,9279
22.07.2016,0.60,0.60,0.57,0.59,3165,1805
21.07.2016,0.58,0.60,0.58,0.60,1671,970
20.07.2016,0.60,0.60,0.57,0.60,117,68
19.07.2016,0.57,0.61,0.57,0.60,18297,10481
18.07.2016,0.57,0.61,0.57,0.61,1647,950
15.07.2016,0.58,0.60,0.58,0.60,8506,4935
14.07.2016,0.60,0.61,0.59,0.61,22302,13303
13.07.2016,0.58,0.60,0.57,0.60,5402,3130
12.07.2016,0.58,0.58,0.58,0.58,3740,2169
11.07.2016,0.60,0.60,0.54,0.58,57505,32133
08.07.2016,0.62,0.62,0.59,0.60,8768,5188
07.07.2016,0.61,0.61,0.59,0.61,7688,4627
06.07.2016,0.59,0.61,0.58,0.60,17090,9930
05.07.2016,0.62,0.62,0.61,0.61,38,23
04.07.2016,0.61,0.62,0.58,0.58,15834,9231
01.07.2016,0.60,0.61,0.60,0.61,13800,8385
30.06.2016,0.60,0.62,0.60,0.61,22300,13570
29.06.2016,0.61,0.63,0.60,0.63,4722,2854
28.06.2016,0.61,0.63,0.61,0.63,4773,2938
27.06.2016,0.61,0.61,0.61,0.61,30,18
24.06.2016,0.59,0.62,0.58,0.61,10974,6562
23.06.2016,0.65,0.65,0.60,0.63,6009,3687
22.06.2016,0.67,0.67,0.62,0.65,33953,21568
21.06.2016,0.61,0.72,0.58,0.67,126202,85673
20.06.2016,0.55,0.63,0.55,0.63,16260,9830
17.06.2016,0.56,0.58,0.55,0.58,10058,5541
16.06.2016,0.59,0.59,0.55,0.57,6640,3717
15.06.2016,0.61,0.61,0.56,0.59,26728,15243
14.06.2016,0.60,0.62,0.58,0.61,16460,9657
13.06.2016,0.62,0.63,0.60,0.62,6356,3895
10.06.2016,0.61,0.67,0.61,0.63,72484,46542
09.06.2016,0.62,0.62,0.59,0.59,7710,4594
08.06.2016,0.58,0.61,0.58,0.60,63611,37644
07.06.2016,0.54,0.57,0.54,0.57,29775,16707
06.06.2016,0.55,0.57,0.55,0.57,4121,2307
03.06.2016,0.58,0.58,0.55,0.58,35713,20247
02.06.2016,0.56,0.58,0.56,0.58,3021,1722
01.06.2016,0.58,0.58,0.56,0.56,9242,5177
31.05.2016,0.57,0.59,0.56,0.58,4498,2543
30.05.2016,0.58,0.60,0.57,0.60,8393,4801
27.05.2016,0.60,0.60,0.60,0.60,21,13
25.05.2016,0.60,0.60,0.58,0.60,994,577
24.05.2016,0.57,0.60,0.57,0.60,1298,757
23.05.2016,0.58,0.61,0.58,0.60,13939,8253
20.05.2016,0.64,0.64,0.58,0.58,20139,11797
19.05.2016,0.62,0.66,0.61,0.62,24328,15200
18.05.2016,0.65,0.65,0.62,0.65,12609,8041
17.05.2016,0.66,0.66,0.63,0.66,6068,3925
16.05.2016,0.67,0.67,0.63,0.66,6828,4369
13.05.2016,0.65,0.67,0.65,0.67,8586,5583
12.05.2016,0.65,0.67,0.65,0.67,2802,1821
11.05.2016,0.65,0.67,0.61,0.66,23570,15096
10.05.2016,0.67,0.67,0.62,0.65,6149,3849
09.05.2016,0.64,0.68,0.62,0.67,27239,17419
06.05.2016,0.66,0.66,0.62,0.66,22873,14640
05.05.2016,0.71,0.71,0.68,0.69,2585,1761
04.05.2016,0.71,0.72,0.67,0.70,20358,13907
02.05.2016,0.68,0.73,0.68,0.70,26688,18443
29.04.2016,0.69,0.70,0.66,0.68,45257,30750
28.04.2016,0.70,0.70,0.66,0.66,20581,13749
27.04.2016,0.69,0.74,0.67,0.68,72665,51168
26.04.2016,0.67,0.69,0.66,0.67,72234,48480
25.04.2016,0.72,0.79,0.66,0.67,1049182,736027
22.04.2016,0.65,0.78,0.65,0.71,630534,449026
21.04.2016,0.63,0.65,0.61,0.61,254047,159813
20.04.2016,0.61,0.71,0.58,0.61,861488,553623
19.04.2016,0.60,0.61,0.59,0.61,20702,12354
18.04.2016,0.60,0.60,0.58,0.60,14161,8359
15.04.2016,0.60,0.61,0.58,0.59,28048,16326
14.04.2016,0.60,0.61,0.58,0.61,13513,8089
13.04.2016,0.58,0.61,0.58,0.60,9723,5658
12.04.2016,0.61,0.61,0.59,0.61,18837,11247
11.04.2016,0.62,0.62,0.59,0.61,11602,6919
08.04.2016,0.60,0.62,0.59,0.62,51025,30734
07.04.2016,0.61,0.63,0.59,0.60,125442,77495
06.04.2016,0.57,0.64,0.57,0.61,287929,174230
05.04.2016,0.56,0.57,0.56,0.57,16456,9324
04.04.2016,0.59,0.59,0.57,0.59,57186,33248
01.04.2016,0.62,0.62,0.57,0.59,254277,147640
31.03.2016,0.57,0.67,0.57,0.63,279153,172996
30.03.2016,0.53,0.58,0.53,0.56,73722,41349
29.03.2016,0.56,0.56,0.53,0.55,4402,2362
24.03.2016,0.54,0.56,0.53,0.56,3774,2016
23.03.2016,0.56,0.56,0.54,0.54,23294,12952
22.03.2016,0.56,0.57,0.53,0.56,8423,4573
21.03.2016,0.57,0.58,0.54,0.55,69439,38528
18.03.2016,0.52,0.62,0.52,0.57,1195949,684422
17.03.2016,0.52,0.52,0.52,0.52,17092,8888
16.03.2016,0.53,0.55,0.52,0.54,24026,12569
15.03.2016,0.57,0.58,0.53,0.55,49137,27126
14.03.2016,0.52,0.57,0.52,0.57,26563,14423
11.03.2016,0.53,0.54,0.52,0.54,18799,9801
10.03.2016,0.54,0.54,0.54,0.54,22,12
09.03.2016,0.54,0.54,0.54,0.54,25,14
08.03.2016,0.54,0.54,0.52,0.54,5734,2984
07.03.2016,0.51,0.54,0.51,0.54,4068,2136
04.03.2016,0.53,0.55,0.52,0.52,11029,5769
03.03.2016,0.57,0.57,0.52,0.56,26355,13829
02.03.2016,0.54,0.57,0.54,0.57,6733,3637
01.03.2016,0.59,0.59,0.54,0.57,20545,11389
29.02.2016,0.53,0.58,0.53,0.58,55361,31587
26.02.2016,0.55,0.57,0.52,0.55,31522,17064
25.02.2016,0.55,0.57,0.52,0.55,43202,23669
24.02.2016,0.58,0.58,0.53,0.53,39480,21122
23.02.2016,0.65,0.65,0.54,0.58,165266,94435
22.02.2016,0.55,0.64,0.55,0.62,271100,161562
19.02.2016,0.51,0.56,0.49,0.55,155117,82081
18.02.2016,0.49,0.51,0.49,0.51,20909,10352
17.02.2016,0.50,0.51,0.49,0.50,18939,9436
16.02.2016,0.51,0.53,0.51,0.51,3452,1773
15.02.2016,0.54,0.54,0.51,0.53,11422,5975
12.02.2016,0.51,0.55,0.50,0.55,58365,30257
11.02.2016,0.48,0.51,0.48,0.49,1793,896
10.02.2016,0.51,0.51,0.49,0.51,22987,11527
09.02.2016,0.51,0.52,0.51,0.52,1322,674
08.02.2016,0.50,0.52,0.49,0.52,8429,4237
05.02.2016,0.51,0.53,0.50,0.53,5462,2824
04.02.2016,0.51,0.51,0.51,0.51,300,153
03.02.2016,0.48,0.51,0.48,0.51,10680,5238
02.02.2016,0.51,0.51,0.51,0.51,20,10
01.02.2016,0.49,0.52,0.49,0.50,21422,10628
29.01.2016,0.48,0.49,0.46,0.49,4489,2195
28.01.2016,0.48,0.48,0.48,0.48,5125,2460
27.01.2016,0.49,0.49,0.47,0.47,15288,7488
26.01.2016,0.48,0.48,0.48,0.48,3150,1512
25.01.2016,0.48,0.49,0.48,0.49,20787,10086
22.01.2016,0.50,0.50,0.46,0.46,6746,3215
21.01.2016,0.50,0.50,0.46,0.46,16209,7762
20.01.2016,0.50,0.51,0.49,0.51,50809,25098
19.01.2016,0.51,0.53,0.51,0.53,10500,5420
18.01.2016,0.50,0.53,0.48,0.53,68234,34024
15.01.2016,0.54,0.54,0.50,0.50,82701,42067
14.01.2016,0.57,0.57,0.53,0.55,15670,8355
13.01.2016,0.56,0.57,0.54,0.57,464,254
12.01.2016,0.55,0.57,0.51,0.57,12040,6416
11.01.2016,0.56,0.56,0.55,0.56,13001,7276
08.01.2016,0.55,0.59,0.55,0.58,23633,13253
07.01.2016,0.51,0.53,0.51,0.53,2898,1513
05.01.2016,0.53,0.56,0.50,0.56,27957,15019
04.01.2016,0.54,0.55,0.50,0.50,19824,10327
30.12.2015,0.52,0.57,0.51,0.53,41979,22011
29.12.2015,0.54,0.55,0.52,0.52,5020,2651
28.12.2015,0.53,0.54,0.52,0.52,21570,11341
23.12.2015,0.54,0.57,0.54,0.57,5129,2810
22.12.2015,0.56,0.57,0.54,0.57,11813,6496
21.12.2015,0.56,0.59,0.56,0.59,7450,4200
18.12.2015,0.59,0.59,0.56,0.59,8784,5124
17.12.2015,0.57,0.58,0.55,0.58,14255,8070
16.12.2015,0.57,0.59,0.55,0.57,4350,2487
15.12.2015,0.56,0.58,0.55,0.56,24799,13894
14.12.2015,0.60,0.60,0.57,0.60,3115,1869
11.12.2015,0.61,0.61,0.57,0.61,4660,2740
10.12.2015,0.58,0.63,0.57,0.61,7395,4360
09.12.2015,0.55,0.63,0.55,0.63,18166,10520
08.12.2015,0.59,0.63,0.57,0.61,6905,3989
07.12.2015,0.59,0.63,0.59,0.63,4125,2493
04.12.2015,0.60,0.62,0.57,0.60,14271,8322
03.12.2015,0.62,0.63,0.59,0.63,5399,3355
02.12.2015,0.61,0.62,0.60,0.60,9187,5555
01.12.2015,0.64,0.66,0.61,0.66,702,454
30.11.2015,0.61,0.64,0.61,0.64,5012,3167
27.11.2015,0.65,0.66,0.65,0.66,11630,7676
26.11.2015,0.66,0.66,0.65,0.65,3515,2286
25.11.2015,0.60,0.65,0.59,0.65,28134,17078
24.11.2015,0.59,0.64,0.59,0.64,550,330
23.11.2015,0.63,0.66,0.59,0.64,30048,18545
20.11.2015,0.66,0.68,0.65,0.68,3903,2565
19.11.2015,0.68,0.69,0.68,0.69,1855,1262
18.11.2015,0.66,0.69,0.66,0.69,3742,2526
17.11.2015,0.64,0.69,0.64,0.68,9626,6346
16.11.2015,0.67,0.69,0.65,0.69,34497,22782
13.11.2015,0.70,0.70,0.70,0.70,1,1
12.11.2015,0.69,0.72,0.68,0.71,17609,12240
10.11.2015,0.70,0.72,0.65,0.70,86954,58797
09.11.2015,0.72,0.75,0.70,0.72,37203,26682
06.11.2015,0.63,0.75,0.63,0.69,194916,139613
05.11.2015,0.67,0.69,0.64,0.66,40486,26713
04.11.2015,0.67,0.69,0.64,0.66,84531,55277
03.11.2015,0.69,0.71,0.65,0.67,67224,45742
02.11.2015,0.77,0.79,0.69,0.69,114884,82110
30.10.2015,0.79,0.84,0.73,0.77,142170,109965
29.10.2015,0.83,0.83,0.75,0.78,43639,34313
28.10.2015,0.74,0.87,0.68,0.81,283362,228859
27.10.2015,0.83,0.83,0.73,0.73,95035,72797
26.10.2015,0.83,0.87,0.79,0.83,158295,131207
23.10.2015,0.87,0.92,0.82,0.87,291000,258061
22.10.2015,0.92,1.00,0.83,0.85,461438,415654
21.10.2015,1.01,1.11,0.85,0.89,1514528,1496527
20.10.2015,0.73,0.88,0.73,0.88,208243,167438
19.10.2015,0.69,0.73,0.63,0.72,142555,94448
16.10.2015,0.70,0.75,0.66,0.68,166482,117759
15.10.2015,0.78,0.78,0.64,0.68,270097,191431
14.10.2015,0.63,0.79,0.59,0.79,448492,312507
13.10.2015,0.52,0.62,0.51,0.62,191112,109461
12.10.2015,0.50,0.57,0.50,0.52,128911,68039
09.10.2015,0.52,0.53,0.50,0.53,7357,3727
08.10.2015,0.51,0.53,0.50,0.52,30450,15513
07.10.2015,0.51,0.53,0.51,0.53,5457,2812
06.10.2015,0.51,0.53,0.50,0.53,9941,5150
05.10.2015,0.52,0.53,0.52,0.53,6100,3208
02.10.2015,0.50,0.54,0.48,0.51,63137,31596
01.10.2015,0.51,0.53,0.51,0.51,7610,3883
30.09.2015,0.50,0.54,0.50,0.53,2076,1101
29.09.2015,0.53,0.54,0.50,0.53,21441,11221
28.09.2015,0.56,0.56,0.51,0.54,11741,6106
25.09.2015,0.53,0.55,0.51,0.54,13984,7252
24.09.2015,0.57,0.57,0.53,0.56,17592,9632
23.09.2015,0.59,0.59,0.55,0.55,23519,13197
22.09.2015,0.61,0.61,0.57,0.59,18255,10693
21.09.2015,0.61,0.62,0.56,0.61,48293,28687
18.09.2015,0.59,0.68,0.54,0.61,115862,71833
17.09.2015,0.67,0.67,0.57,0.57,119116,70243
16.09.2015,0.64,0.72,0.59,0.66,142116,91111
15.09.2015,0.51,0.64,0.51,0.64,189768,107970
14.09.2015,0.50,0.51,0.50,0.51,31892,15979
11.09.2015,0.51,0.53,0.50,0.52,20192,10403
10.09.2015,0.52,0.53,0.50,0.50,43356,22172
09.09.2015,0.50,0.54,0.50,0.54,28865,14689
08.09.2015,0.50,0.54,0.50,0.52,7306,3745
04.09.2015,0.53,0.55,0.51,0.54,17743,9428
03.09.2015,0.53,0.55,0.52,0.52,5499,2870
02.09.2015,0.54,0.57,0.53,0.53,6729,3584
31.08.2015,0.57,0.58,0.52,0.57,9449,5241
28.08.2015,0.56,0.58,0.56,0.56,7500,4237
27.08.2015,0.52,0.57,0.50,0.57,10614,5712
26.08.2015,0.51,0.55,0.51,0.55,16245,8574
25.08.2015,0.50,0.55,0.50,0.53,13671,7295
24.08.2015,0.58,0.61,0.50,0.52,87469,47769
21.08.2015,0.58,0.61,0.58,0.61,13794,8002
20.08.2015,0.61,0.61,0.58,0.60,16843,10014
19.08.2015,0.64,0.64,0.60,0.62,1690,1034
18.08.2015,0.64,0.64,0.60,0.60,1120,677
17.08.2015,0.64,0.65,0.64,0.65,2695,1744
14.08.2015,0.62,0.62,0.62,0.62,931,577
13.08.2015,0.61,0.62,0.61,0.62,1500,928
12.08.2015,0.58,0.62,0.58,0.62,1636,967
11.08.2015,0.58,0.58,0.58,0.58,1739,1009
10.08.2015,0.62,0.62,0.58,0.58,10775,6502
07.08.2015,0.58,0.62,0.58,0.62,11544,6867
06.08.2015,0.60,0.60,0.57,0.58,8841,5163
05.08.2015,0.61,0.63,0.59,0.63,20807,12740
04.08.2015,0.63,0.63,0.61,0.61,10090,6219
03.08.2015,0.66,0.66,0.55,0.64,73858,42534
31.07.2015,0.65,0.65,0.65,0.65,7300,4745
30.07.2015,0.64,0.65,0.64,0.65,2288,1487
29.07.2015,0.64,0.64,0.64,0.64,32510,20806
28.07.2015,0.63,0.64,0.63,0.63,28922,18316
27.07.2015,0.69,0.69,0.65,0.65,1502,986
24.07.2015,0.66,0.66,0.63,0.66,9333,6130
23.07.2015,0.62,0.68,0.62,0.66,14275,9088
22.07.2015,0.67,0.67,0.63,0.63,19466,12668
21.07.2015,0.66,0.67,0.66,0.67,8186,5450
20.07.2015,0.69,0.71,0.66,0.69,8780,5990
17.07.2015,0.68,0.72,0.64,0.72,13664,9165
16.07.2015,0.71,0.73,0.71,0.72,7627,5446
15.07.2015,0.74,0.74,0.74,0.74,1080,799
14.07.2015,0.75,0.75,0.72,0.72,1060,780
13.07.2015,0.74,0.74,0.73,0.73,3000,2197
10.07.2015,0.75,0.75,0.71,0.75,16696,11880
09.07.2015,0.72,0.72,0.72,0.72,9075,6534
08.07.2015,0.71,0.75,0.71,0.75,14830,10567
07.07.2015,0.76,0.76,0.73,0.73,1084,796
06.07.2015,0.73,0.76,0.72,0.76,15929,11583
03.07.2015,0.73,0.74,0.73,0.74,2099,1538
02.07.2015,0.76,0.76,0.72,0.76,5583,4151
01.07.2015,0.77,0.77,0.73,0.75,9000,6760
30.06.2015,0.72,0.76,0.72,0.76,4404,3241
29.06.2015,0.73,0.78,0.70,0.72,49477,35611
26.06.2015,0.76,0.76,0.72,0.72,12303,8868
25.06.2015,0.77,0.77,0.73,0.73,4800,3538
24.06.2015,0.77,0.78,0.77,0.78,1000,770
22.06.2015,0.72,0.77,0.71,0.77,9576,6983
19.06.2015,0.74,0.76,0.73,0.73,25449,18863
18.06.2015,0.73,0.77,0.73,0.73,11391,8317
17.06.2015,0.78,0.78,0.73,0.78,720,532
16.06.2015,0.80,0.80,0.73,0.74,23496,17937
15.06.2015,0.81,0.81,0.77,0.78,3129,2465
12.06.2015,0.81,0.82,0.79,0.79,4805,3837
11.06.2015,0.80,0.80,0.78,0.79,18380,14555
10.06.2015,0.80,0.80,0.80,0.80,2744,2195
09.06.2015,0.74,0.80,0.74,0.80,19200,14873
08.06.2015,0.73,0.78,0.73,0.77,6489,4936
05.06.2015,0.75,0.78,0.73,0.78,1986,1492
03.06.2015,0.78,0.78,0.76,0.78,900,692
02.06.2015,0.76,0.76,0.76,0.76,2580,1961
01.06.2015,0.77,0.79,0.77,0.78,3269,2551
29.05.2015,0.77,0.79,0.76,0.79,6920,5292
28.05.2015,0.76,0.76,0.76,0.76,8602,6538
27.05.2015,0.76,0.81,0.75,0.78,41498,31875
26.05.2015,0.79,0.80,0.78,0.79,6507,5108
25.05.2015,0.79,0.79,0.79,0.79,700,553
