Date,Open,Max,Min,Close,Volume,TradeSize
22.05.2015,0.78,0.80,0.78,0.80,4598,3638
21.05.2015,0.80,0.82,0.77,0.78,22095,17420
20.05.2015,0.80,0.83,0.77,0.81,24172,19165
19.05.2015,0.84,0.86,0.78,0.81,120069,98008
18.05.2015,0.74,0.95,0.74,0.84,348755,299175
15.05.2015,0.72,0.75,0.71,0.75,7451,5332
14.05.2015,0.74,0.75,0.72,0.75,6283,4626
13.05.2015,0.74,0.74,0.72,0.74,9127,6651
12.05.2015,0.74,0.75,0.71,0.75,12605,9146
11.05.2015,0.76,0.76,0.73,0.74,7963,5859
08.05.2015,0.74,0.76,0.73,0.76,6630,4967
07.05.2015,0.77,0.77,0.73,0.73,16698,12434
06.05.2015,0.76,0.77,0.74,0.77,8962,6807
05.05.2015,0.77,0.78,0.75,0.75,11711,8965
04.05.2015,0.75,0.77,0.75,0.77,2551,1913
30.04.2015,0.75,0.77,0.72,0.76,13318,9957
29.04.2015,0.75,0.77,0.75,0.77,3425,2572
28.04.2015,0.74,0.75,0.74,0.75,8448,6265
27.04.2015,0.76,0.78,0.75,0.78,10450,7927
24.04.2015,0.75,0.79,0.75,0.79,17440,13319
23.04.2015,0.77,0.79,0.75,0.78,14547,11153
22.04.2015,0.78,0.80,0.78,0.80,7100,5558
21.04.2015,0.78,0.80,0.77,0.80,3159,2447
20.04.2015,0.78,0.78,0.77,0.77,1050,809
17.04.2015,0.80,0.80,0.78,0.78,19371,15262
16.04.2015,0.81,0.81,0.78,0.81,20138,15896
15.04.2015,0.78,0.81,0.78,0.81,16295,13011
14.04.2015,0.80,0.80,0.77,0.80,28567,22288
13.04.2015,0.78,0.82,0.77,0.80,24856,19360
10.04.2015,0.79,0.80,0.78,0.80,15265,11977
09.04.2015,0.82,0.82,0.80,0.80,7250,5825
08.04.2015,0.79,0.83,0.77,0.80,34898,27881
07.04.2015,0.81,0.82,0.76,0.78,63560,49997
02.04.2015,0.83,0.84,0.80,0.83,17250,14032
01.04.2015,0.87,0.89,0.84,0.84,19904,16888
31.03.2015,0.87,0.91,0.86,0.87,28587,24975
30.03.2015,0.91,0.94,0.89,0.92,24266,22100
27.03.2015,0.88,0.96,0.86,0.92,159540,145861
26.03.2015,0.91,0.91,0.86,0.88,29689,25886
25.03.2015,0.89,0.94,0.88,0.88,65279,58638
24.03.2015,1.02,1.05,0.89,0.90,626518,612146
23.03.2015,0.80,0.99,0.80,0.99,316630,293675
20.03.2015,0.79,0.79,0.78,0.79,8846,6971
19.03.2015,0.76,0.79,0.74,0.79,21500,16405
18.03.2015,0.79,0.79,0.76,0.79,9250,7163
17.03.2015,0.78,0.79,0.75,0.78,33709,25886
16.03.2015,0.78,0.79,0.77,0.79,9809,7643
13.03.2015,0.81,0.81,0.78,0.79,27030,21281
12.03.2015,0.81,0.82,0.79,0.80,24876,19943
11.03.2015,0.78,0.82,0.77,0.81,68265,54108
10.03.2015,0.80,0.80,0.75,0.79,49218,38174
09.03.2015,0.80,0.82,0.80,0.82,6434,5151
06.03.2015,0.82,0.84,0.80,0.82,27406,22275
05.03.2015,0.83,0.83,0.77,0.82,105780,84822
04.03.2015,0.86,0.87,0.79,0.83,92109,77075
03.03.2015,0.88,0.90,0.87,0.89,17303,15211
02.03.2015,0.89,0.91,0.88,0.90,12956,11608
27.02.2015,0.90,0.90,0.88,0.90,7327,6535
26.02.2015,0.89,0.91,0.88,0.90,7953,7076
25.02.2015,0.90,0.91,0.88,0.91,31286,27713
24.02.2015,0.88,0.90,0.88,0.90,27421,24189
23.02.2015,0.91,0.92,0.88,0.90,12428,11088
20.02.2015,0.92,0.92,0.89,0.91,38208,34383
19.02.2015,0.91,0.91,0.90,0.91,5949,5392
18.02.2015,0.92,0.92,0.90,0.91,9642,8690
17.02.2015,0.90,0.91,0.90,0.91,49571,44681
16.02.2015,0.91,0.92,0.90,0.91,24622,22426
13.02.2015,0.92,0.92,0.90,0.92,17688,16225
12.02.2015,0.91,0.93,0.90,0.92,26804,24445
11.02.2015,0.92,0.92,0.90,0.92,49090,44782
10.02.2015,0.93,0.94,0.91,0.93,27223,25195
09.02.2015,0.92,0.94,0.91,0.94,2954,2707
06.02.2015,0.95,0.95,0.91,0.95,29046,26852
05.02.2015,0.96,0.96,0.93,0.93,10444,9842
04.02.2015,0.95,0.97,0.95,0.97,950,912
03.02.2015,0.95,0.99,0.93,0.98,48419,46733
02.02.2015,0.94,0.95,0.93,0.95,10958,10215
30.01.2015,0.95,0.95,0.93,0.93,12516,11677
29.01.2015,0.97,0.97,0.93,0.95,26692,24931
28.01.2015,0.94,0.97,0.92,0.97,15045,14196
27.01.2015,0.93,0.96,0.92,0.94,43973,40603
26.01.2015,0.99,0.99,0.92,0.96,91704,86699
23.01.2015,1.00,1.00,0.97,0.98,19735,19309
22.01.2015,0.98,1.02,0.98,0.98,23255,22978
21.01.2015,0.94,1.02,0.92,0.99,93994,92505
20.01.2015,0.96,0.97,0.91,0.95,45911,42922
19.01.2015,0.97,0.99,0.94,0.94,38656,37001
16.01.2015,0.99,0.99,0.96,0.98,46725,45409
15.01.2015,1.01,1.02,0.97,0.99,87997,86435
14.01.2015,1.00,1.03,0.98,1.02,54253,54382
13.01.2015,1.03,1.04,0.98,1.01,116898,117302
12.01.2015,1.05,1.13,1.00,1.01,602096,633401
09.01.2015,0.92,1.08,0.92,1.05,652886,657938
08.01.2015,0.92,0.95,0.91,0.92,24663,22912
07.01.2015,0.91,0.95,0.90,0.93,69283,63714
05.01.2015,0.90,0.96,0.90,0.93,15388,14114
02.01.2015,0.90,0.96,0.89,0.93,40221,37205
30.12.2014,0.87,0.95,0.87,0.89,132823,121349
29.12.2014,0.87,0.90,0.87,0.89,12412,10978
23.12.2014,0.91,0.91,0.85,0.89,217359,191294
22.12.2014,0.99,1.02,0.88,0.88,181025,168830
19.12.2014,1.00,1.02,0.98,1.00,200297,199910
18.12.2014,1.05,1.07,1.03,1.03,93858,97533
17.12.2014,1.06,1.09,1.02,1.05,231020,246310
16.12.2014,1.00,1.10,0.99,1.05,349653,363427
15.12.2014,1.22,1.29,1.00,1.01,348389,387875
28.11.2014,0.31,0.35,0.30,0.31,1776127,579637
27.11.2014,0.34,0.34,0.31,0.31,803773,261931
26.11.2014,0.37,0.37,0.34,0.34,1194579,425437
25.11.2014,0.39,0.39,0.36,0.38,1235830,471322
24.11.2014,0.40,0.40,0.38,0.38,304133,118598
21.11.2014,0.40,0.41,0.39,0.40,382978,151519
20.11.2014,0.39,0.41,0.38,0.40,1194764,476517
19.11.2014,0.40,0.41,0.39,0.39,684977,272304
18.11.2014,0.42,0.42,0.40,0.40,181358,73503
17.11.2014,0.42,0.42,0.40,0.41,526195,216642
14.11.2014,0.42,0.44,0.41,0.42,697927,294997
13.11.2014,0.43,0.44,0.42,0.42,299020,127110
12.11.2014,0.42,0.44,0.41,0.43,1183027,495212
10.11.2014,0.43,0.44,0.41,0.41,515158,218909
07.11.2014,0.42,0.44,0.41,0.43,868155,371871
06.11.2014,0.42,0.43,0.41,0.41,291023,122240
05.11.2014,0.42,0.43,0.41,0.41,195971,81151
04.11.2014,0.44,0.45,0.41,0.42,1051703,450464
03.11.2014,0.42,0.44,0.41,0.44,676158,288397
31.10.2014,0.41,0.43,0.41,0.41,529084,222971
30.10.2014,0.43,0.43,0.41,0.42,371662,156059
29.10.2014,0.45,0.45,0.43,0.43,827053,362894
28.10.2014,0.43,0.46,0.43,0.45,859027,384992
27.10.2014,0.45,0.46,0.43,0.44,789768,348801
24.10.2014,0.47,0.49,0.43,0.45,2459130,1129445
23.10.2014,0.39,0.49,0.39,0.47,4483583,2001621
22.10.2014,0.40,0.41,0.39,0.40,304665,121487
21.10.2014,0.40,0.42,0.39,0.40,747575,299571
20.10.2014,0.41,0.42,0.38,0.41,857273,343877
17.10.2014,0.41,0.42,0.40,0.40,974882,394736
16.10.2014,0.42,0.43,0.41,0.41,651876,271925
15.10.2014,0.43,0.45,0.42,0.42,1312170,570915
14.10.2014,0.43,0.45,0.41,0.45,1663712,715789
13.10.2014,0.40,0.44,0.39,0.43,3830544,1607967
10.10.2014,0.43,0.44,0.40,0.40,1249697,519521
09.10.2014,0.46,0.48,0.43,0.43,1610278,724953
08.10.2014,0.46,0.47,0.45,0.45,786631,361043
07.10.2014,0.48,0.52,0.47,0.47,2320363,1132213
06.10.2014,0.45,0.50,0.45,0.49,2112114,1004782
03.10.2014,0.49,0.52,0.45,0.46,4593940,2214131
02.10.2014,0.43,0.51,0.41,0.48,7012821,3323272
01.10.2014,0.52,0.55,0.44,0.44,8460707,4086707
30.09.2014,0.65,0.67,0.54,0.54,13698785,7864079
29.09.2014,0.63,0.66,0.58,0.64,3468563,2181013
26.09.2014,0.58,0.65,0.55,0.61,6046497,3689891
25.09.2014,0.56,0.63,0.54,0.60,5975668,3542253
24.09.2014,0.62,0.64,0.47,0.54,18168216,9799702
23.09.2014,0.76,0.77,0.63,0.64,14814943,9913751
22.09.2014,0.82,0.82,0.75,0.76,9510701,7308053
19.09.2014,0.88,0.89,0.80,0.81,7992816,6611747
18.09.2014,0.95,0.96,0.86,0.86,11598804,10342464
17.09.2014,0.94,1.00,0.89,1.00,4831310,4600515
16.09.2014,1.02,1.08,0.93,0.93,9581514,9158953
15.09.2014,0.99,1.02,0.90,1.00,8379536,7975165
12.09.2014,1.06,1.09,0.96,0.96,10797678,10792092
11.09.2014,0.98,1.16,0.93,1.02,8629563,9066706
10.09.2014,0.79,1.03,0.74,0.95,6078078,5314491
09.09.2014,0.99,1.00,0.81,0.81,12963795,11182695
08.09.2014,1.02,1.05,0.92,0.92,6860181,6477638
05.09.2014,1.13,1.17,1.02,1.03,9789221,10403326
04.09.2014,1.23,1.32,1.11,1.11,10524803,12122577
03.09.2014,1.28,1.32,1.16,1.16,8514145,10214598
02.09.2014,1.40,1.41,1.26,1.27,4112447,5313458
01.09.2014,1.40,1.49,1.26,1.31,4375380,5845449
29.08.2014,1.19,1.34,1.18,1.33,2220868,2826036
28.08.2014,0.92,1.18,0.91,1.15,2227570,2336968
27.08.2014,0.87,0.98,0.83,0.94,3100891,2777435
26.08.2014,1.00,1.10,0.81,0.84,11182396,10213911
25.08.2014,1.11,1.18,1.00,1.00,8301730,8644329
22.08.2014,1.21,1.24,1.09,1.10,6862350,7712640
21.08.2014,1.32,1.32,1.19,1.20,5982762,7284766
20.08.2014,1.49,1.50,1.22,1.24,10076648,12932058
19.08.2014,1.84,1.95,1.35,1.36,7570495,11051454
18.08.2014,1.28,1.69,1.21,1.69,3332762,4917805
14.08.2014,1.45,1.45,1.31,1.31,2875692,3834384
13.08.2014,1.83,1.84,1.49,1.58,8548583,13196891
12.08.2014,1.99,2.00,1.62,1.79,7816337,13759162
11.08.2014,2.38,2.38,1.94,1.94,5872017,11957110
08.08.2014,2.24,2.30,2.02,2.02,5006674,10271263
07.08.2014,1.86,2.14,1.84,2.10,2462428,4781863
06.08.2014,2.22,2.25,1.80,1.81,8109397,15485653
05.08.2014,2.33,2.43,2.10,2.10,4449007,9543679
04.08.2014,2.33,2.62,2.31,2.49,3320955,7901645
01.08.2014,2.44,2.58,2.20,2.33,2370911,5382342
31.07.2014,2.35,3.11,2.33,2.63,1833949,4855912
30.07.2014,2.58,2.60,2.33,2.36,775651,1834674
29.07.2014,2.77,2.80,2.50,2.62,983406,2496492
28.07.2014,2.91,2.95,2.62,2.81,614388,1662529
25.07.2014,3.00,3.14,2.70,2.70,602047,1677327
24.07.2014,2.77,2.94,2.50,2.75,874071,2316697
23.07.2014,3.40,3.49,3.00,3.00,290180,920913
22.07.2014,2.98,3.27,2.76,3.27,487548,1472066
21.07.2014,2.25,2.71,2.06,2.71,638473,1576890
18.07.2014,2.66,3.10,2.37,2.37,585802,1548038
17.07.2014,3.60,3.69,2.92,2.92,864080,2630080
16.07.2014,3.40,3.74,3.06,3.40,579303,1939943
15.07.2014,13.98,15.37,12.60,15.37,80896,1105006
14.07.2014,11.01,12.90,10.80,12.90,34053,413320
11.07.2014,10.99,11.00,10.01,10.80,8222,85590
10.07.2014,10.20,11.30,9.81,10.79,19227,205515
09.07.2014,11.68,11.99,9.90,10.50,27355,298325
08.07.2014,9.45,11.68,8.71,11.68,39899,423634
07.07.2014,10.50,11.55,9.45,9.45,31174,326029
04.07.2014,7.93,10.45,7.93,10.25,20102,190336
03.07.2014,9.30,9.35,7.00,7.76,17552,138864
02.07.2014,10.99,11.50,8.88,8.88,33723,340231
01.07.2014,8.00,9.85,8.00,9.66,30718,289664
30.06.2014,7.85,7.85,7.30,7.30,7752,60360
27.06.2014,6.90,7.01,6.90,7.01,3967,27609
26.06.2014,7.00,7.00,7.00,7.00,2341,16387
25.06.2014,6.60,6.72,6.60,6.72,5126,33874
24.06.2014,7.70,7.70,7.65,7.65,741,5691
23.06.2014,7.66,7.88,7.66,7.88,7902,61489
20.06.2014,7.47,7.47,7.30,7.30,1785,13190
18.06.2014,7.40,7.40,7.40,7.40,3549,26263
17.06.2014,6.10,6.97,6.10,6.97,23013,148111
16.06.2014,5.69,5.90,5.69,5.90,14839,86956
13.06.2014,5.49,5.50,5.49,5.50,13556,74441
12.06.2014,5.50,5.70,5.50,5.70,39080,216307
11.06.2014,5.29,5.29,5.29,5.29,8463,44769
10.06.2014,5.10,5.10,5.10,5.10,6159,31411
09.06.2014,5.00,5.00,5.00,5.00,4115,20575
06.06.2014,5.00,5.00,5.00,5.00,2025,10125
05.06.2014,4.67,4.67,4.67,4.67,1713,8000
04.06.2014,4.65,4.68,4.65,4.68,3833,17882
03.06.2014,5.19,5.19,5.00,5.00,1934,9932
02.06.2014,5.00,5.19,5.00,5.19,1153,5889
30.05.2014,5.00,5.00,5.00,5.00,1129,5645
29.05.2014,5.00,5.33,5.00,5.33,732,3723
28.05.2014,5.41,5.41,5.39,5.39,805,4345
27.05.2014,5.00,5.43,5.00,5.43,1499,7593
26.05.2014,5.02,5.02,4.60,4.60,12584,59183
23.05.2014,5.80,5.80,5.48,5.48,7538,43321
22.05.2014,5.03,5.48,5.03,5.48,9065,48495
21.05.2014,5.80,5.80,4.98,4.98,12193,64997
20.05.2014,5.00,5.50,5.00,5.50,19502,100289
19.05.2014,4.20,4.44,4.20,4.44,40345,172418
15.05.2014,3.50,3.50,3.50,3.50,28016,98056
14.05.2014,3.45,3.45,3.11,3.11,2989,9415
13.05.2014,3.59,3.59,3.59,3.59,1843,6616
12.05.2014,3.22,3.59,3.22,3.59,13631,45807
09.05.2014,4.02,4.02,3.64,3.64,22220,83852
08.05.2014,4.50,4.50,4.46,4.46,16994,76446
07.05.2014,5.50,5.50,5.50,5.50,74563,410097
30.04.2014,1.50,1.50,1.50,1.50,9,14
29.04.2014,1.50,1.50,1.50,1.50,5,8
28.04.2014,1.50,1.50,1.50,1.50,5,8
25.04.2014,1.50,1.50,1.50,1.50,5,8
24.04.2014,1.50,1.50,1.50,1.50,5,8
23.04.2014,1.50,1.50,1.50,1.50,306,459
22.04.2014,1.50,1.50,1.50,1.50,196,294
17.04.2014,1.50,1.50,1.50,1.50,5,8
16.04.2014,1.50,1.50,1.50,1.50,5,8
15.04.2014,1.52,1.52,1.52,1.52,5,8
14.04.2014,1.50,1.50,1.50,1.50,10,15
10.04.2014,1.51,1.51,1.51,1.51,762,1151
07.04.2014,1.59,1.59,1.51,1.51,36100,57391
01.04.2014,1.50,1.50,1.50,1.50,238,357
31.03.2014,1.50,1.50,1.50,1.50,1,2
21.03.2014,1.55,1.55,1.55,1.55,797,1235
14.03.2014,1.55,1.55,1.55,1.55,500,775
10.03.2014,1.51,1.51,1.51,1.51,4,6
06.03.2014,1.55,1.55,1.55,1.55,160,248
04.03.2014,1.45,1.60,1.45,1.60,1512,2291
03.03.2014,1.65,1.65,1.63,1.63,1400,2282
28.02.2014,1.65,1.65,1.65,1.65,332,548
27.02.2014,1.55,1.55,1.55,1.55,27,42
25.02.2014,1.55,1.55,1.55,1.55,254,394
24.02.2014,1.55,1.55,1.55,1.55,63,98
19.02.2014,1.62,1.62,1.55,1.55,1845,2866
17.02.2014,1.52,1.52,1.52,1.52,579,880
14.02.2014,1.51,1.51,1.51,1.51,63,95
13.02.2014,1.54,1.55,1.54,1.55,2997,4634
10.02.2014,1.63,1.63,1.63,1.63,38,62
06.02.2014,1.63,1.63,1.63,1.63,900,1467
03.02.2014,1.66,1.66,1.66,1.66,102,169
27.01.2014,1.75,1.75,1.75,1.75,100,175
24.01.2014,1.75,1.75,1.75,1.75,200,350
23.01.2014,1.75,1.75,1.75,1.75,700,1225
22.01.2014,1.75,1.75,1.75,1.75,100,175
21.01.2014,1.74,1.74,1.74,1.74,100,174
20.01.2014,1.74,1.74,1.74,1.74,200,348
17.01.2014,1.74,1.74,1.74,1.74,100,174
16.01.2014,1.74,1.74,1.74,1.74,100,174
15.01.2014,1.75,1.75,1.75,1.75,100,175
14.01.2014,1.75,1.75,1.75,1.75,456,798
13.01.2014,1.73,1.73,1.73,1.73,100,173
10.01.2014,1.75,1.75,1.50,1.50,5001,7527
09.01.2014,1.75,1.75,1.75,1.75,100,175
08.01.2014,1.73,1.73,1.70,1.70,200,343
07.01.2014,1.49,1.49,1.49,1.49,1726,2572
03.01.2014,1.74,1.74,1.74,1.74,100,174
02.01.2014,1.75,1.75,1.75,1.75,100,175
30.12.2013,1.75,1.75,1.75,1.75,200,350
27.12.2013,1.75,1.75,1.58,1.58,202,353
23.12.2013,1.74,1.74,1.74,1.74,500,870
20.12.2013,1.63,1.74,1.63,1.74,966,1597
19.12.2013,1.64,1.64,1.64,1.64,750,1230
18.12.2013,1.65,1.65,1.65,1.65,120,198
16.12.2013,1.65,1.65,1.65,1.65,300,495
13.12.2013,1.50,1.50,1.50,1.50,3290,4935
12.12.2013,1.48,1.48,1.48,1.48,1305,1931
11.12.2013,1.59,1.59,1.51,1.51,260,397
10.12.2013,1.70,1.70,1.70,1.70,3390,5763
09.12.2013,1.58,1.70,1.58,1.70,2139,3416
06.12.2013,1.49,1.49,1.49,1.49,955,1423
05.12.2013,1.49,1.49,1.49,1.49,1801,2683
04.12.2013,1.49,1.49,1.49,1.49,100,149
03.12.2013,1.47,1.47,1.47,1.47,38,56
02.12.2013,1.47,1.47,1.47,1.47,1037,1524
29.11.2013,1.47,1.47,1.47,1.47,9309,13684
28.11.2013,1.47,1.47,1.47,1.47,91,134
27.11.2013,1.47,1.47,1.47,1.47,70,103
26.11.2013,1.50,1.50,1.48,1.48,488,732
25.11.2013,1.48,1.53,1.48,1.53,4100,6098
21.11.2013,1.38,1.38,1.38,1.38,25,35
19.11.2013,1.46,1.46,1.46,1.46,100,146
14.11.2013,1.46,1.46,1.46,1.46,500,730
07.11.2013,1.41,1.41,1.41,1.41,500,705
06.11.2013,1.40,1.40,1.35,1.35,133,186
05.11.2013,1.38,1.38,1.38,1.38,215,297
04.11.2013,1.40,1.40,1.40,1.40,165,231
30.10.2013,1.38,1.38,1.38,1.38,139,192
29.10.2013,1.39,1.39,1.39,1.39,227,316
28.10.2013,1.39,1.39,1.39,1.39,165,229
23.10.2013,1.33,1.33,1.33,1.33,250,333
21.10.2013,1.50,1.60,1.50,1.60,1203,1915
18.10.2013,1.38,1.38,1.38,1.38,436,602
17.10.2013,1.35,1.35,1.35,1.35,4550,6143
16.10.2013,1.35,1.35,1.35,1.35,1000,1350
15.10.2013,1.35,1.35,1.35,1.35,313,423
14.10.2013,1.31,1.31,1.31,1.31,123,161
11.10.2013,1.51,1.51,1.51,1.51,111,168
10.10.2013,1.51,1.51,1.51,1.51,25,38
25.09.2013,1.59,1.59,1.59,1.59,1,2
23.09.2013,1.74,1.74,1.74,1.74,190,331
20.09.2013,1.60,1.70,1.60,1.70,166,269
19.09.2013,1.42,1.42,1.42,1.42,20,28
12.09.2013,1.41,1.41,1.41,1.41,13,18
09.09.2013,1.60,1.60,1.42,1.42,353,535
06.09.2013,1.50,1.50,1.50,1.50,11,17
30.08.2013,1.40,1.40,1.40,1.40,6,8
28.08.2013,1.40,1.40,1.40,1.40,10,14
23.08.2013,1.41,1.41,1.41,1.41,47,66
19.08.2013,1.40,1.40,1.40,1.40,67,94
09.08.2013,1.50,1.50,1.50,1.50,600,900
08.08.2013,1.48,1.48,1.48,1.48,5417,8017
07.08.2013,1.48,1.48,1.48,1.48,138,204
06.08.2013,1.50,1.50,1.50,1.50,12,18
05.08.2013,1.60,1.60,1.60,1.60,60,96
31.07.2013,1.50,1.50,1.50,1.50,199,299
30.07.2013,1.50,1.50,1.50,1.50,32,48
25.07.2013,1.58,1.58,1.58,1.58,650,1027
22.07.2013,1.55,1.55,1.55,1.55,22,34
19.07.2013,1.50,1.50,1.50,1.50,240,360
18.07.2013,1.50,1.50,1.50,1.50,20,30
15.07.2013,1.55,1.55,1.55,1.55,1,2
11.07.2013,1.50,1.50,1.50,1.50,5079,7619
10.07.2013,1.59,1.59,1.59,1.59,12,19
08.07.2013,1.76,1.76,1.76,1.76,10,18
05.07.2013,1.64,1.76,1.64,1.76,231,381
04.07.2013,1.63,1.63,1.63,1.63,12,20
03.07.2013,1.64,1.64,1.64,1.64,97,159
28.06.2013,1.50,1.50,1.50,1.50,225,338
21.06.2013,1.50,1.50,1.50,1.50,109,164
20.06.2013,1.65,1.65,1.65,1.65,499,823
19.06.2013,1.51,1.51,1.51,1.51,4,6
10.06.2013,1.50,1.59,1.50,1.59,92,145
06.06.2013,1.50,1.50,1.50,1.50,439,659
05.06.2013,1.53,1.53,1.53,1.53,500,765
03.06.2013,1.50,1.50,1.50,1.50,4,6
31.05.2013,1.50,1.50,1.50,1.50,319,479
29.05.2013,1.51,1.51,1.51,1.51,125,189
28.05.2013,1.56,1.56,1.56,1.56,30,47
23.05.2013,1.56,1.56,1.56,1.56,5289,8251
22.05.2013,1.60,1.60,1.56,1.56,96,150
20.05.2013,1.56,1.56,1.56,1.56,470,733
17.05.2013,1.55,1.55,1.55,1.55,10,16
16.05.2013,1.70,1.70,1.70,1.70,200,340
15.05.2013,1.52,1.52,1.52,1.52,300,456
10.05.2013,1.76,1.76,1.76,1.76,250,440
