Date,Open,Max,Min,Close,Volume,TradeSize
08.05.2013,1.76,1.76,1.76,1.76,250,440
07.05.2013,1.60,1.60,1.60,1.60,777,1243
06.05.2013,1.60,1.60,1.60,1.60,100,160
02.05.2013,1.50,1.50,1.50,1.50,925,1388
30.04.2013,1.50,1.50,1.50,1.50,12,18
26.04.2013,1.60,1.60,1.60,1.60,100,160
25.04.2013,1.51,1.51,1.51,1.51,13,20
24.04.2013,1.50,1.50,1.50,1.50,100,150
23.04.2013,1.50,1.50,1.50,1.50,725,1088
18.04.2013,1.50,1.50,1.50,1.50,1,2
12.04.2013,1.50,1.50,1.50,1.50,308,462
09.04.2013,1.50,1.50,1.50,1.50,74,111
28.03.2013,1.76,1.76,1.76,1.76,300,528
26.03.2013,1.76,1.76,1.76,1.76,350,616
25.03.2013,1.69,1.69,1.69,1.69,350,592
19.03.2013,1.51,1.51,1.51,1.51,533,805
18.03.2013,1.59,1.59,1.59,1.59,400,636
13.03.2013,1.59,1.59,1.59,1.59,450,716
12.03.2013,1.50,1.50,1.50,1.50,70,105
11.03.2013,1.55,1.55,1.55,1.55,550,853
08.03.2013,1.50,1.50,1.50,1.50,2464,3696
07.03.2013,1.50,1.50,1.50,1.50,500,750
06.03.2013,1.50,1.50,1.50,1.50,100,150
05.03.2013,1.50,1.50,1.50,1.50,5201,7802
04.03.2013,1.50,1.50,1.50,1.50,1039,1559
28.02.2013,1.55,1.55,1.55,1.55,500,775
27.02.2013,1.51,1.55,1.51,1.55,216,334
26.02.2013,1.50,1.50,1.50,1.50,82,123
25.02.2013,1.61,1.65,1.61,1.65,1529,2479
21.02.2013,1.51,1.51,1.51,1.51,4,6
18.02.2013,1.75,1.75,1.75,1.75,1224,2142
15.02.2013,1.75,1.75,1.75,1.75,500,875
13.02.2013,1.75,1.75,1.75,1.75,500,875
11.02.2013,1.75,1.75,1.75,1.75,200,350
08.02.2013,1.51,1.51,1.51,1.51,8,12
05.02.2013,1.65,1.65,1.65,1.65,6,10
30.01.2013,1.65,1.65,1.65,1.65,3000,4950
29.01.2013,1.66,1.66,1.66,1.66,700,1162
28.01.2013,1.68,1.68,1.68,1.68,1534,2577
24.01.2013,1.66,1.66,1.66,1.66,3,5
18.01.2013,1.60,1.60,1.60,1.60,164,262
16.01.2013,2.18,2.18,2.18,2.18,260,567
15.01.2013,2.16,2.16,2.16,2.16,820,1771
11.01.2013,2.18,2.18,2.18,2.18,250,545
10.01.2013,2.05,2.05,2.05,2.05,115,236
09.01.2013,2.05,2.05,2.04,2.04,800,1635
08.01.2013,1.90,1.99,1.90,1.99,3350,6577
07.01.2013,1.85,1.85,1.85,1.85,1500,2775
04.01.2013,1.76,1.76,1.76,1.76,50,88
03.01.2013,1.76,1.76,1.76,1.76,1005,1769
02.01.2013,1.69,1.69,1.69,1.69,19,32
28.12.2012,1.67,1.69,1.67,1.69,646,1090
27.12.2012,1.50,1.55,1.50,1.55,128,197
21.12.2012,1.54,1.55,1.51,1.55,5724,8804
20.12.2012,1.54,1.55,1.54,1.55,479,738
19.12.2012,1.58,1.60,1.55,1.55,1771,2777
18.12.2012,1.61,1.61,1.61,1.61,478,770
17.12.2012,1.70,1.70,1.61,1.62,548,915
14.12.2012,1.66,1.66,1.66,1.66,1000,1660
13.12.2012,1.67,1.67,1.67,1.67,824,1376
12.12.2012,1.71,1.73,1.67,1.67,856,1466
11.12.2012,1.70,1.70,1.66,1.66,373,631
10.12.2012,1.68,1.72,1.68,1.72,3560,5988
07.12.2012,1.70,1.71,1.68,1.68,5034,8580
06.12.2012,1.70,1.70,1.67,1.67,3058,5119
05.12.2012,1.72,1.73,1.72,1.73,10000,17260
04.12.2012,1.65,1.68,1.65,1.68,670,1111
30.11.2012,1.64,1.77,1.64,1.77,2298,3872
29.11.2012,1.76,1.76,1.76,1.76,103,181
28.11.2012,1.77,1.77,1.77,1.77,3147,5570
27.11.2012,1.80,1.80,1.80,1.80,2,4
26.11.2012,1.79,1.85,1.79,1.79,185,337
23.11.2012,1.83,1.84,1.83,1.84,5747,10554
22.11.2012,2.00,2.00,1.77,1.83,8853,16640
21.11.2012,2.00,2.03,2.00,2.03,318,645
20.11.2012,2.16,2.16,2.03,2.03,9182,19214
19.11.2012,2.16,2.16,2.16,2.16,17,37
16.11.2012,2.20,2.20,2.18,2.18,81,178
14.11.2012,2.27,2.27,2.27,2.27,100,227
13.11.2012,2.23,2.27,2.23,2.27,120,272
12.11.2012,2.22,2.22,2.21,2.21,1000,2210
08.11.2012,2.23,2.23,2.23,2.23,66,147
07.11.2012,2.22,2.22,2.22,2.22,32,71
06.11.2012,2.23,2.23,2.22,2.22,1022,2273
30.10.2012,2.23,2.23,2.23,2.23,215,479
29.10.2012,2.23,2.23,2.23,2.23,39,87
26.10.2012,2.26,2.26,2.26,2.26,100,226
24.10.2012,2.29,2.29,2.29,2.29,50,115
23.10.2012,2.31,2.31,2.30,2.30,692,1597
19.10.2012,2.38,2.38,2.31,2.31,4461,10535
18.10.2012,2.40,2.40,2.40,2.40,178,427
17.10.2012,2.38,2.38,2.38,2.38,411,978
12.10.2012,2.40,2.40,2.39,2.39,2394,5725
09.10.2012,2.40,2.40,2.40,2.40,270,648
08.10.2012,2.40,2.40,2.40,2.40,48,115
05.10.2012,2.46,2.46,2.45,2.45,3576,8766
03.10.2012,2.46,2.55,2.46,2.55,198,505
02.10.2012,2.55,2.55,2.46,2.46,4529,11547
01.10.2012,2.51,2.51,2.51,2.51,1350,3389
28.09.2012,2.50,2.51,2.50,2.51,3674,9215
27.09.2012,2.41,2.47,2.41,2.47,3102,7602
26.09.2012,2.35,2.41,2.35,2.40,14881,35718
25.09.2012,2.22,2.35,2.22,2.35,10646,24485
21.09.2012,2.19,2.20,2.19,2.20,1093,2402
07.09.2012,2.22,2.22,2.22,2.22,5000,11100
05.09.2012,2.13,2.22,2.13,2.22,177,379
31.08.2012,2.22,2.22,2.22,2.22,10,22
30.08.2012,2.16,2.16,2.13,2.13,450,971
24.08.2012,2.16,2.21,2.10,2.21,10632,23087
21.08.2012,2.16,2.16,2.16,2.16,82,177
20.08.2012,2.16,2.22,2.16,2.22,47,102
14.08.2012,2.20,2.20,2.20,2.20,686,1509
13.08.2012,2.19,2.19,2.19,2.19,95,208
10.08.2012,2.20,2.22,2.20,2.22,137,304
07.08.2012,2.22,2.22,2.22,2.22,400,888
06.08.2012,2.23,2.23,2.23,2.23,86,192
03.08.2012,2.23,2.23,2.23,2.23,220,491
02.08.2012,2.23,2.23,2.23,2.23,6,13
01.08.2012,2.24,2.24,2.24,2.24,618,1384
27.07.2012,2.30,2.30,2.30,2.30,199,458
25.07.2012,2.30,2.30,2.30,2.30,18,41
20.07.2012,2.34,2.34,2.33,2.33,1000,2331
19.07.2012,2.34,2.34,2.34,2.34,80,187
18.07.2012,2.34,2.34,2.34,2.34,16,37
17.07.2012,2.34,2.34,2.34,2.34,15,35
12.07.2012,2.35,2.35,2.35,2.35,39,92
11.07.2012,2.35,2.35,2.35,2.35,356,837
10.07.2012,2.35,2.35,2.35,2.35,658,1546
06.07.2012,2.33,2.33,2.33,2.33,1,2
03.07.2012,2.36,2.36,2.33,2.33,137,321
02.07.2012,2.37,2.37,2.36,2.36,964,2276
29.06.2012,2.37,2.37,2.37,2.37,26,62
28.06.2012,2.37,2.37,2.37,2.37,20,47
25.06.2012,2.37,2.37,2.36,2.36,500,1181
19.06.2012,2.37,2.37,2.37,2.37,22,52
15.06.2012,2.38,2.38,2.38,2.38,149,355
11.06.2012,2.38,2.38,2.38,2.38,200,476
06.06.2012,2.38,2.46,2.38,2.46,11,27
31.05.2012,2.46,2.46,2.46,2.46,10,25
29.05.2012,2.39,2.39,2.38,2.38,1235,2948
24.05.2012,2.47,2.48,2.47,2.48,10,25
23.05.2012,2.41,2.48,2.38,2.48,2006,4790
18.05.2012,2.39,2.39,2.39,2.39,6,14
17.05.2012,2.45,2.45,2.45,2.45,3880,9506
16.05.2012,2.52,2.52,2.50,2.50,1816,4570
15.05.2012,2.60,2.60,2.52,2.52,887,2242
14.05.2012,2.61,2.61,2.60,2.60,2213,5772
10.05.2012,2.65,2.74,2.65,2.65,667,1775
08.05.2012,2.68,2.68,2.68,2.68,500,1340
27.04.2012,2.70,2.70,2.70,2.70,506,1366
25.04.2012,2.71,2.71,2.71,2.71,184,499
24.04.2012,2.71,2.71,2.71,2.71,128,347
19.04.2012,2.80,2.80,2.75,2.75,2706,7467
17.04.2012,2.76,2.76,2.75,2.75,180,497
11.04.2012,2.77,2.86,2.76,2.86,302,837
28.03.2012,2.77,2.89,2.77,2.89,7,20
27.03.2012,2.88,2.89,2.88,2.89,1000,2889
26.03.2012,2.88,2.88,2.88,2.88,400,1152
23.03.2012,2.81,2.81,2.81,2.81,700,1967
21.03.2012,2.81,2.81,2.81,2.81,2,6
20.03.2012,2.81,2.91,2.81,2.91,38,108
19.03.2012,2.91,2.91,2.91,2.91,100,291
16.03.2012,2.91,2.91,2.81,2.81,101,294
15.03.2012,2.91,2.91,2.91,2.91,1600,4656
14.03.2012,2.84,2.84,2.84,2.84,100,284
09.03.2012,2.78,2.78,2.75,2.75,2847,7914
07.03.2012,2.81,2.81,2.81,2.81,113,318
29.02.2012,2.77,2.80,2.77,2.80,502,1394
28.02.2012,2.77,2.77,2.77,2.77,9,25
24.02.2012,2.77,2.77,2.77,2.77,700,1939
23.02.2012,2.77,2.77,2.77,2.77,370,1025
22.02.2012,2.78,2.78,2.77,2.77,190,528
21.02.2012,2.80,2.82,2.80,2.80,12050,33820
20.02.2012,2.78,2.80,2.78,2.80,1217,3391
17.02.2012,2.78,2.78,2.78,2.78,72,200
15.02.2012,2.66,2.66,2.66,2.66,228,606
13.02.2012,2.67,2.67,2.67,2.67,500,1335
09.02.2012,2.67,2.67,2.67,2.67,200,534
07.02.2012,2.66,2.66,2.66,2.66,24,64
06.02.2012,2.66,2.66,2.66,2.66,719,1913
03.02.2012,2.66,2.66,2.66,2.66,20,53
02.02.2012,2.66,2.66,2.66,2.66,120,319
31.01.2012,2.66,2.66,2.66,2.66,1,3
30.01.2012,2.66,2.66,2.66,2.66,500,1330
26.01.2012,2.66,2.66,2.66,2.66,14,37
25.01.2012,2.78,2.78,2.66,2.66,47,130
23.01.2012,2.60,2.71,2.60,2.71,9542,25694
20.01.2012,2.46,2.60,2.46,2.60,520,1349
19.01.2012,2.46,2.46,2.46,2.46,256,630
17.01.2012,2.56,2.56,2.56,2.56,256,655
12.01.2012,2.50,2.57,2.50,2.57,7421,18680
09.01.2012,2.42,2.42,2.42,2.42,16,39
03.01.2012,2.41,2.42,2.41,2.42,190,460
02.01.2012,2.41,2.41,2.41,2.41,2283,5502
30.12.2011,2.39,2.50,2.39,2.42,4614,11144
29.12.2011,2.39,2.39,2.39,2.39,1688,4034
28.12.2011,2.39,2.39,2.39,2.39,1531,3659
27.12.2011,2.39,2.49,2.39,2.39,1534,3748
23.12.2011,2.39,2.45,2.39,2.45,1894,4529
22.12.2011,2.39,2.39,2.39,2.39,157,375
21.12.2011,2.39,2.39,2.39,2.39,329,786
20.12.2011,2.39,2.39,2.39,2.39,914,2184
19.12.2011,2.39,2.39,2.39,2.39,131,313
16.12.2011,2.35,2.43,2.35,2.39,9973,24125
15.12.2011,2.35,2.38,2.35,2.38,7650,18117
13.12.2011,2.28,2.28,2.28,2.28,2271,5178
12.12.2011,2.28,2.28,2.28,2.28,8,18
09.12.2011,2.31,2.31,2.31,2.31,1000,2310
07.12.2011,2.28,2.28,2.28,2.28,950,2166
06.12.2011,2.31,2.33,2.31,2.33,9482,22016
05.12.2011,2.20,2.31,2.20,2.31,9699,22153
01.12.2011,2.20,2.20,2.20,2.20,205,451
30.11.2011,2.20,2.21,2.20,2.21,2498,5502
29.11.2011,2.22,2.22,2.20,2.20,2180,4815
28.11.2011,2.22,2.22,2.22,2.22,19,42
24.11.2011,2.22,2.30,2.22,2.22,155,344
22.11.2011,2.22,2.22,2.22,2.22,2,4
21.11.2011,2.23,2.23,2.22,2.22,652,1452
18.11.2011,2.33,2.33,2.26,2.26,2419,5493
17.11.2011,2.28,2.28,2.28,2.28,3333,7599
16.11.2011,2.35,2.35,2.30,2.30,13692,31817
15.11.2011,2.38,2.38,2.35,2.35,1629,3830
14.11.2011,2.35,2.35,2.35,2.35,1,2
10.11.2011,2.35,2.35,2.35,2.35,6,14
09.11.2011,2.40,2.43,2.40,2.43,5500,13296
08.11.2011,2.33,2.33,2.33,2.33,3638,8477
07.11.2011,2.33,2.33,2.33,2.33,2500,5825
03.11.2011,2.33,2.33,2.33,2.33,2,5
02.11.2011,2.34,2.34,2.34,2.34,1551,3629
27.10.2011,2.42,2.42,2.42,2.42,14,34
26.10.2011,2.33,2.33,2.33,2.33,960,2237
25.10.2011,2.42,2.42,2.40,2.40,2300,5560
24.10.2011,2.42,2.42,2.42,2.42,2,5
21.10.2011,2.42,2.42,2.42,2.42,7149,17301
19.10.2011,2.42,2.42,2.42,2.42,510,1234
13.10.2011,2.42,2.42,2.42,2.42,1,2
07.10.2011,2.44,2.44,2.44,2.44,41,100
06.10.2011,2.43,2.43,2.43,2.43,1814,4408
30.09.2011,2.55,2.55,2.55,2.55,1071,2731
29.09.2011,2.53,2.55,2.53,2.55,743,1889
26.09.2011,2.45,2.45,2.45,2.45,299,733
23.09.2011,2.47,2.47,2.43,2.43,3287,8056
22.09.2011,2.46,2.46,2.46,2.46,1100,2706
16.09.2011,2.46,2.46,2.46,2.46,639,1572
15.09.2011,2.46,2.46,2.46,2.46,239,588
14.09.2011,2.46,2.46,2.46,2.46,200,492
13.09.2011,2.46,2.46,2.46,2.46,494,1215
12.09.2011,2.46,2.46,2.46,2.46,500,1230
07.09.2011,2.46,2.46,2.46,2.46,113,278
05.09.2011,2.48,2.48,2.46,2.46,2256,5583
02.09.2011,2.50,2.50,2.48,2.48,482,1203
31.08.2011,2.48,2.48,2.48,2.48,100,248
26.08.2011,2.48,2.48,2.48,2.48,500,1240
25.08.2011,2.52,2.54,2.52,2.54,3250,8251
23.08.2011,2.43,2.43,2.43,2.43,800,1944
19.08.2011,2.43,2.43,2.43,2.43,16,39
17.08.2011,2.52,2.56,2.52,2.56,6447,16357
16.08.2011,2.52,2.52,2.48,2.48,404,1010
12.08.2011,2.40,2.48,2.40,2.48,5715,13963
11.08.2011,2.36,2.36,2.36,2.36,1317,3108
09.08.2011,2.39,2.39,2.38,2.38,3931,9390
08.08.2011,2.40,2.40,2.39,2.39,3279,7857
05.08.2011,2.42,2.42,2.38,2.39,17885,42879
04.08.2011,2.41,2.41,2.40,2.40,5850,14082
03.08.2011,2.41,2.41,2.41,2.41,850,2049
01.08.2011,2.40,2.51,2.40,2.51,149,370
29.07.2011,2.40,2.40,2.40,2.40,51,122
27.07.2011,2.41,2.44,2.40,2.40,4152,9990
25.07.2011,2.39,2.39,2.39,2.39,198,473
22.07.2011,2.43,2.43,2.43,2.43,1276,3101
21.07.2011,2.39,2.42,2.39,2.42,27,65
20.07.2011,2.39,2.39,2.39,2.39,300,717
19.07.2011,2.42,2.42,2.39,2.39,5492,13203
15.07.2011,2.43,2.43,2.42,2.42,546,1326
13.07.2011,2.51,2.51,2.51,2.51,20,50
12.07.2011,2.50,2.51,2.50,2.51,1650,4141
11.07.2011,2.44,2.44,2.42,2.42,775,1883
08.07.2011,2.43,2.51,2.43,2.51,5865,14645
07.07.2011,2.57,2.57,2.45,2.50,9808,24363
06.07.2011,2.55,2.55,2.50,2.51,10615,26760
05.07.2011,2.71,2.72,2.62,2.62,5505,14714
04.07.2011,2.91,2.91,2.70,2.70,10179,27982
01.07.2011,2.96,2.96,2.77,2.80,8465,24067
30.06.2011,3.00,3.00,2.95,2.95,1000,2988
28.06.2011,2.97,2.97,2.97,2.97,52,154
27.06.2011,2.95,2.95,2.90,2.90,650,1900
24.06.2011,3.01,3.01,3.01,3.01,485,1460
22.06.2011,3.01,3.01,3.01,3.01,20,60
21.06.2011,3.01,3.01,3.01,3.01,232,698
20.06.2011,3.01,3.05,3.01,3.05,364,1100
17.06.2011,3.05,3.05,3.05,3.05,732,2233
16.06.2011,3.05,3.05,3.05,3.05,419,1278
15.06.2011,3.10,3.20,3.05,3.05,8246,25252
14.06.2011,3.20,3.20,3.20,3.20,21,67
13.06.2011,3.15,3.15,3.15,3.15,4,13
10.06.2011,3.15,3.15,3.15,3.15,1398,4404
09.06.2011,3.10,3.10,3.10,3.10,98,304
08.06.2011,3.11,3.11,3.11,3.11,51,159
03.06.2011,3.20,3.20,3.20,3.20,300,960
02.06.2011,3.11,3.11,3.05,3.05,3000,9294
31.05.2011,3.24,3.24,3.24,3.24,160,518
30.05.2011,3.24,3.24,3.21,3.24,226,732
27.05.2011,3.20,3.24,3.20,3.24,30,97
23.05.2011,3.23,3.24,3.16,3.24,1135,3594
19.05.2011,3.18,3.24,3.16,3.24,1035,3276
17.05.2011,3.29,3.30,3.19,3.25,15128,48811
16.05.2011,3.30,3.42,3.29,3.29,1406,4626
13.05.2011,3.40,3.47,3.27,3.42,10906,36651
12.05.2011,3.68,3.75,3.55,3.64,4894,17627
11.05.2011,3.75,3.80,3.63,3.76,1345,5043
10.05.2011,3.80,3.81,3.66,3.80,4449,16837
09.05.2011,3.75,3.79,3.75,3.79,4787,17982
06.05.2011,3.60,3.75,3.55,3.75,20953,76783
05.05.2011,3.53,3.60,3.50,3.60,7351,26230
04.05.2011,3.50,3.52,3.44,3.52,8784,30732
29.04.2011,3.35,3.49,3.35,3.49,60,205
28.04.2011,3.49,3.49,3.37,3.37,65,225
21.04.2011,3.53,3.53,3.37,3.53,610,2152
20.04.2011,3.40,3.53,3.36,3.53,4727,16108
19.04.2011,3.35,3.40,3.35,3.40,12,40
18.04.2011,3.35,3.40,3.35,3.40,4345,14576
15.04.2011,3.30,3.35,3.30,3.35,341,1127
14.04.2011,3.35,3.36,3.28,3.36,228,755
13.04.2011,3.33,3.35,3.28,3.35,2717,9048
12.04.2011,3.29,3.33,3.28,3.33,425,1395
11.04.2011,3.25,3.35,3.25,3.35,1263,4203
08.04.2011,3.25,3.35,3.25,3.35,141,469
07.04.2011,3.25,3.37,3.25,3.36,847,2753
06.04.2011,3.35,3.39,3.22,3.39,5081,16799
05.04.2011,3.07,3.39,3.07,3.36,6272,20124
04.04.2011,3.18,3.24,3.15,3.20,261,826
01.04.2011,3.12,3.18,3.12,3.18,2587,8108
30.03.2011,3.13,3.18,3.13,3.18,887,2777
29.03.2011,3.13,3.18,3.13,3.18,1038,3251
28.03.2011,3.13,3.19,3.13,3.19,1636,5127
25.03.2011,3.14,3.20,3.14,3.20,2396,7524
24.03.2011,3.15,3.26,3.14,3.24,825,2604
23.03.2011,3.10,3.25,3.07,3.25,6545,20429
22.03.2011,3.20,3.34,3.18,3.34,282,901
17.03.2011,3.22,3.37,3.22,3.37,47,151
15.03.2011,3.22,3.38,3.22,3.38,622,2051
14.03.2011,3.35,3.38,3.22,3.38,389,1256
10.03.2011,3.23,3.40,3.23,3.40,175,567
09.03.2011,3.23,3.40,3.23,3.40,113,367
07.03.2011,3.26,3.43,3.23,3.40,753,2498
03.03.2011,3.29,3.45,3.26,3.43,344,1149
01.03.2011,3.49,3.55,3.33,3.45,3255,10930
28.02.2011,3.41,3.60,3.37,3.49,7906,27476
25.02.2011,3.08,3.43,3.08,3.42,24395,80416
23.02.2011,3.06,3.07,3.06,3.07,209,640
22.02.2011,2.95,3.07,2.95,3.07,21,62
21.02.2011,2.99,3.08,2.98,3.08,1544,4624
11.02.2011,3.09,3.14,3.09,3.14,502,1555
09.02.2011,3.05,3.14,3.04,3.14,2282,6987
08.02.2011,3.11,3.19,3.07,3.15,2787,8622
07.02.2011,3.12,3.24,3.09,3.23,365,1139
04.02.2011,2.98,3.24,2.98,3.24,1374,4302
03.02.2011,3.09,3.24,3.09,3.24,57,179
02.02.2011,3.20,3.23,3.09,3.19,174,550
01.02.2011,3.14,3.25,3.14,3.25,399,1257
28.01.2011,3.16,3.27,3.14,3.27,678,2159
27.01.2011,3.18,3.20,3.18,3.20,1600,5103
26.01.2011,3.02,3.29,3.02,3.28,1682,5337
25.01.2011,3.00,3.00,3.00,3.00,250,750
24.01.2011,3.01,3.02,3.00,3.00,1700,5122
20.01.2011,2.97,3.02,2.97,3.02,24,72
18.01.2011,3.02,3.04,3.00,3.04,2110,6355
17.01.2011,2.97,3.04,2.97,3.04,161,478
14.01.2011,2.97,3.01,2.97,3.01,133,396
13.01.2011,2.96,3.01,2.96,3.01,4,12
11.01.2011,3.02,3.04,3.02,3.02,219,662
10.01.2011,3.02,3.02,3.02,3.02,1,3
07.01.2011,3.02,3.02,3.02,3.02,132,399
05.01.2011,3.02,3.02,3.02,3.02,1300,3926
04.01.2011,2.97,3.10,2.95,3.10,2145,6359
03.01.2011,3.02,3.10,3.02,3.10,100,303
30.12.2010,2.97,3.10,2.97,3.10,707,2150
29.12.2010,2.97,3.17,2.97,3.10,3376,20378
28.12.2010,2.94,2.98,2.86,2.98,1371,8035
27.12.2010,2.95,3.04,2.94,3.00,1277,7579
23.12.2010,3.02,3.07,2.95,3.04,1562,9341
22.12.2010,3.06,3.06,2.91,3.05,1529,9178
21.12.2010,3.01,3.05,3.00,3.05,3343,20197
20.12.2010,3.03,3.09,3.02,3.05,1316,7983
17.12.2010,3.14,3.14,3.03,3.09,635,3877
16.12.2010,3.13,3.14,3.00,3.14,114,713
15.12.2010,3.10,3.14,3.10,3.14,1496,9277
13.12.2010,3.12,3.16,3.00,3.16,443,2708
09.12.2010,3.02,3.12,3.00,3.12,1747,10529
08.12.2010,3.02,3.14,3.02,3.14,169,1031
07.12.2010,3.16,3.17,3.02,3.14,2587,15863
06.12.2010,3.09,3.16,3.02,3.16,557,3442
03.12.2010,3.09,3.09,3.09,3.09,400,2472
02.12.2010,3.10,3.10,3.02,3.10,1470,9054
01.12.2010,3.05,3.10,3.01,3.10,936,5699
30.11.2010,2.96,3.17,2.96,3.17,5101,30494
29.11.2010,3.27,3.27,2.95,3.20,6365,38767
26.11.2010,3.27,3.27,3.15,3.27,349,2271
24.11.2010,3.15,3.27,3.15,3.27,140,892
23.11.2010,3.23,3.37,3.20,3.20,1724,11099
22.11.2010,3.30,3.37,3.23,3.37,700,4556
19.11.2010,3.29,3.40,3.24,3.37,644,4224
18.11.2010,3.28,3.43,3.28,3.38,1009,6678
17.11.2010,3.28,3.40,3.28,3.40,1101,7343
16.11.2010,3.35,3.44,3.29,3.44,2036,13520
15.11.2010,3.35,3.44,3.35,3.44,760,5130
12.11.2010,3.44,3.44,3.30,3.44,1057,7175
10.11.2010,3.28,3.44,3.28,3.44,358,2449
09.11.2010,3.26,3.44,3.26,3.44,1844,12430
08.11.2010,3.26,3.41,3.25,3.39,3454,22859
02.11.2010,3.28,3.44,3.21,3.44,7516,49392
