Date,Open,Max,Min,Close,Volume,TradeSize
10.02.2009,1.84,2.00,1.80,1.82,22360,83239
09.02.2009,1.82,1.82,1.73,1.79,2428,8606
06.02.2009,1.87,1.87,1.78,1.78,11472,42014
05.02.2009,1.84,1.84,1.84,1.84,4020,14794
04.02.2009,1.95,1.95,1.87,1.93,5757,22146
03.02.2009,2.00,2.00,1.95,1.95,9100,36390
02.02.2009,2.06,2.06,2.06,2.06,1000,4120
29.01.2009,2.12,2.12,2.06,2.06,4110,17115
28.01.2009,2.13,2.13,2.13,2.13,478,2036
27.01.2009,2.15,2.15,2.15,2.15,200,860
26.01.2009,2.24,2.24,2.17,2.17,6262,27350
23.01.2009,2.25,2.25,2.25,2.25,2,9
22.01.2009,2.21,2.21,2.21,2.21,2,9
21.01.2009,2.15,2.21,2.15,2.21,1527,6568
20.01.2009,2.25,2.25,2.25,2.25,185,833
19.01.2009,2.20,2.25,2.19,2.25,6030,26658
16.01.2009,2.11,2.15,2.11,2.15,68,292
15.01.2009,2.09,2.10,2.09,2.10,570,2389
14.01.2009,2.20,2.20,2.20,2.20,1,4
13.01.2009,2.19,2.19,2.17,2.17,765,3320
12.01.2009,2.15,2.19,2.15,2.19,3858,16879
09.01.2009,2.15,2.17,2.15,2.15,2687,11578
08.01.2009,2.14,2.14,2.14,2.14,900,3852
07.01.2009,2.17,2.20,2.17,2.20,303,1328
06.01.2009,2.17,2.17,2.17,2.17,1626,7057
05.01.2009,2.21,2.21,2.21,2.21,283,1251
31.12.2008,2.26,2.38,2.26,2.26,353,1636
30.12.2008,2.50,2.50,2.38,2.38,7217,34701
29.12.2008,2.55,2.59,2.50,2.50,1449,7373
23.12.2008,2.55,2.58,2.54,2.55,3223,16384
22.12.2008,2.72,2.72,2.61,2.61,3132,16592
19.12.2008,2.80,2.80,2.72,2.72,5440,30022
18.12.2008,2.93,2.93,2.93,2.93,724,4243
17.12.2008,3.00,3.00,3.00,3.00,3500,21000
16.12.2008,3.25,3.25,3.09,3.09,939,5957
15.12.2008,3.22,3.22,3.14,3.22,2680,17223
12.12.2008,3.15,3.30,3.15,3.30,125,818
11.12.2008,3.20,3.30,3.15,3.30,280,1800
10.12.2008,3.15,3.20,3.15,3.20,467,2952
09.12.2008,3.10,3.10,3.10,3.10,346,2145
08.12.2008,3.34,3.34,3.18,3.18,1817,11829
05.12.2008,3.28,3.28,3.27,3.27,360,2357
04.12.2008,3.38,3.38,3.38,3.38,2007,13567
03.12.2008,3.47,3.85,3.47,3.48,7430,53889
02.12.2008,3.60,3.62,3.60,3.62,575,4144
01.12.2008,3.61,3.61,3.61,3.61,2100,15162
28.11.2008,3.80,3.80,3.70,3.70,2210,16556
27.11.2008,3.80,3.80,3.70,3.70,2141,16267
26.11.2008,3.85,3.85,3.85,3.85,32,246
25.11.2008,3.90,4.00,3.90,3.90,112,878
24.11.2008,3.90,3.90,3.90,3.90,15,117
21.11.2008,3.89,3.89,3.89,3.89,117,910
20.11.2008,3.70,3.80,3.70,3.80,114,866
19.11.2008,3.80,3.80,3.80,3.80,1114,8466
18.11.2008,3.90,4.00,3.90,3.90,1642,12836
17.11.2008,4.15,4.15,4.00,4.00,1667,13339
14.11.2008,3.97,4.15,3.97,4.15,652,5187
13.11.2008,4.15,4.15,4.15,4.15,10,83
12.11.2008,4.08,4.15,4.08,4.15,564,4631
10.11.2008,3.98,4.18,3.98,4.18,2356,18925
07.11.2008,4.10,4.10,4.00,4.08,1903,15230
06.11.2008,4.20,4.20,4.20,4.20,25,210
05.11.2008,4.10,4.10,3.91,4.08,1007,8256
04.11.2008,3.95,4.09,3.91,4.09,632,4971
03.11.2008,4.07,4.07,3.86,3.95,3698,29583
31.10.2008,4.11,4.11,4.10,4.10,1835,15055
30.10.2008,4.16,4.29,4.16,4.29,110,942
29.10.2008,4.36,4.39,4.20,4.30,2213,18839
28.10.2008,4.40,4.49,4.40,4.49,20,179
27.10.2008,4.50,4.55,4.38,4.50,3551,31794
24.10.2008,4.70,4.70,4.56,4.56,6263,57577
23.10.2008,4.75,5.05,4.60,5.05,6730,65544
22.10.2008,4.90,4.95,4.65,4.95,3871,37157
21.10.2008,5.03,5.03,4.85,4.85,1552,15055
20.10.2008,5.01,5.06,4.88,5.06,17683,173152
17.10.2008,5.11,5.11,4.85,5.01,3054,30405
16.10.2008,4.95,5.24,4.75,5.24,5495,54143
15.10.2008,5.19,5.20,4.95,5.20,1570,15558
14.10.2008,4.97,5.24,4.90,5.24,4489,45224
13.10.2008,5.00,5.00,4.85,4.95,3430,33794
10.10.2008,5.00,5.00,4.80,5.00,626,6140
09.10.2008,5.25,5.25,5.00,5.25,2439,25013
08.10.2008,4.90,5.25,4.75,5.25,6408,64352
07.10.2008,5.15,5.30,5.13,5.13,1283,13204
06.10.2008,5.05,5.29,5.00,5.26,3130,31773
03.10.2008,5.40,5.40,5.20,5.35,534,5676
02.10.2008,5.22,5.40,5.12,5.40,1067,11233
01.10.2008,4.91,5.25,4.91,5.25,2005,20172
30.09.2008,4.90,5.17,4.44,5.17,3234,30909
24.09.2008,5.15,5.20,5.15,5.20,199,2066
22.09.2008,5.25,5.25,4.81,5.20,784,8188
19.09.2008,5.00,5.00,4.73,5.00,1138,11279
18.09.2008,5.13,5.13,5.13,5.13,94,964
16.09.2008,4.70,5.20,4.70,5.20,75,707
15.09.2008,4.90,5.00,4.70,4.71,1227,11889
12.09.2008,4.91,5.10,4.91,5.10,51,502
11.09.2008,5.24,5.24,4.90,5.24,132,1365
10.09.2008,4.95,4.95,4.90,4.95,1201,11780
09.09.2008,5.00,5.00,5.00,5.00,206,2060
08.09.2008,5.05,5.25,4.95,5.25,437,4361
05.09.2008,5.05,5.28,5.05,5.28,23,234
04.09.2008,5.30,5.30,5.30,5.30,789,8363
02.09.2008,5.00,5.39,5.00,5.39,4014,40491
28.08.2008,5.43,5.43,5.43,5.43,10,109
27.08.2008,5.00,5.35,5.00,5.35,615,6484
26.08.2008,5.35,5.35,5.35,5.35,178,1905
25.08.2008,5.42,5.43,5.42,5.43,192,2084
22.08.2008,5.03,5.38,5.03,5.38,150,1544
21.08.2008,5.41,5.41,5.41,5.41,200,2164
20.08.2008,5.01,5.42,5.01,5.42,34,343
18.08.2008,5.30,5.44,5.30,5.44,80,858
14.08.2008,5.29,5.33,5.29,5.30,1530,16221
13.08.2008,5.30,5.30,5.30,5.30,130,1378
12.08.2008,4.96,5.30,4.96,5.30,982,10244
11.08.2008,5.00,5.30,5.00,5.30,46,463
07.08.2008,5.30,5.33,4.97,5.32,410,4323
06.08.2008,5.25,5.25,5.00,5.02,2073,20845
05.08.2008,5.00,5.39,5.00,5.32,2904,29367
04.08.2008,5.10,5.24,5.00,5.00,1101,11070
01.08.2008,5.02,5.43,4.99,5.43,6420,64228
31.07.2008,5.40,5.48,5.40,5.48,547,5972
30.07.2008,5.26,5.44,5.13,5.40,1472,15204
29.07.2008,5.00,5.00,4.97,4.98,1641,16372
28.07.2008,5.25,5.27,4.95,5.27,416,4262
25.07.2008,5.29,5.29,5.24,5.25,428,4506
24.07.2008,5.06,5.34,5.06,5.34,122,1237
23.07.2008,4.60,5.06,4.60,5.06,1880,18958
22.07.2008,5.06,5.06,5.05,5.05,550,5562
21.07.2008,5.27,5.27,5.16,5.16,739,7670
18.07.2008,5.20,5.27,5.20,5.27,500,5260
17.07.2008,5.05,5.38,5.05,5.38,210,2128
16.07.2008,5.10,5.15,5.10,5.15,1339,13658
15.07.2008,5.16,5.20,5.15,5.15,5289,54589
14.07.2008,5.21,5.21,5.20,5.20,1070,11131
11.07.2008,5.20,5.38,5.16,5.20,1284,13352
10.07.2008,5.40,5.40,5.40,5.40,150,1620
09.07.2008,5.08,5.40,5.08,5.39,6017,63766
08.07.2008,5.40,5.40,5.17,5.18,984,10233
07.07.2008,5.43,5.45,5.43,5.45,200,2177
04.07.2008,6.46,6.46,5.27,5.49,3546,37893
03.07.2008,5.80,6.18,5.29,5.30,439,4766
02.07.2008,6.10,6.37,5.80,6.37,970,11712
01.07.2008,6.52,6.55,6.50,6.50,748,9766
30.06.2008,7.08,7.08,6.30,6.80,1079,14411
27.06.2008,7.30,7.69,7.30,7.48,776,11376
26.06.2008,7.31,7.99,7.31,7.89,297,4519
25.06.2008,8.45,8.49,7.80,8.19,1688,27042
24.06.2008,8.50,8.50,8.01,8.49,173,2798
20.06.2008,8.50,8.59,8.50,8.59,353,6048
19.06.2008,8.08,8.60,8.08,8.60,104,1683
18.06.2008,8.65,8.65,8.65,8.65,76,1315
17.06.2008,8.40,8.80,8.40,8.80,12,206
16.06.2008,8.40,8.84,8.40,8.84,903,15345
12.06.2008,9.00,9.00,7.52,8.91,567,9386
11.06.2008,7.92,8.00,7.90,7.90,913,14452
10.06.2008,8.30,8.30,8.00,8.00,542,8692
09.06.2008,8.91,8.91,8.91,8.91,207,3689
06.06.2008,8.50,8.99,8.50,8.99,74,1307
05.06.2008,9.23,9.23,8.61,8.90,170,2991
04.06.2008,9.24,9.24,8.50,9.17,483,8434
03.06.2008,9.25,9.25,8.95,9.25,235,4215
02.06.2008,9.25,9.25,8.40,9.00,13,231
30.05.2008,9.25,9.25,9.00,9.25,979,18043
29.05.2008,9.25,9.25,9.00,9.25,602,11080
28.05.2008,9.00,9.25,9.00,9.25,433,7841
27.05.2008,9.01,9.28,9.01,9.28,526,9523
26.05.2008,9.09,9.09,9.09,9.09,180,3272
23.05.2008,9.44,9.44,9.44,9.44,1,19
21.05.2008,8.61,8.90,8.30,8.90,430,7379
20.05.2008,8.62,8.62,8.61,8.61,179,3085
19.05.2008,8.89,8.89,8.61,8.75,1092,18968
16.05.2008,9.00,9.00,9.00,9.00,203,3654
15.05.2008,9.30,9.30,8.61,9.00,1067,19120
14.05.2008,9.20,9.20,9.20,9.20,136,2502
13.05.2008,9.80,9.80,9.80,9.80,10,196
12.05.2008,9.07,9.47,8.99,9.47,4305,77544
09.05.2008,9.80,9.90,9.15,9.80,453,8480
08.05.2008,9.88,9.88,9.88,9.88,80,1581
07.05.2008,9.50,10.00,9.04,9.80,245,4656
06.05.2008,8.70,9.00,8.70,9.00,1043,18656
05.05.2008,8.89,8.89,8.61,8.85,765,13389
30.04.2008,9.35,9.35,8.70,8.88,3136,56299
29.04.2008,9.30,9.35,9.25,9.35,1511,28110
28.04.2008,10.19,10.19,10.19,10.19,13,265
25.04.2008,10.05,10.19,10.05,10.19,291,5914
24.04.2008,9.88,10.31,9.88,10.25,309,6322
23.04.2008,9.50,9.50,8.70,9.40,1686,30578
22.04.2008,9.75,10.30,9.51,9.51,1836,36026
21.04.2008,10.13,10.30,9.70,10.30,1703,33728
18.04.2008,10.21,10.24,9.90,10.23,411,8350
16.04.2008,9.81,10.31,9.81,10.31,468,9258
15.04.2008,9.91,10.30,9.60,10.30,3351,66037
14.04.2008,10.11,10.44,10.11,10.44,245,5027
11.04.2008,10.26,10.29,10.05,10.29,1058,21406
10.04.2008,10.56,10.56,10.26,10.28,510,10587
09.04.2008,10.26,10.56,10.26,10.56,15,311
04.04.2008,10.68,10.68,10.20,10.65,281,5745
03.04.2008,10.25,10.25,10.22,10.22,203,4161
02.04.2008,10.33,10.33,10.30,10.30,524,10807
31.03.2008,10.50,10.86,10.50,10.86,63,1325
28.03.2008,10.41,10.92,10.20,10.89,2227,46165
27.03.2008,10.31,11.08,10.31,10.99,560,11847
26.03.2008,10.95,10.95,10.95,10.95,90,1971
25.03.2008,10.20,10.95,10.20,10.95,654,13479
19.03.2008,10.95,10.95,10.87,10.90,403,8774
18.03.2008,10.25,10.85,10.25,10.85,6,124
17.03.2008,11.29,11.29,10.20,10.90,513,10535
14.03.2008,10.92,11.20,10.50,11.00,260,5511
13.03.2008,10.50,10.50,10.50,10.50,100,2100
12.03.2008,10.50,10.99,10.15,10.94,425,9159
11.03.2008,10.40,10.50,10.40,10.50,492,10326
10.03.2008,10.39,10.50,10.30,10.50,511,10644
07.03.2008,10.30,10.30,10.10,10.10,526,10733
06.03.2008,10.98,10.98,10.05,10.10,1238,25288
05.03.2008,10.12,10.99,10.01,10.98,686,13988
04.03.2008,11.58,11.58,10.31,10.31,2563,56282
03.03.2008,10.00,11.79,9.98,10.01,1960,39766
29.02.2008,11.70,11.70,10.50,10.50,266,5744
28.02.2008,11.50,11.76,11.50,11.76,152,3499
27.02.2008,11.80,11.80,11.10,11.55,1093,24284
26.02.2008,11.70,11.70,11.05,11.12,293,6500
25.02.2008,11.49,11.85,11.49,11.85,12,278
22.02.2008,11.05,11.90,11.05,11.50,224,5101
21.02.2008,11.14,11.50,11.05,11.49,297,6716
20.02.2008,11.45,11.45,11.10,11.20,429,9621
19.02.2008,11.22,11.45,11.21,11.21,410,9243
18.02.2008,11.21,11.82,11.21,11.82,18,422
15.02.2008,11.51,11.60,11.51,11.60,6015,139545
14.02.2008,11.99,11.99,11.50,11.83,617,14296
13.02.2008,12.00,12.00,11.15,11.49,1413,32289
12.02.2008,12.02,12.02,12.00,12.00,208,4992
11.02.2008,11.56,12.10,11.56,11.97,38,910
08.02.2008,11.50,12.00,11.50,12.00,476,10971
07.02.2008,12.10,12.10,11.57,12.00,8147,191724
06.02.2008,11.57,12.00,11.57,11.98,40228,945285
05.02.2008,11.79,12.19,11.79,12.00,6851,164357
04.02.2008,11.80,11.80,11.50,11.79,229,5311
01.02.2008,11.80,11.80,11.30,11.40,735,16993
31.01.2008,11.11,11.94,11.11,11.94,97,2157
30.01.2008,12.00,12.00,11.61,11.99,637,14979
29.01.2008,11.50,12.00,11.05,11.99,1686,39697
28.01.2008,11.76,11.76,11.01,11.45,768,17170
25.01.2008,11.80,11.80,11.19,11.79,1341,30990
24.01.2008,11.84,11.84,11.12,11.40,640,14510
23.01.2008,11.33,11.33,11.00,11.19,2794,61857
22.01.2008,10.00,10.50,9.52,10.50,4697,95727
21.01.2008,11.80,11.90,10.50,10.50,7090,149870
18.01.2008,10.61,11.48,10.60,11.10,12463,272865
17.01.2008,10.51,11.00,10.40,10.99,1751,37479
16.01.2008,11.22,11.90,10.20,10.35,4457,95939
15.01.2008,11.86,12.30,11.86,11.90,1650,39491
14.01.2008,12.00,12.29,12.00,12.24,5581,133949
11.01.2008,12.30,12.30,12.00,12.20,1293,31048
10.01.2008,11.82,12.30,11.82,12.18,352,8514
09.01.2008,12.30,12.69,12.30,12.50,27932,698459
08.01.2008,12.30,12.33,12.30,12.33,3405,83782
07.01.2008,12.20,12.58,11.82,12.45,2979,71752
04.01.2008,12.20,12.60,12.20,12.60,302,7454
03.01.2008,12.02,12.93,12.02,12.93,1557,39173
02.01.2008,12.18,12.82,12.18,12.63,2846,71890
28.12.2007,12.52,12.52,11.52,11.75,10841,260069
27.12.2007,12.50,12.60,12.50,12.59,1901,47854
21.12.2007,12.71,12.71,12.07,12.19,13714,340579
20.12.2007,12.84,13.00,12.60,12.75,9544,244770
19.12.2007,12.96,12.96,12.88,12.96,6279,162026
18.12.2007,12.91,13.10,12.91,13.01,37381,969083
17.12.2007,12.79,13.05,12.79,13.00,54206,1409398
14.12.2007,12.51,12.99,12.20,12.99,26518,680527
13.12.2007,12.81,12.81,12.51,12.51,5718,145258
12.12.2007,12.95,12.95,12.81,12.95,1348,34625
11.12.2007,13.00,13.06,12.90,13.00,11910,309679
10.12.2007,12.70,13.01,12.70,13.00,11501,299027
07.12.2007,12.55,12.94,12.55,12.70,2871,72348
06.12.2007,12.81,13.00,12.50,13.00,6447,165311
05.12.2007,12.98,12.98,12.12,12.98,3482,89171
04.12.2007,13.00,13.00,12.93,12.93,811,21049
03.12.2007,13.05,13.10,12.99,13.10,759,19813
30.11.2007,13.30,13.35,13.00,13.35,5636,148914
29.11.2007,13.00,13.20,13.00,13.20,335,8811
28.11.2007,13.00,13.05,13.00,13.05,805,20996
27.11.2007,12.95,13.00,12.95,13.00,12922,335970
26.11.2007,12.68,13.00,12.68,13.00,1617,41074
23.11.2007,12.99,13.00,12.99,13.00,4784,124364
22.11.2007,12.50,13.05,12.50,13.00,25538,662223
21.11.2007,13.00,13.01,12.90,13.00,62857,1634212
20.11.2007,12.90,13.05,12.02,13.05,21664,562229
19.11.2007,12.70,13.00,12.70,13.00,6450,167572
16.11.2007,12.49,12.69,12.49,12.69,13109,327746
15.11.2007,12.02,12.64,12.02,12.50,31416,785079
14.11.2007,13.15,13.35,12.50,12.85,5563,141634
13.11.2007,13.19,13.19,12.50,12.70,4817,121616
12.11.2007,12.99,12.99,12.50,12.70,22761,569405
09.11.2007,12.50,12.99,12.50,12.99,8679,219657
08.11.2007,12.00,13.13,11.13,12.30,15967,387158
07.11.2007,13.30,13.50,12.34,12.50,6477,167488
06.11.2007,14.39,14.39,13.23,14.23,4445,119290
05.11.2007,14.22,14.40,14.01,14.40,2781,78898
02.11.2007,14.22,14.50,14.22,14.50,799,22933
31.10.2007,14.43,14.88,14.22,14.88,1534,44419
30.10.2007,14.54,14.66,14.50,14.50,2015,58471
29.10.2007,14.80,14.99,14.65,14.99,4925,146782
26.10.2007,14.60,14.95,14.44,14.95,3479,102991
25.10.2007,14.70,15.00,14.65,14.95,3052,90594
24.10.2007,15.00,15.00,14.50,14.60,2448,71761
23.10.2007,14.59,15.00,14.22,15.00,4829,142234
22.10.2007,14.37,14.80,14.18,14.59,3846,110579
19.10.2007,15.10,15.10,14.21,15.00,7999,235558
18.10.2007,15.35,15.35,14.91,15.09,2667,81154
17.10.2007,14.81,15.29,14.52,15.29,5001,151308
16.10.2007,14.80,15.40,14.80,15.20,7987,241043
15.10.2007,13.50,15.60,13.41,14.80,27568,793584
12.10.2007,13.30,13.50,13.25,13.50,12614,338421
11.10.2007,13.20,13.46,13.20,13.46,5416,143839
10.10.2007,12.71,13.20,12.71,13.19,9990,259593
09.10.2007,12.51,12.70,12.51,12.70,1932,48948
08.10.2007,12.65,12.65,12.60,12.65,6573,165804
05.10.2007,12.40,12.69,12.33,12.59,1793,44699
04.10.2007,12.50,12.70,12.50,12.55,5361,134614
03.10.2007,12.49,12.52,12.44,12.52,12748,317733
02.10.2007,12.12,12.49,12.12,12.43,8282,203447
01.10.2007,12.40,12.40,12.12,12.24,854,20920
28.09.2007,12.71,12.71,12.12,12.47,6147,151823
27.09.2007,12.35,12.69,12.35,12.67,26880,677138
26.09.2007,12.29,12.35,12.03,12.35,5458,134547
25.09.2007,12.08,12.28,12.00,12.28,18637,449735
24.09.2007,12.16,12.34,12.07,12.24,11943,290963
21.09.2007,12.24,12.28,12.15,12.28,2090,51143
20.09.2007,12.25,12.25,12.05,12.24,16438,402268
19.09.2007,12.30,12.31,12.15,12.15,6849,168143
18.09.2007,12.00,12.29,12.00,12.15,836,20277
17.09.2007,12.15,12.15,12.01,12.01,1966,47338
14.09.2007,12.40,12.40,12.01,12.15,1285,31212
13.09.2007,12.02,12.20,12.01,12.07,1393,33619
12.09.2007,12.20,12.40,12.01,12.40,5596,136078
11.09.2007,12.16,12.41,12.16,12.40,1252,30617
10.09.2007,12.35,12.40,12.10,12.40,4299,105972
07.09.2007,13.06,13.06,12.50,12.50,4110,103351
06.09.2007,12.80,13.30,12.62,12.80,873,22426
05.09.2007,13.10,13.34,12.83,12.83,18342,477829
04.09.2007,13.24,13.24,13.05,13.10,3976,104022
03.09.2007,13.30,13.40,13.10,13.35,1892,50363
31.08.2007,13.00,13.40,12.81,13.40,1453,38202
30.08.2007,13.89,13.91,12.87,13.30,10939,296013
29.08.2007,12.40,13.45,12.35,13.45,9695,249109
28.08.2007,13.91,13.91,13.41,13.61,4321,117102
27.08.2007,12.50,13.97,12.50,13.91,22801,613613
24.08.2007,12.26,12.70,12.15,12.70,10050,249302
23.08.2007,12.38,12.92,11.90,12.70,6508,162195
22.08.2007,11.80,12.20,11.80,12.18,6969,167961
21.08.2007,11.96,11.96,11.31,11.78,21803,509409
20.08.2007,12.36,12.37,11.86,11.86,20339,485051
17.08.2007,11.00,11.90,10.46,11.83,8926,193111
16.08.2007,12.55,13.49,11.01,11.22,14420,342646
14.08.2007,15.08,15.08,13.98,13.98,1698,48317
13.08.2007,13.53,14.70,13.53,14.50,7978,230476
10.08.2007,15.10,15.10,13.80,14.00,10089,295247
09.08.2007,15.13,15.65,15.13,15.50,2310,71001
08.08.2007,16.05,16.05,15.27,15.70,3496,110772
07.08.2007,15.75,15.90,15.50,15.60,1243,38929
06.08.2007,15.89,15.89,15.10,15.45,5024,156073
03.08.2007,16.10,16.15,16.10,16.10,995,32060
02.08.2007,16.50,16.50,15.89,16.30,5545,179291
01.08.2007,16.60,16.60,15.91,16.40,4664,152825
31.07.2007,16.50,16.80,16.30,16.80,17502,578836
30.07.2007,15.80,16.50,15.45,16.50,13930,438430
27.07.2007,16.00,16.00,15.67,15.88,8862,279418
26.07.2007,16.10,16.25,16.00,16.10,6687,215220
25.07.2007,16.10,16.40,16.05,16.15,9516,307745
24.07.2007,16.80,16.85,16.48,16.48,3924,131136
23.07.2007,17.25,17.25,16.80,16.89,2730,92714
20.07.2007,17.25,17.50,17.00,17.00,4115,141660
19.07.2007,17.50,17.78,17.21,17.23,8005,279718
18.07.2007,17.30,17.30,17.05,17.25,8434,291434
17.07.2007,17.00,17.19,16.48,17.00,17103,568940
16.07.2007,17.50,17.51,16.60,16.99,10535,358169
13.07.2007,18.00,18.30,17.51,17.74,9194,326805
12.07.2007,18.50,18.60,17.50,17.80,11120,403699
11.07.2007,19.00,19.00,18.50,18.60,12792,476185
