Date,Open,Max,Min,Close,Volume,TradeSize
27.09.2018,1.65,1.65,1.54,1.54,2,3
26.09.2018,1.65,1.65,1.53,1.63,5492,8686
25.09.2018,1.65,1.67,1.64,1.67,2501,4130
24.09.2018,1.62,1.67,1.62,1.65,53333,88628
21.09.2018,1.62,1.62,1.62,1.62,1,2
20.09.2018,1.62,1.62,1.62,1.62,1,2
19.09.2018,1.62,1.62,1.62,1.62,1,2
18.09.2018,1.62,1.62,1.54,1.62,54,87
17.09.2018,1.62,1.62,1.62,1.62,1,2
14.09.2018,1.62,1.62,1.62,1.62,1,2
13.09.2018,1.63,1.63,1.54,1.62,52,84
12.09.2018,1.63,1.63,1.60,1.63,52,85
11.09.2018,1.63,1.63,1.60,1.60,6,10
10.09.2018,1.63,1.63,1.61,1.61,20890,33633
07.09.2018,1.63,1.63,1.60,1.63,26547,42977
06.09.2018,1.63,1.63,1.63,1.63,673,1097
05.09.2018,1.55,1.64,1.50,1.63,84970,134837
04.09.2018,1.62,1.62,1.50,1.58,10101,15215
03.09.2018,1.54,1.58,1.52,1.58,3849,5890
31.08.2018,1.59,1.59,1.59,1.59,1,2
30.08.2018,1.69,1.69,1.57,1.60,5142,8105
29.08.2018,1.63,1.67,1.54,1.67,4516,7303
28.08.2018,1.61,1.61,1.61,1.61,1,2
27.08.2018,1.63,1.63,1.63,1.63,130,212
24.08.2018,1.53,1.67,1.52,1.61,39207,60408
23.08.2018,1.53,1.53,1.46,1.53,1106,1682
22.08.2018,1.58,1.58,1.46,1.53,6774,10175
21.08.2018,1.67,1.67,1.51,1.51,30729,47020
20.08.2018,1.57,1.67,1.56,1.67,26626,42082
17.08.2018,1.57,1.57,1.50,1.57,652,978
16.08.2018,1.58,1.58,1.51,1.57,1500,2291
14.08.2018,1.53,1.56,1.45,1.56,20105,30908
13.08.2018,1.50,1.52,1.49,1.52,13610,20347
10.08.2018,1.50,1.55,1.47,1.55,66282,101306
09.08.2018,1.50,1.50,1.50,1.50,1,2
08.08.2018,1.52,1.53,1.52,1.53,51,78
07.08.2018,1.53,1.53,1.53,1.53,1,2
06.08.2018,1.58,1.58,1.48,1.53,9826,15069
03.08.2018,1.50,1.58,1.43,1.58,20942,30283
02.08.2018,1.52,1.52,1.52,1.52,2,3
01.08.2018,1.54,1.54,1.53,1.54,1102,1693
31.07.2018,1.55,1.55,1.45,1.55,9,13
30.07.2018,1.54,1.54,1.45,1.54,512,783
27.07.2018,1.56,1.56,1.47,1.52,9649,14496
26.07.2018,1.64,1.64,1.50,1.58,22514,34322
25.07.2018,1.65,1.65,1.63,1.64,6526,10638
24.07.2018,1.68,1.68,1.68,1.68,1,2
23.07.2018,1.58,1.66,1.58,1.66,5701,9113
20.07.2018,1.55,1.59,1.54,1.59,10169,15715
19.07.2018,1.53,1.53,1.49,1.49,4158,6238
18.07.2018,1.49,1.55,1.49,1.55,1001,1492
17.07.2018,1.58,1.58,1.55,1.55,698,1082
16.07.2018,1.55,1.60,1.55,1.60,1346,2086
13.07.2018,1.55,1.57,1.55,1.57,9286,14400
12.07.2018,1.52,1.55,1.51,1.55,31867,48547
11.07.2018,1.49,1.50,1.45,1.50,103456,154125
10.07.2018,1.49,1.54,1.49,1.52,519,779
09.07.2018,1.52,1.54,1.48,1.54,6625,10042
06.07.2018,1.55,1.56,1.51,1.56,9019,13788
05.07.2018,1.57,1.57,1.52,1.56,2932,4457
04.07.2018,1.58,1.58,1.56,1.58,978,1526
03.07.2018,1.59,1.59,1.54,1.58,8052,12417
02.07.2018,1.62,1.62,1.51,1.58,22560,35157
29.06.2018,1.62,1.62,1.55,1.62,2153,3360
28.06.2018,1.55,1.67,1.55,1.65,3922,6215
27.06.2018,1.60,1.68,1.53,1.68,4095,6266
26.06.2018,1.60,1.60,1.60,1.60,2,3
25.06.2018,1.60,1.60,1.55,1.60,15073,23364
22.06.2018,1.60,1.61,1.54,1.57,17152,27035
21.06.2018,1.60,1.60,1.50,1.60,67594,106393
20.06.2018,1.55,1.60,1.53,1.60,15475,24128
19.06.2018,1.53,1.60,1.50,1.60,10245,15524
18.06.2018,1.61,1.61,1.46,1.46,11922,18208
15.06.2018,1.62,1.62,1.61,1.62,12109,19497
14.06.2018,1.69,1.69,1.60,1.62,4066,6535
13.06.2018,1.68,1.69,1.62,1.69,539,873
12.06.2018,1.67,1.67,1.58,1.62,1431,2313
11.06.2018,1.68,1.68,1.54,1.63,20819,33276
08.06.2018,1.68,1.68,1.62,1.62,555,905
07.06.2018,1.69,1.69,1.60,1.62,23220,37341
06.06.2018,1.73,1.73,1.64,1.70,9535,15662
05.06.2018,1.73,1.73,1.73,1.73,1,2
04.06.2018,1.75,1.75,1.73,1.74,22054,38154
01.06.2018,1.69,1.74,1.68,1.74,13416,22553
30.05.2018,1.70,1.70,1.69,1.69,30977,52352
29.05.2018,1.70,1.70,1.65,1.70,30032,50715
28.05.2018,1.71,1.71,1.71,1.71,1,2
25.05.2018,1.71,1.71,1.71,1.71,1,2
24.05.2018,1.71,1.71,1.70,1.71,18056,30696
23.05.2018,1.73,1.73,1.73,1.73,1,2
22.05.2018,1.76,1.76,1.70,1.73,45478,77313
21.05.2018,1.66,1.74,1.64,1.74,33853,56128
18.05.2018,1.69,1.75,1.68,1.75,11721,19910
17.05.2018,1.78,1.78,1.68,1.76,9809,16680
16.05.2018,1.78,1.78,1.71,1.74,20406,35291
15.05.2018,1.80,1.80,1.70,1.74,14300,24491
14.05.2018,1.80,1.80,1.79,1.80,14207,25433
11.05.2018,1.80,1.83,1.74,1.83,16945,30288
10.05.2018,1.80,1.80,1.80,1.80,1,2
09.05.2018,1.83,1.83,1.80,1.80,6,11
08.05.2018,1.77,1.83,1.77,1.83,10701,19100
07.05.2018,1.79,1.79,1.76,1.77,12116,21325
04.05.2018,1.77,1.79,1.77,1.79,4947,8760
02.05.2018,1.77,1.77,1.71,1.77,4277,7314
30.04.2018,1.75,1.77,1.75,1.77,12588,22152
27.04.2018,1.77,1.77,1.77,1.77,1,2
26.04.2018,1.76,1.77,1.72,1.77,9315,16105
25.04.2018,1.73,1.73,1.66,1.70,3930,6574
24.04.2018,1.70,1.73,1.67,1.73,19849,33367
23.04.2018,1.70,1.70,1.68,1.70,9438,15991
20.04.2018,1.75,1.75,1.70,1.75,5719,9928
19.04.2018,1.69,1.72,1.64,1.72,32570,54539
18.04.2018,1.70,1.70,1.67,1.70,13764,23259
17.04.2018,1.75,1.75,1.68,1.70,9472,16019
16.04.2018,1.77,1.78,1.75,1.75,15504,27431
13.04.2018,1.86,1.86,1.70,1.75,60200,104998
12.04.2018,1.87,1.87,1.81,1.83,10872,19784
11.04.2018,1.88,1.89,1.88,1.89,6270,11789
10.04.2018,1.89,1.89,1.85,1.88,206,381
09.04.2018,1.89,1.89,1.88,1.88,18260,34336
06.04.2018,1.83,1.91,1.83,1.91,6309,11700
05.04.2018,1.84,1.91,1.84,1.91,14249,26260
04.04.2018,1.95,1.96,1.95,1.96,1201,2344
03.04.2018,1.96,1.96,1.95,1.96,11235,21911
29.03.2018,1.96,1.97,1.96,1.97,601,1179
28.03.2018,1.96,1.97,1.96,1.97,1001,1963
27.03.2018,1.96,1.96,1.96,1.96,1,2
26.03.2018,1.97,1.97,1.89,1.97,11183,21625
23.03.2018,1.89,1.94,1.89,1.94,3937,7441
22.03.2018,1.93,1.93,1.89,1.89,13881,26630
21.03.2018,1.97,1.97,1.93,1.96,11151,21843
20.03.2018,2.00,2.00,1.95,2.00,10152,20053
19.03.2018,2.01,2.01,1.97,1.99,27662,55451
16.03.2018,2.00,2.02,1.93,1.99,39759,78736
15.03.2018,2.00,2.00,2.00,2.00,252,504
14.03.2018,2.00,2.00,1.99,1.99,11135,22260
13.03.2018,1.99,2.00,1.99,2.00,10120,20140
12.03.2018,2.03,2.03,2.00,2.00,1001,2002
09.03.2018,2.03,2.03,2.03,2.03,219,445
08.03.2018,2.02,2.03,2.02,2.03,5664,11441
07.03.2018,2.03,2.03,2.03,2.03,1,2
06.03.2018,2.03,2.03,2.02,2.03,10244,20695
05.03.2018,2.01,2.02,2.01,2.02,17663,35513
02.03.2018,2.00,2.01,2.00,2.00,24527,49060
01.03.2018,2.02,2.03,1.96,1.96,25201,50794
28.02.2018,2.02,2.02,1.97,2.01,3272,6459
27.02.2018,2.04,2.04,1.97,2.03,9015,18295
26.02.2018,2.03,2.05,2.00,2.04,37963,76914
23.02.2018,2.04,2.04,1.98,2.03,17617,35296
22.02.2018,1.94,2.05,1.94,2.02,132207,265007
21.02.2018,1.92,1.95,1.92,1.95,26434,50778
20.02.2018,1.92,1.92,1.92,1.92,1073,2060
19.02.2018,1.92,1.92,1.91,1.92,7220,13792
16.02.2018,1.90,1.92,1.89,1.90,32266,61242
15.02.2018,1.90,1.90,1.90,1.90,1,2
14.02.2018,1.90,1.92,1.89,1.92,31569,59884
13.02.2018,1.90,1.90,1.89,1.90,8730,16517
12.02.2018,1.90,1.90,1.89,1.89,12549,23720
09.02.2018,1.89,1.90,1.87,1.90,3269,6150
08.02.2018,1.87,1.90,1.87,1.90,32016,59985
07.02.2018,1.87,1.87,1.87,1.87,4265,7976
06.02.2018,1.97,1.97,1.87,1.90,14513,27515
05.02.2018,2.00,2.00,1.99,1.99,663,1319
02.02.2018,1.99,1.99,1.99,1.99,226,450
01.02.2018,2.01,2.01,1.98,1.98,201,398
31.01.2018,1.99,2.04,1.95,1.99,28018,55854
30.01.2018,2.01,2.01,1.97,2.01,15594,31044
29.01.2018,2.01,2.01,2.00,2.01,12046,24097
26.01.2018,2.01,2.01,1.97,2.00,16890,33707
25.01.2018,2.02,2.02,1.96,2.01,1103,2173
24.01.2018,2.02,2.02,1.98,1.98,4690,9310
23.01.2018,1.95,2.07,1.95,2.02,96465,192990
22.01.2018,1.99,1.99,1.96,1.98,4187,8268
19.01.2018,1.98,1.99,1.96,1.99,7243,14304
18.01.2018,1.99,1.99,1.99,1.99,2,4
17.01.2018,2.00,2.00,1.99,2.00,28318,56391
16.01.2018,2.00,2.00,1.96,2.00,11615,23074
15.01.2018,2.03,2.04,1.99,1.99,2319,4644
12.01.2018,2.04,2.04,1.99,2.04,31870,64683
11.01.2018,2.04,2.04,1.98,2.04,5333,10748
10.01.2018,2.07,2.07,1.99,2.05,57140,115743
09.01.2018,2.07,2.07,2.05,2.07,9578,19728
08.01.2018,2.09,2.09,2.05,2.07,13012,27042
05.01.2018,2.10,2.10,2.09,2.09,505,1057
04.01.2018,2.11,2.11,2.04,2.10,13112,27341
03.01.2018,2.02,2.10,2.02,2.09,13200,27236
29.12.2017,2.03,2.03,2.00,2.03,13359,26959
28.12.2017,1.97,2.03,1.93,2.03,48109,95712
27.12.2017,1.99,1.99,1.97,1.97,46148,91049
22.12.2017,1.98,1.99,1.98,1.98,6551,13000
21.12.2017,1.97,1.99,1.97,1.98,51426,101939
20.12.2017,1.92,1.96,1.90,1.96,205505,392029
19.12.2017,1.91,1.92,1.90,1.92,35134,66872
18.12.2017,1.92,1.93,1.90,1.90,29255,55831
15.12.2017,1.88,1.92,1.82,1.92,108834,199668
14.12.2017,1.88,1.88,1.88,1.88,939,1765
13.12.2017,1.88,1.88,1.88,1.88,2,4
12.12.2017,1.91,1.91,1.84,1.88,7071,13054
11.12.2017,1.93,1.93,1.87,1.91,18380,34488
08.12.2017,1.94,1.94,1.92,1.93,7451,14309
07.12.2017,1.94,1.94,1.92,1.93,7220,13866
06.12.2017,1.94,1.94,1.90,1.94,11870,22754
05.12.2017,1.94,1.94,1.90,1.90,12223,23413
04.12.2017,1.94,1.94,1.93,1.94,8073,15596
01.12.2017,1.91,1.93,1.90,1.93,10074,19217
30.11.2017,1.88,1.91,1.87,1.91,137422,258564
29.11.2017,1.86,1.93,1.85,1.88,196497,369504
28.11.2017,1.85,1.85,1.85,1.85,1,2
27.11.2017,1.86,1.86,1.86,1.86,130,242
24.11.2017,1.85,1.85,1.83,1.84,14603,26760
23.11.2017,1.85,1.85,1.85,1.85,1,2
22.11.2017,1.85,1.85,1.85,1.85,207,383
21.11.2017,1.87,1.87,1.83,1.85,10900,20031
20.11.2017,1.88,1.88,1.87,1.87,11221,20984
17.11.2017,1.86,1.86,1.83,1.85,16812,31085
16.11.2017,1.87,1.89,1.85,1.86,10288,19292
15.11.2017,1.91,1.91,1.84,1.85,19119,35367
14.11.2017,1.92,1.92,1.92,1.92,1501,2882
13.11.2017,1.95,1.95,1.86,1.91,1640,3105
10.11.2017,1.95,1.95,1.95,1.95,130,254
09.11.2017,1.87,1.95,1.85,1.95,46522,88996
08.11.2017,1.85,1.95,1.80,1.87,39960,74915
07.11.2017,1.84,1.85,1.83,1.85,10420,19077
06.11.2017,1.84,1.85,1.83,1.83,18555,34136
03.11.2017,1.84,1.84,1.80,1.80,16006,28824
02.11.2017,1.85,1.85,1.80,1.83,3367,6068
31.10.2017,1.80,1.80,1.79,1.80,10345,18521
30.10.2017,1.78,1.80,1.74,1.80,8745,15564
27.10.2017,1.80,1.80,1.76,1.80,4448,7985
26.10.2017,1.80,1.80,1.79,1.80,5500,9892
25.10.2017,1.80,1.80,1.77,1.80,2956,5296
24.10.2017,1.82,1.82,1.80,1.82,11107,20102
23.10.2017,1.83,1.83,1.77,1.83,11750,20855
20.10.2017,1.84,1.84,1.77,1.81,2746,4880
19.10.2017,1.85,1.85,1.78,1.85,18605,33652
18.10.2017,1.85,1.85,1.81,1.85,561,1024
17.10.2017,1.85,1.85,1.85,1.85,130,241
16.10.2017,1.85,1.85,1.81,1.85,14058,25594
13.10.2017,1.86,1.86,1.82,1.86,8028,14620
12.10.2017,1.85,1.85,1.82,1.85,3783,6901
11.10.2017,1.83,1.86,1.82,1.85,17565,32012
10.10.2017,1.85,1.85,1.85,1.85,2,4
09.10.2017,1.87,1.87,1.78,1.83,11088,19852
06.10.2017,1.86,1.88,1.86,1.88,3501,6542
05.10.2017,1.87,1.87,1.87,1.87,1,2
04.10.2017,1.88,1.88,1.88,1.88,1,2
03.10.2017,1.88,1.88,1.88,1.88,217,408
02.10.2017,1.87,1.88,1.84,1.88,35535,66307
29.09.2017,1.88,1.88,1.82,1.84,12883,23618
28.09.2017,1.88,1.88,1.84,1.88,21042,39288
27.09.2017,1.85,1.87,1.85,1.87,15631,28983
26.09.2017,1.85,1.85,1.79,1.85,2510,4506
25.09.2017,1.86,1.86,1.80,1.85,12657,23357
22.09.2017,1.80,1.86,1.80,1.84,11540,21120
21.09.2017,1.78,1.86,1.78,1.78,14165,25488
20.09.2017,1.68,1.78,1.68,1.78,9759,17018
19.09.2017,1.85,1.87,1.71,1.74,62211,111117
18.09.2017,1.89,1.89,1.81,1.81,11430,21477
15.09.2017,1.89,1.89,1.89,1.89,141,266
14.09.2017,1.89,1.89,1.82,1.89,9949,18195
13.09.2017,1.88,1.89,1.81,1.89,8451,15616
12.09.2017,1.91,1.91,1.85,1.90,10492,19431
11.09.2017,1.92,1.92,1.81,1.88,32085,60217
08.09.2017,1.92,1.93,1.89,1.93,19950,37995
07.09.2017,1.94,1.94,1.88,1.92,12954,24578
06.09.2017,1.94,1.94,1.90,1.94,11897,22956
05.09.2017,1.96,1.96,1.90,1.94,9551,18301
04.09.2017,1.95,1.96,1.94,1.96,13100,25436
01.09.2017,1.93,1.95,1.89,1.95,12389,23877
31.08.2017,1.94,1.94,1.89,1.94,15961,30663
30.08.2017,1.93,1.94,1.91,1.94,10582,20254
29.08.2017,1.99,1.99,1.90,1.93,58505,112318
28.08.2017,1.99,1.99,1.95,1.99,13874,27401
25.08.2017,2.03,2.03,1.94,1.95,42739,83900
24.08.2017,2.03,2.03,2.02,2.03,34939,70578
23.08.2017,2.03,2.03,1.97,2.03,15223,30767
22.08.2017,2.04,2.04,2.00,2.03,5648,11421
21.08.2017,2.04,2.04,2.03,2.04,16750,34046
18.08.2017,2.03,2.04,2.03,2.04,6669,13579
17.08.2017,2.00,2.03,1.94,2.03,20505,41128
16.08.2017,2.00,2.00,1.99,1.99,5225,10409
14.08.2017,1.98,2.00,1.98,2.00,11795,23379
11.08.2017,1.98,1.98,1.94,1.98,1546,3021
10.08.2017,1.96,1.98,1.95,1.98,9192,18055
09.08.2017,1.98,1.98,1.89,1.96,26046,51301
08.08.2017,2.01,2.01,1.93,1.96,9574,18617
07.08.2017,2.02,2.02,1.99,2.02,1652,3318
04.08.2017,2.04,2.04,2.03,2.03,4090,8304
03.08.2017,2.02,2.03,1.99,2.03,41970,84824
02.08.2017,1.98,2.05,1.98,2.02,151291,303051
01.08.2017,1.96,1.98,1.95,1.98,48461,95235
31.07.2017,1.92,1.95,1.92,1.95,91793,177360
28.07.2017,1.91,1.92,1.90,1.92,19882,37957
27.07.2017,1.90,1.90,1.87,1.90,53236,100649
26.07.2017,1.89,1.90,1.89,1.90,2373,4500
25.07.2017,1.88,1.89,1.87,1.89,32731,61502
24.07.2017,1.86,1.89,1.84,1.89,23862,44637
21.07.2017,1.86,1.86,1.83,1.85,12010,22206
20.07.2017,1.87,1.87,1.86,1.86,8487,15840
19.07.2017,1.87,1.87,1.83,1.87,48955,91059
18.07.2017,1.87,1.87,1.86,1.87,16275,30309
17.07.2017,1.86,1.88,1.81,1.87,36150,66770
14.07.2017,1.86,1.86,1.86,1.86,53823,100111
13.07.2017,1.87,1.87,1.86,1.87,5674,10565
12.07.2017,1.88,1.88,1.81,1.87,48715,89462
11.07.2017,1.88,1.88,1.86,1.88,43357,81391
10.07.2017,1.88,1.88,1.87,1.88,32697,61159
07.07.2017,1.84,1.88,1.80,1.88,11260,20601
06.07.2017,1.88,1.88,1.81,1.85,13302,24095
05.07.2017,1.89,1.89,1.79,1.88,48204,89025
04.07.2017,1.75,1.84,1.74,1.84,210894,375627
03.07.2017,1.74,1.74,1.73,1.74,19180,33301
30.06.2017,1.70,1.74,1.66,1.74,57843,99130
29.06.2017,1.62,1.71,1.62,1.71,28839,47709
28.06.2017,1.71,1.72,1.69,1.70,38018,64955
27.06.2017,1.66,1.71,1.65,1.71,140649,236507
26.06.2017,1.66,1.66,1.63,1.66,14586,24073
23.06.2017,1.65,1.67,1.65,1.67,13400,22263
22.06.2017,1.64,1.65,1.60,1.64,76301,125023
21.06.2017,1.65,1.65,1.60,1.64,23117,38030
20.06.2017,1.65,1.65,1.63,1.65,17841,29249
19.06.2017,1.64,1.65,1.61,1.64,12987,21306
16.06.2017,1.62,1.64,1.59,1.64,29425,47786
14.06.2017,1.60,1.62,1.59,1.61,34482,55176
13.06.2017,1.56,1.59,1.56,1.58,16496,25977
12.06.2017,1.54,1.57,1.54,1.57,18040,27909
09.06.2017,1.55,1.55,1.53,1.55,82788,126681
08.06.2017,1.55,1.55,1.51,1.54,12519,19277
07.06.2017,1.55,1.55,1.55,1.55,21311,33032
06.06.2017,1.55,1.55,1.50,1.55,10235,15700
05.06.2017,1.52,1.54,1.49,1.54,95337,144745
02.06.2017,1.50,1.53,1.49,1.53,23100,34799
01.06.2017,1.49,1.49,1.46,1.49,3966,5837
31.05.2017,1.49,1.49,1.46,1.49,15452,22709
30.05.2017,1.50,1.50,1.46,1.49,39046,57999
29.05.2017,1.47,1.52,1.46,1.50,45370,68010
26.05.2017,1.46,1.47,1.44,1.47,16027,23375
25.05.2017,1.46,1.46,1.46,1.46,467,682
24.05.2017,1.58,1.58,1.41,1.47,45816,68404
23.05.2017,1.47,1.47,1.41,1.44,4783,6861
22.05.2017,1.50,1.50,1.42,1.44,31271,44867
19.05.2017,1.53,1.54,1.44,1.44,87711,128472
18.05.2017,1.58,1.58,1.49,1.52,82340,124732
17.05.2017,1.60,1.60,1.53,1.57,41744,65480
16.05.2017,1.63,1.63,1.51,1.58,40375,62864
15.05.2017,1.60,1.63,1.60,1.63,193614,311520
12.05.2017,1.60,1.60,1.51,1.59,56051,85944
11.05.2017,1.51,1.63,1.51,1.63,71649,111965
10.05.2017,1.50,1.50,1.47,1.50,52490,78575
09.05.2017,1.51,1.51,1.47,1.50,47570,71030
08.05.2017,1.52,1.55,1.51,1.51,77586,118241
05.05.2017,1.51,1.51,1.51,1.51,5277,7968
04.05.2017,1.55,1.55,1.47,1.51,46554,70220
02.05.2017,1.56,1.56,1.51,1.54,57186,87405
28.04.2017,1.51,1.55,1.50,1.55,87018,132400
27.04.2017,1.52,1.52,1.51,1.52,5090,7727
26.04.2017,1.53,1.53,1.43,1.52,27141,41000
25.04.2017,1.45,1.53,1.45,1.53,124852,185258
24.04.2017,1.41,1.46,1.40,1.45,23630,33565
21.04.2017,1.59,1.64,1.40,1.46,111355,166485
20.04.2017,1.64,1.64,1.55,1.60,34063,54451
19.04.2017,1.68,1.69,1.61,1.65,21893,36214
18.04.2017,1.71,1.71,1.62,1.69,43767,73269
13.04.2017,1.68,1.70,1.67,1.70,39551,66504
12.04.2017,1.66,1.68,1.65,1.68,3060,5067
11.04.2017,1.69,1.75,1.64,1.65,68163,115904
10.04.2017,1.61,1.69,1.61,1.69,166323,272694
07.04.2017,1.56,1.64,1.55,1.61,40556,64622
06.04.2017,1.57,1.57,1.49,1.54,20350,31575
05.04.2017,1.52,1.58,1.51,1.58,21613,33213
04.04.2017,1.49,1.52,1.49,1.51,6193,9300
03.04.2017,1.47,1.47,1.46,1.47,5716,8350
31.03.2017,1.48,1.48,1.42,1.47,741,1088
30.03.2017,1.47,1.47,1.40,1.44,14866,21424
29.03.2017,1.49,1.49,1.42,1.47,63038,93324
28.03.2017,1.47,1.49,1.46,1.49,47640,70028
27.03.2017,1.47,1.47,1.43,1.47,15488,22573
24.03.2017,1.40,1.47,1.35,1.47,82440,118003
23.03.2017,1.38,1.38,1.37,1.38,15297,21038
22.03.2017,1.38,1.38,1.35,1.38,4190,5739
21.03.2017,1.50,1.51,1.35,1.39,150943,208650
20.03.2017,1.54,1.54,1.45,1.50,63676,94845
17.03.2017,1.54,1.55,1.53,1.54,34309,52864
16.03.2017,1.57,1.57,1.50,1.54,24027,36725
15.03.2017,1.51,1.52,1.46,1.52,51192,76622
14.03.2017,1.57,1.57,1.48,1.49,116862,177261
13.03.2017,1.65,1.65,1.52,1.57,117710,187759
10.03.2017,1.65,1.71,1.58,1.62,233781,386170
09.03.2017,1.65,1.65,1.60,1.63,35419,57726
08.03.2017,1.65,1.68,1.60,1.65,42475,69321
07.03.2017,1.64,1.68,1.55,1.65,183454,295541
06.03.2017,1.65,1.65,1.55,1.65,91209,147800
03.03.2017,1.60,1.65,1.52,1.65,131922,210497
02.03.2017,1.61,1.65,1.57,1.61,55710,89701
01.03.2017,1.49,1.60,1.49,1.60,96504,150815
28.02.2017,1.51,1.51,1.44,1.50,29712,44129
27.02.2017,1.52,1.52,1.48,1.52,18676,27889
24.02.2017,1.55,1.56,1.50,1.53,68575,105120
23.02.2017,1.54,1.55,1.52,1.55,26181,40302
22.02.2017,1.54,1.54,1.48,1.51,65094,99092
21.02.2017,1.52,1.55,1.52,1.54,114732,175484
20.02.2017,1.40,1.51,1.40,1.51,188074,276214
17.02.2017,1.47,1.47,1.38,1.40,38295,54818
16.02.2017,1.47,1.47,1.43,1.47,121526,177091
15.02.2017,1.37,1.47,1.37,1.41,209694,298170
14.02.2017,1.30,1.38,1.28,1.37,255775,340800
13.02.2017,1.27,1.32,1.23,1.26,256863,324570
10.02.2017,1.27,1.27,1.26,1.27,767,970
09.02.2017,1.28,1.28,1.23,1.27,96513,121054
08.02.2017,1.28,1.28,1.28,1.28,137,175
07.02.2017,1.29,1.29,1.26,1.26,3001,3781
06.02.2017,1.31,1.31,1.20,1.28,27576,34472
03.02.2017,1.32,1.32,1.29,1.31,7925,10275
02.02.2017,1.34,1.34,1.30,1.33,13802,18273
01.02.2017,1.33,1.33,1.32,1.33,12236,16164
31.01.2017,1.33,1.34,1.30,1.34,50621,67635
30.01.2017,1.35,1.35,1.26,1.34,9670,12726
27.01.2017,1.36,1.36,1.34,1.36,37346,50389
26.01.2017,1.37,1.38,1.33,1.36,42572,57960
25.01.2017,1.35,1.37,1.32,1.37,72608,98126
24.01.2017,1.34,1.35,1.33,1.35,69732,93123
23.01.2017,1.34,1.34,1.30,1.33,24487,32240
20.01.2017,1.35,1.35,1.30,1.34,41896,55091
19.01.2017,1.34,1.35,1.31,1.35,55744,74979
18.01.2017,1.33,1.35,1.30,1.34,35851,47570
17.01.2017,1.33,1.35,1.31,1.35,131688,174631
16.01.2017,1.29,1.33,1.29,1.33,7176,9505
13.01.2017,1.27,1.31,1.27,1.31,23730,30857
12.01.2017,1.27,1.32,1.27,1.32,21782,28201
11.01.2017,1.31,1.32,1.27,1.27,9500,12391
10.01.2017,1.28,1.31,1.28,1.30,80296,103665
09.01.2017,1.28,1.28,1.27,1.28,13684,17416
05.01.2017,1.27,1.29,1.25,1.28,29952,38176
04.01.2017,1.24,1.28,1.24,1.28,32357,40582
03.01.2017,1.24,1.24,1.21,1.24,15251,18759
02.01.2017,1.20,1.23,1.20,1.22,5487,6714
30.12.2016,1.19,1.22,1.17,1.22,23733,28352
29.12.2016,1.19,1.19,1.14,1.17,3790,4344
28.12.2016,1.17,1.19,1.17,1.19,439,514
27.12.2016,1.14,1.17,1.10,1.17,59310,66803
23.12.2016,1.14,1.14,1.12,1.14,24325,27400
22.12.2016,1.17,1.18,1.13,1.14,21366,24626
21.12.2016,1.20,1.20,1.18,1.19,39977,47544
20.12.2016,1.20,1.20,1.19,1.19,1424,1696
19.12.2016,1.21,1.21,1.19,1.21,3765,4501
16.12.2016,1.21,1.21,1.19,1.20,13170,15795
