Date,Open,Max,Min,Close,Volume,TradeSize
15.12.2016,1.22,1.22,1.20,1.20,210,253
14.12.2016,1.20,1.22,1.20,1.22,647,779
13.12.2016,1.20,1.22,1.19,1.19,22741,27218
12.12.2016,1.21,1.21,1.21,1.21,1221,1477
09.12.2016,1.22,1.22,1.21,1.22,12094,14635
08.12.2016,1.22,1.22,1.21,1.22,11752,14221
07.12.2016,1.24,1.24,1.20,1.22,18648,22757
06.12.2016,1.24,1.24,1.19,1.23,12241,14816
05.12.2016,1.22,1.22,1.19,1.22,51410,62687
02.12.2016,1.22,1.22,1.21,1.22,15125,18303
01.12.2016,1.20,1.22,1.18,1.22,28352,34039
30.11.2016,1.19,1.22,1.18,1.22,13031,15646
29.11.2016,1.24,1.24,1.20,1.23,20199,24638
28.11.2016,1.24,1.24,1.20,1.23,12883,15849
25.11.2016,1.23,1.24,1.20,1.24,24567,30130
24.11.2016,1.23,1.24,1.19,1.23,32463,39707
23.11.2016,1.24,1.24,1.19,1.24,3887,4698
22.11.2016,1.24,1.24,1.20,1.24,20263,24946
21.11.2016,1.24,1.24,1.18,1.23,53569,65343
18.11.2016,1.27,1.27,1.20,1.24,45334,55919
17.11.2016,1.26,1.26,1.20,1.26,24496,30548
16.11.2016,1.30,1.30,1.23,1.26,7797,9901
15.11.2016,1.26,1.32,1.26,1.26,66774,85055
14.11.2016,1.23,1.26,1.22,1.26,47029,58360
10.11.2016,1.22,1.24,1.21,1.23,51962,63416
09.11.2016,1.24,1.24,1.19,1.22,13112,15625
08.11.2016,1.21,1.22,1.20,1.22,20539,24653
07.11.2016,1.20,1.20,1.15,1.20,42923,51506
04.11.2016,1.20,1.21,1.17,1.21,33645,40387
03.11.2016,1.20,1.20,1.15,1.20,3331,3903
02.11.2016,1.23,1.23,1.19,1.22,8121,9672
31.10.2016,1.20,1.23,1.20,1.23,16334,19723
28.10.2016,1.25,1.25,1.20,1.24,8697,10562
27.10.2016,1.24,1.24,1.24,1.24,927,1149
26.10.2016,1.24,1.25,1.20,1.25,4557,5518
25.10.2016,1.25,1.25,1.24,1.25,41008,50870
24.10.2016,1.24,1.26,1.20,1.25,1379,1675
21.10.2016,1.27,1.27,1.20,1.26,4101,5072
20.10.2016,1.28,1.28,1.23,1.27,5123,6333
19.10.2016,1.26,1.28,1.26,1.28,2684,3421
18.10.2016,1.28,1.28,1.25,1.28,1913,2432
17.10.2016,1.28,1.29,1.23,1.28,40829,51951
14.10.2016,1.18,1.26,1.15,1.25,21336,26116
13.10.2016,1.20,1.20,1.13,1.18,37865,43995
12.10.2016,1.20,1.20,1.20,1.20,5,6
11.10.2016,1.20,1.20,1.19,1.20,10751,12801
10.10.2016,1.20,1.20,1.20,1.20,607,728
07.10.2016,1.20,1.20,1.20,1.20,456,547
06.10.2016,1.20,1.20,1.20,1.20,36880,44256
05.10.2016,1.18,1.20,1.15,1.20,12855,15093
04.10.2016,1.19,1.19,1.19,1.19,2,2
03.10.2016,1.20,1.20,1.13,1.19,5472,6434
30.09.2016,1.21,1.21,1.21,1.21,2,2
29.09.2016,1.27,1.27,1.19,1.19,10729,12808
28.09.2016,1.21,1.29,1.20,1.23,341665,424736
27.09.2016,1.11,1.19,1.11,1.17,119691,137851
26.09.2016,1.07,1.09,1.06,1.09,43655,46478
23.09.2016,1.06,1.07,1.04,1.07,22522,23844
22.09.2016,1.08,1.08,1.04,1.07,22336,23705
21.09.2016,1.08,1.08,1.05,1.07,1116,1185
20.09.2016,1.08,1.08,1.03,1.08,35962,38026
19.09.2016,1.08,1.08,1.06,1.08,985,1054
16.09.2016,1.06,1.08,1.06,1.08,3232,3468
15.09.2016,1.08,1.08,1.04,1.04,2969,3108
14.09.2016,1.08,1.08,1.04,1.06,7400,7749
13.09.2016,1.08,1.08,1.03,1.07,22038,23149
12.09.2016,1.06,1.08,1.03,1.05,33813,36353
09.09.2016,1.09,1.09,1.05,1.07,38609,41266
08.09.2016,1.10,1.10,1.06,1.09,14286,15507
07.09.2016,1.10,1.10,1.06,1.08,27260,29447
06.09.2016,1.12,1.12,1.06,1.09,16688,17942
05.09.2016,1.13,1.13,1.07,1.11,50497,56671
02.09.2016,1.13,1.15,1.08,1.13,49187,55787
01.09.2016,1.12,1.12,1.09,1.12,43007,47774
31.08.2016,1.12,1.12,1.12,1.12,1826,2045
30.08.2016,1.12,1.12,1.09,1.12,4156,4621
29.08.2016,1.15,1.15,1.12,1.13,34472,39249
26.08.2016,1.15,1.15,1.15,1.15,365,420
25.08.2016,1.13,1.14,1.12,1.14,85165,95872
24.08.2016,1.14,1.14,1.12,1.13,89372,100986
23.08.2016,1.16,1.16,1.13,1.14,8200,9423
22.08.2016,1.16,1.17,1.12,1.14,66905,77005
19.08.2016,1.15,1.17,1.15,1.16,61688,71107
18.08.2016,1.15,1.15,1.14,1.14,42449,48418
17.08.2016,1.15,1.15,1.11,1.14,49401,56243
16.08.2016,1.12,1.18,1.10,1.18,15870,18058
12.08.2016,1.09,1.13,1.08,1.13,24663,27207
11.08.2016,1.09,1.09,1.08,1.08,65276,70549
10.08.2016,1.08,1.09,1.07,1.09,34871,37408
09.08.2016,1.09,1.09,1.04,1.07,57917,61930
08.08.2016,1.09,1.09,1.09,1.09,226,246
05.08.2016,1.09,1.09,1.09,1.09,172,187
04.08.2016,1.09,1.09,1.05,1.09,20268,21605
03.08.2016,1.09,1.09,1.05,1.09,22177,23345
02.08.2016,1.11,1.11,1.04,1.09,39233,41777
01.08.2016,1.12,1.12,1.07,1.09,2540,2776
29.07.2016,1.11,1.11,1.10,1.10,48700,53585
28.07.2016,1.09,1.11,1.07,1.11,7542,8183
27.07.2016,1.12,1.12,1.04,1.09,103286,112526
26.07.2016,1.10,1.13,1.10,1.13,43807,48919
25.07.2016,1.13,1.15,1.09,1.14,70497,79526
22.07.2016,1.15,1.15,1.10,1.13,25307,28132
21.07.2016,1.16,1.16,1.11,1.15,5554,6237
20.07.2016,1.18,1.19,1.13,1.14,49491,57780
19.07.2016,1.18,1.18,1.13,1.17,29932,35007
18.07.2016,1.18,1.18,1.10,1.17,10943,12530
15.07.2016,1.21,1.21,1.14,1.18,24840,28815
14.07.2016,1.21,1.21,1.17,1.20,602,709
13.07.2016,1.23,1.23,1.15,1.22,34189,41426
12.07.2016,1.21,1.22,1.17,1.22,64992,78927
11.07.2016,1.17,1.20,1.15,1.20,121805,143552
08.07.2016,1.19,1.19,1.13,1.16,11800,13541
07.07.2016,1.23,1.23,1.15,1.21,45460,53781
06.07.2016,1.23,1.24,1.15,1.20,65844,79652
05.07.2016,1.31,1.31,1.20,1.24,63081,77039
04.07.2016,1.32,1.32,1.31,1.32,32789,42958
01.07.2016,1.31,1.32,1.29,1.29,80548,105622
30.06.2016,1.28,1.33,1.28,1.31,72495,93547
29.06.2016,1.25,1.29,1.25,1.27,29217,36815
28.06.2016,1.21,1.25,1.21,1.24,118594,146972
27.06.2016,1.22,1.25,1.22,1.23,17019,20963
24.06.2016,1.11,1.21,1.09,1.21,9105,10589
23.06.2016,1.23,1.23,1.23,1.23,928,1141
22.06.2016,1.23,1.23,1.15,1.23,769,945
21.06.2016,1.23,1.23,1.15,1.23,3278,3996
20.06.2016,1.19,1.21,1.10,1.21,52945,63372
17.06.2016,1.14,1.15,1.13,1.15,8143,9314
16.06.2016,1.21,1.21,1.10,1.16,16182,18628
15.06.2016,1.24,1.25,1.18,1.20,14540,17578
14.06.2016,1.25,1.25,1.24,1.25,2383,2967
13.06.2016,1.26,1.27,1.23,1.25,18759,23181
10.06.2016,1.26,1.28,1.25,1.26,9171,11579
09.06.2016,1.29,1.29,1.26,1.28,18074,23109
08.06.2016,1.28,1.29,1.24,1.29,17636,22218
07.06.2016,1.27,1.29,1.24,1.29,11460,14320
06.06.2016,1.30,1.30,1.27,1.30,6762,8661
03.06.2016,1.32,1.32,1.27,1.30,3986,5107
02.06.2016,1.25,1.32,1.25,1.30,30495,39652
01.06.2016,1.35,1.35,1.26,1.30,21239,27464
31.05.2016,1.38,1.38,1.29,1.29,20107,26187
30.05.2016,1.33,1.39,1.28,1.36,105411,141502
27.05.2016,1.38,1.39,1.26,1.30,36367,47696
25.05.2016,1.29,1.35,1.27,1.35,49765,66287
24.05.2016,1.29,1.30,1.24,1.28,1892,2386
23.05.2016,1.27,1.29,1.25,1.29,10106,12802
20.05.2016,1.27,1.27,1.21,1.26,19811,24891
19.05.2016,1.29,1.33,1.24,1.24,52724,66918
18.05.2016,1.43,1.43,1.29,1.33,53999,72311
17.05.2016,1.42,1.44,1.38,1.42,5653,7879
16.05.2016,1.42,1.45,1.40,1.42,54307,77470
13.05.2016,1.42,1.44,1.38,1.42,8978,12759
12.05.2016,1.44,1.44,1.40,1.40,9154,12873
11.05.2016,1.35,1.44,1.35,1.43,74574,105463
10.05.2016,1.33,1.34,1.33,1.34,40215,53602
09.05.2016,1.35,1.35,1.31,1.33,22820,30450
06.05.2016,1.31,1.35,1.31,1.35,2080,2744
05.05.2016,1.39,1.39,1.31,1.35,10445,13846
04.05.2016,1.40,1.40,1.35,1.40,20561,28180
02.05.2016,1.40,1.40,1.40,1.40,1085,1519
29.04.2016,1.40,1.40,1.35,1.39,3515,4846
28.04.2016,1.37,1.39,1.37,1.39,6374,8809
27.04.2016,1.37,1.37,1.37,1.37,28338,38823
26.04.2016,1.41,1.41,1.36,1.36,17590,24091
25.04.2016,1.45,1.45,1.38,1.42,14258,20023
22.04.2016,1.38,1.45,1.35,1.45,34956,48381
21.04.2016,1.38,1.38,1.37,1.38,3946,5435
20.04.2016,1.39,1.40,1.38,1.38,25257,34874
19.04.2016,1.36,1.40,1.35,1.39,48509,66778
18.04.2016,1.30,1.35,1.26,1.35,35345,46671
15.04.2016,1.28,1.33,1.26,1.30,109862,142844
14.04.2016,1.37,1.37,1.25,1.30,110461,145685
13.04.2016,1.35,1.39,1.35,1.35,65120,89394
12.04.2016,1.46,1.46,1.33,1.34,36070,49015
11.04.2016,1.50,1.52,1.35,1.45,44901,63737
08.04.2016,1.49,1.53,1.41,1.47,139032,205897
07.04.2016,1.49,1.50,1.43,1.45,52153,76132
06.04.2016,1.50,1.54,1.44,1.45,209241,309523
05.04.2016,1.56,1.56,1.41,1.44,76965,114049
04.04.2016,1.44,1.58,1.43,1.54,193629,293584
01.04.2016,1.29,1.40,1.29,1.40,179966,243631
31.03.2016,1.22,1.29,1.19,1.28,320775,398571
30.03.2016,1.17,1.24,1.17,1.18,155859,187094
29.03.2016,1.04,1.18,1.04,1.16,198058,219632
24.03.2016,1.06,1.07,1.04,1.04,29538,31121
23.03.2016,1.07,1.07,1.03,1.06,2127,2218
22.03.2016,1.08,1.08,1.03,1.07,8324,8669
21.03.2016,1.03,1.08,1.02,1.07,91258,97516
18.03.2016,1.00,1.03,0.99,1.03,31147,30883
17.03.2016,1.00,1.00,0.99,1.00,9992,9980
16.03.2016,1.00,1.00,1.00,1.00,32807,32807
15.03.2016,1.03,1.03,0.99,0.99,34858,34656
14.03.2016,1.01,1.04,1.00,1.03,26930,27264
11.03.2016,1.03,1.07,1.00,1.00,145153,149226
10.03.2016,0.96,1.03,0.96,1.00,250941,250348
09.03.2016,0.96,0.96,0.95,0.96,13553,12881
08.03.2016,1.00,1.00,0.94,0.96,17003,16190
07.03.2016,0.97,1.00,0.97,0.97,4280,4199
04.03.2016,0.99,0.99,0.95,0.98,35375,34736
03.03.2016,1.00,1.00,0.97,0.99,80542,79555
02.03.2016,0.97,1.00,0.96,0.99,51887,51054
01.03.2016,0.93,0.97,0.93,0.97,35300,33560
29.02.2016,0.99,0.99,0.90,0.93,124186,114987
26.02.2016,1.05,1.05,0.97,0.97,13424,13353
25.02.2016,1.02,1.02,0.99,1.00,130162,131165
24.02.2016,0.96,1.03,0.96,1.03,234684,232528
23.02.2016,0.94,0.95,0.94,0.95,32628,30694
22.02.2016,0.94,0.95,0.90,0.91,1438,1361
19.02.2016,0.97,0.98,0.90,0.94,78557,73614
18.02.2016,1.00,1.00,0.94,0.97,53008,50799
17.02.2016,0.96,1.00,0.94,0.99,32669,31696
16.02.2016,0.93,0.96,0.90,0.96,38626,35935
15.02.2016,0.88,0.93,0.88,0.93,83160,75913
12.02.2016,0.91,0.91,0.86,0.86,35946,31370
11.02.2016,0.94,0.94,0.89,0.91,35297,32012
10.02.2016,0.93,0.94,0.91,0.94,35075,32351
09.02.2016,0.89,0.94,0.89,0.92,45677,41785
08.02.2016,0.97,0.97,0.89,0.90,105579,96811
05.02.2016,1.00,1.01,0.95,0.97,156077,153830
04.02.2016,0.99,1.00,0.98,1.00,57695,57458
03.02.2016,1.00,1.00,0.98,0.99,23274,22837
02.02.2016,1.07,1.07,1.00,1.00,72814,73135
01.02.2016,1.05,1.05,1.02,1.03,41515,42933
29.01.2016,1.06,1.06,1.04,1.05,31056,32631
28.01.2016,1.10,1.10,1.02,1.05,28625,29880
27.01.2016,1.09,1.10,1.04,1.08,10000,10818
26.01.2016,1.09,1.09,1.08,1.09,7125,7716
25.01.2016,1.07,1.07,1.04,1.07,123047,131467
22.01.2016,1.09,1.09,1.08,1.08,3473,3762
21.01.2016,1.11,1.11,1.03,1.09,9781,10371
20.01.2016,1.08,1.11,1.06,1.11,5715,6212
19.01.2016,1.18,1.18,1.09,1.11,19419,21686
18.01.2016,1.16,1.17,1.12,1.15,84091,95405
15.01.2016,1.18,1.20,1.15,1.19,22793,26886
14.01.2016,1.11,1.18,1.06,1.17,76883,84471
13.01.2016,1.07,1.20,1.07,1.15,104220,117344
12.01.2016,1.03,1.07,0.97,1.06,226519,231333
11.01.2016,0.99,1.07,0.99,1.00,159801,161345
08.01.2016,0.92,1.11,0.92,1.02,462022,477888
07.01.2016,0.96,0.98,0.94,0.94,21272,20145
05.01.2016,0.96,0.98,0.95,0.97,6430,6225
04.01.2016,0.95,0.98,0.95,0.98,5743,5583
30.12.2015,0.98,0.98,0.96,0.97,22770,22091
29.12.2015,0.96,0.99,0.95,0.98,17317,16819
28.12.2015,0.97,0.98,0.97,0.97,8531,8290
23.12.2015,1.00,1.00,1.00,1.00,3217,3217
22.12.2015,1.00,1.00,0.97,0.99,14400,14123
21.12.2015,0.97,1.00,0.97,1.00,40520,40293
18.12.2015,0.99,1.04,0.96,0.98,12122,11729
17.12.2015,1.00,1.00,0.99,1.00,57497,57490
16.12.2015,1.02,1.06,0.99,1.06,51355,51349
15.12.2015,1.07,1.07,1.02,1.02,121,128
14.12.2015,1.09,1.09,1.07,1.07,160,173
11.12.2015,1.12,1.12,1.04,1.09,9463,9989
10.12.2015,1.13,1.13,1.13,1.13,163,184
09.12.2015,1.09,1.13,1.04,1.12,8635,9476
08.12.2015,1.12,1.12,1.05,1.09,9242,9809
07.12.2015,1.15,1.15,1.15,1.15,164,189
04.12.2015,1.15,1.15,1.10,1.14,3561,3940
03.12.2015,1.14,1.14,1.13,1.13,28816,32564
02.12.2015,1.17,1.17,1.11,1.14,17931,20320
01.12.2015,1.24,1.24,1.13,1.20,20965,25179
30.11.2015,1.30,1.30,1.23,1.23,17191,21651
27.11.2015,1.29,1.30,1.29,1.30,304,393
26.11.2015,1.30,1.30,1.24,1.30,5022,6229
25.11.2015,1.27,1.30,1.23,1.29,16836,21441
24.11.2015,1.29,1.29,1.24,1.27,11227,14060
23.11.2015,1.29,1.29,1.22,1.29,2873,3629
20.11.2015,1.31,1.36,1.22,1.29,57751,74458
19.11.2015,1.30,1.30,1.30,1.30,188,244
18.11.2015,1.32,1.32,1.29,1.30,2057,2654
17.11.2015,1.27,1.36,1.27,1.32,26747,35008
16.11.2015,1.49,1.49,1.22,1.24,69345,90378
13.11.2015,1.52,1.52,1.47,1.49,26877,39945
12.11.2015,1.53,1.53,1.53,1.53,201,308
10.11.2015,1.53,1.53,1.48,1.52,1061,1592
09.11.2015,1.52,1.53,1.52,1.53,10127,15394
06.11.2015,1.60,1.60,1.44,1.54,19638,29765
05.11.2015,1.61,1.61,1.61,1.61,5,8
04.11.2015,1.66,1.66,1.56,1.62,4303,6870
03.11.2015,1.66,1.66,1.66,1.66,175,291
02.11.2015,1.65,1.66,1.65,1.66,945,1561
30.10.2015,1.65,1.65,1.65,1.65,732,1208
29.10.2015,1.67,1.68,1.62,1.65,8732,14437
28.10.2015,1.64,1.69,1.62,1.69,45796,77041
27.10.2015,1.66,1.70,1.62,1.69,4855,7921
26.10.2015,1.64,1.66,1.62,1.66,13914,22804
23.10.2015,1.66,1.67,1.62,1.65,71255,118258
22.10.2015,1.49,1.65,1.47,1.65,85214,130613
21.10.2015,1.48,1.49,1.44,1.45,6066,8963
20.10.2015,1.41,1.49,1.41,1.49,5577,8152
19.10.2015,1.44,1.44,1.40,1.44,7086,10171
16.10.2015,1.40,1.45,1.38,1.45,6196,8768
15.10.2015,1.43,1.43,1.37,1.40,5061,7007
14.10.2015,1.44,1.44,1.36,1.41,22586,31243
13.10.2015,1.45,1.45,1.40,1.43,1128,1583
12.10.2015,1.48,1.49,1.41,1.45,19871,28534
09.10.2015,1.47,1.49,1.47,1.47,2050,3016
08.10.2015,1.48,1.49,1.48,1.49,6345,9392
07.10.2015,1.50,1.50,1.44,1.48,23589,34145
06.10.2015,1.52,1.52,1.48,1.49,4896,7306
05.10.2015,1.55,1.55,1.51,1.52,2687,4101
02.10.2015,1.54,1.56,1.53,1.53,4494,6916
01.10.2015,1.53,1.56,1.53,1.56,37737,58295
30.09.2015,1.49,1.53,1.49,1.53,10504,15864
29.09.2015,1.56,1.56,1.50,1.52,5679,8532
28.09.2015,1.56,1.56,1.50,1.56,4610,6954
25.09.2015,1.53,1.57,1.51,1.53,7916,12194
24.09.2015,1.54,1.57,1.53,1.57,2768,4243
23.09.2015,1.63,1.63,1.53,1.57,12827,20071
22.09.2015,1.63,1.63,1.59,1.63,455,726
21.09.2015,1.69,1.69,1.62,1.64,4132,6703
18.09.2015,1.69,1.70,1.68,1.69,16211,27396
17.09.2015,1.62,1.67,1.62,1.62,31045,51356
16.09.2015,1.62,1.62,1.61,1.62,10700,17234
15.09.2015,1.61,1.63,1.55,1.63,37779,60245
14.09.2015,1.70,1.70,1.53,1.61,24113,37919
11.09.2015,1.69,1.70,1.69,1.70,485,823
10.09.2015,1.70,1.70,1.63,1.69,620,1052
09.09.2015,1.65,1.69,1.65,1.69,140,236
08.09.2015,1.69,1.69,1.68,1.69,12220,20532
07.09.2015,1.69,1.70,1.64,1.64,10740,18053
04.09.2015,1.64,1.68,1.64,1.68,834,1401
03.09.2015,1.69,1.69,1.63,1.63,10930,18035
02.09.2015,1.69,1.69,1.53,1.69,28947,45886
01.09.2015,1.74,1.74,1.67,1.70,11159,18680
31.08.2015,1.68,1.74,1.68,1.74,470,810
28.08.2015,1.70,1.77,1.67,1.74,60602,103797
27.08.2015,1.67,1.70,1.67,1.70,11082,18528
26.08.2015,1.67,1.67,1.67,1.67,68,114
25.08.2015,1.63,1.68,1.57,1.67,30940,50003
24.08.2015,1.80,1.80,1.62,1.72,13452,23210
21.08.2015,1.82,1.87,1.82,1.86,4363,8033
20.08.2015,1.88,1.88,1.76,1.80,22022,39358
19.08.2015,1.86,1.89,1.85,1.87,42960,79829
18.08.2015,1.82,1.88,1.81,1.88,9710,17869
17.08.2015,1.81,1.83,1.80,1.82,22767,41001
14.08.2015,1.80,1.81,1.80,1.81,31920,57458
13.08.2015,1.79,1.79,1.75,1.79,27344,48675
12.08.2015,1.88,1.88,1.70,1.79,17553,31540
11.08.2015,1.84,1.88,1.80,1.88,109410,202343
10.08.2015,1.84,1.85,1.78,1.84,20846,38082
07.08.2015,1.80,1.84,1.80,1.84,16415,29547
06.08.2015,1.84,1.87,1.80,1.80,42850,78732
05.08.2015,1.81,1.85,1.80,1.85,25564,46499
04.08.2015,1.76,1.81,1.70,1.81,33585,59234
03.08.2015,1.66,1.76,1.66,1.76,38748,66477
31.07.2015,1.70,1.70,1.69,1.70,10318,17441
30.07.2015,1.70,1.70,1.70,1.70,745,1267
29.07.2015,1.68,1.71,1.68,1.70,8539,14566
28.07.2015,1.71,1.72,1.71,1.72,6050,10356
27.07.2015,1.75,1.75,1.61,1.73,5806,9773
24.07.2015,1.77,1.77,1.75,1.75,118,207
23.07.2015,1.77,1.77,1.77,1.77,1,2
22.07.2015,1.77,1.78,1.77,1.78,28184,49888
21.07.2015,1.83,1.83,1.71,1.78,10242,18073
20.07.2015,1.84,1.84,1.83,1.83,153,281
17.07.2015,1.76,1.86,1.76,1.84,10223,18081
16.07.2015,1.65,1.73,1.65,1.73,52793,89471
15.07.2015,1.64,1.66,1.61,1.65,1843,2995
14.07.2015,1.67,1.67,1.67,1.67,81,135
13.07.2015,1.67,1.67,1.62,1.67,1447,2359
10.07.2015,1.66,1.67,1.64,1.67,3760,6200
09.07.2015,1.69,1.70,1.62,1.64,42455,70544
08.07.2015,1.72,1.73,1.59,1.69,28473,46648
07.07.2015,1.73,1.74,1.73,1.74,1023,1770
06.07.2015,1.73,1.75,1.73,1.75,1080,1870
03.07.2015,1.75,1.75,1.70,1.75,1789,3081
02.07.2015,1.75,1.75,1.75,1.75,56,98
01.07.2015,1.76,1.76,1.70,1.75,4675,8037
30.06.2015,1.76,1.76,1.71,1.75,844,1458
29.06.2015,1.79,1.79,1.69,1.76,15833,27203
26.06.2015,1.82,1.83,1.77,1.83,12569,22806
25.06.2015,1.76,1.85,1.76,1.83,52519,93731
24.06.2015,1.77,1.77,1.71,1.77,10722,18805
23.06.2015,1.78,1.78,1.77,1.78,11732,20773
22.06.2015,1.75,1.78,1.72,1.78,23815,42120
19.06.2015,1.76,1.76,1.71,1.75,9406,16421
18.06.2015,1.74,1.75,1.74,1.75,22990,40003
17.06.2015,1.76,1.76,1.70,1.74,22113,38317
16.06.2015,1.76,1.76,1.75,1.76,23647,41389
15.06.2015,1.71,1.78,1.71,1.76,14351,25194
12.06.2015,1.77,1.80,1.71,1.71,74086,131568
11.06.2015,1.73,1.77,1.68,1.77,4535,7798
10.06.2015,1.73,1.79,1.73,1.79,76489,132395
09.06.2015,1.73,1.74,1.69,1.74,8167,14037
08.06.2015,1.82,1.82,1.64,1.73,21315,37155
05.06.2015,1.84,1.85,1.84,1.85,51,94
03.06.2015,1.84,1.85,1.80,1.85,1533,2816
02.06.2015,1.85,1.85,1.84,1.85,973,1797
01.06.2015,1.90,1.90,1.80,1.89,22542,41546
29.05.2015,1.89,1.90,1.89,1.90,8143,15472
28.05.2015,1.93,1.93,1.85,1.90,5521,10264
27.05.2015,1.88,1.93,1.87,1.93,6411,12132
26.05.2015,1.88,1.89,1.82,1.88,27150,49645
25.05.2015,1.83,1.93,1.83,1.89,3332,6124
22.05.2015,1.81,1.91,1.81,1.83,37662,69334
21.05.2015,1.85,1.85,1.80,1.81,1401,2577
20.05.2015,1.84,1.85,1.83,1.85,1295,2380
19.05.2015,1.90,1.93,1.84,1.84,6138,11396
18.05.2015,1.92,1.92,1.86,1.89,967,1807
15.05.2015,1.92,1.92,1.85,1.89,1830,3397
14.05.2015,1.93,1.93,1.87,1.89,1302,2452
13.05.2015,1.86,1.92,1.85,1.92,4484,8310
12.05.2015,1.93,1.99,1.89,1.95,14786,28452
11.05.2015,1.82,1.89,1.81,1.89,2823,5219
08.05.2015,1.85,1.89,1.80,1.89,11652,21425
07.05.2015,1.94,1.94,1.86,1.86,6901,13011
06.05.2015,1.90,1.90,1.85,1.89,6960,13199
05.05.2015,2.00,2.00,1.87,1.90,41928,79910
04.05.2015,2.00,2.00,2.00,2.00,316,632
30.04.2015,1.97,2.00,1.97,2.00,2906,5779
29.04.2015,1.92,2.00,1.87,1.97,12879,24780
28.04.2015,1.98,1.99,1.90,1.92,5244,10025
27.04.2015,1.99,1.99,1.99,1.99,1001,1992
24.04.2015,2.00,2.00,1.99,2.00,647,1294
23.04.2015,2.00,2.00,2.00,2.00,1235,2470
22.04.2015,1.99,2.00,1.99,2.00,5996,11977
21.04.2015,2.10,2.10,2.00,2.00,10152,20759
20.04.2015,2.10,2.10,2.04,2.08,8220,16850
17.04.2015,2.06,2.11,2.05,2.10,3320,6842
16.04.2015,2.11,2.15,2.10,2.12,8312,17559
15.04.2015,2.06,2.11,2.05,2.11,9368,19355
14.04.2015,2.07,2.07,2.02,2.05,11467,23211
13.04.2015,2.09,2.09,2.02,2.07,1562,3186
10.04.2015,2.09,2.10,2.04,2.09,8124,16699
09.04.2015,2.09,2.09,2.06,2.07,2693,5552
08.04.2015,2.10,2.10,2.05,2.09,5073,10413
07.04.2015,2.10,2.11,2.04,2.11,4516,9478
02.04.2015,2.08,2.08,2.08,2.08,98,204
01.04.2015,2.15,2.15,2.01,2.09,8337,17264
31.03.2015,2.15,2.15,2.09,2.09,1600,3410
30.03.2015,2.16,2.16,2.11,2.16,1530,3279
27.03.2015,2.16,2.16,2.12,2.16,3638,7738
26.03.2015,2.16,2.17,2.08,2.16,3702,7899
25.03.2015,2.16,2.16,2.07,2.15,4987,10512
24.03.2015,2.20,2.22,2.11,2.16,5767,12508
23.03.2015,2.23,2.23,2.17,2.20,3901,8481
20.03.2015,2.20,2.24,2.17,2.24,5283,11606
19.03.2015,2.24,2.25,2.17,2.25,14557,32231
18.03.2015,2.27,2.27,2.26,2.26,2224,5027
17.03.2015,2.20,2.28,2.20,2.25,11131,24698
16.03.2015,2.16,2.20,2.10,2.20,36643,77881
13.03.2015,2.32,2.32,2.10,2.16,18190,39912
12.03.2015,2.30,2.34,2.26,2.32,7110,16372
11.03.2015,2.31,2.31,2.30,2.30,1998,4597
