Date,Open,Max,Min,Close,Volume,TradeSize
10.03.2015,2.26,2.32,2.26,2.32,3733,8572
09.03.2015,2.25,2.32,2.25,2.32,4608,10564
06.03.2015,2.31,2.31,2.30,2.30,1857,4273
05.03.2015,2.29,2.32,2.27,2.30,5461,12548
04.03.2015,2.30,2.30,2.27,2.30,2207,5038
03.03.2015,2.32,2.33,2.24,2.30,9502,21641
02.03.2015,2.33,2.33,2.24,2.32,16219,37615
27.02.2015,2.33,2.35,2.20,2.33,46330,105870
26.02.2015,2.33,2.35,2.28,2.33,16053,37435
25.02.2015,2.33,2.37,2.29,2.33,32272,75072
24.02.2015,2.24,2.35,2.17,2.30,62264,141726
23.02.2015,2.00,2.26,2.00,2.24,132182,285681
20.02.2015,2.00,2.00,1.99,2.00,7540,15073
19.02.2015,2.00,2.01,1.98,2.01,2375,4750
18.02.2015,2.02,2.02,2.00,2.00,725,1460
17.02.2015,2.02,2.03,2.01,2.03,8587,17327
16.02.2015,2.03,2.04,2.00,2.03,3601,7279
13.02.2015,2.00,2.07,1.99,2.02,9571,19181
12.02.2015,1.89,1.99,1.89,1.99,24903,48245
11.02.2015,1.90,1.92,1.87,1.90,1646,3106
10.02.2015,1.89,1.93,1.86,1.90,12185,23135
09.02.2015,1.90,1.94,1.89,1.89,9070,17392
06.02.2015,1.94,1.94,1.88,1.90,5774,10959
05.02.2015,1.90,1.91,1.86,1.90,6514,12396
04.02.2015,1.91,1.91,1.85,1.89,3463,6456
03.02.2015,1.91,1.92,1.87,1.89,6200,11809
02.02.2015,1.94,1.94,1.91,1.93,1275,2443
30.01.2015,1.96,1.96,1.86,1.94,13450,25548
29.01.2015,1.89,1.97,1.88,1.95,14915,28398
28.01.2015,1.89,1.89,1.89,1.89,582,1100
27.01.2015,1.85,1.90,1.85,1.89,13620,25500
26.01.2015,1.86,1.86,1.82,1.86,2275,4182
23.01.2015,1.93,1.93,1.85,1.86,9250,17165
22.01.2015,1.93,1.93,1.93,1.93,62,120
21.01.2015,1.90,1.94,1.87,1.93,10718,20227
20.01.2015,1.97,1.97,1.91,1.96,551,1057
19.01.2015,1.95,1.98,1.95,1.97,1350,2636
16.01.2015,2.02,2.02,1.92,1.98,2138,4154
15.01.2015,2.04,2.04,1.86,2.04,7739,15086
14.01.2015,2.05,2.08,1.96,2.05,6384,12931
13.01.2015,2.04,2.09,2.04,2.09,1200,2458
12.01.2015,2.09,2.10,2.04,2.09,2536,5222
09.01.2015,2.10,2.10,2.06,2.09,2352,4884
08.01.2015,2.11,2.11,2.04,2.10,2496,5154
07.01.2015,2.11,2.14,2.05,2.12,5107,10640
05.01.2015,2.09,2.14,2.04,2.11,9711,20273
02.01.2015,1.90,2.04,1.86,2.04,12256,23630
30.12.2014,1.89,1.89,1.89,1.89,7120,13457
29.12.2014,1.88,1.88,1.88,1.88,24989,46979
23.12.2014,1.85,1.85,1.85,1.85,22808,42195
22.12.2014,1.90,1.95,1.90,1.95,15687,30390
19.12.2014,2.00,2.00,1.96,1.96,5620,11052
18.12.2014,2.00,2.00,1.98,1.98,10351,20654
03.12.2014,0.39,0.40,0.39,0.40,49327,19567
02.12.2014,0.39,0.39,0.39,0.39,11250,4388
01.12.2014,0.39,0.39,0.39,0.39,17651,6884
28.11.2014,0.40,0.40,0.39,0.39,47219,18741
27.11.2014,0.37,0.38,0.37,0.38,17779,6728
26.11.2014,0.38,0.38,0.38,0.38,19747,7504
25.11.2014,0.38,0.38,0.35,0.35,52631,18721
24.11.2014,0.39,0.39,0.39,0.39,32078,12510
21.11.2014,0.39,0.39,0.37,0.37,28938,10707
20.11.2014,0.38,0.38,0.38,0.38,6866,2609
19.11.2014,0.39,0.39,0.39,0.39,8377,3267
18.11.2014,0.38,0.39,0.38,0.39,6700,2556
17.11.2014,0.37,0.37,0.37,0.37,99020,36637
14.11.2014,0.39,0.39,0.39,0.39,8700,3393
13.11.2014,0.39,0.39,0.39,0.39,31352,12227
12.11.2014,0.40,0.40,0.40,0.40,5133,2053
10.11.2014,0.40,0.40,0.40,0.40,10,4
07.11.2014,0.40,0.40,0.40,0.40,13472,5389
06.11.2014,0.39,0.40,0.39,0.40,710,277
05.11.2014,0.40,0.40,0.40,0.40,2994,1198
04.11.2014,0.39,0.40,0.39,0.40,86341,33703
03.11.2014,0.41,0.41,0.40,0.40,29806,12026
31.10.2014,0.41,0.41,0.40,0.40,60579,24264
30.10.2014,0.39,0.40,0.39,0.40,56800,22570
29.10.2014,0.38,0.39,0.38,0.39,91738,35078
28.10.2014,0.39,0.39,0.39,0.39,152,59
27.10.2014,0.39,0.39,0.39,0.39,2700,1053
24.10.2014,0.39,0.39,0.38,0.38,167019,64537
22.10.2014,0.40,0.40,0.40,0.40,130081,52032
21.10.2014,0.39,0.39,0.39,0.39,26950,10511
20.10.2014,0.40,0.40,0.40,0.40,17667,7067
17.10.2014,0.41,0.41,0.40,0.40,23924,9587
16.10.2014,0.41,0.41,0.41,0.41,33270,13641
15.10.2014,0.41,0.41,0.41,0.41,1220,500
14.10.2014,0.41,0.41,0.41,0.41,11741,4814
13.10.2014,0.41,0.42,0.41,0.42,8100,3322
10.10.2014,0.41,0.41,0.41,0.41,44435,18218
09.10.2014,0.39,0.42,0.39,0.42,148357,61115
08.10.2014,0.38,0.40,0.38,0.40,199387,76359
07.10.2014,0.35,0.37,0.35,0.37,184266,67466
06.10.2014,0.39,0.39,0.37,0.37,113506,43260
03.10.2014,0.42,0.42,0.41,0.41,85809,35699
02.10.2014,0.43,0.43,0.43,0.43,7590,3264
01.10.2014,0.43,0.43,0.43,0.43,20637,8874
30.09.2014,0.46,0.46,0.43,0.44,140210,61048
29.09.2014,0.46,0.46,0.44,0.46,93648,42050
26.09.2014,0.47,0.47,0.45,0.45,143808,65680
25.09.2014,0.47,0.48,0.46,0.47,263258,123144
24.09.2014,0.48,0.49,0.48,0.49,48445,23275
23.09.2014,0.48,0.48,0.47,0.48,51954,24731
22.09.2014,0.48,0.48,0.48,0.48,50184,24088
19.09.2014,0.48,0.49,0.48,0.49,49692,23862
18.09.2014,0.49,0.50,0.48,0.48,72245,35237
17.09.2014,0.48,0.49,0.48,0.49,105454,50619
16.09.2014,0.48,0.48,0.48,0.48,40979,19670
15.09.2014,0.48,0.48,0.47,0.48,100070,47625
12.09.2014,0.48,0.48,0.47,0.48,95839,45113
11.09.2014,0.48,0.49,0.47,0.48,68417,32519
10.09.2014,0.48,0.48,0.46,0.48,56149,26230
09.09.2014,0.48,0.48,0.47,0.48,14224,6692
08.09.2014,0.48,0.48,0.46,0.48,30792,14515
05.09.2014,0.48,0.48,0.46,0.48,43924,20794
04.09.2014,0.48,0.48,0.47,0.48,4242,2005
03.09.2014,0.48,0.48,0.47,0.48,20477,9646
02.09.2014,0.47,0.48,0.46,0.48,66936,31181
01.09.2014,0.48,0.48,0.46,0.47,47668,22332
29.08.2014,0.47,0.48,0.47,0.48,51080,24023
28.08.2014,0.48,0.48,0.47,0.48,14700,6917
27.08.2014,0.49,0.49,0.47,0.48,60107,28336
26.08.2014,0.49,0.49,0.48,0.49,70902,34142
25.08.2014,0.49,0.50,0.48,0.50,78048,38123
22.08.2014,0.49,0.50,0.47,0.49,106566,50896
21.08.2014,0.48,0.50,0.48,0.49,17851,8855
20.08.2014,0.50,0.50,0.49,0.49,47170,23120
19.08.2014,0.49,0.50,0.49,0.50,71200,35036
18.08.2014,0.49,0.49,0.48,0.49,42406,20749
14.08.2014,0.49,0.49,0.48,0.49,12733,6219
13.08.2014,0.49,0.49,0.48,0.49,31446,15259
12.08.2014,0.49,0.49,0.48,0.49,12839,6183
11.08.2014,0.49,0.49,0.48,0.49,17509,8559
08.08.2014,0.48,0.49,0.47,0.49,163455,78825
07.08.2014,0.47,0.48,0.47,0.48,9339,4390
06.08.2014,0.47,0.48,0.47,0.47,32133,15110
05.08.2014,0.48,0.48,0.47,0.48,7989,3795
04.08.2014,0.48,0.48,0.47,0.48,24714,11778
01.08.2014,0.48,0.49,0.46,0.48,261758,123111
31.07.2014,0.50,0.50,0.48,0.49,72523,34880
30.07.2014,0.49,0.50,0.49,0.50,18848,9239
29.07.2014,0.50,0.50,0.50,0.50,316,158
28.07.2014,0.50,0.50,0.50,0.50,1216,608
25.07.2014,0.49,0.50,0.49,0.50,14609,7159
24.07.2014,0.50,0.50,0.49,0.49,102830,50662
23.07.2014,0.51,0.51,0.49,0.50,40615,20030
22.07.2014,0.51,0.51,0.50,0.51,4899,2458
21.07.2014,0.51,0.52,0.50,0.50,93227,47312
18.07.2014,0.51,0.51,0.50,0.51,38284,19149
17.07.2014,0.50,0.51,0.50,0.51,135643,67884
16.07.2014,0.50,0.51,0.49,0.50,186898,93220
15.07.2014,0.50,0.50,0.48,0.48,49351,24178
14.07.2014,0.50,0.50,0.49,0.50,57637,28609
11.07.2014,0.49,0.50,0.48,0.50,77947,38162
10.07.2014,0.50,0.50,0.48,0.49,28286,13838
09.07.2014,0.50,0.50,0.48,0.50,31406,15372
08.07.2014,0.50,0.50,0.49,0.50,16433,8147
07.07.2014,0.50,0.50,0.49,0.50,6906,3411
04.07.2014,0.49,0.51,0.49,0.49,124080,61319
03.07.2014,0.49,0.49,0.48,0.49,40826,19675
02.07.2014,0.48,0.49,0.48,0.49,124933,60043
01.07.2014,0.49,0.49,0.48,0.49,57604,27876
30.06.2014,0.49,0.49,0.48,0.49,5879,2831
27.06.2014,0.49,0.49,0.48,0.49,92666,44593
26.06.2014,0.50,0.50,0.48,0.49,11224,5420
25.06.2014,0.49,0.50,0.48,0.50,34689,17016
24.06.2014,0.50,0.50,0.49,0.50,28074,13767
23.06.2014,0.49,0.50,0.48,0.50,85416,41815
20.06.2014,0.50,0.51,0.49,0.51,61828,30317
18.06.2014,0.51,0.51,0.50,0.50,52879,26455
17.06.2014,0.51,0.51,0.50,0.51,57530,28830
16.06.2014,0.50,0.51,0.49,0.51,37256,18540
13.06.2014,0.50,0.51,0.50,0.51,35315,17764
12.06.2014,0.51,0.51,0.50,0.51,34293,17353
11.06.2014,0.51,0.51,0.50,0.51,23019,11524
10.06.2014,0.52,0.52,0.50,0.50,93178,47172
09.06.2014,0.52,0.52,0.51,0.51,70130,36096
06.06.2014,0.51,0.52,0.51,0.52,94409,48261
05.06.2014,0.51,0.51,0.50,0.51,88615,44520
04.06.2014,0.48,0.51,0.47,0.51,268209,132898
03.06.2014,0.49,0.49,0.48,0.49,27946,13422
02.06.2014,0.49,0.49,0.47,0.49,61264,29393
30.05.2014,0.48,0.49,0.48,0.49,81913,39428
29.05.2014,0.49,0.49,0.48,0.48,42157,20260
28.05.2014,0.49,0.49,0.49,0.49,4840,2372
27.05.2014,0.48,0.49,0.48,0.49,149467,71959
26.05.2014,0.48,0.50,0.48,0.49,148919,72627
23.05.2014,0.49,0.49,0.48,0.49,22452,10882
22.05.2014,0.49,0.49,0.49,0.49,85310,41802
21.05.2014,0.49,0.50,0.48,0.49,192413,93607
20.05.2014,0.50,0.50,0.48,0.48,36573,17729
19.05.2014,0.49,0.50,0.49,0.49,38246,18746
16.05.2014,0.48,0.52,0.47,0.49,366910,181469
15.05.2014,0.49,0.49,0.48,0.48,18009,8703
14.05.2014,0.48,0.49,0.48,0.48,11642,5588
13.05.2014,0.49,0.49,0.48,0.49,10019,4809
12.05.2014,0.48,0.49,0.47,0.49,27905,13359
09.05.2014,0.49,0.49,0.47,0.48,55606,26663
08.05.2014,0.48,0.49,0.48,0.49,60496,29633
07.05.2014,0.51,0.51,0.47,0.49,106002,51149
06.05.2014,0.50,0.50,0.49,0.49,14377,7168
05.05.2014,0.51,0.52,0.50,0.50,30499,15357
02.05.2014,0.50,0.52,0.50,0.51,80392,40595
30.04.2014,0.48,0.50,0.48,0.50,8305,4129
29.04.2014,0.49,0.49,0.49,0.49,12300,6027
28.04.2014,0.49,0.49,0.48,0.49,108654,52164
25.04.2014,0.49,0.50,0.48,0.48,63850,30690
24.04.2014,0.50,0.50,0.49,0.49,44626,21912
23.04.2014,0.50,0.50,0.50,0.50,31593,15797
22.04.2014,0.50,0.51,0.49,0.51,16289,8161
17.04.2014,0.50,0.50,0.49,0.50,63030,31075
16.04.2014,0.50,0.50,0.49,0.50,130908,64209
15.04.2014,0.50,0.50,0.49,0.49,8341,4101
14.04.2014,0.51,0.52,0.50,0.50,86500,43621
11.04.2014,0.51,0.53,0.51,0.53,62117,31872
10.04.2014,0.52,0.53,0.52,0.52,23807,12381
09.04.2014,0.51,0.54,0.51,0.53,87939,45482
08.04.2014,0.52,0.53,0.51,0.53,91005,47409
07.04.2014,0.51,0.52,0.50,0.52,70118,35809
04.04.2014,0.51,0.51,0.50,0.51,254159,129021
03.04.2014,0.51,0.51,0.50,0.51,88289,44987
02.04.2014,0.51,0.51,0.50,0.51,19504,9906
01.04.2014,0.51,0.51,0.50,0.51,33316,16665
31.03.2014,0.50,0.50,0.49,0.50,41715,20649
28.03.2014,0.50,0.51,0.49,0.50,120573,60034
27.03.2014,0.50,0.51,0.50,0.50,22124,11062
26.03.2014,0.50,0.51,0.50,0.50,93635,46819
25.03.2014,0.49,0.50,0.49,0.50,31515,15444
24.03.2014,0.49,0.50,0.49,0.49,17120,8389
21.03.2014,0.48,0.49,0.48,0.49,116103,56818
20.03.2014,0.49,0.49,0.48,0.48,73006,35096
19.03.2014,0.49,0.50,0.49,0.49,59923,29363
18.03.2014,0.50,0.50,0.48,0.49,48776,24120
17.03.2014,0.47,0.51,0.46,0.49,152959,74909
14.03.2014,0.49,0.51,0.48,0.49,47791,23282
13.03.2014,0.49,0.52,0.49,0.51,97666,48903
12.03.2014,0.51,0.52,0.48,0.50,203452,101346
11.03.2014,0.50,0.51,0.50,0.51,155737,77933
10.03.2014,0.52,0.53,0.50,0.50,82065,42288
07.03.2014,0.54,0.54,0.52,0.53,17320,9171
06.03.2014,0.54,0.54,0.53,0.54,137899,73243
05.03.2014,0.53,0.54,0.53,0.53,192919,102307
04.03.2014,0.51,0.53,0.51,0.53,116665,60468
03.03.2014,0.54,0.54,0.49,0.50,231250,119200
28.02.2014,0.55,0.56,0.53,0.56,301770,165376
27.02.2014,0.55,0.55,0.52,0.55,113416,60543
26.02.2014,0.55,0.56,0.54,0.55,228611,124757
25.02.2014,0.55,0.55,0.55,0.55,60861,33474
24.02.2014,0.55,0.57,0.54,0.55,471841,262563
21.02.2014,0.53,0.55,0.52,0.55,185692,99084
20.02.2014,0.53,0.54,0.52,0.53,70411,37305
19.02.2014,0.52,0.53,0.52,0.53,61270,32043
18.02.2014,0.53,0.53,0.52,0.52,44058,23051
17.02.2014,0.53,0.54,0.52,0.52,44578,23500
14.02.2014,0.54,0.54,0.53,0.53,29520,15766
13.02.2014,0.53,0.54,0.53,0.54,86362,45832
12.02.2014,0.51,0.54,0.51,0.53,178414,92905
11.02.2014,0.53,0.53,0.51,0.52,61817,32237
10.02.2014,0.52,0.52,0.51,0.52,40754,21119
07.02.2014,0.53,0.53,0.51,0.52,78850,40772
06.02.2014,0.50,0.52,0.49,0.51,94595,47944
05.02.2014,0.48,0.51,0.48,0.50,184328,91308
04.02.2014,0.48,0.49,0.46,0.47,229526,108491
03.02.2014,0.50,0.51,0.49,0.49,240541,119210
31.01.2014,0.51,0.52,0.51,0.51,63339,32303
30.01.2014,0.51,0.51,0.50,0.51,194928,98635
29.01.2014,0.51,0.52,0.51,0.51,39176,20031
28.01.2014,0.50,0.52,0.50,0.52,75298,38501
27.01.2014,0.53,0.53,0.50,0.50,128789,65410
24.01.2014,0.53,0.54,0.52,0.53,70827,37003
23.01.2014,0.54,0.54,0.53,0.54,15725,8353
22.01.2014,0.53,0.54,0.52,0.53,44065,23338
21.01.2014,0.52,0.54,0.52,0.54,80907,43157
20.01.2014,0.54,0.55,0.53,0.53,158995,84488
17.01.2014,0.55,0.55,0.54,0.55,62823,34101
16.01.2014,0.56,0.57,0.56,0.56,91051,50989
15.01.2014,0.54,0.56,0.54,0.56,92568,50842
14.01.2014,0.53,0.54,0.53,0.54,4098,2172
13.01.2014,0.52,0.54,0.51,0.54,81341,42915
10.01.2014,0.54,0.55,0.53,0.54,33545,18055
09.01.2014,0.54,0.55,0.54,0.55,105853,57309
08.01.2014,0.55,0.55,0.53,0.55,70831,38231
07.01.2014,0.56,0.56,0.54,0.55,118373,65584
03.01.2014,0.56,0.57,0.55,0.56,90463,50611
02.01.2014,0.54,0.56,0.54,0.56,84416,46246
30.12.2013,0.54,0.54,0.53,0.54,123477,65791
27.12.2013,0.54,0.54,0.53,0.54,22752,12106
23.12.2013,0.52,0.53,0.52,0.52,19762,10417
20.12.2013,0.50,0.52,0.50,0.51,106197,53479
19.12.2013,0.53,0.54,0.50,0.50,405300,211190
18.12.2013,0.52,0.52,0.50,0.51,131781,66876
17.12.2013,0.53,0.53,0.51,0.52,63394,33039
16.12.2013,0.52,0.53,0.52,0.52,65705,34433
13.12.2013,0.53,0.54,0.50,0.53,546532,280976
12.12.2013,0.57,0.57,0.53,0.53,487147,262024
11.12.2013,0.57,0.57,0.56,0.57,51994,29133
10.12.2013,0.57,0.58,0.56,0.57,128962,73322
09.12.2013,0.57,0.58,0.56,0.57,114553,64631
06.12.2013,0.57,0.58,0.56,0.57,51488,29192
05.12.2013,0.58,0.58,0.57,0.58,41061,23463
04.12.2013,0.58,0.58,0.56,0.58,77479,43800
03.12.2013,0.57,0.59,0.56,0.58,195503,112340
02.12.2013,0.58,0.58,0.56,0.57,131783,75468
29.11.2013,0.59,0.59,0.57,0.57,194527,111319
28.11.2013,0.60,0.60,0.58,0.59,137799,80194
27.11.2013,0.60,0.61,0.59,0.60,354682,212189
26.11.2013,0.59,0.62,0.58,0.60,702892,422660
25.11.2013,0.57,0.60,0.56,0.59,444811,259415
22.11.2013,0.58,0.58,0.56,0.57,118280,66938
21.11.2013,0.57,0.58,0.56,0.58,174707,99944
20.11.2013,0.55,0.58,0.54,0.57,456625,253074
19.11.2013,0.58,0.58,0.55,0.55,358369,199499
18.11.2013,0.59,0.59,0.57,0.58,456621,261847
15.11.2013,0.58,0.59,0.56,0.58,313738,178816
14.11.2013,0.58,0.59,0.57,0.58,119426,69083
13.11.2013,0.62,0.62,0.56,0.58,512730,300930
12.11.2013,0.62,0.62,0.60,0.62,427090,261328
08.11.2013,0.63,0.63,0.60,0.62,834373,512524
07.11.2013,0.60,0.63,0.60,0.62,1394793,856392
06.11.2013,0.57,0.60,0.56,0.60,487524,283462
05.11.2013,0.59,0.59,0.57,0.58,361287,208727
04.11.2013,0.58,0.58,0.57,0.58,381418,218174
31.10.2013,0.56,0.59,0.56,0.58,711532,409717
30.10.2013,0.58,0.59,0.56,0.57,662925,382949
29.10.2013,0.58,0.62,0.58,0.59,1558815,933498
28.10.2013,0.57,0.59,0.56,0.58,1136285,654706
25.10.2013,0.51,0.59,0.51,0.56,2134398,1183178
24.10.2013,0.49,0.52,0.49,0.52,469858,236416
23.10.2013,0.50,0.50,0.48,0.49,465089,228217
22.10.2013,0.52,0.53,0.49,0.50,717080,364502
21.10.2013,0.50,0.52,0.49,0.52,758058,385299
18.10.2013,0.50,0.51,0.49,0.50,503057,247948
17.10.2013,0.48,0.49,0.47,0.49,878772,426825
16.10.2013,0.47,0.48,0.44,0.47,457920,211922
15.10.2013,0.46,0.47,0.45,0.46,169681,78350
14.10.2013,0.45,0.47,0.45,0.47,328826,150475
11.10.2013,0.45,0.46,0.44,0.45,175215,78302
10.10.2013,0.43,0.44,0.43,0.44,98044,42516
09.10.2013,0.44,0.44,0.42,0.43,101728,43620
08.10.2013,0.44,0.44,0.43,0.44,421331,183404
07.10.2013,0.47,0.47,0.44,0.46,485463,219424
04.10.2013,0.48,0.49,0.46,0.47,494596,232216
03.10.2013,0.48,0.50,0.47,0.48,437809,209567
02.10.2013,0.47,0.49,0.47,0.48,436005,207935
01.10.2013,0.46,0.50,0.46,0.48,509045,243410
30.09.2013,0.43,0.45,0.43,0.45,144103,63580
27.09.2013,0.44,0.45,0.44,0.44,148477,65388
26.09.2013,0.44,0.45,0.44,0.45,273114,121489
25.09.2013,0.44,0.45,0.42,0.45,153022,66639
24.09.2013,0.44,0.44,0.42,0.43,174472,74472
23.09.2013,0.45,0.45,0.43,0.44,155633,69177
20.09.2013,0.45,0.45,0.44,0.45,31264,13789
19.09.2013,0.46,0.46,0.44,0.45,136222,61248
18.09.2013,0.45,0.46,0.44,0.45,80205,36055
17.09.2013,0.43,0.45,0.43,0.45,80313,35028
16.09.2013,0.43,0.45,0.42,0.43,404735,174174
13.09.2013,0.45,0.45,0.44,0.45,37609,16724
12.09.2013,0.44,0.45,0.44,0.45,88338,38874
11.09.2013,0.44,0.45,0.43,0.45,123583,54446
10.09.2013,0.45,0.46,0.44,0.44,228133,102452
09.09.2013,0.44,0.45,0.43,0.44,188573,82801
06.09.2013,0.44,0.44,0.43,0.44,62805,27016
05.09.2013,0.46,0.46,0.41,0.44,185369,79892
04.09.2013,0.47,0.47,0.45,0.45,144465,65492
03.09.2013,0.47,0.48,0.46,0.47,203112,95439
02.09.2013,0.49,0.49,0.47,0.49,83938,40157
30.08.2013,0.47,0.49,0.46,0.48,155558,73693
29.08.2013,0.48,0.48,0.46,0.47,228078,105914
28.08.2013,0.47,0.48,0.45,0.48,152872,70875
27.08.2013,0.47,0.48,0.46,0.47,242073,112901
26.08.2013,0.49,0.50,0.47,0.48,392494,189896
23.08.2013,0.48,0.49,0.47,0.49,190783,91383
22.08.2013,0.51,0.51,0.47,0.49,303401,147269
21.08.2013,0.52,0.52,0.49,0.51,140520,70860
20.08.2013,0.51,0.52,0.49,0.52,245541,122663
19.08.2013,0.56,0.59,0.51,0.51,895237,484982
16.08.2013,0.52,0.54,0.52,0.54,129637,69053
14.08.2013,0.53,0.53,0.51,0.51,102592,53570
13.08.2013,0.52,0.54,0.51,0.52,118367,61813
12.08.2013,0.50,0.52,0.50,0.52,66990,34130
09.08.2013,0.50,0.50,0.49,0.50,21019,10313
08.08.2013,0.50,0.50,0.48,0.48,56119,27371
07.08.2013,0.50,0.50,0.49,0.49,104040,51006
06.08.2013,0.50,0.50,0.48,0.50,144347,70734
05.08.2013,0.49,0.50,0.48,0.50,69603,34140
02.08.2013,0.47,0.49,0.46,0.49,112030,53310
01.08.2013,0.46,0.47,0.45,0.47,85137,39293
31.07.2013,0.46,0.48,0.45,0.46,218006,101222
30.07.2013,0.45,0.46,0.45,0.46,58060,26572
29.07.2013,0.45,0.45,0.44,0.45,19300,8650
26.07.2013,0.45,0.45,0.43,0.45,52340,22979
25.07.2013,0.45,0.45,0.44,0.45,55521,24744
24.07.2013,0.45,0.45,0.45,0.45,14270,6422
23.07.2013,0.45,0.46,0.44,0.45,124670,56104
22.07.2013,0.45,0.45,0.44,0.45,57350,25290
19.07.2013,0.42,0.45,0.42,0.44,115732,50053
18.07.2013,0.45,0.45,0.42,0.44,185267,80649
17.07.2013,0.49,0.49,0.45,0.45,204290,93720
16.07.2013,0.49,0.49,0.48,0.49,6910,3324
15.07.2013,0.48,0.49,0.48,0.49,15424,7436
12.07.2013,0.49,0.49,0.48,0.49,21523,10379
11.07.2013,0.48,0.50,0.48,0.49,30923,15071
10.07.2013,0.49,0.50,0.49,0.49,25180,12339
09.07.2013,0.51,0.51,0.47,0.49,223858,107014
08.07.2013,0.51,0.52,0.50,0.51,21865,10972
05.07.2013,0.52,0.52,0.50,0.51,29941,15231
04.07.2013,0.50,0.52,0.50,0.51,46311,23546
03.07.2013,0.50,0.51,0.50,0.51,15070,7539
02.07.2013,0.51,0.51,0.49,0.50,36493,18191
01.07.2013,0.50,0.51,0.48,0.50,149222,73947
28.06.2013,0.48,0.50,0.48,0.50,60034,29256
27.06.2013,0.49,0.50,0.48,0.48,103966,50324
26.06.2013,0.49,0.50,0.47,0.49,102977,49586
25.06.2013,0.49,0.53,0.49,0.50,138657,70555
24.06.2013,0.47,0.50,0.46,0.49,171073,81418
21.06.2013,0.47,0.48,0.46,0.47,188731,87959
20.06.2013,0.51,0.51,0.47,0.48,342150,167222
19.06.2013,0.54,0.54,0.50,0.52,192580,100194
18.06.2013,0.54,0.54,0.52,0.54,154305,81791
17.06.2013,0.55,0.55,0.52,0.54,211234,113393
14.06.2013,0.55,0.57,0.54,0.55,242751,133751
13.06.2013,0.56,0.60,0.55,0.56,523182,299931
12.06.2013,0.51,0.56,0.51,0.56,489141,266117
11.06.2013,0.51,0.53,0.48,0.53,651893,330935
10.06.2013,0.55,0.56,0.50,0.50,751664,394449
07.06.2013,0.54,0.56,0.54,0.55,345650,188059
06.06.2013,0.55,0.57,0.52,0.55,678258,368407
05.06.2013,0.55,0.58,0.54,0.56,455463,253704
04.06.2013,0.51,0.55,0.51,0.55,719051,378876
03.06.2013,0.50,0.53,0.49,0.51,582777,296352
31.05.2013,0.49,0.52,0.49,0.50,418432,212524
29.05.2013,0.48,0.51,0.46,0.50,620537,306124
28.05.2013,0.46,0.49,0.45,0.48,234370,110649
27.05.2013,0.44,0.46,0.44,0.46,171007,77352
24.05.2013,0.43,0.44,0.43,0.44,16402,7056
