Date,Open,Max,Min,Close,Volume,TradeSize
23.05.2013,0.43,0.44,0.41,0.43,156313,66164
22.05.2013,0.44,0.46,0.43,0.44,140441,61925
21.05.2013,0.43,0.46,0.43,0.46,105325,46688
20.05.2013,0.44,0.44,0.42,0.44,97984,42545
17.05.2013,0.44,0.44,0.43,0.44,155325,67393
16.05.2013,0.43,0.44,0.42,0.44,38950,16590
15.05.2013,0.45,0.45,0.41,0.43,300452,129328
14.05.2013,0.43,0.45,0.42,0.45,174963,75774
13.05.2013,0.40,0.43,0.40,0.42,386399,160788
10.05.2013,0.37,0.41,0.37,0.41,492809,192345
09.05.2013,0.38,0.38,0.37,0.38,88508,33171
08.05.2013,0.38,0.39,0.37,0.38,41092,15601
07.05.2013,0.39,0.39,0.37,0.38,89758,34204
06.05.2013,0.38,0.38,0.36,0.38,64158,23784
02.05.2013,0.37,0.38,0.36,0.38,83381,31010
30.04.2013,0.38,0.39,0.37,0.38,143204,53881
29.04.2013,0.38,0.40,0.37,0.38,418894,160053
26.04.2013,0.34,0.36,0.34,0.36,35051,12199
25.04.2013,0.34,0.35,0.34,0.35,15174,5192
24.04.2013,0.34,0.35,0.33,0.34,216844,73375
23.04.2013,0.38,0.39,0.35,0.35,333905,117890
22.04.2013,0.36,0.38,0.36,0.38,115142,42291
19.04.2013,0.36,0.36,0.35,0.35,13157,4640
18.04.2013,0.37,0.37,0.35,0.36,128947,45509
17.04.2013,0.37,0.37,0.36,0.37,53324,19474
15.04.2013,0.37,0.37,0.35,0.37,101610,36853
12.04.2013,0.39,0.39,0.36,0.37,162436,59808
11.04.2013,0.40,0.40,0.37,0.39,180721,68871
10.04.2013,0.39,0.40,0.38,0.40,104320,40325
09.04.2013,0.41,0.41,0.39,0.39,41792,16427
08.04.2013,0.42,0.42,0.40,0.40,93930,37709
05.04.2013,0.41,0.42,0.40,0.41,60043,24579
04.04.2013,0.41,0.41,0.39,0.41,53423,21607
03.04.2013,0.41,0.42,0.39,0.41,229621,91938
02.04.2013,0.41,0.43,0.39,0.41,321942,133820
28.03.2013,0.41,0.41,0.39,0.41,112508,45057
27.03.2013,0.38,0.41,0.37,0.41,275942,107008
26.03.2013,0.39,0.39,0.36,0.38,501930,188441
25.03.2013,0.38,0.42,0.38,0.40,998282,402915
22.03.2013,0.40,0.40,0.36,0.38,575457,213751
21.03.2013,0.40,0.40,0.38,0.39,207795,80898
20.03.2013,0.42,0.43,0.38,0.39,1702959,677423
19.03.2013,0.43,0.45,0.41,0.43,305251,128846
18.03.2013,0.43,0.46,0.41,0.43,529637,230623
15.03.2013,0.46,0.48,0.42,0.43,1017860,452940
14.03.2013,0.52,0.52,0.43,0.46,569342,260218
13.03.2013,0.51,0.54,0.46,0.49,1137658,555566
12.03.2013,0.48,0.56,0.48,0.51,5139142,2691135
11.03.2013,0.32,0.43,0.32,0.43,2998119,1120116
08.03.2013,0.29,0.30,0.28,0.30,76481,22136
07.03.2013,0.29,0.29,0.28,0.29,19751,5598
06.03.2013,0.28,0.29,0.28,0.29,45301,12687
05.03.2013,0.29,0.29,0.28,0.29,1195,341
04.03.2013,0.29,0.29,0.27,0.29,182098,51183
01.03.2013,0.29,0.29,0.28,0.29,14247,4009
28.02.2013,0.29,0.29,0.29,0.29,26682,7738
27.02.2013,0.28,0.29,0.27,0.29,37008,10190
26.02.2013,0.28,0.29,0.27,0.29,41381,11589
25.02.2013,0.28,0.29,0.28,0.29,98506,27587
22.02.2013,0.28,0.28,0.27,0.28,26767,7272
21.02.2013,0.28,0.29,0.27,0.28,75701,20647
20.02.2013,0.28,0.29,0.27,0.28,274255,76608
19.02.2013,0.30,0.30,0.27,0.28,233139,65482
18.02.2013,0.29,0.30,0.29,0.30,26297,7637
15.02.2013,0.28,0.29,0.28,0.29,49178,13776
14.02.2013,0.31,0.31,0.29,0.29,61260,17867
13.02.2013,0.30,0.31,0.29,0.31,71814,21240
12.02.2013,0.31,0.31,0.29,0.30,77791,22996
11.02.2013,0.31,0.32,0.30,0.31,52473,15994
08.02.2013,0.31,0.31,0.30,0.31,32000,9782
07.02.2013,0.31,0.32,0.30,0.31,33614,10317
06.02.2013,0.32,0.32,0.30,0.31,56971,17236
05.02.2013,0.31,0.32,0.30,0.32,164023,49735
04.02.2013,0.32,0.32,0.30,0.31,125371,38702
01.02.2013,0.33,0.33,0.31,0.32,15065,4796
31.01.2013,0.32,0.33,0.31,0.33,154590,49425
30.01.2013,0.32,0.32,0.31,0.32,58168,18398
29.01.2013,0.31,0.32,0.31,0.32,92561,28735
28.01.2013,0.33,0.33,0.31,0.31,50157,15703
25.01.2013,0.33,0.33,0.31,0.32,65708,20851
24.01.2013,0.33,0.34,0.31,0.33,185219,59811
23.01.2013,0.34,0.34,0.33,0.34,61650,20412
22.01.2013,0.34,0.35,0.33,0.35,58825,19887
21.01.2013,0.35,0.35,0.32,0.34,131032,43550
18.01.2013,0.36,0.36,0.34,0.35,130882,46024
17.01.2013,0.32,0.35,0.32,0.34,212147,70487
16.01.2013,0.31,0.33,0.31,0.33,100591,31588
15.01.2013,0.30,0.31,0.30,0.31,34174,10289
14.01.2013,0.31,0.31,0.30,0.31,88027,26637
11.01.2013,0.32,0.32,0.30,0.31,43521,13456
10.01.2013,0.32,0.32,0.30,0.31,126088,39915
09.01.2013,0.32,0.32,0.29,0.32,92825,28409
08.01.2013,0.32,0.32,0.31,0.32,116988,37366
07.01.2013,0.32,0.32,0.31,0.32,55651,17723
04.01.2013,0.32,0.33,0.31,0.32,42988,13475
03.01.2013,0.33,0.33,0.31,0.33,70698,22567
02.01.2013,0.33,0.33,0.31,0.33,91561,28904
28.12.2012,0.33,0.33,0.31,0.32,657046,208548
27.12.2012,0.32,0.33,0.31,0.33,169478,54112
21.12.2012,0.31,0.34,0.31,0.34,235956,76512
20.12.2012,0.33,0.33,0.31,0.33,43839,14002
19.12.2012,0.33,0.33,0.30,0.33,76489,24489
18.12.2012,0.33,0.33,0.32,0.33,30453,9895
17.12.2012,0.34,0.35,0.32,0.33,481183,161086
14.12.2012,0.34,0.35,0.33,0.35,92686,31403
13.12.2012,0.35,0.35,0.33,0.35,72357,24859
12.12.2012,0.36,0.36,0.33,0.35,50736,16938
11.12.2012,0.35,0.36,0.34,0.36,57390,19717
10.12.2012,0.36,0.36,0.34,0.35,66723,22905
07.12.2012,0.36,0.36,0.34,0.35,40285,14221
06.12.2012,0.38,0.38,0.35,0.35,84205,29863
05.12.2012,0.38,0.38,0.36,0.38,59946,22204
04.12.2012,0.37,0.38,0.36,0.38,178854,64956
03.12.2012,0.37,0.37,0.36,0.37,14940,5427
30.11.2012,0.38,0.38,0.35,0.37,189544,68661
29.11.2012,0.38,0.40,0.37,0.38,202709,77589
28.11.2012,0.38,0.39,0.37,0.39,77553,29166
27.11.2012,0.39,0.39,0.37,0.38,90216,33697
26.11.2012,0.37,0.38,0.36,0.38,187837,68938
23.11.2012,0.35,0.38,0.35,0.37,578529,209693
22.11.2012,0.34,0.35,0.34,0.35,56477,19393
21.11.2012,0.34,0.34,0.32,0.33,71260,23668
20.11.2012,0.32,0.34,0.32,0.34,59183,19175
19.11.2012,0.34,0.34,0.32,0.32,295121,95917
16.11.2012,0.33,0.34,0.32,0.34,106960,35315
15.11.2012,0.34,0.34,0.33,0.33,36523,12112
14.11.2012,0.35,0.35,0.32,0.34,604934,199666
13.11.2012,0.38,0.38,0.35,0.35,372935,133135
12.11.2012,0.38,0.38,0.36,0.38,186239,69653
09.11.2012,0.38,0.38,0.36,0.38,180058,67256
08.11.2012,0.39,0.40,0.37,0.39,569889,217126
07.11.2012,0.38,0.39,0.36,0.38,346441,128680
06.11.2012,0.40,0.41,0.37,0.38,429515,167994
05.11.2012,0.35,0.40,0.35,0.39,953068,365232
02.11.2012,0.34,0.35,0.32,0.35,305935,104640
31.10.2012,0.34,0.35,0.32,0.34,481226,161601
30.10.2012,0.31,0.33,0.31,0.33,467695,150995
29.10.2012,0.30,0.30,0.29,0.30,130093,38978
26.10.2012,0.30,0.31,0.29,0.31,98762,28938
25.10.2012,0.29,0.31,0.29,0.30,152633,45222
24.10.2012,0.29,0.29,0.27,0.29,39086,10891
23.10.2012,0.28,0.30,0.27,0.28,159165,43997
22.10.2012,0.30,0.30,0.29,0.29,113374,33048
19.10.2012,0.32,0.32,0.29,0.30,315439,95168
18.10.2012,0.32,0.33,0.30,0.31,328416,102870
17.10.2012,0.34,0.34,0.31,0.33,76247,24377
16.10.2012,0.33,0.34,0.32,0.33,223172,72555
15.10.2012,0.30,0.34,0.30,0.32,625504,198157
12.10.2012,0.32,0.32,0.29,0.31,195189,58499
11.10.2012,0.32,0.32,0.29,0.32,355822,109037
10.10.2012,0.31,0.32,0.30,0.31,127359,39316
09.10.2012,0.33,0.33,0.30,0.32,471477,148125
08.10.2012,0.33,0.34,0.30,0.33,755035,240058
05.10.2012,0.30,0.33,0.30,0.32,1114965,352888
04.10.2012,0.33,0.39,0.30,0.30,3696356,1204112
03.10.2012,0.29,0.33,0.28,0.33,540042,167373
02.10.2012,0.30,0.30,0.27,0.28,1041750,287914
01.10.2012,0.26,0.29,0.26,0.29,498843,140309
28.09.2012,0.27,0.28,0.25,0.27,570939,152696
27.09.2012,0.27,0.30,0.27,0.27,613820,170690
26.09.2012,0.26,0.30,0.26,0.28,1786542,483828
25.09.2012,0.24,0.26,0.24,0.25,761198,186718
24.09.2012,0.23,0.25,0.23,0.24,326027,77706
21.09.2012,0.23,0.23,0.22,0.23,160472,35578
20.09.2012,0.24,0.24,0.22,0.23,292759,65191
19.09.2012,0.22,0.24,0.22,0.24,612893,136954
18.09.2012,0.22,0.22,0.22,0.22,103472,22764
17.09.2012,0.23,0.24,0.21,0.22,314900,69333
14.09.2012,0.22,0.22,0.21,0.22,269560,59293
13.09.2012,0.23,0.23,0.21,0.22,746254,157934
12.09.2012,0.24,0.24,0.22,0.23,119755,26573
11.09.2012,0.24,0.24,0.23,0.24,37624,8690
10.09.2012,0.25,0.25,0.23,0.25,68658,16162
07.09.2012,0.25,0.25,0.24,0.24,118169,28418
06.09.2012,0.24,0.25,0.23,0.25,119700,29524
05.09.2012,0.26,0.26,0.23,0.24,104427,24493
04.09.2012,0.25,0.27,0.25,0.25,214911,56136
03.09.2012,0.25,0.25,0.24,0.25,4052,986
31.08.2012,0.25,0.25,0.24,0.25,39845,9905
30.08.2012,0.25,0.25,0.24,0.25,20163,4853
29.08.2012,0.27,0.27,0.24,0.25,63100,15478
28.08.2012,0.27,0.27,0.25,0.25,47169,12039
27.08.2012,0.28,0.28,0.27,0.27,4710,1278
24.08.2012,0.27,0.27,0.25,0.27,56406,14644
23.08.2012,0.27,0.29,0.25,0.28,139107,37211
22.08.2012,0.24,0.27,0.23,0.27,1223312,291628
21.08.2012,0.24,0.24,0.22,0.23,746898,171769
20.08.2012,0.24,0.24,0.23,0.24,290387,67478
17.08.2012,0.25,0.25,0.23,0.24,270827,63106
16.08.2012,0.25,0.25,0.23,0.25,733807,172198
14.08.2012,0.24,0.24,0.23,0.23,167266,39644
13.08.2012,0.22,0.24,0.21,0.24,173589,39455
10.08.2012,0.25,0.25,0.21,0.21,444413,98514
09.08.2012,0.25,0.27,0.24,0.25,364608,90268
08.08.2012,0.28,0.28,0.26,0.28,88431,23297
07.08.2012,0.29,0.29,0.27,0.28,821,233
06.08.2012,0.30,0.30,0.27,0.28,60200,17219
03.08.2012,0.33,0.33,0.30,0.30,32171,9868
02.08.2012,0.30,0.31,0.28,0.31,364907,105951
01.08.2012,0.25,0.28,0.24,0.28,268123,69079
31.07.2012,0.31,0.34,0.25,0.25,689039,204119
30.07.2012,0.23,0.29,0.23,0.29,303590,79531
27.07.2012,0.23,0.23,0.22,0.23,137069,31496
26.07.2012,0.23,0.23,0.22,0.23,726377,166567
25.07.2012,0.24,0.24,0.22,0.23,235310,53992
24.07.2012,0.24,0.24,0.22,0.23,175725,39059
23.07.2012,0.24,0.25,0.23,0.23,45865,10641
20.07.2012,0.24,0.25,0.24,0.24,304478,73476
19.07.2012,0.24,0.24,0.22,0.23,19877,4510
18.07.2012,0.25,0.25,0.23,0.24,157627,37674
17.07.2012,0.26,0.26,0.25,0.26,35468,8946
16.07.2012,0.27,0.27,0.23,0.26,112468,27639
13.07.2012,0.27,0.27,0.26,0.26,28238,7401
12.07.2012,0.27,0.27,0.26,0.27,19533,5093
11.07.2012,0.27,0.29,0.27,0.27,235364,63557
10.07.2012,0.28,0.29,0.27,0.29,108146,29311
09.07.2012,0.26,0.28,0.26,0.28,17777,4782
06.07.2012,0.30,0.30,0.27,0.28,85592,24004
05.07.2012,0.33,0.33,0.30,0.30,180463,55353
04.07.2012,0.33,0.33,0.30,0.32,123636,40217
03.07.2012,0.33,0.33,0.32,0.33,181460,59379
02.07.2012,0.38,0.38,0.35,0.35,84253,30851
29.06.2012,0.40,0.45,0.40,0.41,273404,114717
28.06.2012,0.40,0.42,0.36,0.38,154603,58905
27.06.2012,0.47,0.47,0.38,0.38,156616,61007
26.06.2012,0.48,0.50,0.44,0.46,65725,31333
25.06.2012,0.50,0.50,0.45,0.46,18060,8457
22.06.2012,0.54,0.56,0.50,0.52,25098,13319
21.06.2012,0.55,0.55,0.47,0.54,13580,6675
20.06.2012,0.55,0.55,0.55,0.55,400,220
19.06.2012,0.55,0.55,0.55,0.55,290,160
18.06.2012,0.56,0.56,0.51,0.56,4060,2174
15.06.2012,0.56,0.56,0.54,0.55,14410,7920
11.06.2012,0.65,0.65,0.65,0.65,700,455
08.06.2012,0.65,0.65,0.65,0.65,1100,715
06.06.2012,0.65,0.65,0.60,0.64,7000,4302
05.06.2012,0.65,0.65,0.55,0.65,11931,6858
04.06.2012,0.60,0.65,0.60,0.65,2052,1239
01.06.2012,0.68,0.68,0.68,0.68,1349,917
31.05.2012,0.68,0.68,0.68,0.68,5420,3686
30.05.2012,0.64,0.68,0.64,0.68,13730,9115
29.05.2012,0.68,0.68,0.68,0.68,510,347
28.05.2012,0.72,0.72,0.72,0.72,415,299
25.05.2012,0.72,0.72,0.72,0.72,420,302
24.05.2012,0.72,0.72,0.72,0.72,730,526
22.05.2012,0.72,0.72,0.72,0.72,651,469
21.05.2012,0.74,0.74,0.74,0.74,415,307
18.05.2012,0.68,0.72,0.68,0.72,461,332
17.05.2012,0.74,0.74,0.74,0.74,340,252
16.05.2012,0.68,0.74,0.68,0.74,2150,1493
15.05.2012,0.74,0.74,0.74,0.74,435,322
11.05.2012,0.74,0.74,0.73,0.73,1550,1145
10.05.2012,0.74,0.74,0.69,0.73,4228,2958
09.05.2012,0.74,0.74,0.74,0.74,1770,1310
08.05.2012,0.75,0.75,0.74,0.75,1537,1143
07.05.2012,0.77,0.77,0.77,0.77,419,323
04.05.2012,0.77,0.77,0.76,0.77,1127,863
02.05.2012,0.76,0.77,0.73,0.77,17887,13701
30.04.2012,0.77,0.77,0.76,0.76,4930,3752
27.04.2012,0.72,0.75,0.72,0.75,10008,7430
26.04.2012,0.75,0.75,0.75,0.75,780,585
25.04.2012,0.76,0.76,0.76,0.76,2630,1999
24.04.2012,0.79,0.79,0.72,0.76,2020,1539
23.04.2012,0.80,0.88,0.79,0.79,63462,51067
20.04.2012,0.89,0.89,0.80,0.80,12699,10346
19.04.2012,0.88,0.89,0.84,0.89,1265,1103
18.04.2012,0.89,0.89,0.89,0.89,350,312
17.04.2012,0.89,0.89,0.89,0.89,680,605
16.04.2012,0.89,0.89,0.84,0.89,2065,1816
13.04.2012,0.84,0.90,0.84,0.89,14204,12553
12.04.2012,0.90,0.90,0.84,0.84,1060,921
11.04.2012,0.90,0.90,0.90,0.90,390,351
10.04.2012,0.91,0.92,0.85,0.92,1162,1047
05.04.2012,0.91,0.91,0.91,0.91,740,673
05.04.2012,0.91,0.91,0.91,0.91,740,673
04.04.2012,0.92,0.92,0.86,0.91,3530,3201
03.04.2012,0.92,0.92,0.92,0.92,430,396
02.04.2012,0.94,0.94,0.86,0.92,2130,1896
30.03.2012,0.92,0.94,0.92,0.94,1876,1729
29.03.2012,0.93,0.93,0.93,0.93,500,465
28.03.2012,0.94,0.94,0.94,0.94,645,606
27.03.2012,0.87,0.94,0.87,0.94,5187,4653
26.03.2012,0.96,0.96,0.87,0.96,2744,2511
23.03.2012,0.96,0.96,0.96,0.96,1408,1352
22.03.2012,0.96,0.96,0.87,0.96,2371,2186
21.03.2012,0.96,0.96,0.96,0.96,490,470
20.03.2012,0.98,0.98,0.92,0.96,16606,15361
19.03.2012,0.98,0.98,0.95,0.98,3238,3113
16.03.2012,0.95,0.97,0.93,0.94,22971,21467
15.03.2012,1.01,1.01,0.93,0.94,41737,39484
14.03.2012,1.01,1.01,0.97,1.00,2335,2311
13.03.2012,0.99,0.99,0.95,0.99,2477,2402
12.03.2012,1.01,1.01,0.99,1.01,763,769
09.03.2012,1.02,1.02,0.93,0.99,69709,69422
08.03.2012,1.02,1.02,0.97,1.00,69228,68114
07.03.2012,0.99,1.04,0.91,1.04,106908,104480
06.03.2012,1.02,1.02,0.96,1.02,9330,9093
05.03.2012,1.02,1.04,0.96,1.00,31983,31869
02.03.2012,0.93,1.02,0.93,0.96,128768,127280
01.03.2012,0.92,0.93,0.88,0.93,3500,3188
29.02.2012,0.94,0.94,0.88,0.93,7430,6894
28.02.2012,0.94,0.94,0.87,0.92,54632,49387
27.02.2012,0.94,0.96,0.87,0.93,75149,67665
24.02.2012,1.00,1.00,0.94,0.96,60751,58674
23.02.2012,1.09,1.09,0.97,1.00,61270,61295
22.02.2012,1.08,1.08,1.04,1.07,22637,23882
21.02.2012,1.09,1.09,1.07,1.08,6015,6482
20.02.2012,1.11,1.11,1.04,1.09,33039,35825
17.02.2012,1.12,1.12,1.09,1.11,19958,22179
16.02.2012,1.12,1.12,1.09,1.12,242277,266474
15.02.2012,1.14,1.14,1.09,1.09,55624,61670
14.02.2012,1.13,1.13,1.09,1.12,118349,131319
13.02.2012,1.18,1.18,1.10,1.10,95408,108403
10.02.2012,1.40,1.40,1.14,1.17,111511,134390
09.02.2012,1.40,1.40,1.40,1.40,655,917
08.02.2012,1.40,1.40,1.40,1.40,385,539
07.02.2012,1.40,1.40,1.40,1.40,630,882
06.02.2012,1.40,1.40,1.36,1.40,1060,1472
03.02.2012,1.40,1.40,1.40,1.40,2705,3787
02.02.2012,1.40,1.40,1.37,1.39,22607,31402
01.02.2012,1.42,1.42,1.40,1.40,868,1227
31.01.2012,1.42,1.42,1.42,1.42,410,582
30.01.2012,1.42,1.42,1.42,1.42,447303,635170
27.01.2012,1.43,1.43,1.42,1.42,2720,3867
26.01.2012,1.42,1.42,1.42,1.42,735,1044
25.01.2012,1.44,1.44,1.44,1.44,21460,30902
24.01.2012,1.42,1.43,1.42,1.43,41225,58540
23.01.2012,1.43,1.43,1.43,1.43,395,565
20.01.2012,1.42,1.42,1.42,1.42,505,717
19.01.2012,1.41,1.41,1.40,1.40,1266,1777
18.01.2012,1.43,1.43,1.37,1.40,3809,5292
17.01.2012,1.40,1.44,1.36,1.44,13563,18760
16.01.2012,1.41,1.41,1.40,1.40,1892,2653
13.01.2012,1.43,1.43,1.36,1.42,7548,10384
12.01.2012,1.39,1.44,1.39,1.44,1010,1408
11.01.2012,1.39,1.39,1.39,1.39,630,876
10.01.2012,1.40,1.40,1.40,1.40,437,612
09.01.2012,1.38,1.40,1.37,1.40,1166,1611
05.01.2012,1.39,1.39,1.38,1.38,2334,3226
04.01.2012,1.40,1.40,1.40,1.40,695,973
03.01.2012,1.42,1.42,1.39,1.40,4415,6180
02.01.2012,1.44,1.44,1.40,1.43,32000,45461
30.12.2011,1.42,1.42,1.34,1.42,5115,7242
29.12.2011,1.42,1.42,1.33,1.42,925,1305
28.12.2011,1.42,1.42,1.42,1.42,530,753
27.12.2011,1.42,1.42,1.42,1.42,1170,1661
23.12.2011,1.42,1.42,1.41,1.42,26010,36734
22.12.2011,1.42,1.42,1.42,1.42,635,902
21.12.2011,1.42,1.42,1.42,1.42,675,959
20.12.2011,1.43,1.43,1.40,1.42,1212,1723
19.12.2011,1.43,1.43,1.43,1.43,570,815
16.12.2011,1.43,1.43,1.43,1.43,890,1273
15.12.2011,1.43,1.43,1.43,1.43,690,987
14.12.2011,1.43,1.43,1.43,1.43,650,930
13.12.2011,1.43,1.43,1.43,1.43,710,1015
12.12.2011,1.43,1.43,1.43,1.43,850,1216
09.12.2011,1.43,1.43,1.43,1.43,520,744
08.12.2011,1.44,1.44,1.32,1.43,1689,2328
07.12.2011,1.44,1.44,1.44,1.44,490,706
06.12.2011,1.44,1.44,1.44,1.44,600,864
05.12.2011,1.44,1.44,1.44,1.44,755,1087
02.12.2011,1.44,1.44,1.43,1.44,1461,2098
01.12.2011,1.44,1.44,1.44,1.44,640,922
30.11.2011,1.44,1.44,1.44,1.44,20954,30174
29.11.2011,1.44,1.44,1.44,1.44,610,878
28.11.2011,1.44,1.44,1.44,1.44,2202,3171
25.11.2011,1.44,1.44,1.44,1.44,650,936
24.11.2011,1.44,1.44,1.44,1.44,410,590
23.11.2011,1.45,1.45,1.45,1.45,510,740
22.11.2011,1.48,1.48,1.44,1.45,2950,4279
21.11.2011,1.48,1.48,1.48,1.48,5890,8717
18.11.2011,1.44,1.44,1.31,1.44,8223,10936
17.11.2011,1.44,1.44,1.44,1.44,580,835
16.11.2011,1.45,1.45,1.45,1.45,777,1127
15.11.2011,1.45,1.45,1.45,1.45,770,1117
14.11.2011,1.48,1.48,1.35,1.45,188834,264194
10.11.2011,1.48,1.48,1.47,1.48,217820,320210
09.11.2011,1.48,1.48,1.48,1.48,900,1332
08.11.2011,1.48,1.48,1.48,1.48,620,918
07.11.2011,1.49,1.49,1.49,1.49,540,805
04.11.2011,1.50,1.50,1.50,1.50,10727,16091
03.11.2011,1.50,1.50,1.50,1.50,950,1425
02.11.2011,1.50,1.50,1.49,1.50,16701,24893
31.10.2011,1.50,1.50,1.50,1.50,540,810
28.10.2011,1.50,1.50,1.50,1.50,650,975
27.10.2011,1.50,1.50,1.48,1.49,51720,77456
26.10.2011,1.50,1.50,1.50,1.50,790,1185
25.10.2011,1.50,1.50,1.50,1.50,700,1050
24.10.2011,1.50,1.50,1.50,1.50,600,900
21.10.2011,1.50,1.50,1.50,1.50,1340,2010
20.10.2011,1.50,1.50,1.50,1.50,820,1230
19.10.2011,1.48,1.50,1.48,1.50,119140,176457
18.10.2011,1.49,1.49,1.49,1.49,1000,1490
17.10.2011,1.50,1.50,1.49,1.50,6387,9531
14.10.2011,1.50,1.50,1.50,1.50,112190,168285
13.10.2011,1.50,1.50,1.50,1.50,610,915
12.10.2011,1.47,1.50,1.47,1.50,450256,672745
11.10.2011,1.44,1.50,1.44,1.50,11893,17392
10.10.2011,1.44,1.44,1.44,1.44,947,1364
07.10.2011,1.45,1.45,1.45,1.45,600,870
06.10.2011,1.40,1.45,1.39,1.45,93423,131786
05.10.2011,1.43,1.44,1.40,1.40,1881,2665
04.10.2011,1.45,1.45,1.45,1.45,620,899
03.10.2011,1.45,1.45,1.45,1.45,670,972
30.09.2011,1.45,1.45,1.40,1.40,1890,2686
29.09.2011,1.47,1.47,1.40,1.45,1977,2851
28.09.2011,1.47,1.47,1.40,1.47,18154,26366
27.09.2011,1.46,1.46,1.45,1.46,10950,15887
26.09.2011,1.47,1.47,1.45,1.46,12670,18384
23.09.2011,1.39,1.49,1.31,1.49,9524,12910
22.09.2011,1.49,1.49,1.33,1.33,6610,9133
21.09.2011,1.49,1.49,1.45,1.49,1406,2060
20.09.2011,1.49,1.49,1.45,1.49,2374,3502
19.09.2011,1.50,1.50,1.45,1.49,2056,3036
16.09.2011,1.53,1.53,1.53,1.53,1110,1698
15.09.2011,1.53,1.53,1.53,1.53,920,1408
14.09.2011,1.48,1.48,1.45,1.48,67220,97509
13.09.2011,1.50,1.50,1.45,1.45,84970,123276
12.09.2011,1.54,1.54,1.45,1.46,91950,133496
09.09.2011,1.48,1.48,1.42,1.48,116064,167787
08.09.2011,1.54,1.54,1.40,1.48,29617,42346
07.09.2011,1.55,1.55,1.45,1.50,6000,8780
06.09.2011,1.54,1.54,1.54,1.54,50797,78227
05.09.2011,1.55,1.55,1.50,1.54,2370,3616
02.09.2011,1.60,1.60,1.50,1.54,4800,7440
01.09.2011,1.58,1.60,1.52,1.60,503413,765420
31.08.2011,1.65,1.65,1.52,1.59,92363,147405
30.08.2011,1.56,1.56,1.50,1.54,56459,84989
29.08.2011,1.61,1.61,1.60,1.60,4650,7472
26.08.2011,1.62,1.63,1.54,1.63,469270,724494
25.08.2011,1.63,1.63,1.52,1.62,79500,128851
24.08.2011,1.63,1.63,1.55,1.60,108643,173890
23.08.2011,1.62,1.63,1.55,1.60,4980,7951
22.08.2011,1.62,1.65,1.55,1.63,13250,21299
19.08.2011,1.63,1.63,1.60,1.62,5100,8255
18.08.2011,1.65,1.65,1.55,1.65,8630,13957
17.08.2011,1.65,1.65,1.55,1.65,140440,223482
16.08.2011,1.65,1.65,1.55,1.63,318611,510239
12.08.2011,1.50,1.59,1.48,1.59,119870,184188
11.08.2011,1.50,1.51,1.49,1.50,157350,235885
10.08.2011,1.50,1.60,1.49,1.51,369004,560860
09.08.2011,2.25,2.25,1.42,1.51,1377826,2083109
